Date,PEP,KDP,VIX,AvgVIX,zscore
2022-05-04,153.00961303710938,33.394290924072266,25.420000076293945,25.762500190734862,-0.3230478400340477
2022-05-05,149.95578002929688,33.2507438659668,31.200000762939453,26.21750020980835,-0.7219703480858033
2022-05-06,149.97337341308594,33.161014556884766,30.190000534057617,26.6495002746582,-0.7272021651289088
2022-05-09,151.10867309570312,33.322513580322266,34.75,27.3290002822876,-0.5699061998201626
2022-05-10,150.92384338378906,33.196903228759766,32.9900016784668,27.76000032424927,-0.6037729852358513
2022-05-11,150.19337463378906,33.573734283447266,32.560001373291016,28.175000381469726,-0.6650043424800093
2022-05-12,149.96453857421875,33.0713005065918,31.770000457763672,28.6725004196167,-0.7357817357844012
2022-05-13,152.88641357421875,33.38531494140625,28.8700008392334,28.981000423431396,-0.33940623472664505
2022-05-16,154.4265594482422,33.1789665222168,27.469999313354492,29.246000385284425,-0.16139525589386908
2022-05-17,153.5376739501953,32.27276611328125,26.100000381469727,29.48250036239624,-0.3493895374931512
2022-05-18,144.02407836914062,30.971817016601562,30.959999084472656,30.01450033187866,-1.663144101965774
2022-05-19,141.86788940429688,30.801342010498047,29.350000381469727,30.34800033569336,-1.9505550084563137
2022-05-20,142.7567901611328,31.025651931762695,29.43000030517578,30.409000396728516,-1.8192601449131058
2022-05-23,145.740234375,31.3665828704834,28.479999542236328,30.48200035095215,-1.412844311952255
2022-05-24,147.6939697265625,31.662670135498047,29.450000762939453,30.278500366210938,-1.1406435620616926
2022-05-25,148.70606994628906,31.70752716064453,28.3700008392334,30.117000389099122,-1.008658761319056
2022-05-26,149.70932006835938,31.87800407409668,27.5,29.992500400543214,-0.8673497664985325
2022-05-27,151.1702880859375,31.563983917236328,25.719999313354492,29.608500289916993,-0.7083255653223837
2022-05-31,147.6324005126953,31.169200897216797,26.190000534057617,29.301000308990478,-1.189479230083341
2022-06-01,146.5234832763672,31.079477310180664,25.690000534057617,29.12300033569336,-1.3374636191633351
2022-06-02,147.71096801757812,31.689586639404297,24.719999313354492,29.088000297546387,-1.1362513216799888
2022-06-03,146.08926391601562,31.339672088623047,24.790000915527344,28.76750030517578,-1.3708525026095162
2022-06-06,146.70069885253906,32.927738189697266,25.06999969482422,28.51150026321411,-1.1613178658225178
2022-06-07,147.60462951660156,32.66755294799805,24.020000457763672,27.975000286102294,-1.0684056966227404
2022-06-08,146.8690643310547,32.32661437988281,23.959999084472656,27.523500156402587,-1.1899676968036799
2022-06-09,144.25482177734375,32.03950119018555,26.09000015258789,27.200000095367432,-1.5451226476561557
2022-06-10,144.02439880371094,31.842117309570312,27.75,26.999000072479248,-1.590735272891407
2022-06-13,141.56077575683594,31.13330841064453,34.02000045776367,27.256500053405762,-1.961868835502779
2022-06-14,138.35275268554688,30.864145278930664,32.689998626708984,27.517500019073488,-2.3907759044084353
2022-06-15,139.8326873779297,31.267898559570312,29.6200008392334,27.69350004196167,-2.1696630864008553
2022-06-16,139.15919494628906,30.90004539489746,32.95000076293945,27.79300012588501,-2.2855971716945835
2022-06-17,139.18577575683594,30.819286346435547,31.1299991607666,27.882000064849855,-2.2889441835238973
2022-06-21,142.42039489746094,31.34864616394043,30.190000534057617,27.920000076293945,-1.835030644684528
2022-06-22,143.59017944335938,31.294815063476562,28.950000762939453,27.943500137329103,-1.6912700889909997
2022-06-23,145.42457580566406,31.590892791748047,29.049999237060547,27.923500061035156,-1.4341929406656875
2022-06-24,147.2235870361328,32.0843620300293,27.229999542236328,27.866499996185304,-1.1651861185587313
2022-06-27,147.41851806640625,32.20099639892578,26.950000762939453,27.839000034332276,-1.1307856608959372
2022-06-28,145.3448028564453,31.860057830810547,28.360000610351562,27.971000099182127,-1.421919958971921
2022-06-29,147.75526428222656,32.012577056884766,28.15999984741211,28.069500064849855,-1.103780360029337
2022-06-30,147.69326782226562,31.920583724975586,28.709999084472656,28.220499992370605,-1.119286177335649
2022-07-01,150.11256408691406,32.53391647338867,26.700000762939453,28.319500064849855,-0.7617089124126686
2022-07-05,149.7758331298828,32.70528793334961,27.540000915527344,28.457000064849854,-0.7901298650010176
2022-07-06,151.2734832763672,32.425682067871094,26.729999542236328,28.54000005722046,-0.6235955944099967
2022-07-07,150.97215270996094,32.606075286865234,26.079999923706055,28.643000030517577,-0.6467803707152978
2022-07-08,152.31918334960938,32.651180267333984,24.639999389648438,28.677000045776367,-0.47233208662445647
2022-07-11,151.06968688964844,32.59705352783203,26.170000076293945,28.68100004196167,-0.6351708868359499
2022-07-12,150.2100372314453,32.74137496948242,27.290000915527344,28.65800008773804,-0.7321061448006287
2022-07-13,150.74176025390625,32.85862731933594,26.81999969482422,28.298000049591064,-0.6549755338692987
2022-07-14,151.52159118652344,32.82254409790039,26.399999618530273,27.98350009918213,-0.5591546692460836
2022-07-15,151.6456756591797,33.039024353027344,24.229999542236328,27.714000034332276,-0.5254294880063609
2022-07-18,149.11117553710938,32.6151008605957,25.299999237060547,27.33149995803833,-0.8818555726645936
2022-07-19,150.70632934570312,32.90372848510742,24.5,27.0,-0.6557150849317855
2022-07-20,149.11117553710938,32.75039291381836,23.8799991607666,26.68449993133545,-0.8706056103511705
2022-07-21,149.33273315429688,32.723331451416016,23.110000610351562,26.392499923706055,-0.844779756306516
2022-07-22,150.30752563476562,32.85862731933594,23.030000686645508,26.091499996185302,-0.7100023700609265
2022-07-25,150.52023315429688,33.156280517578125,23.360000610351562,25.898000049591065,-0.6582969616473792
2022-07-26,152.27488708496094,33.43587875366211,24.690000534057617,25.785000038146972,-0.41269521100005185
2022-07-27,152.06219482421875,33.471961975097656,23.239999771118164,25.528999996185302,-0.4366474465006894
2022-07-28,154.9423065185547,34.72570037841797,22.329999923706055,25.2375,0.03257676976226498
2022-07-29,155.04869079589844,34.94217300415039,21.329999923706055,24.86850004196167,0.06405832235719243
2022-08-01,156.8122100830078,35.095497131347656,22.84000015258789,24.675500011444093,0.300283412030969
2022-08-02,155.51834106445312,34.77981948852539,23.93000030517578,24.494999980926515,0.11007287209811797
2022-08-03,156.7058563232422,35.266876220703125,21.950000762939453,24.25600004196167,0.3010568240083868
2022-08-04,155.85508728027344,34.8880500793457,21.440000534057617,24.024000072479247,0.16174555353492903
2022-08-05,154.68531799316406,34.92413330078125,21.149999618530273,23.84950008392334,0.016511139158493393
2022-08-08,154.06497192382812,34.978240966796875,21.290000915527344,23.60550012588501,-0.057600784348218234
2022-08-09,154.6410675048828,35.27589797973633,21.770000457763672,23.329500102996825,0.04015399966794557
2022-08-10,155.91714477539062,35.808048248291016,19.739999771118164,22.975500106811523,0.24611032745725459
2022-08-11,155.1195526123047,35.194725036621094,20.200000762939453,22.665500164031982,0.09403853438525644
2022-08-12,157.14895629882812,35.447265625,19.530000686645508,22.43050022125244,0.3722070406852136
2022-08-15,158.8770294189453,36.03355026245117,19.950000762939453,22.163000297546386,0.639942377429978
2022-08-16,159.79869079589844,36.15079879760742,19.690000534057617,21.922500324249267,0.7664862209103767
2022-08-17,159.71006774902344,36.123748779296875,19.899999618530273,21.723500347137453,0.7530064861885555
2022-08-18,159.86956787109375,36.1057014465332,19.559999465942383,21.546000289916993,0.7717178784971729
2022-08-19,159.66574096679688,36.04256820678711,20.600000381469727,21.424500274658204,0.7406389110448419
2022-08-22,158.14151000976562,35.60962677001953,23.799999237060547,21.44650020599365,0.5114857190603328
2022-08-23,158.07061767578125,35.61863708496094,24.110000610351562,21.41750020980835,0.5032513766176157
2022-08-24,158.8592987060547,35.72688293457031,22.81999969482422,21.396500205993654,0.612195157299146
2022-08-25,158.8681640625,35.799041748046875,21.780000686645508,21.369000244140626,0.6193188216969236
2022-08-26,155.1195526123047,34.83394241333008,25.559999465942383,21.580500221252443,0.06403831767865499
2022-08-29,154.6321563720703,34.99628448486328,26.209999084472656,21.74900016784668,0.0157740212416263
2022-08-30,153.30287170410156,34.65354919433594,26.209999084472656,21.863000106811523,-0.18117436980180096
2022-08-31,152.66482543945312,34.38295364379883,25.8700008392334,22.059000110626222,-0.2845293874197131
2022-09-01,154.20822143554688,34.57236862182617,25.559999465942383,22.26500005722046,-0.07319756969445952
2022-09-02,152.25439453125,34.12138366699219,25.469999313354492,22.48100004196167,-0.3582901543114793
2022-09-06,151.22845458984375,33.886871337890625,26.90999984741211,22.761999988555907,-0.5077991831399231
2022-09-07,154.56509399414062,34.581382751464844,24.639999389648438,22.905499935150146,-0.0272246118071556
2022-09-08,154.04763793945312,34.689613342285156,23.610000610351562,23.098999977111816,-0.08379767205435291
2022-09-09,154.53831481933594,34.89706802368164,22.790000915527344,23.228499984741212,-0.004367878128924734
2022-09-12,155.1449432373047,35.18569564819336,23.8700008392334,23.445499992370607,0.09650524872685362
2022-09-13,149.35494995117188,33.99510192871094,27.270000457763672,23.811499977111815,-0.7362126725230383
2022-09-14,150.4879608154297,34.04020690917969,26.15999984741211,24.13499994277954,-0.5888852825366235
2022-09-15,147.98997497558594,33.5802001953125,26.270000457763672,24.45349998474121,-0.9436846588102682
2022-09-16,148.96238708496094,33.52607345581055,26.299999237060547,24.79049997329712,-0.8249600057908997
2022-09-19,150.53256225585938,34.06726837158203,25.760000228881836,25.048499965667723,-0.5809830775577887
2022-09-20,150.70205688476562,33.76059341430664,27.15999984741211,25.216499996185302,-0.5850054671987803
2022-09-21,150.27381896972656,33.51705551147461,27.989999771118164,25.41049995422363,-0.6595233396294379
2022-09-22,150.41659545898438,33.471961975097656,27.350000381469727,25.636999988555907,-0.645180167560577
2022-09-23,150.34523010253906,33.44490432739258,29.920000076293945,26.04399995803833,-0.6564736173101079
2022-09-26,150.28273010253906,33.62530517578125,32.2599983215332,26.37899990081787,-0.6493928059401454
2022-09-27,148.1058807373047,32.4437141418457,32.599998474121094,26.698499870300292,-1.023499325181046
2022-09-28,150.4790496826172,32.98490524291992,30.18000030517578,26.89699993133545,-0.6777661868281527
2022-09-29,148.6411895751953,32.75816345214844,31.84000015258789,27.195499897003174,-0.9295167633278794
2022-09-30,145.65249633789062,32.48609924316406,31.6200008392334,27.498499965667726,-1.330871273612725
2022-10-03,147.4279022216797,33.438358306884766,30.100000381469727,27.730000019073486,-1.0267059293489973
2022-10-04,149.08729553222656,33.79206085205078,29.06999969482422,27.83800001144409,-0.7870137338693282
2022-10-05,148.09695434570312,33.955318450927734,28.549999237060547,28.033500003814698,-0.8989358090946643
2022-10-06,145.2421112060547,33.683231353759766,30.520000457763672,28.378999996185303,-1.2833305454987358
2022-10-07,144.18045043945312,33.10280227661133,31.360000610351562,28.807499980926515,-1.4661302408721153
2022-10-10,144.36778259277344,33.529048919677734,32.45000076293945,29.236499977111816,-1.4069474835732807
2022-10-11,145.05474853515625,34.05507278442383,33.630001068115234,29.554500007629393,-1.2761536214066738
2022-10-12,151.12136840820312,34.200191497802734,33.56999969482422,29.925,-0.4953157355737153
2022-10-13,155.77841186523438,34.59016036987305,31.940000534057617,30.2085000038147,0.12725866261798438
2022-10-14,151.83509826660156,33.855560302734375,32.02000045776367,30.494500064849852,-0.4335280345622495
2022-10-17,154.10116577148438,34.24552917480469,31.3700008392334,30.77500009536743,-0.11394155179141927
2022-10-18,156.17987060546875,34.79875564575195,30.5,30.942000102996825,0.1954774494622803
2022-10-19,154.6632080078125,34.263671875,30.760000228881836,31.08050012588501,-0.04121012739174429
2022-10-20,152.96815490722656,33.810203552246094,29.979999542236328,31.21200008392334,-0.29371702289465107
2022-10-21,154.3955535888672,34.11856460571289,29.690000534057617,31.200500106811525,-0.08719380934216259
2022-10-24,158.5172882080078,34.86223220825195,29.850000381469727,31.08000020980835,0.49695665072495276
2022-10-25,159.043701171875,34.962005615234375,28.459999084472656,30.87300024032593,0.5719609339791386
2022-10-26,159.75741577148438,35.1524543762207,27.280000686645508,30.728000259399415,0.678240292808331
2022-10-27,159.58787536621094,34.56296157836914,27.389999389648438,30.50550022125244,0.6077376971302633
2022-10-28,162.57655334472656,35.868927001953125,25.75,30.212000179290772,1.095062431239432
2022-10-31,161.99671936035156,35.225006103515625,25.8799991607666,30.001000118255615,0.9680409736523268
2022-11-01,161.26512145996094,34.31808853149414,25.809999465942383,29.838000106811524,0.7999187685265207
2022-11-02,159.0169219970703,33.53813552856445,25.860000610351562,29.703500175476073,0.4501681353054817
2022-11-03,158.6065216064453,32.91234588623047,25.299999237060547,29.442500114440918,0.34612521800119794
2022-11-04,159.4986572265625,33.53813552856445,24.549999237060547,29.102000045776368,0.5112143172369554
2022-11-07,160.7744598388672,33.973453521728516,24.350000381469727,28.69700002670288,0.7090839298501266
2022-11-08,161.2205047607422,34.40877151489258,25.540000915527344,28.292500019073486,0.8018054531645233
2022-11-09,159.29348754882812,34.07321548461914,26.09000015258789,27.91850004196167,0.5297085116842296
2022-11-10,162.10372924804688,34.40877151489258,23.530000686645508,27.498000049591063,0.9137289319501016
2022-11-11,158.84739685058594,33.86461639404297,22.520000457763672,27.023000049591065,0.45583358165151017
2022-11-14,157.66976928710938,33.13908386230469,23.729999542236328,26.64099998474121,0.2462725954155126
2022-11-15,158.0802001953125,33.18443298339844,24.540000915527344,26.34300003051758,0.3020539139937682
2022-11-16,159.0972137451172,33.275115966796875,24.110000610351562,26.010500049591066,0.43847191242868205
2022-11-17,160.61386108398438,33.411155700683594,23.93000030517578,25.708000087738036,0.6419757813558178
2022-11-18,161.77365112304688,33.937171936035156,23.1200008392334,25.379500102996825,0.8326859594644682
2022-11-21,164.88726806640625,34.46318817138672,22.360000610351562,25.005000114440918,1.2709878961996228
2022-11-22,164.9051055908203,34.76248550415039,21.290000915527344,24.646500205993654,1.2981358132265433
2022-11-23,165.1192169189453,34.7534065246582,20.350000381469727,24.300000190734863,1.3245133631530281
2022-11-25,164.25384521484375,34.6899299621582,20.5,23.955500221252443,1.2095739377382264
2022-11-28,164.05758666992188,34.64458465576172,22.209999084472656,23.778500175476076,1.1809331666257568
2022-11-29,162.89776611328125,34.55388259887695,21.889999389648438,23.579000186920165,1.026416872636142
2022-11-30,165.5028076171875,35.070831298828125,20.579999923706055,23.31750020980835,1.3995174031265492
2022-12-01,166.8853302001953,35.10710906982422,19.84000015258789,23.016500186920165,1.5777292669862093
2022-12-02,166.69683837890625,35.13431930541992,19.059999465942383,22.704500198364258,1.5561059291709913
2022-12-05,164.38967895507812,34.426918029785156,20.75,22.514500236511232,1.2049167104945993
2022-12-06,163.0520782470703,34.16390609741211,22.170000076293945,22.405500221252442,1.0135437483724827
2022-12-07,163.54579162597656,34.40877151489258,22.68000030517578,22.262500190734862,1.096469152905972
2022-12-08,164.98216247558594,34.744346618652344,22.290000915527344,22.072500228881836,1.3063922668943988
2022-12-09,164.37171936035156,34.39971160888672,22.829999923706055,22.037500190734864,1.2003785448072177
2022-12-12,165.15272521972656,34.54481506347656,25.0,22.16150016784668,1.3114145432591218
2022-12-13,165.06297302246094,34.13670349121094,22.549999237060547,22.10250015258789,1.2661052470165
2022-12-14,164.60513305664062,33.86461639404297,21.139999389648438,21.932500076293945,1.1854622042431402
2022-12-15,161.81324768066406,33.220699310302734,22.829999923706055,21.86850004196167,0.7781267263851647
2022-12-16,161.89404296875,32.712825775146484,22.6200008392334,21.803000068664552,0.7461339301786698
2022-12-19,162.791748046875,32.93955612182617,22.420000076293945,21.768000030517577,0.8787457560248758
2022-12-20,162.6929931640625,32.885135650634766,21.479999542236328,21.723999977111816,0.8617061607022416
2022-12-21,163.83309936523438,33.13001251220703,20.06999969482422,21.66299991607666,1.0265443460262527
2022-12-22,162.5673370361328,32.91234588623047,21.969999313354492,21.743999862670897,0.8480454524265951
2022-12-23,163.6175994873047,32.984901428222656,20.8700008392334,21.76249990463257,0.9871694454064739
2022-12-27,164.3448486328125,32.74003219604492,21.649999618530273,21.73449993133545,1.0589658528256771
2022-12-28,163.15982055664062,32.44074630737305,22.139999389648438,21.74699993133545,0.8839108200555832
2022-12-29,163.3662872314453,32.49516677856445,21.440000534057617,21.789999961853027,0.9145998087536059
2022-12-30,162.1813201904297,32.34098434448242,21.670000076293945,21.88149995803833,0.7516183218285039
2023-01-03,161.0591583251953,32.24123001098633,22.899999618530273,22.073499965667725,0.6011214659953741
2023-01-04,160.66416931152344,32.50423049926758,22.010000228881836,22.136499977111818,0.572937212219058
2023-01-05,158.9854278564453,32.18503189086914,22.459999084472656,22.15099992752075,0.3336623035237847
2023-01-06,162.57630920410156,33.06967544555664,21.1299991607666,22.073499870300292,0.8622648691471005
2023-01-09,160.98733520507812,32.859920501708984,21.969999313354492,22.05749979019165,0.6434660087456591
2023-01-10,159.65872192382812,32.54983139038086,20.579999923706055,21.944999790191652,0.4493173298926543
2023-01-11,159.8382568359375,32.62279510498047,21.09000015258789,21.749499797821045,0.4781354162063912
2023-01-12,157.80043029785156,32.44039535522461,18.829999923706055,21.56349983215332,0.20473198669788983
2023-01-13,157.31570434570312,32.54983139038086,18.350000381469727,21.423999881744386,0.15240676868326444
2023-01-17,158.05181884765625,32.58631896972656,19.360000610351562,21.25049991607666,0.24872231597726932
2023-01-18,154.06591796875,31.856708526611328,20.34000015258789,21.136499881744385,-0.3170461996550124
2023-01-19,152.27951049804688,31.33685302734375,20.520000457763672,21.041499900817872,-0.5866499562681242
2023-01-20,152.5039520263672,31.656057357788086,19.850000381469727,20.95999994277954,-0.5316655525308389
2023-01-23,151.8216552734375,31.6378231048584,19.809999465942383,20.946999931335448,-0.6196434153282107
2023-01-24,153.2310791015625,31.902301788330078,19.200000762939453,20.808500003814697,-0.4190469590118718
2023-01-25,154.34423828125,31.884057998657227,19.079999923706055,20.71899995803833,-0.2795028537626068
2023-01-26,152.80914306640625,31.856708526611328,18.729999542236328,20.572999954223633,-0.4763065249093249
2023-01-27,152.2705078125,31.64693832397461,18.510000228881836,20.391499996185303,-0.5620062159640729
2023-01-30,152.1448516845703,31.665172576904297,19.940000534057617,20.316499996185303,-0.5764133055999953
2023-01-31,153.52737426757812,32.1759033203125,19.399999618530273,20.202999973297118,-0.35874917583124616
2023-02-01,154.01205444335938,32.23062515258789,17.8700008392334,19.951500034332277,-0.29277951256235435
2023-02-02,152.58473205566406,32.112056732177734,18.729999542236328,19.7875,-0.4835112000601565
2023-02-03,151.8216552734375,32.05734634399414,18.329999923706055,19.58100004196167,-0.584758730548435
2023-02-06,154.2454833984375,32.121192932128906,19.43000030517578,19.49600009918213,-0.27229869465470663
2023-02-07,154.01205444335938,32.10293960571289,18.65999984741211,19.33050012588501,-0.3033969698046375
2023-02-08,153.65298461914062,31.801977157592773,19.6299991607666,19.28300008773804,-0.37392479481356744
2023-02-09,155.10731506347656,31.801977157592773,20.709999084472656,19.264000034332277,-0.1896299468179167
2023-02-10,158.17750549316406,32.1759033203125,20.530000686645508,19.34900007247925,0.23052214879573865
2023-02-13,159.58692932128906,32.5224723815918,20.34000015258789,19.448500061035155,0.43794467977524043
2023-02-14,157.79148864746094,32.27622985839844,18.90999984741211,19.426000022888182,0.18994800737558398
2023-02-15,158.00689697265625,32.55895233154297,18.229999542236328,19.320499992370607,0.24075412873644758
2023-02-16,157.55809020996094,32.74135208129883,20.170000076293945,19.30299997329712,0.19904780586838297
2023-02-17,158.24929809570312,32.53158950805664,20.020000457763672,19.311499977111815,0.2691962427284637
2023-02-21,158.15953063964844,32.422149658203125,22.8700008392334,19.46450004577637,0.24872051163877631
2023-02-22,158.1056671142578,32.63191604614258,22.290000915527344,19.619000053405763,0.2593375870382973
2023-02-23,158.27622985839844,32.93288040161133,21.139999389648438,19.72200002670288,0.3059776820305889
2023-02-24,157.96206665039062,32.64103698730469,21.670000076293945,19.869000053405763,0.24189876460473647
2023-02-27,157.91714477539062,32.25798797607422,20.950000762939453,19.99100008010864,0.20435446260321014
2023-02-28,155.7805938720703,31.5101318359375,20.700000762939453,20.029000091552735,-0.12857894868501477
2023-03-01,153.8055877685547,31.181808471679688,20.579999923706055,20.088000106811524,-0.4061556925436
2023-03-02,156.6435089111328,31.53749656677246,19.59000015258789,20.17400007247925,-0.016953648468477845
2023-03-03,156.48983764648438,31.5101318359375,18.489999771118164,20.16200008392334,-0.03870255635164464
2023-03-06,156.8061981201172,31.756378173828125,18.610000610351562,20.176000118255615,0.021863260556849295
2023-03-07,156.0289306640625,31.765504837036133,19.59000015258789,20.184000110626222,-0.07587427973715122
2023-03-08,156.45370483398438,31.71989631652832,19.110000610351562,20.206500148773195,-0.025838778086258323
2023-03-09,155.26974487304688,31.519258499145508,22.610000610351562,20.35550022125244,-0.19255555848826691
2023-03-10,155.47760009765625,31.300371170043945,24.799999237060547,20.560000228881837,-0.18441701914814446
2023-03-13,156.9959716796875,31.236526489257812,26.520000457763672,20.859500217437745,0.002684326805830473
2023-03-14,156.8332977294922,31.58309555053711,23.729999542236328,21.029000186920165,0.01088836365407881
2023-03-15,159.63499450683594,31.847576141357422,26.139999389648438,21.390500164031984,0.38791581143035
2023-03-16,159.52658081054688,32.01173782348633,22.989999771118164,21.628500175476074,0.38782803503737523
2023-03-17,158.2793426513672,31.792861938476562,25.510000228881836,21.89550018310547,0.2115759972082354
2023-03-20,160.50262451171875,32.121192932128906,24.149999618530273,22.102000141143797,0.5206152368734538
2023-03-21,160.8822021484375,32.05734634399414,21.3799991607666,22.027500057220458,0.5634068157267423
2023-03-22,159.52658081054688,31.619571685791016,22.260000228881836,22.026000022888184,0.3552181798050724
2023-03-23,158.74928283691406,31.108850479125977,22.610000610351562,22.09950008392334,0.21424977700919182
