Date,KO,INTC,VIX,AvgVIX,zscore
2022-05-19,53.28947448730469,39.570003509521484,29.350000381469727,30.34800033569336,0.5060101447432069
2022-05-20,54.159873962402344,39.23091506958008,29.43000030517578,30.409000396728516,0.6598542042765287
2022-05-23,55.82960891723633,39.56058883666992,28.479999542236328,30.48200035095215,1.0450344199280264
2022-05-24,56.85987091064453,39.24974822998047,29.450000762939453,30.278500366210938,1.235451500408365
2022-05-25,56.9042854309082,39.748966217041016,28.3700008392334,30.117000389099122,1.2907571806979925
2022-05-26,57.108551025390625,40.954620361328125,27.5,29.992500400543214,1.444942011185597
2022-05-27,57.44606018066406,41.96247863769531,25.719999313354492,29.608500289916993,1.6092744061087823
2022-05-31,56.29145050048828,41.84002685546875,26.190000534057617,29.301000308990478,1.3526192797442453
2022-06-01,56.01612091064453,41.548030853271484,25.690000534057617,29.12300033569336,1.2672726081562402
2022-06-02,56.60230255126953,42.23563766479492,24.719999313354492,29.088000297546387,1.4550356339461588
2022-06-03,55.927310943603516,40.86985397338867,24.790000915527344,28.76750030517578,1.1860891102242577
2022-06-06,55.83849334716797,40.822757720947266,25.06999969482422,28.51150026321411,1.1628845320638956
2022-06-07,56.175994873046875,41.0017204284668,24.020000457763672,27.975000286102294,1.2510605135878372
2022-06-08,55.85625457763672,38.83531188964844,23.959999084472656,27.523500156402587,0.9840629542912608
2022-06-09,54.888153076171875,37.68616485595703,26.09000015258789,27.200000095367432,0.6727213022892738
2022-06-10,54.541778564453125,36.904380798339844,27.75,26.999000072479248,0.5272752047944785
2022-06-13,54.4796028137207,35.576271057128906,34.02000045776367,27.256500053405762,0.3920400477698297
2022-06-14,52.98566436767578,35.72697448730469,32.689998626708984,27.517500019073488,0.08835891189324521
2022-06-15,53.3792724609375,36.40515899658203,29.6200008392334,27.69350004196167,0.23432599365599552
2022-06-16,52.842533111572266,35.17124557495117,32.95000076293945,27.79300012588501,0.006879681783650141
2022-06-17,53.16458511352539,34.82273483276367,31.1299991607666,27.882000064849855,0.04331033581968234
2022-06-21,54.300689697265625,35.53859329223633,30.190000534057617,27.920000076293945,0.35055156952025646
2022-06-22,54.70325469970703,35.20892333984375,28.950000762939453,27.943500137329103,0.4058257421989019
2022-06-23,55.356292724609375,35.237178802490234,29.049999237060547,27.923500061035156,0.5472207485283795
2022-06-24,56.39400100708008,36.36748123168945,27.229999542236328,27.866499996185304,0.8716255261931583
2022-06-27,56.27770233154297,36.386322021484375,26.950000762939453,27.839000034332276,0.8486379879474995
2022-06-28,55.71411895751953,35.585689544677734,28.360000610351562,27.971000099182127,0.655293843934504
2022-06-29,56.11668014526367,35.12415313720703,28.15999984741211,28.069500064849855,0.6984519734446829
2022-06-30,56.27770233154297,35.237178802490234,28.709999084472656,28.220499992370605,0.7430604388527844
2022-07-01,57.59272384643555,34.22932434082031,26.700000762939453,28.319500064849855,0.929963168018751
2022-07-05,56.608699798583984,34.558998107910156,27.540000915527344,28.457000064849854,0.7511039625803088
2022-07-06,56.7249870300293,34.84157180786133,26.729999542236328,28.54000005722046,0.8017815288605021
2022-07-07,56.27770233154297,35.924774169921875,26.079999923706055,28.643000030517577,0.8062332727192671
2022-07-08,56.483455657958984,35.78348922729492,24.639999389648438,28.677000045776367,0.8369842638801687
2022-07-11,56.30454635620117,35.03937911987305,26.170000076293945,28.68100004196167,0.7305931152065919
2022-07-12,56.06300354003906,35.048797607421875,27.290000915527344,28.65800008773804,0.6801200656296343
2022-07-13,55.8035774230957,35.048797607421875,26.81999969482422,28.298000049591064,0.6249807117288974
2022-07-14,55.624664306640625,35.51975631713867,26.399999618530273,27.98350009918213,0.6302232165994592
2022-07-15,55.910926818847656,36.37690353393555,24.229999542236328,27.714000034332276,0.7698168862093157
2022-07-18,55.150543212890625,36.461673736572266,25.299999237060547,27.33149995803833,0.61599050106204
2022-07-19,55.93776321411133,37.88397216796875,24.5,27.0,0.9139827410911032
2022-07-20,55.016357421875,38.2042236328125,23.8799991607666,26.68449993133545,0.7475669693056931
2022-07-21,54.89111328125,38.25131607055664,23.110000610351562,26.392499923706055,0.7252737504904809
2022-07-22,55.096858978271484,36.923213958740234,23.030000686645508,26.091499996185302,0.6469842762840772
2022-07-25,55.63359832763672,36.885536193847656,23.360000610351562,25.898000049591065,0.7576031303560863
2022-07-26,56.54607391357422,36.697147369384766,24.690000534057617,25.785000038146972,0.934235726088213
2022-07-27,56.367156982421875,37.84629440307617,23.239999771118164,25.528999996185302,1.0017859817885078
2022-07-28,57.30646896362305,37.40359878540039,22.329999923706055,25.2375,1.160758040730306
2022-07-29,57.40486526489258,34.20106887817383,21.329999923706055,24.86850004196167,0.8874390628034449
2022-08-01,57.71796417236328,34.81331253051758,22.84000015258789,24.675500011444093,1.0102361173949745
2022-08-02,56.93074035644531,33.91849136352539,23.93000030517578,24.494999980926515,0.7607050475189306
2022-08-03,57.181217193603516,34.39887237548828,21.950000762939453,24.25600004196167,0.8580773016155042
2022-08-04,56.95757293701172,33.927913665771484,21.440000534057617,24.024000072479247,0.7672738142220115
2022-08-05,56.69815444946289,33.671024322509766,21.149999618530273,23.84950008392334,0.6885343699447165
2022-08-08,56.33137893676758,33.66151428222656,21.290000915527344,23.60550012588501,0.6097048567977996
2022-08-09,56.4029426574707,32.84328842163086,21.770000457763672,23.329500102996825,0.549740753486544
2022-08-10,56.9396858215332,33.652000427246094,19.739999771118164,22.975500106811523,0.7381224901872268
2022-08-11,56.55501937866211,33.8613166809082,20.200000762939453,22.665500164031982,0.6755950435856111
2022-08-12,56.984413146972656,34.356056213378906,19.530000686645508,22.43050022125244,0.812314130821664
2022-08-15,57.7000732421875,34.574886322021484,19.950000762939453,22.163000297546386,0.9845281039717874
2022-08-16,58.17420196533203,34.432167053222656,19.690000534057617,21.922500324249267,1.0721887822005398
2022-08-17,58.04001235961914,34.042076110839844,19.899999618530273,21.723500347137453,1.007828033191734
2022-08-18,58.34416580200195,34.441680908203125,19.559999465942383,21.546000289916993,1.1091875889345477
2022-08-19,58.299434661865234,33.66151428222656,20.600000381469727,21.424500274658204,1.0280024530503147
2022-08-22,57.43169403076172,32.196319580078125,23.799999237060547,21.44650020599365,0.7089549751551499
2022-08-23,57.49432373046875,32.30097579956055,24.110000610351562,21.41750020980835,0.731881806933592
2022-08-24,57.574832916259766,32.2153434753418,22.81999969482422,21.396500205993654,0.7411260459958579
2022-08-25,57.85215759277344,33.1953125,21.780000686645508,21.369000244140626,0.8901042913612284
2022-08-26,56.45661163330078,31.73963737487793,25.559999465942383,21.580500221252443,0.45974979424186047
2022-08-29,56.11668014526367,31.340024948120117,26.209999084472656,21.74900016784668,0.3507851438795037
2022-08-30,55.59782791137695,30.693056106567383,26.209999084472656,21.863000106811523,0.18106616483701415
2022-08-31,55.20420837402344,30.369577407836914,25.8700008392334,22.059000110626222,0.06768525194239619
2022-09-01,55.46364212036133,30.21734619140625,25.559999465942383,22.26500005722046,0.10883998231268395
2022-09-02,54.70325469970703,29.703575134277344,25.469999313354492,22.48100004196167,-0.09997820012036121
2022-09-06,54.73008346557617,28.885345458984375,26.90999984741211,22.761999988555907,-0.16945078105851064
2022-09-07,55.74095153808594,29.16126251220703,24.639999389648438,22.905499935150146,0.07075261427122086
2022-09-08,55.570980072021484,29.25640296936035,23.610000610351562,23.098999977111816,0.043367302329179847
2022-09-09,55.749900817871094,29.931915283203125,22.790000915527344,23.228499984741212,0.14345846013969868
2022-09-12,55.910926818847656,30.027057647705078,23.8700008392334,23.445499992370607,0.1864247078312565
2022-09-13,54.094940185546875,27.867319107055664,27.270000457763672,23.811499977111815,-0.3979775884737791
2022-09-14,54.381202697753906,27.76266098022461,26.15999984741211,24.13499994277954,-0.3467497980754998
2022-09-15,53.642303466796875,27.439178466796875,26.270000457763672,24.45349998474121,-0.5335180413095744
2022-09-16,53.65131378173828,27.819747924804688,26.299999237060547,24.79049997329712,-0.49663813257193573
2022-09-19,54.05680847167969,28.010034561157227,25.760000228881836,25.048499965667723,-0.3929702548809161
2022-09-20,53.975711822509766,27.5533447265625,27.15999984741211,25.216499996185302,-0.45216521132991283
2022-09-21,53.52516555786133,27.087148666381836,27.989999771118164,25.41049995422363,-0.5907576938113588
2022-09-22,53.399009704589844,26.70657730102539,27.350000381469727,25.636999988555907,-0.652536309098718
2022-09-23,52.804283142089844,26.183292388916016,29.920000076293945,26.04399995803833,-0.8270184263423744
2022-09-26,52.146484375,25.66000747680664,32.2599983215332,26.37899990081787,-1.0149061353250384
2022-09-27,50.8038444519043,25.583890914916992,32.599998474121094,26.698499870300292,-1.307268832399442
2022-09-28,51.344505310058594,25.812236785888672,30.18000030517578,26.89699993133545,-1.1713755616225296
2022-09-29,50.97505569458008,25.098665237426758,31.84000015258789,27.195499897003174,-1.315459098905072
2022-09-30,50.47945785522461,24.518293380737305,31.6200008392334,27.498499965667726,-1.4741169069362596
2022-10-03,51.04714584350586,25.66000747680664,30.100000381469727,27.730000019073486,-1.248563475067769
2022-10-04,51.16427993774414,26.354549407958984,29.06999969482422,27.83800001144409,-1.159856326619762
2022-10-05,50.67770004272461,26.297460556030273,28.549999237060547,28.033500003814698,-1.2685207952582256
2022-10-06,49.587364196777344,25.859806060791016,30.520000457763672,28.378999996185303,-1.5404741848320702
2022-10-07,49.118797302246094,24.470722198486328,31.360000610351562,28.807499980926515,-1.7676871659309352
2022-10-10,49.01066589355469,23.975982666015625,32.45000076293945,29.236499977111816,-1.8361240032889115
2022-10-11,49.091766357421875,23.823753356933594,33.630001068115234,29.554500007629393,-1.8328726907743818
2022-10-12,49.68648147583008,24.09966468811035,33.56999969482422,29.925,-1.6811204570589888
2022-10-13,50.34428787231445,25.136720657348633,31.940000534057617,30.2085000038147,-1.4460284035376125
2022-10-14,49.54231262207031,24.6514949798584,32.02000045776367,30.494500064849852,-1.6610632047291793
2022-10-17,50.182098388671875,25.136720657348633,31.3700008392334,30.77500009536743,-1.480500735941595
2022-10-18,50.857913970947266,24.61343765258789,30.5,30.942000102996825,-1.3849371104773234
2022-10-19,50.42539596557617,24.73712158203125,30.760000228881836,31.08050012588501,-1.4655025701290425
2022-10-20,49.63241958618164,24.8132381439209,29.979999542236328,31.21200008392334,-1.6270513931692545
2022-10-21,50.42539596557617,25.66000747680664,29.690000534057617,31.200500106811525,-1.3807124158175934
2022-10-24,51.87615966796875,25.859806060791016,29.850000381469727,31.08000020980835,-1.0540054168476163
2022-10-25,53.119667053222656,26.078636169433594,28.459999084472656,30.87300024032593,-0.769600894519428
2022-10-26,53.51614761352539,25.888347625732422,27.280000686645508,30.728000259399415,-0.7028142620684811
2022-10-27,53.642303466796875,24.994009017944336,27.389999389648438,30.50550022125244,-0.758168018148049
2022-10-28,54.75065612792969,27.65800666809082,25.75,30.212000179290772,-0.27783996223122975
2022-10-31,53.93065643310547,27.049087524414062,25.8799991607666,30.001000118255615,-0.508070082192409
2022-11-01,53.74142837524414,26.925403594970703,25.809999465942383,29.838000106811524,-0.5596527525011264
2022-11-02,52.99352264404297,26.08814811706543,25.860000610351562,29.703500175476073,-0.7955381676775755
2022-11-03,52.96648406982422,26.05960464477539,25.299999237060547,29.442500114440918,-0.8039074747691185
2022-11-04,53.399009704589844,27.19263458251953,24.549999237060547,29.102000045776368,-0.6078797896574707
2022-11-07,53.60626983642578,27.395132064819336,24.350000381469727,28.69700002670288,-0.5452235216565755
2022-11-08,53.705379486083984,27.462631225585938,25.540000915527344,28.292500019073486,-0.5179569162439592
2022-11-09,52.95746612548828,26.536924362182617,26.09000015258789,27.91850004196167,-0.7619704252617876
2022-11-10,54.85878372192383,28.69690704345703,23.530000686645508,27.498000049591063,-0.15940915071624515
2022-11-11,55.2552604675293,29.342971801757812,22.520000457763672,27.023000049591065,-0.015783357897804506
2022-11-14,54.72361755371094,29.265832901000977,23.729999542236328,26.64099998474121,-0.1358677800877761
2022-11-15,54.633506774902344,29.61296844482422,24.540000915527344,26.34300003051758,-0.12312716413134543
2022-11-16,54.534385681152344,28.47512435913086,24.110000610351562,26.010500049591066,-0.24873415665256698
2022-11-17,54.705604553222656,28.822261810302734,23.93000030517578,25.708000087738036,-0.18044942765317018
2022-11-18,55.09306716918945,28.802978515625,23.1200008392334,25.379500102996825,-0.09986839170251456
2022-11-21,55.94009780883789,27.906200408935547,22.360000610351562,25.005000114440918,-0.002228973783720127
2022-11-22,56.18339920043945,28.754762649536133,21.290000915527344,24.646500205993654,0.12744484093352287
2022-11-23,56.43570327758789,28.61012077331543,20.350000381469727,24.300000190734863,0.16778147667435217
2022-11-25,56.48976135253906,28.29191017150879,20.5,23.955500221252443,0.15003556965990403
2022-11-28,56.49878692626953,27.703702926635742,22.209999084472656,23.778500175476076,0.09791234861600313
2022-11-29,56.300537109375,27.867624282836914,21.889999389648438,23.579000186920165,0.07083590099038467
2022-11-30,57.72529220581055,28.995832443237305,20.579999923706055,23.31750020980835,0.4773125805522456
2022-12-01,57.88864517211914,28.764404296875,19.84000015258789,23.016500186920165,0.4907697395805031
2022-12-02,58.3968391418457,28.35940933227539,19.059999465942383,22.704500198364258,0.5615741838737682
2022-12-05,57.59824752807617,28.127979278564453,20.75,22.514500236511232,0.37057602930445577
2022-12-06,57.571022033691406,27.578344345092773,22.170000076293945,22.405500221252442,0.3142917083496584
2022-12-07,57.66176986694336,27.3179874420166,22.68000030517578,22.262500190734862,0.30965928303653595
2022-12-08,57.90679168701172,27.42405891418457,22.290000915527344,22.072500228881836,0.37148241417711486
2022-12-09,57.298770904541016,27.231203079223633,22.829999923706055,22.037500190734864,0.2245328719372123
2022-12-12,58.05199432373047,27.665130615234375,25.0,22.16150016784668,0.4244927672958669
2022-12-13,58.07013702392578,27.703702926635742,22.549999237060547,22.10250015258789,0.43189271326657674
2022-12-14,58.07013702392578,27.250490188598633,21.139999389648438,21.932500076293945,0.3902537867084543
2022-12-15,57.271549224853516,26.18014144897461,22.829999923706055,21.86850004196167,0.12218077708942664
2022-12-16,56.94485855102539,25.958358764648438,22.6200008392334,21.803000068664552,0.032368486730996154
2022-12-19,57.026519775390625,25.833003997802734,22.420000076293945,21.768000030517577,0.03820808422417554
2022-12-20,56.98115158081055,25.49550437927246,21.479999542236328,21.723999977111816,-0.0024424160731943436
2022-12-21,57.89772415161133,25.871572494506836,20.06999969482422,21.66299991607666,0.22692045658149673
2022-12-22,57.48027420043945,25.042295455932617,21.969999313354492,21.743999862670897,0.06200431293146709
2022-12-23,57.915863037109375,25.158008575439453,20.8700008392334,21.76249990463257,0.16521706521461915
2022-12-27,58.2697868347168,25.01336669921875,21.649999618530273,21.73449993133545,0.22715231945886324
2022-12-28,57.68899154663086,24.627655029296875,22.139999389648438,21.74699993133545,0.0682707485831625
2022-12-29,58.033843994140625,25.273719787597656,21.440000534057617,21.789999961853027,0.20092412861558892
2022-12-30,57.72529220581055,25.48586082458496,21.670000076293945,21.88149995803833,0.15483388967706507
2023-01-03,57.12635040283203,25.775142669677734,22.899999618530273,22.073499965667725,0.05411043218513946
2023-01-04,57.099124908447266,26.69120979309082,22.010000228881836,22.136499977111818,0.13248750792241454
2023-01-05,56.445735931396484,26.575496673583984,22.459999084472656,22.15099992752075,-0.017017264461059174
2023-01-06,57.53472137451172,27.703702926635742,21.1299991607666,22.073499870300292,0.3180935579429801
2023-01-09,56.817806243896484,28.262981414794922,21.969999313354492,22.05749979019165,0.21710157314752113
2023-01-10,56.38220977783203,28.38833999633789,20.579999923706055,21.944999790191652,0.13603566514454202
2023-01-11,56.2733154296875,28.78369140625,21.09000015258789,21.749499797821045,0.1492137875170476
2023-01-12,55.54731750488281,29.207977294921875,18.829999923706055,21.56349983215332,0.03388886624928397
2023-01-13,55.746971130371094,29.034404754638672,18.350000381469727,21.423999881744386,0.06037698169898763
2023-01-17,55.973838806152344,28.542621612548828,19.360000610351562,21.25049991607666,0.06341366521181926
2023-01-18,54.2768440246582,27.78084373474121,20.34000015258789,21.136499881744385,-0.36726002253740514
2023-01-19,54.19517135620117,27.404775619506836,20.520000457763672,21.041499900817872,-0.4191702866057581
2023-01-20,54.5218620300293,28.17619514465332,19.850000381469727,20.95999994277954,-0.27886010391606086
2023-01-23,54.65798568725586,29.188688278198242,19.809999465942383,20.946999931335448,-0.15690507479006713
2023-01-24,54.94838333129883,28.8511905670166,19.200000762939453,20.808500003814697,-0.12619052871900022
2023-01-25,55.29322814941406,28.63905143737793,19.079999923706055,20.71899995803833,-0.07238626430662043
2023-01-26,55.184329986572266,29.015117645263672,18.729999542236328,20.572999954223633,-0.06098078092566758
2023-01-27,54.89393997192383,27.154062271118164,18.510000228881836,20.391499996185303,-0.29368580045606596
2023-01-30,55.03005599975586,26.95156478881836,19.940000534057617,20.316499996185303,-0.2833596724974169
2023-01-31,55.64714431762695,27.250490188598633,19.399999618530273,20.202999973297118,-0.12473774115180687
2023-02-01,55.65622329711914,28.031557083129883,17.8700008392334,19.951500034332277,-0.05104753070070959
2023-02-02,54.70335006713867,29.111547470092773,18.729999542236328,19.7875,-0.15435048019820077
2023-02-03,54.29499053955078,29.236902236938477,18.329999923706055,19.58100004196167,-0.22962770244716568
2023-02-06,54.60353088378906,28.002227783203125,19.43000030517578,19.49600009918213,-0.2774851676438889
2023-02-07,54.512779235839844,28.353595733642578,18.65999984741211,19.33050012588501,-0.26449191188837845
2023-02-08,54.19517135620117,27.563013076782227,19.6299991607666,19.28300008773804,-0.40463221803608285
2023-02-09,54.10441970825195,27.06524085998535,20.709999084472656,19.264000034332277,-0.4696537268572258
2023-02-10,54.10441970825195,27.133563995361328,20.530000686645508,19.34900007247925,-0.4633765378522064
2023-02-13,54.993751525878906,27.865581512451172,20.34000015258789,19.448500061035155,-0.20710065601135869
2023-02-14,54.077186584472656,27.95342254638672,18.90999984741211,19.426000022888182,-0.39384024760879116
2023-02-15,54.077186584472656,28.15839195251465,18.229999542236328,19.320499992370607,-0.37500868059373305
2023-02-16,53.741432189941406,27.52397346496582,20.170000076293945,19.30299997329712,-0.5046583266501259
2023-02-17,54.558162689208984,26.9481143951416,20.020000457763672,19.311499977111815,-0.38397456790087736
2023-02-21,54.267765045166016,25.435274124145508,22.8700008392334,19.46450004577637,-0.5846889416054223
2023-02-22,54.43111801147461,24.859416961669922,22.290000915527344,19.619000053405763,-0.6028762031831284
2023-02-23,54.53093719482422,24.996063232421875,21.139999389648438,19.72200002670288,-0.5691058992607486
2023-02-24,54.30406951904297,24.537328720092773,21.670000076293945,19.869000053405763,-0.6594714053833919
2023-02-27,54.28591537475586,24.303081512451172,20.950000762939453,19.99100008010864,-0.6848514175131993
2023-02-28,54.00459289550781,24.332365036010742,20.700000762939453,20.029000091552735,-0.7419542783693666
2023-03-01,53.41472625732422,24.722774505615234,20.579999923706055,20.088000106811524,-0.8314577660107304
2023-03-02,54.19517135620117,25.571916580200195,19.59000015258789,20.17400007247925,-0.5875642361218741
2023-03-03,53.94107437133789,25.76712417602539,18.489999771118164,20.16200008392334,-0.6236362166889093
2023-03-06,54.775962829589844,25.36695098876953,18.610000610351562,20.176000118255615,-0.482951957569283
2023-03-07,54.458335876464844,24.917980194091797,19.59000015258789,20.184000110626222,-0.591710723114193
2023-03-08,54.48556137084961,25.357189178466797,19.110000610351562,20.206500148773195,-0.5455717877557098
2023-03-09,53.959224700927734,25.80616569519043,22.610000610351562,20.35550022125244,-0.616191540669663
2023-03-10,53.73234558105469,26.56746482849121,24.799999237060547,20.560000228881837,-0.594468871140834
2023-03-13,54.2768440246582,26.303939819335938,26.520000457763672,20.859500217437745,-0.5029505901355501
2023-03-14,54.47648239135742,27.338529586791992,23.729999542236328,21.029000186920165,-0.36546578915620004
2023-03-15,54.8394889831543,27.728939056396484,26.139999389648438,21.390500164031984,-0.2524421956020271
2023-03-16,55.14125061035156,29.456506729125977,22.989999771118164,21.628500175476074,-0.029584397315126562
2023-03-17,54.88520431518555,29.095378875732422,25.510000228881836,21.89550018310547,-0.1171840183296208
2023-03-20,55.41558837890625,28.460960388183594,24.149999618530273,22.102000141143797,-0.06274150150242781
2023-03-21,55.1595458984375,27.777738571166992,21.3799991607666,22.027500057220458,-0.17993269907790418
2023-03-22,54.91263961791992,27.455650329589844,22.260000228881836,22.026000022888184,-0.2620029038449822
2023-03-23,54.793758392333984,28.334077835083008,22.610000610351562,22.09950008392334,-0.2065648051455482
2023-03-24,55.68992614746094,28.656164169311523,21.739999771118164,22.10300006866455,0.013501578198975033
2023-03-27,56.10142517089844,28.480480194091797,20.600000381469727,22.085500049591065,0.08482208340062229
2023-03-28,56.165428161621094,28.587844848632812,19.969999313354492,22.048999977111816,0.10828963686706107
2023-03-29,56.567787170410156,30.764381408691406,19.1200008392334,21.976000022888183,0.3937777848172192
2023-03-30,56.55865478515625,31.32071876525879,19.020000457763672,21.947500038146973,0.44295025733060783
2023-03-31,56.723243713378906,31.886810302734375,18.700000762939453,21.958000087738036,0.5299422440729824
2023-04-03,57.061588287353516,32.10154724121094,18.549999237060547,21.955000019073488,0.6215841680142381
2023-04-04,56.887847900390625,32.3065071105957,19.0,21.925500011444093,0.6034874561704373
2023-04-05,57.427371978759766,32.04298782348633,19.079999923706055,21.923999977111816,0.6939489935269876
2023-04-06,57.46394729614258,32.023460388183594,18.399999618530273,21.71349992752075,0.6999287587900926
2023-04-10,57.3267822265625,31.74041175842285,18.969999313354492,21.42199993133545,0.6447701080072908
2023-04-11,57.2261962890625,31.57448387145996,19.100000381469727,21.050999927520753,0.6081465865247038
2023-04-12,57.3267822265625,31.252397537231445,19.09000015258789,20.81899995803833,0.5999337947043657
2023-04-13,57.747432708740234,31.359764099121094,17.799999237060547,20.401999950408936,0.6992046556484245
2023-04-14,57.65597915649414,31.12551498413086,17.06999969482422,20.10599994659424,0.6582451501930571
2023-04-17,58.030906677246094,31.36952018737793,16.950000762939453,19.67799997329712,0.7603515665934398
2023-04-18,58.12234878540039,31.066953659057617,16.829999923706055,19.311999988555907,0.751988695047429
2023-04-19,58.23208999633789,30.40325355529785,16.459999084472656,19.06599998474121,0.7143360279705602
2023-04-20,58.48813247680664,30.120206832885742,17.170000076293945,18.811499977111815,0.7427512901587081
2023-04-21,58.570438385009766,29.573627471923828,16.770000457763672,18.51949996948242,0.7100278956642417
2023-04-24,58.47898864746094,28.948972702026367,16.889999389648438,18.276999950408936,0.6332006760689651
2023-04-25,58.387542724609375,28.187671661376953,18.760000228881836,18.18499994277954,0.5438198892530378
2023-04-26,58.11320877075195,28.353595733642578,18.84000015258789,18.12849998474121,0.5007562468524341
2023-04-27,58.23208999633789,29.14417839050293,17.030000686645508,18.023999977111817,0.5986584798391568
2023-04-28,58.6618766784668,30.315410614013672,15.779999732971191,17.86199994087219,0.7976138537020296
2023-05-01,58.799041748046875,29.573627471923828,16.079999923706055,17.73099989891052,0.7586160713110055
2023-05-02,58.53386306762695,29.056337356567383,17.780000686645508,17.692499971389772,0.6547280105302359
2023-05-03,58.20465087890625,29.915241241455078,18.34000015258789,17.659499979019166,0.6636678818383808
2023-05-04,58.26866912841797,30.615957260131836,20.09000015258789,17.709999990463256,0.7416528432261769
2023-05-05,58.54299545288086,30.370952606201172,17.190000534057617,17.649500036239623,0.7774493345168059
2023-05-08,58.45155334472656,30.15534782409668,16.979999542236328,17.550000047683717,0.7382052097706293
2023-05-09,57.96690368652344,29.498727798461914,17.709999084472656,17.480499982833862,0.5748690657091138
2023-05-10,58.06748962402344,29.371328353881836,16.940000534057617,17.37300000190735,0.5845431345604583
2023-05-11,58.396690368652344,28.283498764038086,16.93000030517578,17.32950005531311,0.5545682785838384
2023-05-12,58.625301361083984,28.371702194213867,17.030000686645508,17.327500104904175,0.6112617671733271
2023-05-15,58.4698486328125,29.204721450805664,17.1200008392334,17.33600010871887,0.6547549445171608
2023-05-16,57.811439514160156,28.636308670043945,17.989999771118164,17.39400010108948,0.4625913856775747
2023-05-17,57.747432708740234,28.29330062866211,16.8700008392334,17.414500188827514,0.4174732820056233
2023-05-18,57.427371978759766,29.087120056152344,16.049999237060547,17.358500146865843,0.4223786016341913
2023-05-19,57.454811096191406,29.332128524780273,16.809999465942383,17.36050009727478,0.4507207661356119
2023-05-22,56.24773406982422,29.67513656616211,17.209999084472656,17.37650008201599,0.22567817024424108
2023-05-23,56.147151947021484,28.920516967773438,18.530000686645508,17.365000104904176,0.13496940044423208
2023-05-24,55.671634674072266,28.420705795288086,20.030000686645508,17.424500131607054,-0.012018898276830399
2023-05-25,55.241844177246094,26.852664947509766,19.139999389648438,17.530000066757204,-0.2474318807566819
2023-05-26,55.104671478271484,28.420705795288086,17.950000762939453,17.638500118255614,-0.13252328183809509
2023-05-30,54.665740966796875,29.390926361083984,17.459999084472656,17.707500076293947,-0.1366761133100225
2023-05-31,54.55600357055664,30.811962127685547,17.940000534057617,17.71550006866455,-0.029442410974581074
2023-06-01,54.866912841796875,30.508153915405273,15.649999618530273,17.58100004196167,0.008726972811279193
2023-06-02,55.927677154541016,30.684560775756836,14.600000381469727,17.306500053405763,0.2503929929917904
2023-06-05,55.552757263183594,29.263525009155273,14.729999542236328,17.183500003814697,0.040148498927723555
2023-06-06,55.15039825439453,30.341550827026367,13.960000038146973,17.03250002861023,0.05367331433860318
2023-06-07,55.06809997558594,30.655160903930664,13.9399995803833,16.84400005340576,0.06499427422580771
2023-06-08,55.20526123046875,31.184371948242188,13.649999618530273,16.679500007629393,0.14276828945128683
2023-06-09,55.29671859741211,30.713960647583008,13.829999923706055,16.52449998855591,0.11898792028918238
2023-06-12,55.0589485168457,32.40940475463867,15.010000228881836,16.423499965667723,0.22422036846362725
2023-06-13,55.278419494628906,33.23262405395508,14.609999656677246,16.297999906539918,0.34650079879483103
2023-06-14,55.653343200683594,34.869266510009766,13.880000114440918,16.092499923706054,0.5765549712155623
2023-06-15,56.418113708496094,35.10447311401367,14.5,15.973999881744385,0.7607116376822937
2023-06-16,56.82353591918945,35.64347839355469,13.539999961853027,15.84849991798401,0.896402640527608
2023-06-20,56.44575500488281,34.300846099853516,13.880000114440918,15.701999950408936,0.6927533745767472
2023-06-21,56.60240173339844,32.242801666259766,13.199999809265137,15.50149998664856,0.5369647692780262
2023-06-22,56.989402770996094,32.05659866333008,12.90999984741211,15.220499944686889,0.6021119492148509
2023-06-23,56.39048385620117,32.340797424316406,13.4399995803833,14.890999889373779,0.5009263480368652
2023-06-26,56.408897399902344,32.67401123046875,14.25,14.646499919891358,0.5354540514482196
2023-06-27,56.28911590576172,33.418827056884766,13.739999771118164,14.435999870300293,0.5784252289940572
2023-06-28,55.76390838623047,32.8994140625,13.430000305175781,14.23449993133545,0.41907467004925913
2023-06-29,55.30320739746094,32.25259780883789,13.539999961853027,14.01449990272522,0.26172938344998403
2023-06-30,55.487491607666016,32.772010803222656,13.59000015258789,13.9114999294281,0.348618884011634
2023-07-03,55.81919860839844,32.94841384887695,13.569999694824219,13.859999895095825,0.43532810748623163
2023-07-05,56.23383331298828,31.8605899810791,14.180000305175781,13.832499933242797,0.42351221635334896
2023-07-06,55.80076217651367,31.331375122070312,15.4399995803833,13.906499910354615,0.28284410704620055
2023-07-07,55.06363296508789,31.213775634765625,14.829999923706055,13.950999927520751,0.11536757595280561
2023-07-10,54.64900207519531,32.08599853515625,15.069999694824219,14.021999931335449,0.10737593602084883
2023-07-11,54.842498779296875,32.63480758666992,14.84000015258789,14.07249994277954,0.1989242561083635
2023-07-12,55.13735580444336,33.30122756958008,13.539999961853027,13.9989999294281,0.32282156696512926
2023-07-13,55.607269287109375,33.193424224853516,13.609999656677246,13.948999929428101,0.4127942239260052
2023-07-14,56.114051818847656,32.48780059814453,13.34000015258789,13.92199993133545,0.4556784136680216
2023-07-17,56.03112030029297,33.683433532714844,13.479999542236328,13.870999908447265,0.5479006447302586
