Date,CVX,XLU,VIX,AvgVIX,zscore
2024-05-23,145.40679931640625,33.39494705200195,12.770000457763672,13.340999937057495,0.1675526661661198
2024-05-24,146.1572723388672,33.729888916015625,11.930000305175781,13.185999965667724,0.1865294952067587
2024-05-28,147.35247802734375,33.696868896484375,12.920000076293945,13.098499965667724,0.29114748842870275
2024-05-29,145.3697052001953,33.26286315917969,14.279999732971191,13.02999997138977,0.1817877840050126
2024-05-30,146.62977600097656,33.71101379394531,14.470000267028809,12.983999967575073,0.22865292886462607
2024-05-31,150.37290954589844,34.305423736572266,12.920000076293945,12.895999956130982,0.4646451496645949
2024-06-03,145.8885955810547,33.91387176513672,13.109999656677246,12.876999950408935,0.13982308214505415
2024-06-04,144.6563262939453,33.89970779418945,13.15999984741211,12.860499954223632,0.03829231974053121
2024-06-05,143.59080505371094,33.706295013427734,12.630000114440918,12.830499982833862,-0.02570589908068516
2024-06-06,144.4709930419922,33.357208251953125,12.579999923706055,12.809499979019165,0.09399225321982353
2024-06-07,144.6099853515625,32.99396514892578,12.220000267028809,12.78600001335144,0.15336115713199758
2024-06-10,145.2214813232422,33.41853332519531,12.739999771118164,12.795499992370605,0.1489062068022694
2024-06-11,144.98988342285156,33.2156867980957,12.850000381469727,12.757999992370605,0.1561155963226597
2024-06-12,142.8866729736328,32.998680114746094,12.039999961853027,12.68899998664856,0.008150947617144414
2024-06-13,141.60809326171875,33.07415771484375,11.9399995803833,12.663499975204468,-0.1090385964872057
2024-06-14,141.35794067382812,32.99396514892578,12.65999984741211,12.675499963760377,-0.11949492937748116
2024-06-17,141.932373046875,32.63071823120117,12.75,12.713499975204467,-0.023590826012022115
2024-06-18,142.0620880126953,32.644866943359375,12.300000190734863,12.721000003814698,-0.014565600853420946
2024-06-20,145.1288299560547,32.92791748046875,13.279999732971191,12.792000007629394,0.20556820419307942
2024-06-21,143.86878967285156,32.734500885009766,13.199999809265137,12.8375,0.1252497681629702
2024-06-24,147.6026153564453,33.16487503051758,13.329999923706055,12.86549997329712,0.3820049031659836
2024-06-25,146.8151092529297,32.85101318359375,12.84000015258789,12.910999965667724,0.35715231645218354
2024-06-26,144.48953247070312,32.71310043334961,12.550000190734863,12.892499971389771,0.18014256778309096
2024-06-27,144.8323516845703,32.770172119140625,12.239999771118164,12.79049997329712,0.20141051553947234
2024-06-28,144.9250030517578,32.40399169921875,12.4399995803833,12.688999938964844,0.2572770550972289
2024-07-01,145.01766967773438,32.180484771728516,12.220000267028809,12.653999948501587,0.2944066520380457
2024-07-02,145.23077392578125,32.346927642822266,12.029999732971191,12.599999952316285,0.2904267159726029
2024-07-03,145.19369506835938,32.54190444946289,12.09000015258789,12.546499967575073,0.2617081392135324
2024-07-05,142.97007751464844,32.598968505859375,12.479999542236328,12.538999938964844,0.06764551698570209
2024-07-08,142.98858642578125,32.63226318359375,12.369999885559082,12.528499937057495,0.0648256658018239
2024-07-09,141.73779296875,32.72737503051758,12.510000228881836,12.542999935150146,-0.05261122131770914
2024-07-10,143.7298126220703,33.036476135253906,12.850000381469727,12.548499965667725,0.07392884372938692
2024-07-11,143.85025024414062,33.64042663574219,12.920000076293945,12.551999950408936,0.004713228933500843
2024-07-12,144.156005859375,33.88771057128906,12.460000038146973,12.572999954223633,-0.0021103600631031303
2024-07-15,146.42596435546875,33.06501388549805,13.119999885559082,12.631999969482422,0.29639583642746853
2024-07-16,146.17578125,33.321807861328125,13.1899995803833,12.658499956130981,0.24167834377487488
2024-07-17,149.3815155029297,33.34082794189453,14.479999542236328,12.744999933242799,0.5081508209079437
2024-07-18,150.067138671875,33.312294006347656,15.930000305175781,12.926499938964843,0.5694241600462531
2024-07-19,147.45437622070312,33.350337982177734,16.520000457763672,13.088499975204467,0.3452091684929979
2024-07-22,145.453125,33.63091278076172,14.90999984741211,13.173999977111816,0.14044863754688047
2024-07-23,142.76620483398438,33.42167282104492,14.720000267028809,13.243499994277954,-0.05751102190456252
2024-07-24,143.67420959472656,33.79735565185547,18.040000915527344,13.503500032424927,-0.030667589903592547
2024-07-25,145.96270751953125,33.51678466796875,18.459999084472656,13.798999977111816,0.1981932809850042
2024-07-26,146.2406463623047,33.84490966796875,16.389999389648438,14.00649995803833,0.17841840881507093
2024-07-29,145.09178161621094,33.99708938598633,16.600000381469727,14.214499998092652,0.062038550747654846
2024-07-30,147.84352111816406,34.173038482666016,17.690000534057617,14.488000011444091,0.2698090447002059
2024-07-31,148.6773681640625,34.61530685424805,16.360000610351562,14.70450005531311,0.28168532170751986
2024-08-01,141.4042510986328,35.23827362060547,18.59000015258789,15.029500055313111,-0.4103687441130617
2024-08-02,137.63336181640625,35.29534912109375,23.389999389648438,15.575000047683716,-0.7342535054422424
2024-08-05,134.0292205810547,34.36326217651367,38.56999969482422,16.885000038146973,-0.9142345820076472
2024-08-06,132.7042999267578,34.65334701538086,27.709999084472656,17.644999980926514,-1.063498009251044
2024-08-07,131.944580078125,34.84832000732422,27.850000381469727,18.394999980926514,-1.152847783625808
2024-08-08,133.87173461914062,34.8863639831543,23.790000915527344,18.938500022888185,-0.996150424236465
2024-08-09,134.33497619628906,35.00525665283203,20.3700008392334,19.334000062942504,-0.9728980324786898
2024-08-12,134.36277770996094,35.067073822021484,20.709999084472656,19.713500022888184,-0.9786842484021875
2024-08-13,133.5566864013672,35.27156066894531,18.1200008392334,19.96000008583069,-1.0731742397357589
2024-08-14,134.03848266601562,35.24778747558594,16.190000534057617,20.045500135421754,-1.029627834420089
2024-08-15,136.011962890625,35.2430305480957,15.229999542236328,20.01050009727478,-0.8634222977471967
2024-08-16,136.44741821289062,35.399959564208984,14.800000190734863,19.92450008392334,-0.8474968110801864
2024-08-19,137.5623016357422,35.63298034667969,14.649999618530273,19.91150007247925,-0.7845589327175351
2024-08-20,135.557373046875,35.55689239501953,15.880000114440918,19.969500064849854,-0.9427852040002066
2024-08-21,136.14761352539062,35.808937072753906,16.270000457763672,19.88100004196167,-0.9263649373311835
2024-08-22,136.53173828125,35.766136169433594,17.549999237060547,19.835500049591065,-0.8885144271405879
2024-08-23,138.30242919921875,35.866004943847656,15.859999656677246,19.809000062942506,-0.7530646711010017
2024-08-26,139.12689208984375,36.09902572631836,16.149999618530273,19.786500024795533,-0.7144939271777662
2024-08-27,137.67471313476562,35.813690185546875,15.430000305175781,19.67350001335144,-0.7988610579382494
2024-08-28,136.7847137451172,35.813690185546875,17.110000610351562,19.71100001335144,-0.873534617043372
2024-08-29,138.11505126953125,36.008663177490234,15.649999618530273,19.56399998664856,-0.7875224478094277
2024-08-30,138.6116180419922,36.279727935791016,15.0,19.144500017166138,-0.7814597087272883
2024-09-03,135.52928161621094,36.2274169921875,20.719999313354492,18.25199999809265,-1.0332064441395286
2024-09-04,133.10276794433594,36.536521911621094,21.31999969482422,17.932500028610228,-1.2773947853721432
2024-09-05,132.03469848632812,36.446170806884766,19.899999618530273,17.534999990463255,-1.355142556647405
2024-09-06,129.81430053710938,36.09902572631836,22.3799991607666,17.46449990272522,-1.495847671711985
2024-09-09,131.4444580078125,36.46519470214844,19.450000762939453,17.41849989891052,-1.407163993852253
2024-09-10,129.505126953125,36.636390686035156,19.079999923706055,17.336999940872193,-1.5923638215009377
2024-09-11,129.17723083496094,36.75052261352539,17.690000534057617,17.315499925613402,-1.634864943997889
2024-09-12,130.4232635498047,36.831363677978516,17.06999969482422,17.359499883651733,-1.540936519063946
2024-09-13,131.7349090576172,37.34971618652344,16.559999465942383,17.425999879837036,-1.4989641663957114
2024-09-16,133.12147521972656,37.63504409790039,17.139999389648438,17.542999839782716,-1.4201011393863934
2024-09-17,134.35816955566406,37.60651779174805,17.610000610351562,17.690999889373778,-1.3125923150967198
2024-09-18,134.8734893798828,37.32118606567383,18.229999542236328,17.80849986076355,-1.2318810287295643
2024-09-19,135.83843994140625,37.10243225097656,16.329999923706055,17.81149983406067,-1.1221885079641991
2024-09-20,136.48489379882812,38.08206558227539,16.149999618530273,17.741499853134155,-1.196610648388303
2024-09-23,138.2274932861328,38.45981979370117,15.890000343322754,17.742999887466432,-1.1000143186866722
2024-09-24,138.14315795898438,38.186920166015625,15.390000343322754,17.704999923706055,-1.0712486453180505
2024-09-25,134.88282775878906,38.38800048828125,15.40999984741211,17.70399990081787,-1.3712090771039378
2024-09-26,133.0277862548828,38.12467575073242,15.369999885559082,17.616999864578247,-1.4922683769390332
2024-09-27,136.306884765625,38.50291061401367,16.959999084472656,17.682499837875366,-1.2668183997979656
2024-09-30,137.97450256347656,38.67526626586914,16.729999542236328,17.768999814987183,-1.1495369463751162
2024-10-01,140.25115966796875,38.98646926879883,19.260000228881836,17.69599986076355,-0.9993910200924376
2024-10-02,141.4222412109375,39.005615234375,18.899999618530273,17.574999856948853,-0.903648406120686
2024-10-03,141.7033233642578,38.99125289916992,20.489999771118164,17.604499864578248,-0.8781784916586963
2024-10-04,141.2255096435547,38.92901611328125,19.209999084472656,17.44599986076355,-0.9100945088166578
2024-10-07,141.58152770996094,38.03371047973633,22.639999389648438,17.605499792099,-0.7626373300395922
2024-10-08,139.3611297607422,38.05286407470703,21.420000076293945,17.722499799728393,-0.9514507944809081
2024-10-09,140.2042999267578,37.727294921875,20.860000610351562,17.88099980354309,-0.8379472640956556
2024-10-10,141.11306762695312,37.612388610839844,20.93000030517578,18.07399983406067,-0.7466076074585385
2024-10-11,141.86257934570312,37.9427375793457,20.459999084472656,18.268999814987183,-0.7271082202570329
2024-10-14,142.1998748779297,38.42151641845703,19.700000762939453,18.396999883651734,-0.7616892249702264
2024-10-15,138.40550231933594,38.593875885009766,20.639999389648438,18.548499822616577,-1.10268528314443
2024-10-16,139.34239196777344,39.35990905761719,19.579999923706055,18.615999841690062,-1.1246855329859666
2024-10-17,141.65646362304688,39.010406494140625,19.110000610351562,18.75499987602234,-0.8846257255939141
2024-10-18,141.23489379882812,39.23543167114258,18.030000686645508,18.8489999294281,-0.9495506669453546
2024-10-21,141.35667419433594,39.08222198486328,18.3700008392334,18.97299995422363,-0.9192109259438722
2024-10-22,141.3941650390625,38.94337463378906,18.200000762939453,19.11349997520447,-0.8978296228707174
2024-10-23,140.98190307617188,39.31682205200195,19.239999771118164,19.30499997138977,-0.9814668502007241
2024-10-24,140.9538116455078,39.06306838989258,19.079999923706055,19.49049997329712,-0.9504967111508233
2024-10-25,141.29110717773438,38.48375701904297,20.329999923706055,19.65900001525879,-0.8461119567925075
2024-10-28,141.03814697265625,38.78538513183594,19.799999237060547,19.8125,-0.9069508103940507
2024-10-29,139.14564514160156,37.95710754394531,19.34000015258789,19.816499996185303,-0.9569542680014331
2024-10-30,138.70529174804688,37.86613464355469,20.350000381469727,19.889000034332277,-0.9819531560135817
2024-10-31,139.4267120361328,38.25873565673828,23.15999984741211,20.022500038146973,-0.972986681677023
2024-11-01,143.40846252441406,37.406517028808594,21.8799991607666,20.15600004196167,-0.5269788108589468
2024-11-04,144.2516326904297,36.96125793457031,21.979999542236328,20.123000049591063,-0.397755634450925
2024-11-05,143.72698974609375,37.51663589477539,20.489999771118164,20.076500034332277,-0.5147160581694613
2024-11-06,147.76495361328125,37.12882614135742,16.270000457763672,19.84700002670288,-0.1249855097059554
2024-11-07,146.87490844726562,37.195858001708984,15.199999809265137,19.56050000190735,-0.2084666328076878
2024-11-08,147.02479553222656,37.90922927856445,14.9399995803833,19.28450002670288,-0.2895822821489229
2024-11-11,146.6219482421875,38.01456069946289,14.970000267028809,19.048000001907347,-0.33721620093926846
2024-11-12,145.4883270263672,37.57887268066406,14.710000038146973,18.751500034332274,-0.3751086498676797
2024-11-13,148.7018280029297,37.511844635009766,14.020000457763672,18.473500061035157,-0.09668327071629479
2024-11-14,151.58740234375,37.3825798034668,14.3100004196167,18.233500051498414,0.16240205731497778
2024-11-15,151.23141479492188,37.9427375793457,16.139999389648438,18.13899998664856,0.05896455215212361
2024-11-18,152.1494598388672,38.273094177246094,15.579999923706055,17.99949994087219,0.09260337761820989
2024-11-19,151.0515899658203,38.51726531982422,16.350000381469727,17.906999921798707,-0.03157968357013137
2024-11-20,152.68893432617188,38.53641891479492,17.15999984741211,17.802999925613403,0.10328274628306945
2024-11-21,152.9728546142578,39.206703186035156,16.8700008392334,17.692499971389772,0.039071768000285216
2024-11-22,153.66375732421875,38.99604034423828,15.239999771118164,17.437999963760376,0.12470823100063037
2024-11-25,151.7708740234375,39.0678596496582,14.600000381469727,17.178000020980836,-0.04354271867124171
2024-11-26,153.82464599609375,39.69026565551758,14.100000381469727,16.916000032424925,0.04703020926212562
2024-11-27,153.42715454101562,39.69026565551758,14.100000381469727,16.603500032424925,0.013679510363014668
2024-11-29,153.25677490234375,39.70462417602539,13.510000228881836,16.121000051498413,-0.002501637427679039
2024-12-02,153.52178955078125,38.85240936279297,13.34000015258789,15.694000101089477,0.1316606944606611
2024-12-03,153.247314453125,38.51726531982422,13.300000190734863,15.260000133514405,0.15264804083997102
2024-12-04,149.84014892578125,38.512481689453125,13.449999809265137,14.908000135421753,-0.13259487511971121
2024-12-05,150.79605102539062,38.632179260253906,13.539999961853027,14.77150011062622,-0.0681125334002405
2024-12-06,146.9251251220703,38.153404235839844,12.770000457763672,14.650000143051148,-0.3300139817515508
2024-12-09,148.66656494140625,37.67463302612305,14.1899995803833,14.612500143051147,-0.12102198625619379
2024-12-10,148.59083557128906,37.401729583740234,14.180000305175781,14.573000144958495,-0.0915337468432993
2024-12-11,147.84315490722656,37.16712951660156,13.579999923706055,14.51650013923645,-0.12345481919748394
2024-12-12,146.4235076904297,37.147979736328125,13.920000076293945,14.511500120162964,-0.24005232122268444
2024-12-13,145.6284942626953,37.17191696166992,13.8100004196167,14.486500120162964,-0.30990010853804945
2024-12-16,141.36004638671875,36.87507629394531,14.6899995803833,14.414000129699707,-0.6290494197501274
2024-12-17,140.177001953125,36.721866607666016,15.869999885559082,14.428500127792358,-0.7081883088814517
2024-12-18,136.3628692626953,35.85529708862305,27.6200008392334,14.992000150680543,-0.9143931072285193
2024-12-19,133.58978271484375,36.0180778503418,24.09000015258789,15.338500165939331,-1.1684422411224886
2024-12-20,135.19874572753906,36.59260177612305,18.360000610351562,15.41300015449524,-1.1089014295043602
2024-12-23,135.31231689453125,36.71714782714844,16.780000686645508,15.490000200271606,-1.1157299054746947
2024-12-24,136.13571166992188,36.91990280151367,14.270000457763672,15.473500204086303,-1.073273777272105
2024-12-26,136.26820373535156,36.833011627197266,14.729999542236328,15.505000162124634,-1.0507453303633225
2024-12-27,136.28713989257812,36.726802825927734,15.949999809265137,15.597500133514405,-1.0352074496243628
2024-12-30,135.40696716308594,36.57232666015625,17.399999618530273,15.792000102996827,-1.0887681796202355
2024-12-31,137.08213806152344,36.53853988647461,17.350000381469727,15.992500114440919,-0.943778994844235
2025-01-02,138.85198974609375,36.81852340698242,17.93000030517578,16.224000120162962,-0.8320552752904695
2025-01-03,139.93092346191406,37.20954132080078,16.1299991607666,16.358000087738038,-0.7928844572305406
2025-01-06,139.37254333496094,36.79438781738281,16.040000915527344,16.483000135421754,-0.7852094209824194
2025-01-07,141.57772827148438,36.702667236328125,17.81999969482422,16.73550009727478,-0.5881416862125824
2025-01-08,142.2497100830078,36.693016052246094,17.700000762939453,16.911000156402586,-0.5304928895710778
2025-01-10,144.9375762939453,36.485435485839844,19.540000915527344,17.179000186920167,-0.27771014682101325
2025-01-13,147.0292205810547,36.06062316894531,19.190000534057617,17.459500217437743,-0.04642173608352553
2025-01-14,148.4961700439453,36.53371047973633,18.709999084472656,17.69900016784668,0.014526042031878903
2025-01-15,149.849609375,37.069549560546875,16.1200008392334,17.814500188827516,0.057708395598813446
2025-01-16,150.8433837890625,38.00606155395508,16.600000381469727,17.910000228881835,0.018090869829300565
2025-01-17,152.82142639160156,38.05916213989258,15.970000267028809,17.915000247955323,0.17708040586402635
2025-01-21,149.76443481445312,38.643280029296875,15.0600004196167,17.287000226974488,-0.15612609420851145
2025-01-22,148.03244018554688,37.80813980102539,15.100000381469727,16.837500238418578,-0.1917612123156156
2025-01-23,147.65386962890625,37.98675537109375,15.020000457763672,16.670500230789184,-0.2469831183020875
2025-01-24,147.31314086914062,38.37294387817383,14.850000381469727,16.574000215530397,-0.3262918688315463
2025-01-27,148.80853271484375,37.48470687866211,17.899999618530273,16.755500173568727,-0.08416625720503843
2025-01-28,147.84315490722656,36.96817398071289,16.40999984741211,16.839500188827515,-0.09732471535003497
2025-01-29,147.3509979248047,37.04541015625,16.559999465942383,16.870000171661378,-0.1487620508877434
2025-01-30,147.947265625,37.81779098510742,15.84000015258789,16.792000198364256,-0.20017515953051335
2025-01-31,141.19915771484375,37.59572982788086,16.43000030517578,16.74600019454956,-0.7371964920050388
2025-02-03,141.3411102294922,37.79848861694336,18.6200008392334,16.780500221252442,-0.7519158691156764
2025-02-04,145.0133056640625,37.465396881103516,17.209999084472656,16.834500217437743,-0.40006083237001194
2025-02-05,144.79563903808594,37.84193420410156,15.770000457763672,16.821000194549562,-0.4677767571676263
2025-02-06,143.7639923095703,37.79848861694336,15.5,16.70500020980835,-0.5486289564325965
2025-02-07,144.44544982910156,37.721248626708984,16.540000915527344,16.647000217437743,-0.4813082496159407
2025-02-10,147.42674255371094,38.13157653808594,15.8100004196167,16.46050019264221,-0.28506003678004443
2025-02-11,149.0072784423828,38.32467269897461,16.020000457763672,16.302000188827513,-0.17780899473424866
2025-02-12,146.60330200195312,38.25708770751953,15.890000343322754,16.16100025177002,-0.37063329932872474
2025-02-13,147.5308380126953,38.34397888183594,15.100000381469727,16.110000228881837,-0.30422228164936
2025-02-14,148.65045166015625,38.18467712402344,14.770000457763672,16.018500232696532,-0.1893612934814599
2025-02-18,149.43511962890625,38.541900634765625,15.350000381469727,15.98750023841858,-0.17044179942330387
2025-02-19,150.4590606689453,38.74465560913086,15.270000457763672,15.998000240325927,-0.11115925142681722
2025-02-20,151.9518585205078,38.73982620239258,15.65999984741211,16.026000213623046,0.014725143499041644
2025-02-21,150.16241455078125,38.74948501586914,18.209999084472656,16.185500144958496,-0.13668300768088312
2025-02-24,151.09063720703125,38.55638885498047,18.979999542236328,16.392000102996825,-0.03344184977280569
2025-02-25,149.68392944335938,38.3632926940918,19.43000030517578,16.4685001373291,-0.12610820230387199
2025-02-26,148.4590606689453,38.52259826660156,19.100000381469727,16.603000164031982,-0.2498009053385784
2025-02-27,149.92315673828125,37.668148040771484,21.1299991607666,16.831500148773195,-0.01473853436146904
2025-02-28,151.7891845703125,38.242610931396484,19.6299991607666,17.021000099182128,0.0663787856919862
2025-03-03,146.49734497070312,38.29570770263672,22.780000686645508,17.338500118255617,-0.38459561614351245
2025-03-04,145.45428466796875,37.6729736328125,23.510000228881836,17.583000087738036,-0.39032378387498334
2025-03-05,144.31552124023438,37.407470703125,21.93000030517578,17.819000148773192,-0.450999176405553
2025-03-06,146.3633575439453,36.63025665283203,24.8700008392334,18.27400016784668,-0.1771032089363524
2025-03-07,149.60739135742188,37.31092071533203,23.3700008392334,18.66750020980835,0.0056847749755337155
2025-03-10,150.784423828125,37.721248626708984,27.860000610351562,19.23350019454956,0.050550260724042485
2025-03-11,147.44471740722656,37.36885070800781,26.920000076293945,19.78900017738342,-0.18337822912705237
2025-03-12,146.09542846679688,37.25299072265625,24.229999542236328,20.199500131607056,-0.2813708952284855
2025-03-13,146.9949493408203,37.34471130371094,24.65999984741211,20.638000106811525,-0.21794470658173495
2025-03-14,150.2581024169922,38.073646545410156,21.770000457763672,20.97150011062622,-0.039892323354781205
2025-03-17,151.8848876953125,38.23295211791992,20.510000228881836,21.25850009918213,0.07567711236134848
2025-03-18,153.8848876953125,37.967445373535156,21.700000762939453,21.576000118255614,0.2783536782269042
2025-03-19,156.98536682128906,38.10743713378906,19.899999618530273,21.807500076293945,0.5201069565873792
2025-03-20,157.6743621826172,38.26191329956055,19.799999237060547,22.014500045776366,0.5576273446827925
2025-03-21,157.65521240234375,38.01572036743164,19.280000686645508,22.06800012588501,0.5883547153686279
2025-03-24,157.91360473632812,38.003562927246094,17.479999542236328,21.99300012588501,0.6116313044661976
2025-03-25,158.79397583007812,37.39585494995117,17.149999618530273,21.879000091552733,0.7653111993069222
2025-03-26,160.73654174804688,37.643802642822266,18.329999923706055,21.84050006866455,0.8957336198765035
2025-03-27,159.473388671875,37.63407897949219,18.690000534057617,21.7185001373291,0.7910284429719576
2025-03-28,158.93751525878906,37.91119384765625,21.649999618530273,21.819500160217284,0.7096718227538179
2025-03-31,160.08583068847656,38.33415222167969,22.280000686645508,21.794500160217286,0.7504690250412328
2025-04-01,161.25328063964844,38.431392669677734,21.770000457763672,21.707500171661376,0.8356502896273613
2025-04-02,159.3011474609375,38.61127471923828,21.510000228881836,21.68650016784668,0.6482355296293381
2025-04-03,149.3968505859375,38.36819076538086,30.020000457763672,21.944000148773192,-0.15083825547638885
2025-04-04,137.1097869873047,36.233924865722656,45.310001373291016,23.041000175476075,-0.9014521286613417
2025-04-07,134.1145782470703,35.67969512939453,46.97999954223633,23.99700012207031,-1.0799683883777589
2025-04-08,131.03323364257812,35.53384017944336,52.33000183105469,25.26750020980835,-1.319346174037851
2025-04-09,139.74136352539062,36.93400192260742,33.619998931884766,25.73700017929077,-0.7726007392504333
2025-04-10,129.16722106933594,36.65688705444336,40.720001220703125,26.540000247955323,-1.6234070354482646
2025-04-11,129.7892303466797,37.10416030883789,37.560001373291016,27.32950029373169,-1.6299618918209824
2025-04-14,129.49258422851562,37.770206451416016,30.889999389648438,27.84850025177002,-1.7423274737925014
2025-04-15,128.7461700439453,37.765342712402344,30.1200008392334,28.269500255584717,-1.8043150270922836
2025-04-16,129.53086853027344,37.42502975463867,32.63999938964844,28.906500244140624,-1.6937810438643595
2025-04-17,131.93276977539062,37.80909729003906,29.649999618530273,29.399000263214113,-1.5426965322336235
2025-04-21,127.97106170654297,36.91455841064453,33.81999969482422,30.126000213623048,-1.757609942560084
2025-04-22,131.38731384277344,37.92091751098633,30.56999969482422,30.780500221252442,-1.6031479500375312
2025-04-23,130.79400634765625,38.08134841918945,28.450000762939453,31.3455002784729,-1.6739986069475146
2025-04-24,133.0811004638672,38.139686584472656,26.469999313354492,31.75250024795532,-1.489766627302664
2025-04-25,132.7557373046875,38.02301025390625,24.84000015258789,32.06000022888183,-1.5017417014040206
2025-04-28,134.0667266845703,38.256370544433594,25.149999618530273,32.23500022888184,-1.4223945478456423
2025-04-29,133.3011932373047,38.55293655395508,24.170000076293945,32.32950019836426,-1.5255749613923946
2025-04-30,130.2007293701172,38.35846710205078,24.700000762939453,32.476000213623045,-1.7601720555930118
2025-05-01,130.39208984375,38.47027587890625,24.600000381469727,32.63050022125244,-1.7588009128494009
2025-05-02,132.53564453125,38.771705627441406,22.68000030517578,32.26350021362305,-1.6185390856849442
2025-05-05,129.6648406982422,38.674476623535156,23.639999389648438,31.18000011444092,-1.8466382398153816
2025-05-06,129.76052856445312,39.146053314208984,24.760000228881836,30.069000148773192,-1.9005449320795682
2025-05-07,129.9423370361328,39.257869720458984,23.549999237060547,28.630000019073485,-1.8999762323324725
2025-05-08,131.13851928710938,38.94186019897461,22.479999542236328,28.073000049591066,-1.7581094802229167
2025-05-09,132.52609252929688,39.009925842285156,21.899999618530273,27.131999969482422,-1.650627512093555
2025-05-12,135.52127075195312,38.77656936645508,18.389999389648438,26.173499870300294,-1.3686750750820678
2025-05-13,136.21986389160156,38.723087310791016,18.219999313354492,25.539999866485594,-1.3030369210782078
2025-05-14,135.56912231445312,38.55293655395508,18.6200008392334,24.964999866485595,-1.3352890601227685
2025-05-15,136.1337127685547,39.37455368041992,17.829999923706055,24.224499893188476,-1.395826500698243
2025-05-16,135.98062133789062,39.95309066772461,17.239999771118164,23.603999900817872,-1.4846542859291108
2025-05-19,134.1403045654297,40.12324142456055,18.139999389648438,22.81999988555908,-1.6614092485381173
2025-05-20,132.95860290527344,40.23992156982422,18.09000015258789,22.195999908447266,-1.7758818339163258
2025-05-21,131.30230712890625,39.50581741333008,20.8700008392334,21.816999912261963,-1.818435310214599
2025-05-22,131.04078674316406,38.94186019897461,20.280000686645508,21.507499980926514,-1.766309527303485
2025-05-23,132.2515411376953,39.4085807800293,22.290000915527344,21.380000019073485,-1.726021083464391
2025-05-27,133.5010223388672,39.705142974853516,18.959999084472656,21.070499992370607,-1.6601353570842652
2025-05-28,131.7478790283203,39.15091323852539,19.309999465942383,20.82749996185303,-1.7344386843481823
2025-05-29,133.57852172851562,39.42316436767578,19.18000030517578,20.551499938964845,-1.616598875842739
2025-05-30,132.40650939941406,39.82668685913086,18.56999969482422,20.249999904632567,-1.7679313390489981
2025-06-02,133.5106964111328,39.95309066772461,18.360000610351562,20.033999919891357,-1.6918882314224004
2025-06-03,135.16700744628906,40.0600471496582,17.690000534057617,19.736499977111816,-1.5669661570099653
2025-06-04,133.0554656982422,39.35996627807617,17.610000610351562,19.378999996185303,-1.6521846012978485
2025-06-05,132.6002197265625,39.2967643737793,18.479999542236328,19.125500011444093,-1.6820803629455943
2025-06-06,135.8062744140625,39.47178649902344,16.770000457763672,18.840000057220458,-1.4360697473558224
2025-06-09,136.3389892578125,39.21897888183594,17.15999984741211,18.60300006866455,-1.3581705672064743
2025-06-10,138.84764099121094,39.31135177612305,16.950000762939453,18.5310001373291,-1.1598192524476838
2025-06-11,140.23272705078125,39.33565902709961,17.260000228881836,18.483000183105467,-1.0467988965148982
2025-06-12,140.41676330566406,39.81209945678711,18.020000457763672,18.453000164031984,-1.0939316858217971
2025-06-13,141.32723999023438,39.58360290527344,20.81999969482422,18.60250015258789,-0.9875301071215401
2025-06-16,141.44346618652344,39.389137268066406,19.110000610351562,18.696000194549562,-0.9522379716504298
2025-06-17,144.17489624023438,39.06340408325195,21.600000381469727,18.869000244140626,-0.6802823551670557
2025-06-18,143.53562927246094,39.165496826171875,20.139999389648438,18.971500205993653,-0.7473272220172095
2025-06-20,144.85292053222656,39.27245330810547,20.6200008392334,18.959000205993654,-0.6508499010842541
2025-06-23,142.24740600585938,39.77031707763672,19.829999923706055,18.93650016784668,-0.9348478468508218
2025-06-24,139.04136657714844,39.941654205322266,17.479999542236328,18.69600009918213,-1.2263467595764592
2025-06-25,138.7313995361328,39.408058166503906,16.760000228881836,18.586000156402587,-1.1822733206292395
2025-06-26,139.90341186523438,39.73604965209961,16.59000015258789,18.450000190734862,-1.127015269732338
2025-06-27,139.27383422851562,39.81437683105469,16.31999969482422,18.307000160217285,-1.190125889673228
2025-06-30,138.69268798828125,39.975929260253906,16.729999542236328,18.21500015258789,-1.2601034781605014
2025-07-01,140.99794006347656,40.112998962402344,16.829999923706055,18.138500118255614,-1.084688309120517
2025-07-02,143.33221435546875,39.76542282104492,16.639999389648438,18.086000061035158,-0.8431864506007113
2025-07-03,143.70997619628906,40.06403732299805,16.3799991607666,18.02449998855591,-0.8507100778835385
2025-07-07,142.77044677734375,40.14727020263672,17.790000915527344,17.99000005722046,-0.9404708584901579
2025-07-08,148.42703247070312,39.72136306762695,16.809999465942383,17.992000007629393,-0.4099296185438863
2025-07-09,148.21392822265625,40.09341812133789,15.9399995803833,17.930999994277954,-0.4766740613399398
2025-07-10,149.32781982421875,40.421409606933594,15.779999732971191,17.87249994277954,-0.4262925099480943
2025-07-11,150.4320068359375,40.36266326904297,16.399999618530273,17.829499912261962,-0.3259324486192666
2025-07-14,146.88693237304688,40.524208068847656,17.200000762939453,17.788499927520753,-0.6445913059898615
2025-07-15,145.95712280273438,40.137474060058594,17.3799991607666,17.61649990081787,-0.6718128035342841
2025-07-16,145.21128845214844,40.15705108642578,17.15999984741211,17.5189998626709,-0.7369616692009882
2025-07-17,146.6254425048828,40.32350158691406,16.520000457763672,17.264999866485596,-0.6401710060649544
2025-07-18,145.3275146484375,40.99906921386719,16.40999984741211,17.07849988937378,-0.8377975800568397
