Date,KDP,XLF,VIX,AvgVIX,zscore
2022-03-18,33.75647735595703,36.21528244018555,23.8700008392334,30.249000072479248,1.2889458567518066
2022-03-21,33.72968292236328,36.17985916137695,23.530000686645508,30.038000106811523,1.2732822276012408
2022-03-22,33.77433395385742,36.767154693603516,22.940000534057617,29.744500160217285,1.3500395376703294
2022-03-23,32.91725158691406,36.08662796020508,23.56999969482422,29.37200012207031,0.892398437194106
2022-03-24,33.265438079833984,36.3756217956543,21.670000076293945,28.9395001411438,1.0795151393481126
2022-03-25,33.55112838745117,36.841739654541016,20.809999465942383,28.600500106811523,1.255004399277302
2022-03-28,33.92610549926758,36.73918914794922,19.6299991607666,28.07450008392334,1.4168413548479615
2022-03-29,34.18501281738281,36.82308578491211,18.899999618530273,27.353500080108642,1.5434180104537263
2022-03-30,34.06003952026367,36.56207275390625,19.329999923706055,26.78300008773804,1.4611748997218432
2022-03-31,34.00439453125,35.72305679321289,20.559999465942383,26.28700008392334,1.3552470845538094
2022-04-01,34.309452056884766,35.62984085083008,19.6299991607666,25.669500064849853,1.4859688325863147
2022-04-04,34.4171257019043,35.47135925292969,18.56999969482422,24.77550001144409,1.5200668396823442
2022-04-05,33.15204620361328,35.24762725830078,21.030000686645508,24.070499992370607,0.9194399303928822
2022-04-06,33.94159698486328,35.00524139404297,22.100000381469727,23.55299997329712,1.2576665533536322
2022-04-07,33.74420928955078,34.96794891357422,21.549999237060547,23.11899995803833,1.1637233943604344
2022-04-08,33.78009033203125,35.32219696044922,21.15999984741211,22.639499950408936,1.2141189028640906
2022-04-11,33.72626495361328,35.16372299194336,24.3700008392334,22.26949996948242,1.1742808342703177
2022-04-12,33.76215362548828,34.7815055847168,24.260000228881836,21.99099998474121,1.1540606735556806
2022-04-13,33.789066314697266,34.7815055847168,21.81999969482422,21.748499965667726,1.1663817283381304
2022-04-14,33.4122314453125,34.38996887207031,22.700000762939453,21.6,0.9563165808840245
2022-04-18,32.999515533447266,34.595069885253906,22.170000076293945,21.51499996185303,0.7870357027749504
2022-04-19,33.6993408203125,35.07050323486328,21.3700008392334,21.40699996948242,1.1530157622898736
2022-04-20,34.103092193603516,35.31288146972656,20.31999969482422,21.27599992752075,1.3611010078767232
2022-04-21,33.65447998046875,34.7535400390625,22.68000030517578,21.23149995803833,1.10208437905876
2022-04-22,33.196903228759766,33.7187614440918,28.209999084472656,21.558499908447267,0.7933743024532265
2022-04-25,33.46607971191406,33.77470016479492,27.020000457763672,21.86899995803833,0.9219714790180646
2022-04-26,33.241764068603516,32.92637252807617,33.52000045776367,22.563500022888185,0.7379306803841263
2022-04-27,33.968509674072266,32.89840316772461,31.600000381469727,23.198500061035155,1.0679643505029932
2022-04-28,34.085140228271484,33.317909240722656,29.989999771118164,23.73150005340576,1.1615858095460148
2022-04-29,33.5557975769043,32.171260833740234,33.400001525878906,24.37350015640259,0.8092930502408523
2022-05-02,32.77521514892578,32.18058776855469,32.34000015258789,25.00900020599365,0.45282442200397527
2022-05-03,33.36737823486328,32.60009002685547,29.25,25.54300022125244,0.7641518295135439
2022-05-04,33.394290924072266,33.597572326660156,25.420000076293945,25.762500190734862,0.8721207708401998
2022-05-05,33.2507438659668,32.618736267089844,31.200000762939453,26.21750020980835,0.7125427457493452
2022-05-06,33.161014556884766,32.385677337646484,30.190000534057617,26.6495002746582,0.6491153896034382
2022-05-09,33.322513580322266,31.611934661865234,34.75,27.3290002822876,0.6488585478384005
2022-05-10,33.196903228759766,31.33225440979004,32.9900016784668,27.76000032424927,0.5645337966131386
2022-05-11,33.573734283447266,31.043264389038086,32.560001373291016,28.175000381469726,0.7093419607293999
2022-05-12,33.0713005065918,30.810209274291992,31.770000457763672,28.6725004196167,0.4569723375155179
2022-05-13,33.38531494140625,31.257680892944336,28.8700008392334,28.981000423431396,0.6436408558065372
2022-05-16,33.1789665222168,30.996654510498047,27.469999313354492,29.246000385284425,0.5241416468668408
2022-05-17,32.27276611328125,31.82634735107422,26.100000381469727,29.48250036239624,0.18882743836869256
2022-05-18,30.971817016601562,30.950040817260742,30.959999084472656,30.01450033187866,-0.4907960607667888
2022-05-19,30.801342010498047,30.744953155517578,29.350000381469727,30.34800033569336,-0.5885079286398528
2022-05-20,31.025651931762695,30.689014434814453,29.43000030517578,30.409000396728516,-0.49117922407014575
2022-05-23,31.3665828704834,31.686500549316406,28.479999542236328,30.48200035095215,-0.23944739568171775
2022-05-24,31.662670135498047,31.62124252319336,29.450000762939453,30.278500366210938,-0.11015150962126621
2022-05-25,31.70752716064453,31.872949600219727,28.3700008392334,30.117000389099122,-0.06547923683034025
2022-05-26,31.87800407409668,32.609413146972656,27.5,29.992500400543214,0.08318676966510531
2022-05-27,31.563983917236328,33.1594352722168,25.719999313354492,29.608500289916993,-0.007835384358792446
2022-05-31,31.169200897216797,33.06620788574219,26.190000534057617,29.301000308990478,-0.19751280446956565
2022-06-01,31.079477310180664,32.534828186035156,25.690000534057617,29.12300033569336,-0.28954331291793206
2022-06-02,31.689586639404297,32.9822998046875,24.719999313354492,29.088000297546387,0.03268213119680874
2022-06-03,31.339672088623047,32.506866455078125,24.790000915527344,28.76750030517578,-0.17310325900134796
2022-06-06,32.927738189697266,32.60009002685547,25.06999969482422,28.51150026321411,0.5628776633019851
2022-06-07,32.66755294799805,32.85178756713867,24.020000457763672,27.975000286102294,0.4678958471805948
2022-06-08,32.32661437988281,32.273807525634766,23.959999084472656,27.523500156402587,0.25638667258668313
2022-06-09,32.03950119018555,31.462764739990234,26.09000015258789,27.200000095367432,0.047171382517883984
2022-06-10,31.842117309570312,30.325443267822266,27.75,26.999000072479248,-0.15225104781900273
2022-06-13,31.13330841064453,29.421180725097656,34.02000045776367,27.256500053405762,-0.5634640812036704
2022-06-14,30.864145278930664,29.16948127746582,32.689998626708984,27.517500019073488,-0.7108265057248837
2022-06-15,31.267898559570312,29.49576187133789,29.6200008392334,27.69350004196167,-0.49469504785665463
2022-06-16,30.90004539489746,28.749980926513672,32.95000076293945,27.79300012588501,-0.7346164627927183
2022-06-17,30.819286346435547,28.833881378173828,31.1299991607666,27.882000064849855,-0.763544076325489
2022-06-21,31.34864616394043,29.409318923950195,30.190000534057617,27.920000076293945,-0.46601647176365973
2022-06-22,31.294815063476562,29.343719482421875,28.950000762939453,27.943500137329103,-0.4969514859640901
2022-06-23,31.590892791748047,29.231252670288086,29.049999237060547,27.923500061035156,-0.3721867837537475
2022-06-24,32.0843620300293,30.30902862548828,27.229999542236328,27.866499996185304,-0.0429215720262426
2022-06-27,32.20099639892578,30.2059383392334,26.950000762939453,27.839000034332276,0.0005902306787501203
2022-06-28,31.860057830810547,29.906036376953125,28.360000610351562,27.971000099182127,-0.1842542295866734
2022-06-29,32.012577056884766,29.737340927124023,28.15999984741211,28.069500064849855,-0.13060460537093455
2022-06-30,31.920583724975586,29.474925994873047,28.709999084472656,28.220499992370605,-0.19788339374346964
2022-07-01,32.53391647338867,29.877918243408203,26.700000762939453,28.319500064849855,0.12155268667966787
2022-07-05,32.70528793334961,29.77482795715332,27.540000915527344,28.457000064849854,0.19012399541915684
2022-07-06,32.425682067871094,29.699851989746094,26.729999542236328,28.54000005722046,0.05492661427572917
2022-07-07,32.606075286865234,30.130966186523438,26.079999923706055,28.643000030517577,0.17885272470497504
2022-07-08,32.651180267333984,30.06536102294922,24.639999389648438,28.677000045776367,0.19321166448775248
2022-07-11,32.59705352783203,29.821683883666992,26.170000076293945,28.68100004196167,0.14506555501724863
2022-07-12,32.74137496948242,29.634248733520508,27.290000915527344,28.65800008773804,0.19316516698594394
2022-07-13,32.85862731933594,29.371829986572266,26.81999969482422,28.298000049591064,0.2216819954546837
2022-07-14,32.82254409790039,28.809513092041016,26.399999618530273,27.98350009918213,0.1512423486027485
2022-07-15,33.039024353027344,29.784202575683594,24.229999542236328,27.714000034332276,0.34381273254017486
2022-07-18,32.6151008605957,29.671735763549805,25.299999237060547,27.33149995803833,0.13894948806608565
2022-07-19,32.90372848510742,30.562076568603516,24.5,27.0,0.35646194247916674
2022-07-20,32.75039291381836,30.67453956604004,23.8799991607666,26.68449993133545,0.29704649161756036
2022-07-21,32.723331451416016,30.87135124206543,23.110000610351562,26.392499923706055,0.3035294613517552
2022-07-22,32.85862731933594,30.69328498840332,23.030000686645508,26.091499996185302,0.34839539990622753
2022-07-25,33.156280517578125,30.890094757080078,23.360000610351562,25.898000049591065,0.5035376942147839
2022-07-26,33.43587875366211,30.458986282348633,24.690000534057617,25.785000038146972,0.5902034960244589
2022-07-27,33.471961975097656,30.927583694458008,23.239999771118164,25.528999996185302,0.6516564466478751
2022-07-28,34.72570037841797,31.15250587463379,22.329999923706055,25.2375,1.247205349351525
2022-07-29,34.94217300415039,31.592994689941406,21.329999923706055,24.86850004196167,1.3885481085077747
2022-08-01,35.095497131347656,31.330577850341797,22.84000015258789,24.675500011444093,1.4335793500654457
2022-08-02,34.77981948852539,30.98381805419922,23.93000030517578,24.494999980926515,1.2558065757167953
2022-08-03,35.266876220703125,31.452417373657227,21.950000762939453,24.25600004196167,1.5237225152418088
2022-08-04,34.8880500793457,31.349321365356445,21.440000534057617,24.024000072479247,1.3404041112546927
2022-08-05,34.92413330078125,31.574251174926758,21.149999618530273,23.84950008392334,1.3784919443149017
2022-08-08,34.978240966796875,31.555503845214844,21.290000915527344,23.60550012588501,1.4014656211512766
2022-08-09,35.27589797973633,31.714834213256836,21.770000457763672,23.329500102996825,1.5530157881322593
2022-08-10,35.808048248291016,32.427101135253906,19.739999771118164,22.975500106811523,1.8649413793924594
2022-08-11,35.194725036621094,32.81135559082031,20.200000762939453,22.665500164031982,1.6209982059916754
2022-08-12,35.447265625,33.32682418823242,19.530000686645508,22.43050022125244,1.7860432082641347
2022-08-15,36.03355026245117,33.317447662353516,19.950000762939453,22.163000297546386,2.05355447964802
2022-08-16,36.15079879760742,33.561119079589844,19.690000534057617,21.922500324249267,2.130598196847301
2022-08-17,36.123748779296875,33.39242172241211,19.899999618530273,21.723500347137453,2.1020379979455606
2022-08-18,36.1057014465332,33.42990493774414,19.559999465942383,21.546000289916993,2.0973698831070275
2022-08-19,36.04256820678711,32.764495849609375,20.600000381469727,21.424500274658204,2.0046608710287894
2022-08-22,35.60962677001953,32.04285430908203,23.799999237060547,21.44650020599365,1.7372557264150195
2022-08-23,35.61863708496094,31.91163444519043,24.110000610351562,21.41750020980835,1.7287982092836183
2022-08-24,35.72688293457031,32.08033752441406,22.81999969482422,21.396500205993654,1.7945316926648933
2022-08-25,35.799041748046875,32.57705307006836,21.780000686645508,21.369000244140626,1.8751968482534076
2022-08-26,34.83394241333008,31.60236930847168,25.559999465942383,21.580500221252443,1.3398973578839535
2022-08-29,34.99628448486328,31.377443313598633,26.209999084472656,21.74900016784668,1.3926521281126223
2022-08-30,34.65354919433594,31.208738327026367,26.209999084472656,21.863000106811523,1.2195654869997032
2022-08-31,34.38295364379883,30.974449157714844,25.8700008392334,22.059000110626222,1.0732167380095168
2022-09-01,34.57236862182617,31.068164825439453,25.559999465942383,22.26500005722046,1.1689202412583943
2022-09-02,34.12138366699219,30.824491500854492,25.469999313354492,22.48100004196167,0.939086529718685
2022-09-06,33.886871337890625,30.74951171875,26.90999984741211,22.761999988555907,0.8245333169585612
2022-09-07,34.581382751464844,31.358692169189453,24.639999389648438,22.905499935150146,1.2009055180557642
2022-09-08,34.689613342285156,31.91163444519043,23.610000610351562,23.098999977111816,1.3034764460507
2022-09-09,34.89706802368164,32.20217514038086,22.790000915527344,23.228499984741212,1.4263122263236137
2022-09-12,35.18569564819336,32.46459197998047,23.8700008392334,23.445499992370607,1.5836134867958098
2022-09-13,33.99510192871094,31.255605697631836,27.270000457763672,23.811499977111815,0.922611994205269
2022-09-14,34.04020690917969,31.16188621520996,26.15999984741211,24.13499994277954,0.9342750714349619
2022-09-15,33.5802001953125,31.264976501464844,26.270000457763672,24.45349998474121,0.7335619782788498
2022-09-16,33.52607345581055,30.98381805419922,26.299999237060547,24.79049997329712,0.6818218121576898
2022-09-19,34.06726837158203,31.335227966308594,25.760000228881836,25.048499965667723,0.9632858573377733
2022-09-20,33.76059341430664,30.87359046936035,27.15999984741211,25.216499996185302,0.7786191116945931
2022-09-21,33.51705551147461,30.232940673828125,27.989999771118164,25.41049995422363,0.605692142909712
2022-09-22,33.471961975097656,29.724184036254883,27.350000381469727,25.636999988555907,0.5362632872928825
2022-09-23,33.44490432739258,29.25312614440918,29.920000076293945,26.04399995803833,0.47870645337862205
2022-09-26,33.62530517578125,28.791481018066406,32.2599983215332,26.37899990081787,0.5170299837898821
2022-09-27,32.4437141418457,28.669002532958984,32.599998474121094,26.698499870300292,-0.035665457161907436
2022-09-28,32.98490524291992,29.234285354614258,30.18000030517578,26.89699993133545,0.266304966687119
2022-09-29,32.75816345214844,28.866851806640625,31.84000015258789,27.195499897003174,0.12726604031705857
2022-09-30,32.48609924316406,28.60305404663086,31.6200008392334,27.498499965667726,-0.02258464205392317
2022-10-03,33.438358306884766,29.375600814819336,30.100000381469727,27.730000019073486,0.48745359293491297
2022-10-04,33.79206085205078,30.468469619750977,29.06999969482422,27.83800001144409,0.7541786448470866
2022-10-05,33.955318450927734,30.232940673828125,28.549999237060547,28.033500003814698,0.8063358483450179
2022-10-06,33.683231353759766,29.808979034423828,30.520000457763672,28.378999996185303,0.6411166839885803
2022-10-07,33.10280227661133,29.102384567260742,31.360000610351562,28.807499980926515,0.30763221831934373
2022-10-10,33.529048919677734,28.970487594604492,32.45000076293945,29.236499977111816,0.4901271639011258
2022-10-11,34.05507278442383,28.60305404663086,33.630001068115234,29.554500007629393,0.695716260689836
2022-10-12,34.200191497802734,28.537105560302734,33.56999969482422,29.925,0.7558301482777886
2022-10-13,34.59016036987305,29.714767456054688,31.940000534057617,30.2085000038147,1.0472892489736474
2022-10-14,33.855560302734375,29.215435028076172,32.02000045776367,30.494500064849852,0.6630970789723216
2022-10-17,34.24552917480469,29.950302124023438,31.3700008392334,30.77500009536743,0.9120968931401124
2022-10-18,34.79875564575195,30.430784225463867,30.5,30.942000102996825,1.211445817373015
2022-10-19,34.263671875,29.93145751953125,30.760000228881836,31.08050012588501,0.918595912175425
2022-10-20,33.810203552246094,29.450969696044922,29.979999542236328,31.21200008392334,0.6649172973198679
2022-10-21,34.11856460571289,30.327150344848633,29.690000534057617,31.200500106811525,0.8901062200500827
2022-10-24,34.86223220825195,30.732267379760742,29.850000381469727,31.08000020980835,1.2694154024171256
2022-10-25,34.962005615234375,31.099693298339844,28.459999084472656,30.87300024032593,1.350325462925061
2022-10-26,35.1524543762207,31.175067901611328,27.280000686645508,30.728000259399415,1.4447435364019539
2022-10-27,34.56296157836914,31.429447174072266,27.389999389648438,30.50550022125244,1.1992566620454617
2022-10-28,35.868927001953125,32.21141052246094,25.75,30.212000179290772,1.8721302123008083
2022-10-31,35.225006103515625,32.01355743408203,25.8799991607666,30.001000118255615,1.5583610449218384
2022-11-01,34.31808853149414,32.09835433959961,25.809999465942383,29.838000106811524,1.1512909527669601
2022-11-02,33.53813552856445,31.6932430267334,25.860000610351562,29.703500175476073,0.7553702888787311
2022-11-03,32.91234588623047,31.37291717529297,25.299999237060547,29.442500114440918,0.43815806893055226
2022-11-04,33.53813552856445,31.947614669799805,24.549999237060547,29.102000045776368,0.7797618094709682
2022-11-07,33.973453521728516,32.26793670654297,24.350000381469727,28.69700002670288,1.009772730059597
2022-11-08,34.40877151489258,32.456363677978516,25.540000915527344,28.292500019073486,1.2271363242297493
2022-11-09,34.07321548461914,31.909934997558594,26.09000015258789,27.91850004196167,1.0211167987438319
2022-11-10,34.40877151489258,33.52097702026367,23.530000686645508,27.498000049591063,1.3292213599203837
2022-11-11,33.86461639404297,33.794193267822266,22.520000457763672,27.023000049591065,1.106297055664867
2022-11-14,33.13908386230469,33.31370544433594,23.729999542236328,26.64099998474121,0.728063142852639
2022-11-15,33.18443298339844,33.389076232910156,24.540000915527344,26.34300003051758,0.7560519404402095
2022-11-16,33.275115966796875,33.228912353515625,24.110000610351562,26.010500049591066,0.7822100411077751
2022-11-17,33.411155700683594,33.04990768432617,23.93000030517578,25.708000087738036,0.8273265492524854
2022-11-18,33.937171936035156,33.323123931884766,23.1200008392334,25.379500102996825,1.0943436181526967
2022-11-21,34.46318817138672,33.4267578125,22.360000610351562,25.005000114440918,1.3450995513951913
2022-11-22,34.76248550415039,33.765926361083984,21.290000915527344,24.646500205993654,1.514645241252843
2022-11-23,34.7534065246582,33.90724563598633,20.350000381469727,24.300000190734863,1.5240397481905166
2022-11-25,34.6899299621582,34.02029800415039,20.5,23.955500221252443,1.5058196871516438
2022-11-28,34.64458465576172,33.436187744140625,22.209999084472656,23.778500175476076,1.4290499605970177
2022-11-29,34.55388259887695,33.634037017822266,21.889999389648438,23.579000186920165,1.4064967541306372
