Date,MS,CVX,VIX,AvgVIX,zscore
2022-05-17,72.72224426269531,148.19320678710938,26.100000381469727,29.48250036239624,-0.7091337206263253
2022-05-18,70.7579574584961,144.28683471679688,30.959999084472656,30.01450033187866,-0.7592918942651299
2022-05-19,70.11782836914062,143.25657653808594,29.350000381469727,30.34800033569336,-0.7818357584662554
2022-05-20,69.60043334960938,144.08078002929688,29.43000030517578,30.409000396728516,-0.8423609078416475
2022-05-23,72.1785659790039,147.4291229248047,28.479999542236328,30.48200035095215,-0.7311132972132728
2022-05-24,71.87164306640625,148.21896362304688,29.450000762939453,30.278500366210938,-0.7747001314997899
2022-05-25,72.1084213256836,150.5971221923828,28.3700008392334,30.117000389099122,-0.8173495069658946
2022-05-26,74.53746032714844,151.61021423339844,27.5,29.992500400543214,-0.657856860800488
2022-05-27,75.80897521972656,153.06117248535156,25.719999313354492,29.608500289916993,-0.59787344287551
2022-05-31,75.53712463378906,149.95326232910156,26.190000534057617,29.301000308990478,-0.5392688189599456
2022-06-01,74.53746032714844,151.37840270996094,25.690000534057617,29.12300033569336,-0.6519383835214797
2022-06-02,74.71282958984375,151.1036376953125,24.719999313354492,29.088000297546387,-0.631540932746382
2022-06-03,73.7657699584961,152.4773406982422,24.790000915527344,28.76750030517578,-0.7388830008164113
2022-06-06,74.4234619140625,151.81629943847656,25.06999969482422,28.51150026321411,-0.6718176504902961
2022-06-07,74.82682800292969,154.70953369140625,24.020000457763672,27.975000286102294,-0.7149054347098343
2022-06-08,72.95899200439453,155.50799560546875,23.959999084472656,27.523500156402587,-0.8778246032940443
2022-06-09,71.17010498046875,152.40866088867188,26.09000015258789,27.200000095367432,-0.9352029475959113
2022-06-10,67.87293243408203,150.5885467529297,27.75,26.999000072479248,-1.1403378579727628
2022-06-13,65.92618560791016,143.66009521484375,34.02000045776367,27.256500053405762,-1.1119995887106144
2022-06-14,65.73326110839844,143.84896850585938,32.689998626708984,27.517500019073488,-1.1315437301014617
2022-06-15,66.66278839111328,141.0243682861328,29.6200008392334,27.69350004196167,-0.9884960780276979
2022-06-16,64.84757232666016,133.486328125,32.95000076293945,27.79300012588501,-0.9345571223186903
2022-06-17,63.926822662353516,127.39068603515625,31.1299991607666,27.882000064849855,-0.8491885106947686
2022-06-21,65.44388580322266,132.7222442626953,30.190000534057617,27.920000076293945,-0.8695446983090636
2022-06-22,65.24220275878906,126.95284271240234,28.950000762939453,27.943500137329103,-0.7376339831221218
2022-06-23,64.8651123046875,122.28236389160156,29.049999237060547,27.923500061035156,-0.6471655461355938
2022-06-24,68.2412338256836,124.2913818359375,27.229999542236328,27.866499996185304,-0.44082907528153276
2022-06-27,67.90802001953125,126.6952896118164,26.950000762939453,27.839000034332276,-0.5276315737462381
2022-06-28,68.53939056396484,128.73004150390625,28.360000610351562,27.971000099182127,-0.5314022186952523
2022-06-29,68.5656967163086,126.188720703125,28.15999984741211,28.069500064849855,-0.46451128622388016
2022-06-30,66.69784545898438,124.2999496459961,28.709999084472656,28.220499992370605,-0.5588227465758571
2022-07-01,67.30292510986328,125.78521728515625,26.700000762939453,28.319500064849855,-0.5505705188001386
2022-07-05,66.7417221069336,122.47981262207031,27.540000915527344,28.457000064849854,-0.509003867096701
2022-07-06,66.1629409790039,120.86578369140625,26.729999542236328,28.54000005722046,-0.5119618137988649
2022-07-07,67.51337432861328,123.21818542480469,26.079999923706055,28.643000030517577,-0.4689713135601274
2022-07-08,67.28538513183594,122.57431030273438,24.639999389648438,28.677000045776367,-0.4699299691184441
2022-07-11,66.4874038696289,121.49250793457031,26.170000076293945,28.68100004196167,-0.5032034295924318
2022-07-12,66.5926284790039,119.26887512207031,27.290000915527344,28.65800008773804,-0.43840130835238955
2022-07-13,65.75082397460938,118.47042846679688,26.81999969482422,28.298000049591064,-0.48225336442263966
2022-07-14,65.49649810791016,116.71041870117188,26.399999618530273,27.98350009918213,-0.4567252515156162
2022-07-15,68.44293975830078,118.17852020263672,24.229999542236328,27.714000034332276,-0.2693669964406329
2022-07-18,69.15321350097656,119.83552551269531,25.299999237060547,27.33149995803833,-0.25747218517183146
2022-07-19,71.59979248046875,124.15396118164062,24.5,27.0,-0.18103119031264422
2022-07-20,71.7401123046875,125.7938003540039,23.8799991607666,26.68449993133545,-0.21219090141060892
2022-07-21,72.80115509033203,124.83223724365234,23.110000610351562,26.392499923706055,-0.1066733724301902
2022-07-22,72.28379821777344,123.79341125488281,23.030000686645508,26.091499996185302,-0.11962982340703439
2022-07-25,72.38903045654297,127.47654724121094,23.360000610351562,25.898000049591065,-0.20563531280926034
2022-07-26,70.84564208984375,126.48063659667969,24.690000534057617,25.785000038146972,-0.29798322317425036
2022-07-27,72.35395812988281,128.146240234375,23.239999771118164,25.528999996185302,-0.22540987117700376
2022-07-28,73.42948913574219,129.1163787841797,22.329999923706055,25.2375,-0.1681058415834983
2022-07-29,74.62454223632812,140.61227416992188,21.329999923706055,24.86850004196167,-0.3704186763964921
2022-08-01,74.43866729736328,137.8048095703125,22.84000015258789,24.675500011444093,-0.312924110560864
2022-08-02,73.94292449951172,136.62863159179688,23.93000030517578,24.494999980926515,-0.3207244148211512
2022-08-03,75.28846740722656,133.3833465576172,21.950000762939453,24.25600004196167,-0.13519021109994253
2022-08-04,75.5628890991211,129.76031494140625,21.440000534057617,24.024000072479247,-0.02174813678760483
2022-08-05,76.24449157714844,131.90663146972656,21.149999618530273,23.84950008392334,-0.024534020383615317
2022-08-08,76.1559829711914,131.7091827392578,21.290000915527344,23.60550012588501,-0.02624690588064272
2022-08-09,76.4480972290039,133.42626953125,21.770000457763672,23.329500102996825,-0.04779552775515239
2022-08-10,78.68772888183594,133.7782745361328,19.739999771118164,22.975500106811523,0.11412206220321704
2022-08-11,79.8473892211914,137.04071044921875,20.200000762939453,22.665500164031982,0.1193203384754878
2022-08-12,81.13980865478516,137.2382049560547,19.530000686645508,22.43050022125244,0.21290167665648088
2022-08-15,81.45849609375,134.62820434570312,19.950000762939453,22.163000297546386,0.3038575204996737
2022-08-16,81.28144073486328,134.28480529785156,19.690000534057617,21.922500324249267,0.2991140109413562
2022-08-17,80.86538696289062,135.39234924316406,19.899999618530273,21.723500347137453,0.23908805963034524
2022-08-18,81.20177459716797,137.76612854003906,19.559999465942383,21.546000289916993,0.20415161727793593
2022-08-19,79.67919158935547,136.61387634277344,20.600000381469727,21.424500274658204,0.1173829715731094
2022-08-22,78.30709838867188,135.92947387695312,23.799999237060547,21.44650020599365,0.030153233504569468
2022-08-23,78.16545104980469,140.33914184570312,24.110000610351562,21.41750020980835,-0.09324086249269531
2022-08-24,78.43101501464844,141.37876892089844,22.81999969482422,21.396500205993654,-0.09951901096658979
2022-08-25,79.59066772460938,142.6176300048828,21.780000686645508,21.369000244140626,-0.04265657878200521
2022-08-26,76.8464584350586,141.56939697265625,25.559999465942383,21.580500221252443,-0.22530245718512437
2022-08-29,75.55402374267578,142.62628173828125,26.209999084472656,21.74900016784668,-0.35091104332925965
2022-08-30,74.7396240234375,139.1522216796875,26.209999084472656,21.863000106811523,-0.3243596502128034
2022-08-31,75.43896484375,136.9344024658203,25.8700008392334,22.059000110626222,-0.21436935196176768
2022-09-01,76.27992248535156,134.75123596191406,25.559999465942383,22.26500005722046,-0.09445710268957486
2022-09-02,76.48352813720703,136.7524871826172,25.469999313354492,22.48100004196167,-0.1300148777254962
2022-09-06,75.35928344726562,136.12002563476562,26.90999984741211,22.761999988555907,-0.1996575888559988
2022-09-07,76.89073181152344,134.37872314453125,24.639999389648438,22.905499935150146,-0.038335874856637135
2022-09-08,78.28937530517578,135.10641479492188,23.610000610351562,23.098999977111816,0.049814663783962106
2022-09-09,79.19229125976562,138.58912658691406,22.790000915527344,23.228499984741212,0.029796993714789607
2022-09-12,79.80313110351562,140.78099060058594,23.8700008392334,23.445499992370607,0.02044836937082491
2022-09-13,77.05892944335938,138.10400390625,27.270000457763672,23.811499977111815,-0.12061253362377718
2022-09-14,77.17401123046875,141.4480743408203,26.15999984741211,24.13499994277954,-0.19720958576780778
2022-09-15,78.13004302978516,139.1522216796875,26.270000457763672,24.45349998474121,-0.06563906774373271
2022-09-16,77.39530181884766,135.5395965576172,26.299999237060547,24.79049997329712,-0.029471224926460534
2022-09-19,78.5372543334961,135.92947387695312,25.760000228881836,25.048499965667723,0.047716278069904014
2022-09-20,77.182861328125,135.392333984375,27.15999984741211,25.216499996185302,-0.041922592612218076
2022-09-21,76.4480972290039,134.2920684814453,27.989999771118164,25.41049995422363,-0.0699006040642748
2022-09-22,75.04059600830078,134.1881103515625,27.350000381469727,25.636999988555907,-0.17465187211518413
2022-09-23,72.15477752685547,125.42073059082031,29.920000076293945,26.04399995803833,-0.1710230779448834
2022-09-26,70.60564422607422,122.11994171142578,32.2599983215332,26.37899990081787,-0.20496256694516932
2022-09-27,70.3577651977539,122.17192077636719,32.599998474121094,26.698499870300292,-0.22520514735016242
2022-09-28,72.1193618774414,126.29569244384766,30.18000030517578,26.89699993133545,-0.19606464043719757
2022-09-29,70.69414520263672,125.42073059082031,31.84000015258789,27.195499897003174,-0.2824829432262892
2022-09-30,69.94170379638672,124.46772003173828,31.6200008392334,27.498499965667726,-0.3155695257989532
2022-10-03,71.15446472167969,131.450439453125,30.100000381469727,27.730000019073486,-0.40130329908734697
2022-10-04,74.33242797851562,136.56192016601562,29.06999969482422,27.83800001144409,-0.2892984302351902
2022-10-05,73.57112121582031,137.34161376953125,28.549999237060547,28.033500003814698,-0.367299919228132
2022-10-06,71.97773742675781,139.84535217285156,30.520000457763672,28.378999996185303,-0.5528139548611932
2022-10-07,69.87088775634766,138.64109802246094,31.360000610351562,28.807499980926515,-0.6828399109410704
2022-10-10,69.41056060791016,136.13739013671875,32.45000076293945,29.236499977111816,-0.6540439478079938
2022-10-11,68.16240692138672,136.16336059570312,33.630001068115234,29.554500007629393,-0.7499527745675137
2022-10-12,67.80829620361328,136.5705108642578,33.56999969482422,29.925,-0.7873698484211105
2022-10-13,70.21612548828125,143.18943786621094,31.940000534057617,30.2085000038147,-0.7726206261481992
2022-10-14,66.65751647949219,138.73641967773438,32.02000045776367,30.494500064849852,-0.9304837980361448
2022-10-17,68.28632354736328,139.7500457763672,31.3700008392334,30.77500009536743,-0.8320699450198509
2022-10-18,70.3223648071289,140.9716033935547,30.5,30.942000102996825,-0.7078891129619206
2022-10-19,68.72894287109375,145.5458526611328,30.760000228881836,31.08050012588501,-0.9462691412800832
2022-10-20,67.80829620361328,146.37759399414062,29.979999542236328,31.21200008392334,-1.0377586031164885
2022-10-21,70.12760925292969,150.04220581054688,29.690000534057617,31.200500106811525,-0.9543361342173053
2022-10-24,70.31349182128906,149.990234375,29.850000381469727,31.08000020980835,-0.9388246565519253
2022-10-25,71.26953887939453,151.5496368408203,28.459999084472656,30.87300024032593,-0.9056831105512145
2022-10-26,71.6236343383789,153.42095947265625,27.280000686645508,30.728000259399415,-0.9264398488116702
2022-10-27,71.42887878417969,154.12271118164062,27.389999389648438,30.50550022125244,-0.9592182308541787
2022-10-28,73.4891128540039,155.92469787597656,25.75,30.212000179290772,-0.848010440146655
2022-10-31,73.44441986083984,156.72174072265625,25.8799991607666,30.001000118255615,-0.8717705676211996
2022-11-01,74.82982635498047,157.8653106689453,25.809999465942383,29.838000106811524,-0.7952480987510956
2022-11-02,75.41081237792969,154.64247131347656,25.860000610351562,29.703500175476073,-0.668629784111898
2022-11-03,74.74044799804688,156.9209747314453,25.299999237060547,29.442500114440918,-0.777958263661247
2022-11-04,75.83983612060547,158.9049530029297,24.549999237060547,29.102000045776368,-0.7447184809873445
2022-11-07,76.4833755493164,160.80221557617188,24.350000381469727,28.69700002670288,-0.744050229109674
2022-11-08,76.22418975830078,160.56829833984375,25.540000915527344,28.292500019073486,-0.757856282495422
2022-11-09,74.5885009765625,154.14869689941406,26.09000015258789,27.91850004196167,-0.7187730495060944
2022-11-10,79.37040710449219,157.06826782226562,23.530000686645508,27.498000049591063,-0.4284098157860099
2022-11-11,81.14012908935547,161.53863525390625,22.520000457763672,27.023000049591065,-0.40749835422308583
2022-11-14,80.27314758300781,161.6165771484375,23.729999542236328,26.64099998474121,-0.47564709411327877
2022-11-15,80.88987731933594,162.9160919189453,24.540000915527344,26.34300003051758,-0.4617633217560444
2022-11-16,80.28208923339844,160.26507568359375,24.110000610351562,26.010500049591066,-0.44045901179249936
2022-11-17,79.50446319580078,160.71905517578125,23.93000030517578,25.708000087738036,-0.5113898699670912
2022-11-18,79.7279052734375,159.75869750976562,23.1200008392334,25.379500102996825,-0.469819861506276
2022-11-21,79.62065124511719,158.23089599609375,22.360000610351562,25.005000114440918,-0.4389974023535616
2022-11-22,80.14799499511719,162.29054260253906,21.290000915527344,24.646500205993654,-0.5024046983147699
2022-11-23,80.3803939819336,160.8499755859375,20.350000381469727,24.300000190734863,-0.447890767731173
2022-11-25,81.25634002685547,160.3785400390625,20.5,23.955500221252443,-0.3690114984042352
2022-11-28,80.34465026855469,155.71652221679688,22.209999084472656,23.778500175476076,-0.3195539942389029
2022-11-29,81.40827941894531,158.04751586914062,21.889999389648438,23.579000186920165,-0.29790274986363385
2022-11-30,83.18695831298828,160.03807067871094,20.579999923706055,23.31750020980835,-0.21299465596828587
2022-12-01,83.12439727783203,159.3221893310547,19.84000015258789,23.016500186920165,-0.19949117918074527
2022-12-02,82.31996154785156,158.04751586914062,19.059999465942383,22.704500198364258,-0.22833290289909586
2022-12-05,80.27314758300781,154.14503479003906,20.75,22.514500236511232,-0.2848880109081272
2022-12-06,78.2173843383789,150.17262268066406,22.170000076293945,22.405500221252442,-0.3403405939291141
2022-12-07,78.01178741455078,150.61793518066406,22.68000030517578,22.262500190734862,-0.36739901650617546
2022-12-08,79.27207946777344,151.5083770751953,22.290000915527344,22.072500228881836,-0.2939612275372998
2022-12-09,79.96923828125,146.67172241210938,22.829999923706055,22.037500190734864,-0.11727484996763514
2022-12-12,81.44402313232422,148.1995849609375,25.0,22.16150016784668,-0.04374351479378979
2022-12-13,82.86518096923828,151.4997100830078,22.549999237060547,22.10250015258789,-0.019552800263697403
2022-12-14,80.88987731933594,150.4520263671875,21.139999389648438,21.932500076293945,-0.14353803390906586
2022-12-15,78.46763610839844,149.32579040527344,22.829999923706055,21.86850004196167,-0.29962322035202077
2022-12-16,77.63639831542969,147.30035400390625,22.6200008392334,21.803000068664552,-0.31134214773218305
2022-12-19,76.46550750732422,148.31307983398438,22.420000076293945,21.768000030517577,-0.42654836191645595
2022-12-20,76.11691284179688,150.74884033203125,21.479999542236328,21.723999977111816,-0.5153378085785864
2022-12-21,77.64533233642578,152.5211639404297,20.06999969482422,21.66299991607666,-0.4439550879059061
2022-12-22,77.19843292236328,150.23379516601562,21.969999313354492,21.743999862670897,-0.4196579080725693
2022-12-23,76.9660415649414,154.87835693359375,20.8700008392334,21.76249990463257,-0.5559737909286736
2022-12-27,76.02754211425781,156.82530212402344,21.649999618530273,21.73449993133545,-0.6772983242352117
2022-12-28,75.49125671386719,154.51168823242188,22.139999389648438,21.74699993133545,-0.6591520534940745
2022-12-29,76.18842315673828,155.6815948486328,21.440000534057617,21.789999961853027,-0.6358211302610389
2022-12-30,75.99177551269531,156.7030487060547,21.670000076293945,21.88149995803833,-0.6769063461075492
2023-01-03,76.6174545288086,151.90127563476562,22.899999618530273,22.073499965667725,-0.5065651201120976
2023-01-04,77.44869232177734,150.28616333007812,22.010000228881836,22.136499977111818,-0.40189781604903163
2023-01-05,76.79621124267578,152.99261474609375,22.459999084472656,22.15099992752075,-0.5207877529209897
2023-01-06,78.26205444335938,154.14503479003906,21.1299991607666,22.073499870300292,-0.4383531689063722
2023-01-09,78.33355712890625,152.94021606445312,21.969999313354492,22.05749979019165,-0.40213611485161954
2023-01-10,79.47764587402344,153.69102478027344,20.579999923706055,21.944999790191652,-0.3340006884920796
2023-01-11,79.93348693847656,152.95767211914062,21.09000015258789,21.749499797821045,-0.2804922304846392
2023-01-12,80.91668701171875,154.5989990234375,18.829999923706055,21.56349983215332,-0.2473703034705036
2023-01-13,81.92668151855469,155.0181121826172,18.350000381469727,21.423999881744386,-0.18099885934256296
2023-01-17,86.7711410522461,157.5760955810547,19.360000610351562,21.25049991607666,0.12336962530274191
2023-01-18,86.3242416381836,154.7299346923828,20.34000015258789,21.136499881744385,0.16193356108885315
2023-01-19,84.15226745605469,156.27525329589844,20.520000457763672,21.041499900817872,-0.04326249822844968
2023-01-20,86.02033996582031,157.93405151367188,19.850000381469727,20.95999994277954,0.05693737881191553
2023-01-23,86.81582641601562,157.72450256347656,19.809999465942383,20.946999931335448,0.12299049426129509
2023-01-24,85.36785888671875,157.8729248046875,19.200000762939453,20.808500003814697,0.008707640396866003
2023-01-25,85.48405456542969,156.3451385498047,19.079999923706055,20.71899995803833,0.056581006063768334
2023-01-26,86.25271606445312,163.94932556152344,18.729999542236328,20.572999954223633,-0.0789086440670695
2023-01-27,86.57450866699219,156.6681365966797,18.510000228881836,20.391499996185303,0.13154622273967662
2023-01-30,86.4618911743164,152.0846405029297,19.940000534057617,20.316499996185303,0.2399756201257412
2023-01-31,87.69627380371094,151.92747497558594,19.399999618530273,20.202999973297118,0.3381831831680516
2023-02-01,88.47115325927734,149.6051788330078,17.8700008392334,19.951500034332277,0.4566052279197415
2023-02-02,89.39019012451172,147.5535430908203,18.729999542236328,19.7875,0.5791174828950528
2023-02-03,89.58842468261719,147.9376678466797,18.329999923706055,19.58100004196167,0.5844373776880158
2023-02-06,89.11088562011719,148.10354614257812,19.43000030517578,19.49600009918213,0.5437615862631053
2023-02-07,89.39920806884766,151.98858642578125,18.65999984741211,19.33050012588501,0.4665726836871912
2023-02-08,89.1649398803711,148.41786193847656,19.6299991607666,19.28300008773804,0.5398615018425468
2023-02-09,88.34501647949219,147.0558624267578,20.709999084472656,19.264000034332277,0.5120674824493585
2023-02-10,88.6963882446289,150.1377410888672,20.530000686645508,19.34900007247925,0.46019568696298435
2023-02-13,89.58842468261719,149.2996063232422,20.34000015258789,19.448500061035155,0.5496651549382043
2023-02-14,90.60657501220703,150.4433135986328,18.90999984741211,19.426000022888182,0.5981590479477445
2023-02-15,90.84983825683594,148.85792541503906,18.229999542236328,19.320499992370607,0.6571995126860259
2023-02-16,89.71455383300781,146.70887756347656,20.170000076293945,19.30299997329712,0.6254349682444057
2023-02-17,89.6604995727539,143.43243408203125,20.020000457763672,19.311499977111815,0.7049623775902344
2023-02-21,87.95757293701172,141.80299377441406,22.8700008392334,19.46450004577637,0.6166151214353208
2023-02-22,87.64221954345703,141.23049926757812,22.290000915527344,19.619000053405763,0.6071673146379548
2023-02-23,88.24589538574219,142.62208557128906,21.139999389648438,19.72200002670288,0.6177042362153226
2023-02-24,88.0296401977539,143.04489135742188,21.670000076293945,19.869000053405763,0.5904071170612741
2023-02-27,87.12862396240234,143.40599060058594,20.950000762939453,19.99100008010864,0.5124318009199804
2023-02-28,86.94841766357422,141.6004638671875,20.700000762939453,20.029000091552735,0.5447780407511343
2023-03-01,86.66910552978516,142.7278289794922,20.579999923706055,20.088000106811524,0.4946806888813362
2023-03-02,86.56998443603516,143.17698669433594,19.59000015258789,20.17400007247925,0.4756491911267112
2023-03-03,88.59729766845703,145.29083251953125,18.489999771118164,20.16200008392334,0.5763826086522269
2023-03-06,88.64234161376953,146.35655212402344,18.610000610351562,20.176000118255615,0.552610547243689
2023-03-07,86.5519790649414,144.47171020507812,19.59000015258789,20.184000110626222,0.44121908417777206
2023-03-08,86.4078140258789,143.55575561523438,19.110000610351562,20.206500148773195,0.4536035684933102
2023-03-09,83.07403564453125,141.37142944335938,22.610000610351562,20.35550022125244,0.2549741419232598
2023-03-10,81.1368637084961,140.631591796875,24.799999237060547,20.560000228881837,0.12603896640985154
2023-03-13,79.28074645996094,139.7860565185547,26.520000457763672,20.859500217437745,0.005987629898898248
2023-03-14,81.06476593017578,141.5916290283203,23.729999542236328,21.029000186920165,0.09602612027140295
2023-03-15,76.93807983398438,135.46151733398438,26.139999389648438,21.390500164031984,-0.062368052089098056
2023-03-16,78.39775848388672,135.89309692382812,22.989999771118164,21.628500175476074,0.038000199339616035
2023-03-17,75.84786224365234,134.17556762695312,25.510000228881836,21.89550018310547,-0.11272969783795769
2023-03-20,77.16334533691406,136.14849853515625,24.149999618530273,22.102000141143797,-0.06271779916106404
2023-03-21,79.97452545166016,140.3144989013672,21.3799991607666,22.027500057220458,0.045437551540826265
2023-03-22,78.8843002319336,137.46084594726562,22.260000228881836,22.026000022888184,0.035101013047905874
2023-03-23,77.34355163574219,136.09564208984375,22.610000610351562,22.09950008392334,-0.04761687823078658
2023-03-24,75.64061737060547,137.45205688476562,21.739999771118164,22.10300006866455,-0.21219783614477664
2023-03-27,76.2623291015625,138.85244750976562,20.600000381469727,22.085500049591065,-0.2005093949163758
2023-03-28,76.47857666015625,140.47305297851562,19.969999313354492,22.048999977111816,-0.22538404817301952
2023-03-29,77.7039566040039,141.67970275878906,19.1200008392334,21.976000022888183,-0.16268361489005959
2023-03-30,77.58683013916016,143.02728271484375,19.020000457763672,21.947500038146973,-0.20602708558293428
2023-03-31,79.10956573486328,143.70547485351562,18.700000762939453,21.958000087738036,-0.10714336971547485
2023-04-03,78.53290557861328,149.68585205078125,18.549999237060547,21.955000019073488,-0.3038354361644043
2023-04-04,76.42449951171875,148.88433837890625,19.0,21.925500011444093,-0.44426269596521745
2023-04-05,75.52350616455078,149.6241912841797,19.079999923706055,21.923999977111816,-0.5319063842068635
2023-04-06,75.85687255859375,147.66009521484375,18.399999618530273,21.71349992752075,-0.4563212590995162
2023-04-10,75.6856689453125,148.2237548828125,18.969999313354492,21.42199993133545,-0.4837767226053918
2023-04-11,76.66779327392578,149.0428924560547,19.100000381469727,21.050999927520753,-0.42974522411357335
2023-04-12,77.01017761230469,149.57135009765625,19.09000015258789,20.81899995803833,-0.417110380504138
2023-04-13,77.20840454101562,151.57066345214844,17.799999237060547,20.401999950408936,-0.45302912579182
2023-04-14,78.12744140625,151.87896728515625,17.06999969482422,20.10599994659424,-0.39076947840264953
2023-04-17,80.45207214355469,150.5402069091797,16.950000762939453,19.67799997329712,-0.1791980253393938
2023-04-18,80.9566421508789,150.18788146972656,16.829999923706055,19.311999988555907,-0.13169926052757297
2023-04-19,81.49726104736328,150.32879638671875,16.459999084472656,19.06599998474121,-0.09404275586964517
2023-04-20,81.4792251586914,149.5977783203125,17.170000076293945,18.811499977111815,-0.07675513333447935
2023-04-21,82.1009292602539,148.954833984375,16.770000457763672,18.51949996948242,-0.012898031975997717
2023-04-24,81.2719955444336,151.03338623046875,16.889999389648438,18.276999950408936,-0.12922179308486773
2023-04-25,79.34381103515625,148.84030151367188,18.760000228881836,18.18499994277954,-0.22036768336554413
2023-04-26,79.68621063232422,146.189208984375,18.84000015258789,18.12849998474121,-0.12655324573333737
2023-04-27,81.3260726928711,147.04354858398438,17.030000686645508,18.023999977111817,-0.023228983251758647
2023-04-28,81.76683807373047,148.47921752929688,15.779999732971191,17.86199994087219,-0.02624914128013083
2023-05-01,79.91284942626953,147.2989959716797,16.079999923706055,17.73099989891052,-0.13759302984226526
2023-05-02,78.42236328125,140.95748901367188,17.780000686645508,17.692499971389772,-0.08942334480232647
2023-05-03,77.02278137207031,138.13023376464844,18.34000015258789,17.659499979019166,-0.12404065402943963
2023-05-04,75.07789611816406,137.59295654296875,20.09000015258789,17.709999990463256,-0.25873608282072275
2023-05-05,77.14092254638672,141.10720825195312,17.190000534057617,17.649500036239623,-0.19103176573121583
2023-05-08,76.7319564819336,140.5523223876953,16.979999542236328,17.550000047683717,-0.20807266580587566
2023-05-09,76.67742919921875,140.1471710205078,17.709999084472656,17.480499982833862,-0.20188951632200894
2023-05-10,76.0866928100586,138.35922241210938,16.940000534057617,17.37300000190735,-0.20131934465353446
2023-05-11,75.09608459472656,137.59295654296875,16.93000030517578,17.32950005531311,-0.25734813246955235
2023-05-12,74.87796020507812,137.94525146484375,17.030000686645508,17.327500104904175,-0.28298764667516413
2023-05-15,75.38690185546875,138.4561004638672,17.1200008392334,17.33600010871887,-0.25719335353527156
2023-05-16,74.39628601074219,135.20606994628906,17.989999771118164,17.39400010108948,-0.24980868605393033
2023-05-17,76.25938415527344,137.14376831054688,16.8700008392334,17.414500188827514,-0.15710911613558082
2023-05-18,76.78649139404297,136.97474670410156,16.049999237060547,17.358500146865843,-0.11257055750678019
2023-05-19,74.74163055419922,138.059814453125,16.809999465942383,17.36050009727478,-0.29631582590301925
2023-05-22,74.76889038085938,135.57843017578125,17.209999084472656,17.37650008201599,-0.2308823837200431
2023-05-23,75.10516357421875,139.5006561279297,18.530000686645508,17.365000104904176,-0.3053616003056886
2023-05-24,73.81463623046875,139.8741912841797,20.030000686645508,17.424500131607054,-0.4133777523368459
2023-05-25,75.43234252929688,137.46395874023438,19.139999389648438,17.530000066757204,-0.22839501975864362
2023-05-26,76.25028228759766,137.03701782226562,17.950000762939453,17.638500118255614,-0.15507818199352397
2023-05-30,75.81405639648438,136.18321228027344,17.459999084472656,17.707500076293947,-0.16656741728643942
2023-05-31,74.305419921875,133.9597625732422,17.940000534057617,17.71550006866455,-0.2249226193462448
2023-06-01,74.5871353149414,135.32940673828125,15.649999618530273,17.58100004196167,-0.23839406805527646
2023-06-02,76.65924835205078,138.97589111328125,14.600000381469727,17.306500053405763,-0.17337244566842339
2023-06-05,76.10486602783203,138.30886840820312,14.729999542236328,17.183500003814697,-0.19864694948666675
2023-06-06,78.03157806396484,138.55789184570312,13.960000038146973,17.03250002861023,-0.05797877833602224
2023-06-07,78.61322021484375,142.15101623535156,13.9399995803833,16.84400005340576,-0.10533162554973492
2023-06-08,78.44053649902344,141.62628173828125,13.649999618530273,16.679500007629393,-0.10511178653380289
2023-06-09,78.34967041015625,141.288330078125,13.829999923706055,16.52449998855591,-0.10341733070153455
2023-06-12,79.46751403808594,139.92755126953125,15.010000228881836,16.423499965667723,0.016627175669673287
2023-06-13,80.2309341430664,140.97702026367188,14.609999656677246,16.297999906539918,0.04808881453897629
2023-06-14,79.95829010009766,139.71412658691406,13.880000114440918,16.092499923706054,0.05952700033019464
2023-06-15,80.93072509765625,140.77247619628906,14.5,15.973999881744385,0.1067116896450871
2023-06-16,80.05823516845703,139.86529541015625,13.539999961853027,15.84849991798401,0.06329418627380705
2023-06-20,78.82225799560547,136.68125915527344,13.880000114440918,15.701999950408936,0.050270569455111984
2023-06-21,78.46781158447266,137.74853515625,13.199999809265137,15.50149998664856,-0.004026068012146004
2023-06-22,76.79558563232422,135.7563018798828,12.90999984741211,15.220499944686889,-0.08076795623302857
2023-06-23,75.95946502685547,134.60899353027344,13.4399995803833,14.890999889373779,-0.11527934350903585
2023-06-26,75.96853637695312,136.97474670410156,14.25,14.646499919891358,-0.17498815192764014
2023-06-27,76.7319564819336,136.54786682128906,13.739999771118164,14.435999870300293,-0.10583323036658264
2023-06-28,76.33207702636719,137.7841339111328,13.430000305175781,14.23449993133545,-0.16791141514498106
2023-06-29,77.46810150146484,138.95814514160156,13.539999961853027,14.01449990272522,-0.11119632876746394
2023-06-30,77.61351776123047,139.9453582763672,13.59000015258789,13.9114999294281,-0.1253046650892986
2023-07-03,78.53144836425781,139.8208465576172,13.569999694824219,13.859999895095825,-0.05207904034876369
2023-07-05,78.08611297607422,139.0203399658203,14.180000305175781,13.832499933242797,-0.06562421306820058
2023-07-06,75.73224639892578,135.96975708007812,15.4399995803833,13.906499910354615,-0.16736046860948736
2023-07-07,75.75950622558594,137.16152954101562,14.829999923706055,13.950999927520751,-0.19570793246336735
2023-07-10,75.79586791992188,138.07763671875,15.069999694824219,14.021999931335449,-0.21632271292596436
2023-07-11,77.21363830566406,140.63015747070312,14.84000015258789,14.07249994277954,-0.17330309161726062
