Date,PEP,ADI,VIX,AvgVIX,zscore
2023-03-27,162.21981811523438,175.66627502441406,20.600000381469727,22.085500049591065,0.40452859011476044
2023-03-28,162.16558837890625,174.55392456054688,19.969999313354492,22.048999977111816,0.4377710085625208
2023-03-29,163.2863006591797,179.84945678710938,19.1200008392334,21.976000022888183,0.40684374872796236
2023-03-30,163.43089294433594,184.64117431640625,19.020000457763672,21.947500038146973,0.25050353869655817
2023-03-31,164.7594451904297,187.5028533935547,18.700000762939453,21.958000087738036,0.3405090918905222
2023-04-03,164.94020080566406,186.60916137695312,18.549999237060547,21.955000019073488,0.4003319235306333
2023-04-04,164.35276794433594,185.5063018798828,19.0,21.925500011444093,0.35451072776875797
2023-04-05,165.97052001953125,180.99032592773438,19.079999923706055,21.923999977111816,0.7607840014837334
2023-04-06,166.62123107910156,177.9480438232422,18.399999618530273,21.71349992752075,0.9696552086049424
2023-04-10,165.57286071777344,181.54177856445312,18.969999313354492,21.42199993133545,0.6816325696273813
2023-04-11,165.31980895996094,180.07765197753906,19.100000381469727,21.050999927520753,0.6985692495327257
2023-04-12,164.9944305419922,178.06211853027344,19.09000015258789,20.81899995803833,0.725276135333937
2023-04-13,166.63931274414062,179.78292846679688,17.799999237060547,20.401999950408936,0.9042838078202321
2023-04-14,165.85299682617188,179.2220001220703,17.06999969482422,20.10599994659424,0.8090076871655583
2023-04-17,166.7025604248047,180.2297821044922,16.950000762939453,19.67799997329712,0.8970503693046443
2023-04-18,167.04603576660156,180.23928833007812,16.829999923706055,19.311999988555907,0.947401839095598
2023-04-19,166.9466094970703,179.26004028320312,16.459999084472656,19.06599998474121,0.9690366634104339
2023-04-20,167.4979248046875,177.76742553710938,17.170000076293945,18.811499977111815,1.1057707422668128
2023-04-21,167.57020568847656,177.158935546875,16.770000457763672,18.51949996948242,1.1390047145201776
2023-04-24,167.6515655517578,177.74839782714844,16.889999389648438,18.276999950408936,1.129156834637056
2023-04-25,171.45645141601562,172.21510314941406,18.760000228881836,18.18499994277954,1.896019630544224
2023-04-26,170.39906311035156,171.75877380371094,18.84000015258789,18.12849998474121,1.7568489805276009
2023-04-27,171.43838500976562,168.86854553222656,17.030000686645508,18.023999977111817,2.0174486727282024
2023-04-28,172.52291870117188,171.01719665527344,15.779999732971191,17.86199994087219,2.0978723843214127
2023-05-01,173.23690795898438,173.54615783691406,16.079999923706055,17.73099989891052,2.109493628543128
2023-05-02,173.75210571289062,174.61097717285156,17.780000686645508,17.692499971389772,2.146062040355768
2023-05-03,173.68881225585938,173.403564453125,18.34000015258789,17.659499979019166,2.181491537602317
2023-05-04,174.77334594726562,172.39573669433594,20.09000015258789,17.709999990463256,2.378962821211152
2023-05-05,175.57772827148438,174.35426330566406,17.190000534057617,17.649500036239623,2.4250806065305315
2023-05-08,174.74624633789062,175.42861938476562,16.979999542236328,17.550000047683717,2.262497948960996
2023-05-09,175.46023559570312,170.77000427246094,17.709999084472656,17.480499982833862,2.540646670595775
2023-05-10,175.57772827148438,172.49082946777344,16.940000534057617,17.37300000190735,2.4941798828133437
2023-05-11,176.54476928710938,171.69223022460938,16.93000030517578,17.32950005531311,2.666548300428377
2023-05-12,177.24969482421875,171.67323303222656,17.030000686645508,17.327500104904175,2.7713141573927365
2023-05-15,175.57772827148438,175.2860107421875,17.1200008392334,17.33600010871887,2.390529836745747
2023-05-16,174.81854248046875,173.78382873535156,17.989999771118164,17.39400010108948,2.3341619537199394
2023-05-17,173.5803680419922,178.6990966796875,16.8700008392334,17.414500188827514,1.9691156709556363
2023-05-18,173.12847900390625,182.7872314453125,16.049999237060547,17.358500146865843,1.7508126712172127
2023-05-19,173.3815155029297,181.14247131347656,16.809999465942383,17.36050009727478,1.8491565129710792
2023-05-22,168.68186950683594,181.88404846191406,17.209999084472656,17.37650008201599,1.127893829065366
2023-05-23,168.16671752929688,178.66107177734375,18.530000686645508,17.365000104904176,1.1713602969820966
2023-05-24,167.10023498535156,164.6663055419922,20.030000686645508,17.424500131607054,1.532875274144311
2023-05-25,166.11514282226562,163.89625549316406,19.139999389648438,17.530000066757204,1.41601030550527
2023-05-26,165.9163055419922,167.83224487304688,17.950000762939453,17.638500118255614,1.2407047224287107
2023-05-30,164.13584899902344,168.6879119873047,17.459999084472656,17.707500076293947,0.946143384025835
2023-05-31,164.8046417236328,168.9351043701172,17.940000534057617,17.71550006866455,1.035704540409924
2023-06-01,165.810302734375,171.52110290527344,15.649999618530273,17.58100004196167,1.0882674519406625
2023-06-02,167.51217651367188,171.75991821289062,14.600000381469727,17.306500053405763,1.330643111100337
2023-06-05,167.6304931640625,167.15545654296875,14.729999542236328,17.183500003814697,1.5188502867575975
2023-06-06,165.23695373535156,170.01174926757812,13.960000038146973,17.03250002861023,1.059598811739747
2023-06-07,163.9173126220703,172.30442810058594,13.9399995803833,16.84400005340576,0.7797764205800901
2023-06-08,165.7283935546875,173.5558624267578,13.649999618530273,16.679500007629393,1.0007236616352138
2023-06-09,165.95590209960938,174.3009796142578,13.829999923706055,16.52449998855591,1.0066783655289973
2023-06-12,165.54635620117188,179.2684783935547,15.010000228881836,16.423499965667723,0.7620177742291881
2023-06-13,165.21871948242188,183.76780700683594,14.609999656677246,16.297999906539918,0.5468091920864412
2023-06-14,166.70220947265625,183.30929565429688,13.880000114440918,16.092499923706054,0.7828049941813671
2023-06-15,169.0138397216797,181.17901611328125,14.5,15.973999881744385,1.2030432051443751
2023-06-16,169.31417846679688,179.93711853027344,13.539999961853027,15.84849991798401,1.2934310004477152
2023-06-20,168.64981079101562,179.57411193847656,13.880000114440918,15.701999950408936,1.2088176582803907
2023-06-21,168.7589874267578,177.14772033691406,13.199999809265137,15.50149998664856,1.3149090615638408
2023-06-22,170.5063934326172,177.7877655029297,12.90999984741211,15.220499944686889,1.5491279261542634
2023-06-23,169.3414764404297,177.6253662109375,13.4399995803833,14.890999889373779,1.3831844223004393
2023-06-26,168.26754760742188,178.00747680664062,14.25,14.646499919891358,1.2104812824129136
2023-06-27,169.47799682617188,183.7773895263672,13.739999771118164,14.435999870300293,1.1752101972917264
2023-06-28,167.18453979492188,181.40826416015625,13.430000305175781,14.23449993133545,0.9245002633499958
2023-06-29,167.34835815429688,181.00704956054688,13.539999961853027,14.01449990272522,0.963560915036984
2023-06-30,168.56787109375,186.09872436523438,13.59000015258789,13.9114999294281,0.954778028485019
2023-07-03,168.9137420654297,185.64019775390625,13.569999694824219,13.859999895095825,1.0228385908441497
2023-07-05,169.8056182861328,181.50379943847656,14.180000305175781,13.832499933242797,1.3078823804632147
2023-07-06,169.82382202148438,177.8641815185547,15.4399995803833,13.906499910354615,1.44553280780213
2023-07-07,166.62030029296875,177.02352905273438,14.829999923706055,13.950999927520751,1.0038003758626275
2023-07-10,167.73060607910156,182.50685119628906,15.069999694824219,14.021999931335449,0.964373337392557
2023-07-11,167.43934631347656,182.4113311767578,14.84000015258789,14.07249994277954,0.9249194901246861
2023-07-12,166.70220947265625,186.66233825683594,13.539999961853027,13.9989999294281,0.6584685071702884
2023-07-13,170.6702117919922,189.40402221679688,13.609999656677246,13.948999929428101,1.1425604296207
2023-07-14,171.2890625,183.3857421875,13.34000015258789,13.92199993133545,1.4570834311123642
2023-07-17,168.94105529785156,187.5793914794922,13.479999542236328,13.870999908447265,0.9549620009157872
2023-07-18,167.8671112060547,187.71316528320312,13.300000190734863,13.858999919891357,0.791465356504943
2023-07-19,169.514404296875,187.0348663330078,13.760000228881836,13.852999925613403,1.0597919378977536
2023-07-20,172.2810821533203,181.16943359375,13.989999771118164,13.892499923706055,1.6857102648264182
2023-07-21,173.06375122070312,183.37619018554688,13.600000381469727,13.926999950408936,1.7194179426610419
2023-07-24,173.75543212890625,183.76780700683594,13.90999984741211,13.950499963760375,1.8070023602012906
2023-07-25,174.1558380126953,186.9107208251953,13.859999656677246,13.930999946594238,1.7495658913021213
2023-07-26,174.37429809570312,182.9558563232422,13.1899995803833,13.903499937057495,1.9284681223310922
2023-07-27,171.58030700683594,186.7100830078125,14.40999984741211,13.952499914169312,1.3768048932289263
2023-07-28,173.20025634765625,189.5473175048828,13.329999923706055,13.941999912261963,1.5107330563889558
2023-07-31,170.60650634765625,190.607666015625,13.630000114440918,13.943999910354615,1.0885230582522196
2023-08-01,170.0240478515625,190.55987548828125,13.930000305175781,13.961999940872193,1.004312439737624
2023-08-02,171.3800811767578,183.8538055419922,16.09000015258789,14.057499933242799,1.4531630667576
2023-08-03,170.29708862304688,182.92718505859375,15.920000076293945,14.08149995803833,1.3276518969763997
2023-08-04,168.00363159179688,179.92758178710938,17.100000381469727,14.194999980926514,1.1003211493952727
2023-08-07,170.08775329589844,181.59934997558594,15.770000457763672,14.230000019073486,1.3459880957292685
2023-08-08,167.85801696777344,178.26539611816406,15.989999771118164,14.2875,1.1404621104131603
2023-08-09,167.43934631347656,176.54591369628906,15.960000038146973,14.408500003814698,1.1424190840226638
2023-08-10,167.23004150390625,176.45034790039062,15.850000381469727,14.520500040054321,1.11506515984724
2023-08-11,167.4939727783203,175.0174560546875,14.84000015258789,14.595500040054322,1.207160858849626
2023-08-14,167.11172485351562,177.09996032714844,14.819999694824219,14.662500047683716,1.073510478608362
2023-08-15,165.0458526611328,173.21197509765625,16.459999084472656,14.820499992370605,0.9127186067197136
2023-08-16,164.91839599609375,169.2475128173828,16.780000686645508,14.971500015258789,1.0409123614541667
2023-08-17,162.4065399169922,167.64266967773438,17.889999389648438,15.166499996185303,0.7296213900094605
2023-08-18,162.16082763671875,167.89102172851562,17.299999237060547,15.351499938964844,0.6841399244095954
2023-08-21,161.13241577148438,169.2952880859375,17.1299991607666,15.512499904632568,0.48025275546045787
2023-08-22,159.90377807617188,168.76031494140625,16.969999313354492,15.667999887466431,0.31871844236323665
2023-08-23,162.106201171875,169.5436248779297,15.979999542236328,15.807499885559082,0.6147946243223429
2023-08-24,161.25070190429688,165.92315673828125,17.200000762939453,15.94699993133545,0.6227585348668241
2023-08-25,163.289306640625,170.19325256347656,15.680000305175781,16.064499950408937,0.7653558665112986
2023-08-28,164.04469299316406,172.26620483398438,15.079999923706055,16.136999940872194,0.7999977487136839
2023-08-29,164.66357421875,174.39649963378906,14.449999809265137,16.16299991607666,0.8123623278479415
2023-08-30,164.8000946044922,173.45079040527344,13.880000114440918,16.05249991416931,0.8675840221484835
2023-08-31,163.06336975097656,173.65135192871094,13.569999694824219,15.934999895095824,0.6037707969930538
2023-09-01,160.68043518066406,175.1007080078125,13.09000015258789,15.734499883651733,0.19825640452102994
2023-09-05,159.6172637939453,174.24647521972656,14.010000228881836,15.646499872207642,0.07298698578785423
2023-09-06,160.1396942138672,174.8607635498047,14.449999809265137,15.56949987411499,0.12732953803209854
2023-09-07,161.6702423095703,171.2902374267578,14.399999618530273,15.491499853134155,0.4856708453758972
2023-09-08,161.55113220214844,170.33998107910156,13.84000015258789,15.390999841690064,0.5033248719227884
2023-09-11,163.9889678955078,170.51275634765625,13.800000190734863,15.338999843597412,0.8567924195393329
2023-09-12,163.38409423828125,168.0172119140625,14.229999542236328,15.309499835968017,0.8600397173963347
2023-09-13,164.6763458251953,169.0922088623047,13.479999542236328,15.160499858856202,1.0109397449610502
2023-09-14,166.09690856933594,172.45159912109375,12.819999694824219,14.962499809265136,1.0960719553412994
2023-09-15,164.82298278808594,170.98306274414062,13.789999961853027,14.757499837875367,0.9624702982147758
2023-09-18,164.40139770507812,172.49957275390625,14.0,14.59249987602234,0.844000973776711
2023-09-19,163.42991638183594,171.56857299804688,14.109999656677246,14.44149990081787,0.7351135303042627
2023-09-20,163.4849090576172,169.005859375,15.140000343322754,14.349999952316285,0.8382613252365982
2023-09-21,160.7353973388672,166.8558349609375,17.540000915527344,14.428000020980836,0.5121037698506199
2023-09-22,160.6345977783203,168.429931640625,17.200000762939453,14.428000020980836,0.438853530237605
2023-09-25,159.77308654785156,168.38194274902344,16.899999618530273,14.48899998664856,0.3134563835335228
2023-09-26,158.11422729492188,165.41607666015625,18.940000534057617,14.682000017166137,0.17855419936076616
2023-09-27,155.4105682373047,165.86721801757812,18.219999313354492,14.870499992370606,-0.2372901898927861
2023-09-28,155.34640502929688,169.32257080078125,17.34000015258789,15.043499994277955,-0.3748923115067643
2023-09-29,155.29141235351562,168.05560302734375,17.520000457763672,15.241000032424926,-0.33602904733415934
2023-10-02,155.04396057128906,168.38194274902344,17.610000610351562,15.467000055313111,-0.3846592136071213
2023-10-03,153.69671630859375,164.61944580078125,19.780000686645508,15.755500078201294,-0.44402024105628474
2023-10-04,154.80567932128906,166.80783081054688,18.579999923706055,15.96200008392334,-0.3614636622948585
2023-10-05,146.73133850097656,165.18572998046875,18.489999771118164,16.166500091552734,-1.493251063433284
2023-10-06,146.90545654296875,166.98062133789062,17.450000762939453,16.347000122070312,-1.534105288940491
2023-10-09,147.88612365722656,166.3567352294922,17.700000762939453,16.542000150680543,-1.3662040391607002
2023-10-10,150.6722869873047,168.9002685546875,17.030000686645508,16.682000207901,-1.0492279327844976
2023-10-11,149.0408935546875,167.89242553710938,16.09000015258789,16.81250023841858,-1.2526824057600194
2023-10-12,144.87998962402344,166.62547302246094,16.690000534057617,17.00600028038025,-1.8199360810719873
2023-10-13,146.63966369628906,164.19712829589844,19.31999969482422,17.28250026702881,-1.4701251158712145
2023-10-16,147.62953186035156,165.80963134765625,17.209999084472656,17.44300022125244,-1.383794693189283
2023-10-17,146.97877502441406,165.6752471923828,17.8799991607666,17.63150019645691,-1.474876503727432
2023-10-18,148.50018310546875,164.3890838623047,19.219999313354492,17.835500144958495,-1.2025924826418024
2023-10-19,147.15289306640625,161.94151306152344,21.399999618530273,18.028500080108643,-1.3107199516524328
2023-10-20,146.63966369628906,159.8299102783203,21.709999084472656,18.253999996185303,-1.3081812903123113
2023-10-23,146.71298217773438,157.28636169433594,20.3700008392334,18.42750005722046,-1.2030389041594616
2023-10-24,148.64682006835938,158.30380249023438,18.969999313354492,18.428999996185304,-0.9552933529181717
2023-10-25,148.79345703125,153.37030029296875,20.190000534057617,18.527500057220458,-0.7507041417321972
2023-10-26,147.93194580078125,154.3972930908203,20.68000030517578,18.694500064849855,-0.9159634264140752
2023-10-27,146.2914276123047,154.11895751953125,21.270000457763672,18.882000064849855,-1.1478162688691183
2023-10-30,148.72927856445312,149.6173858642578,19.75,18.989000034332275,-0.6210137842320215
2023-10-31,149.6457977294922,151.00914001464844,18.139999389648438,18.90699996948242,-0.5373254297514461
2023-11-01,151.10304260253906,152.8424072265625,16.8700008392334,18.82150001525879,-0.39018696580028794
2023-11-02,152.8993682861328,157.7375030517578,15.65999984741211,18.680000019073486,-0.30653102780652536
2023-11-03,152.8627166748047,161.1736602783203,14.90999984741211,18.55299997329712,-0.4393600720800028
2023-11-06,152.7802276611328,160.83775329589844,14.890000343322754,18.412499952316285,-0.4390811368631855
2023-11-07,153.22012329101562,161.3560333251953,14.8100004196167,18.301499938964845,-0.39336225552073134
2023-11-08,153.41258239746094,162.12391662597656,14.449999809265137,18.219499921798707,-0.39342577066917345
2023-11-09,152.28530883789062,160.41542053222656,15.289999961853027,18.149499893188477,-0.4964804522968998
2023-11-10,152.98184204101562,165.39691162109375,14.170000076293945,17.891999912261962,-0.5783800325494326
2023-11-13,153.76087951660156,163.8035888671875,14.760000228881836,17.76949996948242,-0.40429508681881293
2023-11-14,154.07249450683594,170.445556640625,14.15999984741211,17.5835000038147,-0.6045897401111643
2023-11-15,153.28427124023438,173.51699829101562,14.180000305175781,17.33150005340576,-0.8348418432326428
2023-11-16,153.70587158203125,172.61474609375,14.319999694824219,16.97750005722046,-0.739147984190998
2023-11-17,152.83522033691406,175.69581604003906,13.800000190734863,16.58200011253357,-0.9819251742032811
2023-11-20,152.61524963378906,176.4348907470703,13.40999984741211,16.234000062942506,-1.0418034826992602
2023-11-21,153.7883758544922,173.96812438964844,13.350000381469727,15.953000116348267,-0.7771542229314642
2023-11-22,155.0897979736328,175.33108520507812,12.850000381469727,15.586000108718872,-0.6355786243929509
2023-11-24,155.22727966308594,175.69581604003906,12.460000038146973,15.175000095367432,-0.628808354485959
2023-11-27,154.26495361328125,176.38690185546875,12.6899995803833,14.746000051498413,-0.7964939672127017
2023-11-28,154.7598419189453,175.8397674560547,12.6899995803833,14.393000030517578,-0.703149675797345
2023-11-29,153.2017822265625,175.36947631835938,12.979999542236328,14.135000038146973,-0.9157119229838804
2023-11-30,155.4135284423828,176.01255798339844,12.920000076293945,13.9375,-0.6130595567295347
2023-12-01,155.782958984375,176.54295349121094,12.630000114440918,13.78600001335144,-0.5781920241880568
2023-12-04,156.19851684570312,176.7261505126953,13.079999923706055,13.694500017166138,-0.52364045035114
2023-12-05,155.09034729003906,174.18992614746094,12.850000381469727,13.592500019073487,-0.5931814274281351
2023-12-06,154.69322204589844,174.132080078125,12.970000267028809,13.500500011444093,-0.6496601956143554
2023-12-07,154.64707946777344,177.8062286376953,13.0600004196167,13.43100004196167,-0.7927154213419432
2023-12-08,153.0032501220703,178.2884063720703,12.350000381469727,13.284000062942505,-1.0532581770342175
2023-12-11,154.97952270507812,183.35122680664062,12.630000114440918,13.207000064849854,-0.9492579128716825
2023-12-12,155.57977294921875,184.16127014160156,12.069999694824219,13.072500038146973,-0.8906864913743345
2023-12-13,158.8489227294922,185.41493225097656,12.1899995803833,12.974000024795533,-0.45458111404674606
2023-12-14,155.37660217285156,193.03326416015625,12.479999542236328,12.88899998664856,-1.2496671818272873
2023-12-15,154.22225952148438,193.71795654296875,12.279999732971191,12.786999988555909,-1.4454612880265916
2023-12-18,155.98611450195312,189.58090209960938,12.5600004196167,12.725,-1.031671291012496
2023-12-19,155.0995635986328,190.7766876220703,12.529999732971191,12.680999994277954,-1.2068860624205116
2023-12-20,153.0124969482422,185.33778381347656,13.670000076293945,12.696999979019164,-1.3132959869814613
2023-12-21,154.19454956054688,189.28195190429688,13.649999618530273,12.736999940872192,-1.2850572945669103
2023-12-22,154.85023498535156,190.0727081298828,13.029999732971191,12.765499925613403,-1.2175873094010266
2023-12-26,155.93994140625,191.77960205078125,12.989999771118164,12.780499935150146,-1.1200188935569704
2023-12-27,156.4385986328125,192.24252319335938,12.430000305175781,12.767499971389771,-1.0635727991201864
2023-12-28,156.42938232421875,193.10076904296875,12.470000267028809,12.742000007629395,-1.0967585212420976
2023-12-29,156.84495544433594,191.48065185546875,12.449999809265137,12.718499994277954,-0.9753347560673806
2024-01-02,159.68006896972656,186.67822265625,13.199999809265137,12.746999979019165,-0.3787318944024953
2024-01-03,159.71701049804688,182.22296142578125,14.039999961853027,12.794999980926514,-0.2080699535054549
2024-01-04,158.3502655029297,179.43597412109375,14.130000114440918,12.858999967575073,-0.30648323379460274
2024-01-05,156.01382446289062,179.8988494873047,13.350000381469727,12.877999973297118,-0.668553859281078
2024-01-08,156.17080688476562,182.24224853515625,13.079999923706055,12.878999948501587,-0.7322772445992689
2024-01-09,154.37924194335938,182.994384765625,12.760000228881836,12.899499940872193,-1.024639309366777
2024-01-10,154.1483612060547,181.65396118164062,12.6899995803833,12.902499914169312,-1.0090168503729937
2024-01-11,153.41883850097656,182.22296142578125,12.4399995803833,12.920999908447266,-1.1378087945555724
2024-01-12,154.47157287597656,181.6443328857422,12.699999809265137,12.946499919891357,-0.9609471720839269
2024-01-16,153.45578002929688,181.09463500976562,13.84000015258789,13.014499950408936,-1.090515219760031
2024-01-17,153.7051239013672,178.81878662109375,14.789999961853027,13.139999961853027,-0.9693146659464716
2024-01-18,154.37924194335938,183.19692993164062,14.130000114440918,13.218499946594239,-1.032150026464253
2024-01-19,153.09559631347656,187.82579040527344,13.300000190734863,13.256999969482422,-1.3932883128318796
2024-01-22,152.47686767578125,190.2752227783203,13.1899995803833,13.23299994468689,-1.575454391095714
2024-01-23,154.81329345703125,194.19044494628906,12.550000190734863,13.17799997329712,-1.3757332745412345
2024-01-24,152.9293670654297,191.22994995117188,13.140000343322754,13.183500003814697,-1.544059135117295
2024-01-25,153.81591796875,190.265625,13.449999809265137,13.206500005722045,-1.3774273129070826
2024-01-26,155.01644897460938,187.01573181152344,13.260000228881836,13.248000001907348,-1.079692880510429
2024-01-29,155.28427124023438,190.16915893554688,13.600000381469727,13.304500007629395,-1.1570912509118452
2024-01-30,156.6417694091797,187.79685974121094,13.3100004196167,13.347500038146972,-0.8687279274486486
2024-01-31,155.63519287109375,185.50172424316406,14.350000381469727,13.405000066757202,-0.9322116825494267
2024-02-01,158.56263732910156,185.1641845703125,13.880000114440918,13.397000074386597,-0.48754453935303255
2024-02-02,157.88848876953125,185.25099182128906,13.850000381469727,13.383000087738036,-0.5902815973290055
2024-02-05,157.84231567382812,185.69459533691406,13.670000076293945,13.399000072479248,-0.6135472575813303
2024-02-06,158.30404663085938,182.94618225097656,13.0600004196167,13.39800009727478,-0.4434705338422464
2024-02-07,158.3502655029297,185.1256561279297,12.829999923706055,13.40150008201599,-0.5174662593023683
2024-02-08,160.54815673828125,187.14109802246094,12.789999961853027,13.406500101089478,-0.2677486080555739
2024-02-09,154.84097290039062,188.06689453125,12.930000305175781,13.431000137329102,-1.1445756238788585
2024-02-12,157.55604553222656,187.1314697265625,13.930000305175781,13.492500162124633,-0.7090883091628178
2024-02-13,155.9584197998047,178.10519409179688,15.850000381469727,13.593000173568726,-0.6102209456171999
2024-02-14,154.70248413085938,179.67709350585938,14.380000114440918,13.57250018119812,-0.853911392751281
2024-02-15,155.01644897460938,180.85357666015625,14.010000228881836,13.566500186920166,-0.8511897522298536
2024-02-16,153.59429931640625,181.52862548828125,14.239999771118164,13.613500165939332,-1.0861600438893015
2024-02-20,155.74598693847656,182.64724731445312,15.420000076293945,13.725000190734864,-0.8100073858361384
2024-02-21,155.91224670410156,186.813232421875,15.34000015258789,13.864500188827515,-0.9399458173281114
2024-02-22,155.37660217285156,185.06776428222656,14.539999961853027,13.934500169754028,-0.9542929830744914
2024-02-23,156.62332153320312,183.33193969726562,13.75,13.949500179290771,-0.7058844289495566
2024-02-26,155.38583374023438,182.27114868164062,13.739999771118164,13.973500156402588,-0.8492269818469789
2024-02-27,155.2935028076172,182.32901000976562,13.430000305175781,13.96500015258789,-0.8650025094115941
2024-02-28,154.24993896484375,181.06570434570312,13.84000015258789,13.99150013923645,-0.9722083404746615
2024-02-29,153.85446166992188,184.98098754882812,13.399999618530273,13.944000101089477,-1.175774186494729
2024-03-01,153.1565704345703,189.16622924804688,13.109999656677246,13.905500078201294,-1.4339930249236263
2024-03-04,153.8824005126953,188.60427856445312,13.489999771118164,13.887500047683716,-1.3060075975297478
2024-03-05,150.78372192382812,183.8954620361328,14.460000038146973,13.927000045776367,-1.5888249789968152
2024-03-06,151.67703247070312,185.73634338378906,14.5,13.999000024795532,-1.5252170862342167
2024-03-07,151.77935791015625,192.0729217529297,14.4399995803833,14.079500007629395,-1.7450827971499843
2024-03-08,151.7235565185547,189.8444366455078,14.739999771118164,14.17699999809265,-1.6706842280526082
2024-03-11,153.28684997558594,192.04385375976562,15.220000267028809,14.291499996185303,-1.5214682840703546
2024-03-12,153.11004638671875,193.00303649902344,13.84000015258789,14.286999988555909,-1.583136222578114
2024-03-13,153.81724548339844,192.4217071533203,13.75,14.181999969482423,-1.4571825150803215
2024-03-14,153.3333740234375,188.3814239501953,14.399999618530273,14.18299994468689,-1.3787912966757723
2024-03-15,153.2217254638672,189.1274871826172,14.40999984741211,14.202999925613403,-1.4229381903939362
2024-03-18,159.36322021484375,185.2712860107422,14.329999923706055,14.207499933242797,-0.3733336541511355
2024-03-19,159.86572265625,184.61244201660156,13.819999694824219,14.127499914169311,-0.2747229801805477
2024-03-20,159.9215545654297,188.27487182617188,13.039999961853027,14.012499904632568,-0.4022901374674295
2024-03-21,160.4705810546875,189.0790252685547,12.920000076293945,13.931499910354614,-0.35106198137892575
2024-03-22,160.07044982910156,187.4900360107422,13.0600004196167,13.896999931335449,-0.351207116465133
2024-03-25,160.61016845703125,184.6996612548828,13.1899995803833,13.869499921798706,-0.1680618097841545
2024-03-26,160.7311248779297,183.08160400390625,13.239999771118164,13.859999895095825,-0.09020587354867894
2024-03-27,161.51278686523438,187.31565856933594,12.779999732971191,13.80699987411499,-0.13182249670457138
2024-03-28,162.85272216796875,191.63690185546875,13.010000228881836,13.787499904632568,-0.09425967964896917
2024-04-01,160.96376037597656,190.5032958984375,13.649999618530273,13.81449990272522,-0.33107300152010555
2024-04-02,159.53076171875,188.81744384765625,14.609999656677246,13.870499897003175,-0.48009863206861525
2024-04-03,157.89300537109375,189.2825164794922,14.329999923706055,13.863999891281129,-0.7391106030813983
2024-04-04,157.86509704589844,185.9785614013672,16.350000381469727,13.956499910354614,-0.6207142033322068
2024-04-05,157.39051818847656,188.701171875,16.030000686645508,14.035999965667724,-0.791730735140314
2024-04-08,157.79994201660156,190.5711212158203,15.1899995803833,14.058499956130982,-0.8006322968534529
2024-04-09,158.75839233398438,197.7699737548828,14.979999542236328,14.046499919891357,-0.9260910711524323
2024-04-10,157.2136993408203,190.2223358154297,15.800000190734863,14.144499921798706,-0.8742401389564958
2024-04-11,156.66468811035156,192.46044921875,14.90999984741211,14.202499914169312,-1.0382784392108002
2024-04-12,156.4227752685547,186.28863525390625,17.309999465942383,14.347999906539917,-0.8451284228625376
2024-04-15,155.35263061523438,184.37020874023438,19.229999542236328,14.588999891281128,-0.9319651361469119
2024-04-16,155.86444091796875,185.28099060058594,18.399999618530273,14.792499876022339,-0.8901848113748239
2024-04-17,157.70689392089844,183.53697204589844,18.209999084472656,15.01199984550476,-0.5535299561632685
2024-04-18,160.3031005859375,181.74453735351562,18.0,15.259999847412109,-0.10381031109738184
2024-04-19,162.03387451171875,177.6558074951172,18.709999084472656,15.549499797821046,0.3033042892016226
2024-04-22,164.20199584960938,180.5140380859375,16.940000534057617,15.743499803543092,0.5173752661273618
2024-04-23,159.32603454589844,184.0214080810547,15.6899995803833,15.868499803543092,-0.3324754323129965
2024-04-24,165.08604431152344,190.38702392578125,15.970000267028809,16.004999828338622,0.2817718755263573
2024-04-25,164.40672302246094,191.78224182128906,15.369999885559082,16.13449983596802,0.12975313883928535
2024-04-26,163.38314819335938,195.6868896484375,15.029999732971191,16.235499811172485,-0.16613835580882313
2024-04-29,163.9042510986328,197.55682373046875,14.670000076293945,16.28649983406067,-0.15855323861764795
2024-04-30,163.69021606445312,194.36917114257812,15.649999618530273,16.33849983215332,-0.07194563608208025
