Date,SHEL,AVGO,VIX,AvgVIX,zscore
2022-05-13,48.47069549560547,54.7435417175293,28.8700008392334,28.981000423431396,0.8745944573805012
2022-05-16,49.633304595947266,54.22517013549805,27.469999313354492,29.246000385284425,1.1200101908728484
2022-05-17,50.04364013671875,56.5964241027832,26.100000381469727,29.48250036239624,0.9821073236888855
2022-05-18,49.9410514831543,53.0991096496582,30.959999084472656,30.01450033187866,1.2718943900047814
2022-05-19,50.48426818847656,50.83207702636719,29.350000381469727,30.34800033569336,1.564549301836502
2022-05-20,50.303199768066406,50.551029205322266,29.43000030517578,30.409000396728516,1.5581288121058743
2022-05-23,51.74312973022461,48.98478317260742,28.479999542236328,30.48200035095215,1.9433258558241184
2022-05-24,51.68278503417969,48.78376007080078,29.450000762939453,30.278500366210938,1.950623130784654
2022-05-25,52.044925689697266,49.4752197265625,28.3700008392334,30.117000389099122,1.9520933781317384
2022-05-26,51.83797836303711,51.246219635009766,27.5,29.992500400543214,1.760844754501575
2022-05-27,51.751766204833984,54.28193664550781,25.719999313354492,29.608500289916993,1.4791787369444482
2022-05-31,51.061973571777344,53.98879623413086,26.190000534057617,29.301000308990478,1.3863727457950703
2022-06-01,51.50171661376953,53.38294982910156,25.690000534057617,29.12300033569336,1.5152187780246424
2022-06-02,51.07921600341797,53.673309326171875,24.719999313354492,29.088000297546387,1.4170686872880294
2022-06-03,51.44135284423828,52.424400329589844,24.790000915527344,28.76750030517578,1.589101048978212
2022-06-06,51.83797836303711,52.229896545410156,25.06999969482422,28.51150026321411,1.674377340951404
2022-06-07,53.07099533081055,53.3243293762207,24.020000457763672,27.975000286102294,1.7901268808789665
2022-06-08,52.846805572509766,52.61424255371094,23.959999084472656,27.523500156402587,1.8140074304891267
2022-06-09,51.32925796508789,51.76365280151367,26.09000015258789,27.200000095367432,1.6279134034404399
2022-06-10,49.992794036865234,50.372352600097656,27.75,26.999000072479248,1.5204768898609045
2022-06-13,48.21656799316406,48.171409606933594,34.02000045776367,27.256500053405762,1.4086157504012087
2022-06-14,47.37156677246094,48.40871810913086,32.689998626708984,27.517500019073488,1.2425021237920675
2022-06-15,47.388816833496094,49.017356872558594,29.6200008392334,27.69350004196167,1.1919666511000924
2022-06-16,45.18147659301758,46.26919174194336,32.95000076293945,27.79300012588501,1.0541000762437263
2022-06-17,43.05173110961914,46.40599822998047,31.1299991607666,27.882000064849855,0.67597635727275
2022-06-21,45.2245979309082,47.271148681640625,30.190000534057617,27.920000076293945,0.9734382611526059
2022-06-22,43.8277587890625,46.55144500732422,28.950000762939453,27.943500137329103,0.7965885479908458
2022-06-23,42.39643859863281,46.59648513793945,29.049999237060547,27.923500061035156,0.5465889245836661
2022-06-24,43.8967399597168,47.77035903930664,27.229999542236328,27.866499996185304,0.7013009593570504
2022-06-27,44.69861602783203,47.45319366455078,26.950000762939453,27.839000034332276,0.8670210748312616
2022-06-28,45.828155517578125,46.77195358276367,28.360000610351562,27.971000099182127,1.12106872944113
2022-06-29,45.35393142700195,46.01751708984375,28.15999984741211,28.069500064849855,1.1058674151417303
2022-06-30,45.086631774902344,45.58588409423828,28.709999084472656,28.220499992370605,1.0978607599377728
2022-07-01,44.7503547668457,44.8380241394043,26.700000762939453,28.319500064849855,1.105794124498867
2022-07-05,41.90496063232422,44.693519592285156,27.540000915527344,28.457000064849854,0.6293799983414503
2022-07-06,41.3962287902832,45.28561782836914,26.729999542236328,28.54000005722046,0.48988345246715687
2022-07-07,42.20674133300781,46.78041076660156,26.079999923706055,28.643000030517577,0.4978129447860017
2022-07-08,42.2929573059082,46.794471740722656,24.639999389648438,28.677000045776367,0.5113972716878964
2022-07-11,41.68077850341797,45.30907440185547,26.170000076293945,28.68100004196167,0.5367349774708506
2022-07-12,41.12031555175781,45.16926193237305,27.290000915527344,28.65800008773804,0.4526825761132549
2022-07-13,41.197914123535156,45.203033447265625,26.81999969482422,28.298000049591064,0.46305299163034613
2022-07-14,39.783843994140625,45.476097106933594,26.399999618530273,27.98350009918213,0.19597483096012527
2022-07-15,40.930625915527344,46.397544860839844,24.229999542236328,27.714000034332276,0.3121065514895288
2022-07-18,41.8704719543457,46.078521728515625,25.299999237060547,27.33149995803833,0.5017066738118039
2022-07-19,42.70684051513672,47.76190948486328,24.5,27.0,0.4975028445611112
2022-07-20,42.50852584838867,48.021827697753906,23.8799991607666,26.68449993133545,0.44056563513258795
2022-07-21,42.23261260986328,48.57640075683594,23.110000610351562,26.392499923706055,0.3443885941374817
2022-07-22,42.068782806396484,48.09220504760742,23.030000686645508,26.091499996185302,0.3587885375782823
2022-07-25,43.27592086791992,48.14757537841797,23.360000610351562,25.898000049591065,0.5614254873145289
2022-07-26,43.1638298034668,47.95802307128906,24.690000534057617,25.785000038146972,0.5588193774739698
2022-07-27,44.33647918701172,49.52507400512695,23.239999771118164,25.528999996185302,0.6226476804415145
2022-07-28,44.39684295654297,50.0711784362793,22.329999923706055,25.2375,0.585020258936472
2022-07-29,46.02647399902344,50.24665069580078,21.329999923706055,24.86850004196167,0.8497255051317693
2022-08-01,45.14698028564453,50.33016586303711,22.84000015258789,24.675500011444093,0.6912014822331725
2022-08-02,45.457393646240234,49.845985412597656,23.93000030517578,24.494999980926515,0.7871213424748337
2022-08-03,45.14698028564453,51.3032341003418,21.950000762939453,24.25600004196167,0.6056665949160422
2022-08-04,44.051937103271484,51.87187194824219,21.440000534057617,24.024000072479247,0.36744676218481487
2022-08-05,44.74173355102539,51.7442626953125,21.149999618530273,23.84950008392334,0.49723825118785897
2022-08-08,44.81071472167969,51.189701080322266,21.290000915527344,23.60550012588501,0.5578431619780089
2022-08-09,45.28494644165039,49.995182037353516,21.770000457763672,23.329500102996825,0.7443633642151362
2022-08-10,45.810916900634766,51.64760971069336,19.739999771118164,22.975500106811523,0.6895243095510788
2022-08-11,46.942481994628906,51.1803092956543,20.200000762939453,22.665500164031982,0.9251143826147888
2022-08-12,47.255836486816406,52.38140106201172,19.530000686645508,22.43050022125244,0.8734005968288509
2022-08-15,46.159088134765625,52.449893951416016,19.950000762939453,22.163000297546386,0.6788515166386875
2022-08-16,45.90666198730469,51.76396942138672,19.690000534057617,21.922500324249267,0.6957543790654589
2022-08-17,46.05464172363281,50.538482666015625,19.899999618530273,21.723500347137453,0.8289147824134361
2022-08-18,46.73357009887695,52.402042388916016,19.559999465942383,21.546000289916993,0.7818098431107949
2022-08-19,46.011112213134766,51.46181869506836,20.600000381469727,21.424500274658204,0.7402688500416352
2022-08-22,46.00240707397461,49.615142822265625,23.799999237060547,21.44650020599365,0.9010994215430534
2022-08-23,47.917362213134766,49.711795806884766,24.110000610351562,21.41750020980835,1.2217795845876902
2022-08-24,47.38639831542969,49.81126403808594,22.81999969482422,21.396500205993654,1.121764687645186
2022-08-25,47.64753341674805,51.621334075927734,21.780000686645508,21.369000244140626,1.0075439541222073
2022-08-26,47.769386291503906,48.874786376953125,25.559999465942383,21.580500221252443,1.2699178919731473
2022-08-29,48.448326110839844,48.247982025146484,26.209999084472656,21.74900016784668,1.4417235249959086
2022-08-30,47.351585388183594,47.51700973510742,26.209999084472656,21.863000106811523,1.3174505442304907
2022-08-31,46.11555862426758,46.83388137817383,25.8700008392334,22.059000110626222,1.1650290389652511
2022-09-01,45.610713958740234,46.16766357421875,25.559999465942383,22.26500005722046,1.1368095003170209
2022-09-02,46.33317184448242,46.938045501708984,25.469999313354492,22.48100004196167,1.193279966767579
2022-09-06,45.958885192871094,46.74848937988281,26.90999984741211,22.761999988555907,1.1456034020946477
2022-09-07,45.42792510986328,47.39877700805664,24.639999389648438,22.905499935150146,0.997170896634234
2022-09-08,45.40180587768555,48.03684997558594,23.610000610351562,23.098999977111816,0.9365930140946913
2022-09-09,46.69874954223633,49.0192985534668,22.790000915527344,23.228499984741212,1.0731750670644287
2022-09-12,46.977294921875,49.64423751831055,23.8700008392334,23.445499992370607,1.0661228061508103
2022-09-13,46.28094482421875,47.259891510009766,27.270000457763672,23.811499977111815,1.1560112794944872
2022-09-14,47.18619918823242,47.92612075805664,26.15999984741211,24.13499994277954,1.253059275297902
2022-09-15,46.22001647949219,46.93053436279297,26.270000457763672,24.45349998474121,1.1744890779758481
2022-09-16,45.732582092285156,47.151981353759766,26.299999237060547,24.79049997329712,1.071234591666024
2022-09-19,45.689048767089844,47.090057373046875,25.760000228881836,25.048499965667723,1.0691945751030594
2022-09-20,46.00240707397461,46.26617431640625,27.15999984741211,25.216499996185302,1.1954812878865178
2022-09-21,45.54978561401367,45.62087631225586,27.989999771118164,25.41049995422363,1.1743998950698133
2022-09-22,45.55849075317383,45.192222595214844,27.350000381469727,25.636999988555907,1.2135759136670479
2022-09-23,41.87655258178711,44.34725570678711,29.920000076293945,26.04399995803833,0.6549340974284957
2022-09-26,40.73628234863281,43.73979187011719,32.2599983215332,26.37899990081787,0.5123218276863258
2022-09-27,41.84173583984375,43.975399017333984,32.599998474121094,26.698499870300292,0.6816362229404351
2022-09-28,43.18220901489258,44.08988952636719,30.18000030517578,26.89699993133545,0.9019963609878164
2022-09-29,43.59130859375,42.5920295715332,31.84000015258789,27.195499897003174,1.1039848536087271
2022-09-30,43.31276321411133,42.01294708251953,31.6200008392334,27.498499965667726,1.1070062271266667
2022-10-03,45.54978561401367,43.22126388549805,30.100000381469727,27.730000019073486,1.385331226151013
2022-10-04,46.7248649597168,45.40513229370117,29.06999969482422,27.83800001144409,1.3953575900192134
2022-10-05,47.020816802978516,45.87256622314453,28.549999237060547,28.033500003814698,1.405142505267905
2022-10-06,44.97529602050781,45.37106704711914,30.520000457763672,28.378999996185303,1.0976053135647796
2022-10-07,45.236427307128906,43.57136154174805,31.360000610351562,28.807499980926515,1.300691316008204
2022-10-10,44.53137969970703,41.41587829589844,32.45000076293945,29.236499977111816,1.3689671566374215
2022-10-11,43.6783561706543,40.759212493896484,33.630001068115234,29.554500007629393,1.2800568671856647
2022-10-12,43.800209045410156,40.74122619628906,33.56999969482422,29.925,1.3025841190012295
2022-10-13,45.42792510986328,41.44143295288086,31.940000534057617,30.2085000038147,1.5208348422176117
2022-10-14,43.983001708984375,40.41289520263672,32.02000045776367,30.494500064849852,1.3628667708034699
2022-10-17,44.748985290527344,41.19540786743164,31.3700008392334,30.77500009536743,1.4257528804653754
2022-10-18,44.77509307861328,41.144317626953125,30.5,30.942000102996825,1.4347316934619538
2022-10-19,45.03622817993164,41.18878936767578,30.760000228881836,31.08050012588501,1.4757110225879368
2022-10-20,45.279945373535156,40.7156867980957,29.979999542236328,31.21200008392334,1.5591922016546833
2022-10-21,46.124263763427734,42.55418014526367,29.690000534057617,31.200500106811525,1.5427207984885136
2022-10-24,46.08074951171875,43.19666290283203,29.850000381469727,31.08000020980835,1.478765123507161
2022-10-25,45.967594146728516,43.53257369995117,28.459999084472656,30.87300024032593,1.4297866738899296
2022-10-26,46.40281295776367,43.637596130371094,27.280000686645508,30.728000259399415,1.4953680317262465
2022-10-27,48.75297164916992,43.0906867980957,27.389999389648438,30.50550022125244,1.947429213150798
2022-10-28,48.90095138549805,44.746559143066406,25.75,30.212000179290772,1.8273116689515543
2022-10-31,48.422210693359375,44.483516693115234,25.8799991607666,30.001000118255615,1.7681393197779531
2022-11-01,48.60500717163086,44.273460388183594,25.809999465942383,29.838000106811524,1.818026016078552
2022-11-02,47.795494079589844,43.150299072265625,25.860000610351562,29.703500175476073,1.777601071208846
2022-11-03,48.50925827026367,42.023345947265625,25.299999237060547,29.442500114440918,1.9993571322427595
2022-11-04,49.66693115234375,44.02743911743164,24.549999237060547,29.102000045776368,2.0221940148139947
2022-11-07,49.492855072021484,44.966087341308594,24.350000381469727,28.69700002670288,1.909761465026875
2022-11-08,48.927059173583984,45.6180305480957,25.540000915527344,28.292500019073486,1.755195237682228
2022-11-09,46.64362716674805,44.42200469970703,26.09000015258789,27.91850004196167,1.4678121364036167
2022-11-10,47.319881439208984,47.93247985839844,23.530000686645508,27.498000049591063,1.2754799531513659
2022-11-11,48.97976303100586,49.02251434326172,22.520000457763672,27.023000049591065,1.464993118705093
2022-11-14,48.00490951538086,48.56169891357422,23.729999542236328,26.64099998474121,1.3379248595271003
2022-11-15,49.42766189575195,49.62147521972656,24.540000915527344,26.34300003051758,1.4893358465499715
2022-11-16,49.02367401123047,48.42071533203125,24.110000610351562,26.010500049591066,1.5254407975276447
2022-11-17,49.78774642944336,48.45668029785156,23.93000030517578,25.708000087738036,1.6536216051751276
2022-11-18,49.12906265258789,48.745262145996094,23.1200008392334,25.379500102996825,1.5150284561069187
2022-11-21,48.031253814697266,48.96101760864258,22.360000610351562,25.005000114440918,1.3073523694474223
2022-11-22,49.901920318603516,50.15419006347656,21.290000915527344,24.646500205993654,1.524032894287447
2022-11-23,49.91070556640625,50.493873596191406,20.350000381469727,24.300000190734863,1.49568411046999
2022-11-25,49.901920318603516,50.14094161987305,20.5,23.955500221252443,1.525197462287213
2022-11-28,49.612098693847656,49.412357330322266,22.209999084472656,23.778500175476076,1.5394220210428626
2022-11-29,50.60451126098633,49.33476257324219,21.889999389648438,23.579000186920165,1.7168361056589985
2022-11-30,51.35102844238281,52.13935089111328,20.579999923706055,23.31750020980835,1.5986309887310428
2022-12-01,50.9821662902832,52.11286163330078,19.84000015258789,23.016500186920165,1.5375529382409223
2022-12-02,50.69234085083008,51.17136764526367,19.059999465942383,22.704500198364258,1.5704920827712328
2022-12-05,50.411293029785156,50.21001434326172,20.75,22.514500236511232,1.6066857571503288
2022-12-06,49.778961181640625,49.75393295288086,22.170000076293945,22.405500221252442,1.5380800152281946
2022-12-07,49.489139556884766,49.061309814453125,22.68000030517578,22.262500190734862,1.5491435078929143
2022-12-08,49.69992446899414,50.25164794921875,22.290000915527344,22.072500228881836,1.4807435266559175
2022-12-09,48.8392448425293,51.54228591918945,22.829999923706055,22.037500190734864,1.2193447897936147
2022-12-12,49.497920989990234,52.66923522949219,25.0,22.16150016784668,1.2335082538262905
2022-12-13,50.393733978271484,54.03273391723633,22.549999237060547,22.10250015258789,1.2676417473716115
2022-12-14,49.84922409057617,54.35444259643555,21.139999389648438,21.932500076293945,1.1457628919772096
2022-12-15,49.31348419189453,52.798866271972656,22.829999923706055,21.86850004196167,1.190409152011526
2022-12-16,48.26837921142578,52.60110092163086,22.6200008392334,21.803000068664552,1.0281421413711864
2022-12-19,48.760196685791016,52.440818786621094,22.420000076293945,21.768000030517577,1.126773541360088
2022-12-20,49.295928955078125,51.905555725097656,21.479999542236328,21.723999977111816,1.2659154559554313
2022-12-21,50.58694076538086,53.547584533691406,20.06999969482422,21.66299991607666,1.3434992512252923
2022-12-22,49.831661224365234,52.770931243896484,21.969999313354492,21.743999862670897,1.281938088113054
2022-12-23,50.745025634765625,52.70796585083008,20.8700008392334,21.76249990463257,1.4444780308968308
2022-12-27,50.824073791503906,52.81387710571289,21.649999618530273,21.73449993133545,1.4487563811298194
2022-12-28,49.6735725402832,51.98857116699219,22.139999389648438,21.74699993133545,1.3235342348973418
2022-12-29,49.770179748535156,53.22127914428711,21.440000534057617,21.789999961853027,1.2317829767850026
2022-12-30,50.01609420776367,53.34721755981445,21.670000076293945,21.88149995803833,1.2629848101788084
2023-01-03,49.16419219970703,52.808143615722656,22.899999618530273,22.073499965667725,1.1639307186116292
2023-01-04,48.681156158447266,53.453121185302734,22.010000228881836,22.136499977111818,1.0242030066398011
2023-01-05,48.725067138671875,52.955078125,22.459999084472656,22.15099992752075,1.0755303039404278
2023-01-06,50.27956008911133,56.14276885986328,21.1299991607666,22.073499870300292,1.0625387119976273
2023-01-09,50.99972915649414,55.041717529296875,21.969999313354492,22.05749979019165,1.2831189299111276
2023-01-10,51.26319885253906,54.85471725463867,20.579999923706055,21.944999790191652,1.3448464811790841
2023-01-11,51.75502014160156,55.16097640991211,21.09000015258789,21.749499797821045,1.4024685078412185
2023-01-12,52.36100769042969,55.5235481262207,18.829999923706055,21.56349983215332,1.4747654388728992
2023-01-13,52.35221862792969,55.2430305480957,18.350000381469727,21.423999881744386,1.4979127464300817
2023-01-17,52.16779708862305,55.26594161987305,19.360000610351562,21.25049991607666,1.4641971930932016
2023-01-18,51.280757904052734,54.79365539550781,20.34000015258789,21.136499881744385,1.353232314655593
2023-01-19,51.930667877197266,53.7374382019043,20.520000457763672,21.041499900817872,1.5577941419208892
2023-01-20,51.72867965698242,54.45875930786133,19.850000381469727,20.95999994277954,1.4596671051080552
2023-01-23,51.491539001464844,55.49396514892578,19.809999465942383,20.946999931335448,1.327906274892372
2023-01-24,50.929466247558594,55.818363189697266,19.200000762939453,20.808500003814697,1.202772004148979
2023-01-25,50.7977294921875,55.88038635253906,19.079999923706055,20.71899995803833,1.1746747975222835
2023-01-26,51.39493942260742,57.1111946105957,18.729999542236328,20.572999954223633,1.1691429316611157
2023-01-27,51.38615036010742,56.387020111083984,18.510000228881836,20.391499996185303,1.231288680769932
2023-01-30,51.2983283996582,55.47678756713867,19.940000534057617,20.316499996185303,1.296203785714669
2023-01-31,51.64963150024414,55.81645965576172,19.399999618530273,20.202999973297118,1.3267340020831457
2023-02-01,51.21928787231445,57.50904846191406,17.8700008392334,19.951500034332277,1.1039766044336226
2023-02-02,50.6132926940918,57.79719924926758,18.729999542236328,19.7875,0.9744783898271494
2023-02-03,51.20172119140625,57.019588470458984,18.329999923706055,19.58100004196167,1.1439815687409214
2023-02-06,50.8065071105957,57.37070083618164,19.43000030517578,19.49600009918213,1.0451816528961217
2023-02-07,52.35221862792969,58.625362396240234,18.65999984741211,19.33050012588501,1.20059816723722
2023-02-08,52.22926712036133,57.409820556640625,19.6299991607666,19.28300008773804,1.286311961600707
2023-02-09,52.51030731201172,57.19038009643555,20.709999084472656,19.264000034332277,1.3539114040544795
2023-02-10,54.24044418334961,56.60264587402344,20.530000686645508,19.34900007247925,1.7029809271082434
2023-02-13,54.30192947387695,57.35353088378906,20.34000015258789,19.448500061035155,1.6475456187763882
2023-02-14,54.96060562133789,57.467071533203125,18.90999984741211,19.426000022888182,1.7507899841191483
2023-02-15,54.855220794677734,57.980384826660156,18.229999542236328,19.320499992370607,1.6875531927747953
2023-02-16,54.86852264404297,57.298194885253906,20.170000076293945,19.30299997329712,1.7498057793292374
2023-02-17,53.769371032714844,56.82590103149414,20.020000457763672,19.311499977111815,1.6023799560689853
2023-02-21,53.24639892578125,55.48538589477539,22.8700008392334,19.46450004577637,1.630316606505972
2023-02-22,52.25361633300781,54.973018646240234,22.290000915527344,19.619000053405763,1.5046979029940033
2023-02-23,53.41481399536133,55.701011657714844,21.139999389648438,19.72200002670288,1.6403127617912843
2023-02-24,53.74279022216797,55.1237678527832,21.670000076293945,19.869000053405763,1.7474321146875698
2023-02-27,54.24803924560547,55.858436584472656,20.950000762939453,19.99100008010864,1.7697041709347916
2023-02-28,53.86688232421875,56.701873779296875,20.700000762939453,20.029000091552735,1.630044186814706
2023-03-01,54.90397644042969,56.63317108154297,20.579999923706055,20.088000106811524,1.8143572901175007
2023-03-02,55.32945251464844,57.117862701416016,19.59000015258789,20.17400007247925,1.8448901190005025
2023-03-03,55.22308349609375,60.37234115600586,18.489999771118164,20.16200008392334,1.5405295625637379
2023-03-06,55.46240997314453,60.387603759765625,18.610000610351562,20.176000118255615,1.5803275905412568
2023-03-07,54.602596282958984,59.64626693725586,19.59000015258789,20.184000110626222,1.4976928619389898
2023-03-08,54.39872360229492,60.32463455200195,19.110000610351562,20.206500148773195,1.4030175994284628
2023-03-09,53.769371032714844,59.395328521728516,22.610000610351562,20.35550022125244,1.3765214988496925
2023-03-10,53.50345230102539,58.661617279052734,24.799999237060547,20.560000228881837,1.3953055780878163
2023-03-13,52.38658142089844,58.81808853149414,26.520000457763672,20.859500217437745,1.1895639877205795
2023-03-14,52.65250778198242,60.343711853027344,23.729999542236328,21.029000186920165,1.1011703665416626
2023-03-15,49.23984146118164,59.73117446899414,26.139999389648438,21.390500164031984,0.5683846567339839
2023-03-16,48.433204650878906,60.729183197021484,22.989999771118164,21.628500175476074,0.3419985185917092
2023-03-17,47.821598052978516,60.20155715942383,25.510000228881836,21.89550018310547,0.28324433274215843
2023-03-20,48.96506118774414,61.41709899902344,24.149999618530273,22.102000141143797,0.3729540300417609
2023-03-21,50.631500244140625,61.190303802490234,21.3799991607666,22.027500057220458,0.6793466996366218
2023-03-22,50.39216613769531,60.63005065917969,22.260000228881836,22.026000022888184,0.6874532547582959
2023-03-23,49.61213684082031,61.42862319946289,22.610000610351562,22.09950008392334,0.48317177371653214
2023-03-24,48.37116241455078,61.13455581665039,21.739999771118164,22.10300006866455,0.2957004422507797
2023-03-27,49.49690246582031,60.23796844482422,20.600000381469727,22.085500049591065,0.5680244938279483
2023-03-28,49.7894172668457,60.032325744628906,19.969999313354492,22.048999977111816,0.63638353985849
2023-03-29,50.631500244140625,60.109195709228516,19.1200008392334,21.976000022888183,0.7743785333658976
2023-03-30,51.35835647583008,60.902008056640625,19.020000457763672,21.947500038146973,0.8296333805188144
2023-03-31,51.00380325317383,61.65060806274414,18.700000762939453,21.958000087738036,0.7028829104156951
2023-04-03,53.63640594482422,61.73998260498047,18.549999237060547,21.955000019073488,1.1475647513379628
2023-04-04,52.741146087646484,60.965431213378906,19.0,21.925500011444093,1.061756547323287
2023-04-05,53.06911087036133,60.446502685546875,19.079999923706055,21.923999977111816,1.163747888950036
2023-04-06,53.68960189819336,59.8343620300293,18.399999618530273,21.71349992752075,1.324217343543567
2023-04-10,53.89347457885742,60.29082489013672,18.969999313354492,21.42199993133545,1.3191384541155726
2023-04-11,53.87575149536133,59.731536865234375,19.100000381469727,21.050999927520753,1.3652545744372278
2023-04-12,54.40758514404297,59.2635383605957,19.09000015258789,20.81899995803833,1.4978136196517038
2023-04-13,55.01921081542969,59.98810577392578,17.799999237060547,20.401999950408936,1.539259494172102
2023-04-14,55.01034164428711,59.53644943237305,17.06999969482422,20.10599994659424,1.5774365135884285
2023-04-17,54.505096435546875,60.28794479370117,16.950000762939453,19.67799997329712,1.424527945655228
2023-04-18,54.877384185791016,60.764583587646484,16.829999923706055,19.311999988555907,1.446625691223466
2023-04-19,54.51395034790039,60.97408676147461,16.459999084472656,19.06599998474121,1.3657364891873989
2023-04-20,54.646915435791016,60.831851959228516,17.170000076293945,18.811499977111815,1.4010956267846202
2023-04-21,54.4785041809082,60.8203239440918,16.770000457763672,18.51949996948242,1.3731594760153059
2023-04-24,54.957157135009766,60.9779167175293,16.889999389648438,18.276999950408936,1.4415860070431303
2023-04-25,53.81369400024414,59.774776458740234,18.760000228881836,18.18499994277954,1.3507861828885779
2023-04-26,53.61868667602539,59.21452713012695,18.84000015258789,18.12849998474121,1.3665120698303979
2023-04-27,53.787113189697266,59.427860260009766,17.030000686645508,18.023999977111817,1.3767117199312962
2023-04-28,54.93942642211914,60.20529556274414,15.779999732971191,17.86199994087219,1.5064532779745798
2023-05-01,54.40758514404297,61.30561828613281,16.079999923706055,17.73099989891052,1.3183101998224762
2023-05-02,52.51954650878906,58.84455490112305,17.780000686645508,17.692499971389772,1.2100939127575743
2023-05-03,51.87247085571289,58.92719268798828,18.34000015258789,17.659499979019166,1.091599118548328
2023-05-04,52.59932327270508,58.63505172729492,20.09000015258789,17.709999990463256,1.2422231467291693
2023-05-05,54.18599319458008,60.55316925048828,17.190000534057617,17.649500036239623,1.346361040360403
2023-05-08,53.9466552734375,60.4513053894043,16.979999542236328,17.550000047683717,1.3141734905297375
2023-05-09,53.928924560546875,59.43747329711914,17.709999084472656,17.480499982833862,1.4002437455559824
2023-05-10,54.07075881958008,60.18319320678711,16.940000534057617,17.37300000190735,1.3590742553760151
2023-05-11,53.48572540283203,60.31773376464844,16.93000030517578,17.32950005531311,1.2466820018704998
2023-05-12,53.50345230102539,60.652156829833984,17.030000686645508,17.327500104904175,1.2203326731577657
2023-05-15,53.99983596801758,61.4833984375,17.1200008392334,17.33600010871887,1.232591822903992
2023-05-16,53.10456466674805,61.6409912109375,17.989999771118164,17.39400010108948,1.0648440823855523
2023-05-17,53.884613037109375,63.18144989013672,16.8700008392334,17.414500188827514,1.0635227354506591
2023-05-18,53.74591064453125,65.14470672607422,16.049999237060547,17.358500146865843,0.8671054352023904
2023-05-19,54.068058013916016,65.5627670288086,16.809999465942383,17.36050009727478,0.8857333511925289
2023-05-22,53.71905517578125,65.18988037109375,17.209999084472656,17.37650008201599,0.8585181797521262
2023-05-23,54.014366149902344,65.97116088867188,18.530000686645508,17.365000104904176,0.840605109933598
2023-05-24,53.28057098388672,65.30136108398438,20.030000686645508,17.424500131607054,0.7733443974113329
2023-05-25,52.251468658447266,70.03609466552734,19.139999389648438,17.530000066757204,0.1802504511436688
2023-05-26,52.600467681884766,78.10157775878906,17.950000762939453,17.638500118255614,-0.4687315670296149
2023-05-30,51.44609451293945,77.19923400878906,17.459999084472656,17.707500076293947,-0.5878474896616578
2023-05-31,50.11273193359375,77.6432113647461,17.940000534057617,17.71550006866455,-0.8560759152294578
2023-06-01,51.088138580322266,75.91248321533203,15.649999618530273,17.58100004196167,-0.5362709628981089
2023-06-02,52.135135650634766,78.03144073486328,14.600000381469727,17.306500053405763,-0.5425558206360429
2023-06-05,51.6429557800293,77.09928894042969,14.729999542236328,17.183500003814697,-0.5452221154550313
2023-06-06,51.63401412963867,75.91730499267578,13.960000038146973,17.03250002861023,-0.44286011533393393
2023-06-07,52.081443786621094,76.17002868652344,13.9399995803833,16.84400005340576,-0.3881630158399894
2023-06-08,52.65415954589844,77.28187561035156,13.649999618530273,16.679500007629393,-0.3874484018228574
2023-06-09,52.287261962890625,77.32223510742188,13.829999923706055,16.52449998855591,-0.4540649035700293
2023-06-12,51.74138641357422,82.1982421875,15.010000228881836,16.423499965667723,-0.976511588836771
2023-06-13,52.251468658447266,81.7907943725586,14.609999656677246,16.297999906539918,-0.853014099421245
2023-06-14,53.119503021240234,85.15997314453125,13.880000114440918,16.092499923706054,-0.9999594765996824
2023-06-15,54.300724029541016,84.89571380615234,14.5,15.973999881744385,-0.7736814388720581
2023-06-16,54.00541305541992,83.4234848022461,13.539999961853027,15.84849991798401,-0.6950324425744986
2023-06-20,53.98752212524414,83.41580963134766,13.880000114440918,15.701999950408936,-0.6974331856063554
2023-06-21,54.363365173339844,81.89227294921875,13.199999809265137,15.50149998664856,-0.49890436845471264
2023-06-22,53.772743225097656,81.38701629638672,12.90999984741211,15.220499944686889,-0.5560176628007358
2023-06-23,53.334259033203125,79.42774963378906,13.4399995803833,14.890999889373779,-0.459168091964116
2023-06-26,53.871185302734375,79.37752532958984,14.25,14.646499919891358,-0.3624569296350438
2023-06-27,53.63851547241211,81.96376037597656,13.739999771118164,14.435999870300293,-0.6297881924955517
2023-06-28,53.370059967041016,81.91931915283203,13.430000305175781,14.23449993133545,-0.6720285640168824
2023-06-29,53.55797576904297,83.33271789550781,13.539999961853027,14.01449990272522,-0.7639672195084641
2023-06-30,54.03226852416992,83.80224609375,13.59000015258789,13.9114999294281,-0.7237100218348689
2023-07-03,54.461795806884766,84.67268371582031,13.569999694824219,13.859999895095825,-0.72638874142932
2023-07-05,53.566932678222656,83.26412200927734,14.180000305175781,13.832499933242797,-0.756397815655585
2023-07-06,52.376747131347656,81.92510986328125,15.4399995803833,13.906499910354615,-0.8432856653828003
2023-07-07,53.37900924682617,81.80435943603516,14.829999923706055,13.950999927520751,-0.6603849866200792
2023-07-10,53.62062454223633,84.79733276367188,15.069999694824219,14.021999931335449,-0.8819409883100034
2023-07-11,54.47075271606445,85.21466827392578,14.84000015258789,14.07249994277954,-0.7724907323482785
2023-07-12,55.29402542114258,85.97789764404297,13.539999961853027,13.9989999294281,-0.6980617152971063
2023-07-13,55.58039093017578,86.01750946044922,13.609999656677246,13.948999929428101,-0.6523181415498459
