Date,PEP,V,VIX,AvgVIX,zscore
2023-03-23,158.7493133544922,217.14285278320312,22.610000610351562,22.09950008392334,0.2106855211858134
2023-03-24,161.85830688476562,215.6307830810547,21.739999771118164,22.10300006866455,0.6434537344775627
2023-03-27,162.21981811523438,216.3819580078125,20.600000381469727,22.085500049591065,0.6715718693427406
2023-03-28,162.1655731201172,214.93814086914062,19.969999313354492,22.048999977111816,0.6992358229543029
2023-03-29,163.28628540039062,217.8354949951172,19.1200008392334,21.976000022888183,0.7727835347470847
2023-03-30,163.43089294433594,216.9185028076172,19.020000457763672,21.947500038146973,0.8131923094477567
2023-03-31,164.7594757080078,219.94265747070312,18.700000762939453,21.958000087738036,0.9102166182804448
2023-04-03,164.9402313232422,223.39602661132812,18.549999237060547,21.955000019073488,0.8505554508560771
2023-04-04,164.3527374267578,222.08877563476562,19.0,21.925500011444093,0.8069326949546733
2023-04-05,165.9705047607422,222.58628845214844,19.079999923706055,21.923999977111816,1.001361464314856
2023-04-06,166.62124633789062,220.45965576171875,18.399999618530273,21.71349992752075,1.1353011588615378
2023-04-10,165.57286071777344,220.8888702392578,18.969999313354492,21.42199993133545,0.9912993984124328
2023-04-11,165.31979370117188,222.8594512939453,19.100000381469727,21.050999927520753,0.9118206996276986
2023-04-12,164.9944610595703,222.23509216308594,19.09000015258789,20.81899995803833,0.8852795834483429
2023-04-13,166.6393280029297,226.99571228027344,17.799999237060547,20.401999950408936,0.9810532746055627
2023-04-14,165.85304260253906,228.29312133789062,17.06999969482422,20.10599994659424,0.8496869250449571
2023-04-17,166.7025909423828,227.766357421875,16.950000762939453,19.67799997329712,0.9706636350717925
2023-04-18,167.04600524902344,227.88343811035156,16.829999923706055,19.311999988555907,1.0116615907042077
2023-04-19,166.9466094970703,226.87864685058594,16.459999084472656,19.06599998474121,1.023050868313601
2023-04-20,167.49790954589844,228.8589630126953,17.170000076293945,18.811499977111815,1.0459355960331254
2023-04-21,167.57020568847656,228.32241821289062,16.770000457763672,18.51949996948242,1.068008463502039
2023-04-24,167.6515350341797,227.06398010253906,16.889999389648438,18.276999950408936,1.1085245833244468
2023-04-25,171.4564666748047,223.97157287597656,18.760000228881836,18.18499994277954,1.6679122094804937
2023-04-26,170.39903259277344,222.56680297851562,18.84000015258789,18.12849998474121,1.5666846360116782
2023-04-27,171.43841552734375,223.40574645996094,17.030000686645508,18.023999977111817,1.6791626913237125
2023-04-28,172.52294921875,227.03469848632812,15.779999732971191,17.86199994087219,1.7305723226234944
2023-05-01,173.23692321777344,226.82009887695312,16.079999923706055,17.73099989891052,1.8267795131795086
2023-05-02,173.7520751953125,221.4254150390625,17.780000686645508,17.692499971389772,2.021702467905514
2023-05-03,173.68881225585938,220.44992065429688,18.34000015258789,17.659499979019166,2.0369987369211486
2023-05-04,174.7733612060547,220.0791778564453,20.09000015258789,17.709999990463256,2.1842125749040173
2023-05-05,175.57772827148438,226.1079559326172,17.190000534057617,17.649500036239623,2.142405521562091
2023-05-08,174.74624633789062,226.5469512939453,16.979999542236328,17.550000047683717,2.0258354392370603
2023-05-09,175.460205078125,227.55172729492188,17.709999084472656,17.480499982833862,2.092833720280966
2023-05-10,175.57772827148438,225.6104736328125,16.940000534057617,17.37300000190735,2.1543214128840504
2023-05-11,176.54476928710938,225.79615783691406,16.93000030517578,17.32950005531311,2.27321941626547
2023-05-12,177.24972534179688,226.1578369140625,17.030000686645508,17.327500104904175,2.354473119351497
2023-05-15,175.57772827148438,227.5555419921875,17.1200008392334,17.33600010871887,2.107732372041407
2023-05-16,174.8185272216797,225.2683563232422,17.989999771118164,17.39400010108948,2.065680237426051
2023-05-17,173.58038330078125,227.39913940429688,16.8700008392334,17.414500188827514,1.856718264170092
2023-05-18,173.1284637451172,228.3277130126953,16.049999237060547,17.358500146865843,1.7768345976442024
2023-05-19,173.38150024414062,228.04425048828125,16.809999465942383,17.36050009727478,1.8158988786447403
2023-05-22,168.68185424804688,226.06007385253906,17.209999084472656,17.37650008201599,1.2639872258635725
2023-05-23,168.16671752929688,219.5113067626953,18.530000686645508,17.365000104904176,1.3551404421795932
2023-05-24,167.10023498535156,217.23385620117188,20.030000686645508,17.424500131607054,1.2736615318655455
2023-05-25,166.11512756347656,218.33839416503906,19.139999389648438,17.530000066757204,1.1215552598371465
2023-05-26,165.91629028320312,219.93157958984375,17.950000762939453,17.638500118255614,1.0580330643043538
2023-05-30,164.1358642578125,216.63766479492188,17.459999084472656,17.707500076293947,0.9098377803280574
2023-05-31,164.80465698242188,216.04141235351562,17.940000534057617,17.71550006866455,1.0094236210064016
2023-06-01,165.810302734375,221.38796997070312,15.649999618530273,17.58100004196167,1.0096303728661962
2023-06-02,167.51217651367188,223.62625122070312,14.600000381469727,17.306500053405763,1.1730913072784737
2023-06-05,167.6304931640625,221.65187072753906,14.729999542236328,17.183500003814697,1.2354736717786445
2023-06-06,165.23692321777344,223.06915283203125,13.960000038146973,17.03250002861023,0.8962277585247813
2023-06-07,163.91729736328125,220.18569946289062,13.9399995803833,16.84400005340576,0.7969757662304913
2023-06-08,165.72840881347656,218.01583862304688,13.649999618530273,16.679500007629393,1.07995545906643
2023-06-09,165.9559326171875,218.5142822265625,13.829999923706055,16.52449998855591,1.0970370863993086
2023-06-12,165.54635620117188,221.0654296875,15.010000228881836,16.423499965667723,0.9836897397382974
2023-06-13,165.21875,218.35791015625,14.609999656677246,16.297999906539918,1.0067553078191376
2023-06-14,166.7021942138672,218.39700317382812,13.880000114440918,16.092499923706054,1.1950314832612852
2023-06-15,169.01382446289062,221.0654296875,14.5,15.973999881744385,1.4259635336713885
2023-06-16,169.3141326904297,223.74356079101562,13.539999961853027,15.84849991798401,1.4001200462462866
2023-06-20,168.64981079101562,221.35862731933594,13.880000114440918,15.701999950408936,1.3725109922198615
2023-06-21,168.7589874267578,222.1210479736328,13.199999809265137,15.50149998664856,1.3681746171888522
2023-06-22,170.50637817382812,223.2353057861328,12.90999984741211,15.220499944686889,1.5643642680260432
2023-06-23,169.3414764404297,224.36912536621094,13.4399995803833,14.890999889373779,1.3886239592412695
2023-06-26,168.26754760742188,221.1924591064453,14.25,14.646499919891358,1.3277336459599132
2023-06-27,169.47799682617188,222.20899963378906,13.739999771118164,14.435999870300293,1.4577772437072156
2023-06-28,167.18453979492188,222.8150177001953,13.430000305175781,14.23449993133545,1.1507323959782871
2023-06-29,167.34837341308594,229.03146362304688,13.539999961853027,14.01449990272522,1.0227305368481507
2023-06-30,168.56788635253906,232.12013244628906,13.59000015258789,13.9114999294281,1.104297777193724
2023-07-03,168.9137420654297,232.5990753173828,13.569999694824219,13.859999895095825,1.1369396678980084
2023-07-05,169.8056182861328,234.0457000732422,14.180000305175781,13.832499933242797,1.216047897280728
2023-07-06,169.8238067626953,233.48854064941406,15.4399995803833,13.906499910354615,1.2317131293360726
2023-07-07,166.6202850341797,231.1133575439453,14.829999923706055,13.950999927520751,0.8799968980753898
2023-07-10,167.7306365966797,232.7847900390625,15.069999694824219,14.021999931335449,0.9815868617574074
2023-07-11,167.4393768310547,235.120849609375,14.84000015258789,14.07249994277954,0.8884826126043327
2023-07-12,166.7021942138672,236.7433624267578,13.539999961853027,13.9989999294281,0.7555922849272895
2023-07-13,170.67022705078125,237.8185577392578,13.609999656677246,13.948999929428101,1.2359593328819158
2023-07-14,171.28909301757812,237.6719512939453,13.34000015258789,13.92199993133545,1.318406943873581
2023-07-17,168.94100952148438,238.4832000732422,13.479999542236328,13.870999908447265,0.9994787520463262
2023-07-18,167.8671112060547,235.3358917236328,13.300000190734863,13.858999919891357,0.9378891390784254
2023-07-19,169.51438903808594,235.97119140625,13.760000228881836,13.852999925613403,1.1327816322095787
2023-07-20,172.28106689453125,234.21182250976562,13.989999771118164,13.892499923706055,1.5278110646863636
2023-07-21,173.06378173828125,233.8501739501953,13.600000381469727,13.926999950408936,1.6363082888194416
2023-07-24,173.75543212890625,235.30657958984375,13.90999984741211,13.950499963760375,1.6896435409568995
2023-07-25,174.15586853027344,233.30284118652344,13.859999656677246,13.930999946594238,1.7887133268261077
2023-07-26,174.3743133544922,231.7487030029297,13.1899995803833,13.903499937057495,1.8538011796588991
2023-07-27,171.5802764892578,229.14877319335938,14.40999984741211,13.952499914169312,1.5596977534437595
2023-07-28,173.20025634765625,230.42916870117188,13.329999923706055,13.941999912261963,1.7356568156487493
2023-07-31,170.60647583007812,232.364501953125,13.630000114440918,13.943999910354615,1.358465582533213
2023-08-01,170.0240478515625,234.3682403564453,13.930000305175781,13.961999940872193,1.2361828645723325
2023-08-02,171.3800811767578,232.1983184814453,16.09000015258789,14.057499933242799,1.4611190384875645
2023-08-03,170.2970428466797,233.37123107910156,15.920000076293945,14.08149995803833,1.2948839934028014
2023-08-04,168.00364685058594,233.59605407714844,17.100000381469727,14.194999980926514,0.9969774645847526
2023-08-07,170.08773803710938,236.05914306640625,15.770000457763672,14.230000019073486,1.2038053495515268
2023-08-08,167.8580322265625,233.8892822265625,15.989999771118164,14.2875,0.9713808784246413
2023-08-09,167.4393768310547,234.3486785888672,15.960000038146973,14.408500003814698,0.906977955988307
2023-08-10,167.23004150390625,235.1810760498047,15.850000381469727,14.520500040054321,0.8603394319174529
2023-08-11,167.4939727783203,235.06353759765625,14.84000015258789,14.595500040054322,0.8968190574081709
2023-08-14,167.11170959472656,237.86424255371094,14.819999694824219,14.662500047683716,0.7809780004170702
2023-08-15,165.0458221435547,234.85787963867188,16.459999084472656,14.820499992370605,0.5894847028566382
2023-08-16,164.91839599609375,234.32908630371094,16.780000686645508,14.971500015258789,0.585897428792561
2023-08-17,162.4065399169922,232.4488983154297,17.889999389648438,15.166499996185303,0.31054647813709235
2023-08-18,162.16082763671875,233.2322998046875,17.299999237060547,15.351499938964844,0.2604416631449724
2023-08-21,161.1323699951172,234.49557495117188,17.1299991607666,15.512499904632568,0.09900395757234372
2023-08-22,159.9037628173828,235.5825653076172,16.969999313354492,15.667999887466431,-0.08374027593604214
2023-08-23,162.10618591308594,237.2766876220703,15.979999542236328,15.807499885559082,0.15659937484242137
2023-08-24,161.250732421875,234.50535583496094,17.200000762939453,15.94699993133545,0.11386674867973123
2023-08-25,163.2893524169922,237.54110717773438,15.680000305175781,16.064499950408937,0.3011781730833937
2023-08-28,164.04469299316406,238.77496337890625,15.079999923706055,16.136999940872194,0.3679676671479837
2023-08-29,164.66355895996094,240.25363159179688,14.449999809265137,16.16299991607666,0.4114860615562957
2023-08-30,164.8001251220703,241.12522888183594,13.880000114440918,16.05249991416931,0.4080281648962292
2023-08-31,163.06332397460938,240.58660888671875,13.569999694824219,15.934999895095824,0.19940130908699472
2023-09-01,160.680419921875,242.9662322998047,13.09000015258789,15.734499883651733,-0.1615345516998638
2023-09-05,159.61729431152344,240.25363159179688,14.010000228881836,15.646499872207642,-0.2321623997416941
2023-09-06,160.13970947265625,241.05667114257812,14.449999809265137,15.56949987411499,-0.18476333308446957
2023-09-07,161.67022705078125,242.01634216308594,14.399999618530273,15.491499853134155,-0.012533019915919371
2023-09-08,161.5511016845703,242.16323852539062,13.84000015258789,15.390999841690064,-0.031245918457329894
2023-09-11,163.98898315429688,242.0946807861328,13.800000190734863,15.338999843597412,0.2813467314158638
2023-09-12,163.3840789794922,242.1730499267578,14.229999542236328,15.309499835968017,0.20231438652124978
2023-09-13,164.6763458251953,242.69203186035156,13.479999542236328,15.160499858856202,0.35471149926319023
2023-09-14,166.09693908691406,236.49327087402344,12.819999694824219,14.962499809265136,0.6843825957248131
2023-09-15,164.82298278808594,236.0722198486328,13.789999961853027,14.757499837875367,0.5319753042679862
2023-09-18,164.4014129638672,239.5877685546875,14.0,14.59249987602234,0.3939984873771833
2023-09-19,163.42991638183594,238.5105438232422,14.109999656677246,14.44149990081787,0.295886707459438
2023-09-20,163.48492431640625,236.84580993652344,15.140000343322754,14.349999952316285,0.342777300744471
2023-09-21,160.73541259765625,231.70465087890625,17.540000915527344,14.428000020980836,0.11522155452967899
2023-09-22,160.63458251953125,230.2063751220703,17.200000762939453,14.428000020980836,0.1382480189549341
2023-09-25,159.77310180664062,228.52203369140625,16.899999618530273,14.48899998664856,0.0687106040714039
2023-09-26,158.11424255371094,224.888916015625,18.940000534057617,14.682000017166137,-0.055854180032959035
2023-09-27,155.4105682373047,224.74205017089844,18.219999313354492,14.870499992370606,-0.3971886605949513
2023-09-28,155.34640502929688,226.85726928710938,17.34000015258789,15.043499994277955,-0.45603720334566333
2023-09-29,155.29144287109375,225.24148559570312,17.520000457763672,15.241000032424926,-0.42434571314374075
2023-10-02,155.0439453125,226.4753875732422,17.610000610351562,15.467000055313111,-0.485468803998237
2023-10-03,153.69671630859375,224.06634521484375,19.780000686645508,15.755500078201294,-0.5996048425578764
2023-10-04,154.80569458007812,226.42642211914062,18.579999923706055,15.96200008392334,-0.5146847226414945
2023-10-05,146.73133850097656,228.6395263671875,18.489999771118164,16.166500091552734,-1.5975738306439344
2023-10-06,146.90545654296875,230.167236328125,17.450000762939453,16.347000122070312,-1.6119574725704662
2023-10-09,147.8861083984375,229.5796661376953,17.700000762939453,16.542000150680543,-1.472802120781347
2023-10-10,150.67227172851562,231.69485473632812,17.030000686645508,16.682000207901,-1.1680922481669496
2023-10-11,149.0408935546875,230.79391479492188,16.09000015258789,16.81250023841858,-1.3545940283188802
2023-10-12,144.88002014160156,231.87110900878906,16.690000534057617,17.00600028038025,-1.911112671426796
2023-10-13,146.63967895507812,232.74270629882812,19.31999969482422,17.28250026702881,-1.7075459349416249
2023-10-16,147.62948608398438,235.09292602539062,17.209999084472656,17.44300022125244,-1.6375899299971703
2023-10-17,146.97879028320312,236.19947814941406,17.8799991607666,17.63150019645691,-1.747090415652333
2023-10-18,148.50018310546875,232.5468292236328,19.219999313354492,17.835500144958495,-1.4655478625716838
2023-10-19,147.1529083251953,228.9626922607422,21.399999618530273,18.028500080108643,-1.551543412656008
2023-10-20,146.63967895507812,228.5416259765625,21.709999084472656,18.253999996185303,-1.6069200100100423
2023-10-23,146.71299743652344,226.72998046875,20.3700008392334,18.42750005722046,-1.5541750310699887
2023-10-24,148.6468048095703,229.7852783203125,18.969999313354492,18.428999996185304,-1.3807005883715826
2023-10-25,148.79344177246094,231.93966674804688,20.190000534057617,18.527500057220458,-1.4135998764349327
2023-10-26,147.9319305419922,226.4851531982422,20.68000030517578,18.694500064849855,-1.3928365413141954
2023-10-27,146.2913818359375,224.51681518554688,21.270000457763672,18.882000064849855,-1.5549412805465168
2023-10-30,148.72927856445312,228.24783325195312,19.75,18.989000034332275,-1.333355615569745
2023-10-31,149.64578247070312,230.22596740722656,18.139999389648438,18.90699996948242,-1.2638370593266848
2023-11-01,151.10302734375,233.63380432128906,16.8700008392334,18.82150001525879,-1.1595920724791295
2023-11-02,152.8993682861328,238.2069854736328,15.65999984741211,18.680000019073486,-1.0400083389675536
2023-11-03,152.8627166748047,238.54974365234375,14.90999984741211,18.55299997329712,-1.0528931115870652
2023-11-06,152.78021240234375,238.44203186035156,14.890000343322754,18.412499952316285,-1.060836533996714
2023-11-07,153.22015380859375,239.69549560546875,14.8100004196167,18.301499938964845,-1.034745689477737
2023-11-08,153.41258239746094,239.3618621826172,14.449999809265137,18.219499921798707,-1.0022102032022024
2023-11-09,152.28530883789062,237.13414001464844,15.289999961853027,18.149499893188477,-1.0926340903049765
2023-11-10,152.9818572998047,240.67684936523438,14.170000076293945,17.891999912261962,-1.0886460571154823
2023-11-13,153.76087951660156,240.10763549804688,14.760000228881836,17.76949996948242,-0.9756481399278719
2023-11-14,154.0724639892578,242.33531188964844,14.15999984741211,17.5835000038147,-0.9892638800090879
2023-11-15,153.28428649902344,243.48350524902344,14.180000305175781,17.33150005340576,-1.1172974916803893
2023-11-16,153.70587158203125,243.93490600585938,14.319999694824219,16.97750005722046,-1.0743366592231893
2023-11-17,152.83522033691406,244.90646362304688,13.800000190734863,16.58200011253357,-1.208658907292903
2023-11-20,152.61526489257812,245.30882263183594,13.40999984741211,16.234000062942506,-1.246351572041416
2023-11-21,153.7883758544922,247.5266876220703,13.350000381469727,15.953000116348267,-1.1498450448473228
2023-11-22,155.0897674560547,248.9888916015625,12.850000381469727,15.586000108718872,-1.0188764988740437
2023-11-24,155.22727966308594,249.55807495117188,12.460000038146973,15.175000095367432,-1.0149701905828432
2023-11-27,154.26495361328125,249.40106201171875,12.6899995803833,14.746000051498413,-1.1339535478833578
2023-11-28,154.7598419189453,248.2234344482422,12.6899995803833,14.393000030517578,-1.042623801294639
2023-11-29,153.20181274414062,249.4893798828125,12.979999542236328,14.135000038146973,-1.27167204342884
2023-11-30,155.41355895996094,251.8936767578125,12.920000076293945,13.9375,-1.0471536133125297
2023-12-01,155.782958984375,251.6680145263672,12.630000114440918,13.78600001335144,-0.9946316797839857
2023-12-04,156.1985321044922,249.6954803466797,13.079999923706055,13.694500017166138,-0.8943786290340443
2023-12-05,155.09033203125,249.8623046875,12.850000381469727,13.592500019073487,-1.0397248206739242
2023-12-06,154.6932373046875,249.54827880859375,12.970000267028809,13.500500011444093,-1.0828523777586159
2023-12-07,154.64707946777344,251.04977416992188,13.0600004196167,13.43100004196167,-1.1247041924017236
2023-12-08,153.0032501220703,250.97120666503906,12.350000381469727,13.284000062942505,-1.3324919005303344
2023-12-11,154.9795379638672,251.73666381835938,12.630000114440918,13.207000064849854,-1.0987519326479256
2023-12-12,155.57977294921875,254.71998596191406,12.069999694824219,13.072500038146973,-1.0936499719135828
2023-12-13,158.84889221191406,257.4874267578125,12.1899995803833,12.974000024795533,-0.7429623190705346
2023-12-14,155.37661743164062,253.90548706054688,12.479999542236328,12.88899998664856,-1.1000531563240077
2023-12-15,154.22225952148438,253.21853637695312,12.279999732971191,12.786999988555909,-1.2308368018119462
2023-12-18,155.9861297607422,253.5522003173828,12.5600004196167,12.725,-1.0138481093885832
2023-12-19,155.0995635986328,255.1419677734375,12.529999732971191,12.680999994277954,-1.1650079016646033
2023-12-20,153.01246643066406,252.315673828125,13.670000076293945,12.696999979019164,-1.3635195703426677
2023-12-21,154.1945343017578,254.70034790039062,13.649999618530273,12.736999940872192,-1.269866070598519
2023-12-22,154.8502197265625,253.61106872558594,13.029999732971191,12.765499925613403,-1.160142889424505
2023-12-26,155.93992614746094,254.3274688720703,12.989999771118164,12.780499935150146,-1.038310893244871
2023-12-27,156.43861389160156,254.1017608642578,12.430000305175781,12.767499971389771,-0.9692972810868464
2023-12-28,156.42941284179688,255.54432678222656,12.470000267028809,12.742000007629395,-1.0050237753770663
2023-12-29,156.84494018554688,255.49530029296875,12.449999809265137,12.718499994277954,-0.9508491746160684
