Date,PEP,LOW,VIX,AvgVIX,zscore
2023-09-07,161.6702423095703,221.37095642089844,14.399999618530273,15.491499853134155,0.1622879426822897
2023-09-08,161.55113220214844,219.1724853515625,13.84000015258789,15.390999841690064,0.18928951284229642
2023-09-11,163.9889678955078,219.760009765625,13.800000190734863,15.338999843597412,0.4979150523635586
2023-09-12,163.38409423828125,218.36703491210938,14.229999542236328,15.309499835968017,0.44552747973972023
2023-09-13,164.6763458251953,216.83192443847656,13.479999542236328,15.160499858856202,0.6449363110537772
2023-09-14,166.09690856933594,218.77452087402344,12.819999694824219,14.962499809265136,0.7937417582646182
2023-09-15,164.82298278808594,208.4929656982422,13.789999961853027,14.757499837875367,0.8259124516768322
2023-09-18,164.40139770507812,206.31344604492188,14.0,14.59249987602234,0.8128399196497264
2023-09-19,163.42991638183594,206.10494995117188,14.109999656677246,14.44149990081787,0.6893550257817278
2023-09-20,163.4849090576172,203.65065002441406,15.140000343322754,14.349999952316285,0.7441730277622621
2023-09-21,160.7353973388672,199.57594299316406,17.540000915527344,14.428000020980836,0.46226393535835586
2023-09-22,160.6345977783203,199.46224975585938,17.200000762939453,14.428000020980836,0.45123673560001654
2023-09-25,159.77308654785156,201.36692810058594,16.899999618530273,14.48899998664856,0.30120469499187696
2023-09-26,158.11422729492188,197.61441040039062,18.940000534057617,14.682000017166137,0.15621937424279284
2023-09-27,155.4105682373047,196.1171875,18.219999313354492,14.870499992370606,-0.16965858018724597
2023-09-28,155.34640502929688,196.89422607421875,17.34000015258789,15.043499994277955,-0.19315140674153414
2023-09-29,155.29141235351562,196.9510955810547,17.520000457763672,15.241000032424926,-0.2014733505449201
2023-10-02,155.04396057128906,194.96112060546875,17.610000610351562,15.467000055313111,-0.1953630733417354
2023-10-03,153.69671630859375,189.67343139648438,19.780000686645508,15.755500078201294,-0.2696687045157803
2023-10-04,154.80567932128906,189.13330078125,18.579999923706055,15.96200008392334,-0.11361732876491099
2023-10-05,146.73133850097656,189.33230590820312,18.489999771118164,16.166500091552734,-1.1774133581146542
2023-10-06,146.90545654296875,189.0858917236328,17.450000762939453,16.347000122070312,-1.1497775125536525
2023-10-09,147.88612365722656,190.2230682373047,17.700000762939453,16.542000150680543,-1.0430977210834578
2023-10-10,150.6722869873047,192.1277618408203,17.030000686645508,16.682000207901,-0.7142917856778528
2023-10-11,149.0408935546875,192.63943481445312,16.09000015258789,16.81250023841858,-0.9383718420980509
2023-10-12,144.87998962402344,186.584228515625,16.690000534057617,17.00600028038025,-1.3671474536028365
2023-10-13,146.63966369628906,185.49447631835938,19.31999969482422,17.28250026702881,-1.1150163761155638
2023-10-16,147.62953186035156,187.86349487304688,17.209999084472656,17.44300022125244,-1.0310192374695577
2023-10-17,146.97877502441406,187.76873779296875,17.8799991607666,17.63150019645691,-1.114607789949293
2023-10-18,148.50018310546875,183.324462890625,19.219999313354492,17.835500144958495,-0.8286963910318996
