Date,XOM,BAC,VIX,AvgVIX,zscore
2016-03-23,54.17372512817383,10.919395446777344,14.9399995803833,16.84200005531311,0.13231489061533847
2016-03-24,54.32250213623047,10.967497825622559,14.739999771118164,16.62350001335144,0.17695759305282416
2016-03-28,54.47773742675781,10.919395446777344,15.239999771118164,16.39500002861023,0.22933473178681538
2016-03-29,54.678279876708984,10.759051322937012,13.819999694824219,16.058500051498413,0.3027899343171118
2016-03-30,54.67180633544922,10.807154655456543,13.5600004196167,15.851500034332275,0.2978872703193464
2016-03-31,54.07023239135742,10.83922290802002,13.949999809265137,15.694500017166138,0.10401506123785349
2016-04-01,53.66272735595703,10.871292114257812,13.100000381469727,15.514499998092651,-0.027923740255999425
2016-04-04,53.79209899902344,10.831208229064941,14.119999885559082,15.377499961853028,0.01572663157045923
2016-04-05,53.177581787109375,10.574658393859863,15.420000076293945,15.280999946594239,-0.16525576590694652
2016-04-06,53.88911819458008,10.638794898986816,14.09000015258789,15.051999950408936,0.05803551127245058
2016-04-07,53.28107452392578,10.30207347869873,16.15999984741211,14.942999935150146,-0.11615309014308488
2016-04-08,53.82442855834961,10.32612419128418,15.359999656677246,14.808499956130982,0.05582987027582805
2016-04-11,53.89558792114258,10.398277282714844,16.260000228881836,14.796499967575073,0.07428403146640448
2016-04-12,54.561851501464844,10.638794898986816,14.850000381469727,14.692999982833863,0.27272576850456637
2016-04-13,54.872344970703125,11.055686950683594,13.84000015258789,14.542999982833862,0.3472289560818593
2016-04-14,55.26043701171875,11.33629035949707,13.720000267028809,14.479500007629394,0.45453350394369996
2016-04-15,54.96289825439453,11.224048614501953,13.619999885559082,14.438500022888183,0.36619870337854826
2016-04-18,55.486839294433594,11.360339164733887,13.350000381469727,14.405000019073487,0.5253673511272382
2016-04-19,55.76496887207031,11.584819793701172,13.239999771118164,14.377500009536742,0.600889112651651
2016-04-20,56.146644592285156,11.969645500183105,13.279999732971191,14.332999992370606,0.6999998043632994
2016-04-21,56.14016342163086,11.945595741271973,13.949999809265137,14.283500003814698,0.6993497246110626
2016-04-22,56.61882400512695,12.1139554977417,13.220000267028809,14.20750002861023,0.842176772929236
2016-04-25,56.489471435546875,11.993698120117188,14.079999923706055,14.149500036239624,0.8079881483698633
2016-04-26,56.68351745605469,12.097919464111328,13.960000038146973,14.156500053405761,0.8637681567735515
2016-04-27,57.22040557861328,12.041797637939453,13.770000457763672,14.16700005531311,1.038415584950264
2016-04-28,56.9422721862793,11.857405662536621,15.220000267028809,14.230500078201294,0.9605284941158002
2016-04-29,57.181575775146484,11.673011779785156,15.699999809265137,14.360500049591064,1.0477718541269825
2016-05-02,57.653778076171875,11.841373443603516,14.680000305175781,14.388500070571899,1.1885377498606218
2016-05-03,56.99401092529297,11.51266860961914,15.600000381469727,14.39750008583069,0.9973698118759696
2016-05-04,56.8840446472168,11.328271865844727,16.049999237060547,14.49550004005432,0.9731503926458273
2016-05-05,56.94872283935547,11.26413345336914,15.90999984741211,14.483000040054321,0.9975736050290556
2016-05-06,57.25275421142578,11.312233924865723,14.720000267028809,14.451000070571899,1.0917629475312765
2016-05-09,57.29156494140625,11.216032028198242,14.569999694824219,14.366500043869019,1.109821893857189
2016-05-10,58.21009063720703,11.464564323425293,13.630000114440918,14.305500030517578,1.3882957262528723
2016-05-11,57.92961120605469,11.384392738342285,14.6899995803833,14.348000001907348,1.3035138461438183
2016-05-12,58.490562438964844,11.33629035949707,14.40999984741211,14.382499980926514,1.485367642480339
2016-05-13,57.831748962402344,11.127842903137207,15.039999961853027,14.45349998474121,1.2874122222228777
2016-05-16,58.425331115722656,11.167925834655762,14.680000305175781,14.519999980926514,1.4744790941531982
2016-05-17,58.39924621582031,11.23206615447998,15.569999694824219,14.636499977111816,1.4623720969529865
2016-05-18,58.28185272216797,11.777233123779297,15.949999809265137,14.769999980926514,1.3927585195131633
2016-05-19,58.777587890625,11.648961067199707,16.329999923706055,14.88899998664856,1.5585276021021974
2016-05-20,58.53623580932617,11.640941619873047,15.199999809265137,14.987999963760377,1.4819775213761242
2016-05-23,58.44491195678711,11.600855827331543,15.819999694824219,15.074999952316285,1.4551971644615915
2016-05-24,58.490562438964844,11.769214630126953,14.420000076293945,15.097999954223633,1.4598371908943923
2016-05-25,58.87541580200195,11.96163272857666,13.899999618530273,15.104499912261963,1.5713086478067195
2016-05-26,58.57536315917969,11.78525161743164,13.430000305175781,15.014999914169312,1.4859540205340878
2016-05-27,58.712345123291016,11.929561614990234,13.119999885559082,14.885999917984009,1.5211589903079084
2016-05-31,58.06657409667969,11.857405662536621,14.1899995803833,14.861499881744384,1.3193284284733913
2016-06-01,58.210079193115234,11.953938484191895,14.199999809265137,14.791499853134155,1.3594326541667907
2016-06-02,57.7469596862793,12.018293380737305,13.630000114440918,14.670499897003173,1.2078415790785426
2016-06-03,57.64262008666992,11.599985122680664,13.470000267028809,14.548499917984008,1.199212061324764
2016-06-06,58.275306701660156,11.680429458618164,13.649999618530273,14.494999885559082,1.3963781944759002
2016-06-07,59.16895294189453,11.54367446899414,14.050000190734863,14.468999910354615,1.689633412476991
2016-06-08,59.22111892700195,11.60802936553955,14.079999923706055,14.491499900817871,1.7024860681824179
2016-06-09,59.142860412597656,11.41496467590332,14.640000343322754,14.488999938964843,1.688896755842811
2016-06-10,58.692787170410156,11.1253662109375,17.030000686645508,14.619999980926513,1.5623425237630997
2016-06-13,59.09066390991211,10.940343856811523,20.969999313354492,14.916499948501587,1.7002286023337252
2016-06-14,58.986289978027344,10.666839599609375,20.5,15.207499933242797,1.6830487326574293
2016-06-15,58.8101921081543,10.73119068145752,20.139999389648438,15.43599991798401,1.623055471708406
2016-06-16,59.501609802246094,10.707059860229492,19.3700008392334,15.606999969482422,1.8451315468902674
2016-06-17,59.175472259521484,10.779459953308105,19.40999984741211,15.760999965667725,1.7367812624836982
2016-06-20,59.436405181884766,10.892083168029785,18.3700008392334,15.919500017166138,1.8134114991474426
2016-06-21,59.70381546020508,10.956435203552246,18.479999542236328,16.052500009536743,1.894955515468746
2016-06-22,59.468990325927734,10.948392868041992,21.170000076293945,16.39000000953674,1.8204897376186235
2016-06-23,59.87994384765625,11.29429817199707,17.25,16.557500028610228,1.9312391100037793
2016-06-24,58.30792999267578,10.457686424255371,25.760000228881836,17.174000024795532,1.4788970272965594
2016-06-27,57.962215423583984,9.798047065734863,23.850000381469727,17.710500049591065,1.4074690016539524
2016-06-28,59.299415588378906,10.216354370117188,18.75,17.938500070571898,1.8095429750291232
2016-06-29,60.31044006347656,10.610527992248535,16.639999389648438,18.060500049591063,2.108947289156681
2016-06-30,61.145362854003906,10.674882888793945,15.630000114440918,18.160500049591064,2.3716021446134246
2016-07-01,61.21061706542969,10.538129806518555,14.770000457763672,18.225500059127807,2.4004914220506546
2016-07-05,60.67572021484375,10.24853229522705,15.579999923706055,18.322000074386597,2.2468672650026322
2016-07-06,61.37364959716797,10.345063209533691,14.960000038146973,18.367500066757202,2.463905748304946
2016-07-07,60.63657760620117,10.465728759765625,14.760000228881836,18.401500082015993,2.2215671025520867
2016-07-08,61.01490783691406,10.594436645507812,13.199999809265137,18.32950005531311,2.3347139485127215
2016-07-11,61.24321746826172,10.626618385314941,13.539999961853027,18.155000019073487,2.4056768741548855
2016-07-12,61.93464660644531,10.892083168029785,13.550000190734863,17.784000062942503,2.610678541789504
2016-07-13,61.88898849487305,10.811635971069336,13.039999961853027,17.411000061035157,2.600851748931932
2016-07-14,61.93464660644531,10.980568885803223,12.819999694824219,17.045000076293945,2.6054603535590877
2016-07-15,62.04555130004883,10.988611221313477,12.670000076293945,16.710000038146973,2.6403792396286034
2016-07-18,61.84986114501953,11.350606918334961,12.4399995803833,16.361500024795532,2.5565807403992573
2016-07-19,61.62154769897461,11.47127628326416,11.970000267028809,16.0414999961853,2.476602647367586
2016-07-20,61.26930618286133,11.583897590637207,11.770000457763672,15.70600004196167,2.3575498385983416
2016-07-21,61.21712875366211,11.47932243347168,12.739999771118164,15.284500026702881,2.347065403789622
2016-07-22,61.321475982666016,11.56781005859375,12.020000457763672,15.023000049591065,2.375147570302706
2016-07-25,60.14085388183594,11.55976390838623,12.869999885559082,14.378500032424927,1.9988485984930169
2016-07-26,59.70381546020508,11.688474655151367,13.050000190734863,13.838500022888184,1.851785614758714
2016-07-27,59.299415588378906,11.768917083740234,12.829999923706055,13.542500019073486,1.7179850978589883
2016-07-28,58.836273193359375,11.809138298034668,12.720000267028809,13.346500062942505,1.567809932257932
2016-07-29,58.02091598510742,11.656293869018555,11.869999885559082,13.158500051498413,1.316617479770433
2016-08-01,56.00536346435547,11.527585983276367,12.4399995803833,13.042000007629394,0.6809817500315961
2016-08-02,56.77503967285156,11.36669921875,13.369999885559082,12.931500005722047,0.9360973515337471
2016-08-03,57.06858825683594,11.648250579833984,12.859999656677246,12.82649998664856,1.0131742199698577
2016-08-04,57.06205749511719,11.648250579833984,12.420000076293945,12.709499979019165,1.0110900494687527
2016-08-05,57.11424255371094,12.106781959533691,11.390000343322754,12.619000005722047,1.000703378772004
2016-08-08,57.786094665527344,12.171135902404785,11.5,12.517000007629395,1.2113173321854862
2016-08-09,57.85784149169922,12.219399452209473,11.65999984741211,12.422499990463256,1.2313677876687394
2016-08-10,56.84476089477539,11.913714408874512,12.050000190734863,12.373000001907348,0.9260889437514019
2016-08-11,57.04872131347656,11.970027923583984,11.680000305175781,12.316000032424927,0.9878581720762291
2016-08-12,57.79207229614258,11.994159698486328,11.550000190734863,12.260000038146973,1.2236616388981403
2016-08-15,57.76573944091797,12.082647323608398,11.8100004196167,12.228500080108642,1.2100396997708294
2016-08-16,57.83811569213867,12.203312873840332,12.640000343322754,12.26200008392334,1.2260213267811049
2016-08-17,57.96310043334961,12.187222480773926,12.1899995803833,12.283000040054322,1.2668567543818625
2016-08-18,58.489376068115234,12.195269584655762,11.430000305175781,12.217500066757202,1.4343332292001783
2016-08-19,57.7591667175293,12.243534088134766,11.34000015258789,12.183500051498413,1.1984543082876977
2016-08-22,57.88416290283203,12.211358070373535,12.270000457763672,12.153500080108643,1.2402419910577964
2016-08-23,57.70656204223633,12.348112106323242,12.380000114440918,12.120000076293945,1.1754993247705519
2016-08-24,57.90388870239258,12.388331413269043,13.449999809265137,12.1510000705719,1.23610062224583
2016-08-25,57.535518646240234,12.49290943145752,13.630000114440918,12.196500062942505,1.1123750210888048
2016-08-26,57.41050720214844,12.702066421508789,13.649999618530273,12.285500049591064,1.060145529898896
2016-08-29,57.785484313964844,12.742287635803223,12.9399995803833,12.310500049591065,1.1774405351254074
2016-08-30,57.57496643066406,13.023839950561523,13.119999885559082,12.298000049591064,1.0936539584924752
2016-08-31,57.32500076293945,13.044044494628906,13.420000076293945,12.326000070571899,1.012690584775351
2016-09-01,57.127628326416016,12.9147367477417,13.479999542236328,12.379000043869018,0.9573284106482164
2016-09-02,57.50918960571289,12.930899620056152,11.979999542236328,12.408500003814698,1.0781434006755695
2016-09-06,58.265716552734375,12.753098487854004,12.020000457763672,12.434500026702882,1.3300601369332676
2016-09-07,58.04863739013672,12.688443183898926,11.9399995803833,12.44850001335144,1.2645962395615629
2016-09-08,58.58147048950195,12.81775188446045,12.510000228881836,12.471500015258789,1.4270143561031243
2016-09-09,57.127628326416016,12.720772743225098,17.5,12.7625,0.968766874515172
2016-09-12,57.423683166503906,12.850079536437988,15.15999984741211,12.942999982833863,1.0556217489789064
2016-09-13,56.05533981323242,12.704607009887695,17.850000381469727,13.244999980926513,0.6275193705943798
2016-09-14,55.654056549072266,12.631871223449707,18.139999389648438,13.519999933242797,0.5037467011416674
2016-09-15,55.96982192993164,12.664198875427246,16.299999237060547,13.72549991607666,0.6026108893903309
2016-09-16,55.27909469604492,12.518726348876953,15.369999885559082,13.922499895095825,0.3907570265565034
2016-09-19,55.14750671386719,12.599544525146484,15.529999732971191,14.13199987411499,0.34399716502212574
2016-09-20,54.29890060424805,12.607626914978027,15.920000076293945,14.314499855041504,0.07270375550964994
2016-09-21,54.79886245727539,12.648036003112793,13.300000190734863,14.360499858856201,0.2298742248205254
2016-09-22,54.95674133300781,12.607626914978027,12.020000457763672,14.288999891281128,0.28264132487008686
2016-09-23,54.89752960205078,12.542970657348633,12.289999961853027,14.221999883651733,0.26755792300124887
2016-09-26,54.64096450805664,12.195454597473145,14.5,14.26449990272522,0.20617372047933502
2016-09-27,54.759376525878906,12.357090950012207,13.100000381469727,14.272499942779541,0.23443066761855214
2016-09-28,57.16710662841797,12.429828643798828,12.390000343322754,14.235999965667725,0.998523219818864
2016-09-29,56.87765884399414,12.252025604248047,14.020000457763672,14.26599998474121,0.9166367889301521
2016-09-30,57.41709899902344,12.648036003112793,13.289999961853027,14.256500005722046,1.0654354656417695
2016-10-03,57.265777587890625,12.631871223449707,13.569999694824219,14.336000013351441,1.0180973373732065
2016-10-04,56.7394905090332,12.769264221191406,13.630000114440918,14.416499996185303,0.8420403027727161
2016-10-05,57.232887268066406,13.019798278808594,12.989999771118164,14.469000005722046,0.9847241352366387
2016-10-06,57.259193420410156,13.108696937561035,12.84000015258789,14.485500001907349,0.9878767117025923
2016-10-07,57.06185531616211,13.035962104797363,13.479999542236328,14.284499979019165,0.9291892707647191
2016-10-10,58.180213928222656,13.17335319519043,13.380000114440918,14.195499992370605,1.2779902720227474
2016-10-11,57.719696044921875,13.019798278808594,15.359999656677246,14.070999956130981,1.140080054820764
2016-10-12,57.31840896606445,12.955143928527832,15.90999984741211,13.959499979019165,1.0158295887510227
2016-10-13,56.94343185424805,12.793506622314453,16.690000534057617,13.979000043869018,0.9056947449356094
2016-10-14,56.93028259277344,12.930899620056152,16.1200008392334,14.016500091552734,0.8933960509464796
2016-10-17,56.93028259277344,12.971304893493652,16.209999084472656,14.050500059127808,0.8910132672882373
2016-10-18,57.081573486328125,13.141024589538574,15.279999732971191,14.01850004196167,0.9292862011942888
2016-10-19,57.344722747802734,13.310744285583496,14.40999984741211,14.074000024795533,1.0032566418783195
2016-10-20,57.37106704711914,13.383479118347168,13.75,14.160500001907348,1.007374606932997
2016-10-21,56.982906341552734,13.47237777709961,13.34000015258789,14.213000011444091,0.8782578347160851
2016-10-24,57.17368698120117,13.553199768066406,13.020000457763672,14.139000034332275,0.9343756667589171
2016-10-25,57.04872131347656,13.512787818908691,13.460000038146973,14.157000017166137,0.8968783876464428
2016-10-26,57.292091369628906,13.63401985168457,14.239999771118164,14.249499988555907,0.9673960838770326
2016-10-27,57.180267333984375,13.666342735290527,15.359999656677246,14.316499948501587,0.9298033854125041
2016-10-28,55.7724723815918,13.480461120605469,16.190000534057617,14.461499977111817,0.4914937753884828
2016-10-31,54.81199264526367,13.334988594055176,17.059999465942383,14.635999965667725,0.19355344478880024
2016-11-01,55.02909469604492,13.42388916015625,18.559999465942383,14.882499933242798,0.257594852573048
2016-11-02,54.89752960205078,13.31882381439209,19.31999969482422,15.198999929428101,0.22180423625395165
2016-11-03,55.035667419433594,13.31882381439209,22.079999923706055,15.66099991798401,0.26588833799812034
2016-11-04,54.97645568847656,13.375393867492676,22.510000228881836,16.112499952316284,0.24365596651265073
2016-11-07,56.21323013305664,13.747163772583008,18.709999084472656,16.37899990081787,0.6164253568480176
2016-11-08,56.618064880371094,13.739076614379883,18.739999771118164,16.547999906539918,0.7460977141883717
2016-11-09,57.24190902709961,14.523015022277832,14.380000114440918,16.471499919891357,0.8989554190699649
2016-11-10,57.772857666015625,15.161480903625488,14.739999771118164,16.373999881744385,1.0307460792206395
2016-11-11,56.856998443603516,15.371606826782227,14.170000076293945,16.276499843597414,0.7260751655339773
2016-11-14,56.59815979003906,16.22827911376953,14.479999542236328,16.189999866485596,0.5929518883626748
2016-11-15,57.62019729614258,16.29293441772461,13.369999885559082,16.09449987411499,0.9153031912780046
2016-11-16,56.910091400146484,15.96157455444336,13.720000267028809,16.059999895095824,0.7082271565824039
2016-11-17,56.56498718261719,16.22827911376953,13.350000381469727,16.03999991416931,0.5823654709107999
2016-11-18,56.59815979003906,16.163623809814453,12.850000381469727,16.015499925613405,0.5967647471451084
2016-11-21,57.401214599609375,16.430328369140625,12.420000076293945,15.985499906539918,0.8373165485845506
2016-11-22,57.52729415893555,16.40607261657715,12.40999984741211,15.932999897003175,0.8789828952806357
2016-11-23,57.686588287353516,16.61620330810547,12.430000305175781,15.842499923706054,0.9174267908627091
2016-11-25,57.8193473815918,16.85865592956543,12.34000015258789,15.691499948501587,0.9454964344445524
2016-11-28,57.38792037963867,16.40607261657715,13.149999618530273,15.53949990272522,0.8345043593995756
2016-11-29,57.009647369384766,16.39799690246582,12.899999618530273,15.331499910354614,0.7142618422898871
2016-11-30,57.93879699707031,17.132112503051758,13.329999923706055,15.069999933242798,0.967490238688134
2016-12-01,57.898956298828125,17.44036293029785,14.069999694824219,14.807499933242799,0.9365976509767545
2016-12-02,57.76620864868164,17.221336364746094,14.119999885559082,14.40949993133545,0.9071501759482984
2016-12-05,58.05823516845703,17.716163635253906,12.140000343322754,13.890999937057495,0.9711639786748604
2016-12-06,58.11133575439453,17.975736618041992,11.789999961853027,13.544999980926514,0.9728024750668604
2016-12-07,58.44981002807617,18.30832290649414,12.220000267028809,13.219000005722046,1.0612069007944922
2016-12-08,58.61572265625,18.6165714263916,12.640000343322754,13.132000017166138,1.0959767528520705
2016-12-09,59.06703567504883,18.73013687133789,11.75,12.982500028610229,1.233307672588387
2016-12-12,60.381103515625,18.340774536132812,12.640000343322754,12.90600004196167,1.6756293685849475
2016-12-13,61.44297790527344,18.340774536132812,12.720000267028809,12.818000078201294,2.0145067268615895
2016-12-14,60.115631103515625,18.389442443847656,13.1899995803833,12.809000062942506,1.5880387631076083
2016-12-15,60.321372985839844,18.78692054748535,12.789999961853027,12.762500047683716,1.6302573213999283
2016-12-16,60.513824462890625,18.381330490112305,12.199999809265137,12.705000019073486,1.7155931079013318
2016-12-19,60.00945281982422,18.23531723022461,11.710000038146973,12.648000001907349,1.5632430358858862
2016-12-20,60.01606750488281,18.42188262939453,11.449999809265137,12.599499988555909,1.5543518363485933
2016-12-21,59.916526794433594,18.35700225830078,11.270000457763672,12.542500019073486,1.5264114111204103
2016-12-22,60.30812454223633,18.28398895263672,11.430000305175781,12.492500019073486,1.6556882585418522
2016-12-23,60.20191955566406,18.33265495300293,11.4399995803833,12.447499990463257,1.618924986684836
2016-12-27,60.22846984863281,18.340774536132812,11.989999771118164,12.389499998092651,1.6269191874574847
2016-12-28,59.9298210144043,18.113637924194336,12.949999809265137,12.392000007629395,1.5450057177094563
2016-12-29,59.963008880615234,17.8459529876709,13.369999885559082,12.394000005722045,1.5713829464544282
2016-12-30,59.90325164794922,17.92706871032715,14.039999961853027,12.392500019073486,1.5475289787195472
2017-01-03,60.321372985839844,18.27587890625,12.850000381469727,12.32900004386902,1.6603945180532362
2017-01-04,59.65768814086914,18.6165714263916,11.850000381469727,12.314500045776366,1.428500556312552
2017-01-05,58.76838684082031,18.39755630493164,11.670000076293945,12.308500051498413,1.1576124538306607
2017-01-06,58.735164642333984,18.39755630493164,11.319999694824219,12.263500022888184,1.1470102103177378
2017-01-09,57.76620864868164,18.29210662841797,11.5600004196167,12.20950002670288,0.8440046093193533
2017-01-10,57.029541015625,18.608461380004883,11.489999771118164,12.196500015258788,0.5902548044932219
2017-01-11,57.61357116699219,18.713916778564453,11.260000228881836,12.127500009536742,0.770418182195133
2017-01-12,57.30165481567383,18.592239379882812,11.539999961853027,12.068499994277953,0.678051481589004
2017-01-13,57.30827713012695,18.66524314880371,11.229999542236328,11.970499992370605,0.6758596841749339
2017-01-17,57.97859191894531,17.886512756347656,11.869999885559082,11.924499988555908,0.9357014799334771
2017-01-18,57.26181411743164,18.35700225830078,12.479999542236328,11.938499975204468,0.6792094937036252
2017-01-19,56.23313522338867,18.27587890625,12.779999732971191,11.991999959945678,0.35570987130802
2017-01-20,57.00300598144531,18.3651065826416,11.539999961853027,11.996499967575073,0.5961377868802823
2017-01-23,56.392425537109375,18.300212860107422,11.770000457763672,12.021499967575073,0.40510937252442786
2017-01-24,56.4720573425293,18.6165714263916,11.069999694824219,12.003499937057494,0.4118660467040024
2017-01-25,56.637969970703125,18.95726776123047,10.8100004196167,11.971999979019165,0.44472238310854034
2017-01-26,56.810550689697266,19.014049530029297,10.630000114440918,11.903999996185302,0.49644975303280386
2017-01-27,56.750797271728516,18.949155807495117,10.579999923706055,11.785500001907348,0.4812074856848767
2017-01-30,56.31942367553711,18.6165714263916,11.880000114440918,11.711000013351441,0.3631558655765398
2017-01-31,55.6756591796875,18.3651065826416,11.989999771118164,11.608500003814697,0.17253987164516812
2017-02-01,55.045169830322266,18.56790542602539,11.8100004196167,11.556500005722047,-0.040628489184082836
2017-02-02,55.38363265991211,18.430004119873047,11.930000305175781,11.560500001907348,0.07551792390366018
2017-02-03,55.44337463378906,18.89237403869629,10.970000267028809,11.525500011444091,0.06731653473564284
2017-02-06,55.29072189331055,18.754470825195312,11.369999885559082,11.528000020980835,0.0267327081870433
2017-02-07,54.932334899902344,18.576007843017578,11.289999961853027,11.514499998092651,-0.07711546413730773
2017-02-08,54.57067108154297,18.389442443847656,11.449999809265137,11.5125,-0.18153155736862076
2017-02-09,54.8117790222168,18.754470825195312,10.880000114440918,11.493499994277954,-0.1261129546369892
2017-02-10,55.2672119140625,18.722023010253906,10.850000381469727,11.45900001525879,0.02114345351396761
2017-02-13,55.58870315551758,18.98159408569336,11.069999694824219,11.451000022888184,0.10843392216800539
2017-02-14,55.46812057495117,19.516979217529297,10.739999771118164,11.394500017166138,0.03837946272039431
2017-02-15,55.69585418701172,19.938796997070312,11.970000267028809,11.369000053405761,0.08618090869242115
2017-02-16,55.1198616027832,19.938796997070312,11.760000228881836,11.318000078201294,-0.09763635560276442
2017-02-17,54.75822067260742,19.890121459960938,11.489999771118164,11.315500068664551,-0.21017679866120395
2017-02-21,54.845272064208984,20.101030349731445,11.569999694824219,11.305500030517578,-0.19483371383962866
2017-02-22,54.20233154296875,20.109140396118164,11.739999771118164,11.339000034332276,-0.40049442698267745
2017-02-23,54.77161407470703,19.938796997070312,11.710000038146973,11.384000015258788,-0.20877304322915627
2017-02-24,54.30277633666992,19.65488052368164,11.470000267028809,11.426000022888184,-0.3416506922835502
2017-02-27,54.61085891723633,19.930683135986328,12.09000015258789,11.501500034332276,-0.25959655480696825
2017-02-28,54.46351623535156,20.01991844177246,12.920000076293945,11.553500032424926,-0.31188060996608147
2017-03-01,55.602088928222656,20.748130798339844,12.539999961853027,11.58100004196167,0.008529368910460543
2017-03-02,55.789608001708984,20.528444290161133,11.8100004196167,11.58100004196167,0.0813279491091854
2017-03-03,55.22702407836914,20.699310302734375,10.960000038146973,11.53250002861023,-0.10828651862844425
2017-03-06,55.47483444213867,20.544719696044922,11.239999771118164,11.546000003814697,-0.02008594210560479
2017-03-07,55.2672119140625,20.51216697692871,11.449999809265137,11.55,-0.08442508808470775
2017-03-08,54.269287109375,20.552852630615234,11.859999656677246,11.57849998474121,-0.40529345021431773
2017-03-09,54.69792938232422,20.62608528137207,12.300000190734863,11.621000003814697,-0.27281896575053327
2017-03-10,54.65774917602539,20.59353256225586,11.65999984741211,11.659999990463257,-0.2837220252953431
2017-03-13,54.5305061340332,20.58540153503418,11.350000381469727,11.684999990463258,-0.3238497594494501
2017-03-14,54.24250411987305,20.601673126220703,12.300000190734863,11.746500015258789,-0.41671978751618993
2017-03-15,54.918941497802734,20.48776626586914,11.630000114440918,11.791000032424927,-0.19413011897541063
2017-03-16,54.965816497802734,20.520309448242188,11.210000038146973,11.753000020980835,-0.18108997878737154
2017-03-17,54.918941497802734,20.22739028930664,11.279999732971191,11.728999996185303,-0.17877520192698299
2017-03-20,54.918941497802734,19.885662078857422,11.34000015258789,11.721500015258789,-0.15862277314369194
2017-03-21,54.80508804321289,18.73027801513672,12.470000267028809,11.76650004386902,-0.12682155477537319
2017-03-22,54.75822067260742,18.665178298950195,12.8100004196167,11.820000076293946,-0.13793933315200205
2017-03-23,54.82517623901367,18.770957946777344,13.119999885559082,11.89050006866455,-0.12280976348970066
2017-03-24,54.40324401855469,18.811643600463867,12.960000038146973,11.96500005722046,-0.25986086132412506
2017-03-27,54.416629791259766,18.738407135009766,12.5,11.985500049591064,-0.2512701343695376
2017-03-28,54.8117790222168,19.104549407958984,11.529999732971191,11.916000032424927,-0.1467578223768383
2017-03-29,54.932334899902344,18.998779296875,11.420000076293945,11.860000038146973,-0.10204718283934373
2017-03-30,56.05748748779297,19.4218807220459,11.539999961853027,11.846500015258789,0.23207305153272645
2017-03-31,54.925636291503906,19.194055557250977,12.369999885559082,11.917000007629394,-0.11570076881543041
2017-04-03,54.965816497802734,19.194055557250977,12.380000114440918,11.974000024795533,-0.10287800719852638
2017-04-04,55.166751861572266,19.072010040283203,11.789999961853027,11.991000032424926,-0.03155596268479361
2017-04-05,55.273902893066406,18.852319717407227,12.890000343322754,12.042500066757203,0.015594884462193646
2017-04-06,55.59537124633789,18.925552368164062,12.390000343322754,12.047000074386597,0.11386681622238992
2017-04-07,55.427947998046875,18.84418296813965,12.869999885559082,12.107500076293945,0.0652353407926356
2017-04-10,55.67573928833008,18.73027801513672,14.050000190734863,12.242500066757202,0.15103051209975332
2017-04-11,55.481510162353516,18.64891242980957,15.069999694824219,12.38100004196167,0.09384421701814838
2017-04-12,55.568603515625,18.429229736328125,15.770000457763672,12.588000059127808,0.13459358124444398
2017-04-13,54.7113151550293,18.176986694335938,15.960000038146973,12.825500059127808,-0.12411867002151529
2017-04-17,54.63764953613281,18.55940818786621,14.65999984741211,12.994500064849854,-0.17017987198766837
2017-04-18,54.28268814086914,18.478038787841797,14.420000076293945,13.148500061035156,-0.2786606407441304
2017-04-19,53.90762710571289,18.502450942993164,14.930000305175781,13.271500062942504,-0.3997939937939417
2017-04-20,54.25589370727539,18.770957946777344,14.149999618530273,13.338500022888184,-0.3044856399861457
2017-04-21,54.04158401489258,18.478038787841797,14.630000114440918,13.414000034332275,-0.35560451478142285
2017-04-24,54.32286834716797,19.226600646972656,10.84000015258789,13.30800004005432,-0.3099821408379922
2017-04-25,54.738101959228516,19.51137924194336,10.760000228881836,13.221000051498413,-0.19426208750386711
2017-04-26,54.517093658447266,19.438148498535156,10.850000381469727,13.18700008392334,-0.2604741842288703
2017-04-27,54.42332458496094,19.242876052856445,10.359999656677246,13.134000062942505,-0.27888320550763823
2017-04-28,54.684539794921875,18.990642547607422,10.819999694824219,13.098000049591064,-0.18064651657105596
2017-05-01,54.95912170410156,19.210323333740234,10.109999656677246,12.985000038146973,-0.10597387031450808
2017-05-02,54.95243835449219,19.145235061645508,10.59000015258789,12.895500040054321,-0.10426834456700126
2017-05-03,55.38776779174805,19.340513229370117,10.680000305175781,12.84000005722046,0.023142943434245312
2017-05-04,54.67783737182617,19.40560531616211,10.460000038146973,12.71850004196167,-0.20725669375502592
2017-05-05,54.932334899902344,19.316099166870117,10.569999694824219,12.627500009536742,-0.12076020062968866
2017-05-08,55.515010833740234,19.495101928710938,9.770000457763672,12.472500038146972,0.05463376170930285
2017-05-09,55.1265754699707,19.51137924194336,9.960000038146973,12.268000030517578,-0.07028802958883451
2017-05-10,55.3767204284668,19.649696350097656,10.210000038146973,12.025000047683715,0.0013842073558674238
2017-05-11,55.84996032714844,19.58460807800293,10.600000381469727,11.76650004386902,0.1562482649804348
2017-05-12,55.80939865112305,19.527650833129883,10.399999618530273,11.488500022888184,0.14666265253673394
2017-05-15,55.978416442871094,19.576465606689453,10.420000076293945,11.276500034332276,0.19772281125109023
2017-05-16,55.80939865112305,19.51951789855957,10.649999618530273,11.088000011444091,0.14714226873380454
2017-05-17,55.4307861328125,18.364131927490234,15.59000015258789,11.121000003814697,0.09445069442523192
