Date,MS,AMD,VIX,AvgVIX,zscore
2021-03-23,67.06568908691406,78.37999725341797,20.299999237060547,23.04750003814697,0.9339372835070839
2021-03-24,67.24368286132812,76.4800033569336,21.200000762939453,23.04050006866455,1.0448817269163322
2021-03-25,67.92180633544922,76.22000122070312,19.809999465942383,22.586500072479247,1.1147406671517976
2021-03-26,67.79466247558594,77.41000366210938,18.860000610351562,22.132000064849855,1.0439440929592758
2021-03-29,66.01458740234375,77.13999938964844,20.739999771118164,22.001500034332274,0.908720422541113
2021-03-30,67.04024505615234,76.0,19.610000610351562,21.77700004577637,1.052135039215502
2021-03-31,65.82814025878906,78.5,19.399999618530273,21.413500022888183,0.8243694814338306
2021-04-01,66.30281066894531,81.08999633789062,17.329999923706055,20.851500034332275,0.7331252565011954
2021-04-05,66.11634826660156,81.43000030517578,17.90999984741211,20.514000034332277,0.7003411010353572
2021-04-06,67.04024505615234,81.44000244140625,18.1200008392334,20.14650011062622,0.7771043477449351
2021-04-07,66.99788665771484,82.19999694824219,17.15999984741211,19.803000068664552,0.7351386468374032
2021-04-08,67.98114776611328,83.3499984741211,16.950000762939453,19.522500133514406,0.759231700964938
2021-04-09,68.42192077636719,82.76000213623047,16.690000534057617,19.26150016784668,0.8259236853697313
2021-04-12,67.96419525146484,78.58000183105469,16.90999984741211,19.072500133514403,0.9989710473133163
2021-04-13,67.41322326660156,80.19000244140625,16.649999618530273,18.903500080108643,0.8714942651869245
2021-04-14,68.48128509521484,78.55000305175781,16.989999771118164,18.763500022888184,1.04373384560967
2021-04-15,68.5066909790039,83.01000213623047,16.56999969482422,18.630500030517577,0.820374060351622
2021-04-16,66.6164321899414,82.1500015258789,16.25,18.364000034332275,0.7057638136571148
2021-04-19,67.83702850341797,81.11000061035156,17.290000915527344,18.18100004196167,0.8604262438266655
2021-04-20,65.51451110839844,79.2699966430664,18.68000030517578,18.17100009918213,0.7592107194551889
2021-04-21,67.1759033203125,81.61000061035156,17.5,18.0310001373291,0.7798553403766095
2021-04-22,66.36214447021484,79.05999755859375,18.709999084472656,17.90650005340576,0.8407183934388223
2021-04-23,68.61688232421875,82.76000213623047,17.329999923706055,17.782500076293946,0.8422290449161662
2021-04-26,69.10003662109375,85.41000366210938,17.639999389648438,17.72150001525879,0.7486606713193502
2021-04-27,69.4729995727539,85.20999908447266,17.559999465942383,17.5625,0.7899645998451044
2021-04-28,70.12568664550781,84.0199966430664,17.280000686645508,17.446000003814696,0.9047143080673918
2021-04-29,71.19828033447266,83.91000366210938,17.610000610351562,17.35650005340576,0.9999802335647655
2021-04-30,70.27041625976562,81.62000274658203,18.610000610351562,17.420500087738038,1.0381552908694534
2021-05-03,70.19379425048828,78.55000305175781,18.309999465942383,17.44050006866455,1.1869573571738832
2021-05-04,70.34700775146484,78.61000061035156,19.479999542236328,17.508500003814696,1.1967378702958933
2021-05-05,71.93885040283203,77.83000183105469,19.149999618530273,17.607999992370605,1.3693040614937853
2021-05-06,73.91374206542969,77.88999938964844,18.389999389648438,17.679999923706056,1.531438296313449
2021-05-07,74.65430450439453,78.80999755859375,16.690000534057617,17.679999923706056,1.546861858174952
2021-05-10,73.60728454589844,75.98999786376953,19.65999984741211,17.817499923706055,1.60186666146524
2021-05-11,72.28785705566406,76.83000183105469,21.84000015258789,18.076999950408936,1.4490498759644943
2021-05-12,71.23230743408203,74.63999938964844,27.59000015258789,18.606999969482423,1.4714904841385281
2021-05-13,72.23677062988281,73.08999633789062,23.1299991607666,18.93499994277954,1.6338611213697352
2021-05-14,74.35639190673828,74.58999633789062,18.809999465942383,19.06299991607666,1.7352972996381077
2021-05-17,74.98628997802734,74.6500015258789,19.719999313354492,19.18449983596802,1.784944331026252
2021-05-18,74.03291320800781,74.44000244140625,21.34000015258789,19.317499828338622,1.715826827532756
2021-05-19,73.24977111816406,76.2300033569336,22.18000030517578,19.551499843597412,1.5598325042260788
2021-05-20,73.60728454589844,78.05999755859375,20.670000076293945,19.649499893188477,1.497213501187576
2021-05-21,75.19911193847656,77.16999816894531,20.149999618530273,19.790499877929687,1.6753397269622314
2021-05-24,76.34831237792969,77.44000244140625,18.399999618530273,19.82849988937378,1.757801004764963
2021-05-25,75.64178466796875,77.86000061035156,18.84000015258789,19.892499923706055,1.6774775788365093
2021-05-26,76.05887603759766,78.33999633789062,17.360000610351562,19.896499919891358,1.6880932946905376
2021-05-27,76.86754608154297,78.41999816894531,16.739999771118164,19.852999877929687,1.751680719145299
2021-05-28,77.42086791992188,80.08000183105469,16.760000228881836,19.7604998588562,1.7140321288975984
2021-06-01,78.4083251953125,80.80999755859375,17.899999618530273,19.739999866485597,1.7597103949081083
2021-06-02,78.96161651611328,81.97000122070312,17.479999542236328,19.639999866485596,1.7473377972184503
2021-06-03,79.46387481689453,80.27999877929688,18.040000915527344,19.58449993133545,1.8747851324693579
2021-06-04,79.9831314086914,81.58000183105469,16.420000076293945,19.485999965667723,1.8524881220742067
2021-06-07,79.3447036743164,81.3499984741211,16.420000076293945,19.472499942779542,1.8107223359084321
2021-06-08,78.9871597290039,80.88999938964844,17.06999969482422,19.342999935150146,1.8040758206019574
2021-06-09,78.88501739501953,79.95999908447266,17.889999389648438,19.145499897003173,1.842551386081154
2021-06-10,78.04228973388672,81.55999755859375,16.100000381469727,18.570999908447266,1.6911796702521273
2021-06-11,78.35725402832031,81.30999755859375,15.649999618530273,18.196999931335448,1.730160578360004
2021-06-14,77.2250747680664,81.55000305175781,16.389999389648438,18.07599992752075,1.6233382356208679
2021-06-15,77.20804595947266,80.47000122070312,17.020000457763672,17.94099998474121,1.6765158024704034
2021-06-16,77.54856872558594,80.11000061035156,18.149999618530273,17.78149995803833,1.7231955713740166
2021-06-17,74.83309173583984,84.55999755859375,17.75,17.55999994277954,1.2711112336170516
2021-06-18,71.58132934570312,84.6500015258789,20.700000762939453,17.561499977111815,0.9946039090138674
2021-06-21,73.1561279296875,82.58999633789062,17.889999389648438,17.448499965667725,1.2304580402866439
2021-06-22,72.95181274414062,83.58000183105469,16.65999984741211,17.361499977111816,1.1633186046876485
2021-06-23,73.09654998779297,83.81999969482422,16.31999969482422,17.235499954223634,1.163289925298915
2021-06-24,74.1265640258789,86.0999984741211,15.970000267028809,17.165999937057496,1.1341637283505444
2021-06-25,75.25019073486328,85.62000274658203,15.619999885559082,17.10999994277954,1.2524039972192527
2021-06-28,74.65430450439453,87.08000183105469,15.760000228881836,17.05999994277954,1.128754510243043
2021-06-29,77.15699768066406,89.5199966430664,16.020000457763672,16.96599998474121,1.2147050145298002
2021-06-30,78.05078125,93.93000030517578,15.829999923706055,16.883500003814696,1.066498508722672
2021-07-01,78.33170318603516,93.30999755859375,15.479999542236328,16.755499935150148,1.1213385898057695
2021-07-02,78.34020233154297,94.69999694824219,15.069999694824219,16.68799991607666,1.0517750811194262
2021-07-06,76.79094696044922,94.47000122070312,16.440000534057617,16.688999938964844,0.9338330054968121
2021-07-07,76.63773345947266,90.54000091552734,16.200000762939453,16.645499992370606,1.1197085684243395
2021-07-08,74.6032485961914,89.73999786376953,19.0,16.701000022888184,0.9900028566379692
2021-07-09,76.89309692382812,90.9000015258789,16.18000030517578,16.705000019073488,1.1228649818019647
2021-07-12,78.95310974121094,90.80999755859375,16.170000076293945,16.73100004196167,1.2997018560666154
2021-07-13,79.3447036743164,90.26000213623047,17.1200008392334,16.767500114440917,1.3602584814176308
2021-07-14,78.70625305175781,89.05000305175781,16.329999923706055,16.733000087738038,1.3680365129437235
2021-07-15,78.85095977783203,86.93000030517578,17.010000228881836,16.676000118255615,1.4873200438373089
2021-07-16,77.67625427246094,85.88999938964844,18.450000762939453,16.711000156402587,1.4416544718498545
2021-07-19,76.05887603759766,86.58000183105469,22.5,16.801000118255615,1.2715025977348289
2021-07-20,78.58709716796875,87.11000061035156,19.729999542236328,16.89300012588501,1.456151940570622
2021-07-21,81.447265625,89.41000366210938,17.90999984741211,16.95550012588501,1.5790770084560044
2021-07-22,81.35363006591797,91.20999908447266,17.690000534057617,17.02400016784668,1.48024338825332
2021-07-23,80.48535919189453,92.1500015258789,17.200000762939453,17.08550019264221,1.360102877140275
2021-07-26,82.1793441772461,91.81999969482422,17.579999923706055,17.18350019454956,1.5184610756381316
2021-07-27,82.12825775146484,91.02999877929688,19.360000610351562,17.36350021362305,1.5541286749572445
2021-07-28,81.77924346923828,97.93000030517578,18.309999465942383,17.478000164031982,1.1760953159596161
2021-07-29,82.5595703125,102.94999694824219,17.700000762939453,17.57150020599365,0.9875605322043516
2021-07-30,82.30231475830078,106.19000244140625,18.239999771118164,17.709500217437743,0.8022400447703577
2021-08-02,82.51671600341797,108.62999725341797,19.459999084472656,17.929000186920167,0.6968121819082603
2021-08-03,82.83397674560547,112.55999755859375,18.040000915527344,18.00900020599365,0.5246565000548288
2021-08-04,82.56816101074219,118.7699966430664,17.969999313354492,18.097500133514405,0.18846586042253782
2021-08-05,83.8886947631836,112.3499984741211,17.280000686645508,18.01150016784668,0.6234834342000365
2021-08-06,85.51793670654297,110.11000061035156,16.149999618530273,18.010000133514403,0.872990772015755
2021-08-09,86.38399505615234,107.58000183105469,16.719999313354492,18.03750009536743,1.0733318289794795
2021-08-10,87.4987564086914,106.4800033569336,16.790000915527344,18.021000099182128,1.222176189589022
2021-08-11,89.07652282714844,107.68000030517578,16.170000076293945,18.013000106811525,1.2934623114328943
2021-08-12,89.75395965576172,106.5,15.59000015258789,17.942000102996825,1.4097762549134796
2021-08-13,89.12799072265625,110.55000305175781,15.449999809265137,17.79200005531311,1.1526677766697728
2021-08-16,88.9393310546875,107.4800033569336,16.1200008392334,17.47300009727478,1.2920997167732389
2021-08-17,88.21045684814453,107.55999755859375,17.90999984741211,17.382000112533568,1.2270969812786763
2021-08-18,86.82989501953125,103.44000244140625,21.56999969482422,17.565000104904176,1.3199304223175958
2021-08-19,85.51793670654297,103.69999694824219,21.670000076293945,17.76400008201599,1.197061902223389
2021-08-20,86.31541442871094,104.6500015258789,18.559999465942383,17.832000017166138,1.2157284642602892
2021-08-23,87.60163879394531,108.7699966430664,17.149999618530273,17.81050000190735,1.1150052302029902
2021-08-24,88.39911651611328,107.6500015258789,17.219999313354492,17.703499937057494,1.2383249525175537
2021-08-25,89.25660705566406,108.30000305175781,16.790000915527344,17.627500009536742,1.2771778909349618
2021-08-26,89.04224395751953,107.2699966430664,18.84000015258789,17.684499979019165,1.311324033968966
2021-08-27,90.42278289794922,111.4000015258789,16.389999389648438,17.591999959945678,1.217982614087391
2021-08-30,89.25660705566406,111.31999969482422,16.190000534057617,17.428500032424928,1.1244956497176888
2021-08-31,89.54816436767578,110.72000122070312,16.479999542236328,17.350499963760377,1.1792138490621757
2021-09-01,89.44525909423828,109.98999786376953,16.110000610351562,17.25750002861023,1.2075143434219462
2021-09-02,89.89115142822266,109.19999694824219,16.40999984741211,17.21399998664856,1.2847461252899663
2021-09-03,89.39380645751953,109.91999816894531,16.40999984741211,17.22699999809265,1.2067501488492216
2021-09-07,89.33377838134766,109.1500015258789,18.139999389648438,17.298000001907347,1.2406585668838142
2021-09-08,88.81069946289062,106.16999816894531,17.959999084472656,17.356499910354614,1.3475718280275732
2021-09-09,89.04224395751953,106.1500015258789,18.799999237060547,17.487999868392944,1.3679477275870353
2021-09-10,88.85358428955078,105.19999694824219,20.950000762939453,17.755999898910524,1.4001988843591657
2021-09-13,89.52243041992188,104.80000305175781,19.3700008392334,17.951999950408936,1.4763595018053455
2021-09-14,87.38726806640625,105.7300033569336,19.459999084472656,18.118999862670897,1.250769822047641
2021-09-15,88.35623931884766,105.5999984741211,18.18000030517578,18.13249988555908,1.3383811611978669
2021-09-16,87.86746215820312,106.22000122070312,18.690000534057617,17.988499927520753,1.2661573744137797
2021-09-17,87.25007629394531,103.87999725341797,20.809999465942383,17.945499897003174,1.3328268882788572
2021-09-20,84.5746841430664,101.55000305175781,25.709999084472656,18.302999877929686,1.226871615541494
2021-09-21,84.29171752929688,102.81999969482422,24.360000610351562,18.663499927520753,1.1389987307151854
2021-09-22,86.43546295166016,104.37999725341797,20.8700008392334,18.846000003814698,1.2394191990670733
2021-09-23,88.79354858398438,106.1500015258789,18.6299991607666,18.93799991607666,1.3471484082970946
2021-09-24,88.24475860595703,105.80000305175781,17.75,18.883499908447266,1.31894596507154
2021-09-27,90.12267303466797,108.16000366210938,18.760000228881836,19.001999950408937,1.3566881724162243
2021-09-28,87.4987564086914,101.5199966430664,23.25,19.354999923706053,1.4729396940004114
2021-09-29,85.36357879638672,100.3499984741211,22.559999465942383,19.658999919891357,1.3535185493472757
2021-09-30,83.44279479980469,102.9000015258789,23.139999389648438,20.0104998588562,1.0639555049196274
2021-10-01,84.9348373413086,102.44999694824219,21.100000381469727,20.244999885559082,1.2114914951932212
2021-10-04,83.30560302734375,100.33999633789062,22.959999084472656,20.57249984741211,1.1819080585608652
2021-10-05,85.06346130371094,101.80999755859375,21.299999237060547,20.730499839782716,1.2546053022371002
2021-10-06,84.97769927978516,103.63999938964844,21.0,20.88249988555908,1.1549131383746218
2021-10-07,84.720458984375,106.44999694824219,19.540000915527344,20.919499969482423,0.991333876815411
2021-10-08,85.78376007080078,105.05999755859375,18.770000457763672,20.810499954223634,1.1505360262296962
2021-10-11,83.4256362915039,104.68000030517578,20.0,20.84199991226196,0.9725289170626107
2021-10-12,83.84580993652344,105.04000091552734,19.850000381469727,20.861499977111816,0.9894690189790983
2021-10-13,84.5232162475586,109.16000366210938,18.639999389648438,20.884499931335448,0.8378276803927847
2021-10-14,86.61553192138672,111.98999786376953,16.860000610351562,20.792999935150146,0.8697395533257062
2021-10-15,87.5844955444336,112.12000274658203,16.299999237060547,20.567499923706055,0.9442049173542555
2021-10-18,86.95853424072266,116.43000030517578,16.309999465942383,20.097499942779542,0.6739525115781352
2021-10-19,87.25007629394531,116.33000183105469,15.699999809265137,19.66449990272522,0.7033908899166924
2021-10-20,86.31541442871094,116.38999938964844,15.489999771118164,19.395499849319457,0.6221883390281303
2021-10-21,85.98954010009766,119.33000183105469,15.010000228881836,19.21449990272522,0.4462962894150095
2021-10-22,87.29293060302734,119.81999969482422,15.430000305175781,19.098499917984007,0.5305308201149211
2021-10-25,87.38726806640625,122.36000061035156,15.239999771118164,18.922499895095825,0.41000555897520513
2021-10-26,88.7249755859375,122.93000030517578,15.979999542236328,18.558999872207643,0.49306548969045805
2021-10-27,87.35297393798828,122.27999877929688,16.979999542236328,18.279999876022337,0.411182073183808
2021-10-28,88.50131225585938,121.16000366210938,16.530000686645508,17.949499940872194,0.5638455723951961
2021-10-29,88.74308776855469,120.2300033569336,16.260000228881836,17.707499933242797,0.6310842668418416
2021-11-01,89.79647064208984,125.2300033569336,16.40999984741211,17.379999971389772,0.4663971468039857
2021-11-02,90.3663330078125,127.62999725341797,16.030000686645508,17.116500043869017,0.3927201497261844
2021-11-03,88.59630584716797,130.52999877929688,15.100000381469727,16.821500062942505,0.09807055608075237
2021-11-04,86.16143798828125,137.5,15.4399995803833,16.616499996185304,-0.45794947821571275
2021-11-05,86.23051452636719,136.33999633789062,16.479999542236328,16.501999950408937,-0.39352594114277073
2021-11-08,86.4031982421875,150.16000366210938,17.219999313354492,16.36299991607666,-1.0777831096960513
2021-11-09,86.09237670898438,148.9199981689453,17.780000686645508,16.259499931335448,-1.0410872018790909
2021-11-10,84.41731262207031,139.8699951171875,18.729999542236328,16.263999938964844,-0.723637226879503
2021-11-11,85.3757095336914,146.00999450683594,17.65999984741211,16.30399990081787,-0.9539034276963161
2021-11-12,86.21326446533203,147.88999938964844,16.290000915527344,16.30349998474121,-0.978903168397368
2021-11-15,86.52407836914062,146.49000549316406,16.489999771118164,16.3125,-0.8821290283035517
2021-11-16,86.93852996826172,152.4499969482422,16.3700008392334,16.346000051498415,-1.1487867219031274
2021-11-17,84.33961486816406,151.33999633789062,17.110000610351562,16.427000093460084,-1.3100252598176947
2021-11-18,84.33961486816406,155.02000427246094,17.59000015258789,16.556000089645387,-1.4960757511113008
2021-11-19,83.6747817993164,155.41000366210938,17.90999984741211,16.680000066757202,-1.5713954481140633
2021-11-22,85.75563049316406,152.52000427246094,19.170000076293945,16.87650008201599,-1.251256372221482
2021-11-23,87.94873809814453,149.9199981689453,19.3799991607666,17.046500062942506,-0.9363898825464178
2021-11-24,87.309814453125,157.8000030517578,18.579999923706055,17.12650008201599,-1.3882155577164683
2021-11-26,84.55545806884766,154.80999755859375,28.6200008392334,17.731000089645384,-1.467406652980834
2021-11-29,83.95108795166016,161.91000366210938,22.959999084472656,18.066000032424927,-1.876908019810459
2021-11-30,81.87020111083984,158.3699951171875,27.190000534057617,18.605000066757203,-1.8719677980711884
2021-12-01,82.25011444091797,149.11000061035156,31.1200008392334,19.359500074386595,-1.3720358598895912
2021-12-02,85.35844421386719,150.67999267578125,27.950000762939453,20.002000093460083,-1.191448907012143
2021-12-03,84.79722595214844,144.00999450683594,30.670000076293945,20.763500118255614,-0.9011699822796961
2021-12-06,85.71244049072266,139.05999755859375,27.18000030517578,21.29850015640259,-0.5743697458277557
2021-12-07,88.50131225585938,144.85000610351562,21.889999389648438,21.532000160217287,-0.6338520063424941
2021-12-08,87.42204284667969,145.24000549316406,19.899999618530273,21.638000106811525,-0.7438325562810761
2021-12-09,86.84354400634766,138.10000610351562,21.579999923706055,21.78050012588501,-0.4312369767451574
2021-12-10,84.9871826171875,138.5500030517578,18.690000534057617,21.832000160217284,-0.6092419218740733
2021-12-13,83.89926147460938,133.8000030517578,20.309999465942383,22.03300008773804,-0.4600826381945135
2021-12-14,85.32390594482422,135.60000610351562,21.889999389648438,22.303000068664552,-0.43193723693322855
2021-12-15,85.8506088256836,146.5,19.290000915527344,22.449000072479247,-0.9389590848556407
2021-12-16,86.601806640625,138.63999938964844,20.56999969482422,22.62200002670288,-0.4787548609680057
2021-12-17,83.86473083496094,137.75,21.56999969482422,22.821000003814696,-0.6626709141292572
2021-12-20,82.3450927734375,135.8000030517578,22.8700008392334,23.069000053405762,-0.6911777279476183
2021-12-21,84.41731262207031,144.25,21.010000228881836,23.161000061035157,-0.9450775266844015
2021-12-22,84.87493896484375,143.8800048828125,18.6299991607666,23.123500061035156,-0.8880986568350322
2021-12-23,85.77290344238281,146.13999938964844,17.959999084472656,23.092500019073487,-0.9272572919877355
2021-12-27,86.68811798095703,154.36000061035156,17.68000030517578,22.545499992370605,-1.266293834486725
2021-12-28,86.31685638427734,153.14999389648438,17.540000915527344,22.27450008392334,-1.2361694050047676
2021-12-29,85.2462158203125,148.25999450683594,16.950000762939453,21.762500095367432,-1.0784869205459877
2021-12-30,85.30664825439453,145.14999389648438,17.329999923706055,21.073000049591066,-0.916200151395973
2021-12-31,84.7540512084961,143.89999389648438,17.219999313354492,20.536499977111816,-0.8992195359847757
