Date,NEE,ADI,VIX,AvgVIX,zscore
2022-05-19,63.142967224121094,150.20101928710938,29.350000381469727,30.34800033569336,-0.3501254932711223
2022-05-20,63.82404708862305,151.60092163085938,29.43000030517578,30.409000396728516,-0.27823212657395446
2022-05-23,65.01592254638672,150.77032470703125,28.479999542236328,30.48200035095215,-0.09993021306226628
2022-05-24,66.91577911376953,151.05029296875,29.450000762939453,30.278500366210938,0.15861918002819297
2022-05-25,67.0233154296875,151.4889678955078,28.3700008392334,30.117000389099122,0.16648795491851007
2022-05-26,67.24735260009766,153.05686950683594,27.5,29.992500400543214,0.17241701299931797
2022-05-27,69.78438568115234,157.09800720214844,25.719999313354492,29.608500289916993,0.45899856461950395
2022-05-31,68.21619415283203,157.89495849609375,26.190000534057617,29.301000308990478,0.22913523597042448
2022-06-01,68.64879608154297,154.4914093017578,25.690000534057617,29.12300033569336,0.3434882313487881
2022-06-02,70.76675415039062,158.68255615234375,24.719999313354492,29.088000297546387,0.5696498431741319
2022-06-03,70.91996765136719,154.93209838867188,24.790000915527344,28.76750030517578,0.6508733114306182
2022-06-06,72.27185821533203,154.9602508544922,25.06999969482422,28.51150026321411,0.8375878608155326
2022-06-07,71.90233612060547,156.53543090820312,24.020000457763672,27.975000286102294,0.7612240317706692
2022-06-08,70.73971557617188,154.71644592285156,23.959999084472656,27.523500156402587,0.6293686571279797
2022-06-09,69.70327758789062,151.528564453125,26.09000015258789,27.200000095367432,0.5368867445827016
2022-06-10,68.41447448730469,147.13111877441406,27.75,26.999000072479248,0.4288200579333961
2022-06-13,65.26008605957031,138.55189514160156,34.02000045776367,27.256500053405762,0.12938206336698027
2022-06-14,64.42191314697266,137.98931884765625,32.689998626708984,27.517500019073488,0.02234149786227357
2022-06-15,66.86431121826172,140.7177734375,29.6200008392334,27.69350004196167,0.3168255329735958
2022-06-16,63.87214660644531,134.51075744628906,32.95000076293945,27.79300012588501,0.0018889306812309521
2022-06-17,63.81806564331055,135.60775756835938,31.1299991607666,27.882000064849855,-0.023151644065136576
2022-06-21,65.54846954345703,139.09571838378906,30.190000534057617,27.920000076293945,0.16060607186184783
2022-06-22,67.31493377685547,138.4393310546875,28.950000762939453,27.943500137329103,0.4156704550453456
2022-06-23,69.57709503173828,136.46102905273438,29.049999237060547,27.923500061035156,0.7605146606019135
2022-06-24,70.31612396240234,140.35214233398438,27.229999542236328,27.866499996185304,0.8005687201479776
2022-06-27,70.19896697998047,141.1959686279297,26.950000762939453,27.839000034332276,0.7708465335208579
2022-06-28,68.89212799072266,139.2270050048828,28.360000610351562,27.971000099182127,0.6214243929622266
2022-06-29,68.49559020996094,138.08306884765625,28.15999984741211,28.069500064849855,0.584829241250391
2022-06-30,69.81141662597656,136.9766845703125,28.709999084472656,28.220499992370605,0.7847046847994178
2022-07-01,72.60531616210938,133.9950408935547,26.700000762939453,28.319500064849855,1.2192209865055312
2022-07-05,71.29850006103516,134.1450653076172,27.540000915527344,28.457000064849854,1.035895825257494
2022-07-06,71.71308135986328,135.6733856201172,26.729999542236328,28.54000005722046,1.068838467235473
2022-07-07,72.4430923461914,139.30198669433594,26.079999923706055,28.643000030517577,1.111844510863318
2022-07-08,72.32592010498047,140.58653259277344,24.639999389648438,28.677000045776367,1.0750682028405423
2022-07-11,72.71346282958984,138.35498046875,26.170000076293945,28.68100004196167,1.164429622356267
2022-07-12,72.05554962158203,138.814453125,27.290000915527344,28.65800008773804,1.0659915176036308
2022-07-13,72.3349380493164,139.88331604003906,26.81999969482422,28.298000049591064,1.0875689640069925
2022-07-14,72.21778106689453,143.74627685546875,26.399999618530273,27.98350009918213,1.009537232739238
2022-07-15,70.93799591064453,148.1156005859375,24.229999542236328,27.714000034332276,0.7624408913978811
2022-07-18,69.85647583007812,145.56524658203125,25.299999237060547,27.33149995803833,0.6535163483939799
2022-07-19,71.13628387451172,151.37852478027344,24.5,27.0,0.7376827865108467
2022-07-20,70.58650970458984,152.94435119628906,23.8799991607666,26.68449993133545,0.6365132901161643
2022-07-21,71.08219146728516,154.88519287109375,23.110000610351562,26.392499923706055,0.6740832323649573
2022-07-22,72.32592010498047,153.0850067138672,23.030000686645508,26.091499996185302,0.8750785736285405
2022-07-25,72.9838638305664,152.8693389892578,23.360000610351562,25.898000049591065,0.9696197505991655
2022-07-26,72.0195083618164,151.6879425048828,24.690000534057617,25.785000038146972,0.8550114231906267
2022-07-27,72.4430923461914,157.829345703125,23.239999771118164,25.528999996185302,0.8153859493984476
2022-07-28,76.19233703613281,159.0857391357422,22.329999923706055,25.2375,1.3143534441509956
2022-07-29,76.14724731445312,161.23284912109375,21.329999923706055,24.86850004196167,1.2737547409484733
2022-08-01,76.88629150390625,160.76405334472656,22.84000015258789,24.675500011444093,1.3835743567380083
2022-08-02,77.21075439453125,160.11712646484375,23.93000030517578,24.494999980926515,1.4388467861344085
2022-08-03,77.9227294921875,165.35838317871094,21.950000762939453,24.25600004196167,1.4535515151710197
2022-08-04,79.29265594482422,165.92100524902344,21.440000534057617,24.024000072479247,1.634210962732888
2022-08-05,79.29265594482422,166.19290161132812,21.149999618530273,23.84950008392334,1.6298603154334999
2022-08-08,78.8780746459961,164.8896026611328,21.290000915527344,23.60550012588501,1.5933170788248416
2022-08-09,80.13984680175781,159.74208068847656,21.770000457763672,23.329500102996825,1.8503716228430862
2022-08-10,80.9149169921875,164.1582794189453,19.739999771118164,22.975500106811523,1.8870135249096658
2022-08-11,80.59947204589844,163.6613006591797,20.200000762939453,22.665500164031982,1.8512933772282099
2022-08-12,81.53677368164062,168.0775146484375,19.530000686645508,22.43050022125244,1.9103954713529205
2022-08-15,82.01445007324219,168.66819763183594,19.950000762939453,22.163000297546386,1.967076682386169
2022-08-16,81.59086608886719,167.87120056152344,19.690000534057617,21.922500324249267,1.921185653161461
2022-08-17,81.29345703125,159.5170440673828,19.899999618530273,21.723500347137453,2.0136861899263856
2022-08-18,81.3294906616211,159.5170440673828,19.559999465942383,21.546000289916993,2.018674933354137
2022-08-19,80.85182189941406,157.51991271972656,20.600000381469727,21.424500274658204,1.9844995326989656
2022-08-22,79.79736328125,153.61940002441406,23.799999237060547,21.44650020599365,1.9009256206280967
2022-08-23,79.29265594482422,154.1538543701172,24.110000610351562,21.41750020980835,1.82249859835574
2022-08-24,79.9505615234375,153.44125366210938,22.81999969482422,21.396500205993654,1.9249859800851448
2022-08-25,80.56343841552734,156.64791870117188,21.780000686645508,21.369000244140626,1.9585266253583682
2022-08-26,79.36475372314453,148.77191162109375,25.559999465942383,21.580500221252443,1.9185974414049902
2022-08-29,78.80779266357422,146.20933532714844,26.209999084472656,21.74900016784668,1.8824920246448873
2022-08-30,77.61235809326172,143.89170837402344,26.209999084472656,21.863000106811523,1.7540724825049532
2022-08-31,77.03276062011719,142.76113891601562,25.8700008392334,22.059000110626222,1.6919194067054886
2022-09-01,78.11951446533203,141.9697723388672,25.559999465942383,22.26500005722046,1.8550398321072576
2022-09-02,77.07804870605469,140.02899169921875,25.469999313354492,22.48100004196167,1.7419068258695516
2022-09-06,79.12477111816406,139.65211486816406,26.90999984741211,22.761999988555907,2.0312995953464785
2022-09-07,81.72390747070312,141.97918701171875,24.639999389648438,22.905499935150146,2.353906125423005
2022-09-08,81.75106811523438,143.32643127441406,23.610000610351562,23.098999977111816,2.336109009746382
2022-09-09,81.41600036621094,145.25779724121094,22.790000915527344,23.228499984741212,2.258815902286735
2022-09-12,82.24011993408203,146.64271545410156,23.8700008392334,23.445499992370607,2.350752431480863
2022-09-13,80.47415161132812,139.67095947265625,27.270000457763672,23.811499977111815,2.2178155695189616
2022-09-14,80.49225616455078,141.55517578125,26.15999984741211,24.13499994277954,2.190172510248387
2022-09-15,77.89310455322266,139.31292724609375,26.270000457763672,24.45349998474121,1.866206594598131
2022-09-16,76.78823852539062,140.6696014404297,26.299999237060547,24.79049997329712,1.6915330371057016
2022-09-19,78.64476776123047,140.9522247314453,25.760000228881836,25.048499965667723,1.9440414132006687
2022-09-20,77.60330963134766,141.1123809814453,27.15999984741211,25.216499996185302,1.7972921123835621
2022-09-21,76.04562377929688,139.8499755859375,27.989999771118164,25.41049995422363,1.6018352826795406
2022-09-22,75.65619659423828,136.92935180664062,27.350000381469727,25.636999988555907,1.5946535689418009
2022-09-23,74.73246765136719,133.70724487304688,29.920000076293945,26.04399995803833,1.5183235171075022
2022-09-26,73.49176025390625,132.6709442138672,32.2599983215332,26.37899990081787,1.3631334332418616
2022-09-27,73.42835998535156,133.6036376953125,32.599998474121094,26.698499870300292,1.3394317206715334
2022-09-28,74.59661865234375,136.2133026123047,30.18000030517578,26.89699993133545,1.4594159084354033
2022-09-29,72.42311096191406,133.77320861816406,31.84000015258789,27.195499897003174,1.1975448120519
2022-09-30,71.01033782958984,131.27658081054688,31.6200008392334,27.498499965667726,1.0418996405366205
2022-10-03,73.52799987792969,136.7314910888672,30.100000381469727,27.730000019073486,1.3031773834196354
2022-10-04,75.00415802001953,142.1204833984375,29.06999969482422,27.83800001144409,1.4213169294074677
2022-10-05,74.05325317382812,143.1002960205078,28.549999237060547,28.033500003814698,1.2739890245888457
2022-10-06,71.46315002441406,142.23353576660156,30.520000457763672,28.378999996185303,0.9292664821936184
2022-10-07,69.48888397216797,136.5336456298828,31.360000610351562,28.807499980926515,0.747140168462963
2022-10-10,69.4979476928711,132.7462921142578,32.45000076293945,29.236499977111816,0.8089969239641056
2022-10-11,68.85492706298828,130.76779174804688,33.630001068115234,29.554500007629393,0.7516309577392469
2022-10-12,65.88449096679688,130.56993103027344,33.56999969482422,29.925,0.3435493642214898
2022-10-13,66.1923828125,134.48919677734375,31.940000534057617,30.2085000038147,0.32346337167403555
2022-10-14,64.99696350097656,128.81761169433594,32.02000045776367,30.494500064849852,0.2487130406482471
2022-10-17,66.69955444335938,131.06930541992188,31.3700008392334,30.77500009536743,0.4484018020654918
2022-10-18,67.97648620605469,132.93475341796875,30.5,30.942000102996825,0.5953397469530779
2022-10-19,66.69049072265625,133.1514129638672,30.760000228881836,31.08050012588501,0.41383089812409496
2022-10-20,63.973602294921875,133.85801696777344,29.979999542236328,31.21200008392334,0.026379734517538573
2022-10-21,64.88827514648438,138.10699462890625,29.690000534057617,31.200500106811525,0.08502491340190704
2022-10-24,66.36445617675781,136.16619873046875,29.850000381469727,31.08000020980835,0.3204524752588661
2022-10-25,68.70098114013672,137.8997344970703,28.459999084472656,30.87300024032593,0.6161985287656828
2022-10-26,68.46551513671875,133.198486328125,27.280000686645508,30.728000259399415,0.6588242500465393
2022-10-27,68.34778594970703,132.5390167236328,27.389999389648438,30.50550022125244,0.6530772669605042
2022-10-28,71.57181549072266,136.49594116210938,25.75,30.212000179290772,1.0361188365750376
2022-10-31,70.18621063232422,134.36676025390625,25.8799991607666,30.001000118255615,0.8783554643609002
2022-11-01,70.37640380859375,136.3263702392578,25.809999465942383,29.838000106811524,0.8733311531943009
2022-11-02,69.98696899414062,133.06661987304688,25.860000610351562,29.703500175476073,0.8715747896237094
2022-11-03,70.80203247070312,130.03294372558594,25.299999237060547,29.442500114440918,1.0329600057939303
2022-11-04,71.36354064941406,135.94007873535156,24.549999237060547,29.102000045776368,1.0161782595813433
2022-11-07,69.99603271484375,140.31158447265625,24.350000381469727,28.69700002670288,0.7569020593781949
2022-11-08,70.883544921875,142.2995147705078,25.540000915527344,28.292500019073486,0.8479662302969202
2022-11-09,70.82013702392578,139.65211486816406,26.09000015258789,27.91850004196167,0.8815489781911743
2022-11-10,75.3482894897461,151.08958435058594,23.530000686645508,27.498000049591063,1.3254451621930425
2022-11-11,75.44790649414062,154.5660400390625,22.520000457763672,27.023000049591065,1.283609627735728
2022-11-14,73.95362854003906,151.92807006835938,23.729999542236328,26.64099998474121,1.1189420019774161
2022-11-15,75.08567810058594,155.61183166503906,24.540000915527344,26.34300003051758,1.2167263984707868
2022-11-16,76.36259460449219,151.9375,24.110000610351562,26.010500049591066,1.4523049299276702
2022-11-17,74.57850646972656,152.12591552734375,23.93000030517578,25.708000087738036,1.2022886473604177
2022-11-18,75.3482894897461,152.4839324951172,23.1200008392334,25.379500102996825,1.3031340251921963
2022-11-21,75.7105484008789,150.0249481201172,22.360000610351562,25.005000114440918,1.3926341513668852
2022-11-22,76.17240905761719,158.6831512451172,21.290000915527344,24.646500205993654,1.3180363364487364
2022-11-23,77.29654693603516,159.40859985351562,20.350000381469727,24.300000190734863,1.4620617170659391
2022-11-25,77.67882537841797,157.4207000732422,20.5,23.955500221252443,1.5467956019041653
2022-11-28,76.21337127685547,154.51893615722656,22.209999084472656,23.778500175476076,1.390339547905373
2022-11-29,75.08468627929688,154.4058837890625,21.889999389648438,23.579000186920165,1.2358856049328857
2022-11-30,77.09629821777344,161.96177673339844,20.579999923706055,23.31750020980835,1.3934842094858777
2022-12-01,77.21463012695312,161.55661010742188,19.84000015258789,23.016500186920165,1.416350013482853
2022-12-02,77.55140686035156,159.578857421875,19.059999465942383,22.704500198364258,1.4946219641043534
2022-12-05,77.50590515136719,158.83123779296875,20.75,22.514500236511232,1.5002851488917777
2022-12-06,77.53321838378906,157.57261657714844,22.170000076293945,22.405500221252442,1.524205934135789
2022-12-07,77.63334655761719,157.09947204589844,22.68000030517578,22.262500190734862,1.545639210770796
2022-12-08,78.06114959716797,160.5441131591797,22.290000915527344,22.072500228881836,1.549749075411255
2022-12-09,76.92335510253906,159.62615966796875,22.829999923706055,22.037500190734864,1.40691327341477
2022-12-12,78.78023529052734,163.0139923095703,25.0,22.16150016784668,1.6097833991172028
2022-12-13,79.32636260986328,166.0706329345703,22.549999237060547,22.10250015258789,1.6364833339978442
2022-12-14,79.23534393310547,162.465087890625,21.139999389648438,21.932500076293945,1.6815748547569125
2022-12-15,78.10664367675781,157.17515563964844,22.829999923706055,21.86850004196167,1.6099546941154745
2022-12-16,76.58657836914062,157.86598205566406,22.6200008392334,21.803000068664552,1.3884524074940805
2022-12-19,76.02223205566406,156.27615356445312,22.420000076293945,21.768000030517577,1.3357594676061135
2022-12-20,76.02223205566406,155.50962829589844,21.479999542236328,21.723999977111816,1.3480247331701047
2022-12-21,77.05079650878906,158.42434692382812,20.06999969482422,21.66299991607666,1.4437874917921854
2022-12-22,75.85839080810547,154.9607696533203,21.969999313354492,21.743999862670897,1.3341237798463121
2022-12-23,76.6138687133789,155.04591369628906,20.8700008392334,21.76249990463257,1.4373549326781663
2022-12-27,76.4591293334961,153.4939727783203,21.649999618530273,21.73449993133545,1.440764547936112
2022-12-28,75.69457244873047,151.67703247070312,22.139999389648438,21.74699993133545,1.3639871248676931
2022-12-29,76.5319595336914,155.1784210205078,21.440000534057617,21.789999961853027,1.4238945968532055
2022-12-30,76.09504699707031,155.22572326660156,21.670000076293945,21.88149995803833,1.362648533539326
2023-01-03,76.30439758300781,153.73056030273438,22.899999618530273,22.073499965667725,1.415556754792762
2023-01-04,76.90514373779297,157.0048370361328,22.010000228881836,22.136499977111818,1.446336074347874
2023-01-05,75.21212005615234,151.1186981201172,22.459999084472656,22.15099992752075,1.306127076964545
2023-01-06,76.14057159423828,156.6357879638672,21.1299991607666,22.073499870300292,1.3463886521328923
2023-01-09,76.5228500366211,158.13095092773438,21.969999313354492,22.05749979019165,1.3753896194986392
2023-01-10,76.95066833496094,160.13714599609375,20.579999923706055,21.944999790191652,1.4025183496261797
2023-01-11,77.3693618774414,160.6765594482422,21.09000015258789,21.749499797821045,1.4518539397770625
2023-01-12,77.43309020996094,159.61668395996094,18.829999923706055,21.56349983215332,1.4776361267882514
2023-01-13,77.07809448242188,159.9100341796875,18.350000381469727,21.423999881744386,1.4237941454551202
2023-01-17,78.04293823242188,157.95115661621094,19.360000610351562,21.25049991607666,1.5887179870503711
2023-01-18,76.277099609375,157.08999633789062,20.34000015258789,21.136499881744385,1.3580226844973213
2023-01-19,75.17572021484375,154.3740692138672,20.520000457763672,21.041499900817872,1.2489980375457514
2023-01-20,74.47484588623047,156.30455017089844,19.850000381469727,20.95999994277954,1.1210743143723854
2023-01-23,75.24854278564453,160.55357360839844,19.809999465942383,20.946999931335448,1.1602010811184031
2023-01-24,76.36812591552734,159.79647827148438,19.200000762939453,20.808500003814697,1.3273182399562062
2023-01-25,69.71435546875,159.4084930419922,19.079999923706055,20.71899995803833,0.4123327312383209
2023-01-26,69.54141235351562,161.5755615234375,18.729999542236328,20.572999954223633,0.3537137672037025
2023-01-27,68.79501342773438,161.6607666015625,18.510000228881836,20.391499996185303,0.24901379334591983
2023-01-30,68.31260681152344,159.8627166748047,19.940000534057617,20.316499996185303,0.21099692519971783
2023-01-31,67.93030548095703,162.26637268066406,19.399999618530273,20.202999973297118,0.11960730481135572
2023-02-01,67.5753173828125,167.11158752441406,17.8700008392334,19.951500034332277,-0.0070685687114179765
2023-02-02,68.81322479248047,169.6761474609375,18.729999542236328,19.7875,0.12328000001312313
2023-02-03,67.96671295166016,169.22189331054688,18.329999923706055,19.58100004196167,0.013351659968898665
2023-02-06,68.73130798339844,168.0200653076172,19.43000030517578,19.49600009918213,0.13843804922053615
2023-02-07,69.2501449584961,171.30380249023438,18.65999984741211,19.33050012588501,0.15772592120604587
2023-02-08,68.29439544677734,168.21881103515625,19.6299991607666,19.28300008773804,0.07476872004176943
2023-02-09,66.6924057006836,168.93801879882812,20.709999084472656,19.264000034332277,-0.15852988231535392
2023-02-10,68.03043365478516,168.8812255859375,20.530000686645508,19.34900007247925,0.02762465839431683
2023-02-13,68.8314437866211,170.76438903808594,20.34000015258789,19.448500061035155,0.10838927478935169
2023-02-14,69.20462036132812,172.74220275878906,18.90999984741211,19.426000022888182,0.1284071626266299
2023-02-15,70.0329360961914,185.6501007080078,18.229999542236328,19.320499992370607,0.03654401502596705
2023-02-16,68.89515686035156,183.42623901367188,20.170000076293945,19.30299997329712,-0.08539367587158925
2023-02-17,69.24102020263672,182.36634826660156,20.020000457763672,19.311499977111815,-0.02055053499307272
2023-02-21,67.0473861694336,175.98812866210938,22.8700008392334,19.46450004577637,-0.2221936259472442
2023-02-22,67.06558227539062,173.89671325683594,22.290000915527344,19.619000053405763,-0.18620943558991754
2023-02-23,66.32830047607422,175.68528747558594,21.139999389648438,19.72200002670288,-0.3169029919570129
2023-02-24,66.37381744384766,173.92645263671875,21.670000076293945,19.869000053405763,-0.2824579764784076
2023-02-27,65.83146667480469,174.14511108398438,20.950000762939453,19.99100008010864,-0.3610435250617521
2023-02-28,65.07110595703125,174.43032836914062,20.700000762939453,20.029000091552735,-0.4708768854006336
2023-03-01,64.00843811035156,174.0880889892578,20.579999923706055,20.088000106811524,-0.6125237106043181
2023-03-02,66.15211486816406,175.4951171875,19.59000015258789,20.17400007247925,-0.3382524000576199
2023-03-03,67.6362075805664,177.07334899902344,18.489999771118164,20.16200008392334,-0.15803788788993292
2023-03-06,68.15839385986328,176.37933349609375,18.610000610351562,20.176000118255615,-0.07463780284501091
2023-03-07,67.56292724609375,175.82791137695312,19.59000015258789,20.184000110626222,-0.14825491968372684
2023-03-08,68.0209732055664,177.37757873535156,19.110000610351562,20.206500148773195,-0.10963630809748516
2023-03-09,67.57206726074219,174.51589965820312,22.610000610351562,20.35550022125244,-0.1259958515663306
2023-03-10,66.88500213623047,172.80458068847656,24.799999237060547,20.560000228881837,-0.19373484286955484
2023-03-13,67.14151763916016,173.5556640625,26.520000457763672,20.859500217437745,-0.1702392516560318
2023-03-14,68.29580688476562,177.38711547851562,23.729999542236328,21.029000186920165,-0.07173904337564078
2023-03-15,69.1844482421875,173.91696166992188,26.139999389648438,21.390500164031984,0.10681693328480234
2023-03-16,69.83486938476562,177.4346160888672,22.989999771118164,21.628500175476074,0.14057928311093718
2023-03-17,69.32183837890625,176.69305419921875,25.510000228881836,21.89550018310547,0.0814175683345662
2023-03-20,69.5966796875,177.84344482421875,24.149999618530273,22.102000141143797,0.10106094535043164
2023-03-21,69.03787231445312,179.11741638183594,21.3799991607666,22.027500057220458,0.003310835897160523
2023-03-22,67.91104888916016,177.41558837890625,22.260000228881836,22.026000022888184,-0.12546318291416744
2023-03-23,67.61788177490234,180.11569213867188,22.610000610351562,22.09950008392334,-0.2092559469776191
2023-03-24,69.34017944335938,178.44241333007812,21.739999771118164,22.10300006866455,0.05596511967330426
2023-03-27,69.11114501953125,175.66629028320312,20.600000381469727,22.085500049591065,0.0686771080112473
2023-03-28,68.92790985107422,174.55392456054688,19.969999313354492,22.048999977111816,0.06110787343190942
2023-03-29,69.72492980957031,179.84947204589844,19.1200008392334,21.976000022888183,0.08671808412458523
2023-03-30,70.16466522216797,184.64117431640625,19.020000457763672,21.947500038146973,0.07092545642188951
2023-03-31,70.61356353759766,187.5028533935547,18.700000762939453,21.958000087738036,0.08728394362492345
2023-04-03,70.23795318603516,186.60916137695312,18.549999237060547,21.955000019073488,0.049581941609957346
2023-04-04,70.68685150146484,185.50628662109375,19.0,21.925500011444093,0.12937774471030689
2023-04-05,71.75869750976562,180.99038696289062,19.079999923706055,21.923999977111816,0.35003094089535125
2023-04-06,72.34500885009766,177.94802856445312,18.399999618530273,21.71349992752075,0.47988506501012884
2023-04-10,71.8503189086914,181.5417938232422,18.969999313354492,21.42199993133545,0.3538925076998615
2023-04-11,71.76783752441406,180.07766723632812,19.100000381469727,21.050999927520753,0.36590088849361796
2023-04-12,71.99687957763672,178.06211853027344,19.09000015258789,20.81899995803833,0.4298620883865179
2023-04-13,72.23507690429688,179.782958984375,17.799999237060547,20.401999950408936,0.4353043824871604
2023-04-14,71.47470092773438,179.22201538085938,17.06999969482422,20.10599994659424,0.33900843458103574
2023-04-17,71.9510726928711,180.22979736328125,16.950000762939453,19.67799997329712,0.38883497152407465
2023-04-18,71.73120880126953,180.2393035888672,16.829999923706055,19.311999988555907,0.35824339307748104
2023-04-19,72.31751251220703,179.26004028320312,16.459999084472656,19.06599998474121,0.45508462135024486
2023-04-20,72.1434555053711,177.76739501953125,17.170000076293945,18.811499977111815,0.4548709744801571
2023-04-21,72.36332702636719,177.15890502929688,16.770000457763672,18.51949996948242,0.49504802244456797
2023-04-24,72.40911865234375,177.74838256835938,16.889999389648438,18.276999950408936,0.49195542688379373
2023-04-25,71.29148864746094,172.21514892578125,18.760000228881836,18.18499994277954,0.42576100357370766
2023-04-26,67.85606384277344,171.75877380371094,18.84000015258789,18.12849998474121,-0.04256030142270922
2023-04-27,69.48674011230469,168.86854553222656,17.030000686645508,18.023999977111817,0.22944862786741013
2023-04-28,70.20130157470703,171.0172119140625,15.779999732971191,17.86199994087219,0.2939963511583926
2023-05-01,70.35704803466797,173.54612731933594,16.079999923706055,17.73099989891052,0.2750934734630184
2023-05-02,69.56920623779297,174.61093139648438,17.780000686645508,17.692499971389772,0.1489811790561792
2023-05-03,69.06534576416016,173.403564453125,18.34000015258789,17.659499979019166,0.09854250002276314
2023-05-04,69.17528533935547,172.39576721191406,20.09000015258789,17.709999990463256,0.12988917858605742
2023-05-05,69.17528533935547,174.35426330566406,17.190000534057617,17.649500036239623,0.09855104052157311
2023-05-08,69.67912292480469,175.42857360839844,16.979999542236328,17.550000047683717,0.1511156065098783
2023-05-09,69.23939514160156,170.77001953125,17.709999084472656,17.480499982833862,0.16477876977944392
2023-05-10,70.43949890136719,172.4908447265625,16.940000534057617,17.37300000190735,0.30339424528694886
2023-05-11,69.71578979492188,171.69223022460938,16.93000030517578,17.32950005531311,0.21597771229274215
2023-05-12,71.41973876953125,171.67323303222656,17.030000686645508,17.327500104904175,0.452188095058249
2023-05-15,71.03498077392578,175.28599548339844,17.1200008392334,17.33600010871887,0.3411112954026441
2023-05-16,69.47758483886719,173.78379821777344,17.989999771118164,17.39400010108948,0.14953154315126765
2023-05-17,69.01953125,178.69912719726562,16.8700008392334,17.414500188827514,0.007464669828778813
2023-05-18,68.7996597290039,182.7872314453125,16.049999237060547,17.358500146865843,-0.0883901159521432
2023-05-19,68.23168182373047,181.1425018310547,16.809999465942383,17.36050009727478,-0.14070735871078321
2023-05-22,68.32329559326172,181.88406372070312,17.209999084472656,17.37650008201599,-0.1398895422988584
2023-05-23,67.93853759765625,178.66107177734375,18.530000686645508,17.365000104904176,-0.14158659099435286
2023-05-24,68.0118179321289,164.66632080078125,20.030000686645508,17.424500131607054,0.09249058224003762
2023-05-25,67.23311614990234,163.89622497558594,19.139999389648438,17.530000066757204,-0.002995845595203351
2023-05-26,68.15325927734375,167.83226013183594,17.950000762939453,17.638500118255614,0.06141410757606496
2023-05-30,67.01921844482422,168.68792724609375,17.459999084472656,17.707500076293947,-0.10928193416720633
2023-05-31,67.72914123535156,168.93511962890625,17.940000534057617,17.71550006866455,-0.014950700010737393
2023-06-01,67.26815795898438,171.5210723876953,15.649999618530273,17.58100004196167,-0.12015054258852663
2023-06-02,68.08871459960938,171.7599334716797,14.600000381469727,17.306500053405763,-0.010369087757092716
2023-06-05,67.8489990234375,167.1554718017578,14.729999542236328,17.183500003814697,0.030119600733155373
2023-06-06,67.6553955078125,170.01177978515625,13.960000038146973,17.03250002861023,-0.04238833757917436
2023-06-07,68.38375091552734,172.30442810058594,13.9399995803833,16.84400005340576,0.021765241583541418
2023-06-08,69.05680847167969,173.55584716796875,13.649999618530273,16.679500007629393,0.0949238440374624
2023-06-09,68.29154968261719,174.3009796142578,13.829999923706055,16.52449998855591,-0.02294679829080102
2023-06-12,68.20858764648438,179.2684326171875,15.010000228881836,16.423499965667723,-0.11391746219782613
2023-06-13,68.54972076416016,183.767822265625,14.609999656677246,16.297999906539918,-0.1386839388531195
2023-06-14,67.67383575439453,183.3092803955078,13.880000114440918,16.092499923706054,-0.2526102939383458
2023-06-15,68.55895233154297,181.1790008544922,14.5,15.973999881744385,-0.09598180584561476
2023-06-16,69.69298553466797,179.9371795654297,13.539999961853027,15.84849991798401,0.08089208031121005
2023-06-20,68.92774200439453,179.57412719726562,13.880000114440918,15.701999950408936,-0.019244247298699734
2023-06-21,69.86815643310547,177.14772033691406,13.199999809265137,15.50149998664856,0.14977842523360882
2023-06-22,69.26885986328125,177.7877655029297,12.90999984741211,15.220499944686889,0.05656624766342598
2023-06-23,68.38375091552734,177.62535095214844,13.4399995803833,14.890999889373779,-0.06337550262568417
2023-06-26,68.494384765625,178.00746154785156,14.25,14.646499919891358,-0.05417279096338645
2023-06-27,68.14405059814453,183.77740478515625,13.739999771118164,14.435999870300293,-0.19500103566202331
2023-06-28,67.71070861816406,181.40829467773438,13.430000305175781,14.23449993133545,-0.21708745384107675
2023-06-29,67.1298599243164,181.00706481933594,13.539999961853027,14.01449990272522,-0.2910840103127105
2023-06-30,68.41141510009766,186.09872436523438,13.59000015258789,13.9114999294281,-0.1951289780774269
2023-07-03,68.57737731933594,185.64019775390625,13.569999694824219,13.859999895095825,-0.1648150868983516
2023-07-05,69.10291290283203,181.50381469726562,14.180000305175781,13.832499933242797,-0.02586955246165321
2023-07-06,67.3234634399414,177.8641815185547,15.4399995803833,13.906499910354615,-0.21399054492648295
2023-07-07,66.42916107177734,177.02354431152344,14.829999923706055,13.950999927520751,-0.32435277096808096
2023-07-10,66.11566925048828,182.50686645507812,15.069999694824219,14.021999931335449,-0.4554940485157374
2023-07-11,66.5582275390625,182.41131591796875,14.84000015258789,14.07249994277954,-0.3926943216333541
2023-07-12,67.73837280273438,186.66233825683594,13.539999961853027,13.9989999294281,-0.2973280347129073
2023-07-13,67.95964813232422,189.4040069580078,13.609999656677246,13.948999929428101,-0.31056293713703265
2023-07-14,67.48943328857422,183.38571166992188,13.34000015258789,13.92199993133545,-0.27936322487122633
2023-07-17,66.9915542602539,187.57937622070312,13.479999542236328,13.870999908447265,-0.4153963640088941
2023-07-18,66.42916107177734,187.71316528320312,13.300000190734863,13.858999919891357,-0.49539871736365365
2023-07-19,66.47525024414062,187.03489685058594,13.760000228881836,13.852999925613403,-0.47816475857264745
