Date,META,INTC,VIX,AvgVIX,zscore
2017-05-16,148.61375427246094,29.670862197875977,10.649999618530273,11.088000011444091,1.1594604786438978
2017-05-17,143.72215270996094,29.02475929260254,15.59000015258789,11.121000003814697,1.0303618196194477
2017-05-18,146.51025390625,29.17386245727539,14.65999984741211,11.14650001525879,1.147085868905167
2017-05-19,146.90716552734375,29.322946548461914,12.039999961853027,11.017000007629395,1.1385343752497248
2017-05-22,147.0857391357422,29.62944793701172,10.930000305175781,11.02150001525879,1.0875568526567851
2017-05-23,146.9170684814453,29.70399284362793,10.720000267028809,11.019500017166138,1.064046038588067
2017-05-24,148.87171936035156,29.919355392456055,10.020000457763672,10.978000020980835,1.1240610779355222
2017-05-25,150.77679443359375,30.035324096679688,9.989999771118164,10.95950002670288,1.2010439509856887
2017-05-26,150.9454803466797,30.035324096679688,9.8100004196167,10.909000062942505,1.2098817499219412
2017-05-30,151.1935272216797,29.969053268432617,10.380000114440918,10.922500085830688,1.235922532594955
2017-05-31,150.28067016601562,29.911075592041016,10.40999984741211,10.9135000705719,1.1995087232913462
2017-06-01,150.3501434326172,29.919355392456055,9.890000343322754,10.874000072479248,1.2015187295803433
2017-06-02,152.41392517089844,30.085018157958984,9.75,10.8385000705719,1.2770345259697484
2017-06-05,152.43377685546875,30.101591110229492,10.069999694824219,10.8135000705719,1.274812288425798
2017-06-06,151.62017822265625,29.92763900756836,10.449999809265137,10.847500038146972,1.2664278511155647
2017-06-07,151.92774963378906,30.035324096679688,10.390000343322754,10.869000053405761,1.2613448407154566
2017-06-08,153.50538635253906,30.217554092407227,10.15999984741211,10.866500043869019,1.3081293268662866
2017-06-09,148.43516540527344,29.579736709594727,10.699999809265137,10.871500015258789,1.1680414679082622
2017-06-12,147.28421020507812,29.596302032470703,11.460000038146973,10.924500036239625,1.1044797722128878
2017-06-13,149.50674438476562,29.72055435180664,10.420000076293945,10.924500036239625,1.1964643844380443
2017-06-14,149.08010864257812,29.430644989013672,10.640000343322754,10.924000072479249,1.231179363742179
2017-06-15,148.63360595703125,29.248411178588867,10.899999618530273,10.689500045776366,1.2436580468723735
2017-06-16,149.467041015625,29.165576934814453,10.380000114440918,10.475500059127807,1.3036289406002495
2017-06-19,151.67970275878906,29.414064407348633,10.369999885559082,10.39200005531311,1.3706412096355858
2017-06-20,151.06454467773438,28.87565803527832,10.859999656677246,10.388500022888184,1.4443945877680615
2017-06-21,152.71160888671875,28.64371681213379,10.75,10.390000009536744,1.5763441798870308
2017-06-22,152.20556640625,28.461488723754883,10.479999542236328,10.412999963760376,1.5857023254020965
2017-06-23,153.86256408691406,28.320674896240234,10.020000457763672,10.414499998092651,1.7002343527459765
2017-06-26,152.39407348632812,28.221277236938477,9.899999618530273,10.41899995803833,1.6428630980882366
2017-06-27,149.40753173828125,27.873374938964844,11.0600004196167,10.45299997329712,1.5548750188848994
2017-06-28,152.0468292236328,28.328962326049805,10.029999732971191,10.433999967575073,1.6034729593705948
2017-06-29,149.86395263671875,27.782257080078125,11.4399995803833,10.511499929428101,1.5967239627414322
2017-06-30,149.8043975830078,27.947933197021484,11.180000305175781,10.58299994468689,1.5609911869576256
2017-07-03,147.2742462158203,27.71599006652832,11.220000267028809,10.64049997329712,1.4740883131732097
2017-07-05,149.1693878173828,28.44492530822754,11.069999694824219,10.671499967575073,1.429891168892331
2017-07-06,147.6612548828125,27.856815338134766,12.539999961853027,10.778999948501587,1.4666436933854254
2017-07-07,150.26084899902344,28.06389617919922,11.1899995803833,10.830499935150147,1.5620788392276017
2017-07-10,152.30477905273438,27.873374938964844,11.109999656677246,10.850999927520752,1.7066677131609727
2017-07-11,154.0609893798828,28.097028732299805,10.890000343322754,10.82249994277954,1.754653954863033
2017-07-12,157.66275024414062,28.370370864868164,10.300000190734863,10.816499948501587,1.8895514361856312
2017-07-13,158.0199432373047,28.362089157104492,9.899999618530273,10.779499912261963,1.9098957206686067
2017-07-14,158.7244415283203,28.72655487060547,9.510000228881836,10.709999942779541,1.8750624595706062
2017-07-17,158.4862823486328,28.552610397338867,9.819999694824219,10.681999921798706,1.8968249667171166
2017-07-18,161.5919189453125,28.60230255126953,9.890000343322754,10.657999944686889,2.049753933402089
2017-07-19,162.8619384765625,28.62715721130371,9.789999961853027,10.604499959945679,2.111400323174786
2017-07-20,163.2489013671875,28.7845401763916,9.579999923706055,10.54599995613098,2.100694000914643
2017-07-21,163.1497039794922,28.767974853515625,9.359999656677246,10.489999961853027,2.0987576534759462
2017-07-24,164.70745849609375,28.57745361328125,9.430000305175781,10.460499954223632,2.2178747997108204
2017-07-25,163.99307250976562,28.7182674407959,9.430000305175781,10.436999988555907,2.1527281210134346
2017-07-26,164.3205108642578,28.7845401763916,9.600000381469727,10.36399998664856,2.156837807472225
2017-07-27,169.11288452148438,28.966781616210938,10.109999656677246,10.367999982833862,2.3720466639456794
2017-07-28,171.10723876953125,29.248411178588867,10.289999961853027,10.310500001907348,2.421097493537098
2017-07-31,167.93215942382812,29.380939483642578,10.260000228881836,10.264499998092651,2.228661038563102
2017-08-01,168.53741455078125,30.109867095947266,10.09000015258789,10.207999992370606,2.1168856136162346
2017-08-02,167.9817657470703,30.35008430480957,10.279999732971191,10.168499994277955,2.0404884110711015
2017-08-03,167.27728271484375,30.452743530273438,10.4399995803833,10.063499975204468,1.9833711224516042
2017-08-04,168.29928588867188,30.29417610168457,10.029999732971191,10.005499982833863,2.068129205776988
2017-08-07,170.64088439941406,30.402673721313477,9.930000305175781,9.946500015258788,2.169453079681657
2017-08-08,169.89674377441406,30.385971069335938,10.960000038146973,9.95,2.133753873593051
2017-08-09,169.8471221923828,30.536195755004883,11.109999656677246,9.99049997329712,2.1015830742829937
2017-08-10,166.09654235839844,30.160654067993164,16.040000915527344,10.297500038146973,1.979006165738988
2017-08-11,166.77127075195312,29.935317993164062,15.510000228881836,10.597500038146972,2.058712909492564
2017-08-14,169.42050170898438,30.327558517456055,12.329999923706055,10.723000049591064,2.120300817079799
2017-08-15,169.6685333251953,30.043807983398438,12.039999961853027,10.830500030517578,2.1891506584381397
2017-08-16,168.6763458251953,29.8852481842041,11.739999771118164,10.928000020980836,2.1683796836271285
2017-08-17,165.61036682128906,29.351133346557617,15.550000190734863,11.226500034332275,2.112884788015704
2017-08-18,166.1064910888672,29.217605590820312,14.260000228881836,11.471500062942505,2.165162061242088
2017-08-21,166.4735870361328,29.142494201660156,13.1899995803833,11.659500026702881,2.1991802904243603
2017-08-22,168.31915283203125,28.91716194152832,11.350000381469727,11.755500030517577,2.340228842112734
2017-08-23,167.39634704589844,28.925508499145508,12.25,11.888000011444092,2.290238184735721
2017-08-24,166.4339141845703,28.967241287231445,12.229999542236328,11.994000005722047,2.231599461508139
2017-08-25,165.02496337890625,28.933856964111328,11.279999732971191,12.043499994277955,2.1643532030852697
2017-08-28,165.93780517578125,28.91716194152832,11.319999694824219,12.096499967575074,2.2154651828465832
2017-08-29,166.74151611328125,28.983928680419922,11.699999809265137,12.176999950408936,2.2444305188190037
2017-08-30,168.59693908691406,29.117462158203125,11.220000267028809,12.223999977111816,2.3153544739941405
2017-08-31,170.6309814453125,29.267675399780273,10.59000015258789,12.231500005722046,2.392353329818587
2017-09-01,170.6805877685547,29.28437614440918,10.130000114440918,12.236500024795532,2.3916648431389675
2017-09-05,169.3907012939453,29.225955963134766,12.229999542236328,12.351499986648559,2.3355847988226284
2017-09-06,170.75003051757812,29.843517303466797,11.630000114440918,12.384999990463257,2.285238780667626
2017-09-07,171.86131286621094,29.659914016723633,11.550000190734863,12.407000017166137,2.3796025730318267
2017-09-08,169.618896484375,29.367822647094727,12.119999885559082,12.210999965667725,2.3196146200498378
2017-09-11,172.1589813232422,29.85186195373535,10.729999542236328,11.97199993133545,2.3574139810267636
2017-09-12,171.61328125,30.118921279907227,10.579999923706055,11.88449993133545,2.276254268098383
2017-09-13,171.70257568359375,30.319211959838867,10.5,11.807499933242799,2.2415063063917104
2017-09-14,169.62884521484375,30.44438362121582,10.4399995803833,11.742499923706054,2.1082198854637735
2017-09-15,170.30352783203125,30.87836265563965,10.170000076293945,11.47349991798401,2.058141149848065
2017-09-18,168.68624877929688,30.87836265563965,10.149999618530273,11.26799988746643,1.973408602651919
2017-09-19,171.1766815185547,31.0703067779541,10.180000305175781,11.117499923706054,2.0661041533326525
2017-09-20,170.8294219970703,30.936771392822266,9.779999732971191,11.038999891281128,2.074196332005451
2017-09-21,169.77767944335938,31.045270919799805,9.670000076293945,10.909999895095826,1.9977357730864116
2017-09-22,169.21209716796875,31.028573989868164,9.59000015258789,10.777999925613404,1.9713904766555195
2017-09-25,161.60182189941406,31.011882781982422,10.210000038146973,10.724499940872192,1.5759582238633476
2017-09-26,162.93141174316406,31.27059555053711,10.170000076293945,10.666999959945679,1.5946917540377834
2017-09-27,166.37437438964844,31.329015731811523,9.869999885559082,10.575499963760375,1.763575849109524
2017-09-28,167.41619873046875,31.5710391998291,9.550000190734863,10.491999959945678,1.7705179682187562
2017-09-29,169.53953552246094,31.77967071533203,9.510000228881836,10.437999963760376,1.84069577878256
2017-10-02,168.1504364013672,32.580848693847656,9.449999809265137,10.403999948501587,1.610209923227713
2017-10-03,168.6366424560547,32.86458969116211,9.510000228881836,10.267999982833862,1.5798301678175264
2017-10-04,167.10861206054688,32.83121109008789,9.630000114440918,10.167999982833862,1.5063439605222462
2017-10-05,169.9066619873047,32.98977279663086,9.1899995803833,10.049999952316284,1.6217273745623737
2017-10-06,170.8889617919922,33.073238372802734,9.649999618530273,9.926499938964843,1.6567622577798071
2017-10-09,171.1568603515625,33.265174865722656,10.329999923706055,9.90649995803833,1.6330162128617947
2017-10-10,170.25392150878906,33.08992385864258,10.079999923706055,9.88149995803833,1.6202067430186502
2017-10-11,171.39498901367188,32.797828674316406,9.850000381469727,9.848999977111816,1.7374871606727476
2017-10-12,171.20648193359375,32.706024169921875,9.90999984741211,9.822499990463257,1.7456821756717067
2017-10-13,172.38720703125,33.106605529785156,9.609999656677246,9.794499969482422,1.7286902127230677
2017-10-16,173.1611328125,33.18171691894531,9.90999984741211,9.782499980926513,1.7544524384349685
2017-10-17,174.73876953125,33.206756591796875,10.3100004196167,9.788999986648559,1.8321791009868966
2017-10-18,174.6593780517578,33.59065246582031,10.069999694824219,9.803499984741212,1.7524515206708315
2017-10-19,173.2008056640625,33.4571418762207,10.050000190734863,9.822499990463257,1.70231487143781
2017-10-20,173.6175537109375,33.74087142944336,9.970000267028809,9.841499996185302,1.6682983220895107
2017-10-23,169.93643188476562,34.07469177246094,11.069999694824219,9.884499979019164,1.4097258779691686
2017-10-24,170.46231079101562,34.174827575683594,11.15999984741211,9.933999967575073,1.417566483818216
2017-10-25,169.27166748046875,34.032958984375,11.229999542236328,10.001999950408935,1.383112418604081
2017-10-26,169.30140686035156,34.508663177490234,11.300000190734863,10.089499950408936,1.2910303903334974
2017-10-27,176.4949493408203,37.05403518676758,9.800000190734863,10.103999948501587,1.1668702294761246
2017-10-30,178.46946716308594,37.02899169921875,10.5,10.15649995803833,1.2752489370574631
2017-10-31,178.65797424316406,37.96369171142578,10.180000305175781,10.189999961853028,1.1011339022172957
2017-11-01,181.2377471923828,38.98184585571289,10.199999809265137,10.218499946594239,1.035874608301268
2017-11-02,177.52684020996094,39.307308197021484,9.930000305175781,10.255499982833863,0.7773868924743293
2017-11-03,177.52684020996094,38.673065185546875,9.140000343322754,10.230000019073486,0.9022346488956674
2017-11-06,178.76710510253906,39.20445251464844,9.399999618530273,10.183500003814697,0.8626135568334055
2017-11-07,178.8465118408203,39.271610260009766,9.890000343322754,10.174000024795532,0.8535541511701676
2017-11-08,178.16188049316406,39.20445251464844,9.779999732971191,10.170499992370605,0.8309046054984877
2017-11-09,177.90391540527344,38.8686637878418,10.5,10.2,0.8834877215130112
2017-11-10,177.07044982910156,38.26421356201172,11.289999961853027,10.284000015258789,0.9588039471127352
2017-11-13,177.37803649902344,38.40693283081055,11.5,10.363500022888184,0.946825422510218
2017-11-14,176.68348693847656,38.49928283691406,11.59000015258789,10.427500009536743,0.8922578901130859
2017-11-15,176.56439208984375,38.163482666015625,13.130000114440918,10.580500030517578,0.9521189538336985
2017-11-16,178.19166564941406,38.3229866027832,11.760000228881836,10.666000032424927,1.0059775331980265
2017-11-17,177.60621643066406,37.466705322265625,11.430000305175781,10.739000034332275,1.1438596011966484
2017-11-20,177.3482666015625,37.45830535888672,10.649999618530273,10.718000030517578,1.131998577010344
2017-11-21,180.4439697265625,37.72695541381836,9.729999542236328,10.64650001525879,1.2413062749583106
2017-11-22,179.46168518066406,37.48349380493164,9.880000114440918,10.57900004386902,1.2377666583784477
2017-11-24,181.3568115234375,37.56744384765625,9.670000076293945,10.497500038146972,1.3205310202103255
2017-11-27,181.60484313964844,37.34917068481445,9.869999885559082,10.501000022888183,1.3764919487312097
2017-11-28,180.99960327148438,37.5506477355957,10.029999732971191,10.477500009536744,1.3051223872768565
2017-11-29,173.76637268066406,36.895851135253906,10.699999809265137,10.503499984741211,1.055052321911006
2017-11-30,175.80039978027344,37.64299392700195,11.279999732971191,10.557499980926513,1.0145476013920447
2017-12-01,173.7366180419922,37.50868225097656,11.430000305175781,10.632499980926514,0.9328604903616866
2017-12-04,170.13485717773438,37.34917068481445,11.680000305175781,10.759499979019164,0.7755559969461225
2017-12-05,171.4842987060547,36.46770095825195,11.329999923706055,10.855999994277955,1.0197691636559831
2017-12-06,174.68914794921875,36.47609329223633,11.020000457763672,10.9125,1.1860257586677263
2017-12-07,178.7373504638672,36.16548538208008,10.15999984741211,10.931500005722047,1.459261050202309
2017-12-08,177.60621643066406,36.392154693603516,9.579999923706055,10.88550000190735,1.3553798430006443
2017-12-11,177.6459197998047,36.65239715576172,9.34000015258789,10.788000011444092,1.3062324777009993
2017-12-12,175.5821075439453,36.375362396240234,9.920000076293945,10.70900001525879,1.2526381361050387
2017-12-13,176.91171264648438,36.383750915527344,10.180000305175781,10.638500022888184,1.3206476178818327
2017-12-14,177.00100708007812,36.316593170166016,10.489999771118164,10.506500005722046,1.3385456219203962
2017-12-15,178.7770538330078,37.40794372558594,9.420000076293945,10.389499998092651,1.2167691042149633
2017-12-18,179.4120635986328,38.835079193115234,9.529999732971191,10.294499969482422,0.9691136501229608
2017-12-19,178.11227416992188,39.48988723754883,10.029999732971191,10.263499975204468,0.7721191451674128
2017-12-20,176.50491333007812,39.926429748535156,9.720000267028809,10.263000011444092,0.6019748914481277
2017-12-21,176.06829833984375,39.25484085083008,9.619999885559082,10.25,0.7112988604869085
2017-12-22,175.82025146484375,39.20445251464844,9.899999618530273,10.261499977111816,0.7082218861356443
2017-12-26,174.6196746826172,38.6839714050293,10.25,10.280499982833863,0.7477754811676492
2017-12-27,176.23696899414062,38.70915603637695,10.470000267028809,10.302500009536743,0.8275513514678218
2017-12-28,176.53465270996094,38.80150604248047,10.180000305175781,10.276500034332276,0.824968943577943
2017-12-29,175.08602905273438,38.75113296508789,11.039999961853027,10.264500045776368,0.7589883000152279
2018-01-02,180.0074005126953,39.330387115478516,9.770000457763672,10.181500053405761,0.9028055279363205
2018-01-03,183.2321014404297,37.99557876586914,9.149999618530273,10.055000019073486,1.3345049358771748
2018-01-04,182.8947296142578,37.298805236816406,9.220000267028809,9.949500036239623,1.4539859329725207
2018-01-05,185.39511108398438,37.559051513671875,9.220000267028809,9.85950002670288,1.5337577597669094
2018-01-08,186.81399536132812,37.559051513671875,9.520000457763672,9.827500057220458,1.6080960001544482
2018-01-09,186.4071502685547,36.61880874633789,10.079999923706055,9.852500057220459,1.7718629266201003
2018-01-10,186.3773956298828,35.67858123779297,9.819999694824219,9.876500034332276,1.9553833872406425
2018-01-11,186.30796813964844,36.44252014160156,9.880000114440918,9.874500036239624,1.801368156094957
2018-01-12,177.97335815429688,36.29979705810547,10.15999984741211,9.87350001335144,1.3927953130494708
2018-01-16,177.00100708007812,36.21585464477539,11.65999984741211,9.932000017166137,1.358375527260578
2018-01-17,176.21714782714844,37.26521682739258,11.90999984741211,10.056500005722047,1.1107455281510235
2018-01-18,178.4000244140625,37.34077835083008,12.220000267028809,10.191000032424927,1.2102369525976098
2018-01-19,179.87838745117188,37.62620544433594,11.270000457763672,10.253000068664551,1.2315064243872185
2018-01-22,183.9266357421875,38.40693283081055,11.029999732971191,10.31850004196167,1.289919889418632
2018-01-23,187.87567138671875,38.66719055175781,11.100000381469727,10.392500066757203,1.445587409513508
2018-01-24,185.0974884033203,38.2054557800293,11.470000267028809,10.47100009918213,1.3909230583780963
2018-01-25,186.02020263671875,38.02916717529297,11.579999923706055,10.537500095367431,1.4739675219153465
2018-01-26,188.52059936523438,42.041954040527344,11.079999923706055,10.568000078201294,0.8150701669851709
2018-01-29,184.53189086914062,41.9580078125,13.84000015258789,10.7510000705719,0.6226180164327281
2018-01-30,185.6630096435547,40.95900344848633,14.789999961853027,10.9385000705719,0.8785289499787713
2018-01-31,185.43479919433594,40.413326263427734,13.539999961853027,11.127000045776366,0.9739865288975778
2018-02-01,191.5865478515625,40.00198745727539,13.470000267028809,11.343000078201294,1.377259295490951
2018-02-02,188.7984161376953,38.74274444580078,17.309999465942383,11.747500038146972,1.479059459483676
2018-02-05,179.84866333007812,37.37436294555664,37.31999969482422,13.152500009536743,1.279523129521016
2018-02-06,183.8671112060547,37.95753479003906,29.979999542236328,14.175499963760377,1.375263170148544
2018-02-07,178.7770538330078,38.2026481628418,27.729999542236328,15.05799994468689,1.0603352701569448
2018-02-08,170.24400329589844,36.131919860839844,33.459999084472656,16.23999991416931,1.0208844893102422
2018-02-09,174.73876953125,37.14615249633789,29.059999465942383,17.198999881744385,1.0567275288933107
2018-02-12,175.0364227294922,37.88992691040039,25.610000610351562,17.971499919891357,0.9259136885435381
2018-02-13,171.8018035888672,37.57720947265625,24.969999313354492,18.636999893188477,0.8180023545164424
2018-02-14,178.1221923828125,38.35478210449219,19.260000228881836,19.004499912261963,0.9960788920047857
2018-02-15,178.55877685546875,38.81119155883789,19.1299991607666,19.349999856948852,0.9291103863579684
2018-02-16,175.97898864746094,38.506919860839844,19.459999084472656,19.7594997882843,0.8538444759060494
2018-02-20,174.63951110839844,39.149253845214844,20.600000381469727,20.237999820709227,0.6572260900306984
2018-02-21,176.5247344970703,38.828094482421875,20.020000457763672,20.683999824523926,0.819215498721367
2018-02-22,177.5963134765625,38.70975875854492,18.719999313354492,21.04649977684021,0.8986515375715792
2018-02-23,181.8628387451172,40.34097671508789,16.489999771118164,21.291999769210815,0.8010859063657358
2018-02-26,183.49008178710938,41.507347106933594,15.800000190734863,21.527999782562254,0.6567459565615138
2018-02-27,180.04710388183594,42.183494567871094,18.59000015258789,21.765499782562255,0.3432648735067445
2018-02-28,176.9315643310547,41.65947341918945,19.850000381469727,22.01849980354309,0.28318650454962724
2018-03-01,174.570068359375,40.433956146240234,22.469999313354492,22.464999771118165,0.4007002318363166
2018-03-02,175.2447509765625,41.39746856689453,19.59000015258789,22.77099976539612,0.2463853374849203
2018-03-05,178.99533081054688,42.04827117919922,18.729999542236328,22.841999769210815,0.31477842637060793
2018-03-06,178.3801727294922,42.859657287597656,18.360000610351562,21.893999814987183,0.12283149756692499
2018-03-07,182.27957153320312,43.37522506713867,17.760000228881836,21.28299984931946,0.22564185706176879
2018-03-08,180.9202117919922,42.885005950927734,16.540000915527344,20.723499917984007,0.2509195579174699
2018-03-09,183.78773498535156,44.11052703857422,14.640000343322754,19.782499980926513,0.15991687765616328
2018-03-12,183.32138061523438,43.544254302978516,15.779999732971191,19.118499994277954,0.24695174832706723
2018-03-13,180.4638214111328,43.764007568359375,16.350000381469727,18.655499982833863,0.05398099743408445
2018-03-14,182.75582885742188,43.83161544799805,17.229999542236328,18.268499994277953,0.1607556475272011
2018-03-15,182.4283905029297,43.00333023071289,16.59000015258789,18.134999990463257,0.3066445372967801
2018-03-16,183.64881896972656,43.24843215942383,15.800000190734863,17.96850004196167,0.3223381102173727
2018-03-19,171.21640014648438,42.9610710144043,19.020000457763672,17.94650011062622,-0.2724559705171408
2018-03-20,166.8406982421875,43.569610595703125,18.200000762939453,17.826500129699706,-0.6214960722910567
2018-03-21,168.07106018066406,43.57807159423828,17.860000610351562,17.7185001373291,-0.5587004094351696
2018-03-22,163.60609436035156,42.9610710144043,23.34000015258789,17.949500179290773,-0.6711754080256854
2018-03-23,158.14894104003906,41.71864700317383,24.8700008392334,18.368500232696533,-0.7125214692789685
2018-03-26,158.81370544433594,44.35563278198242,21.030000686645508,18.630000257492064,-1.1967713657184162
2018-03-27,151.0347442626953,43.26533889770508,22.5,18.82550024986267,-1.3897077755927485
2018-03-28,151.83847045898438,41.921485900878906,22.8700008392334,18.976500272750854,-1.083067773884227
2018-03-29,158.54580688476562,44.017555236816406,19.969999313354492,18.851500272750854,-1.1442581414008897
2018-04-02,154.1800537109375,41.34675216674805,23.6200008392334,19.05300030708313,-0.8472538180208204
2018-04-03,154.89447021484375,42.04827117919922,21.100000381469727,19.1715003490448,-0.947914801764929
2018-04-04,153.89231872558594,42.25111389160156,20.059999465942383,19.25650029182434,-1.0403481964217665
2018-04-05,158.0993194580078,42.58073806762695,18.940000534057617,19.31550030708313,-0.884819820103317
2018-04-06,155.97596740722656,41.236881256103516,21.489999771118164,19.56300024986267,-0.7315346651505651
2018-04-09,156.70028686523438,41.87923049926758,21.770000457763672,19.919500255584715,-0.8200295218992191
2018-04-10,163.7549285888672,43.33296203613281,20.469999313354492,20.15400023460388,-0.7365826793862681
2018-04-11,165.02496337890625,43.189273834228516,20.239999771118164,20.348500204086303,-0.6417586198059521
2018-04-12,162.5940399169922,44.558494567871094,18.489999771118164,20.411500215530396,-1.0386443238932757
2018-04-13,163.23898315429688,43.83161544799805,17.40999984741211,20.452500200271608,-0.8617716936041676
2018-04-16,163.54660034179688,44.28802490234375,16.559999465942383,20.49050016403198,-0.9354970582839298
2018-04-17,167.3467559814453,45.25154113769531,15.25,20.3020001411438,-0.9260627990709491
2018-04-18,165.0646514892578,45.310699462890625,15.600000381469727,20.172000122070312,-1.0572719449378905
2018-04-19,166.79112243652344,44.135887145996094,15.960000038146973,20.077000093460082,-0.7355623277552579
2018-04-20,164.9852752685547,43.55270004272461,16.8799991607666,19.75400004386902,-0.715376702188248
2018-04-23,164.5487060546875,43.189273834228516,16.34000015258789,19.32750000953674,-0.666710712107925
2018-04-24,158.44659423828125,43.48509216308594,18.020000457763672,19.17699999809265,-1.0446432402911714
2018-04-25,158.44659423828125,43.425926208496094,17.84000015258789,18.944000005722046,-1.0329967001583997
2018-04-26,172.80393981933594,44.83739471435547,16.239999771118164,18.612499952316284,-0.5586270333265447
2018-04-27,172.23834228515625,44.56694412231445,15.40999984741211,18.384499979019164,-0.5350229132305545
2018-04-30,170.66075134277344,43.62876892089844,15.930000305175781,17.999999952316283,-0.4330007396057012
2018-05-01,172.50628662109375,45.07405090332031,15.489999771118164,17.719499921798707,-0.6208063500163657
2018-05-02,174.69906616210938,44.21196746826172,15.970000267028809,17.51499996185303,-0.3362250856436019
2018-05-03,172.66500854492188,44.186607360839844,15.899999618530273,17.36299991607666,-0.4378014936650533
2018-05-04,175.23484802246094,44.86665344238281,14.770000457763672,17.026999950408936,-0.4370262390776721
2018-05-07,176.58425903320312,45.33419418334961,14.75,16.675999927520753,-0.4583610426097576
2018-05-08,177.52684020996094,45.58921813964844,14.710000038146973,16.387999963760375,-0.45917756024928397
2018-05-09,181.2377471923828,46.1927604675293,13.420000076293945,16.046999979019166,-0.3835600480428595
2018-05-10,184.08538818359375,46.736820220947266,13.229999542236328,15.783999967575074,-0.3414619360438
2018-05-11,185.5340118408203,46.47328186035156,12.649999618530273,15.54599995613098,-0.21368930102230138
2018-05-14,185.186767578125,46.6688117980957,12.930000305175781,15.36449999809265,-0.27037128539935307
2018-05-15,182.88482666015625,45.835731506347656,14.630000114440918,15.333500003814697,-0.22698672305517914
2018-05-16,181.77354431152344,46.44778823852539,13.420000076293945,15.224499988555909,-0.4056895627967115
2018-05-17,182.32916259765625,46.59230041503906,13.430000305175781,15.098000001907348,-0.4050261307493602
2018-05-18,181.25758361816406,45.47869873046875,13.420000076293945,14.925000047683715,-0.2419610797750833
2018-05-21,183.0535125732422,46.17576217651367,13.079999923706055,14.762000036239623,-0.2850823636943514
2018-05-22,182.3688507080078,46.28627014160156,13.220000267028809,14.52200002670288,-0.3427061684726515
2018-05-23,185.44471740722656,46.93232727050781,12.579999923706055,14.259000015258788,-0.3087285503464684
2018-05-24,184.48226928710938,46.541297912597656,12.529999732971191,14.07350001335144,-0.28218087817737875
2018-05-25,183.48013305664062,47.12782669067383,13.220000267028809,13.964000034332276,-0.450140272434106
2018-05-29,184.2937469482422,47.025840759277344,17.020000457763672,14.01850004196167,-0.3874379303479812
2018-05-30,186.20870971679688,47.33185577392578,14.9399995803833,13.991000032424926,-0.34734674393511505
2018-05-31,190.2867431640625,46.923824310302734,15.430000305175781,13.964000034332276,-0.05337118032115924
2018-06-01,192.47952270507812,48.52195358276367,13.460000038146973,13.842000055313111,-0.25307122657561903
2018-06-04,191.77505493164062,48.30943298339844,12.739999771118164,13.740500020980836,-0.2481460483079528
2018-06-05,191.43768310546875,48.05440902709961,12.399999618530273,13.623000001907348,-0.2156213787725817
2018-06-06,189.85012817382812,48.47944641113281,11.640000343322754,13.469500017166137,-0.38246323040027463
2018-06-07,186.7147674560547,47.50187301635742,12.130000114440918,13.405000019073487,-0.35430044236668656
2018-06-08,187.62762451171875,46.79631423950195,12.180000305175781,13.352500057220459,-0.167588070194924
2018-06-11,190.048583984375,46.345767974853516,12.350000381469727,13.337500095367432,0.047938847923686564
2018-06-12,190.9019317626953,46.60080337524414,12.34000015258789,13.308000087738037,0.04244495787790331
2018-06-13,190.9118194580078,46.77931213378906,12.9399995803833,13.223500061035157,0.007824384111753966
2018-06-14,195.27755737304688,47.21285629272461,12.119999885559082,13.158500051498413,0.15121316478895733
2018-06-15,194.32501220703125,46.84732437133789,11.979999542236328,13.086000013351441,0.1732606223515115
2018-06-18,196.765869140625,45.24069595336914,12.3100004196167,13.030500030517578,0.6173993483255592
2018-06-19,195.9522705078125,44.994163513183594,13.350000381469727,13.044000053405762,0.6233020093929014
2018-06-20,200.4271697998047,45.444705963134766,12.789999961853027,13.022500038146973,0.7690639434788196
2018-06-21,199.93106079101562,44.3651123046875,14.640000343322754,13.125500059127807,0.9555847194641031
2018-06-22,200.169189453125,44.62863540649414,13.770000457763672,13.187500095367431,0.9161874813525501
2018-06-25,194.82113647460938,43.10702133178711,17.329999923706055,13.393000078201293,0.9355146615072691
2018-06-26,197.4505157470703,42.22293472290039,15.920000076293945,13.338000059127808,1.247301497407378
2018-06-27,194.3151397705078,41.44938278198242,17.90999984741211,13.486500072479249,1.2353028215324555
2018-06-28,194.7020721435547,41.865909576416016,16.850000381469727,13.557500076293945,1.1735836553368142
2018-06-29,192.80694580078125,42.256935119628906,16.09000015258789,13.68900008201599,0.9973225813829752
2018-07-02,195.82327270507812,42.67347717285156,15.600000381469727,13.832000112533569,1.0733597523800706
2018-07-03,191.2293243408203,42.05291748046875,16.139999389648438,14.019000101089478,0.9548276898980597
2018-07-05,196.90478515625,43.14101791381836,14.970000267028809,14.18550009727478,1.0379891970683577
2018-07-06,201.6475830078125,43.668060302734375,13.369999885559082,14.247500085830689,1.1827282294314794
2018-07-09,203.1458282470703,44.08458709716797,12.6899995803833,14.273000049591065,1.1792330102576578
2018-07-10,201.95513916015625,44.3396110534668,12.640000343322754,14.287500047683716,1.066650113777635
2018-07-11,200.9629364013672,43.52354049682617,13.630000114440918,14.352000045776368,1.1753062424053597
2018-07-12,205.308837890625,44.501129150390625,12.579999923706055,14.334000062942504,1.2105631500551126
