Date,BP,AMD,VIX,AvgVIX,zscore
2022-05-12,24.416351318359375,87.05999755859375,31.770000457763672,28.6725004196167,0.0804877526743198
2022-05-13,25.141992568969727,95.12000274658203,28.8700008392334,28.981000423431396,0.06946181953483377
2022-05-16,25.579030990600586,94.23999786376953,27.469999313354492,29.246000385284425,0.17374767875931513
2022-05-17,25.958343505859375,102.47000122070312,26.100000381469727,29.48250036239624,0.0902822442053145
2022-05-18,25.65324592590332,96.27999877929688,30.959999084472656,30.01450033187866,0.14910402994785593
2022-05-19,25.5872745513916,96.66999816894531,29.350000381469727,30.34800033569336,0.12838740551469924
2022-05-20,25.793428421020508,93.5,29.43000030517578,30.409000396728516,0.23087076960387995
2022-05-23,26.477842330932617,95.06999969482422,28.479999542236328,30.48200035095215,0.3371565688966689
2022-05-24,26.453107833862305,91.16000366210938,29.450000762939453,30.278500366210938,0.4078533548603344
2022-05-25,26.692235946655273,92.6500015258789,28.3700008392334,30.117000389099122,0.4267770514349408
2022-05-26,26.939617156982422,98.75,27.5,29.992500400543214,0.35817215788681556
2022-05-27,26.848913192749023,102.26000213623047,25.719999313354492,29.608500289916993,0.27216345203070935
2022-05-31,26.692235946655273,101.86000061035156,26.190000534057617,29.301000308990478,0.24861758214243704
2022-06-01,26.95610809326172,101.22000122070312,25.690000534057617,29.12300033569336,0.31368484486463316
2022-06-02,27.063304901123047,108.58999633789062,24.719999313354492,29.088000297546387,0.1925225165949021
2022-06-03,27.19524383544922,106.30000305175781,24.790000915527344,28.76750030517578,0.2631645419736305
2022-06-06,27.2941951751709,105.6500015258789,25.06999969482422,28.51150026321411,0.29549575213714974
2022-06-07,28.193004608154297,105.27999877929688,24.020000457763672,27.975000286102294,0.48211731246287254
2022-06-08,28.135282516479492,101.9000015258789,23.959999084472656,27.523500156402587,0.5359751377242251
2022-06-09,27.640525817871094,98.80000305175781,26.09000015258789,27.200000095367432,0.49715446474220615
2022-06-10,26.76645278930664,94.81999969482422,27.75,26.999000072479248,0.39961909899014075
2022-06-13,25.74394989013672,86.98999786376953,34.02000045776367,27.256500053405762,0.3469218147828018
2022-06-14,25.44709587097168,86.98999786376953,32.689998626708984,27.517500019073488,0.28764933686601923
2022-06-15,25.579030990600586,89.30000305175781,29.6200008392334,27.69350004196167,0.26930760726131997
2022-06-16,24.39160919189453,82.05000305175781,32.95000076293945,27.79300012588501,0.17246153470557657
2022-06-17,22.890844345092773,81.56999969482422,31.1299991607666,27.882000064849855,-0.11790909164775963
2022-06-21,24.012298583984375,83.79000091552734,30.190000534057617,27.920000076293945,0.06306629658009683
2022-06-22,23.162960052490234,83.75,28.950000762939453,27.943500137329103,-0.10574630316812643
2022-06-23,22.561004638671875,82.43000030517578,29.049999237060547,27.923500061035156,-0.20040374952993703
2022-06-24,23.278404235839844,87.08000183105469,27.229999542236328,27.866499996185304,-0.14711171096120929
2022-06-27,23.665966033935547,86.16000366210938,26.950000762939453,27.839000034332276,-0.05193115293326434
2022-06-28,23.9710636138916,80.77999877929688,28.360000610351562,27.971000099182127,0.11305884954341354
2022-06-29,23.72368621826172,77.98999786376953,28.15999984741211,28.069500064849855,0.11763546383164532
2022-06-30,23.377351760864258,76.47000122070312,28.709999084472656,28.220499992370605,0.07788630836633174
2022-07-01,23.31963348388672,73.66999816894531,26.700000762939453,28.319500064849855,0.12052540893745811
2022-07-05,22.387834548950195,75.19999694824219,27.540000915527344,28.457000064849854,-0.09512224509813656
2022-07-06,22.033260345458984,75.3499984741211,26.729999542236328,28.54000005722046,-0.16882129125211848
2022-07-07,22.907333374023438,79.30000305175781,26.079999923706055,28.643000030517577,-0.07070562505160143
2022-07-08,22.956806182861328,79.3499984741211,24.639999389648438,28.677000045776367,-0.06179456820848607
2022-07-11,22.643461227416992,76.94999694824219,26.170000076293945,28.68100004196167,-0.07793381667748561
2022-07-12,22.165197372436523,76.36000061035156,27.290000915527344,28.65800008773804,-0.16201520496967292
2022-07-13,22.27239418029785,77.5199966430664,26.81999969482422,28.298000049591064,-0.16305047013666818
2022-07-14,21.45604133605957,78.5999984741211,26.399999618530273,27.98350009918213,-0.34694234294172155
2022-07-15,21.98378562927246,81.11000061035156,24.229999542236328,27.714000034332276,-0.2901221083604877
2022-07-18,22.536264419555664,81.43000030517578,25.299999237060547,27.33149995803833,-0.1859994633405324
2022-07-19,23.138221740722656,85.87999725341797,24.5,27.0,-0.1518887268018296
2022-07-20,23.204187393188477,89.43000030517578,23.8799991607666,26.68449993133545,-0.20738918557201572
2022-07-21,22.907333374023438,91.08999633789062,23.110000610351562,26.392499923706055,-0.29877285150343563
2022-07-22,22.71767807006836,88.0999984741211,23.030000686645508,26.091499996185302,-0.27880216992063717
2022-07-25,23.18769645690918,87.54000091552734,23.360000610351562,25.898000049591065,-0.17412150650002492
2022-07-26,23.146469116210938,85.25,24.690000534057617,25.785000038146972,-0.1380552312838506
2022-07-27,23.71544075012207,89.81999969482422,23.239999771118164,25.528999996185302,-0.11285205584059807
2022-07-28,23.476306915283203,91.66999816894531,22.329999923706055,25.2375,-0.1963862363133601
2022-07-29,24.2266902923584,94.47000122070312,21.329999923706055,24.86850004196167,-0.10072174589810728
2022-08-01,23.954572677612305,96.77999877929688,22.84000015258789,24.675500011444093,-0.1997400418228582
2022-08-02,24.210201263427734,99.29000091552734,23.93000030517578,24.494999980926515,-0.1972528167891849
2022-08-03,24.482315063476562,98.08999633789062,21.950000762939453,24.25600004196167,-0.11970713705325493
2022-08-04,24.201953887939453,103.91000366210938,21.440000534057617,24.024000072479247,-0.2882695188000654
2022-08-05,24.457576751708984,102.30999755859375,21.149999618530273,23.84950008392334,-0.2062788804095315
2022-08-08,24.8698787689209,100.06999969482422,21.290000915527344,23.60550012588501,-0.08062422035426584
2022-08-09,25.207962036132812,95.54000091552734,21.770000457763672,23.329500102996825,0.074509360685683
2022-08-10,25.397619247436523,99.05000305175781,19.739999771118164,22.975500106811523,0.044480026887557755
2022-08-11,26.215282440185547,98.12000274658203,20.200000762939453,22.665500164031982,0.22573188554631854
2022-08-12,26.42386817932129,100.83000183105469,19.530000686645508,22.43050022125244,0.21495735503556218
2022-08-15,25.831480026245117,101.01000213623047,19.950000762939453,22.163000297546386,0.0931939887970646
2022-08-16,25.806455612182617,100.19999694824219,19.690000534057617,21.922500324249267,0.1038662447619034
2022-08-17,26.1068172454834,98.2699966430664,19.899999618530273,21.723500347137453,0.20117327090987866
2022-08-18,26.632455825805664,100.44000244140625,19.559999465942383,21.546000289916993,0.26414999557538804
2022-08-19,26.290374755859375,95.94999694824219,20.600000381469727,21.424500274658204,0.28270236209105026
2022-08-22,26.457242965698242,92.83999633789062,23.799999237060547,21.44650020599365,0.3761810057767073
2022-08-23,27.158098220825195,92.48999786376953,24.110000610351562,21.41750020980835,0.5228903328446026
2022-08-24,26.9411678314209,92.7300033569336,22.81999969482422,21.396500205993654,0.4749334093005426
2022-08-25,27.25821876525879,97.18000030517578,21.780000686645508,21.369000244140626,0.45215723691743587
2022-08-26,26.974544525146484,91.18000030517578,25.559999465942383,21.580500221252443,0.51158116169872
2022-08-29,27.091354370117188,88.48999786376953,26.209999084472656,21.74900016784668,0.5869402116210758
2022-08-30,26.215282440185547,86.94000244140625,26.209999084472656,21.863000106811523,0.44199932518355123
2022-08-31,25.73135757446289,84.87000274658203,25.8700008392334,22.059000110626222,0.3854169951436015
2022-09-01,25.52277183532715,82.33000183105469,25.559999465942383,22.26500005722046,0.39290305805710746
2022-09-02,25.97332000732422,80.23999786376953,25.469999313354492,22.48100004196167,0.5232927786873608
2022-09-06,25.97332000732422,78.72000122070312,26.90999984741211,22.761999988555907,0.5526957995531994
2022-09-07,25.589521408081055,79.61000061035156,24.639999389648438,22.905499935150146,0.45884693527304815
2022-09-08,25.614553451538086,82.77999877929688,23.610000610351562,23.098999977111816,0.4025241789014249
2022-09-09,26.440555572509766,85.44999694824219,22.790000915527344,23.228499984741212,0.5158022032198375
2022-09-12,26.807674407958984,84.63999938964844,23.8700008392334,23.445499992370607,0.6047730732689979
2022-09-13,26.507305145263672,77.02999877929688,27.270000457763672,23.811499977111815,0.6920075931627224
2022-09-14,26.76595687866211,77.44999694824219,26.15999984741211,24.13499994277954,0.735527766088993
2022-09-15,26.282032012939453,76.66000366210938,26.270000457763672,24.45349998474121,0.6541848187708151
2022-09-16,25.873197555541992,76.51000213623047,26.299999237060547,24.79049997329712,0.5754549939218828
2022-09-19,25.781417846679688,76.7699966430664,25.760000228881836,25.048499965667723,0.552100083078075
2022-09-20,25.864856719970703,75.25,27.15999984741211,25.216499996185302,0.5981632414365886
2022-09-21,25.464370727539062,74.4800033569336,27.989999771118164,25.41049995422363,0.5330936138401327
2022-09-22,25.68964195251465,69.5,27.350000381469727,25.636999988555907,0.6744071022490228
2022-09-23,23.428552627563477,67.95999908447266,29.920000076293945,26.04399995803833,0.2527281561710774
2022-09-26,22.744386672973633,66.30000305175781,32.2599983215332,26.37899990081787,0.1482327671587229
2022-09-27,22.986347198486328,67.16999816894531,32.599998474121094,26.698499870300292,0.17971542518327782
2022-09-28,23.829038619995117,68.36000061035156,30.18000030517578,26.89699993133545,0.32495501941048577
2022-09-29,23.987565994262695,64.13999938964844,31.84000015258789,27.195499897003174,0.4382402607845528
2022-09-30,23.820697784423828,63.36000061035156,31.6200008392334,27.498499965667726,0.42001029198490547
2022-10-03,25.11393928527832,66.11000061035156,30.100000381469727,27.730000019073486,0.6250338639659686
2022-10-04,26.09847640991211,67.9000015258789,29.06999969482422,27.83800001144409,0.786989164041987
2022-10-05,26.18190574645996,67.94000244140625,28.549999237060547,28.033500003814698,0.8028736142189031
2022-10-06,25.981666564941406,67.8499984741211,30.520000457763672,28.378999996185303,0.7646331513667961
2022-10-07,25.931604385375977,58.439998626708984,31.360000610351562,28.807499980926515,0.9366656085041936
2022-10-10,25.322528839111328,57.810001373291016,32.45000076293945,29.236499977111816,0.8272389933790982
2022-10-11,24.871978759765625,57.630001068115234,33.630001068115234,29.554500007629393,0.7407601619082034
2022-10-12,24.988784790039062,57.849998474121094,33.56999969482422,29.925,0.7598270191022402
2022-10-13,25.990007400512695,58.939998626708984,31.940000534057617,30.2085000038147,0.9386547992072555
2022-10-14,25.30584144592285,55.939998626708984,32.02000045776367,30.494500064849852,0.8600806283700324
2022-10-17,25.430994033813477,57.959999084472656,31.3700008392334,30.77500009536743,0.8459945297390059
2022-10-18,25.430994033813477,57.91999816894531,30.5,30.942000102996825,0.8467683128649547
2022-10-19,25.781417846679688,57.22999954223633,30.760000228881836,31.08050012588501,0.9300844326454979
2022-10-20,25.831480026245117,57.77000045776367,29.979999542236328,31.21200008392334,0.9296344358140829
2022-10-21,26.16521644592285,58.81999969482422,29.690000534057617,31.200500106811525,0.9759598499971492
2022-10-24,26.532333374023438,58.70000076293945,29.850000381469727,31.08000020980835,1.0515829123498275
2022-10-25,26.76595687866211,61.470001220703125,28.459999084472656,30.87300024032593,1.0446469670794303
2022-10-26,26.957855224609375,59.72999954223633,27.280000686645508,30.728000259399415,1.1166219025109585
2022-10-27,27.725454330444336,58.599998474121094,27.389999389648438,30.50550022125244,1.2917463681766512
2022-10-28,27.658710479736328,62.0099983215332,25.75,30.212000179290772,1.212456206616078
2022-10-31,27.767173767089844,60.060001373291016,25.8799991607666,30.001000118255615,1.2718339431620327
2022-11-01,27.70042610168457,59.65999984741211,25.809999465942383,29.838000106811524,1.2662442023516685
2022-11-02,27.333309173583984,58.630001068115234,25.860000610351562,29.703500175476073,1.2128668514298557
2022-11-03,27.56692886352539,60.11000061035156,25.299999237060547,29.442500114440918,1.230884096855219
2022-11-04,28.301156997680664,62.189998626708984,24.549999237060547,29.102000045776368,1.3372507646219836
2022-11-07,28.643247604370117,63.08000183105469,24.350000381469727,28.69700002670288,1.3883392339990666
2022-11-08,28.14263153076172,63.849998474121094,25.540000915527344,28.292500019073486,1.2734869172662755
2022-11-09,27.265546798706055,59.91999816894531,26.09000015258789,27.91850004196167,1.1743829425685126
2022-11-10,27.788423538208008,68.47000122070312,23.530000686645508,27.498000049591063,1.1133926831648273
2022-11-11,28.53900909423828,72.37000274658203,22.520000457763672,27.023000049591065,1.1878190229846286
2022-11-14,28.29443359375,73.52999877929688,23.729999542236328,26.64099998474121,1.1165458124563619
2022-11-15,28.598041534423828,76.37000274658203,24.540000915527344,26.34300003051758,1.1222294163271396
2022-11-16,28.64864158630371,72.69999694824219,24.110000610351562,26.010500049591066,1.2033257556946524
2022-11-17,28.969112396240234,73.9000015258789,23.93000030517578,25.708000087738036,1.2441007182325743
2022-11-18,28.707677841186523,73.56999969482422,23.1200008392334,25.379500102996825,1.198284001374158
2022-11-21,27.94022560119629,72.45999908447266,22.360000610351562,25.005000114440918,1.0665197559884005
2022-11-22,29.424524307250977,75.25,21.290000915527344,24.646500205993654,1.3089177026751764
2022-11-23,29.500425338745117,76.4000015258789,20.350000381469727,24.300000190734863,1.3018269833185077
2022-11-25,29.74500274658203,75.13999938964844,20.5,23.955500221252443,1.3750351062916282
2022-11-28,29.289588928222656,73.19000244140625,22.209999084472656,23.778500175476076,1.321824192732209
2022-11-29,29.77873420715332,73.38999938964844,21.889999389648438,23.579000186920165,1.4156224625964688
2022-11-30,30.27631378173828,77.62999725341797,20.579999923706055,23.31750020980835,1.4329544732170965
2022-12-01,30.124507904052734,77.4800033569336,19.84000015258789,23.016500186920165,1.4055450820509932
2022-12-02,29.820898056030273,74.9800033569336,19.059999465942383,22.704500198364258,1.3932840145637115
2022-12-05,29.517297744750977,73.62000274658203,20.75,22.514500236511232,1.3589725487208524
2022-12-06,28.985979080200195,70.2699966430664,22.170000076293945,22.405500221252442,1.3176877742753665
2022-12-07,28.598041534423828,70.13999938964844,22.68000030517578,22.262500190734862,1.2427434447848704
2022-12-08,28.614906311035156,70.47000122070312,22.290000915527344,22.072500228881836,1.23972721394525
2022-12-09,28.429367065429688,68.58999633789062,22.829999923706055,22.037500190734864,1.2390478893374934
2022-12-12,28.75827407836914,70.66999816894531,25.0,22.16150016784668,1.264484512163309
2022-12-13,29.52572250366211,71.6500015258789,22.549999237060547,22.10250015258789,1.3987626803444437
2022-12-14,29.348621368408203,68.93000030517578,21.139999389648438,21.932500076293945,1.4160171857740813
2022-12-15,28.910076141357422,66.52999877929688,22.829999923706055,21.86850004196167,1.3748793526309004
2022-12-16,28.40407371520996,65.41000366210938,22.6200008392334,21.803000068664552,1.295511806001758
2022-12-19,28.631772994995117,64.58999633789062,22.420000076293945,21.768000030517577,1.356838574630368
2022-12-20,28.741411209106445,65.05000305175781,21.479999542236328,21.723999977111816,1.3698314702148944
2022-12-21,29.5425968170166,67.68000030517578,20.06999969482422,21.66299991607666,1.4789281949335846
2022-12-22,29.019718170166016,63.86000061035156,21.969999313354492,21.743999862670897,1.4484202481364619
2022-12-23,29.52572250366211,64.5199966430664,20.8700008392334,21.76249990463257,1.5366864601759125
2022-12-27,29.551027297973633,63.27000045776367,21.649999618530273,21.73449993133545,1.5659191328736128
2022-12-28,29.1630916595459,62.56999969482422,22.139999389648438,21.74699993133545,1.5020014092857943
2022-12-29,29.2642879486084,64.81999969482422,21.440000534057617,21.789999961853027,1.4786828435638584
2022-12-30,29.458263397216797,64.7699966430664,21.670000076293945,21.88149995803833,1.51838094928107
2023-01-03,28.943815231323242,64.0199966430664,22.899999618530273,22.073499965667725,1.4301698165125292
2023-01-04,28.4884033203125,64.66000366210938,22.010000228881836,22.136499977111818,1.3268578963702045
2023-01-05,28.589609146118164,62.33000183105469,22.459999084472656,22.15099992752075,1.392137410374629
2023-01-06,29.06188201904297,63.959999084472656,21.1299991607666,22.073499870300292,1.4549046681051323
2023-01-09,29.323326110839844,67.23999786376953,21.969999313354492,22.05749979019165,1.4436581487670375
2023-01-10,29.39078712463379,68.05000305175781,20.579999923706055,21.944999790191652,1.4414591566223087
2023-01-11,29.551027297973633,69.05999755859375,21.09000015258789,21.749499797821045,1.4539166450092953
2023-01-12,29.77873420715332,70.80000305175781,18.829999923706055,21.56349983215332,1.465723702433296
2023-01-13,29.98957061767578,71.0,18.350000381469727,21.423999881744386,1.5039523818868605
2023-01-17,30.099206924438477,71.58999633789062,19.360000610351562,21.25049991607666,1.5144303597461635
2023-01-18,29.804035186767578,70.52999877929688,20.34000015258789,21.136499881744385,1.475998517205498
2023-01-19,29.972707748413086,67.70999908447266,20.520000457763672,21.041499900817872,1.564227616628263
2023-01-20,29.93897247314453,70.06999969482422,19.850000381469727,20.95999994277954,1.5118395642488551
2023-01-23,30.00643539428711,76.52999877929688,19.809999465942383,20.946999931335448,1.4003467060185908
2023-01-24,29.761863708496094,74.69999694824219,19.200000762939453,20.808500003814697,1.38691318067852
2023-01-25,29.71969985961914,74.91000366210938,19.079999923706055,20.71899995803833,1.3744319783797585
2023-01-26,30.571481704711914,75.16000366210938,18.729999542236328,20.572999954223633,1.5396701808343107
2023-01-27,30.630516052246094,75.4000015258789,18.510000228881836,20.391499996185303,1.546814945429492
2023-01-30,30.50401496887207,72.44999694824219,19.940000534057617,20.316499996185303,1.5786219172354805
2023-01-31,30.55462074279785,75.1500015258789,19.399999618530273,20.202999973297118,1.5364970559263085
2023-02-01,30.73171615600586,84.63999938964844,17.8700008392334,19.951500034332277,1.388281676284852
2023-02-02,29.685964584350586,88.30999755859375,18.729999542236328,19.7875,1.1084848010959585
2023-02-03,29.643800735473633,86.08999633789062,18.329999923706055,19.58100004196167,1.1430100012983127
2023-02-06,29.382356643676758,83.68000030517578,19.43000030517578,19.49600009918213,1.1374270697111197
2023-02-07,31.836511611938477,85.91000366210938,18.65999984741211,19.33050012588501,1.5843076953443411
2023-02-08,32.595523834228516,84.69000244140625,19.6299991607666,19.28300008773804,1.7594586036417612
2023-02-09,33.354549407958984,83.20999908447266,20.709999084472656,19.264000034332277,1.9396416943315613
2023-02-10,34.282230377197266,81.4800033569336,20.530000686645508,19.34900007247925,2.158335887252553
2023-02-13,34.24849319458008,83.12999725341797,20.34000015258789,19.448500061035155,2.1196819200407164
2023-02-14,34.59426498413086,85.94999694824219,18.90999984741211,19.426000022888182,2.1341712932580097
2023-02-15,34.476200103759766,85.18000030517578,18.229999542236328,19.320499992370607,2.125492342718668
2023-02-16,34.87390899658203,80.08000183105469,20.170000076293945,19.30299997329712,2.3035574505664123
2023-02-17,34.08189392089844,78.5,20.020000457763672,19.311499977111815,2.1759805411537947
2023-02-21,33.868995666503906,76.7699966430664,22.8700008392334,19.46450004577637,2.166936826990512
2023-02-22,33.153629302978516,76.61000061035156,22.290000915527344,19.619000053405763,2.027195487498251
2023-02-23,33.7923469543457,79.75,21.139999389648438,19.72200002670288,2.0939868842243126
2023-02-24,33.80937957763672,78.08999633789062,21.670000076293945,19.869000053405763,2.129499102825085
2023-02-27,34.25222396850586,78.7699966430664,20.950000762939453,19.99100008010864,2.204767281230556
2023-02-28,33.724212646484375,78.58000183105469,20.700000762939453,20.029000091552735,2.103015193533853
2023-03-01,34.005252838134766,78.29000091552734,20.579999923706055,20.088000106811524,2.1647399608814584
2023-03-02,34.28628158569336,80.44000244140625,19.59000015258789,20.17400007247925,2.1792627056067193
2023-03-03,34.25222396850586,81.5199966430664,18.489999771118164,20.16200008392334,2.1515709088899353
2023-03-06,34.42253875732422,81.16000366210938,18.610000610351562,20.176000118255615,2.1925412068485546
2023-03-07,33.894535064697266,82.11000061035156,19.59000015258789,20.184000110626222,2.0687384875423525
2023-03-08,33.77531433105469,85.37000274658203,19.110000610351562,20.206500148773195,1.981871907163131
2023-03-09,33.50278854370117,84.02999877929688,22.610000610351562,20.35550022125244,1.9533782356288378
2023-03-10,33.221763610839844,82.66999816894531,24.799999237060547,20.560000228881837,1.9235743679061108
2023-03-13,32.37013244628906,82.01000213623047,26.520000457763672,20.859500217437745,1.76629727041947
2023-03-14,32.574527740478516,87.44999694824219,23.729999542236328,21.029000186920165,1.701876631920221
2023-03-15,30.5306339263916,89.68000030517578,26.139999389648438,21.390500164031984,1.2506373740151795
2023-03-16,30.334760665893555,96.5999984741211,22.989999771118164,21.628500175476074,1.0776662188048332
2023-03-17,29.9515323638916,97.83999633789062,25.510000228881836,21.89550018310547,0.9771608072033707
2023-03-20,30.48805809020996,96.80999755859375,24.149999618530273,22.102000141143797,1.1042126767764022
2023-03-21,31.527029037475586,95.93000030517578,21.3799991607666,22.027500057220458,1.3286855175432455
2023-03-22,31.356708526611328,97.58000183105469,22.260000228881836,22.026000022888184,1.262759977115013
2023-03-23,31.06715965270996,100.27999877929688,22.610000610351562,22.09950008392334,1.1527170020561304
2023-03-24,30.556180953979492,97.94999694824219,21.739999771118164,22.10300006866455,1.0957623828875405
2023-03-27,31.407808303833008,96.61000061035156,20.600000381469727,22.085500049591065,1.291726841907395
2023-03-28,31.87619400024414,94.55999755859375,19.969999313354492,22.048999977111816,1.4249043760338258
2023-03-29,32.09761047363281,96.08999633789062,19.1200008392334,21.976000022888183,1.4395178281658607
2023-03-30,32.3445930480957,97.87999725341797,19.020000457763672,21.947500038146973,1.454206515816051
2023-03-31,32.310516357421875,98.01000213623047,18.700000762939453,21.958000087738036,1.444887632728748
2023-04-03,33.84344482421875,96.55999755859375,18.549999237060547,21.955000019073488,1.779014664440818
2023-04-04,33.494285583496094,95.87000274658203,19.0,21.925500011444093,1.7226458201542059
2023-04-05,33.97119140625,92.55999755859375,19.079999923706055,21.923999977111816,1.8818982093808418
2023-04-06,33.64756774902344,92.47000122070312,18.399999618530273,21.71349992752075,1.8190215720104888
2023-04-10,33.80937957763672,95.4800033569336,18.969999313354492,21.42199993133545,1.793104452501076
2023-04-11,33.94563674926758,94.02999877929688,19.100000381469727,21.050999927520753,1.848359839717381
2023-04-12,34.23519515991211,92.33000183105469,19.09000015258789,20.81899995803833,1.9390605835694854
2023-04-13,34.45661544799805,92.08999633789062,17.799999237060547,20.401999950408936,1.9879139996764714
2023-04-14,34.55881118774414,91.75,17.06999969482422,20.10599994659424,2.014896232883535
2023-04-17,34.43106460571289,89.87000274658203,16.950000762939453,19.67799997329712,2.025756150945202
2023-04-18,34.6184196472168,89.77999877929688,16.829999923706055,19.311999988555907,2.064906151221704
2023-04-19,34.115962982177734,89.94000244140625,16.459999084472656,19.06599998474121,1.9614861126700305
2023-04-20,33.94563674926758,90.11000061035156,17.170000076293945,18.811499977111815,1.9241888150518416
2023-04-21,33.75828552246094,88.43000030517578,16.770000457763672,18.51949996948242,1.9192787787502916
2023-04-24,34.150020599365234,87.56999969482422,16.889999389648438,18.276999950408936,2.0141320093425406
2023-04-25,33.698665618896484,83.80000305175781,18.760000228881836,18.18499994277954,1.9969378394850312
2023-04-26,33.5709228515625,85.94000244140625,18.84000015258789,18.12849998474121,1.9300351598653116
2023-04-27,33.50278854370117,87.44000244140625,17.030000686645508,18.023999977111817,1.8874146630861282
2023-04-28,34.30331802368164,89.37000274658203,15.779999732971191,17.86199994087219,2.009921215289832
2023-05-01,34.07337951660156,89.69000244140625,16.079999923706055,17.73099989891052,1.9578195581759812
2023-05-02,31.3226375579834,89.91000366210938,17.780000686645508,17.692499971389772,1.4043265516686108
2023-05-03,31.050121307373047,81.62000274658203,18.34000015258789,17.659499979019166,1.5102764662968087
2023-05-04,30.752056121826172,86.61000061035156,20.09000015258789,17.709999990463256,1.354234961968604
2023-05-05,31.620716094970703,89.83999633789062,17.190000534057617,17.649500036239623,1.4651977587155405
2023-05-08,31.535545349121094,95.04000091552734,16.979999542236328,17.550000047683717,1.3476022277405335
2023-05-09,31.50148582458496,95.05999755859375,17.709999084472656,17.480499982833862,1.3404147864792786
2023-05-10,31.297101974487305,97.0199966430664,16.940000534057617,17.37300000190735,1.2616912261387716
2023-05-11,30.967357635498047,97.0999984741211,16.93000030517578,17.32950005531311,1.1943040121505955
2023-05-12,30.829614639282227,95.26000213623047,17.030000686645508,17.327500104904175,1.2023941753266314
2023-05-15,31.156763076782227,97.4000015258789,17.1200008392334,17.33600010871887,1.2263190646544322
2023-05-16,30.597169876098633,101.4800033569336,17.989999771118164,17.39400010108948,1.0356616687738156
2023-05-17,30.99319076538086,103.75,16.8700008392334,17.414500188827514,1.0708235516059696
2023-05-18,30.958749771118164,107.93000030517578,16.049999237060547,17.358500146865843,0.9830882686621308
2023-05-19,31.01901626586914,105.81999969482422,16.809999465942383,17.36050009727478,1.0359377432460455
2023-05-22,30.89849090576172,108.0,17.209999084472656,17.37650008201599,0.9697023713491926
2023-05-23,31.148157119750977,108.12000274658203,18.530000686645508,17.365000104904176,1.017231568704278
2023-05-24,31.027624130249023,108.2699966430664,20.030000686645508,17.424500131607054,0.9902633922812477
2023-05-25,30.44219970703125,120.3499984741211,19.139999389648438,17.530000066757204,0.639695224706375
2023-05-26,30.605770111083984,127.02999877929688,17.950000762939453,17.638500118255614,0.5431362963127607
2023-05-30,30.123661041259766,125.2699966430664,17.459999084472656,17.707500076293947,0.48091988926673873
2023-05-31,29.02167510986328,118.20999908447266,17.940000534057617,17.71550006866455,0.39745725859780856
2023-06-01,29.89120864868164,119.47000122070312,15.649999618530273,17.58100004196167,0.5467023018921016
2023-06-02,30.691871643066406,117.86000061035156,14.600000381469727,17.306500053405763,0.7377137697671683
2023-06-05,30.42498207092285,117.93000030517578,14.729999542236328,17.183500003814697,0.6830701726615284
2023-06-06,30.390541076660156,124.2300033569336,13.960000038146973,17.03250002861023,0.5543252695466655
2023-06-07,30.743520736694336,117.83000183105469,13.9399995803833,16.84400005340576,0.7486067813929658
2023-06-08,30.829614639282227,121.05000305175781,13.649999618530273,16.679500007629393,0.703508905738504
2023-06-09,30.536901473999023,124.91999816894531,13.829999923706055,16.52449998855591,0.5702015175065565
2023-06-12,29.93425941467285,129.19000244140625,15.010000228881836,16.423499965667723,0.3672731758677315
2023-06-13,30.201141357421875,124.52999877929688,14.609999656677246,16.297999906539918,0.5107049078355701
2023-06-14,30.175315856933594,127.33000183105469,13.880000114440918,16.092499923706054,0.45138472368384885
2023-06-15,30.459423065185547,124.23999786376953,14.5,15.973999881744385,0.567885516618675
2023-06-16,30.43359375,120.08000183105469,13.539999961853027,15.84849991798401,0.6431997354412077
2023-06-20,30.192527770996094,118.93000030517578,13.880000114440918,15.701999950408936,0.6173121723025452
2023-06-21,30.502466201782227,112.11000061035156,13.199999809265137,15.50149998664856,0.811124196141128
2023-06-22,30.338891983032227,110.69999694824219,12.90999984741211,15.220499944686889,0.8057388342557698
2023-06-23,29.968700408935547,110.01000213623047,13.4399995803833,14.890999889373779,0.7451704897604124
2023-06-26,30.338891983032227,107.51000213623047,14.25,14.646499919891358,0.8674465258137427
2023-06-27,30.003124237060547,110.38999938964844,13.739999771118164,14.435999870300293,0.7446931349810373
2023-06-28,30.037567138671875,110.16999816894531,13.430000305175781,14.23449993133545,0.7558260403024282
2023-06-29,30.106443405151367,111.23999786376953,13.539999961853027,14.01449990272522,0.7488802609830195
2023-06-30,30.381935119628906,113.91000366210938,13.59000015258789,13.9114999294281,0.7522384000508389
2023-07-03,30.93292808532715,115.81999969482422,13.569999694824219,13.859999895095825,0.8253072678580332
2023-07-05,30.390541076660156,113.94999694824219,14.180000305175781,13.832499933242797,0.7531831053941996
2023-07-06,29.951473236083984,113.4800033569336,15.4399995803833,13.906499910354615,0.6746065878465661
2023-07-07,30.347505569458008,113.16999816894531,14.829999923706055,13.950999927520751,0.7596786604498642
2023-07-10,30.313058853149414,113.58000183105469,15.069999694824219,14.021999931335449,0.7448695605003031
2023-07-11,30.91571044921875,111.31999969482422,14.84000015258789,14.07249994277954,0.9089180528582625
2023-07-12,31.26007843017578,114.58000183105469,13.539999961853027,13.9989999294281,0.9146156625340145
2023-07-13,31.449481964111328,115.91999816894531,13.609999656677246,13.948999929428101,0.926512563261391
