Date,INTC,XOM,VIX,AvgVIX,zscore
2021-03-19,57.99052429199219,46.328575134277344,20.950000762939453,23.416500186920167,1.4762960141106012
2021-03-22,59.691314697265625,45.8528938293457,18.8799991607666,23.188000106811522,1.7003020085935232
2021-03-23,57.735862731933594,45.28702163696289,20.299999237060547,23.04750003814697,1.3938255991391435
2021-03-24,56.42616653442383,46.2055549621582,21.200000762939453,23.04050006866455,1.2456116147410785
2021-03-25,56.40797424316406,46.07433319091797,19.809999465942383,22.586500072479247,1.2372219135212241
2021-03-26,59.00008773803711,47.32911682128906,18.860000610351562,22.132000064849855,1.6656726421968273
2021-03-29,58.66356658935547,47.07489013671875,20.739999771118164,22.001500034332274,1.6060334196421904
2021-03-30,57.9996223449707,46.492591857910156,19.610000610351562,21.77700004577637,1.484818120376124
2021-03-31,58.20881271362305,45.787296295166016,19.399999618530273,21.413500022888183,1.4839301557245155
2021-04-01,58.70903778076172,47.066688537597656,17.329999923706055,20.851500034332275,1.6122208611496704
2021-04-05,60.51897430419922,46.33677673339844,17.90999984741211,20.514000034332277,1.8407657140533549
2021-04-06,59.62763977050781,46.2055549621582,18.1200008392334,20.14650011062622,1.7066392936189283
2021-04-07,60.255226135253906,46.410587310791016,17.15999984741211,19.803000068664552,1.8060302063848093
2021-04-08,60.982818603515625,45.92670440673828,16.950000762939453,19.522500133514406,1.8895303455124464
2021-04-09,62.08332824707031,45.82008743286133,16.690000534057617,19.26150016784668,2.0433210426301356
2021-04-12,59.4912223815918,45.51665496826172,16.90999984741211,19.072500133514403,1.6567030609337376
2021-04-13,59.318416595458984,45.68887710571289,16.649999618530273,18.903500080108643,1.6393909302146383
2021-04-14,58.381622314453125,47.009273529052734,16.989999771118164,18.763500022888184,1.5625468630119068
2021-04-15,59.136512756347656,46.73043441772461,16.56999969482422,18.630500030517577,1.6589939773163769
2021-04-16,58.89094924926758,46.46799087524414,16.25,18.364000034332275,1.6120917948473479
2021-04-19,57.872283935546875,46.32037353515625,17.290000915527344,18.18100004196167,1.4589081984331025
2021-04-20,57.02644729614258,45.34442138671875,18.68000030517578,18.17100009918213,1.2941902459460588
2021-04-21,57.93595886230469,45.92670440673828,17.5,18.0310001373291,1.4507677600488098
2021-04-22,56.908206939697266,45.32802200317383,18.709999084472656,17.90650005340576,1.2764419673319776
2021-04-23,53.87954330444336,45.574058532714844,17.329999923706055,17.782500076293946,0.8511181263575961
2021-04-26,53.44296646118164,45.66427230834961,17.639999389648438,17.72150001525879,0.7922157124022904
2021-04-27,52.724449157714844,46.26296615600586,17.559999465942383,17.5625,0.7150707672352237
2021-04-28,52.406124114990234,47.657169342041016,17.280000686645508,17.446000003814696,0.7305346116046029
2021-04-29,53.00639724731445,48.33787155151367,17.610000610351562,17.35650005340576,0.8469078589355097
2021-04-30,52.324256896972656,46.943660736083984,18.610000610351562,17.420500087738038,0.6873718084443347
2021-05-03,52.07869338989258,48.23944854736328,18.309999465942383,17.44050006866455,0.7089862666442242
2021-05-04,51.75127029418945,48.54289627075195,19.479999542236328,17.508500003814696,0.6751785839244283
2021-05-05,51.70579147338867,50.002708435058594,19.149999618530273,17.607999992370605,0.732818485682937
2021-05-06,52.33539962768555,50.4783821105957,18.389999389648438,17.679999923706056,0.8444008549164864
2021-05-07,52.77465057373047,51.20008850097656,16.690000534057617,17.679999923706056,0.9393891118007338
2021-05-10,51.21895217895508,51.32310485839844,19.65999984741211,17.817499923706055,0.7207701196345465
2021-05-11,50.36789321899414,49.691062927246094,21.84000015258789,18.076999950408936,0.5264513512595329
2021-05-12,49.06843185424805,49.95732879638672,27.59000015258789,18.606999969482423,0.35103052671307794
2021-05-13,49.42533493041992,49.34159469604492,23.1299991607666,18.93499994277954,0.3753519955513993
2021-05-14,50.65157699584961,50.564727783203125,18.809999465942383,19.06299991607666,0.6057189125406198
2021-05-17,50.63328552246094,51.74626159667969,19.719999313354492,19.18449983596802,0.6550378094080225
2021-05-18,50.184879302978516,50.28182601928711,21.34000015258789,19.317499828338622,0.5260727705635557
2021-05-19,50.660736083984375,49.07534408569336,22.18000030517578,19.551499843597412,0.541548509821673
2021-05-20,51.200653076171875,48.95884323120117,20.670000076293945,19.649499893188477,0.614176543370339
2021-05-21,51.319618225097656,49.025413513183594,20.149999618530273,19.790499877929687,0.6342352489182463
2021-05-24,52.12491989135742,49.59954071044922,18.399999618530273,19.82849988937378,0.7754474139808955
2021-05-25,52.04256057739258,48.47624969482422,18.84000015258789,19.892499923706055,0.7141952963731222
2021-05-26,52.08831024169922,49.04205322265625,17.360000610351562,19.896499919891358,0.7456622897682501
2021-05-27,52.829566955566406,48.725860595703125,16.739999771118164,19.852999877929687,0.8385036180478244
2021-05-28,52.271339416503906,48.56777572631836,16.760000228881836,19.7604998588562,0.7511650297542958
2021-06-01,52.06085205078125,50.30678939819336,17.899999618530273,19.739999866485597,0.797319607200212
2021-06-02,52.600772857666016,50.70618438720703,17.479999542236328,19.639999866485596,0.8926325302793543
2021-06-03,51.46603012084961,50.905887603759766,18.040000915527344,19.58449993133545,0.7380051758972068
2021-06-04,52.500118255615234,51.13053512573242,16.420000076293945,19.485999965667723,0.8967968101866096
2021-06-07,52.24388885498047,50.79771423339844,16.420000076293945,19.472499942779542,0.8452641406627724
2021-06-08,52.16152572631836,51.69634246826172,17.06999969482422,19.342999935150146,0.8729168306897062
2021-06-09,52.16152572631836,52.1290168762207,17.889999389648438,19.145499897003173,0.8919418598455079
2021-06-10,52.50926971435547,52.21223068237305,16.100000381469727,18.570999908447266,0.9456776568736682
2021-06-11,52.93936538696289,51.729618072509766,15.649999618530273,18.196999931335448,0.986392669854884
2021-06-14,53.25051498413086,51.64642333984375,16.389999389648438,18.07599992752075,1.0275415845867628
2021-06-15,53.06748962402344,53.52689743041992,17.020000457763672,17.94099998474121,1.083870948360978
2021-06-16,52.36285400390625,53.33552551269531,18.149999618530273,17.78149995803833,0.9739852287322127
2021-06-17,52.32624053955078,51.579864501953125,17.75,17.55999994277954,0.8915149364771451
2021-06-18,50.944419860839844,50.256874084472656,20.700000762939453,17.561499977111815,0.6343531401100926
2021-06-21,51.12744903564453,52.0791015625,17.889999389648438,17.448499965667725,0.74083498422166
2021-06-22,51.12744903564453,53.077579498291016,16.65999984741211,17.361499977111816,0.7847388331445851
2021-06-23,50.56922912597656,53.46865463256836,16.31999969482422,17.235499954223634,0.721548334627098
2021-06-24,51.31047058105469,53.68498229980469,15.970000267028809,17.165999937057496,0.8378027957475084
2021-06-25,51.16404342651367,53.801483154296875,15.619999885559082,17.10999994277954,0.8218392079507235
2021-06-28,52.600772857666016,52.42856216430664,15.760000228881836,17.05999994277954,0.9683668164396968
2021-06-29,51.932735443115234,52.10406494140625,16.020000457763672,16.96599998474121,0.8578977931032434
2021-06-30,51.37453079223633,52.4868049621582,15.829999923706055,16.883500003814696,0.7943429905217697
2021-07-01,51.255558013916016,52.63657760620117,15.479999542236328,16.755499935150148,0.7837959524847266
2021-07-02,51.94189453125,52.56169891357422,15.069999694824219,16.68799991607666,0.8793392667770144
2021-07-06,51.328773498535156,51.06397247314453,16.440000534057617,16.688999938964844,0.725190670608068
2021-07-07,51.20979690551758,50.26518249511719,16.200000762939453,16.645499992370606,0.6729340493551395
2021-07-08,50.68819046020508,50.040531158447266,19.0,16.701000022888184,0.5879420970662756
2021-07-09,51.23725891113281,50.94749069213867,16.18000030517578,16.705000019073488,0.7068903317971855
2021-07-12,51.91444396972656,50.89755630493164,16.170000076293945,16.73100004196167,0.8022126120776989
2021-07-13,52.04256057739258,50.65626525878906,17.1200008392334,16.767500114440917,0.8100522708130355
2021-07-14,51.72226333618164,49.5329704284668,16.329999923706055,16.733000087738038,0.7145357695213331
2021-07-15,51.072540283203125,49.05036926269531,17.010000228881836,16.676000118255615,0.5997521501680694
2021-07-16,50.30384063720703,47.6941032409668,18.450000762939453,16.711000156402587,0.4294196031313473
2021-07-19,50.00185012817383,46.05492401123047,22.5,16.801000118255615,0.31385552310371684
2021-07-20,50.55092239379883,46.56249237060547,19.729999542236328,16.89300012588501,0.41524276760037304
2021-07-21,51.45688247680664,48.06021499633789,17.90999984741211,16.95550012588501,0.6115614400704272
2021-07-22,51.20979690551758,47.51937484741211,17.690000534057617,17.02400016784668,0.5521987583536869
2021-07-23,48.50106430053711,47.461124420166016,17.200000762939453,17.08550019264221,0.1595668045841245
2021-07-26,49.699867248535156,48.6593017578125,17.579999923706055,17.18350019454956,0.384885031880923
2021-07-27,48.6657829284668,48.11845397949219,19.360000610351562,17.36350021362305,0.21219037651545766
2021-07-28,48.56512451171875,48.442962646484375,18.309999465942383,17.478000164031982,0.2119639737983002
2021-07-29,49.14164733886719,49.03373336791992,17.700000762939453,17.57150020599365,0.32096270470252136
2021-07-30,49.159950256347656,47.902122497558594,18.239999771118164,17.709500217437743,0.2738406063522087
2021-08-02,49.12334060668945,47.91044235229492,19.459999084472656,17.929000186920167,0.26893446964188616
2021-08-03,49.471092224121094,48.426326751708984,18.040000915527344,18.00900020599365,0.3416962267604796
2021-08-04,49.32466506958008,47.29470443725586,17.969999313354492,18.097500133514405,0.27085169559746414
2021-08-05,49.635986328125,47.5942497253418,17.280000686645508,18.01150016784668,0.3288547058383542
2021-08-06,49.66361618041992,48.14342498779297,16.149999618530273,18.010000133514403,0.3569812006701114
2021-08-09,49.78335189819336,47.5942497253418,16.719999313354492,18.03750009536743,0.3500760629152698
2021-08-10,49.682044982910156,48.409671783447266,16.790000915527344,18.021000099182128,0.37134211565847985
2021-08-11,49.86624526977539,48.551124572753906,16.170000076293945,18.013000106811525,0.40408763947790377
2021-08-12,49.3136100769043,48.441322326660156,15.59000015258789,17.942000102996825,0.31967740054682864
2021-08-13,49.26755905151367,47.951416015625,15.449999809265137,17.79200005531311,0.2915042691565693
2021-08-16,49.2491455078125,47.25034713745117,16.1200008392334,17.47300009727478,0.25802608743661093
2021-08-17,48.53071212768555,46.929386138916016,17.90999984741211,17.382000112533568,0.1404552910733071
2021-08-18,48.0701789855957,45.94112777709961,21.56999969482422,17.565000104904176,0.030681797869052625
2021-08-19,48.30044174194336,44.538997650146484,21.670000076293945,17.76400008201599,0.002188003263855927
2021-08-20,47.904388427734375,44.54743957519531,18.559999465942383,17.832000017166138,-0.05447439756134338
2021-08-23,49.02808380126953,46.380348205566406,17.149999618530273,17.81050000190735,0.1879376016332986
2021-08-24,49.56229782104492,46.76044464111328,17.219999313354492,17.703499937057494,0.28158014732309766
2021-08-25,49.56229782104492,46.844905853271484,16.790000915527344,17.627500009536742,0.2852939723016169
2021-08-26,48.93598556518555,46.2114143371582,18.84000015258789,17.684499979019165,0.1672468556331069
2021-08-27,49.635986328125,47.10675811767578,16.389999389648438,17.591999959945678,0.30741932191351234
2021-08-30,49.682044982910156,46.591522216796875,16.190000534057617,17.428500032424928,0.29139666966295685
2021-08-31,49.79256820678711,46.05093765258789,16.479999542236328,17.350499963760377,0.283542627751706
2021-09-01,49.43335723876953,45.41743469238281,16.110000610351562,17.25750002861023,0.20395888924667716
2021-09-02,49.48862075805664,46.52394104003906,16.40999984741211,17.21399998664856,0.2605710460945304
2021-09-03,49.285987854003906,46.34657287597656,16.40999984741211,17.22699999809265,0.2235919090968936
2021-09-07,49.4149284362793,46.07626724243164,18.139999389648438,17.298000001907347,0.2302744302716243
2021-09-08,49.34124755859375,45.6539421081543,17.959999084472656,17.356499910354614,0.20109406283204742
2021-09-09,49.184669494628906,45.6877326965332,18.799999237060547,17.487999868392944,0.18003186030465695
2021-09-10,49.58993148803711,45.594818115234375,20.950000762939453,17.755999898910524,0.23430602742903106
2021-09-13,50.64915466308594,46.768898010253906,19.3700008392334,17.951999950408936,0.43846450697489736
2021-09-14,50.21625900268555,46.10161590576172,19.459999084472656,18.118999862670897,0.346784520101822
2021-09-15,50.76889419555664,47.65579605102539,18.18000030517578,18.13249988555908,0.49470517503676176
2021-09-16,50.50178527832031,47.14899826049805,18.690000534057617,17.988499927520753,0.433955903245178
2021-09-17,49.97677993774414,46.591522216796875,20.809999465942383,17.945499897003174,0.3338399331517025
2021-09-20,48.797821044921875,45.34986114501953,25.709999084472656,18.302999877929686,0.10946733257823808
2021-09-21,48.69650650024414,45.30763626098633,24.360000610351562,18.663499927520753,0.09302088570109758
2021-09-22,49.276771545410156,46.63375473022461,20.8700008392334,18.846000003814698,0.234892324717454
2021-09-23,49.76493453979492,48.213260650634766,18.6299991607666,18.93799991607666,0.3746422642320842
2021-09-24,49.939937591552734,48.6440544128418,17.75,18.883499908447266,0.418785888467675
2021-09-27,50.34519958496094,50.088409423828125,18.760000228881836,19.001999950408937,0.5406549913579837
2021-09-28,49.7373046875,50.61210250854492,23.25,19.354999923706053,0.4761423676806433
2021-09-29,49.26755905151367,50.578311920166016,22.559999465942383,19.658999919891357,0.4070109186228429
2021-09-30,49.07413864135742,49.682979583740234,23.139999389648438,20.0104998588562,0.33978898417123193
2021-10-01,49.60835266113281,51.465206146240234,21.100000381469727,20.244999885559082,0.4950842785672549
2021-10-04,49.2491455078125,52.13249969482422,22.959999084472656,20.57249984741211,0.47269812035216296
2021-10-05,49.69125747680664,52.04802703857422,21.299999237060547,20.730499839782716,0.5326500607384599
2021-10-06,49.7188835144043,51.09356689453125,21.0,20.88249988555908,0.49465999169404856
2021-10-07,49.9030876159668,51.237152099609375,19.540000915527344,20.919499969482423,0.5274998288230479
2021-10-08,49.56229782104492,52.521034240722656,18.770000457763672,20.810499954223634,0.5348777380083275
2021-10-11,49.22151565551758,51.99734878540039,20.0,20.84199991226196,0.46277659730210324
2021-10-12,48.05176544189453,51.72705841064453,19.850000381469727,20.861499977111816,0.2824420138308248
2021-10-13,48.13465881347656,51.583473205566406,18.639999389648438,20.884499931335448,0.2880655087359804
2021-10-14,49.64519500732422,52.368995666503906,16.860000610351562,20.792999935150146,0.5401300810536738
2021-10-15,50.160987854003906,52.86735153198242,16.299999237060547,20.567499923706055,0.6363198472586268
2021-10-18,50.170204162597656,52.842018127441406,16.309999465942383,20.097499942779542,0.6365331109739372
2021-10-19,50.851783752441406,53.635990142822266,15.699999809265137,19.66449990272522,0.7695954438496997
2021-10-20,50.9991569519043,53.93162155151367,15.489999771118164,19.395499849319457,0.8038170418296428
2021-10-21,51.57942199707031,52.951812744140625,15.010000228881836,19.21449990272522,0.8442950707859241
2021-10-22,45.555686950683594,53.315025329589844,15.430000305175781,19.098499917984007,-0.007181262833728045
2021-10-25,45.50962829589844,54.35395431518555,15.239999771118164,18.922499895095825,0.03186858035337347
2021-10-26,44.46883010864258,55.61249542236328,15.979999542236328,18.558999872207643,-0.06267238016064715
2021-10-27,44.109622955322266,54.16812515258789,16.979999542236328,18.279999876022337,-0.17791003357058519
2021-10-28,44.28461837768555,54.32017135620117,16.530000686645508,17.949499940872194,-0.14602425425975055
2021-10-29,45.13199996948242,54.4553108215332,16.260000228881836,17.707499933242797,-0.018055006662190745
2021-11-01,45.63857650756836,55.43511962890625,16.40999984741211,17.379999971389772,0.09797742549894733
2021-11-02,45.924102783203125,54.750946044921875,16.030000686645508,17.116500043869017,0.1090109515999628
2021-11-03,46.412269592285156,53.99919891357422,15.100000381469727,16.821500062942505,0.14625443642202463
2021-11-04,46.66083908081055,54.40462875366211,15.4399995803833,16.616499996185304,0.19987671316181443
2021-11-05,47.22657775878906,54.91987609863281,16.479999542236328,16.501999950408937,0.30400165284924097
2021-11-08,47.81088638305664,55.511138916015625,17.219999313354492,16.36299991607666,0.41414321415399286
2021-11-09,47.48627853393555,56.051719665527344,17.780000686645508,16.259499931335448,0.39116786360085104
2021-11-10,47.07819366455078,54.947471618652344,18.729999542236328,16.263999938964844,0.28384701975932175
2021-11-11,46.86487579345703,55.05018615722656,17.65999984741211,16.30399990081787,0.25764464924013164
2021-11-12,46.66083908081055,54.6307487487793,16.290000915527344,16.30349998474121,0.20981938465030653
2021-11-15,46.670108795166016,55.1015625,16.489999771118164,16.3125,0.23185631413938046
2021-11-16,46.9390754699707,55.657955169677734,16.3700008392334,16.346000051498415,0.29505383731973656
2021-11-17,46.586639404296875,55.05018615722656,17.110000610351562,16.427000093460084,0.21757725925602375
2021-11-18,46.0765266418457,54.45097351074219,17.59000015258789,16.556000089645387,0.11777070188688293
2021-11-19,45.92813491821289,51.93431091308594,17.90999984741211,16.680000066757202,-0.014258031784390978
2021-11-22,46.215641021728516,52.653343200683594,19.170000076293945,16.87650008201599,0.058760649168726885
2021-11-23,45.53859329223633,54.040096282958984,19.3799991607666,17.046500062942506,0.022239099357636728
2021-11-24,46.15072250366211,54.339698791503906,18.579999923706055,17.12650008201599,0.12356243029888746
2021-11-26,45.24180603027344,52.4307861328125,28.6200008392334,17.731000089645384,-0.0912623212607436
2021-11-29,46.37331771850586,52.72182846069336,22.959999084472656,18.066000032424927,0.08447820849611327
2021-11-30,45.63134765625,51.22381591796875,27.190000534057617,18.605000066757203,-0.08823785321512298
2021-12-01,45.07486343383789,51.18101119995117,31.1200008392334,19.359500074386595,-0.17025643782436659
2021-12-02,45.90958786010742,52.45646667480469,27.950000762939453,20.002000093460083,0.006030695514442744
2021-12-03,45.67771911621094,52.12263107299805,30.670000076293945,20.763500118255614,-0.04203853880842915
2021-12-06,47.29151153564453,52.71327590942383,27.18000030517578,21.29850015640259,0.21632651073953657
2021-12-07,48.75690841674805,53.30392074584961,21.889999389648438,21.532000160217287,0.45332188278370655
2021-12-08,47.99637985229492,53.458003997802734,19.899999618530273,21.638000106811525,0.3505772396200823
2021-12-09,46.81850051879883,53.594974517822266,21.579999923706055,21.78050012588501,0.1869796007251668
2021-12-10,46.92052459716797,53.937374114990234,18.690000534057617,21.832000160217284,0.21672713874822483
2021-12-13,46.37331771850586,52.756072998046875,20.309999465942383,22.03300008773804,0.08598396735217971
2021-12-14,46.09507751464844,52.67904281616211,21.889999389648438,22.303000068664552,0.0425289512167882
2021-12-15,46.994720458984375,52.447914123535156,19.290000915527344,22.449000072479247,0.1619189922803993
2021-12-16,47.14311599731445,52.533512115478516,20.56999969482422,22.62200002670288,0.1870524798511733
2021-12-17,46.9483528137207,51.386451721191406,21.56999969482422,22.821000003814696,0.10856850164928943
2021-12-20,46.0023307800293,50.641719818115234,22.8700008392334,23.069000053405762,-0.060409700247997966
2021-12-21,47.087467193603516,51.78878402709961,21.010000228881836,23.161000061035157,0.1462925107118508
2021-12-22,47.27296447753906,52.20822525024414,18.6299991607666,23.123500061035156,0.19144817535304715
2021-12-23,47.58830261230469,52.233909606933594,17.959999084472656,23.092500019073487,0.23798775779013867
2021-12-27,48.17259979248047,52.978633880615234,17.68000030517578,22.545499992370605,0.3548754902970859
2021-12-28,48.00566101074219,52.80743408203125,17.540000915527344,22.27450008392334,0.3233077079053988
2021-12-29,48.07058334350586,52.34518814086914,16.950000762939453,21.762500095367432,0.31233152641645967
2021-12-30,47.987117767333984,52.037017822265625,17.329999923706055,21.073000049591066,0.28676159066708057
2021-12-31,47.76451873779297,52.37942886352539,17.219999313354492,20.536499977111816,0.26976232935291483
2022-01-03,49.35047912597656,54.39106369018555,16.600000381469727,19.832999992370606,0.586601462881773
2022-01-04,49.285560607910156,56.43693161010742,16.90999984741211,19.319499969482422,0.667211279840284
2022-01-05,49.962608337402344,57.13885498046875,19.729999542236328,19.211499977111817,0.7955735525540688
2022-01-06,50.09245300292969,58.482810974121094,19.610000610351562,19.19700002670288,0.8733666013338435
2022-01-07,49.56380844116211,58.962162017822266,18.760000228881836,19.05600004196167,0.8183166565821376
2022-01-10,51.20542526245117,58.611202239990234,19.399999618530273,19.091499996185302,1.0392854701123504
2022-01-11,51.85464859008789,61.07653045654297,18.40999984741211,18.99650001525879,1.2411791721559486
2022-01-12,51.69697952270508,60.89677429199219,17.6200008392334,18.78300008773804,1.2105700435611517
2022-01-13,50.95500183105469,60.46018600463867,20.309999465942383,18.834000015258788,1.0845245305751006
2022-01-14,51.65987777709961,61.52164840698242,19.190000534057617,18.76500005722046,1.2327034114639186
2022-01-18,50.78805923461914,62.55741500854492,22.790000915527344,18.826000118255614,1.152700771930171
2022-01-19,49.730735778808594,62.58309555053711,23.850000381469727,18.875000095367433,1.00157025772078
2022-01-20,48.26535415649414,62.72005081176758,25.59000015258789,19.104000091552734,0.7965702233939734
2022-01-21,48.26535415649414,61.77845764160156,28.850000381469727,19.61500015258789,0.755167641716416
2022-01-24,48.17259979248047,62.309173583984375,29.899999618530273,20.212000179290772,0.7651465547062827
2022-01-25,47.30078887939453,64.14103698730469,31.15999984741211,20.886000156402588,0.7201500074025975
2022-01-26,47.940738677978516,63.49049377441406,31.959999084472656,21.607000064849853,0.7837009938869436
2022-01-27,44.56475830078125,64.30368041992188,30.489999771118164,22.28400001525879,0.3332998872555553
2022-01-28,44.267974853515625,64.44064331054688,27.65999984741211,22.800500011444093,0.2965839954012748
2022-01-31,45.27891159057617,65.02273559570312,24.829999923706055,23.18100004196167,0.46775883944740954
2022-02-01,45.39948272705078,69.1915283203125,21.959999084472656,23.448999977111818,0.6684267161109765
2022-02-02,45.91885757446289,69.01174926757812,22.09000015258789,23.707999992370606,0.7353141897116202
2022-02-03,44.778072357177734,68.20709991455078,24.350000381469727,23.939000034332274,0.5356545277000795
2022-02-04,44.86685562133789,69.6880111694336,23.219999313354492,24.119499969482423,0.6135565644746961
2022-02-07,45.02573013305664,70.52691650390625,22.860000610351562,24.324499988555907,0.6733225829199698
2022-02-08,45.614479064941406,68.70361328125,21.440000534057617,24.426500034332275,0.67793322935309
2022-02-09,46.64247131347656,68.37471008300781,19.959999084472656,24.503999996185303,0.8115069721323259
2022-02-10,45.66120910644531,67.71692657470703,23.90999984741211,24.818499946594237,0.6412772026225405
2022-02-11,44.51173782348633,69.4219741821289,27.360000610351562,25.171000003814697,0.5507200260451622
2022-02-14,44.46501541137695,68.35740661621094,28.329999923706055,25.62799997329712,0.49718191081732926
2022-02-15,45.26870346069336,67.50054931640625,25.700000762939453,25.773499965667725,0.5752402094811067
2022-02-16,45.07245635986328,67.81210327148438,24.290000915527344,25.795499992370605,0.5606789437535261
2022-02-17,44.455665588378906,67.7082748413086,28.110000610351562,25.92150001525879,0.4672926635498355
2022-02-18,42.09130096435547,66.95527648925781,27.75,25.866499996185304,0.09370276497160455
2022-02-22,41.76421356201172,66.17633056640625,28.809999465942383,25.811999988555907,0.012349735955882513
2022-02-23,41.726829528808594,66.44462585449219,31.020000457763672,25.805000019073486,0.018763405612491655
2022-02-24,43.66130828857422,65.60509490966797,30.31999969482422,25.723000049591064,0.26042290620313674
2022-02-25,44.58649826049805,67.37071990966797,27.59000015258789,25.57800006866455,0.4712906510687176
2022-02-28,44.577152252197266,67.87271118164062,30.149999618530273,25.70250005722046,0.4920177259340214
2022-03-01,43.754764556884766,68.52182006835938,33.31999969482422,26.127000045776366,0.40213172873630715
2022-03-02,45.67055892944336,69.69892883300781,30.739999771118164,26.566000080108644,0.7297737983744974
2022-03-03,44.79209518432617,70.14033508300781,30.479999542236328,26.985500049591064,0.62267973197423
2022-03-04,44.92292022705078,72.78010559082031,31.979999542236328,27.367000007629393,0.7575919286158137
2022-03-07,44.5584602355957,75.40258026123047,36.45000076293945,28.028500080108643,0.8204201659361722
2022-03-08,44.3902473449707,75.97380828857422,35.130001068115234,28.642000102996825,0.821314032768326
2022-03-09,44.51173782348633,71.65496063232422,32.45000076293945,29.192500114440918,0.6489061714191697
2022-03-10,43.60524368286133,73.87930297851562,30.229999542236328,29.706000137329102,0.6161726744677579
2022-03-11,42.82958221435547,73.49846649169922,30.75,30.048000144958497,0.48772798407995044
2022-03-14,41.49319839477539,70.86734008789062,31.770000457763672,30.268500137329102,0.179589562405462
2022-03-15,41.87635803222656,66.83411407470703,29.829999923706055,30.3435001373291,0.057422334585751925
2022-03-16,43.577205657958984,66.58311462402344,26.670000076293945,30.392000102996825,0.29131600441192196
2022-03-17,44.05381393432617,68.35740661621094,25.670000076293945,30.461000061035158,0.4379669030580416
2022-03-18,44.34352493286133,68.08908081054688,23.8700008392334,30.249000072479248,0.467888198765591
2022-03-21,44.28744888305664,71.14433288574219,23.530000686645508,30.038000106811523,0.5941547779043975
2022-03-22,45.221981048583984,70.83272552490234,22.940000534057617,29.744500160217285,0.7150303266610972
2022-03-23,45.10983657836914,71.94921875,23.56999969482422,29.37200012207031,0.7479740515355348
2022-03-24,48.240516662597656,72.16560363769531,21.670000076293945,28.9395001411438,1.208321784340414
2022-03-25,48.43677520751953,73.74080657958984,20.809999465942383,28.600500106811523,1.305846861571472
2022-03-28,48.13771438598633,71.67227935791016,19.6299991607666,28.07450008392334,1.1718259066933414
2022-03-29,48.82926940917969,71.29145050048828,18.899999618530273,27.353500080108642,1.2546678452096292
2022-03-30,48.062950134277344,72.51180267333984,19.329999923706055,26.78300008773804,1.1979739827401539
2022-03-31,46.31538391113281,71.48184204101562,20.559999465942383,26.28700008392334,0.9010278002828206
2022-04-01,44.9603157043457,71.94058990478516,19.6299991607666,25.669500064849853,0.7260629032182537
2022-04-04,45.97895431518555,71.9751968383789,18.56999969482422,24.77550001144409,0.8742734991014048
2022-04-05,44.979000091552734,71.60302734375,21.030000686645508,24.070499992370607,0.7139106581192645
2022-04-06,44.42762756347656,72.39928436279297,22.100000381469727,23.55299997329712,0.6695223773700288
2022-04-07,44.44631576538086,73.61100006103516,21.549999237060547,23.11899995803833,0.7254936477694475
2022-04-08,43.941673278808594,75.16024017333984,21.15999984741211,22.639499950408936,0.7209439700942691
2022-04-11,43.52113342285156,72.5723876953125,24.3700008392334,22.26949996948242,0.5465943107311914
2022-04-12,43.455718994140625,74.08702850341797,24.260000228881836,21.99099998474121,0.6037742462018455
2022-04-13,43.93232727050781,75.13427734375,21.81999969482422,21.748499965667726,0.7184564938088981
2022-04-14,42.680049896240234,76.01710510253906,22.700000762939453,21.6,0.5769410971056854
2022-04-18,43.586551666259766,76.6402587890625,22.170000076293945,21.51499996185303,0.7348823008528229
2022-04-19,44.79209518432617,75.95651245117188,21.3700008392334,21.40699996948242,0.8784215599381278
2022-04-20,44.9603157043457,76.12960052490234,20.31999969482422,21.27599992752075,0.9102569477831493
2022-04-21,44.3902473449707,75.32469940185547,22.68000030517578,21.23149995803833,0.7927722117871243
2022-04-22,43.493099212646484,73.68023681640625,28.209999084472656,21.558499908447267,0.5912702331779778
2022-04-25,43.97905349731445,71.19624328613281,27.020000457763672,21.86899995803833,0.552026886636857
2022-04-26,42.53987503051758,71.22221374511719,33.52000045776367,22.563500022888185,0.3459201460393129
2022-04-27,42.259517669677734,73.2561264038086,31.600000381469727,23.198500061035155,0.39498004226921574
2022-04-28,43.77345657348633,75.47181701660156,29.989999771118164,23.73150005340576,0.7104202237286343
2022-04-29,40.73622512817383,73.78408813476562,33.400001525878906,24.37350015640259,0.19883341221537812
2022-05-02,42.01654052734375,74.7880859375,32.34000015258789,25.00900020599365,0.4273516032714583
2022-05-03,42.10999298095703,76.32867431640625,29.25,25.54300022125244,0.5085500753902291
2022-05-04,43.493099212646484,79.36659240722656,25.420000076293945,25.762500190734862,0.8413036969456348
2022-05-05,42.00957107543945,78.1635513305664,31.200000762939453,26.21750020980835,0.5747697986002668
2022-05-06,41.72699737548828,79.3579330444336,30.190000534057617,26.6495002746582,0.5865957047410361
2022-05-09,40.56843948364258,73.1003189086914,34.75,27.3290002822876,0.14460560236820325
2022-05-10,41.45384216308594,73.58503723144531,32.9900016784668,27.76000032424927,0.29342132443477303
2022-05-11,40.34238052368164,75.11698150634766,32.560001373291016,28.175000381469726,0.20072623321210212
2022-05-12,40.3517951965332,75.45797729492188,31.770000457763672,28.6725004196167,0.21707584096687765
2022-05-13,41.067657470703125,77.69635009765625,28.8700008392334,28.981000423431396,0.4185864691331004
2022-05-16,40.57786178588867,79.52378845214844,27.469999313354492,29.246000385284425,0.42840739533131617
