Date,BP,GILD,VIX,AvgVIX,zscore
2022-05-13,25.141992568969727,54.05175018310547,28.8700008392334,28.981000423431396,1.2744854849003329
2022-05-16,25.57903289794922,53.939090728759766,27.469999313354492,29.246000385284425,1.4025813096688826
2022-05-17,25.958345413208008,54.75371551513672,26.100000381469727,29.48250036239624,1.3862812001820064
2022-05-18,25.65324592590332,54.788394927978516,30.959999084472656,30.01450033187866,1.3030000751255237
2022-05-19,25.5872745513916,54.83171844482422,29.350000381469727,30.34800033569336,1.2799870276794822
2022-05-20,25.793424606323242,55.32570266723633,29.43000030517578,30.409000396728516,1.2639679338418544
2022-05-23,26.477842330932617,55.16970443725586,28.479999542236328,30.48200035095215,1.4617153511694116
2022-05-24,26.453105926513672,55.76768493652344,29.450000762939453,30.278500366210938,1.3718094700474788
2022-05-25,26.69223976135254,56.339656829833984,28.3700008392334,30.117000389099122,1.3533739353339616
2022-05-26,26.939617156982422,55.87167739868164,27.5,29.992500400543214,1.4823540020550612
2022-05-27,26.848915100097656,56.157657623291016,25.719999313354492,29.608500289916993,1.4190804448694863
2022-05-31,26.69223976135254,56.20100021362305,26.190000534057617,29.301000308990478,1.3727462807874298
2022-06-01,26.95611000061035,56.13166809082031,25.690000534057617,29.12300033569336,1.4502695524548712
2022-06-02,27.063308715820312,54.99638366699219,24.719999313354492,29.088000297546387,1.6364442670174506
2022-06-03,27.19524383544922,54.98772048950195,24.790000915527344,28.76750030517578,1.6715729218677997
2022-06-06,27.29419708251953,53.75709533691406,25.06999969482422,28.51150026321411,1.8689483524623
2022-06-07,28.19300651550293,54.19908142089844,24.020000457763672,27.975000286102294,2.038265140330641
2022-06-08,28.135282516479492,54.06041717529297,23.959999084472656,27.523500156402587,2.042798689981325
2022-06-09,27.640527725219727,53.02046203613281,26.09000015258789,27.200000095367432,2.0609024737811925
2022-06-10,26.766450881958008,52.63914489746094,27.75,26.999000072479248,1.8894676816873917
2022-06-13,25.74394989013672,51.26119613647461,34.02000045776367,27.256500053405762,1.8191194861462252
2022-06-14,25.447093963623047,50.708404541015625,32.689998626708984,27.517500019073488,1.8200358829611603
2022-06-15,25.57903289794922,51.2348747253418,29.6200008392334,27.69350004196167,1.7803996066285694
2022-06-16,24.391611099243164,50.64698028564453,32.95000076293945,27.79300012588501,1.5572709903550563
2022-06-17,22.890840530395508,51.35771942138672,31.1299991607666,27.882000064849855,1.0721477228966008
2022-06-21,24.012296676635742,53.095088958740234,30.190000534057617,27.920000076293945,1.1177193026713383
2022-06-22,23.1629581451416,53.97255325317383,28.950000762939453,27.943500137329103,0.7767742414149252
2022-06-23,22.561002731323242,54.911434173583984,29.049999237060547,27.923500061035156,0.4908463909331326
2022-06-24,23.278404235839844,55.350162506103516,27.229999542236328,27.866499996185304,0.6139814304659413
2022-06-27,23.665966033935547,55.130802154541016,26.950000762939453,27.839000034332276,0.7442648304446455
2022-06-28,23.971065521240234,54.58677291870117,28.360000610351562,27.971000099182127,0.8987095320936065
2022-06-29,23.723684310913086,54.82368850708008,28.15999984741211,28.069500064849855,0.8020114633515343
2022-06-30,23.377355575561523,54.23579025268555,28.709999084472656,28.220499992370605,0.795114150297061
2022-07-01,23.319639205932617,54.71839141845703,26.700000762939453,28.319500064849855,0.7128498497120902
2022-07-05,22.387832641601562,54.70084762573242,27.540000915527344,28.457000064849854,0.4757492988773007
2022-07-06,22.03325843811035,55.043052673339844,26.729999542236328,28.54000005722046,0.33678326004973846
2022-07-07,22.907333374023438,55.034278869628906,26.079999923706055,28.643000030517577,0.5627189386555557
2022-07-08,22.956809997558594,55.13956832885742,24.639999389648438,28.677000045776367,0.5607280715087023
2022-07-11,22.643461227416992,54.981624603271484,26.170000076293945,28.68100004196167,0.5022384489782667
2022-07-12,22.165193557739258,54.70084762573242,27.290000915527344,28.65800008773804,0.41851256409865284
2022-07-13,22.27239418029785,54.80613708496094,26.81999969482422,28.298000049591064,0.43136155869193676
2022-07-14,21.456039428710938,54.23579025268555,26.399999618530273,27.98350009918213,0.3011763348179355
2022-07-15,21.983783721923828,54.92897415161133,24.229999542236328,27.714000034332276,0.34000257737425554
2022-07-18,22.536264419555664,53.43730163574219,25.299999237060547,27.33149995803833,0.690444340790269
2022-07-19,23.138219833374023,54.507808685302734,24.5,27.0,0.6956314738936978
2022-07-20,23.204191207885742,54.007652282714844,23.8799991607666,26.68449993133545,0.7824707181628247
2022-07-21,22.907333374023438,53.53382110595703,23.110000610351562,26.392499923706055,0.7723547059958563
2022-07-22,22.717674255371094,53.34956359863281,23.030000686645508,26.091499996185302,0.7493400142820679
2022-07-25,23.187698364257812,53.3056755065918,23.360000610351562,25.898000049591065,0.8763070504971565
2022-07-26,23.146465301513672,53.19160842895508,24.690000534057617,25.785000038146972,0.88164355832151
2022-07-27,23.715438842773438,53.43730163574219,23.239999771118164,25.528999996185302,0.9935900982585422
2022-07-28,23.476306915283203,52.998573303222656,22.329999923706055,25.2375,0.9934100604175504
2022-07-29,24.22669219970703,52.42823028564453,21.329999923706055,24.86850004196167,1.2660066109423311
2022-08-01,23.95456886291504,52.29660415649414,22.84000015258789,24.675500011444093,1.214438397665083
2022-08-02,24.2101993560791,52.243953704833984,23.93000030517578,24.494999980926515,1.2875126982513228
2022-08-03,24.482316970825195,54.63941955566406,21.950000762939453,24.25600004196167,1.0227881134805294
2022-08-04,24.20195198059082,54.32353973388672,21.440000534057617,24.024000072479247,0.9948440308411036
2022-08-05,24.457578659057617,53.60401916503906,21.149999618530273,23.84950008392334,1.1610888028845796
2022-08-08,24.869876861572266,54.0515251159668,21.290000915527344,23.60550012588501,1.20456059398034
2022-08-09,25.207965850830078,54.40251159667969,21.770000457763672,23.329500102996825,1.2424396276300624
2022-08-10,25.39761734008789,55.40281295776367,19.739999771118164,22.975500106811523,1.1514391657100065
2022-08-11,26.215280532836914,54.797367095947266,20.200000762939453,22.665500164031982,1.4462361038809584
2022-08-12,26.42386817932129,55.244869232177734,19.530000686645508,22.43050022125244,1.4373378968380777
2022-08-15,25.83148193359375,58.096622467041016,19.950000762939453,22.163000297546386,0.8866140403829837
2022-08-16,25.80644989013672,58.20191192626953,19.690000534057617,21.922500324249267,0.8654682578575711
2022-08-17,26.1068172454834,57.929893493652344,19.899999618530273,21.723500347137453,0.9806925441421008
2022-08-18,26.63245964050293,57.19282913208008,19.559999465942383,21.546000289916993,1.2188049031489043
2022-08-19,26.290372848510742,57.333221435546875,20.600000381469727,21.424500274658204,1.1112453410205507
2022-08-22,26.457244873046875,56.47331619262695,23.799999237060547,21.44650020599365,1.2742865761737792
2022-08-23,27.158098220825195,55.87663650512695,24.110000610351562,21.41750020980835,1.5378289210847391
2022-08-24,26.941171646118164,55.82399368286133,22.81999969482422,21.396500205993654,1.4894157433198847
2022-08-25,27.258216857910156,55.797664642333984,21.780000686645508,21.369000244140626,1.5746012432318517
2022-08-26,26.97454261779785,54.727169036865234,25.559999465942383,21.580500221252443,1.6512372061879774
2022-08-29,27.091350555419922,54.797367095947266,26.209999084472656,21.74900016784668,1.6714588574973888
2022-08-30,26.215280532836914,54.84123992919922,26.209999084472656,21.863000106811523,1.4401064311325176
2022-08-31,25.731361389160156,55.69237518310547,25.8700008392334,22.059000110626222,1.1967830505128059
2022-09-01,25.522775650024414,56.99101638793945,25.559999465942383,22.26500005722046,0.9617201329523257
2022-09-02,25.97332191467285,55.99948501586914,25.469999313354492,22.48100004196167,1.216079291206596
2022-09-06,25.97332191467285,55.62217712402344,26.90999984741211,22.761999988555907,1.2687946900306588
2022-09-07,25.58952522277832,56.85061264038086,24.639999389648438,22.905499935150146,0.9984967618244296
2022-09-08,25.61454963684082,57.12263107299805,23.610000610351562,23.098999977111816,0.966925184137761
2022-09-09,26.440555572509766,57.28057861328125,22.790000915527344,23.228499984741212,1.157209741533054
2022-09-12,26.80767059326172,59.67605209350586,23.8700008392334,23.445499992370607,0.9169063137243675
2022-09-13,26.507307052612305,57.12263107299805,27.270000457763672,23.811499977111815,1.196437983695391
2022-09-14,26.765953063964844,57.8414421081543,26.15999984741211,24.13499994277954,1.162503135571977
2022-09-15,26.282028198242188,57.68170166015625,26.270000457763672,24.45349998474121,1.0604123183407055
2022-09-16,25.873199462890625,58.214149475097656,26.299999237060547,24.79049997329712,0.8809186781081528
2022-09-19,25.78141975402832,58.40937805175781,25.760000228881836,25.048499965667723,0.8300473996790767
2022-09-20,25.864856719970703,57.30899429321289,27.15999984741211,25.216499996185302,1.0052372408399515
2022-09-21,25.464365005493164,56.350589752197266,27.989999771118164,25.41049995422363,1.0361806595763554
2022-09-22,25.68964385986328,56.59019088745117,27.350000381469727,25.636999988555907,1.0606202720380011
2022-09-23,23.42855453491211,55.78264617919922,29.920000076293945,26.04399995803833,0.5921582695826756
2022-09-26,22.744388580322266,55.32119369506836,32.2599983215332,26.37899990081787,0.48074242100686554
2022-09-27,22.986347198486328,55.57853698730469,32.599998474121094,26.698499870300292,0.5069912807072865
2022-09-28,23.829036712646484,56.73217010498047,30.18000030517578,26.89699993133545,0.5624531501901456
2022-09-29,23.987564086914062,55.96900177001953,31.84000015258789,27.195499897003174,0.7098335645318772
2022-09-30,23.820695877075195,54.744380950927734,31.6200008392334,27.498499965667726,0.8380319114720667
2022-10-03,25.11393928527832,55.30344009399414,30.100000381469727,27.730000019073486,1.0923941801204915
2022-10-04,26.098468780517578,57.9567985534668,29.06999969482422,27.83800001144409,0.974787267228627
2022-10-05,26.181907653808594,58.081031799316406,28.549999237060547,28.033500003814698,0.9788807963940119
2022-10-06,25.981666564941406,57.6373405456543,30.520000457763672,28.378999996185303,0.9893923262201745
2022-10-07,25.93160629272461,57.05164337158203,31.360000610351562,28.807499980926515,1.0583530904275547
2022-10-10,25.32253074645996,57.20249557495117,32.45000076293945,29.236499977111816,0.8806938448640645
2022-10-11,24.871980667114258,58.27626419067383,33.630001068115234,29.554500007629393,0.6148439671877722
2022-10-12,24.988784790039062,58.02779006958008,33.56999969482422,29.925,0.6795877751007372
2022-10-13,25.990009307861328,58.9773063659668,31.940000534057617,30.2085000038147,0.8043243948347322
2022-10-14,25.30584144592285,58.719974517822266,32.02000045776367,30.494500064849852,0.6643894350010109
2022-10-17,25.43099594116211,58.90633010864258,31.3700008392334,30.77500009536743,0.6705279486020648
2022-10-18,25.43099594116211,59.34117126464844,30.5,30.942000102996825,0.6097743161990089
2022-10-19,25.78141975402832,58.73773193359375,30.760000228881836,31.08050012588501,0.7841715878805541
2022-10-20,25.83148193359375,58.71110534667969,29.979999542236328,31.21200008392334,0.800761847066131
2022-10-21,26.16522216796875,60.1575813293457,29.690000534057617,31.200500106811525,0.6844670769029713
2022-10-24,26.532337188720703,61.23134994506836,29.850000381469727,31.08000020980835,0.6288250372224135
2022-10-25,26.765953063964844,61.7637825012207,28.459999084472656,30.87300024032593,0.6144951489572009
2022-10-26,26.957857131958008,62.846431732177734,27.280000686645508,30.728000259399415,0.51256859202967
2022-10-27,27.7254581451416,62.29622268676758,27.389999389648438,30.50550022125244,0.7867780059412849
2022-10-28,27.658708572387695,70.3450698852539,25.75,30.212000179290772,-0.35492316758808884
2022-10-31,27.767175674438477,69.62625122070312,25.8799991607666,30.001000118255615,-0.22660869455595573
2022-11-01,27.700424194335938,70.40715789794922,25.809999465942383,29.838000106811524,-0.3528733864343327
2022-11-02,27.333311080932617,69.1115493774414,25.860000610351562,29.703500175476073,-0.26623659599351557
2022-11-03,27.566932678222656,70.51365661621094,25.299999237060547,29.442500114440918,-0.40207121208647295
2022-11-04,28.301156997680664,71.29459381103516,24.549999237060547,29.102000045776368,-0.3224228660067287
2022-11-07,28.64324188232422,72.28848266601562,24.350000381469727,28.69700002670288,-0.3733393653396481
2022-11-08,28.14263153076172,72.97179412841797,25.540000915527344,28.292500019073486,-0.5975063486405702
2022-11-09,27.265546798706055,73.0516586303711,26.09000015258789,27.91850004196167,-0.8341481990745551
2022-11-10,27.78842544555664,73.30013275146484,23.530000686645508,27.498000049591063,-0.7344404093572079
2022-11-11,28.53900909423828,72.60794067382812,22.520000457763672,27.023000049591065,-0.44476877727917064
2022-11-14,28.29443359375,73.52198028564453,23.729999542236328,26.64099998474121,-0.6353496175315025
2022-11-15,28.598039627075195,73.65510559082031,24.540000915527344,26.34300003051758,-0.5758971932900521
2022-11-16,28.64864730834961,73.5486068725586,24.110000610351562,26.010500049591066,-0.548007396712643
2022-11-17,28.969114303588867,74.20530700683594,23.93000030517578,25.708000087738036,-0.5573713217397467
2022-11-18,28.707679748535156,74.20530700683594,23.1200008392334,25.379500102996825,-0.624581714587202
2022-11-21,27.940227508544922,74.85310363769531,22.360000610351562,25.005000114440918,-0.9123872861147331
2022-11-22,29.42452621459961,75.63404083251953,21.290000915527344,24.646500205993654,-0.6399075288329776
2022-11-23,29.500431060791016,75.8026351928711,20.350000381469727,24.300000190734863,-0.6439487630738722
2022-11-25,29.7449951171875,76.54806518554688,20.5,23.955500221252443,-0.6852228985551488
2022-11-28,29.289587020874023,75.61627197265625,22.209999084472656,23.778500175476076,-0.672115540255728
2022-11-29,29.77873420715332,76.10435485839844,21.889999389648438,23.579000186920165,-0.6145563658189948
2022-11-30,30.276309967041016,77.94129943847656,20.579999923706055,23.31750020980835,-0.7432859401061082
2022-12-01,30.124509811401367,78.00341796875,19.84000015258789,23.016500186920165,-0.7909900490707426
2022-12-02,29.820905685424805,79.00617980957031,19.059999465942383,22.704500198364258,-1.0091419338922627
2022-12-05,29.517297744750977,78.07440948486328,20.75,22.514500236511232,-0.9570125263684139
2022-12-06,28.985977172851562,78.05664825439453,22.170000076293945,22.405500221252442,-1.0911245374818812
2022-12-07,28.598039627075195,77.90579223632812,22.68000030517578,22.262500190734862,-1.169779925765998
2022-12-08,28.61490821838379,79.39664459228516,22.290000915527344,22.072500228881836,-1.3737370490722551
2022-12-09,28.429370880126953,78.06553649902344,22.829999923706055,22.037500190734864,-1.2354603980062682
2022-12-12,28.758275985717773,78.57135772705078,25.0,22.16150016784668,-1.2215750507930794
2022-12-13,29.52572250366211,78.7577133178711,22.549999237060547,22.10250015258789,-1.050314144859741
2022-12-14,29.348617553710938,79.09772491455078,21.139999389648438,21.932500076293945,-1.1433493896770648
2022-12-15,28.910076141357422,77.46923828125,22.829999923706055,21.86850004196167,-1.028567691553904
2022-12-16,28.40406608581543,77.63031005859375,22.6200008392334,21.803000068664552,-1.181158369473811
2022-12-19,28.631778717041016,77.32608032226562,22.420000076293945,21.768000030517577,-1.08011199377522
2022-12-20,28.74141502380371,75.8497085571289,21.479999542236328,21.723999977111816,-0.8456557545003787
2022-12-21,29.542593002319336,76.29707336425781,20.06999969482422,21.66299991607666,-0.7021898445783938
2022-12-22,29.01971435546875,76.30604553222656,21.969999313354492,21.743999862670897,-0.837866624335458
2022-12-23,29.52572250366211,75.83181762695312,20.8700008392334,21.76249990463257,-0.6415239721712132
2022-12-27,29.551025390625,76.064453125,21.649999618530273,21.73449993133545,-0.6675215905790434
2022-12-28,29.163084030151367,75.67076110839844,22.139999389648438,21.74699993133545,-0.7122502395484516
2022-12-29,29.26428985595703,76.28813934326172,21.440000534057617,21.789999961853027,-0.7724886536920968
2022-12-30,29.45825958251953,76.8160629272461,21.670000076293945,21.88149995803833,-0.7963809258144409
2023-01-03,28.94381332397461,76.40446472167969,22.899999618530273,22.073499965667725,-0.871130084880936
2023-01-04,28.488405227661133,76.50288391113281,22.010000228881836,22.136499977111818,-1.0019583792321536
2023-01-05,28.5896053314209,76.8160629272461,22.459999084472656,22.15099992752075,-1.0196972102778958
2023-01-06,29.0618839263916,78.8114013671875,21.1299991607666,22.073499870300292,-1.1770601822696016
2023-01-09,29.323322296142578,76.14498901367188,21.969999313354492,22.05749979019165,-0.7373122313525795
2023-01-10,29.390789031982422,77.97030639648438,20.579999923706055,21.944999790191652,-0.9749910569452878
2023-01-11,29.551025390625,78.01506042480469,21.09000015258789,21.749499797821045,-0.9400497936212003
2023-01-12,29.77873420715332,76.69974517822266,18.829999923706055,21.56349983215332,-0.6977410509099581
2023-01-13,29.98957061767578,77.19186401367188,18.350000381469727,21.423999881744386,-0.7122947404750496
2023-01-17,30.099205017089844,76.42237091064453,19.360000610351562,21.25049991607666,-0.5766002191776026
2023-01-18,29.80402946472168,74.92808532714844,20.34000015258789,21.136499881744385,-0.44371142651057277
2023-01-19,29.972707748413086,74.82072448730469,20.520000457763672,21.041499900817872,-0.3853472284009961
2023-01-20,29.938966751098633,74.27490997314453,19.850000381469727,20.95999994277954,-0.31776324273708023
2023-01-23,30.00644302368164,74.47174835205078,19.809999465942383,20.946999931335448,-0.3279174204710834
2023-01-24,29.761865615844727,75.17863464355469,19.200000762939453,20.808500003814697,-0.4895564200616944
2023-01-25,29.719697952270508,75.22338104248047,19.079999923706055,20.71899995803833,-0.5066487342095806
2023-01-26,30.57148551940918,74.82072448730469,18.729999542236328,20.572999954223633,-0.2314116126263212
2023-01-27,30.63051986694336,74.91915893554688,18.510000228881836,20.391499996185303,-0.22998760622262324
2023-01-30,30.50401496887207,74.57913970947266,19.940000534057617,20.316499996185303,-0.21500424127594384
2023-01-31,30.554616928100586,75.1070556640625,19.399999618530273,20.202999973297118,-0.27575287039112034
2023-02-01,30.731712341308594,75.16072845458984,17.8700008392334,19.951500034332277,-0.23772351066109956
2023-02-02,29.68596839904785,72.82538604736328,18.729999542236328,19.7875,-0.1802852612125666
2023-02-03,29.643798828125,75.60811614990234,18.329999923706055,19.58100004196167,-0.5799142013915335
2023-02-06,29.382356643676758,77.27239990234375,19.43000030517578,19.49600009918213,-0.8796511957483303
2023-02-07,31.836509704589844,76.9950180053711,18.65999984741211,19.33050012588501,-0.20997575678636385
2023-02-08,32.59552001953125,76.65501403808594,19.6299991607666,19.28300008773804,0.032656428267659715
2023-02-09,33.35454177856445,76.52972412109375,20.709999084472656,19.264000034332277,0.2452928804781599
2023-02-10,34.2822380065918,77.57661437988281,20.530000686645508,19.34900007247925,0.3375220647574683
2023-02-13,34.248497009277344,78.2834701538086,20.34000015258789,19.448500061035155,0.2300897964319005
2023-02-14,34.594268798828125,76.66395568847656,18.90999984741211,19.426000022888182,0.5452515825053195
2023-02-15,34.47621154785156,76.10025787353516,18.229999542236328,19.320499992370607,0.593657845649664
2023-02-16,34.87390899658203,74.61492156982422,20.170000076293945,19.30299997329712,0.90342219834269
2023-02-17,34.0818977355957,75.84075164794922,20.020000457763672,19.311499977111815,0.5285432411740595
2023-02-21,33.86899185180664,75.73339080810547,22.8700008392334,19.46450004577637,0.48880861759014377
2023-02-22,33.15363311767578,74.7133560180664,22.290000915527344,19.619000053405763,0.447415704436333
2023-02-23,33.79235076904297,73.85437774658203,21.139999389648438,19.72200002670288,0.7316309411822823
2023-02-24,33.809383392333984,72.17218780517578,21.670000076293945,19.869000053405763,0.9710361350200942
2023-02-27,34.25222396850586,72.37799072265625,20.950000762939453,19.99100008010864,1.0561292810085658
2023-02-28,33.724205017089844,72.0558853149414,20.700000762939453,20.029000091552735,0.9653873675082807
2023-03-01,34.0052490234375,71.21479797363281,20.579999923706055,20.088000106811524,1.155151149514681
2023-03-02,34.28628158569336,71.24163818359375,19.59000015258789,20.17400007247925,1.2236498902241357
2023-03-03,34.25222396850586,72.53904724121094,18.489999771118164,20.16200008392334,1.0336273434866827
2023-03-06,34.422542572021484,72.57484436035156,18.610000610351562,20.176000118255615,1.0724119915282755
2023-03-07,33.8945426940918,71.83219909667969,19.59000015258789,20.184000110626222,1.0404305143328856
2023-03-08,33.775306701660156,71.7605972290039,19.110000610351562,20.206500148773195,1.0197807837598676
2023-03-09,33.5027961730957,70.64214324951172,22.610000610351562,20.35550022125244,1.1059872299335234
2023-03-10,33.22175216674805,71.1342544555664,24.799999237060547,20.560000228881837,0.9649804883908099
2023-03-13,32.37013626098633,71.1432113647461,26.520000457763672,20.859500217437745,0.7447930632649337
2023-03-14,32.574527740478516,72.05554962158203,23.729999542236328,21.029000186920165,0.6698717277060615
2023-03-15,30.530637741088867,71.94715881347656,26.139999389648438,21.390500164031984,0.15956602431245653
2023-03-16,30.334760665893555,72.12779998779297,22.989999771118164,21.628500175476074,0.08397114964503016
2023-03-17,29.95153045654297,69.83345794677734,25.510000228881836,21.89550018310547,0.3060021030311012
2023-03-20,30.488052368164062,71.77550506591797,24.149999618530273,22.102000141143797,0.17260057125117806
2023-03-21,31.52703857421875,71.4864730834961,21.3799991607666,22.027500057220458,0.4800882849266904
2023-03-22,31.356708526611328,70.28507995605469,22.260000228881836,22.026000022888184,0.6041514057827397
2023-03-23,31.06715965270996,71.1432113647461,22.610000610351562,22.09950008392334,0.4098198624372623
2023-03-24,30.55618667602539,72.26329803466797,21.739999771118164,22.10300006866455,0.12196497633957615
2023-03-27,31.407804489135742,71.88392639160156,20.600000381469727,22.085500049591065,0.39390521623808206
2023-03-28,31.87619972229004,73.13948059082031,19.969999313354492,22.048999977111816,0.33890251317937653
2023-03-29,32.097618103027344,73.42855072021484,19.1200008392334,21.976000022888183,0.35543812550731807
2023-03-30,32.34458923339844,73.57308197021484,19.020000457763672,21.947500038146973,0.3987370998053839
2023-03-31,32.31052017211914,74.9460678100586,18.700000762939453,21.958000087738036,0.19815243556706189
2023-04-03,33.84344482421875,75.18995666503906,18.549999237060547,21.955000019073488,0.5581665615306802
2023-04-04,33.49427795410156,74.17828369140625,19.0,21.925500011444093,0.6097471024062356
2023-04-05,33.97118377685547,75.56031799316406,19.079999923706055,21.923999977111816,0.5392612182429354
2023-04-06,33.6475715637207,75.30738067626953,18.399999618530273,21.71349992752075,0.4914050244642396
2023-04-10,33.809383392333984,74.61186218261719,18.969999313354492,21.42199993133545,0.6301781498384166
2023-04-11,33.94563674926758,74.55766296386719,19.100000381469727,21.050999927520753,0.6727789973980474
2023-04-12,34.23518753051758,74.21441650390625,19.09000015258789,20.81899995803833,0.7951741169484472
2023-04-13,34.45661163330078,75.21705627441406,17.799999237060547,20.401999950408936,0.7120151456284273
2023-04-14,34.558807373046875,74.97317504882812,17.06999969482422,20.10599994659424,0.7723616915484458
2023-04-17,34.431060791015625,75.542236328125,16.950000762939453,19.67799997329712,0.6600140752982654
2023-04-18,34.61842727661133,75.67774200439453,16.829999923706055,19.311999988555907,0.6892507095984913
2023-04-19,34.115966796875,75.975830078125,16.459999084472656,19.06599998474121,0.5184293985311378
2023-04-20,33.94563674926758,76.4997329711914,17.170000076293945,18.811499977111815,0.4014435782539012
2023-04-21,33.75827407836914,78.19792175292969,16.770000457763672,18.51949996948242,0.11601414560293742
2023-04-24,34.150020599365234,78.31534576416016,16.889999389648438,18.276999950408936,0.20031969433563154
2023-04-25,33.69866943359375,77.31269836425781,18.760000228881836,18.18499994277954,0.22436938091067252
2023-04-26,33.5709228515625,75.64159393310547,18.84000015258789,18.12849998474121,0.4250054880611544
2023-04-27,33.5027961730957,75.46997833251953,17.030000686645508,18.023999977111817,0.43146846857764193
2023-04-28,34.303321838378906,74.25956726074219,15.779999732971191,17.86199994087219,0.8063820753833462
2023-05-01,34.0733757019043,73.54596710205078,16.079999923706055,17.73099989891052,0.8469671396693574
2023-05-02,31.322649002075195,72.6607437133789,17.780000686645508,17.692499971389772,0.26348050853578797
2023-05-03,31.05012321472168,71.7664794921875,18.34000015258789,17.659499979019166,0.3183604628154286
2023-05-04,30.75206184387207,70.92642974853516,20.09000015258789,17.709999990463256,0.35910110057017924
2023-05-05,31.62070655822754,72.03746795654297,17.190000534057617,17.649500036239623,0.42718674033026494
2023-05-08,31.535551071166992,70.98966217041016,16.979999542236328,17.550000047683717,0.5516884121599946
2023-05-09,31.501489639282227,71.1793441772461,17.709999084472656,17.480499982833862,0.516430460885676
2023-05-10,31.297096252441406,70.55607604980469,16.940000534057617,17.37300000190735,0.55096400572963
2023-05-11,30.967363357543945,71.08902740478516,16.93000030517578,17.32950005531311,0.3917342135558394
2023-05-12,30.829618453979492,70.61028289794922,17.030000686645508,17.327500104904175,0.42320990249543444
2023-05-15,31.15675926208496,70.79995727539062,17.1200008392334,17.33600010871887,0.4808119907633034
2023-05-16,30.597171783447266,70.74576568603516,17.989999771118164,17.39400010108948,0.3445228879057165
2023-05-17,30.993196487426758,71.18836975097656,16.8700008392334,17.414500188827514,0.3844959031095292
2023-05-18,30.958759307861328,70.64640808105469,16.049999237060547,17.358500146865843,0.45136261375358516
2023-05-19,31.019018173217773,71.22452545166016,16.809999465942383,17.36050009727478,0.3860827437387585
2023-05-22,30.898487091064453,71.01675415039062,17.209999084472656,17.37650008201599,0.3841249174261675
2023-05-23,31.148155212402344,70.9806137084961,18.530000686645508,17.365000104904176,0.4533597048448602
2023-05-24,31.027626037597656,71.40518951416016,20.030000686645508,17.424500131607054,0.3630542832503636
2023-05-25,30.442197799682617,70.14057159423828,19.139999389648438,17.530000066757204,0.38923611804353364
2023-05-26,30.605783462524414,69.63471984863281,17.950000762939453,17.638500118255614,0.5019660635361288
2023-05-30,30.1236572265625,68.94821166992188,17.459999084472656,17.707500076293947,0.47393475509935695
2023-05-31,29.021677017211914,69.49922180175781,17.940000534057617,17.71550006866455,0.1136501940832422
2023-06-01,29.891206741333008,68.83982849121094,15.649999618530273,17.58100004196167,0.42931838136700284
2023-06-02,30.691862106323242,70.35734558105469,14.600000381469727,17.306500053405763,0.42313410151618525
2023-06-05,30.42498016357422,70.20378875732422,14.729999542236328,17.183500003814697,0.3759773987281415
2023-06-06,30.390546798706055,68.83079528808594,13.960000038146973,17.03250002861023,0.5589523162420069
2023-06-07,30.74352264404297,68.7223892211914,13.9399995803833,16.84400005340576,0.6648423270658259
2023-06-08,30.829618453979492,70.81803131103516,13.649999618530273,16.679500007629393,0.3941844283731746
2023-06-09,30.536907196044922,70.56510162353516,13.829999923706055,16.52449998855591,0.3542712804748629
2023-06-12,29.934255599975586,70.33026123046875,15.010000228881836,16.423499965667723,0.23215038759709075
2023-06-13,30.201148986816406,70.86318969726562,14.609999656677246,16.297999906539918,0.22630629758910933
2023-06-14,30.175312042236328,71.09119415283203,13.880000114440918,16.092499923706054,0.18780851927348596
2023-06-15,30.45941925048828,72.0488052368164,14.5,15.973999881744385,0.12705547416237703
2023-06-16,30.43358612060547,71.92113494873047,13.539999961853027,15.84849991798401,0.13825161000038563
2023-06-20,30.192535400390625,70.872314453125,13.880000114440918,15.701999950408936,0.22281702944320197
2023-06-21,30.502464294433594,70.7811279296875,13.199999809265137,15.50149998664856,0.3152345781197533
2023-06-22,30.338895797729492,71.23712158203125,12.90999984741211,15.220499944686889,0.20947494635207006
2023-06-23,29.968698501586914,70.65343475341797,13.4399995803833,14.890999889373779,0.19585303346610183
2023-06-26,30.338895797729492,69.82349395751953,14.25,14.646499919891358,0.40697928067784933
2023-06-27,30.003129959106445,69.32189178466797,13.739999771118164,14.435999870300293,0.3907406919337446
2023-06-28,30.037569046020508,69.47694396972656,13.430000305175781,14.23449993133545,0.3779313526195093
2023-06-29,30.10643768310547,69.32189178466797,13.539999961853027,14.01449990272522,0.41729935673122853
2023-06-30,30.381935119628906,70.28861999511719,13.59000015258789,13.9114999294281,0.35305909010557107
2023-07-03,30.93292236328125,69.96942138671875,13.569999694824219,13.859999895095825,0.5393052583137673
2023-07-05,30.390546798706055,70.44367218017578,14.180000305175781,13.832499933242797,0.3336099620052155
2023-07-06,29.951475143432617,69.53165435791016,15.4399995803833,13.906499910354615,0.34815423277804874
2023-07-07,30.347497940063477,67.87179565429688,14.829999923706055,13.950999927520751,0.6818713777511756
2023-07-10,30.313060760498047,69.0300521850586,15.069999694824219,14.021999931335449,0.511192883341266
2023-07-11,30.915700912475586,69.4222183227539,14.84000015258789,14.07249994277954,0.6113301399807464
2023-07-12,31.26007843017578,69.65933990478516,13.539999961853027,13.9989999294281,0.6667344297287491
