Date,JPM,LOW,VIX,AvgVIX,zscore
2015-07-29,51.725799560546875,56.432029724121094,12.5,14.575499963760375,0.25674804439955956
2015-07-30,51.80082321166992,56.530555725097656,12.130000114440918,14.377499961853028,0.24995901759058126
2015-07-31,51.418155670166016,56.941017150878906,12.119999885559082,14.143999910354614,0.14675598748040947
2015-08-03,51.418155670166016,56.57158660888672,12.5600004196167,13.921499919891357,0.20252683246111433
2015-08-04,51.36565017700195,56.941017150878906,13.0,13.766999912261962,0.14109775819469075
2015-08-05,51.568241119384766,57.41716766357422,12.510000228881836,13.40949993133545,0.09104811697016653
2015-08-06,51.20808029174805,56.89999008178711,13.770000457763672,13.099499988555909,0.1303109402798683
2015-08-07,51.05802917480469,57.08058166503906,13.390000343322754,12.927500009536743,0.08687786102371761
2015-08-10,51.68828582763672,57.11343765258789,12.229999542236328,12.844000005722046,0.14983708380254346
2015-08-11,51.193077087402344,56.99030303955078,13.710000038146973,12.86100001335144,0.11506008937851454
2015-08-12,50.45027160644531,56.62085723876953,13.609999656677246,12.880000019073487,0.090785161535822
2015-08-13,50.6828727722168,58.45979309082031,13.489999771118164,12.949000024795533,-0.1617624576215283
2015-08-14,50.937965393066406,59.198631286621094,12.829999923706055,12.993000030517578,-0.24581075835640337
2015-08-17,51.07302474975586,59.502376556396484,13.020000457763672,13.031500053405761,-0.27711086152845954
2015-08-18,51.17807388305664,59.9456901550293,13.789999961853027,13.110000038146973,-0.3327148453369946
2015-08-19,50.72039794921875,61.05400466918945,15.25,13.26650004386902,-0.5493520630574732
2015-08-20,49.474876403808594,60.077030181884766,19.139999389648438,13.591499996185302,-0.5360867676922207
2015-08-21,47.71916961669922,58.37770080566406,28.030000686645508,14.30600004196167,-0.4687514973773392
2015-08-24,45.205665588378906,56.07904815673828,40.7400016784668,15.563000106811524,-0.3926034295517442
2015-08-25,44.95055389404297,54.99536895751953,36.02000045776367,16.692000150680542,-0.2564984832111523
2015-08-26,47.20146942138672,56.44025421142578,30.31999969482422,17.583000135421752,-0.23205582733349
2015-08-27,48.37944030761719,56.69473648071289,26.100000381469727,18.281500148773194,-0.14353011248091593
2015-08-28,48.1168327331543,56.1939582824707,26.049999237060547,18.978000116348266,-0.09623023206139608
2015-08-31,48.094329833984375,56.785030364990234,28.43000030517578,19.77150011062622,-0.18788606427904914
2015-09-01,46.10602569580078,55.61931228637695,31.399999618530273,20.691500091552733,-0.22617282345205159
2015-09-02,46.94636917114258,56.67832946777344,26.09000015258789,21.370500087738037,-0.2954874619152982
2015-09-03,47.028892517089844,56.72758102416992,25.610000610351562,21.96250009536743,-0.29402960276593737
2015-09-04,46.1435432434082,55.660343170166016,27.799999237060547,22.68300004005432,-0.22832396400198998
2015-09-08,47.3890380859375,56.89999008178711,24.899999618530273,23.31650004386902,-0.2812463111641268
2015-09-09,46.653751373291016,55.91484451293945,26.229999542236328,23.942500019073485,-0.21176226170068543
2015-09-10,47.01388931274414,55.7670783996582,24.3700008392334,24.480500078201295,-0.15064475282253187
2015-09-11,46.938865661621094,56.34174346923828,23.200000762939453,24.96600012779236,-0.2454835844898651
2015-09-14,46.80380630493164,55.94768142700195,24.25,25.537000131607055,-0.20054886765291383
2015-09-15,47.704166412353516,57.006683349609375,22.540000915527344,26.013000154495238,-0.26339353901468626
2015-09-16,48.12434387207031,57.52388381958008,21.350000381469727,26.391000175476073,-0.2961921540561895
2015-09-17,47.006385803222656,57.8604850769043,21.139999389648438,26.685500144958496,-0.4674831621620896
2015-09-18,45.72336196899414,55.98051452636719,22.280000686645508,26.84250020980835,-0.3219390610635555
2015-09-21,46.10602569580078,57.13804244995117,20.139999389648438,26.448000144958495,-0.4554469491468609
2015-09-22,45.70085906982422,56.374576568603516,22.440000534057617,25.53300008773804,-0.3838533988259155
2015-09-23,45.498287200927734,56.42383575439453,22.1299991607666,24.838500022888184,-0.41311984052032846
2015-09-24,45.183162689208984,56.21858215332031,23.469999313354492,24.496000003814697,-0.4160931040448501
2015-09-25,46.121028900146484,56.390987396240234,23.6200008392334,24.37200002670288,-0.34105144867792253
2015-09-28,45.003089904785156,55.12672805786133,27.6299991607666,24.451000022888184,-0.2706675076001001
2015-09-29,44.89805221557617,54.81475830078125,26.829999923706055,24.371000003814697,-0.23489052937802543
2015-09-30,45.745887756347656,56.579803466796875,24.5,24.026000022888184,-0.409982851164456
2015-10-01,46.083518981933594,57.29402542114258,22.549999237060547,23.848999977111816,-0.48142024363771635
2015-10-02,45.95503616333008,57.65523147583008,20.940000534057617,23.61549997329712,-0.549795373482009
2015-10-05,46.86945343017578,58.91951370239258,19.540000915527344,23.20250005722046,-0.6421151913108044
2015-10-06,46.89213943481445,58.443363189697266,19.399999618530273,22.92750005722046,-0.5677886879482302
2015-10-07,46.95259094238281,58.93592834472656,18.399999618530273,22.536000061035157,-0.6356339431448406
2015-10-08,46.95259094238281,60.06884765625,17.420000076293945,22.188500022888185,-0.8066643808501149
2015-10-09,46.801448822021484,60.200199127197266,17.079999923706055,21.882499980926514,-0.8427815295732775
2015-10-12,46.64275360107422,60.594234466552734,16.170000076293945,21.478499984741212,-0.9193685363818352
2015-10-13,46.51427459716797,59.9046516418457,17.670000076293945,21.23499994277954,-0.8291115854756419
2015-10-14,45.33536148071289,59.14117431640625,18.030000686645508,21.06899995803833,-0.8408987269111512
2015-10-15,46.77122497558594,59.641944885253906,16.049999237060547,20.814499950408937,-0.7617620940721365
2015-10-16,47.179298400878906,59.748661041259766,15.050000190734863,20.452999925613405,-0.7338965932248037
2015-10-19,47.020606994628906,60.515106201171875,14.979999542236328,20.194999933242798,-0.8667037988039219
2015-10-20,47.2473258972168,60.02886962890625,15.75,19.860499906539918,-0.7688671525432734
2015-10-21,46.899688720703125,59.92997360229492,16.700000762939453,19.58899998664856,-0.7914003308517633
2015-10-22,47.753631591796875,60.50687026977539,14.449999809265137,19.138000011444092,-0.7864664225928387
2015-10-23,48.26753616333008,60.61400604248047,14.460000038146973,18.67999997138977,-0.7472594262005804
2015-10-26,48.29020309448242,61.116695404052734,15.289999961853027,18.063000011444093,-0.8207049125022032
2015-10-27,48.09372329711914,60.61400604248047,15.430000305175781,17.493000030517578,-0.7659902863556579
2015-10-28,49.499359130859375,61.00131607055664,14.329999923706055,16.984500026702882,-0.6729826251058284
2015-10-29,49.280189514160156,60.877723693847656,14.609999656677246,16.587500047683715,-0.6779432897893921
2015-10-30,48.554710388183594,60.844749450683594,15.069999694824219,16.294000005722047,-0.7511462643284882
2015-11-02,49.52959060668945,60.7952880859375,14.149999618530273,16.024499940872193,-0.6386218619722112
2015-11-03,49.7109489440918,60.943641662597656,14.539999961853027,15.78149995803833,-0.6414739703449104
2015-11-04,49.763851165771484,60.243125915527344,15.510000228881836,15.636999988555909,-0.5300200770488998
2015-11-05,50.209720611572266,60.63871383666992,15.050000190734863,15.518499994277954,-0.5416908470488903
2015-11-06,51.73627853393555,60.276084899902344,14.329999923706055,15.380999994277953,-0.3224380197759899
2015-11-09,50.92764663696289,59.353092193603516,16.520000457763672,15.398500013351441,-0.270240845977284
2015-11-10,51.14680862426758,60.44092559814453,15.289999961853027,15.279500007629395,-0.41084703219602664
2015-11-11,50.897422790527344,59.43549728393555,16.059999465942383,15.180999946594238,-0.2859381359344526
2015-11-12,49.87720489501953,59.9217414855957,18.3700008392334,15.29700002670288,-0.46928697231918465
2015-11-13,49.5446891784668,57.76251983642578,20.079999923706055,15.54850001335144,-0.17915485673026246
2015-11-16,50.26262283325195,59.03993225097656,18.15999984741211,15.70750002861023,-0.29463082717992256
2015-11-17,49.975460052490234,60.03710174560547,18.84000015258789,15.862000036239625,-0.4761138401147918
2015-11-18,50.972999572753906,60.556297302246094,16.850000381469727,15.869500017166137,-0.44699449662283275
2015-11-19,51.131690979003906,60.48213195800781,16.989999771118164,15.996500015258789,-0.4186968696914704
2015-11-20,51.041015625,62.44352722167969,15.470000267028809,16.047000026702882,-0.724569234521101
2015-11-23,50.542236328125,63.185237884521484,15.619999885559082,16.063500022888185,-0.8902918210084491
2015-11-24,50.4666633605957,63.77863311767578,15.930000305175781,16.088500022888184,-0.9880174366334614
2015-11-25,50.52711486816406,63.959922790527344,15.1899995803833,16.131500005722046,-1.0088711881790404
2015-11-27,50.76137924194336,63.737396240234375,15.119999885559082,16.157000017166137,-0.9500322222736084
2015-11-30,50.39110565185547,63.1275520324707,16.1299991607666,16.209999990463256,-0.8978698381639943
2015-12-01,51.09390640258789,63.564353942871094,14.670000076293945,16.23600001335144,-0.8880743728009524
2015-12-02,50.3759880065918,62.88031768798828,15.90999984741211,16.304500007629393,-0.8621754096075813
2015-12-03,49.7260627746582,61.90786361694336,18.110000610351562,16.43450002670288,-0.7854083849511414
2015-12-04,51.305503845214844,63.25941467285156,14.8100004196167,16.42250003814697,-0.8192367144485406
2015-12-07,50.6329231262207,63.00394821166992,15.84000015258789,16.498000049591063,-0.8531507224489063
2015-12-08,49.846988677978516,63.59732437133789,17.600000381469727,16.552000045776367,-1.0274252228899672
2015-12-09,49.46912384033203,62.73198699951172,19.610000610351562,16.768000078201293,-0.9375105441810961
2015-12-10,49.582489013671875,62.77318572998047,19.34000015258789,16.93200011253357,-0.9315133405919337
2015-12-11,48.41867446899414,61.81721878051758,24.389999389648438,17.23300004005432,-0.912614318970073
2015-12-14,48.56982421875,62.34464645385742,22.729999542236328,17.365500020980836,-0.9759485193334063
2015-12-15,49.95276641845703,61.72654724121094,20.950000762939453,17.5050000667572,-0.7336054650737821
2015-12-16,51.033443450927734,62.74024963378906,17.860000610351562,17.456000089645386,-0.7701797549840184
2015-12-17,50.088809967041016,61.72654724121094,18.940000534057617,17.56050009727478,-0.7189447973161109
2015-12-18,48.66807174682617,60.89419937133789,20.700000762939453,17.746000146865846,-0.7463951074660022
2015-12-21,49.52959060668945,61.71830749511719,18.700000762939453,17.907500171661376,-0.777964895458139
2015-12-22,49.63539123535156,61.940818786621094,16.600000381469727,17.956500196456908,-0.8001546159598236
2015-12-23,50.42888641357422,62.764957427978516,15.569999694824219,17.93850016593933,-0.8390595504419278
2015-12-24,50.33063507080078,62.86383819580078,15.739999771118164,17.966000175476076,-0.8645750310034849
2015-12-28,50.16437530517578,62.99570083618164,16.90999984741211,18.055500173568724,-0.902398493882966
2015-12-29,50.68581771850586,63.564353942871094,16.079999923706055,18.0530002117157,-0.9320518540947345
2015-12-30,50.323089599609375,63.341819763183594,17.290000915527344,18.184000253677368,-0.9375463460387763
2015-12-31,49.89988327026367,62.66604232788086,18.209999084472656,18.299000215530395,-0.8811346657505338
2016-01-04,48.40113067626953,62.03972244262695,20.700000762939453,18.42850022315979,-0.9480950401117024
2016-01-05,48.48481750488281,62.17155456542969,19.34000015258789,18.65500020980835,-0.9589785210873898
2016-01-06,47.7849006652832,60.93540573120117,20.59000015258789,18.89250020980835,-0.8477903071462558
2016-01-07,45.852508544921875,59.394309997558594,24.989999771118164,19.262000179290773,-0.8233830874492677
2016-01-08,44.82545471191406,58.41359329223633,27.010000228881836,19.632000160217284,-0.7860097823041363
2016-01-11,44.75697708129883,59.897010803222656,24.299999237060547,19.880000114440918,-1.0173324150519532
2016-01-12,44.85587692260742,60.38325119018555,22.469999313354492,19.78400011062622,-1.0800794894482055
2016-01-13,43.62340545654297,57.60595703125,25.219999313354492,19.908500099182127,-0.7936237532516961
2016-01-14,44.277679443359375,57.61420822143555,23.950000762939453,20.05850009918213,-0.7243618665331529
2016-01-15,43.39515686035156,57.08464431762695,27.020000457763672,20.516500091552736,-0.7395212140669714
2016-01-19,43.372337341308594,57.473541259765625,26.049999237060547,20.87200002670288,-0.800689926192472
2016-01-20,42.231170654296875,56.323394775390625,27.59000015258789,21.216499996185302,-0.75003608002645
2016-01-21,42.033363342285156,57.35770034790039,26.690000534057617,21.61599998474121,-0.9274959679267155
2016-01-22,43.326690673828125,58.33405303955078,22.34000015258789,21.90299997329712,-0.9355156266977774
2016-01-25,42.34528732299805,57.83760452270508,24.149999618530273,22.33199996948242,-0.9663300559133382
2016-01-26,43.425601959228516,57.920352935791016,22.5,22.669999980926512,-0.8624025284731827
2016-01-27,43.39515686035156,57.547996520996094,23.110000610351562,22.980000019073486,-0.8094708824571806
2016-01-28,43.5777473449707,57.28322982788086,22.420000076293945,23.297000026702882,-0.7498237723440648
2016-01-29,45.26670455932617,59.29387664794922,20.200000762939453,23.442500019073485,-0.8713501167168975
2016-02-01,44.77980041503906,60.12131118774414,19.979999542236328,23.53100004196167,-1.0487342332201528
2016-02-02,43.3875617980957,59.46766662597656,21.979999542236328,23.594999980926513,-1.1000911276598009
2016-02-03,43.67667007446289,55.78555679321289,21.649999618530273,23.710499954223632,-0.5130681621239144
2016-02-04,44.42983627319336,56.232383728027344,21.84000015258789,23.772999954223632,-0.49935850980096447
2016-02-05,43.93532180786133,54.47822189331055,23.3799991607666,23.692499923706055,-0.2878337069296728
2016-02-08,43.014774322509766,52.583396911621094,26.0,23.641999912261962,-0.10098502628425998
2016-02-09,42.7561149597168,53.079864501953125,26.540000915527344,23.753999996185303,-0.20380824000284808
2016-02-10,42.23877716064453,53.0053825378418,26.290000915527344,23.945000076293944,-0.2483147777985365
2016-02-11,40.374855041503906,52.45927810668945,28.139999389648438,24.091000080108643,-0.36673714549100483
2016-02-12,43.73753356933594,53.67561721801758,25.399999618530273,24.163500022888183,-0.18798356121598764
2016-02-16,44.39179992675781,55.793861389160156,24.110000610351562,24.018000030517577,-0.4372562346191602
2016-02-17,44.711326599121094,56.2654914855957,22.309999465942383,23.83100004196167,-0.47402193124921105
2016-02-18,43.98097610473633,56.0338020324707,21.639999389648438,23.533500003814698,-0.5177509521654424
2016-02-19,43.988582611083984,56.69575119018555,20.530000686645508,23.22550001144409,-0.6168619709672659
2016-02-22,44.559165954589844,57.48180389404297,19.3799991607666,23.07749996185303,-0.6740392732513406
2016-02-23,42.69524383544922,56.182743072509766,20.979999542236328,22.91899995803833,-0.678792062086819
2016-02-24,42.7104606628418,56.778480529785156,20.719999313354492,22.829999923706055,-0.7670873513740287
2016-02-25,43.372337341308594,56.844688415527344,19.110000610351562,22.629999923706055,-0.7057555596331687
2016-02-26,43.77557373046875,57.17565155029297,19.809999465942383,22.499499893188478,-0.7122646210790751
2016-02-29,42.83218765258789,55.8765754699707,20.549999237060547,22.516999816894533,-0.6178139814448413
2016-03-01,45.0384635925293,57.12602996826172,17.700000762939453,22.402999877929688,-0.5686788105338374
2016-03-02,45.46449661254883,57.16737747192383,17.09000015258789,22.158499908447265,-0.5290095658731881
2016-03-03,45.616668701171875,57.86244583129883,16.700000762939453,21.910999965667724,-0.6175413630947746
2016-03-04,45.68513488769531,58.243064880371094,16.860000610351562,21.66199998855591,-0.6676230481256209
2016-03-07,45.601444244384766,58.55744934082031,17.350000381469727,21.360500049591064,-0.7241027787214628
2016-03-08,44.718936920166016,58.739498138427734,18.670000076293945,20.994000053405763,-0.8466886372513682
2016-03-09,44.97760009765625,58.6236572265625,18.34000015258789,20.584000015258788,-0.8013260749910504
2016-03-10,44.589595794677734,58.499542236328125,18.049999237060547,20.17199993133545,-0.8244022326413384
2016-03-11,45.144981384277344,59.67451477050781,16.5,19.589999961853028,-0.9419303464868234
2016-03-14,44.97760009765625,60.195777893066406,16.920000076293945,19.165999984741212,-1.0386602637393256
2016-03-15,45.0384635925293,60.485389709472656,16.84000015258789,18.802499961853027,-1.0758224006419266
2016-03-16,44.82545471191406,61.04802322387695,14.989999771118164,18.436499977111815,-1.1837148083633093
2016-03-17,44.69611358642578,61.246612548828125,14.4399995803833,18.07649998664856,-1.2276331028639291
2016-03-18,46.012264251708984,61.99960708618164,14.020000457763672,17.75099997520447,-1.1994740954228422
2016-03-21,45.99704360961914,62.23954772949219,13.789999961853027,17.47150001525879,-1.2373368260412356
2016-03-22,45.829681396484375,62.264373779296875,14.170000076293945,17.13100004196167,-1.2591203833579159
2016-03-23,45.601444244384766,61.875457763671875,14.9399995803833,16.84200005531311,-1.225003793558076
2016-03-24,45.251487731933594,61.867210388183594,14.739999771118164,16.62350001335144,-1.2614716295057635
2016-03-28,45.19062042236328,62.04927062988281,15.239999771118164,16.39500002861023,-1.2955155736199455
2016-03-29,44.90913009643555,62.611881256103516,13.819999694824219,16.058500051498413,-1.4107843961472346
2016-03-30,45.42647171020508,62.901493072509766,13.5600004196167,15.851500034332275,-1.3987543875240465
2016-03-31,45.05369186401367,62.67811584472656,13.949999809265137,15.694500017166138,-1.4052048288231476
2016-04-01,45.54819869995117,63.29866027832031,13.100000381469727,15.514499998092651,-1.4455946295182531
2016-04-04,45.371910095214844,63.033905029296875,14.119999885559082,15.377499961853028,-1.42462367997737
2016-04-05,44.72812271118164,62.77737808227539,15.420000076293945,15.280999946594239,-1.455274692481779
2016-04-06,45.07301712036133,62.959407806396484,14.09000015258789,15.051999950408936,-1.4455873125383973
2016-04-07,43.93104553222656,62.34712219238281,16.15999984741211,14.942999935150146,-1.4762180277012336
2016-04-08,44.25295639038086,62.082332611083984,15.359999656677246,14.808499956130982,-1.4015536690614012
2016-04-11,44.60549545288086,62.1816291809082,16.260000228881836,14.796499967575073,-1.3785527091102638
2016-04-12,45.4332160949707,62.66154098510742,14.850000381469727,14.692999982833863,-1.3618033690604425
2016-04-13,47.356929779052734,63.43107604980469,13.84000015258789,14.542999982833862,-1.2706676544344886
2016-04-14,47.970062255859375,63.29866027832031,13.720000267028809,14.479500007629394,-1.1846036651017142
2016-04-15,47.41826248168945,63.96887969970703,13.619999885559082,14.438500022888183,-1.3452473484495668
2016-04-18,47.72481918334961,64.24295043945312,13.350000381469727,14.405000019073487,-1.3535863260967114
2016-04-19,48.529563903808594,63.45399475097656,13.239999771118164,14.377500009536742,-1.1477592074854237
2016-04-20,49.234657287597656,63.39590835571289,13.279999732971191,14.332999992370606,-1.063006181761032
2016-04-21,48.74414825439453,62.97235107421875,13.949999809265137,14.283500003814698,-1.0519235989271958
2016-04-22,49.0277214050293,63.15505599975586,13.220000267028809,14.20750002861023,-1.0489464063461666
2016-04-25,48.74414825439453,63.271305084228516,14.079999923706055,14.149500036239624,-1.0970549994299923
2016-04-26,48.9970703125,63.37928009033203,13.960000038146973,14.156500053405761,-1.0860993527448803
2016-04-27,49.13502502441406,63.894142150878906,13.770000457763672,14.16700005531311,-1.1489585503508195
2016-04-28,48.74414825439453,62.6069450378418,15.220000267028809,14.230500078201294,-0.9967603108571377
2016-04-29,48.437591552734375,63.1301383972168,15.699999809265137,14.360500049591064,-1.10877979691737
2016-05-02,48.8897819519043,63.22981643676758,14.680000305175781,14.388500070571899,-1.0750975468021322
2016-05-03,47.947078704833984,62.872711181640625,15.600000381469727,14.39750008583069,-1.122777344090709
2016-05-04,47.18831253051758,62.97235107421875,16.049999237060547,14.49550004005432,-1.219587489429102
2016-05-05,46.935420989990234,62.39935302734375,15.90999984741211,14.483000040054321,-1.1603379421143363
2016-05-06,47.21132278442383,62.73153305053711,14.720000267028809,14.451000070571899,-1.1807528618643715
2016-05-09,46.91241455078125,62.98067092895508,14.569999694824219,14.366500043869019,-1.2505755044140263
2016-05-10,47.54854965209961,63.93566131591797,13.630000114440918,14.305500030517578,-1.3261922220076827
2016-05-11,47.37226486206055,62.391075134277344,14.6899995803833,14.348000001907348,-1.1120120049589355
2016-05-12,47.34161376953125,62.61526870727539,14.40999984741211,14.382499980926514,-1.1491603442910276
2016-05-13,46.904747009277344,62.2913932800293,15.039999961853027,14.45349998474121,-1.147345434877421
2016-05-16,47.25730514526367,63.943973541259766,14.680000305175781,14.519999980926514,-1.3588328963576315
2016-05-17,47.25730514526367,63.17164993286133,15.569999694824219,14.636499977111816,-1.2422395578462793
2016-05-18,49.08137130737305,65.2726821899414,15.949999809265137,14.769999980926514,-1.3628509308363914
2016-05-19,48.58320236206055,66.31902313232422,16.329999923706055,14.88899998664856,-1.5744960579746774
2016-05-20,48.675174713134766,66.28582000732422,15.199999809265137,14.987999963760377,-1.559572213193521
2016-05-23,48.63684844970703,65.49690246582031,15.819999694824219,15.074999952316285,-1.444603993601469
2016-05-24,49.46459197998047,66.10311126708984,14.420000076293945,15.097999954223633,-1.4469185322285938
2016-05-25,50.215660095214844,66.38548278808594,13.899999618530273,15.104499912261963,-1.4086080727298969
2016-05-26,49.84012985229492,66.56817626953125,13.430000305175781,15.014999914169312,-1.4766571135557363
2016-05-27,50.146697998046875,66.7259521484375,13.119999885559082,14.885999917984009,-1.4674384788097816
2016-05-31,50.02406311035156,66.54327392578125,14.1899995803833,14.861499881744384,-1.4530762678650664
2016-06-01,50.345970153808594,66.65951538085938,14.199999809265137,14.791499853134155,-1.4359344264942726
2016-06-02,50.43792724609375,67.06644439697266,13.630000114440918,14.670499897003173,-1.4874564926441431
2016-06-03,49.54122543334961,66.443603515625,13.470000267028809,14.548499917984008,-1.4900623589420678
2016-06-06,50.0317268371582,65.14813232421875,13.649999618530273,14.494999885559082,-1.2416337323754292
2016-06-07,49.863121032714844,66.05331420898438,14.050000190734863,14.468999910354615,-1.3964536590627195
2016-06-08,50.00873565673828,65.50520324707031,14.079999923706055,14.491499900817871,-1.2980163489044845
2016-06-09,49.62553024291992,65.33081817626953,14.640000343322754,14.488999938964843,-1.3129863660748258
2016-06-10,48.92809295654297,65.03182983398438,17.030000686645508,14.619999980926513,-1.3430087772514507
2016-06-13,48.49123001098633,64.35918426513672,20.969999313354492,14.916499948501587,-1.2885415958705455
2016-06-14,47.579185485839844,63.17995071411133,20.5,15.207499933242797,-1.2088053994600994
2016-06-15,47.49489974975586,63.97718811035156,20.139999389648438,15.43599991798401,-1.338242843904263
2016-06-16,47.686500549316406,64.91559600830078,19.3700008392334,15.606999969482422,-1.4592612224736088
2016-06-17,47.732486724853516,65.12319946289062,19.40999984741211,15.760999965667725,-1.4856462667809767
2016-06-20,47.80146408081055,65.26436614990234,18.3700008392334,15.919500017166138,-1.499524093524532
2016-06-21,48.245975494384766,65.0484619140625,18.479999542236328,16.052500009536743,-1.419027689680743
2016-06-22,48.06202697753906,65.06505584716797,21.170000076293945,16.39000000953674,-1.441355905839926
2016-06-23,49.08905029296875,65.24775695800781,17.25,16.557500028610228,-1.358260586974305
2016-06-24,45.67847442626953,63.99378967285156,25.760000228881836,17.174000024795532,-1.536495291853902
2016-06-27,44.1533088684082,63.37928009033203,23.850000381469727,17.710500049591065,-1.6080849813791476
2016-06-28,45.61716842651367,64.79932403564453,18.75,17.938500070571898,-1.6647088822728549
2016-06-29,46.904747009277344,64.5750961303711,16.639999389648438,18.060500049591063,-1.4921031719112445
2016-06-30,47.62518310546875,65.74603271484375,15.630000114440918,18.160500049591064,-1.5912354125223722
2016-07-01,47.316226959228516,66.10311126708984,14.770000457763672,18.225500059127807,-1.678436058192002
2016-07-05,45.99543762207031,65.95362854003906,15.579999923706055,18.322000074386597,-1.7982037234965629
2016-07-06,46.48978805541992,66.51006317138672,14.960000038146973,18.367500066757202,-1.8289320836374319
2016-07-07,46.791011810302734,66.83390045166016,14.760000228881836,18.401500082015993,-1.845358737628224
2016-07-08,47.75647735595703,68.3785400390625,13.199999809265137,18.32950005531311,-1.974501331457958
2016-07-11,48.09633255004883,68.76052856445312,13.539999961853027,18.155000019073487,-1.9955436523789316
2016-07-12,48.81464767456055,68.87681579589844,13.550000190734863,17.784000062942503,-1.9356899948967392
2016-07-13,48.78376007080078,67.8055191040039,13.039999961853027,17.411000061035157,-1.777290964269386
2016-07-14,49.525230407714844,68.20413970947266,12.819999694824219,17.045000076293945,-1.7575642732737515
2016-07-15,49.571598052978516,67.82209777832031,12.670000076293945,16.710000038146973,-1.6948927709610617
2016-07-18,49.40166091918945,68.32252502441406,12.4399995803833,16.361500024795532,-1.788752643122167
2016-07-19,49.32442092895508,67.90554809570312,11.970000267028809,16.0414999961853,-1.7341277188441213
2016-07-20,49.37849426269531,67.73038482666016,11.770000457763672,15.70600004196167,-1.701857121332777
2016-07-21,49.193119049072266,66.8463363647461,12.739999771118164,15.284500026702881,-1.5883741828997628
2016-07-22,49.46344757080078,67.26335906982422,12.020000457763672,15.023000049591065,-1.6221979247993028
2016-07-25,49.3321647644043,67.5468978881836,12.869999885559082,14.378500032424927,-1.67914980943456
2016-07-26,49.53296661376953,67.60527038574219,13.050000190734863,13.838500022888184,-1.6663226611349096
2016-07-27,49.687442779541016,67.3551025390625,12.829999923706055,13.542500019073486,-1.6119091826017524
2016-07-28,49.50979995727539,68.61444091796875,12.720000267028809,13.346500062942505,-1.8211679873167956
2016-07-29,49.40937805175781,68.62278747558594,11.869999885559082,13.158500051498413,-1.8332499385167578
2016-08-01,49.278072357177734,68.64781951904297,12.4399995803833,13.042000007629394,-1.8511789801061749
2016-08-02,49.16222381591797,68.3642578125,13.369999885559082,12.931500005722047,-1.8208556313105901
2016-08-03,49.94233703613281,68.40594482421875,12.859999656677246,12.82649998664856,-1.7430803573323315
2016-08-04,49.865081787109375,67.50523376464844,12.420000076293945,12.709499979019165,-1.61543046440065
2016-08-05,51.209049224853516,68.15571594238281,11.390000343322754,12.619000005722047,-1.5687980831547546
2016-08-08,51.05455780029297,68.07234954833984,11.5,12.517000007629395,-1.5728614231762599
2016-08-09,50.87691879272461,67.83881378173828,11.65999984741211,12.422499990463256,-1.5567490283021261
2016-08-10,50.42121505737305,67.53855895996094,12.050000190734863,12.373000001907348,-1.5605299460391249
2016-08-11,50.560237884521484,68.06400299072266,11.680000305175781,12.316000032424927,-1.6248715390700068
2016-08-12,50.45210266113281,68.15571594238281,11.550000190734863,12.260000038146973,-1.6503700665124907
2016-08-15,50.76106262207031,68.00559997558594,11.8100004196167,12.228500080108642,-1.5944129838109127
2016-08-16,50.75333786010742,67.95556640625,12.640000343322754,12.26200008392334,-1.587692153353382
2016-08-17,50.89236068725586,64.11910247802734,12.1899995803833,12.283000040054322,-0.9935411071758777
2016-08-18,50.93870544433594,63.74380111694336,11.430000305175781,12.217500066757202,-0.9318896572372308
2016-08-19,50.86920166015625,64.903076171875,11.34000015258789,12.183500051498413,-1.1143889148165922
2016-08-22,50.82284927368164,64.46104431152344,12.270000457763672,12.153500080108643,-1.0526530010392583
2016-08-23,50.799678802490234,64.46941375732422,12.380000114440918,12.120000076293945,-1.0564134437739239
2016-08-24,50.93870544433594,64.18582153320312,13.449999809265137,12.1510000705719,-0.9986189860593486
2016-08-25,51.03139114379883,64.6111831665039,13.630000114440918,12.196500062942505,-1.052845202445292
2016-08-26,51.14726257324219,64.13579559326172,13.649999618530273,12.285500049591064,-0.9685917931420575
2016-08-29,51.711097717285156,64.36930847167969,12.9399995803833,12.310500049591065,-0.9430824913142422
2016-08-30,52.13590621948242,63.85222244262695,13.119999885559082,12.298000049591064,-0.8192416458980408
2016-08-31,52.13590621948242,63.85222244262695,13.420000076293945,12.326000070571899,-0.8192416458980408
2016-09-01,51.91190719604492,63.752140045166016,13.479999542236328,12.379000043869018,-0.8282719182304182
2016-09-02,52.128173828125,64.18582153320312,11.979999542236328,12.408500003814698,-0.8704364962280114
2016-09-06,52.089569091796875,63.39350891113281,12.020000457763672,12.434500026702882,-0.7549857499729091
2016-09-07,51.87330627441406,62.918121337890625,11.9399995803833,12.44850001335144,-0.7065246284653497
2016-09-08,51.942806243896484,61.8255615234375,12.510000228881836,12.471500015258789,-0.5340974054918777
2016-09-09,51.479373931884766,59.85728454589844,17.5,12.7625,-0.28689929398070435
2016-09-12,51.79603958129883,60.46611785888672,15.15999984741211,12.942999982833863,-0.34468610302130015
2016-09-13,51.38667678833008,59.28181457519531,17.850000381469727,13.244999980926513,-0.21001330191970408
2016-09-14,51.286285400390625,59.31517791748047,18.139999389648438,13.519999933242797,-0.22586860727007518
2016-09-15,51.47163391113281,59.47362518310547,16.299999237060547,13.72549991607666,-0.22981450381165947
