Date,CVX,CL,VIX,AvgVIX,zscore
2017-05-11,72.30874633789062,57.838600158691406,10.600000381469727,11.76650004386902,-0.6375642839840959
2017-05-12,72.1385498046875,57.53981399536133,10.399999618530273,11.488500022888184,-0.6048203030904158
2017-05-15,72.74447631835938,57.862823486328125,10.420000076293945,11.276500034332276,-0.5994188114291001
2017-05-16,73.01678466796875,57.806312561035156,10.649999618530273,11.088000011444091,-0.5637812743018127
2017-05-17,72.00581359863281,61.12544250488281,15.59000015258789,11.121000003814697,-1.2081081977320018
2017-05-18,72.32904815673828,59.7041130065918,14.65999984741211,11.14650001525879,-0.9427988125220308
2017-05-19,73.25749206542969,60.422855377197266,12.039999961853027,11.017000007629395,-0.9713765308488724
2017-05-22,72.98240661621094,59.98674392700195,10.930000305175781,11.02150001525879,-0.9261615104827777
2017-05-23,73.0855484008789,59.63142013549805,10.720000267028809,11.019500017166138,-0.8576759990011543
2017-05-24,73.05119323730469,60.24518585205078,10.020000457763672,10.978000020980835,-0.9620680985290313
2017-05-25,72.28778076171875,60.86702346801758,9.989999771118164,10.95950002670288,-1.1382880620733145
2017-05-26,72.01956939697266,60.93162155151367,9.8100004196167,10.909000062942505,-1.1748611557688216
2017-05-30,71.56566619873047,61.448455810546875,10.380000114440918,10.922500085830688,-1.3038609689913165
2017-05-31,71.1667709350586,61.66653823852539,10.40999984741211,10.9135000705719,-1.3783455515683891
2017-06-01,71.71009063720703,61.93299865722656,9.890000343322754,10.874000072479248,-1.3696859887806454
2017-06-02,70.91233825683594,62.27219772338867,9.75,10.8385000705719,-1.5026839172732103
2017-06-05,70.96735382080078,62.36909866333008,10.069999694824219,10.8135000705719,-1.5133208712710935
2017-06-06,71.64131164550781,62.18334197998047,10.449999809265137,10.847500038146972,-1.4175613335353645
2017-06-07,71.36624145507812,62.312591552734375,10.390000343322754,10.869000053405761,-1.4654439527334282
2017-06-08,71.52440643310547,61.20619583129883,10.15999984741211,10.866500043869019,-1.267957292030658
2017-06-09,73.17497253417969,61.19005584716797,10.699999809265137,10.871500015258789,-1.1056924494340044
2017-06-12,74.30284881591797,61.012386322021484,11.460000038146973,10.924500036239625,-0.9673714683828774
2017-06-13,74.36474609375,61.12544250488281,10.420000076293945,10.924500036239625,-0.9800032876416718
2017-06-14,73.3125,61.27887725830078,10.640000343322754,10.924000072479249,-1.1070201656667396
2017-06-15,73.12682342529297,61.65843963623047,10.899999618530273,10.689500045776366,-1.187478072061824
2017-06-16,74.51604461669922,61.62614822387695,10.380000114440918,10.475500059127807,-1.0478251667893244
2017-06-19,73.90396118164062,62.102603912353516,10.369999885559082,10.39200005531311,-1.185471531052215
2017-06-20,73.22998046875,61.65843963623047,10.859999656677246,10.388500022888184,-1.1775029548545037
2017-06-21,71.86137390136719,61.11737823486328,10.75,10.390000009536744,-1.2207473207178288
2017-06-22,71.83389282226562,60.996238708496094,10.479999542236328,10.412999963760376,-1.203456411267145
2017-06-23,72.21212005615234,61.31117630004883,10.020000457763672,10.414499998092651,-1.2187438515562017
2017-06-26,71.62068939208984,61.286949157714844,9.899999618530273,10.41899995803833,-1.2719446971183757
2017-06-27,71.5725326538086,60.86702346801758,11.0600004196167,10.45299997329712,-1.2074513830605986
2017-06-28,71.71696472167969,60.640892028808594,10.029999732971191,10.433999967575073,-1.1562475283354474
2017-06-29,71.60693359375,59.85755920410156,11.4399995803833,10.511499929428101,-1.037894396555001
2017-06-30,71.75135803222656,59.86561965942383,11.180000305175781,10.58299994468689,-1.025256120895369
2017-07-03,73.10619354248047,59.71218490600586,11.220000267028809,10.64049997329712,-0.8689793417121375
2017-07-05,71.95081329345703,59.56681442260742,11.069999694824219,10.671499967575073,-0.9567642758276969
2017-07-06,71.40060424804688,59.31647872924805,12.539999961853027,10.778999948501587,-0.9687453171641098
2017-07-07,71.17366790771484,59.22763442993164,11.1899995803833,10.830499935150147,-0.9760595236686694
2017-07-10,70.86418151855469,59.01768112182617,11.109999656677246,10.850999927520752,-0.9714129253226423
2017-07-11,70.919189453125,58.468528747558594,10.890000343322754,10.82249994277954,-0.8756637432048037
2017-07-12,71.4487533569336,58.37160873413086,10.300000190734863,10.816499948501587,-0.808495770913603
2017-07-13,71.61380767822266,58.33122253417969,9.899999618530273,10.779499912261963,-0.7858848130569935
2017-07-14,71.82701110839844,58.86719512939453,9.510000228881836,10.709999942779541,-0.8535280551164832
2017-07-17,71.66883087158203,58.94841003417969,9.819999694824219,10.681999921798706,-0.8821976436362498
2017-07-18,71.33184051513672,58.89156723022461,9.890000343322754,10.657999944686889,-0.9054236426895539
2017-07-19,71.84075164794922,58.86719512939453,9.789999961853027,10.604499959945679,-0.8521993674387683
2017-07-20,71.9576644897461,58.5423583984375,9.579999923706055,10.54599995613098,-0.7874025816885353
2017-07-21,71.00860595703125,59.5006103515625,9.359999656677246,10.489999961853027,-1.0369722276263629
2017-07-24,70.97421264648438,58.347476959228516,9.430000305175781,10.460499954223632,-0.8504092536838227
2017-07-25,71.79261016845703,58.509883880615234,9.430000305175781,10.436999988555907,-0.798015421400644
2017-07-26,72.29468536376953,59.281341552734375,9.600000381469727,10.36399998664856,-0.8765030289380858
2017-07-27,72.97553253173828,59.240753173828125,10.109999656677246,10.367999982833862,-0.8039824540874996
2017-07-28,74.3578872680664,58.90781784057617,10.289999961853027,10.310500001907348,-0.6154858961765522
2017-07-31,75.09371948242188,58.631690979003906,10.260000228881836,10.264499998092651,-0.4988617707247978
2017-08-01,76.18726348876953,58.22565841674805,10.09000015258789,10.207999992370606,-0.32625567262905925
2017-08-02,75.96717071533203,58.160675048828125,10.279999732971191,10.168499994277955,-0.33683734406851307
2017-08-03,75.25880432128906,58.14445877075195,10.4399995803833,10.063499975204468,-0.40266484808769293
2017-08-04,75.72644805908203,58.0470085144043,10.029999732971191,10.005499982833863,-0.341397138322994
2017-08-07,75.49951171875,58.25812911987305,9.930000305175781,9.946500015258788,-0.3981071575068566
2017-08-08,75.89151763916016,58.22565841674805,10.960000038146973,9.95,-0.35485381207322486
2017-08-09,76.26290130615234,58.120086669921875,11.109999656677246,9.99049997329712,-0.3015569116919386
2017-08-10,75.72644805908203,58.10383605957031,16.040000915527344,10.297500038146973,-0.35075504230198035
2017-08-11,75.12124633789062,57.868343353271484,15.510000228881836,10.597500038146972,-0.3704980093124556
2017-08-14,74.76364135742188,58.02262878417969,12.329999923706055,10.723000049591064,-0.43048431173247165
2017-08-15,74.66735076904297,58.3068733215332,12.039999961853027,10.830500030517578,-0.4866025627351389
2017-08-16,74.21582794189453,58.41242599487305,11.739999771118164,10.928000020980836,-0.5476456478262115
2017-08-17,73.57673645019531,57.90084457397461,15.550000190734863,11.226500034332275,-0.5252016268228924
2017-08-18,73.96575927734375,57.67344284057617,14.260000228881836,11.471500062942505,-0.4501370642840917
2017-08-21,73.47950744628906,58.15258026123047,13.1899995803833,11.659500026702881,-0.5760573245875111
2017-08-22,73.88240051269531,58.176937103271484,11.350000381469727,11.755500030517577,-0.5411091139401385
2017-08-23,74.05606842041016,57.835853576660156,12.25,11.888000011444092,-0.4681488143443715
2017-08-24,74.63260650634766,57.47854232788086,12.229999542236328,11.994000005722047,-0.35355937709250784
2017-08-25,75.181396484375,57.77901077270508,11.279999732971191,12.043499994277955,-0.3499710163405164
2017-08-28,74.85491180419922,57.57600402832031,11.319999694824219,12.096499967575074,-0.3481120292580048
2017-08-29,74.92436218261719,57.90084457397461,11.699999809265137,12.176999950408936,-0.3948884249123663
2017-08-30,74.83404541015625,57.616607666015625,11.220000267028809,12.223999977111816,-0.35681605652546083
2017-08-31,74.75763702392578,58.176937103271484,10.59000015258789,12.231500005722046,-0.4564751762945077
2017-09-01,75.549560546875,57.90084457397461,10.130000114440918,12.236500024795532,-0.3344327667013563
2017-09-05,76.02189636230469,57.74653625488281,12.229999542236328,12.351499986648559,-0.26334841134255693
2017-09-06,77.6543197631836,58.05510711669922,11.630000114440918,12.384999990463257,-0.1563087137828188
2017-09-07,77.66128540039062,58.11198425292969,11.550000190734863,12.407000017166137,-0.16500121830687164
2017-09-08,76.9527359008789,58.32311248779297,12.119999885559082,12.210999965667725,-0.2682836978045534
2017-09-11,78.16141510009766,58.48550033569336,10.729999542236328,11.97199993133545,-0.17814712545591052
2017-09-12,78.14055633544922,58.42869186401367,10.579999923706055,11.88449993133545,-0.1708093707358167
2017-09-13,79.31452178955078,58.185054779052734,10.5,11.807499933242799,-0.017168633953442057
2017-09-14,79.5020523071289,58.58298110961914,10.4399995803833,11.742499923706054,-0.0645620538732566
2017-09-15,79.62712097167969,58.6966552734375,10.170000076293945,11.47349991798401,-0.07118706760780283
2017-09-18,80.01610565185547,58.785987854003906,10.149999618530273,11.26799988746643,-0.04828345819251335
2017-09-19,80.81494903564453,59.1270637512207,10.180000305175781,11.117499923706054,-0.02720225180693451
2017-09-20,80.83578491210938,58.915924072265625,9.779999732971191,11.038999891281128,0.0095813308297882
2017-09-21,80.90525817871094,57.95767593383789,9.670000076293945,10.909999895095826,0.1740958934711376
2017-09-22,81.47486877441406,57.811500549316406,9.59000015258789,10.777999925613404,0.2532472944368368
2017-09-25,81.96112823486328,59.281341552734375,10.210000038146973,10.724499940872192,0.05822617020952032
2017-09-26,81.63463592529297,59.59806823730469,10.170000076293945,10.666999959945679,-0.02550110959915905
2017-09-27,81.58599090576172,59.34633255004883,9.869999885559082,10.575499963760375,0.01124880893286119
2017-09-28,81.70408630371094,59.40317916870117,9.550000190734863,10.491999959945678,0.01330739571398425
2017-09-29,81.62074279785156,59.159542083740234,9.510000228881836,10.437999963760376,0.04536841461070208
2017-10-02,81.5721206665039,59.240753173828125,9.449999809265137,10.403999948501587,0.027293543688306575
2017-10-03,81.843017578125,58.82661437988281,9.510000228881836,10.267999982833862,0.12168588377704745
2017-10-04,81.67630767822266,59.183895111083984,9.630000114440918,10.167999982833862,0.046731186508993966
2017-10-05,82.37095642089844,59.45188522338867,9.1899995803833,10.049999952316284,0.06977212208697679
2017-10-06,81.29425048828125,59.053977966308594,9.649999618530273,9.926499938964843,0.031180594315864636
2017-10-09,81.76661682128906,58.76163864135742,10.329999923706055,9.90649995803833,0.12499773873422121
2017-10-10,82.52377319335938,59.20014953613281,10.079999923706055,9.88149995803833,0.12600306605916411
2017-10-11,82.89192199707031,60.68624496459961,9.850000381469727,9.848999977111816,-0.08311581353836188
2017-10-12,82.75995635986328,61.03544998168945,9.90999984741211,9.822499990463257,-0.15338095371370453
2017-10-13,82.77384948730469,61.70944595336914,9.609999656677246,9.794499969482422,-0.2630257574369477
2017-10-16,83.44766998291016,61.51455307006836,9.90999984741211,9.782499980926513,-0.16577502312949666
2017-10-17,83.51017761230469,60.87300491333008,10.3100004196167,9.788999986648559,-0.05408563701169087
2017-10-18,82.07225036621094,60.45075225830078,10.069999694824219,9.803499984741212,-0.12359766967057355
2017-10-19,82.10700988769531,59.39503860473633,10.050000190734863,9.822499990463257,0.05360996932313351
2017-10-20,82.4126205444336,59.05211639404297,9.970000267028809,9.841499996185302,0.13963169646016196
2017-10-23,82.61408996582031,58.945953369140625,11.069999694824219,9.884499979019164,0.17659553441266942
2017-10-24,82.8224868774414,58.66015625,11.15999984741211,9.933999967575073,0.24380995003158742
2017-10-25,82.27371978759766,58.317230224609375,11.229999542236328,10.001999950408935,0.24721537608697797
2017-10-26,82.27371978759766,58.145748138427734,11.300000190734863,10.089499950408936,0.2754536695398436
2017-10-27,78.86991882324219,57.4843635559082,9.800000190734863,10.103999948501587,0.055223193262092594
2017-10-30,79.46039581298828,56.50449752807617,10.5,10.15649995803833,0.27367782341127694
2017-10-31,80.50236511230469,57.52517318725586,10.180000305175781,10.189999961853028,0.2063578741658892
2017-11-01,80.50930786132812,57.61497497558594,10.199999809265137,10.218499946594239,0.19224138897283655
2017-11-02,80.11334991455078,57.92527770996094,9.930000305175781,10.255499982833863,0.10285474033223188
2017-11-03,79.87718200683594,57.28021240234375,9.140000343322754,10.230000019073486,0.18624186719559063
2017-11-06,81.30122375488281,57.36185836791992,9.399999618530273,10.183500003814697,0.3104995704712998
2017-11-07,81.44010925292969,57.89262008666992,9.890000343322754,10.174000024795532,0.2365279913609116
2017-11-08,81.04418182373047,59.82780456542969,9.779999732971191,10.170499992370605,-0.12042818889789186
2017-11-09,81.44010925292969,59.53386688232422,10.5,10.2,-0.033739356536703236
2017-11-10,81.3984603881836,59.778812408447266,11.289999961853027,10.284000015258789,-0.07810239661349126
2017-11-13,81.43318939208984,60.178924560546875,11.5,10.363500022888184,-0.14063141627379552
2017-11-14,81.21784210205078,59.98295211791992,11.59000015258789,10.427500009536743,-0.1291839778745572
2017-11-15,80.89136505126953,59.182743072509766,13.130000114440918,10.580500030517578,-0.028981771896744515
2017-11-16,80.33043670654297,59.30521011352539,11.760000228881836,10.666000032424927,-0.10338951370821951
2017-11-17,80.42860412597656,58.700984954833984,11.430000305175781,10.739000034332275,0.00560206399812614
2017-11-20,80.43561553955078,58.84798812866211,10.649999618530273,10.718000030517578,-0.017927246449307144
2017-11-21,80.75111389160156,58.9704475402832,9.729999542236328,10.64650001525879,-0.007584705273962768
2017-11-22,81.2699966430664,58.58668518066406,9.880000114440918,10.57900004386902,0.10578531213927124
2017-11-24,81.69066619873047,58.79896545410156,9.670000076293945,10.497500038146972,0.11150675798618666
2017-11-27,81.04561614990234,58.79080581665039,9.869999885559082,10.501000022888183,0.05047513797705025
2017-11-28,81.64859771728516,59.41139221191406,10.029999732971191,10.477500009536744,0.006589282226307057
2017-11-29,82.16045379638672,58.79896545410156,10.699999809265137,10.503499984741211,0.15693444951476834
2017-11-30,83.42951965332031,59.158241271972656,11.279999732971191,10.557499980926513,0.2204883823354148
2017-12-01,83.79411315917969,59.640018463134766,11.430000305175781,10.632499980926514,0.17640877683835038
2017-12-04,84.72661590576172,60.84847640991211,11.680000305175781,10.759499979019164,0.06758111138971457
2017-12-05,84.4111328125,60.90562438964844,11.329999923706055,10.855999994277955,0.027663742227508746
2017-12-06,83.86420440673828,60.62802505493164,11.020000457763672,10.9125,0.020489490985291577
2017-12-07,83.87825012207031,59.77064895629883,10.15999984741211,10.931500005722047,0.16303350236220665
2017-12-08,84.08158874511719,59.868629455566406,9.579999923706055,10.88550000190735,0.1665613721699087
2017-12-11,84.4321517944336,59.74615478515625,9.34000015258789,10.788000011444092,0.22062839068550522
2017-12-12,83.91329193115234,59.1909065246582,9.920000076293945,10.70900001525879,0.26188931793459713
2017-12-13,84.08857727050781,59.89314270019531,10.180000305175781,10.638500022888184,0.16320050677730397
2017-12-14,83.80812072753906,59.803321838378906,10.489999771118164,10.506500005722046,0.15087179677785764
2017-12-15,83.94835662841797,60.464717864990234,9.420000076293945,10.389499998092651,0.05551899020311725
2017-12-18,83.92736053466797,60.415714263916016,9.529999732971191,10.294499969482422,0.061558221982905295
2017-12-19,84.02549743652344,61.117919921875,10.029999732971191,10.263499975204468,-0.0445856913787342
2017-12-20,84.7616958618164,60.84847640991211,9.720000267028809,10.263000011444092,0.07097328570516893
2017-12-21,87.51720428466797,60.96280288696289,9.619999885559082,10.25,0.31860007217568287
2017-12-22,87.62940216064453,61.3629035949707,9.899999618530273,10.261499977111816,0.2635640501290117
2017-12-26,88.33053588867188,61.63235092163086,10.25,10.280499982833863,0.2869921108099899
2017-12-27,88.02904510498047,61.54253387451172,10.470000267028809,10.302500009536743,0.27262879599747375
2017-12-28,88.0500717163086,61.35474395751953,10.180000305175781,10.276500034332276,0.30558577101342893
2017-12-29,87.77664184570312,61.60787582397461,11.039999961853027,10.264500045776368,0.23746182634246069
2018-01-02,89.4523696899414,61.35474395751953,9.770000457763672,10.181500053405761,0.44118568913634
2018-01-03,90.10443115234375,61.117919921875,9.149999618530273,10.055000019073486,0.5432372461417325
2018-01-04,89.82398223876953,61.50987243652344,9.220000267028809,9.949500036239623,0.4515747014869288
2018-01-05,89.6767578125,61.58336639404297,9.220000267028809,9.85950002670288,0.4252359455286101
2018-01-08,90.11846923828125,61.67319869995117,9.520000457763672,9.827500057220458,0.4531558541585645
2018-01-09,89.6346664428711,61.76301193237305,10.079999923706055,9.852500057220459,0.39158319377601064
2018-01-10,90.20962524414062,61.09346008300781,9.819999694824219,9.876500034332276,0.5574371925120294
2018-01-11,92.95109558105469,60.87297439575195,9.880000114440918,9.874500036239624,0.8588406987121365
2018-01-12,93.67327117919922,60.93014907836914,10.15999984741211,9.87350001335144,0.9192588288750305
2018-01-16,92.55844116210938,61.58336639404297,11.65999984741211,9.932000017166137,0.7038900073688974
2018-01-17,92.8038558959961,62.6121940612793,11.90999984741211,10.056500005722047,0.5582021285639658
2018-01-18,92.26397705078125,62.57136154174805,12.220000267028809,10.191000032424927,0.5127206997048335
2018-01-19,92.06063842773438,63.281776428222656,11.270000457763672,10.253000068664551,0.3760727668233087
2018-01-22,92.94410705566406,63.511600494384766,11.029999732971191,10.31850004196167,0.42365715427501827
2018-01-23,91.86430358886719,63.11761474609375,11.100000381469727,10.392500066757203,0.3841203374310628
2018-01-24,92.12374877929688,63.03555679321289,11.470000267028809,10.47100009918213,0.4227209075612933
2018-01-25,91.60488891601562,63.45414352416992,11.579999923706055,10.537500095367431,0.30361850546384705
2018-01-26,91.9834976196289,60.376220703125,11.079999923706055,10.568000078201294,0.8470769706751694
2018-01-29,90.08340454101562,60.56499481201172,13.84000015258789,10.7510000705719,0.6322552759734361
2018-01-30,87.80467224121094,61.287288665771484,14.789999961853027,10.9385000705719,0.2929640395308045
2018-01-31,87.8888168334961,60.93435287475586,13.539999961853027,11.127000045776366,0.3592193168606151
2018-02-01,88.04308319091797,60.18745803833008,13.470000267028809,11.343000078201294,0.4971292673309678
2018-02-02,83.14204406738281,59.44875717163086,17.309999465942383,11.747500038146972,0.14485013748487588
2018-02-05,78.96321105957031,57.2983283996582,37.31999969482422,13.152500009536743,0.09487917598445068
2018-02-06,82.16045379638672,57.790771484375,29.979999542236328,14.175499963760377,0.32295573960096635
2018-02-07,80.83527374267578,57.59379577636719,27.729999542236328,15.05799994468689,0.22724937652835211
2018-02-08,78.73883819580078,56.59246063232422,33.459999084472656,16.23999991416931,0.1894193252860312
2018-02-09,79.5802001953125,57.25727462768555,29.059999465942383,17.198999881744385,0.16130142086540777
2018-02-12,79.91677856445312,57.61021423339844,25.610000610351562,17.971499919891357,0.135728736898569
2018-02-13,79.43296813964844,57.70050048828125,24.969999313354492,18.636999893188477,0.07407744522417344
2018-02-14,79.6713638305664,57.142372131347656,19.260000228881836,19.004499912261963,0.1890380159018169
2018-02-15,79.6855239868164,58.455596923828125,19.1299991607666,19.349999856948852,-0.025844037644766754
2018-02-16,79.40935516357422,58.65259552001953,19.459999084472656,19.7594997882843,-0.08498925819026301
2018-02-20,78.58794403076172,57.47890090942383,20.600000381469727,20.237999820709227,0.02885623726945673
2018-02-21,77.22834014892578,56.748416900634766,20.020000457763672,20.683999824523926,0.017675010839574217
2018-02-22,77.81608581542969,56.95359420776367,18.719999313354492,21.04649977684021,0.040722102533207974
2018-02-23,79.72801208496094,57.70050048828125,16.489999771118164,21.291999769210815,0.10260771167203155
2018-02-26,81.15135955810547,58.332496643066406,15.800000190734863,21.527999782562254,0.1361710282445733
2018-02-27,80.45030212402344,57.38861083984375,18.59000015258789,21.765499782562255,0.2238114596154318
2018-02-28,79.25357055664062,56.608848571777344,19.850000381469727,22.01849980354309,0.23649446750624534
2018-03-01,79.33856964111328,56.51856994628906,22.469999313354492,22.464999771118165,0.2595800991812236
2018-03-02,79.05529022216797,56.8551025390625,19.59000015258789,22.77099976539612,0.17676995716582863
2018-03-05,80.12457275390625,57.5117301940918,18.729999542236328,22.841999769210815,0.17203965585969294
2018-03-06,80.47863006591797,57.158790588378906,18.360000610351562,21.893999814987183,0.2643956794432961
2018-03-07,80.61319732666016,57.19160461425781,17.760000228881836,21.28299984931946,0.27200456285427665
2018-03-08,80.26618957519531,58.291465759277344,16.540000915527344,20.723499917984007,0.0573331767356109
2018-03-09,83.00664520263672,58.47202682495117,14.640000343322754,19.782499980926513,0.29259740215086366
2018-03-12,82.70216369628906,58.3407096862793,15.779999732971191,19.118499994277954,0.28477879130664907
2018-03-13,82.46847534179688,58.168357849121094,16.350000381469727,18.655499982833863,0.2905630270981467
2018-03-14,81.52666473388672,57.44606018066406,17.229999542236328,18.268499994277953,0.31843366540686063
2018-03-15,81.84530639648438,57.09312057495117,16.59000015258789,18.134999990463257,0.40736505367677406
2018-03-16,81.71786499023438,57.142372131347656,15.800000190734863,17.96850004196167,0.386931327385759
2018-03-19,80.6485824584961,57.503509521484375,19.020000457763672,17.94650011062622,0.2240642507300642
2018-03-20,81.08053588867188,57.19984436035156,18.200000762939453,17.826500129699706,0.3158385814000809
2018-03-21,82.87918853759766,56.379051208496094,17.860000610351562,17.7185001373291,0.6249269753674452
2018-03-22,80.51405334472656,56.485740661621094,23.34000015258789,17.949500179290773,0.3786535118233375
2018-03-23,80.00419616699219,56.124603271484375,24.8700008392334,18.368500232696533,0.38882036403643516
2018-03-26,81.68246459960938,55.968658447265625,21.030000686645508,18.630000257492064,0.5767859155791254
2018-03-27,81.1938247680664,56.86330795288086,22.5,18.82550024986267,0.38221154473347246
2018-03-28,79.38102722167969,58.11088562011719,22.8700008392334,18.976500272750854,0.0014759141788134845
2018-03-29,80.75480651855469,58.833160400390625,19.969999313354492,18.851500272750854,0.01537970988998508
2018-04-02,79.48019409179688,57.57740020751953,23.6200008392334,19.05300030708313,0.09891528357641334
2018-04-03,81.31423950195312,58.23400115966797,21.100000381469727,19.1715003490448,0.16814069771315432
2018-04-04,81.06639099121094,58.80854415893555,20.059999465942383,19.25650029182434,0.04956302329723918
2018-04-05,83.05622100830078,58.93988037109375,18.940000534057617,19.31550030708313,0.2203489349066937
2018-04-06,81.26466369628906,58.800323486328125,21.489999771118164,19.56300024986267,0.07008938363121972
2018-04-09,82.12858581542969,58.619773864746094,21.770000457763672,19.919500255584715,0.18336070048319086
2018-04-10,84.16091918945312,58.87421798706055,20.469999313354492,20.15400023460388,0.33798419467091406
2018-04-11,84.44415283203125,58.5869140625,20.239999771118164,20.348500204086303,0.4126833282674514
2018-04-12,84.42998504638672,58.22578430175781,18.489999771118164,20.411500215530396,0.470781276775419
2018-04-13,84.9186019897461,58.767513275146484,17.40999984741211,20.452500200271608,0.4288221563662691
2018-04-16,85.4709243774414,59.45696258544922,16.559999465942383,20.49050016403198,0.368697848801165
2018-04-17,86.00911712646484,59.28458786010742,15.25,20.3020001411438,0.4491254925743661
2018-04-18,87.6802978515625,59.16147232055664,15.600000381469727,20.172000122070312,0.6309996113283436
2018-04-19,87.60237884521484,57.601104736328125,15.960000038146973,20.077000093460082,0.880413779571746
2018-04-20,86.61100769042969,55.74354934692383,16.8799991607666,19.75400004386902,1.0904371228281764
2018-04-23,87.51034545898438,54.79413604736328,16.34000015258789,19.32750000953674,1.3337433737571103
2018-04-24,86.77388000488281,55.008766174316406,18.020000457763672,19.17699999809265,1.2271848036768798
2018-04-25,86.90132141113281,54.8271484375,17.84000015258789,18.944000005722046,1.2694155300462204
2018-04-26,87.96355438232422,54.97575759887695,16.239999771118164,18.612499952316284,1.3476599554094093
2018-04-27,89.66303253173828,54.967498779296875,15.40999984741211,18.384499979019164,1.5133567060832247
2018-04-30,88.5937728881836,53.852962493896484,15.930000305175781,17.999999952316283,1.59349393822194
2018-05-01,88.41674041748047,53.6630744934082,15.489999771118164,17.719499921798707,1.607644419828491
2018-05-02,88.86283874511719,52.12748718261719,15.970000267028809,17.51499996185303,1.9036495897986077
2018-05-03,89.2311019897461,52.276092529296875,15.899999618530273,17.36299991607666,1.914788906986298
2018-05-04,88.89119720458984,52.59807205200195,14.770000457763672,17.026999950408936,1.8288996675290692
2018-05-07,88.47339630126953,51.86330795288086,14.75,16.675999927520753,1.909494058063904
2018-05-08,89.62763977050781,51.4174919128418,14.710000038146973,16.387999963760375,2.0945209186167073
2018-05-09,91.15010833740234,51.11201858520508,13.420000076293945,16.046999979019166,2.2920440318954096
2018-05-10,91.22093200683594,51.58260726928711,13.229999542236328,15.783999967575074,2.2213997977287487
2018-05-11,91.94319915771484,51.77248001098633,12.649999618530273,15.54599995613098,2.259975129698774
2018-05-14,92.3326644897461,51.219356536865234,12.930000305175781,15.36449999809265,2.3887197234046886
2018-05-15,91.87240600585938,50.89736557006836,14.630000114440918,15.333500003814697,2.3972363693425223
2018-05-16,91.74492645263672,51.260623931884766,13.420000076293945,15.224499988555909,2.3250908341412595
2018-05-17,92.47351837158203,51.425743103027344,13.430000305175781,15.098000001907348,2.3683539801285174
2018-05-18,91.33064270019531,51.36795425415039,13.420000076293945,14.925000047683715,2.267355977648505
2018-05-21,92.40921783447266,51.3927116394043,13.079999923706055,14.762000036239623,2.367575579750199
2018-05-22,91.59492492675781,51.524810791015625,13.220000267028809,14.52200002670288,2.267081760866374
2018-05-23,91.93064880371094,51.7807502746582,12.579999923706055,14.259000015258788,2.2573996503793374
2018-05-24,90.437744140625,51.59086227416992,12.529999732971191,14.07350001335144,2.144307445408316
2018-05-25,87.28054809570312,52.6310920715332,13.220000267028809,13.964000034332276,1.6677150639899927
2018-05-29,86.7091064453125,52.4742317199707,17.020000457763672,14.01850004196167,1.6382880955617265
2018-05-30,89.40203857421875,53.15946960449219,14.9399995803833,13.991000032424926,1.785850749027713
2018-05-31,88.78775024414062,52.08620834350586,15.430000305175781,13.964000034332276,1.9031861225701536
2018-06-01,88.46629333496094,51.755977630615234,13.460000038146973,13.842000055313111,1.926481508773452
2018-06-04,87.3305435180664,51.77248001098633,12.739999771118164,13.740500020980836,1.8139388814646369
2018-06-05,87.66626739501953,51.425743103027344,12.399999618530273,13.623000001907348,1.9035006814180913
2018-06-06,88.13056182861328,51.65690231323242,11.640000343322754,13.469500017166137,1.9103317497712615
2018-06-07,90.6877670288086,51.813758850097656,12.130000114440918,13.405000019073487,2.1317794304267177
2018-06-08,90.31631469726562,52.292606353759766,12.180000305175781,13.352500057220459,2.017007834972458
2018-06-11,91.11634826660156,52.6310920715332,12.350000381469727,13.337500095367432,2.038630660310944
2018-06-12,90.77349853515625,52.614593505859375,12.34000015258789,13.308000087738037,2.0081945039745253
2018-06-13,90.76634979248047,52.061439514160156,12.9399995803833,13.223500061035157,2.098592191406711
2018-06-14,90.36632537841797,52.26782989501953,12.119999885559082,13.158500051498413,2.025923774302221
2018-06-15,88.60200500488281,53.440181732177734,11.979999542236328,13.086000013351441,1.662263392846441
2018-06-18,89.98063659667969,52.26782989501953,12.3100004196167,13.030500030517578,1.9886283005812198
2018-06-19,89.67343139648438,52.837493896484375,13.350000381469727,13.044000053405762,1.8651143656716387
2018-06-20,89.4948959350586,52.75492858886719,12.789999961853027,13.022500038146973,1.8614464709613636
2018-06-21,87.5662841796875,52.41644287109375,14.640000343322754,13.125500059127807,1.7306919828100062
2018-06-22,89.35916137695312,53.35759353637695,13.770000457763672,13.187500095367431,1.7490791355061077
2018-06-25,87.58055114746094,53.75389862060547,17.329999923706055,13.393000078201293,1.5118300982626576
2018-06-26,88.6877212524414,53.778656005859375,15.920000076293945,13.338000059127808,1.6148147872139211
2018-06-27,90.00205993652344,53.42365646362305,17.90999984741211,13.486500072479249,1.8003676610571715
2018-06-28,89.75918579101562,53.60528564453125,16.850000381469727,13.557500076293945,1.7469728932739148
2018-06-29,90.30917358398438,53.50621795654297,16.09000015258789,13.68900008201599,1.8164694840147586
2018-07-02,88.75199890136719,53.31633377075195,15.600000381469727,13.832000112533569,1.6971618452081185
2018-07-03,89.09487915039062,53.39063262939453,16.139999389648438,14.019000101089478,1.7180828642655566
2018-07-05,88.55914306640625,54.45563507080078,14.970000267028809,14.18550009727478,1.4909020088873512
2018-07-06,88.67344665527344,54.307029724121094,13.369999885559082,14.247500085830689,1.526426114411016
