Date,CL,LOW,VIX,AvgVIX,zscore
2021-03-09,66.16949462890625,150.52728271484375,24.030000686645508,23.69649991989136,-0.5420073333765427
2021-03-10,66.92886352539062,152.76722717285156,22.559999465942383,23.742999935150145,-0.374650364419456
2021-03-11,66.46086120605469,154.84390258789062,21.90999984741211,23.738999938964845,-0.5637072220582697
2021-03-12,66.67279052734375,155.5693817138672,20.690000534057617,23.710999965667725,-0.5194938087309335
2021-03-15,66.8228759765625,157.97250366210938,20.030000686645508,23.714000034332276,-0.5351346953443393
2021-03-16,66.9818115234375,158.99725341796875,19.790000915527344,23.63050012588501,-0.5139224029433161
2021-03-17,66.92886352539062,158.190185546875,19.229999542236328,23.517000102996825,-0.5094164346801389
2021-03-18,67.16724395751953,158.58009338378906,21.579999923706055,23.47150011062622,-0.44909520571291117
2021-03-19,66.2048110961914,162.7697296142578,20.950000762939453,23.416500186920167,-0.8358724536262668
2021-03-22,66.90235137939453,164.9461212158203,18.8799991607666,23.188000106811522,-0.6850948070990531
2021-03-23,68.65065002441406,163.5949249267578,20.299999237060547,23.04750003814697,-0.13805184640491155
2021-03-24,68.66828155517578,163.84884643554688,21.200000762939453,23.04050006866455,-0.13918378596504924
2021-03-25,68.77422332763672,167.9205780029297,19.809999465942383,22.586500072479247,-0.20925605179917162
2021-03-26,69.9485855102539,173.76071166992188,18.860000610351562,22.132000064849855,-0.009486546494693002
2021-03-29,70.54898834228516,171.0491943359375,20.739999771118164,22.001500034332274,0.23423198341834928
2021-03-30,70.04570770263672,172.3187713623047,19.610000610351562,21.77700004577637,0.054871325984239806
2021-03-31,69.6042251586914,172.46389770507812,19.399999618530273,21.413500022888183,-0.07839586701467689
2021-04-01,69.35700988769531,173.49769592285156,17.329999923706055,20.851500034332275,-0.17669238649883
2021-04-05,70.22230529785156,175.68321228027344,17.90999984741211,20.514000034332277,0.023127129334532037
2021-04-06,70.5136947631836,176.10940551757812,18.1200008392334,20.14650011062622,0.09811504958073447
2021-04-07,70.30178833007812,175.62879943847656,17.15999984741211,19.803000068664552,0.04782301233425179
2021-04-08,70.31942749023438,176.1184844970703,16.950000762939453,19.522500133514406,0.04083434777724126
2021-04-09,70.44306182861328,180.01791381835938,16.690000534057617,19.26150016784668,-0.019759835090041984
2021-04-12,70.77857208251953,181.95855712890625,16.90999984741211,19.072500133514403,0.03055044853824795
2021-04-13,70.39891052246094,181.11520385742188,16.649999618530273,18.903500080108643,-0.05999557825588374
2021-04-14,70.1075210571289,182.74752807617188,16.989999771118164,18.763500022888184,-0.18613976579787936
2021-04-15,71.04347229003906,185.51339721679688,16.56999969482422,18.630500030517577,0.020008561002832142
2021-04-16,71.25537109375,188.85060119628906,16.25,18.364000034332275,-0.0006910262570460658
2021-04-19,70.96400451660156,185.00555419921875,17.290000915527344,18.18100004196167,0.009289793430658553
2021-04-20,72.2159652709961,184.42349243164062,18.68000030517578,18.17100009918213,0.39144764738575927
2021-04-21,72.05615997314453,185.46034240722656,17.5,18.0310001373291,0.3187470495805249
2021-04-22,71.96737670898438,183.08651733398438,18.709999084472656,17.90650005340576,0.3516639461827871
2021-04-23,70.84857177734375,182.74996948242188,17.329999923706055,17.782500076293946,0.03144151233920524
2021-04-26,70.39571380615234,181.16737365722656,17.639999389648438,17.72150001525879,-0.06223090675190608
2021-04-27,69.75640106201172,181.0400848388672,17.559999465942383,17.5625,-0.246829793218924
2021-04-28,69.94287872314453,178.32058715820312,17.280000686645508,17.446000003814696,-0.12448017058821974
2021-04-29,70.87519073486328,180.4852294921875,17.610000610351562,17.35650005340576,0.09554044174309224
2021-04-30,71.65657806396484,178.49339294433594,18.610000610351562,17.420500087738038,0.37452817884196976
2021-05-03,71.9851303100586,181.1764678955078,18.309999465942383,17.44050006866455,0.40434475247499063
2021-05-04,72.00286865234375,182.17697143554688,19.479999542236328,17.508500003814696,0.384690854598606
2021-05-05,72.20710754394531,181.90414428710938,19.149999618530273,17.607999992370605,0.45145457042289494
2021-05-06,73.08615112304688,187.30670166015625,18.389999389648438,17.679999923706056,0.5753650728523325
2021-05-07,72.97074890136719,189.5440673828125,16.690000534057617,17.679999923706056,0.4858713340907098
2021-05-10,74.00074005126953,192.1907958984375,19.65999984741211,17.817499923706055,0.7225993613766424
2021-05-11,73.20158386230469,186.76095581054688,21.84000015258789,18.076999950408936,0.6228292878856864
2021-05-12,72.85530853271484,177.8476104736328,27.59000015258789,18.606999969482423,0.7426361564380488
2021-05-13,73.9297103881836,182.2133331298828,23.1299991607666,18.93499994277954,0.9496885643223725
2021-05-14,74.19607543945312,180.91275024414062,18.809999465942383,19.06299991607666,1.0602391264524569
2021-05-17,74.18721008300781,176.56524658203125,19.719999313354492,19.18449983596802,1.1656753459521545
