Date,XOM,BP,VIX,AvgVIX,zscore
2022-05-12,75.97013854980469,24.416351318359375,31.770000457763672,28.6725004196167,0.40536648809859144
2022-05-13,78.22372436523438,25.141992568969727,28.8700008392334,28.981000423431396,0.31189380539835476
2022-05-16,80.06356048583984,25.579030990600586,27.469999313354492,29.246000385284425,0.3017483951852135
2022-05-17,81.08470153808594,25.958343505859375,26.100000381469727,29.48250036239624,0.23788455952862395
2022-05-18,79.79946899414062,25.65324592590332,30.959999084472656,30.01450033187866,0.24488690088235526
2022-05-19,80.2308120727539,25.5872745513916,29.350000381469727,30.34800033569336,0.3142339850644927
2022-05-20,80.86463165283203,25.793428421020508,29.43000030517578,30.409000396728516,0.2870643318245822
2022-05-23,82.65164947509766,26.477842330932617,28.479999542236328,30.48200035095215,0.16652508868817376
2022-05-24,83.1006088256836,26.453107833862305,29.450000762939453,30.278500366210938,0.21999670874059682
2022-05-25,84.77317810058594,26.692235946655273,28.3700008392334,30.117000389099122,0.278131850609002
2022-05-26,85.0724868774414,26.939617156982422,27.5,29.992500400543214,0.20141318768702562
2022-05-27,85.90876007080078,26.848913192749023,25.719999313354492,29.608500289916993,0.3200201019244481
2022-05-31,84.50906372070312,26.692235946655273,26.190000534057617,29.301000308990478,0.2528718214053614
2022-06-01,86.12883758544922,26.95610809326172,25.690000534057617,29.12300033569336,0.2954205962254057
2022-06-02,85.97918701171875,27.063304901123047,24.719999313354492,29.088000297546387,0.235459302068788
2022-06-03,87.22921752929688,27.19524383544922,24.790000915527344,28.76750030517578,0.2988280201273919
2022-06-06,87.00914764404297,27.2941951751709,25.06999969482422,28.51150026321411,0.23564303476384105
2022-06-07,90.99690246582031,28.193004608154297,24.020000457763672,27.975000286102294,0.23428526917612735
2022-06-08,92.07088470458984,28.135282516479492,23.959999084472656,27.523500156402587,0.3615818079009763
2022-06-09,90.08140563964844,27.640525817871094,26.09000015258789,27.200000095367432,0.38199401800538674
2022-06-10,88.43522644042969,26.76645278930664,27.75,26.999000072479248,0.5967674887462371
2022-06-13,84.37703704833984,25.74394989013672,34.02000045776367,27.256500053405762,0.6440624265025492
2022-06-14,84.59710693359375,25.44709587097168,32.689998626708984,27.517500019073488,0.791522198447436
2022-06-15,83.53195190429688,25.579030990600586,29.6200008392334,27.69350004196167,0.6334670564665653
2022-06-16,80.45088195800781,24.39160919189453,32.95000076293945,27.79300012588501,0.8444431674591066
2022-06-17,75.81169128417969,22.890844345092773,31.1299991607666,27.882000064849855,1.0398337060839702
2022-06-21,80.53011322021484,24.012298583984375,30.190000534057617,27.920000076293945,1.0135463402927705
2022-06-22,77.3434066772461,23.162960052490234,28.950000762939453,27.943500137329103,1.0704500911983774
2022-06-23,75.01061248779297,22.561004638671875,29.049999237060547,27.923500061035156,1.1036769258257664
2022-06-24,76.49832916259766,23.278404235839844,27.229999542236328,27.866499996185304,0.9404657637389767
2022-06-27,78.37336730957031,23.665966033935547,26.950000762939453,27.839000034332276,0.9547561954002115
2022-06-28,80.54771423339844,23.9710636138916,28.360000610351562,27.971000099182127,1.032789190672912
2022-06-29,77.57229614257812,23.72368621826172,28.15999984741211,28.069500064849855,0.8535618180431508
2022-06-30,75.38914489746094,23.377351760864258,28.709999084472656,28.220499992370605,0.7922470661979347
2022-07-01,77.07051086425781,23.31963348388672,26.700000762939453,28.319500064849855,0.9776324589801412
2022-07-05,74.65847778320312,22.387834548950195,27.540000915527344,28.457000064849854,1.143741261347981
2022-07-06,73.31163024902344,22.033260345458984,26.729999542236328,28.54000005722046,1.1659198174863041
2022-07-07,75.65324401855469,22.907333374023438,26.079999923706055,28.643000030517577,1.0176580511180402
2022-07-08,75.77647399902344,22.956806182861328,24.639999389648438,28.677000045776367,1.0083763487553699
2022-07-11,75.38914489746094,22.643461227416992,26.170000076293945,28.68100004196167,1.104766675605411
2022-07-12,74.3855972290039,22.165197372436523,27.290000915527344,28.65800008773804,1.212450544432026
2022-07-13,74.6849136352539,22.27239418029785,26.81999969482422,28.298000049591064,1.195428673077033
2022-07-14,73.18839263916016,21.45604133605957,26.399999618530273,27.98350009918213,1.3999359910602365
2022-07-15,74.42080688476562,21.98378562927246,24.229999542236328,27.714000034332276,1.2930703070396712
2022-07-18,75.79408264160156,22.536264419555664,25.299999237060547,27.33149995803833,1.1891437603098078
2022-07-19,77.70433807373047,23.138221740722656,24.5,27.0,1.1155042988705886
2022-07-20,78.55821990966797,23.204187393188477,23.8799991607666,26.68449993133545,1.1690791943613907
2022-07-21,77.24658203125,22.907333374023438,23.110000610351562,26.392499923706055,1.1700456823776944
2022-07-22,76.65676879882812,22.71767807006836,23.030000686645508,26.091499996185302,1.1943983826857114
2022-07-25,79.20965576171875,23.18769645690918,23.360000610351562,25.898000049591065,1.2384053324470377
2022-07-26,78.90154266357422,23.146469116210938,24.690000534057617,25.785000038146972,1.2264934761107693
2022-07-27,80.60932922363281,23.71544075012207,23.239999771118164,25.528999996185302,1.1475364021450989
2022-07-28,81.55127716064453,23.476306915283203,22.329999923706055,25.2375,1.3394574091170581
2022-07-29,85.3277587890625,24.2266902923584,21.329999923706055,24.86850004196167,1.381099055219909
2022-08-01,83.17102813720703,23.954572677612305,22.84000015258789,24.675500011444093,1.2907067155490868
2022-08-02,82.81009674072266,24.210201263427734,23.93000030517578,24.494999980926515,1.147330299083042
2022-08-03,80.12518310546875,24.482315063476562,21.950000762939453,24.25600004196167,0.774667022092772
2022-08-04,76.75360107421875,24.201953887939453,21.440000534057617,24.024000072479247,0.5715961331001524
2022-08-05,77.86278533935547,24.457576751708984,21.149999618530273,23.84950008392334,0.5688247383002598
2022-08-08,78.30294036865234,24.8698787689209,21.290000915527344,23.60550012588501,0.4353468791984873
2022-08-09,79.74663543701172,25.207962036132812,21.770000457763672,23.329500102996825,0.4294533616356766
2022-08-10,80.5036849975586,25.397619247436523,19.739999771118164,22.975500106811523,0.42109441378467855
2022-08-11,82.83251190185547,26.215282440185547,20.200000762939453,22.665500164031982,0.2956312440426698
2022-08-12,83.55248260498047,26.42386817932129,19.530000686645508,22.43050022125244,0.27566554038713814
2022-08-15,82.0592041015625,25.831480026245117,19.950000762939453,22.163000297546386,0.38510995022230354
2022-08-16,81.29479217529297,25.806455612182617,19.690000534057617,21.922500324249267,0.3226576026469656
2022-08-17,81.95255279541016,26.1068172454834,19.899999618530273,21.723500347137453,0.2576602912192006
2022-08-18,83.89024353027344,26.632455825805664,19.559999465942383,21.546000289916993,0.21914429335528637
2022-08-19,83.62358856201172,26.290374755859375,20.600000381469727,21.424500274658204,0.33931292753935105
2022-08-22,83.56136322021484,26.457242965698242,23.799999237060547,21.44650020599365,0.2623025830163688
2022-08-23,87.10790252685547,27.158098220825195,24.110000610351562,21.41750020980835,0.30304346517948216
2022-08-24,87.62345123291016,26.9411678314209,22.81999969482422,21.396500205993654,0.44472833490910507
2022-08-25,88.0767593383789,27.25821876525879,21.780000686645508,21.369000244140626,0.353070120300535
2022-08-26,86.99235534667969,26.974544525146484,25.559999465942383,21.580500221252443,0.37015689792438505
2022-08-29,88.99227905273438,27.091354370117188,26.209999084472656,21.74900016784668,0.5116883338815043
2022-08-30,85.60572814941406,26.215282440185547,26.209999084472656,21.863000106811523,0.5608630100389872
2022-08-31,84.96575164794922,25.73135757446289,25.8700008392334,22.059000110626222,0.705729686336457
2022-09-01,83.43692779541016,25.52277183532715,25.559999465942383,22.26500005722046,0.6483362769261959
2022-09-02,84.96575164794922,25.97332000732422,25.469999313354492,22.48100004196167,0.6026925144929827
2022-09-06,84.39688873291016,25.97332000732422,26.90999984741211,22.761999988555907,0.5482861854883652
2022-09-07,83.67691802978516,25.589521408081055,24.639999389648438,22.905499935150146,0.6428644534274671
2022-09-08,84.36133575439453,25.614553451538086,23.610000610351562,23.098999977111816,0.697662867310881
2022-09-09,85.77462005615234,26.440555572509766,22.790000915527344,23.228499984741212,0.481085707344363
2022-09-12,86.7612533569336,26.807674407958984,23.8700008392334,23.445499992370607,0.4191140844022562
2022-09-13,84.73465728759766,26.507305145263672,27.270000457763672,23.811499977111815,0.35319854906667497
2022-09-14,86.81458282470703,26.76595687866211,26.15999984741211,24.13499994277954,0.44197951454432227
2022-09-15,84.29022216796875,26.282032012939453,26.270000457763672,24.45349998474121,0.40662276334721736
2022-09-16,82.85028839111328,25.873197555541992,26.299999237060547,24.79049997329712,0.44300466717798254
2022-09-19,82.84139251708984,25.781417846679688,25.760000228881836,25.048499965667723,0.4812372906933421
2022-09-20,82.1658706665039,25.864856719970703,27.15999984741211,25.216499996185302,0.3810984769556519
2022-09-21,80.84146881103516,25.464370727539062,27.989999771118164,25.41049995422363,0.42497480406911314
2022-09-22,80.50370788574219,25.68964195251465,27.350000381469727,25.636999988555907,0.2967417875328835
2022-09-23,76.21942901611328,23.428552627563477,29.920000076293945,26.04399995803833,0.8498524940244132
2022-09-26,74.64613342285156,22.744386672973633,32.2599983215332,26.37899990081787,0.9907266470865608
2022-09-27,76.21053314208984,22.986347198486328,32.599998474121094,26.698499870300292,1.0373102461069148
2022-09-28,78.9837646484375,23.829038619995117,30.18000030517578,26.89699993133545,0.9436921415989511
2022-09-29,78.82377624511719,23.987565994262695,31.84000015258789,27.195499897003174,0.8608835473927996
2022-09-30,77.60602569580078,23.820697784423828,31.6200008392334,27.498499965667726,0.8154763680996869
2022-10-03,81.70365905761719,25.11393928527832,30.100000381469727,27.730000019073486,0.6566626685838636
2022-10-04,84.68132781982422,26.09847640991211,29.06999969482422,27.83800001144409,0.5221935343826649
2022-10-05,88.10343170166016,26.18190574645996,28.549999237060547,28.033500003814698,0.8139577223418266
2022-10-06,90.71665954589844,25.981666564941406,30.520000457763672,28.378999996185303,1.1491578803074178
2022-10-07,89.80113983154297,25.931604385375977,31.360000610351562,28.807499980926515,1.082915580173785
2022-10-10,87.85454559326172,25.322528839111328,32.45000076293945,29.236499977111816,1.1561108020412596
2022-10-11,87.10790252685547,24.871978759765625,33.630001068115234,29.554500007629393,1.276563531821008
2022-10-12,87.49011993408203,24.988784790039062,33.56999969482422,29.925,1.2633783660954852
2022-10-13,90.54778289794922,25.990007400512695,31.940000534057617,30.2085000038147,1.1294545770228235
2022-10-14,88.1656494140625,25.30584144592285,32.02000045776367,30.494500064849852,1.192971076377271
2022-10-17,89.43669128417969,25.430994033813477,31.3700008392334,30.77500009536743,1.261239225192751
2022-10-18,89.5967025756836,25.430994033813477,30.5,30.942000102996825,1.2765427838179735
2022-10-19,92.2543716430664,25.781417846679688,30.760000228881836,31.08050012588501,1.3814992443246685
2022-10-20,92.37881469726562,25.831480026245117,29.979999542236328,31.21200008392334,1.3720825835689638
2022-10-21,94.09432220458984,26.16521644592285,29.690000534057617,31.200500106811525,1.3940364009345305
2022-10-24,94.75205993652344,26.532333374023438,29.850000381469727,31.08000020980835,1.3006098562363146
2022-10-25,94.11209869384766,26.76595687866211,28.459999084472656,30.87300024032593,1.1399175217452642
2022-10-26,95.23204040527344,26.957855224609375,27.280000686645508,30.728000259399415,1.1653113939499236
2022-10-27,95.59648132324219,27.725454330444336,27.389999389648438,30.50550022125244,0.8732926501346489
2022-10-28,98.39637756347656,27.658710479736328,25.75,30.212000179290772,1.1694982746402316
2022-10-31,98.49414825439453,27.767173767089844,25.8799991607666,30.001000118255615,1.1326611548870607
2022-11-01,99.4719009399414,27.70042610168457,25.809999465942383,29.838000106811524,1.254597698001734
2022-11-02,97.4275131225586,27.333309173583984,25.860000610351562,29.703500175476073,1.2154043464670412
2022-11-03,98.75191497802734,27.56692886352539,25.299999237060547,29.442500114440918,1.2425862893554587
2022-11-04,99.82743072509766,28.301156997680664,24.549999237060547,29.102000045776368,1.0327857712874444
2022-11-07,101.0096206665039,28.643247604370117,24.350000381469727,28.69700002670288,1.0001752911426816
2022-11-08,101.32960510253906,28.14263153076172,25.540000915527344,28.292500019073486,1.2439608800237636
2022-11-09,96.79643249511719,27.265546798706055,26.09000015258789,27.91850004196167,1.1839033835984272
2022-11-10,98.21859741210938,27.788423538208008,23.530000686645508,27.498000049591063,1.0972583439711847
2022-11-11,101.28515625,28.53900909423828,22.520000457763672,27.023000049591065,1.0709165293998426
2022-11-14,101.58085632324219,28.29443359375,23.729999542236328,26.64099998474121,1.2033473492203113
2022-11-15,102.26179504394531,28.598041534423828,24.540000915527344,26.34300003051758,1.1391843966850286
2022-11-16,101.16868591308594,28.64864158630371,24.110000610351562,26.010500049591066,1.0130913987644499
2022-11-17,101.3030776977539,28.969112396240234,23.93000030517578,25.708000087738036,0.8894755518919512
2022-11-18,100.42498016357422,28.707677841186523,23.1200008392334,25.379500102996825,0.9168230432674666
2022-11-21,99.43040466308594,27.94022560119629,22.360000610351562,25.005000114440918,1.148512864377993
2022-11-22,102.30661010742188,29.424524307250977,21.290000915527344,24.646500205993654,0.7915214850849792
2022-11-23,101.79589080810547,29.500425338745117,20.350000381469727,24.300000190734863,0.7103543795195217
2022-11-25,101.4374771118164,29.74500274658203,20.5,23.955500221252443,0.5719247857190243
2022-11-28,98.39103698730469,29.289588928222656,22.209999084472656,23.778500175476076,0.47449496604457714
2022-11-29,99.04512786865234,29.77873420715332,21.889999389648438,23.579000186920165,0.3287551376066329
2022-11-30,99.76194763183594,30.27631378173828,20.579999923706055,23.31750020980835,0.18542307367501584
2022-12-01,99.27809143066406,30.124507904052734,19.84000015258789,23.016500186920165,0.2037917741824586
2022-12-02,98.43583679199219,29.820898056030273,19.059999465942383,22.704500198364258,0.25252720520017774
2022-12-05,95.73884582519531,29.517297744750977,20.75,22.514500236511232,0.12387068037251421
2022-12-06,93.07769012451172,28.985979080200195,22.170000076293945,22.405500221252442,0.09561293752230247
2022-12-07,92.87159729003906,28.598041534423828,22.68000030517578,22.262500190734862,0.24110126468412751
2022-12-08,93.56153869628906,28.614906311035156,22.290000915527344,22.072500228881836,0.2999059113781136
2022-12-09,92.77305603027344,28.429367065429688,22.829999923706055,22.037500190734864,0.3035049889296647
2022-12-12,95.05787658691406,28.75827407836914,25.0,22.16150016784668,0.38196473872214864
2022-12-13,96.09725189208984,29.52572250366211,22.549999237060547,22.10250015258789,0.15456121741684517
2022-12-14,95.389404296875,29.348621368408203,21.139999389648438,21.932500076293945,0.16227899174601207
2022-12-15,94.4754638671875,28.910076141357422,22.829999923706055,21.86850004196167,0.2616191785963263
2022-12-16,93.81243133544922,28.40407371520996,22.6200008392334,21.803000068664552,0.4136822630605512
2022-12-19,94.23355102539062,28.631772994995117,22.420000076293945,21.768000030517577,0.3569950000902617
2022-12-20,95.59549713134766,28.741411209106445,21.479999542236328,21.723999977111816,0.440563908575908
2022-12-21,96.82301330566406,29.5425968170166,20.06999969482422,21.66299991607666,0.21678764610798656
2022-12-22,94.86972045898438,29.019718170166016,21.969999313354492,21.743999862670897,0.25263616151505397
2022-12-23,97.37855529785156,29.52572250366211,20.8700008392334,21.76249990463257,0.2771057053868899
2022-12-27,98.73152160644531,29.551027297973633,21.649999618530273,21.73449993133545,0.39572828658664316
2022-12-28,97.1097412109375,29.1630916595459,22.139999389648438,21.74699993133545,0.4058187468432006
2022-12-29,97.84446716308594,29.2642879486084,21.440000534057617,21.789999961853027,0.43299491680896296
2022-12-30,98.83009338378906,29.458263397216797,21.670000076293945,21.88149995803833,0.444658276966204
2023-01-03,95.43418884277344,28.943815231323242,22.899999618530273,22.073499965667725,0.3389446681818578
2023-01-04,95.71197509765625,28.4884033203125,22.010000228881836,22.136499977111818,0.5594446823169645
2023-01-05,97.85343933105469,28.589609146118164,22.459999084472656,22.15099992752075,0.7211579323205841
2023-01-06,99.03616333007812,29.06188201904297,21.1299991607666,22.073499870300292,0.6331617729429299
2023-01-09,97.19039154052734,29.323326110839844,21.969999313354492,22.05749979019165,0.34529801851625647
2023-01-10,98.64191436767578,29.39078712463379,20.579999923706055,21.944999790191652,0.45539480838735874
2023-01-11,99.788818359375,29.551027297973633,21.09000015258789,21.749499797821045,0.4968486680962312
2023-01-12,101.4464340209961,29.77873420715332,18.829999923706055,21.56349983215332,0.5584172391627785
2023-01-13,101.38372039794922,29.98957061767578,18.350000381469727,21.423999881744386,0.46263679669330565
2023-01-17,101.18659210205078,30.099206924438477,19.360000610351562,21.25049991607666,0.3970958747379534
2023-01-18,99.10784912109375,29.804035186767578,20.34000015258789,21.136499881744385,0.32397967144373796
2023-01-19,99.74402618408203,29.972707748413086,20.520000457763672,21.041499900817872,0.3129965120932847
2023-01-20,101.56291961669922,29.93897247314453,19.850000381469727,20.95999994277954,0.5013221888644949
2023-01-23,101.0342788696289,30.00643539428711,19.809999465942383,20.946999931335448,0.4220343482769787
2023-01-24,101.97508239746094,29.761863708496094,19.200000762939453,20.808500003814697,0.6161615553566896
2023-01-25,101.4374771118164,29.71969985961914,19.079999923706055,20.71899995803833,0.5826997555409951
2023-01-26,105.51432800292969,30.571481704711914,18.729999542236328,20.572999954223633,0.6098893883866328
2023-01-27,103.58790588378906,30.630516052246094,18.510000228881836,20.391499996185303,0.40050626977246034
2023-01-30,101.7510757446289,30.50401496887207,19.940000534057617,20.316499996185303,0.2787000953082246
2023-01-31,103.94632720947266,30.55462074279785,19.399999618530273,20.202999973297118,0.4671050855544766
2023-02-01,102.8083724975586,30.73171615600586,17.8700008392334,19.951500034332277,0.28285630733819084
2023-02-02,99.59171295166016,29.685964584350586,18.729999542236328,19.7875,0.42053577758051686
2023-02-03,100.2816162109375,29.643800735473633,18.329999923706055,19.58100004196167,0.5044734987837183
2023-02-06,100.11138916015625,29.382356643676758,19.43000030517578,19.49600009918213,0.5995261324986466
2023-02-07,102.96965789794922,31.836511611938477,18.65999984741211,19.33050012588501,-0.17218386974735397
2023-02-08,102.07364654541016,32.595523834228516,19.6299991607666,19.28300008773804,-0.5810962541358646
2023-02-09,102.45893096923828,33.354549407958984,20.709999084472656,19.264000034332277,-0.8674705658046699
2023-02-10,106.77771759033203,34.282230377197266,20.530000686645508,19.34900007247925,-0.8494629290847672
2023-02-13,106.36236572265625,34.24849319458008,20.34000015258789,19.448500061035155,-0.8748207595817924
2023-02-14,105.1163558959961,34.59426498413086,18.90999984741211,19.426000022888182,-1.1412330531462829
2023-02-15,104.80033874511719,34.476200103759766,18.229999542236328,19.320499992370607,-1.1211803941909755
2023-02-16,104.49336242675781,34.87390899658203,20.170000076293945,19.30299997329712,-1.3198999334572488
2023-02-17,100.47542572021484,34.08189392089844,20.020000457763672,19.311499977111815,-1.3669060384864997
2023-02-21,100.3760986328125,33.868995666503906,22.8700008392334,19.46450004577637,-1.285745234616091
2023-02-22,99.07591247558594,33.153629302978516,22.290000915527344,19.619000053405763,-1.10546439287154
2023-02-23,99.98784637451172,33.7923469543457,21.139999389648438,19.72200002670288,-1.2902378190117718
2023-02-24,99.99687194824219,33.80937957763672,21.670000076293945,19.869000053405763,-1.2966277732198084
2023-02-27,99.8163070678711,34.25222396850586,20.950000762939453,19.99100008010864,-1.5024777402414131
2023-02-28,99.23843383789062,33.724212646484375,20.700000762939453,20.029000091552735,-1.3328977201073182
2023-03-01,100.123291015625,34.005252838134766,20.579999923706055,20.088000106811524,-1.3679475711777704
2023-03-02,100.58377075195312,34.28628158569336,19.59000015258789,20.17400007247925,-1.4435802161387716
2023-03-03,101.85688018798828,34.25222396850586,18.489999771118164,20.16200008392334,-1.307316323323506
2023-03-06,102.75978088378906,34.42253875732422,18.610000610351562,20.176000118255615,-1.2934892285055533
2023-03-07,100.77337646484375,33.894535064697266,19.59000015258789,20.184000110626222,-1.258625073005284
2023-03-08,99.3016586303711,33.77531433105469,19.110000610351562,20.206500148773195,-1.3486119878618967
2023-03-09,98.53417205810547,33.50278854370117,22.610000610351562,20.35550022125244,-1.3059625243876483
2023-03-10,97.31524658203125,33.221763610839844,24.799999237060547,20.560000228881837,-1.3028696274865161
2023-03-13,96.19564819335938,32.37013244628906,26.520000457763672,20.859500217437745,-1.0472903421288906
2023-03-14,96.55680847167969,32.574527740478516,23.729999542236328,21.029000186920165,-1.0997883941420676
2023-03-15,91.75335693359375,30.5306339263916,26.139999389648438,21.390500164031984,-0.6888220541282214
2023-03-16,91.22062683105469,30.334760665893555,22.989999771118164,21.628500175476074,-0.6563620434274401
2023-03-17,90.14617156982422,29.9515323638916,25.510000228881836,21.89550018310547,-0.5959297081047531
2023-03-20,92.50276947021484,30.48805809020996,24.149999618530273,22.102000141143797,-0.5990173958830831
2023-03-21,96.64710235595703,31.527029037475586,21.3799991607666,22.027500057220458,-0.6450862736104289
2023-03-22,94.43498229980469,31.356708526611328,22.260000228881836,22.026000022888184,-0.7841253153531905
2023-03-23,93.36956024169922,31.06715965270996,22.610000610351562,22.09950008392334,-0.7627214448953809
2023-03-24,93.4779052734375,30.556180953979492,21.739999771118164,22.10300006866455,-0.5347643371949783
2023-03-27,95.52749633789062,31.407808303833008,20.600000381469727,22.085500049591065,-0.7013970411504314
2023-03-28,96.71934509277344,31.87619400024414,19.969999313354492,22.048999977111816,-0.786865190919131
2023-03-29,98.38067626953125,32.09761047363281,19.1200008392334,21.976000022888183,-0.7222625498545397
2023-03-30,98.85921478271484,32.3445930480957,19.020000457763672,21.947500038146973,-0.7816698377209281
2023-03-31,99.01271057128906,32.310516357421875,18.700000762939453,21.958000087738036,-0.7524782226157297
2023-04-03,104.85452270507812,33.84344482421875,18.549999237060547,21.955000019073488,-0.8465459945100929
2023-04-04,103.852294921875,33.494285583496094,19.0,21.925500011444093,-0.7937137411489865
2023-04-05,105.63101959228516,33.97119140625,19.079999923706055,21.923999977111816,-0.8266809963946817
2023-04-06,103.87937927246094,33.64756774902344,18.399999618530273,21.71349992752075,-0.8563969878617463
2023-04-10,103.41889953613281,33.80937957763672,18.969999313354492,21.42199993133545,-0.9693433714991049
2023-04-11,104.15025329589844,33.94563674926758,19.100000381469727,21.050999927520753,-0.9574200298831625
2023-04-12,104.04190063476562,34.23519515991211,19.09000015258789,20.81899995803833,-1.091088352963435
2023-04-13,104.52947998046875,34.45661544799805,17.799999237060547,20.401999950408936,-1.1387455388107601
2023-04-14,104.78228759765625,34.55881118774414,17.06999969482422,20.10599994659424,-1.1580858810673478
2023-04-17,103.56336975097656,34.43106460571289,16.950000762939453,19.67799997329712,-1.22026423736318
2023-04-18,105.58589172363281,34.6184196472168,16.829999923706055,19.311999988555907,-1.106612426328378
2023-04-19,105.25180053710938,34.115962982177734,16.459999084472656,19.06599998474121,-0.9245991550994433
2023-04-20,104.41210174560547,33.94563674926758,17.170000076293945,18.811499977111815,-0.9323767153560913
2023-04-21,104.74617004394531,33.75828552246094,16.770000457763672,18.51949996948242,-0.8206446981704679
2023-04-24,106.7235336303711,34.150020599365234,16.889999389648438,18.276999950408936,-0.7983449582893096
2023-04-25,105.20665740966797,33.698665618896484,18.760000228881836,18.18499994277954,-0.7512149475196437
2023-04-26,104.24053955078125,33.5709228515625,18.84000015258789,18.12849998474121,-0.789217013085532
2023-04-27,105.4865493774414,33.50278854370117,17.030000686645508,18.023999977111817,-0.6410337378555575
2023-04-28,106.84993743896484,34.30331802368164,15.779999732971191,17.86199994087219,-0.851535740981058
2023-05-01,103.53627014160156,34.07337951660156,16.079999923706055,17.73099989891052,-1.070539602432659
2023-05-02,99.40999603271484,31.3226375579834,17.780000686645508,17.692499971389772,-0.29380378913389466
2023-05-03,97.45069122314453,31.050121307373047,18.34000015258789,17.659499979019166,-0.3651444692251621
2023-05-04,95.74419403076172,30.752056121826172,20.09000015258789,17.709999990463256,-0.40142675767987035
2023-05-05,98.12786102294922,31.620716094970703,17.190000534057617,17.649500036239623,-0.5433614401018064
2023-05-08,98.51611328125,31.535545349121094,16.979999542236328,17.550000047683717,-0.46995973165245936
2023-05-09,98.54320526123047,31.50148582458496,17.709999084472656,17.480499982833862,-0.45286474899645773
2023-05-10,97.27912902832031,31.297101974487305,16.940000534057617,17.37300000190735,-0.4867268963501862
2023-05-11,95.51846313476562,30.967357635498047,16.93000030517578,17.32950005531311,-0.5146996698033567
2023-05-12,95.50943756103516,30.829614639282227,17.030000686645508,17.327500104904175,-0.45690646554835596
2023-05-15,95.69158172607422,31.156763076782227,17.1200008392334,17.33600010871887,-0.5787988491441378
2023-05-16,93.36918640136719,30.597169876098633,17.989999771118164,17.39400010108948,-0.5626169674611183
2023-05-17,95.46389770507812,30.99319076538086,16.8700008392334,17.414500188827514,-0.5309191025628135
2023-05-18,96.32909393310547,30.958749771118164,16.049999237060547,17.358500146865843,-0.4335049724858064
2023-05-19,96.77536010742188,31.01901626586914,16.809999465942383,17.36050009727478,-0.41648771265197465
2023-05-22,95.60050964355469,30.89849090576172,17.209999084472656,17.37650008201599,-0.4775265246241752
2023-05-23,96.90287017822266,31.148157119750977,18.530000686645508,17.365000104904176,-0.45928586896673357
2023-05-24,97.98664093017578,31.027624130249023,20.030000686645508,17.424500131607054,-0.3043057879973714
2023-05-25,96.22891998291016,30.44219970703125,19.139999389648438,17.530000066757204,-0.22311821510559285
2023-05-26,95.60050964355469,30.605770111083984,17.950000762939453,17.638500118255614,-0.3528744351791421
2023-05-30,94.7535171508789,30.123661041259766,17.459999084472656,17.707500076293947,-0.2285801078030319
2023-05-31,93.05953216552734,29.02167510986328,17.940000534057617,17.71550006866455,0.07867552043335152
2023-06-01,94.13420104980469,29.89120864868164,15.649999618530273,17.58100004196167,-0.18882438370184162
2023-06-02,96.31999206542969,30.691871643066406,14.600000381469727,17.306500053405763,-0.3207282194893233
2023-06-05,95.8919448852539,30.42498207092285,14.729999542236328,17.183500003814697,-0.24801472890285886
2023-06-06,96.67520904541016,30.390541076660156,13.960000038146973,17.03250002861023,-0.15843662209750206
2023-06-07,98.84274291992188,30.743520736694336,13.9399995803833,16.84400005340576,-0.10144531331306249
2023-06-08,98.53308868408203,30.829614639282227,13.649999618530273,16.679500007629393,-0.16772298487731724
2023-06-09,97.80449676513672,30.536901473999023,13.829999923706055,16.52449998855591,-0.112757033835315
2023-06-12,96.92108154296875,29.93425941467285,15.010000228881836,16.423499965667723,0.05938151894791429
2023-06-13,96.93929290771484,30.201141357421875,14.609999656677246,16.297999906539918,-0.05252562171695756
2023-06-14,95.77355194091797,30.175315856933594,13.880000114440918,16.092499923706054,-0.15302014185514817
2023-06-15,96.43838500976562,30.459423065185547,14.5,15.973999881744385,-0.21041926387232648
2023-06-16,95.74622344970703,30.43359375,13.539999961853027,15.84849991798401,-0.2656187921585612
2023-06-20,93.55134582519531,30.192527770996094,13.880000114440918,15.701999950408936,-0.37288254143304794
2023-06-21,94.59869384765625,30.502466201782227,13.199999809265137,15.50149998664856,-0.4046977011367666
2023-06-22,94.07958221435547,30.338891983032227,12.90999984741211,15.220499944686889,-0.38468942251817834
2023-06-23,93.25990295410156,29.968700408935547,13.4399995803833,14.890999889373779,-0.3054417393977444
2023-06-26,94.98119354248047,30.338891983032227,14.25,14.646499919891358,-0.29845887161490753
2023-06-27,95.2179946899414,30.003124237060547,13.739999771118164,14.435999870300293,-0.1328279098813468
2023-06-28,95.99213409423828,30.037567138671875,13.430000305175781,14.23449993133545,-0.07345598595671347
2023-06-29,97.17608642578125,30.106443405151367,13.539999961853027,14.01449990272522,0.01044755954614592
2023-06-30,97.677001953125,30.381935119628906,13.59000015258789,13.9114999294281,-0.05895989883565256
2023-07-03,97.86824798583984,30.93292808532715,13.569999694824219,13.859999895095825,-0.2753036269307625
2023-07-05,97.36735534667969,30.390541076660156,14.180000305175781,13.832499933242797,-0.09223940939360593
2023-07-06,93.73348236083984,29.951473236083984,15.4399995803833,13.906499910354615,-0.25281236057968015
2023-07-07,93.95206451416016,30.347505569458008,14.829999923706055,13.950999927520751,-0.40055328379533717
2023-07-10,95.34549713134766,30.313058853149414,15.069999694824219,14.021999931335449,-0.2526159289585936
2023-07-11,96.5112533569336,30.91571044921875,14.84000015258789,14.07249994277954,-0.39775531042038303
