Date,CVX,LRCX,VIX,AvgVIX,zscore
2021-03-23,82.80376434326172,51.61284637451172,20.299999237060547,23.04750003814697,0.19797275474975268
2021-03-24,85.0206298828125,52.37507629394531,21.200000762939453,23.04050006866455,0.43035283317279904
2021-03-25,85.3210678100586,51.95603561401367,19.809999465942383,22.586500072479247,0.5103048689190306
2021-03-26,87.27811431884766,55.38798141479492,18.860000610351562,22.132000064849855,0.4594850306162111
2021-03-29,86.82337188720703,54.06639862060547,20.739999771118164,22.001500034332274,0.519918641089972
2021-03-30,86.01944732666016,54.28160858154297,19.610000610351562,21.77700004577637,0.39003885334952193
2021-03-31,85.09371185302734,56.431785583496094,19.399999618530273,21.413500022888183,0.06399257952745815
2021-04-01,85.87327575683594,60.60889434814453,17.329999923706055,20.851500034332275,-0.21694585360354937
2021-04-05,84.8663558959961,62.647220611572266,17.90999984741211,20.514000034332277,-0.5437151150790693
2021-04-06,84.11114501953125,61.85844421386719,18.1200008392334,20.14650011062622,-0.5737920736535297
2021-04-07,84.60647583007812,62.4556999206543,17.15999984741211,19.803000068664552,-0.5614785286238061
2021-04-08,83.6563949584961,63.329811096191406,16.950000762939453,19.522500133514406,-0.772469189707569
2021-04-09,83.57520294189453,62.76095962524414,16.690000534057617,19.26150016784668,-0.7307959957346244
2021-04-12,82.64946746826172,61.64890670776367,16.90999984741211,19.072500133514403,-0.7541961571753296
2021-04-13,83.02301025390625,61.14834976196289,16.649999618530273,18.903500080108643,-0.6566865900039524
2021-04-14,84.67143249511719,60.71603012084961,16.989999771118164,18.763500022888184,-0.3912035347124728
2021-04-15,83.98120880126953,61.5759162902832,16.56999969482422,18.630500030517577,-0.5653463129388756
2021-04-16,83.60768127441406,61.02699279785156,16.25,18.364000034332275,-0.5654905845306154
2021-04-19,83.8512954711914,58.943180084228516,17.290000915527344,18.18100004196167,-0.33886208586918376
2021-04-20,82.2840576171875,58.118377685546875,18.68000030517578,18.17100009918213,-0.4766187541310882
2021-04-21,83.4209213256836,60.793766021728516,17.5,18.0310001373291,-0.569387681250497
2021-04-22,81.9754867553711,58.261531829833984,18.709999084472656,17.90650005340576,-0.532087982192962
2021-04-23,82.46269226074219,59.4892463684082,17.329999923706055,17.782500076293946,-0.5793747584583767
2021-04-26,82.4383316040039,60.97580337524414,17.639999389648438,17.72150001525879,-0.7206174100398104
2021-04-27,83.39654541015625,61.137901306152344,17.559999465942383,17.5625,-0.604646789113772
2021-04-28,85.44290161132812,60.49040222167969,17.280000686645508,17.446000003814696,-0.26479461879447647
2021-04-29,86.80713653564453,60.76722717285156,17.610000610351562,17.35650005340576,-0.10395552762023964
2021-04-30,83.69701385498047,58.82182312011719,18.610000610351562,17.420500087738038,-0.34869715299924203
2021-05-03,85.69461822509766,58.51750564575195,18.309999465942383,17.44050006866455,-0.04734833913299688
2021-05-04,86.16560363769531,57.47938919067383,19.479999542236328,17.508500003814696,0.1133546633557505
2021-05-05,88.47991943359375,57.9259147644043,19.149999618530273,17.607999992370605,0.3883471017047702
2021-05-06,88.52864074707031,58.53646469116211,18.389999389648438,17.679999923706056,0.3383659673577355
2021-05-07,89.34069061279297,59.77840805053711,16.690000534057617,17.679999923706056,0.33417251027548117
2021-05-10,88.97525787353516,55.59844970703125,19.65999984741211,17.817499923706055,0.6719961423268224
2021-05-11,86.64471435546875,56.1653938293457,21.84000015258789,18.076999950408936,0.300762624567857
2021-05-12,87.18877410888672,52.86994934082031,27.59000015258789,18.606999969482423,0.6808750749890146
2021-05-13,86.62846374511719,55.43539047241211,23.1299991607666,18.93499994277954,0.3662652437941569
2021-05-14,88.89405059814453,57.166526794433594,18.809999465942383,19.06299991607666,0.5154184642592822
2021-05-17,89.98220825195312,56.13125991821289,19.719999313354492,19.18449983596802,0.7602381184013727
2021-05-18,87.27787780761719,55.44487380981445,21.34000015258789,19.317499828338622,0.4541746291417559
2021-05-19,84.828369140625,57.09163284301758,22.18000030517578,19.551499843597412,-0.03350146261368144
2021-05-20,85.1242904663086,59.416259765625,20.670000076293945,19.649499893188477,-0.2087045944179059
2021-05-21,85.58460235595703,58.21980667114258,20.149999618530273,19.790499877929687,-0.03477156825273226
2021-05-24,86.80113220214844,60.16712188720703,18.399999618530273,19.82849988937378,-0.049103021210643055
2021-05-25,85.37910461425781,60.71035385131836,18.84000015258789,19.892499923706055,-0.29392259336002363
2021-05-26,85.58460235595703,60.48944091796875,17.360000610351562,19.896499919891358,-0.24533182865546777
2021-05-27,84.67220306396484,61.215660095214844,16.739999771118164,19.852999877929687,-0.43745023868251315
2021-05-28,85.31333923339844,61.60909652709961,16.760000228881836,19.7604998588562,-0.38629301619697287
2021-06-01,87.6642074584961,61.532310485839844,17.899999618530273,19.739999866485597,-0.057753987988395976
2021-06-02,88.83963775634766,61.527565002441406,17.479999542236328,19.639999866485596,0.10339342926447236
2021-06-03,88.4368667602539,60.27518844604492,18.040000915527344,19.58449993133545,0.16451222314359323
2021-06-04,89.14378356933594,62.12672424316406,16.420000076293945,19.485999965667723,0.08939118547224116
2021-06-07,88.56837463378906,61.58349609375,16.420000076293945,19.472499942779542,0.06111691383814998
2021-06-08,89.37391662597656,60.4429931640625,17.06999969482422,19.342999935150146,0.2770598336276155
2021-06-09,88.59305572509766,60.114967346191406,17.889999389648438,19.145499897003173,0.20073084428397198
2021-06-10,89.11089324951172,60.748268127441406,16.100000381469727,18.570999908447266,0.21277755047548408
2021-06-11,88.69990539550781,60.875308990478516,15.649999618530273,18.196999931335448,0.14480054153204203
2021-06-14,88.74921417236328,61.646080017089844,16.389999389648438,18.07599992752075,0.08003557078617542
2021-06-15,90.66445922851562,61.12739944458008,17.020000457763672,17.94099998474121,0.39001111443990144
2021-06-16,90.14657592773438,60.67711639404297,18.149999618530273,17.78149995803833,0.3609790874173184
2021-06-17,88.00944519042969,60.77592086791992,17.75,17.55999994277954,0.05961996215389217
2021-06-18,84.68863677978516,58.19964599609375,20.700000762939453,17.561499977111815,-0.15539940017422088
2021-06-21,87.1710205078125,58.76582717895508,17.889999389648438,17.448499965667725,0.13147083722468733
2021-06-22,87.45870208740234,59.066959381103516,16.65999984741211,17.361499977111816,0.14286636521812998
2021-06-23,87.35186004638672,59.297794342041016,16.31999969482422,17.235499954223634,0.10684350991211025
2021-06-24,88.0669937133789,60.32373809814453,15.970000267028809,17.165999937057496,0.10943835952829443
2021-06-25,88.1985092163086,59.88866424560547,15.619999885559082,17.10999994277954,0.1677824276820618
2021-06-28,85.47774505615234,61.45798110961914,15.760000228881836,17.05999994277954,-0.34979572931259956
2021-06-29,85.28868865966797,61.91680908203125,16.020000457763672,16.96599998474121,-0.41821063829828636
2021-06-30,86.09423065185547,61.813262939453125,15.829999923706055,16.883500003814696,-0.29846907404681605
2021-07-01,87.30255126953125,60.13850784301758,15.479999542236328,16.755499935150148,0.02210659407057698
2021-07-02,87.18745422363281,59.98365783691406,15.069999694824219,16.68799991607666,0.020736161590262845
2021-07-06,85.47774505615234,59.07740020751953,16.440000534057617,16.688999938964844,-0.12894264016097948
2021-07-07,84.60643768310547,58.288002014160156,16.200000762939453,16.645499992370606,-0.17483485669594864
2021-07-08,84.3351821899414,57.56983947753906,19.0,16.701000022888184,-0.1452955174003237
2021-07-09,85.54349517822266,58.21770095825195,16.18000030517578,16.705000019073488,-0.04019647044029187
2021-07-12,85.71610260009766,59.41178512573242,16.170000076293945,16.73100004196167,-0.12737573895953
2021-07-13,85.42842864990234,59.340545654296875,17.1200008392334,16.767500114440917,-0.1600980097276018
2021-07-14,83.81735229492188,58.695526123046875,16.329999923706055,16.733000087738038,-0.3205273199006941
2021-07-15,83.2666015625,58.01726150512695,17.010000228881836,16.676000118255615,-0.33290256551560615
2021-07-16,81.06370544433594,55.90266799926758,18.450000762939453,16.711000156402587,-0.43791019828884253
2021-07-19,78.87725067138672,56.19144821166992,22.5,16.801000118255615,-0.7636375795671753
2021-07-20,79.34575653076172,57.6705207824707,19.729999542236328,16.89300012588501,-0.8368001899875104
2021-07-21,82.05007934570312,60.53557205200195,17.90999984741211,16.95550012588501,-0.7328585499945959
2021-07-22,81.22810363769531,60.41018295288086,17.690000534057617,17.02400016784668,-0.8336080075519465
2021-07-23,81.260986328125,60.82246398925781,17.200000762939453,17.08550019264221,-0.8673606753561374
2021-07-26,82.97893524169922,60.833866119384766,17.579999923706055,17.18350019454956,-0.6335370939821814
2021-07-27,82.69944763183594,59.142948150634766,19.360000610351562,17.36350021362305,-0.5148780481636283
2021-07-28,83.16797637939453,60.32183837890625,18.309999465942383,17.478000164031982,-0.5601887812575517
2021-07-29,84.3105239868164,58.86177062988281,17.700000762939453,17.57150020599365,-0.2685228700994901
2021-07-30,83.68582153320312,60.550777435302734,18.239999771118164,17.709500217437743,-0.510627273872776
2021-08-02,83.5378646850586,60.96780776977539,19.459999084472656,17.929000186920167,-0.569545288222248
2021-08-03,84.3351821899414,61.32119369506836,18.040000915527344,18.00900020599365,-0.49331904674670835
2021-08-04,82.44463348388672,61.72586441040039,17.969999313354492,18.097500133514405,-0.7893410458691024
2021-08-05,83.2090835571289,61.33448791503906,17.280000686645508,18.01150016784668,-0.6485148307344726
2021-08-06,83.80089569091797,61.55297088623047,16.149999618530273,18.010000133514403,-0.5878703708848885
2021-08-09,82.40352630615234,60.84431076049805,16.719999313354492,18.03750009536743,-0.7131771251497186
2021-08-10,83.90777587890625,58.62807083129883,16.790000915527344,18.021000099182128,-0.3019064134511356
2021-08-11,84.54067993164062,57.80636978149414,16.170000076293945,18.013000106811525,-0.13914302983272842
2021-08-12,84.36807250976562,55.430545806884766,15.59000015258789,17.942000102996825,0.05766951632377627
2021-08-13,83.80912780761719,55.13606643676758,15.449999809265137,17.79200005531311,0.008569153614301868
2021-08-16,82.95426177978516,55.939720153808594,16.1200008392334,17.47300009727478,-0.18286701113464124
2021-08-17,82.79810333251953,55.00116729736328,17.90999984741211,17.382000112533568,-0.11714515417297802
2021-08-18,80.55714416503906,54.100608825683594,21.56999969482422,17.565000104904176,-0.33998623804205824
2021-08-19,78.5494613647461,54.82543182373047,21.670000076293945,17.76400008201599,-0.6817244579596758
2021-08-20,78.55781555175781,53.764339447021484,18.559999465942383,17.832000017166138,-0.5821417758258601
2021-08-23,80.5821304321289,55.50558853149414,17.149999618530273,17.81050000190735,-0.46691392781314933
2021-08-24,81.50685119628906,55.62718200683594,17.219999313354492,17.703499937057494,-0.3517648315110143
2021-08-25,82.06500244140625,55.93022155761719,16.790000915527344,17.627500009536742,-0.3035671035118938
2021-08-26,80.9903564453125,55.60533905029297,18.84000015258789,17.684499979019165,-0.4203545883822287
2021-08-27,82.17326354980469,57.90802001953125,16.389999389648438,17.591999959945678,-0.47225127536502265
2021-08-30,81.96501922607422,57.75602722167969,16.190000534057617,17.428500032424928,-0.486622059860103
2021-08-31,80.61546325683594,57.45487976074219,16.479999542236328,17.350499963760377,-0.6431977484808361
2021-09-01,79.73241424560547,56.97611618041992,16.110000610351562,17.25750002861023,-0.7195137392326321
2021-09-02,81.39854431152344,57.196502685546875,16.40999984741211,17.21399998664856,-0.5121629934252229
2021-09-03,81.21526336669922,58.01441192626953,16.40999984741211,17.22699999809265,-0.6131012358039697
2021-09-07,80.8570556640625,56.35009765625,18.139999389648438,17.298000001907347,-0.5076730563417213
2021-09-08,80.29891204833984,55.43339157104492,17.959999084472656,17.356499910354614,-0.49893819578016496
2021-09-09,79.97401428222656,56.38999557495117,18.799999237060547,17.487999868392944,-0.6321056689584335
2021-09-10,80.03231048583984,56.81747817993164,20.950000762939453,17.755999898910524,-0.6637940424073844
2021-09-13,81.61514282226562,57.83012008666992,19.3700008392334,17.951999950408936,-0.5413316573716186
2021-09-14,80.1406021118164,57.329498291015625,19.459999084472656,18.118999862670897,-0.6964897211580321
2021-09-15,81.84008026123047,58.08945846557617,18.18000030517578,18.13249988555908,-0.5346373041083108
2021-09-16,81.07363891601562,58.502689361572266,18.690000534057617,17.988499927520753,-0.6777632632295024
2021-09-17,80.60713958740234,57.850074768066406,20.809999465942383,17.945499897003174,-0.6809991133951752
2021-09-20,78.95767211914062,56.03851318359375,25.709999084472656,18.302999877929686,-0.7384539929695823
2021-09-21,79.01598358154297,55.68798065185547,24.360000610351562,18.663499927520753,-0.6979616593500007
2021-09-22,81.3402328491211,57.101505279541016,20.8700008392334,18.846000003814698,-0.5113222797312107
2021-09-23,83.35624694824219,58.190147399902344,18.6299991607666,18.93799991607666,-0.3366851739646054
2021-09-24,83.80609893798828,58.18255615234375,17.75,18.883499908447266,-0.2744762551062609
2021-09-27,85.78045654296875,58.724395751953125,18.760000228881836,19.001999950408937,-0.054806122417133334
2021-09-28,86.10533142089844,55.80089569091797,23.25,19.354999923706053,0.26083262081099273
2021-09-29,86.08035278320312,54.04297637939453,22.559999465942383,19.658999919891357,0.42050453924285663
2021-09-30,84.51420593261719,54.199153900146484,23.139999389648438,20.0104998588562,0.19188880877746545
2021-10-01,86.91339111328125,54.25438690185547,21.100000381469727,20.244999885559082,0.5147860545775039
2021-10-04,87.23829650878906,52.38887023925781,22.959999084472656,20.57249984741211,0.7322769176738099
2021-10-05,88.18798828125,52.9373779296875,21.299999237060547,20.730499839782716,0.8112340847210562
2021-10-06,87.41326141357422,52.54027557373047,21.0,20.88249988555908,0.742152174499017
2021-10-07,88.03803253173828,52.92975997924805,19.540000915527344,20.919499969482423,0.7914385751027118
2021-10-08,90.01241302490234,52.39076614379883,18.770000457763672,20.810499954223634,1.1113837509021245
2021-10-11,89.24597930908203,52.60789489746094,20.0,20.84199991226196,0.986451774217606
2021-10-12,89.26264190673828,52.06889724731445,19.850000381469727,20.861499977111816,1.038734223754999
2021-10-13,89.79582977294922,51.843204498291016,18.639999389648438,20.884499931335448,1.1325708700693427
2021-10-14,90.6455307006836,54.082969665527344,16.860000610351562,20.792999935150146,1.0409544459556883
2021-10-15,91.31198120117188,53.75348663330078,16.299999237060547,20.567499923706055,1.1626399366622175
2021-10-18,91.27032470703125,54.15629959106445,16.309999465942383,20.097499942779542,1.1195745033511906
2021-10-19,93.05309295654297,54.359134674072266,15.699999809265137,19.66449990272522,1.3445005474317333
2021-10-20,94.26936340332031,53.8515739440918,15.489999771118164,19.395499849319457,1.5578792751915393
2021-10-21,93.08641052246094,52.89167404174805,15.010000228881836,19.21449990272522,1.4851961818335702
2021-10-22,93.96946716308594,53.01736831665039,15.430000305175781,19.098499917984007,1.594268433847482
2021-10-25,94.84416198730469,52.563133239746094,15.239999771118164,18.922499895095825,1.7559990952148663
2021-10-26,95.05243682861328,52.27458572387695,15.979999542236328,18.558999872207643,1.8112441981957836
2021-10-27,93.36131286621094,52.72025680541992,16.979999542236328,18.279999876022337,1.5386842286072826
2021-10-28,94.23602294921875,53.894432067871094,16.530000686645508,17.949499940872194,1.5493448351239512
2021-10-29,95.3773193359375,53.667781829833984,16.260000228881836,17.707499933242797,1.7264121154292198
2021-11-01,95.41065216064453,54.542930603027344,16.40999984741211,17.379999971389772,1.649779467884596
2021-11-02,94.82750701904297,54.68386459350586,16.030000686645508,17.116500043869017,1.55697586860413
2021-11-03,94.14440155029297,55.36570358276367,15.100000381469727,16.821500062942505,1.4003242386989163
2021-11-04,94.56092834472656,57.01599884033203,15.4399995803833,16.616499996185304,1.3041701439775306
2021-11-05,95.58558654785156,58.16254806518555,16.479999542236328,16.501999950408937,1.3378948994715265
2021-11-08,95.9271469116211,58.00066375732422,17.219999313354492,16.36299991607666,1.3996121669761494
2021-11-09,96.63524627685547,59.223388671875,17.780000686645508,16.259499931335448,1.3829893393429074
2021-11-10,95.0940933227539,57.687355041503906,18.729999542236328,16.263999938964844,1.314781943284732
2021-11-11,95.10242462158203,58.441566467285156,17.65999984741211,16.30399990081787,1.2459507304026054
2021-11-12,95.16073608398438,59.46241760253906,16.290000915527344,16.30349998474121,1.1592159998211031
2021-11-15,97.31835174560547,60.018550872802734,16.489999771118164,16.3125,1.4026154746533361
2021-11-16,97.70157623291016,60.39945602416992,16.3700008392334,16.346000051498415,1.4196730611829709
2021-11-17,97.26338958740234,60.05378341674805,17.110000610351562,16.427000093460084,1.3918323184231132
2021-11-18,96.44596862792969,60.546119689941406,17.59000015258789,16.556000089645387,1.2343975000378877
2021-11-19,94.3055419921875,61.374610900878906,17.90999984741211,16.680000066757202,0.8648926917358509
2021-11-22,95.99092102050781,61.584102630615234,19.170000076293945,16.87650008201599,1.075885932438526
2021-11-23,98.00495147705078,62.976341247558594,19.3799991607666,17.046500062942506,1.2220863421070245
2021-11-24,98.75493621826172,62.9258918762207,18.579999923706055,17.12650008201599,1.3293060739770002
2021-11-26,96.49654388427734,61.13462829589844,28.6200008392334,17.731000089645384,1.1867146748717474
2021-11-29,96.78302764892578,64.80662536621094,22.959999084472656,18.066000032424927,0.8852219575203415
2021-11-30,95.1145248413086,64.74092102050781,27.190000534057617,18.605000066757203,0.6631965130520009
2021-12-01,94.46564483642578,66.04362487792969,31.1200008392334,19.359500074386595,0.4536249017347727
2021-12-02,97.02742767333984,62.995384216308594,27.950000762939453,20.002000093460083,1.0866706765749468
2021-12-03,96.41224670410156,62.99062728881836,30.670000076293945,20.763500118255614,1.0030032256016082
2021-12-06,97.9206771850586,63.5705680847168,27.18000030517578,21.29850015640259,1.1554361226208436
2021-12-07,99.37010955810547,67.24541473388672,21.889999389648438,21.532000160217287,1.0126796861636795
2021-12-08,99.81672668457031,67.99581146240234,19.899999618530273,21.638000106811525,1.0041256824381701
2021-12-09,99.55549621582031,66.60169219970703,21.579999923706055,21.78050012588501,1.0977460421885945
2021-12-10,99.72402954101562,67.22732543945312,18.690000534057617,21.832000160217284,1.062746523363593
2021-12-13,97.65101623535156,65.22848510742188,20.309999465942383,22.03300008773804,0.9647579839608585
2021-12-14,97.9375228881836,64.8219223022461,21.889999389648438,22.303000068664552,1.041647701162083
2021-12-15,97.38134765625,66.54933166503906,19.290000915527344,22.449000072479247,0.8053497635853596
2021-12-16,98.29145050048828,64.06511688232422,20.56999969482422,22.62200002670288,1.1602483241175992
2021-12-17,95.72968292236328,63.86374282836914,21.56999969482422,22.821000003814696,0.8286804004401047
2021-12-20,95.77181243896484,63.091636657714844,22.8700008392334,23.069000053405762,0.9060708613459081
2021-12-21,97.30549621582031,65.19031524658203,21.010000228881836,23.161000061035157,0.9210589242252836
2021-12-22,97.86168670654297,65.96813201904297,18.6299991607666,23.123500061035156,0.9249421750716041
2021-12-23,98.09764862060547,66.68390655517578,17.959999084472656,23.092500019073487,0.8907989689465644
2021-12-27,100.1032485961914,69.03929138183594,17.68000030517578,22.545499992370605,0.9464930028357282
2021-12-28,99.90943145751953,68.34260559082031,17.540000915527344,22.27450008392334,0.984627410585469
2021-12-29,99.39537811279297,69.35901641845703,16.950000762939453,21.762500095367432,0.8200497660757837
2021-12-30,98.95718383789062,68.5554428100586,17.329999923706055,21.073000049591066,0.8346887253516474
2021-12-31,98.8897705078125,68.63367462158203,17.219999313354492,20.536499977111816,0.8182140589200877
