Date,KBE,LRCX,VIX,AvgVIX,zscore
2022-05-18,41.295936584472656,45.715579986572266,30.959999084472656,30.01450033187866,0.5341132827153188
2022-05-19,40.974708557128906,45.20335388183594,29.350000381469727,30.34800033569336,0.5121785258145904
2022-05-20,40.974708557128906,45.39388656616211,29.43000030517578,30.409000396728516,0.5011429643867423
2022-05-23,42.009796142578125,46.2728157043457,28.479999542236328,30.48200035095215,0.6165141378455523
2022-05-24,41.69749069213867,45.092288970947266,29.450000762939453,30.278500366210938,0.6347203706553298
2022-05-25,42.30424880981445,46.68259048461914,28.3700008392334,30.117000389099122,0.6400815843042149
2022-05-26,43.30363464355469,48.75352096557617,27.5,29.992500400543214,0.6806774199224623
2022-05-27,43.96394348144531,50.84168243408203,25.719999313354492,29.608500289916993,0.665805308212973
2022-05-31,43.90147399902344,49.78945541381836,26.190000534057617,29.301000308990478,0.7167145813857987
2022-06-01,43.32147979736328,48.42607879638672,25.690000534057617,29.12300033569336,0.7025093903753642
2022-06-02,44.151329040527344,50.1025505065918,24.719999313354492,29.088000297546387,0.7387174262478474
2022-06-03,43.55347442626953,49.2102165222168,24.790000915527344,28.76750030517578,0.6943605437914864
2022-06-06,43.740867614746094,49.42852020263672,25.06999969482422,28.51150026321411,0.7118196775529182
2022-06-07,44.14239501953125,50.1159553527832,24.020000457763672,27.975000286102294,0.7365058468465142
2022-06-08,43.41071319580078,49.0330924987793,23.959999084472656,27.523500156402587,0.6816860618964197
2022-06-09,42.107933044433594,47.24461364746094,26.09000015258789,27.200000095367432,0.5759929563685133
2022-06-10,40.653480529785156,45.42164993286133,27.75,26.999000072479248,0.4479322770413605
2022-06-13,39.315032958984375,42.80498504638672,34.02000045776367,27.256500053405762,0.38447763006846125
2022-06-14,39.48456573486328,43.207496643066406,32.689998626708984,27.517500019073488,0.38839840121017843
2022-06-15,39.734405517578125,43.57926559448242,29.6200008392334,27.69350004196167,0.4070004332031778
2022-06-16,38.20856475830078,40.18431091308594,32.95000076293945,27.79300012588501,0.3585207788612999
2022-06-17,38.735015869140625,40.29574203491211,31.1299991607666,27.882000064849855,0.43663679262774996
2022-06-21,39.38712692260742,41.60031509399414,30.190000534057617,27.920000076293945,0.4658328378831716
2022-06-22,39.41407775878906,40.88847351074219,28.950000762939453,27.943500137329103,0.511391790647523
2022-06-23,39.018863677978516,40.73956298828125,29.049999237060547,27.923500061035156,0.4565287176421871
2022-06-24,40.42009735107422,43.24785232543945,27.229999542236328,27.866499996185304,0.5363464963940263
2022-06-27,40.366207122802734,43.20942306518555,26.950000762939453,27.839000034332276,0.5299152777303595
2022-06-28,40.11469268798828,42.10177993774414,28.360000610351562,27.971000099182127,0.5536657049320411
2022-06-29,39.7823486328125,41.02487564086914,28.15999984741211,28.069500064849855,0.5626511386537376
2022-06-30,39.41407775878906,40.93842315673828,28.709999084472656,28.220499992370605,0.5084987311777602
2022-07-01,40.07876968383789,37.929649353027344,26.700000762939453,28.319500064849855,0.7895427657360213
2022-07-05,40.22248458862305,37.34748458862305,27.540000915527344,28.457000064849854,0.8463480889493976
2022-07-06,39.91708755493164,37.62799072265625,26.729999542236328,28.54000005722046,0.7810417813085283
2022-07-07,40.40211868286133,39.85576248168945,26.079999923706055,28.643000030517577,0.7299265830012488
2022-07-08,40.28535461425781,39.878822326660156,24.639999389648438,28.677000045776367,0.7098337784518851
2022-07-11,39.872169494628906,38.65782165527344,26.170000076293945,28.68100004196167,0.7141787512746257
2022-07-12,39.9350471496582,38.990203857421875,27.290000915527344,28.65800008773804,0.7050281132935318
2022-07-13,39.33323287963867,39.580055236816406,26.81999969482422,28.298000049591064,0.5741876813111387
2022-07-14,38.72244644165039,40.28229522705078,26.399999618530273,27.98350009918213,0.43539644989314513
2022-07-15,40.10572052001953,41.03256607055664,24.229999542236328,27.714000034332276,0.6141527526599558
2022-07-18,40.2584114074707,40.65119934082031,25.299999237060547,27.33149995803833,0.6607698682471627
2022-07-19,41.51592254638672,42.93562698364258,24.5,27.0,0.7304657629686175
2022-07-20,42.02791976928711,44.680179595947266,23.8799991607666,26.68449993133545,0.7116702670714112
2022-07-21,42.189598083496094,45.73979187011719,23.110000610351562,26.392499923706055,0.6762703282343306
2022-07-22,41.767425537109375,44.573543548583984,23.030000686645508,26.091499996185302,0.676000314934877
2022-07-25,42.38719177246094,43.94528579711914,23.360000610351562,25.898000049591065,0.8119490614251521
2022-07-26,41.983009338378906,42.96348190307617,24.690000534057617,25.785000038146972,0.8038860795148389
2022-07-27,42.86326217651367,44.92610549926758,23.239999771118164,25.528999996185302,0.831617259698456
2022-07-28,43.03392791748047,46.58613204956055,22.329999923706055,25.2375,0.7628853711493826
2022-07-29,43.608795166015625,48.08186721801758,21.329999923706055,24.86850004196167,0.7686008156041111
2022-08-01,43.68962478637695,48.30186080932617,22.84000015258789,24.675500011444093,0.7688435078141572
2022-08-02,43.150699615478516,48.287452697753906,23.93000030517578,24.494999980926515,0.6831041125803493
2022-08-03,43.6986198425293,50.40474319458008,21.950000762939453,24.25600004196167,0.6484905535246652
2022-08-04,43.44710922241211,51.09257507324219,21.440000534057617,24.024000072479247,0.5682485448159299
2022-08-05,43.842323303222656,49.95131301879883,21.149999618530273,23.84950008392334,0.6978377928883187
2022-08-08,43.842323303222656,48.949344635009766,21.290000915527344,23.60550012588501,0.7558713197195336
2022-08-09,43.9590950012207,45.09326171875,21.770000457763672,23.329500102996825,0.997972202431193
2022-08-10,45.081871032714844,47.54774475097656,19.739999771118164,22.975500106811523,1.0361744814656557
2022-08-11,45.69266891479492,47.788875579833984,20.200000762939453,22.665500164031982,1.1203279672130577
2022-08-12,46.37531661987305,49.81874465942383,19.530000686645508,22.43050022125244,1.1124206783246275
2022-08-15,46.54598617553711,49.6938591003418,19.950000762939453,22.163000297546386,1.1470706533879464
2022-08-16,46.99509811401367,49.02811813354492,19.690000534057617,21.922500324249267,1.2577761973270376
2022-08-17,46.45615768432617,47.79847717285156,19.899999618530273,21.723500347137453,1.24242005297467
2022-08-18,46.59988021850586,48.335479736328125,19.559999465942383,21.546000289916993,1.2344049684886425
2022-08-19,45.77350997924805,45.80319595336914,20.600000381469727,21.424500274658204,1.248324029642821
2022-08-22,44.65072250366211,43.95680618286133,23.799999237060547,21.44650020599365,1.174899442989743
2022-08-23,44.507015228271484,44.571632385253906,24.110000610351562,21.41750020980835,1.1162036105982196
2022-08-24,44.399227142333984,44.479408264160156,22.81999969482422,21.396500205993654,1.1042299158661784
2022-08-25,45.09983444213867,45.93768310546875,21.780000686645508,21.369000244140626,1.132314151826943
2022-08-26,43.86029052734375,43.54756546020508,25.559999465942383,21.580500221252443,1.0716260583195403
2022-08-29,43.240516662597656,42.70507049560547,26.209999084472656,21.74900016784668,1.0208613760958123
2022-08-30,43.132728576660156,42.52639389038086,26.209999084472656,21.863000106811523,1.0138949676600315
2022-08-31,42.82733154296875,42.06816101074219,25.8700008392334,22.059000110626222,0.9913760683494205
2022-09-01,42.48601150512695,41.504249572753906,25.559999465942383,22.26500005722046,0.9692072844838939
2022-09-02,42.207557678222656,41.328453063964844,25.469999313354492,22.48100004196167,0.934658011495116
2022-09-06,41.56084060668945,40.99702453613281,26.90999984741211,22.761999988555907,0.8499644020159732
2022-09-07,42.396183013916016,41.50041580200195,24.639999389648438,22.905499935150146,0.9549991246878701
2022-09-08,43.294410705566406,42.188236236572266,23.610000610351562,23.098999977111816,1.0594538035085201
2022-09-09,43.93214797973633,43.30451202392578,22.790000915527344,23.228499984741212,1.0972469064808297
2022-09-12,44.41719436645508,42.970211029052734,23.8700008392334,23.445499992370607,1.1945281808937813
2022-09-13,42.9441032409668,40.550106048583984,27.270000457763672,23.811499977111815,1.09805949657676
2022-09-14,43.006980895996094,40.673553466796875,26.15999984741211,24.13499994277954,1.1010102607812768
2022-09-15,43.46506881713867,39.87118911743164,26.270000457763672,24.45349998474121,1.2210708832771016
2022-09-16,43.042911529541016,39.4642219543457,26.299999237060547,24.79049997329712,1.1768261217022427
2022-09-19,43.727108001708984,39.4642219543457,25.760000228881836,25.048499965667723,1.2867366702375753
2022-09-20,43.41075897216797,38.902950286865234,27.15999984741211,25.216499996185302,1.2684263796980417
2022-09-21,42.85039520263672,38.44486999511719,27.989999771118164,25.41049995422363,1.204940328789916
2022-09-22,41.865230560302734,37.30497741699219,27.350000381469727,25.636999988555907,1.1127037433752558
2022-09-23,41.11505126953125,36.700313568115234,29.920000076293945,26.04399995803833,1.0272154357827477
2022-09-26,40.59986114501953,35.820804595947266,32.2599983215332,26.37899990081787,0.9953951066968054
2022-09-27,40.19314193725586,36.328060150146484,32.599998474121094,26.698499870300292,0.9006790059238883
2022-09-28,40.91620635986328,36.80544662475586,30.18000030517578,26.89699993133545,0.9891833767542173
2022-09-29,40.23832702636719,35.7349853515625,31.84000015258789,27.195499897003174,0.9422882267458902
2022-09-30,40.030452728271484,35.29617691040039,31.6200008392334,27.498499965667726,0.9343105004751469
2022-10-03,41.078887939453125,37.579830169677734,30.100000381469727,27.730000019073486,0.9704649150673603
2022-10-04,42.94078063964844,38.635826110839844,29.06999969482422,27.83800001144409,1.2083999211455836
2022-10-05,42.606361389160156,38.566383361816406,28.549999237060547,28.033500003814698,1.1587003035185504
2022-10-06,42.145408630371094,38.3436164855957,30.520000457763672,28.378999996185303,1.0975545758510294
2022-10-07,41.178314208984375,36.14870071411133,31.360000610351562,28.807499980926515,1.0693272590235527
2022-10-10,40.97947311401367,33.82261657714844,32.45000076293945,29.236499977111816,1.172110743206054
2022-10-11,40.74448013305664,31.539936065673828,33.630001068115234,29.554500007629393,1.2665728064672535
2022-10-12,40.63601303100586,31.24387550354004,33.56999969482422,29.925,1.2662961419862826
2022-10-13,42.34424591064453,32.847633361816406,31.940000534057617,30.2085000038147,1.4478208521102476
2022-10-14,41.75676345825195,30.373046875,32.02000045776367,30.494500064849852,1.4967734762010063
2022-10-17,42.877506256103516,30.418367385864258,31.3700008392334,30.77500009536743,1.674186667339655
2022-10-18,42.9950065612793,31.0587158203125,30.5,30.942000102996825,1.6559734538153348
2022-10-19,42.06406784057617,31.83213996887207,30.760000228881836,31.08050012588501,1.4616294332336197
2022-10-20,40.77159118652344,34.31927490234375,29.979999542236328,31.21200008392334,1.1099500061981022
2022-10-21,41.38618850708008,35.613468170166016,29.690000534057617,31.200500106811525,1.133720970627257
2022-10-24,42.0821418762207,36.0638313293457,29.850000381469727,31.08000020980835,1.2194353506306375
2022-10-25,42.769046783447266,36.632816314697266,28.459999084472656,30.87300024032593,1.296825650368408
2022-10-26,42.69674301147461,37.18636703491211,27.280000686645508,30.728000259399415,1.2531492512962816
2022-10-27,42.750972747802734,37.524864196777344,27.389999389648438,30.50550022125244,1.2422552206177873
2022-10-28,43.8626708984375,39.114158630371094,25.75,30.212000179290772,1.3287892364681062
2022-10-31,43.88075637817383,39.036033630371094,25.8799991607666,30.001000118255615,1.3362194827939684
2022-11-01,43.94401550292969,39.800785064697266,25.809999465942383,29.838000106811524,1.3020875068406303
2022-11-02,42.94078063964844,38.14302444458008,25.860000610351562,29.703500175476073,1.2369427566123103
2022-11-03,42.506935119628906,37.94050979614258,25.299999237060547,29.442500114440918,1.1789785851114438
2022-11-04,43.51018524169922,40.45945358276367,24.549999237060547,29.102000045776368,1.1942464717737076
2022-11-07,43.82652282714844,41.94750213623047,24.350000381469727,28.69700002670288,1.1588764524673865
2022-11-08,43.75422668457031,42.90125274658203,25.540000915527344,28.292500019073486,1.0920218938587267
2022-11-09,42.9950065612793,41.7324333190918,26.09000015258789,27.91850004196167,1.0377568704619233
2022-11-10,45.18225860595703,46.811805725097656,23.530000686645508,27.498000049591063,1.0949261556810344
2022-11-11,45.00149917602539,48.29791259765625,22.520000457763672,27.023000049591065,0.9798140414030267
2022-11-14,44.24228286743164,46.35758590698242,23.729999542236328,26.64099998474121,0.970234960386122
2022-11-15,44.50439453125,47.325828552246094,24.540000915527344,26.34300003051758,0.9562608999344901
2022-11-16,43.799407958984375,43.915775299072266,24.110000610351562,26.010500049591066,1.040519236578763
2022-11-17,43.193851470947266,44.47319412231445,23.93000030517578,25.708000087738036,0.910956126033519
2022-11-18,43.537296295166016,44.04308319091797,23.1200008392334,25.379500102996825,0.991039536892916
2022-11-21,43.74518585205078,43.411415100097656,22.360000610351562,25.005000114440918,1.0610212001843038
2022-11-22,44.287471771240234,43.938934326171875,21.290000915527344,24.646500205993654,1.1175813231119238
2022-11-23,44.287471771240234,44.496337890625,20.350000381469727,24.300000190734863,1.085296776776063
2022-11-25,44.61284637451172,43.71037673950195,20.5,23.955500221252443,1.1830880284885357
2022-11-28,43.627681732177734,42.74406814575195,22.209999084472656,23.778500175476076,1.0807975421946872
2022-11-29,43.96208953857422,42.630271911621094,21.889999389648438,23.579000186920165,1.1411084351866103
2022-11-30,44.7574577331543,45.55522918701172,20.579999923706055,23.31750020980835,1.0994656901655366
2022-12-01,44.450157165527344,44.66414260864258,19.84000015258789,23.016500186920165,1.1017116817722064
2022-12-02,44.2603645324707,44.13663101196289,19.059999465942383,22.704500198364258,1.101776270706882
2022-12-05,42.181556701660156,43.647682189941406,20.75,22.514500236511232,0.7961525325802851
2022-12-06,41.747718811035156,42.73056411743164,22.170000076293945,22.405500221252442,0.779579073269175
2022-12-07,41.747718811035156,42.8453369140625,22.68000030517578,22.262500190734862,0.7729314880952971
2022-12-08,41.8471565246582,43.8791389465332,22.290000915527344,22.072500228881836,0.7290280243230555
2022-12-09,41.666378021240234,43.41624450683594,22.829999923706055,22.037500190734864,0.7267980645607165
2022-12-12,42.07310104370117,44.7760124206543,25.0,22.16150016784668,0.7133776769247546
2022-12-13,41.58503341674805,46.0697135925293,22.549999237060547,22.10250015258789,0.5600430682914584
2022-12-14,40.89813232421875,45.32435989379883,21.139999389648438,21.932500076293945,0.49286857239710824
2022-12-15,40.14794921875,43.177398681640625,22.829999923706055,21.86850004196167,0.4967087734239907
2022-12-16,39.82257843017578,42.970252990722656,22.6200008392334,21.803000068664552,0.45643840510699607
2022-12-19,39.94120407104492,42.46400451660156,22.420000076293945,21.768000030517577,0.5048163089455491
2022-12-20,40.14196014404297,42.33526611328125,21.479999542236328,21.723999977111816,0.544522591004741
2022-12-21,40.87197494506836,43.35260009765625,20.06999969482422,21.66299991607666,0.6028699830461423
2022-12-22,40.61647033691406,39.600746154785156,21.969999313354492,21.743999862670897,0.7791308401804298
2022-12-23,40.87197494506836,39.89210510253906,20.8700008392334,21.76249990463257,0.8033001886270562
2022-12-27,40.899356842041016,39.247440338134766,21.649999618530273,21.73449993133545,0.845037538735207
2022-12-28,40.57997131347656,38.98994827270508,22.139999389648438,21.74699993133545,0.8086446911165258
2022-12-29,41.41949462890625,40.713905334472656,21.440000534057617,21.789999961853027,0.843656458588664
2022-12-30,41.20048141479492,40.683902740478516,21.670000076293945,21.88149995803833,0.8102115188414005
2023-01-03,41.03623580932617,40.10312271118164,22.899999618530273,22.073499965667725,0.8174653101060972
2023-01-04,41.50161361694336,40.892982482910156,22.010000228881836,22.136499977111818,0.8464761378247253
2023-01-05,41.10010528564453,40.37028121948242,22.459999084472656,22.15099992752075,0.8122517250502522
2023-01-06,42.204261779785156,43.10093688964844,21.1299991607666,22.073499870300292,0.8314671418589319
2023-01-09,41.93962860107422,43.794002532958984,21.969999313354492,22.05749979019165,0.7488139646687655
2023-01-10,42.249900817871094,44.3922119140625,20.579999923706055,21.944999790191652,0.7640086505034748
2023-01-11,42.614898681640625,44.94298553466797,21.09000015258789,21.749499797821045,0.7907420188604316
2023-01-12,43.02553939819336,45.49860382080078,18.829999923706055,21.56349983215332,0.8245269362612648
2023-01-13,43.13503646850586,45.849979400634766,18.350000381469727,21.423999881744386,0.8217652374731956
2023-01-17,42.97077560424805,45.59055709838867,19.360000610351562,21.25049991607666,0.8104036925644785
2023-01-18,41.70237731933594,45.19368362426758,20.34000015258789,21.136499881744385,0.6296326376650979
2023-01-19,41.61111831665039,43.93532943725586,20.520000457763672,21.041499900817872,0.6878558970114819
2023-01-20,42.724395751953125,45.73672103881836,19.850000381469727,20.95999994277954,0.7623590460359603
2023-01-23,43.299293518066406,47.50617599487305,19.809999465942383,20.946999931335448,0.75222567445376
2023-01-24,42.879539489746094,47.18868637084961,19.200000762939453,20.808500003814697,0.703184480737134
2023-01-25,43.08028793334961,47.275794982910156,19.079999923706055,20.71899995803833,0.7303877818906396
2023-01-26,43.54567337036133,48.18086624145508,18.729999542236328,20.572999954223633,0.7527268413104801
2023-01-27,43.792057037353516,46.741477966308594,18.510000228881836,20.391499996185303,0.8756750320504327
2023-01-30,43.3631706237793,46.330081939697266,19.940000534057617,20.316499996185303,0.8306058092536931
2023-01-31,44.503822326660156,48.4083251953125,19.399999618530273,20.202999973297118,0.8934712950892343
2023-02-01,45.0695915222168,51.32773971557617,17.8700008392334,19.951500034332277,0.8152663887431114
2023-02-02,46.00949478149414,52.371212005615234,18.729999542236328,19.7875,0.905816721104723
2023-02-03,45.97298812866211,51.22996520996094,18.329999923706055,19.58100004196167,0.9660526923636358
2023-02-06,45.471099853515625,50.42654800415039,19.43000030517578,19.49600009918213,0.9319619977128685
2023-02-07,46.018611907958984,51.616188049316406,18.65999984741211,19.33050012588501,0.9510119370274407
2023-02-08,45.67185592651367,50.132286071777344,19.6299991607666,19.28300008773804,0.9812553229561507
2023-02-09,44.96009826660156,49.90094757080078,20.709999084472656,19.264000034332277,0.8803163104851649
2023-02-10,44.96009826660156,48.88263702392578,20.530000686645508,19.34900007247925,0.9392963675415562
2023-02-13,45.41634750366211,49.39469909667969,20.34000015258789,19.448500061035155,0.982930674412859
2023-02-14,45.288597106933594,49.96772384643555,18.90999984741211,19.426000022888182,0.9292193036613001
2023-02-15,45.571475982666016,50.36266326904297,18.229999542236328,19.320499992370607,0.9517867722728582
2023-02-16,44.97834396362305,48.52738571166992,20.170000076293945,19.30299997329712,0.9628033741645341
2023-02-17,45.1517219543457,47.97855758666992,20.020000457763672,19.311499977111815,1.022442986590715
2023-02-21,43.99281311035156,46.297176361083984,22.8700008392334,19.46450004577637,0.9336585829745394
2023-02-22,43.85593032836914,46.19553756713867,22.290000915527344,19.619000053405763,0.9175563574055562
2023-02-23,44.09318542480469,46.98346710205078,21.139999389648438,19.72200002670288,0.9100329420031801
2023-02-24,44.07493591308594,46.328147888183594,21.670000076293945,19.869000053405763,0.9450570813578648
2023-02-27,44.11144256591797,46.72502517700195,20.950000762939453,19.99100008010864,0.9279346338849441
2023-02-28,44.0384407043457,47.044464111328125,20.700000762939453,20.029000091552735,0.8977057344756899
2023-03-01,43.81943130493164,47.51973342895508,20.579999923706055,20.088000106811524,0.8349963014485087
2023-03-02,43.08028793334961,47.42874526977539,19.59000015258789,20.17400007247925,0.7215289748461812
2023-03-03,43.719051361083984,47.590396881103516,18.489999771118164,20.16200008392334,0.8147782940583297
2023-03-06,43.43616485595703,46.967979431152344,18.610000610351562,20.176000118255615,0.8053850177714585
2023-03-07,42.14950942993164,46.429779052734375,19.59000015258789,20.184000110626222,0.6298666892927997
2023-03-08,41.98525619506836,47.75978469848633,19.110000610351562,20.206500148773195,0.5264474677680377
2023-03-09,38.92830276489258,47.45777893066406,22.610000610351562,20.35550022125244,0.05286501427772821
2023-03-10,37.30400848388672,46.348480224609375,24.799999237060547,20.560000228881837,-0.14381448505719424
2023-03-13,33.590030670166016,46.17230987548828,26.520000457763672,20.859500217437745,-0.7302308409506804
2023-03-14,34.237918853759766,47.989471435546875,23.729999542236328,21.029000186920165,-0.7314020445020833
2023-03-15,33.544403076171875,47.31624221801758,26.139999389648438,21.390500164031984,-0.8038165505275371
2023-03-16,34.575557708740234,50.04998779296875,22.989999771118164,21.628500175476074,-0.7965072495044704
2023-03-17,32.650123596191406,49.38646697998047,25.510000228881836,21.89550018310547,-1.0673816326766385
2023-03-20,33.170494079589844,49.86541748046875,24.149999618530273,22.102000141143797,-1.0115289674404575
2023-03-21,34.917266845703125,49.289329528808594,21.3799991607666,22.027500057220458,-0.6975575200424065
2023-03-22,33.115333557128906,49.18635177612305,22.260000228881836,22.026000022888184,-0.9810588937526511
2023-03-23,32.28790283203125,50.86604690551758,22.610000610351562,22.09950008392334,-1.2112659835411697
2023-03-24,33.014198303222656,48.77443313598633,21.739999771118164,22.10300006866455,-0.9734473128476001
2023-03-27,33.74049758911133,48.16337203979492,20.600000381469727,22.085500049591065,-0.8213809280318914
2023-03-28,33.72210693359375,47.124847412109375,19.969999313354492,22.048999977111816,-0.7641843890278941
2023-03-29,34.21855545043945,50.10440444946289,19.1200008392334,21.976000022888183,-0.8570085192035823
2023-03-30,33.70371627807617,51.62089538574219,19.020000457763672,21.947500038146973,-1.0275476329017692
2023-03-31,34.080657958984375,51.50043487548828,18.700000762939453,21.958000087738036,-0.9600180303476258
2023-04-03,33.795650482177734,50.66397476196289,18.549999237060547,21.955000019073488,-0.9573547752121824
2023-04-04,33.12451934814453,48.99107360839844,19.0,21.925500011444093,-0.9682728542636505
2023-04-05,32.91307067871094,47.94089889526367,19.079999923706055,21.923999977111816,-0.941414733558745
2023-04-06,33.29000473022461,47.97102355957031,18.399999618530273,21.71349992752075,-0.8826081774816407
2023-04-10,33.519840240478516,49.299034118652344,18.969999313354492,21.42199993133545,-0.9226047216517708
2023-04-11,33.758880615234375,49.30389404296875,19.100000381469727,21.050999927520753,-0.8844863315619299
2023-04-12,33.45548629760742,48.28965759277344,19.09000015258789,20.81899995803833,-0.874480051608878
2023-04-13,33.92436599731445,48.41401672363281,17.799999237060547,20.401999950408936,-0.8063611966575887
2023-04-14,33.54743194580078,48.655914306640625,17.06999969482422,20.10599994659424,-0.8809231504534438
2023-04-17,34.310489654541016,47.861236572265625,16.950000762939453,19.67799997329712,-0.7123168392951477
2023-04-18,33.85081481933594,48.124515533447266,16.829999923706055,19.311999988555907,-0.8014088201348537
2023-04-19,34.88969039916992,47.7019157409668,16.459999084472656,19.06599998474121,-0.6100452068492453
2023-04-20,34.310489654541016,51.150691986083984,17.170000076293945,18.811499977111815,-0.9028405145991589
2023-04-21,33.89678192138672,50.244293212890625,16.770000457763672,18.51949996948242,-0.9168010859669264
2023-04-24,33.74049758911133,49.97130584716797,16.889999389648438,18.276999950408936,-0.9260955845188296
2023-04-25,32.499351501464844,48.5471076965332,18.760000228881836,18.18499994277954,-1.0429866464579043
2023-04-26,32.63726043701172,48.32172775268555,18.84000015258789,18.12849998474121,-1.0077788097463638
2023-04-27,33.22564697265625,50.409446716308594,17.030000686645508,18.023999977111817,-1.0341790194260576
2023-04-28,33.67613220214844,50.91364288330078,15.779999732971191,17.86199994087219,-0.9910150635913315
2023-05-01,32.931453704833984,50.88935852050781,16.079999923706055,17.73099989891052,-1.1092350145211518
2023-05-02,31.221445083618164,50.699920654296875,17.780000686645508,17.692499971389772,-1.3729617165941344
2023-05-03,30.715801239013672,49.987823486328125,18.34000015258789,17.659499979019166,-1.4129449253248691
2023-05-04,29.327566146850586,49.76341247558594,20.09000015258789,17.709999990463256,-1.6229557228154217
2023-05-05,30.936445236206055,51.4654541015625,17.190000534057617,17.649500036239623,-1.4630839323235065
2023-05-08,30.58708953857422,51.17691421508789,16.979999542236328,17.550000047683717,-1.5024929667982203
2023-05-09,30.42160415649414,50.10633850097656,17.709999084472656,17.480499982833862,-1.4670696050048364
2023-05-10,30.20096206665039,51.22645950317383,16.940000534057617,17.37300000190735,-1.5673908157407437
2023-05-11,29.73208236694336,51.243953704833984,16.93000030517578,17.32950005531311,-1.6437257474785463
2023-05-12,29.73208236694336,51.20703125,17.030000686645508,17.327500104904175,-1.6415872166546703
2023-05-15,30.577896118164062,53.65226364135742,17.1200008392334,17.33600010871887,-1.6473408624423325
2023-05-16,30.109020233154297,54.29927444458008,17.989999771118164,17.39400010108948,-1.7601364801383932
2023-05-17,31.97532081604004,55.773990631103516,16.8700008392334,17.414500188827514,-1.545745459080611
2023-05-18,32.186767578125,58.16676712036133,16.049999237060547,17.358500146865843,-1.6503667352522011
2023-05-19,31.662738800048828,57.206932067871094,16.809999465942383,17.36050009727478,-1.6789544735661348
2023-05-22,32.40741729736328,56.8387451171875,17.209999084472656,17.37650008201599,-1.538002772942784
2023-05-23,32.61886978149414,55.7137565612793,18.530000686645508,17.365000104904176,-1.4388758705824416
2023-05-24,32.04887390136719,54.97349548339844,20.030000686645508,17.424500131607054,-1.4875654656130801
2023-05-25,31.837421417236328,58.49318313598633,19.139999389648438,17.530000066757204,-1.7253921877764224
2023-05-26,32.186767578125,61.03362274169922,17.950000762939453,17.638500118255614,-1.8164136338509063
2023-05-30,32.22354507446289,61.199737548828125,17.459999084472656,17.707500076293947,-1.8201269205970796
2023-05-31,31.322574615478516,59.91155242919922,17.940000534057617,17.71550006866455,-1.8902493687054178
2023-06-01,31.97532081604004,60.21854019165039,15.649999618530273,17.58100004196167,-1.803171631750108
2023-06-02,33.6209716796875,59.617191314697266,14.600000381469727,17.306500053405763,-1.5039814875047908
2023-06-05,32.88548278808594,58.834171295166016,14.729999542236328,17.183500003814697,-1.5767795994113964
2023-06-06,34.31968307495117,59.47439193725586,13.960000038146973,17.03250002861023,-1.3834683644345516
2023-06-07,35.14710998535156,59.336429595947266,13.9399995803833,16.84400005340576,-1.2425583089413
2023-06-08,34.871299743652344,59.701717376708984,13.649999618530273,16.679500007629393,-1.3080222534441914
2023-06-09,34.52193832397461,58.929378509521484,13.829999923706055,16.52449998855591,-1.3194108028683795
2023-06-12,34.25532913208008,60.96366882324219,15.010000228881836,16.423499965667723,-1.480064498127033
2023-06-13,34.97243118286133,60.9378547668457,14.609999656677246,16.297999906539918,-1.3633728006907408
2023-06-14,34.14501190185547,61.37525177001953,13.880000114440918,16.092499923706054,-1.521624742168228
2023-06-15,34.7333984375,60.49558639526367,14.5,15.973999881744385,-1.3761554783136236
2023-06-16,34.347267150878906,59.682159423828125,13.539999961853027,15.84849991798401,-1.3910710018836523
2023-06-20,33.986732482910156,59.84095001220703,13.880000114440918,15.701999950408936,-1.4581850121376787
2023-06-21,33.588199615478516,59.01485824584961,13.199999809265137,15.50149998664856,-1.4743592090639153
2023-06-22,32.689178466796875,60.38550567626953,12.90999984741211,15.220499944686889,-1.698166818839772
2023-06-23,32.262840270996094,59.30321502685547,13.4399995803833,14.890999889373779,-1.7039687975176183
2023-06-26,32.587223052978516,60.430320739746094,14.25,14.646499919891358,-1.7171407863134571
2023-06-27,33.087711334228516,63.238826751708984,13.739999771118164,14.435999870300293,-1.799408768375901
2023-06-28,32.967220306396484,62.55886459350586,13.430000305175781,14.23449993133545,-1.7793815820783092
2023-06-29,33.55112075805664,62.381568908691406,13.539999961853027,14.01449990272522,-1.6753138853954992
2023-06-30,33.36576461791992,62.62510681152344,13.59000015258789,13.9114999294281,-1.7191954264088118
2023-07-03,34.00526809692383,63.417091369628906,13.569999694824219,13.859999895095825,-1.6623358051135337
2023-07-05,33.588199615478516,61.2339973449707,14.180000305175781,13.832499933242797,-1.6028906782546177
2023-07-06,33.05063247680664,60.49558639526367,15.4399995803833,13.906499910354615,-1.64647802062423
2023-07-07,33.69014358520508,60.190670013427734,14.829999923706055,13.950999927520751,-1.5260851989093778
2023-07-10,33.94966125488281,61.142433166503906,15.069999694824219,14.021999931335449,-1.539521478971937
2023-07-11,34.422340393066406,60.3416633605957,14.84000015258789,14.07249994277954,-1.4172092523883497
2023-07-12,35.03404998779297,60.65144348144531,13.539999961853027,13.9989999294281,-1.3368854414571942
2023-07-13,35.6364860534668,62.18089294433594,13.609999656677246,13.948999929428101,-1.328694008483645
2023-07-14,34.95063781738281,62.20622253417969,13.34000015258789,13.92199993133545,-1.4403369769971606
2023-07-17,35.55306625366211,64.3016586303711,13.479999542236328,13.870999908447265,-1.4649284431781995
