Date,LRCX,XLU,VIX,AvgVIX,zscore
2022-05-18,45.71559143066406,31.726070404052734,30.959999084472656,30.01450033187866,-0.8475609301040719
2022-05-19,45.2033576965332,31.659685134887695,29.350000381469727,30.34800033569336,-0.850776631858138
2022-05-20,45.393882751464844,31.748188018798828,29.43000030517578,30.409000396728516,-0.8642547928223855
2022-05-23,46.27281188964844,32.1287841796875,28.479999542236328,30.48200035095215,-0.9200656395353436
2022-05-24,45.09229278564453,32.770477294921875,29.450000762939453,30.278500366210938,-1.1102266203316995
2022-05-25,46.682586669921875,32.74834060668945,28.3700008392334,30.117000389099122,-1.0477564382104803
2022-05-26,48.75352096557617,32.84128189086914,27.5,29.992500400543214,-0.9944080637492009
2022-05-27,50.84169006347656,33.354637145996094,25.719999313354492,29.608500289916993,-1.0371180828767945
2022-05-31,49.789466857910156,32.89439392089844,26.190000534057617,29.301000308990478,-0.9692438856480661
2022-06-01,48.42606735229492,32.84128189086914,25.690000534057617,29.12300033569336,-1.0062229460659124
2022-06-02,50.102542877197266,33.062557220458984,24.719999313354492,29.088000297546387,-0.9966193338001215
2022-06-03,49.21021270751953,32.90324401855469,24.790000915527344,28.76750030517578,-0.9921792123994916
2022-06-06,49.42851257324219,33.04927444458008,25.06999969482422,28.51150026321411,-1.0178845143496547
2022-06-07,50.11594772338867,33.248416900634766,24.020000457763672,27.975000286102294,-1.0388767810681008
2022-06-08,49.03310012817383,32.59788513183594,23.959999084472656,27.523500156402587,-0.9283479555013648
2022-06-09,47.24460220336914,31.814571380615234,26.09000015258789,27.200000095367432,-0.8127446327843684
2022-06-10,45.421653747558594,31.571168899536133,27.75,26.999000072479248,-0.8225446906372177
2022-06-13,42.80497741699219,30.119625091552734,34.02000045776367,27.256500053405762,-0.583153825103293
2022-06-14,43.20750045776367,29.358448028564453,32.689998626708984,27.517500019073488,-0.39358673434956976
2022-06-15,43.57926559448242,29.54874610900879,29.6200008392334,27.69350004196167,-0.4239348268168913
2022-06-16,40.18431091308594,28.977863311767578,32.95000076293945,27.79300012588501,-0.41514576569637585
2022-06-17,40.295738220214844,28.707910537719727,31.1299991607666,27.882000064849855,-0.3490458212832344
2022-06-21,41.60031509399414,29.254365921020508,30.190000534057617,27.920000076293945,-0.42764055055102984
2022-06-22,40.88846969604492,29.562164306640625,28.950000762939453,27.943500137329103,-0.5241073754736072
2022-06-23,40.739566802978516,30.258066177368164,29.049999237060547,27.923500061035156,-0.6895126055865776
2022-06-24,43.24784469604492,30.784446716308594,27.229999542236328,27.866499996185304,-0.7200599942134583
2022-06-27,43.20943069458008,31.03425407409668,26.950000762939453,27.839000034332276,-0.7788928107523928
2022-06-28,42.10177993774414,30.91826629638672,28.360000610351562,27.971000099182127,-0.7921849951072872
2022-06-29,41.02488708496094,30.940576553344727,28.15999984741211,28.069500064849855,-0.8361710245603707
2022-06-30,40.938419342041016,31.284053802490234,28.709999084472656,28.220499992370605,-0.9182784121130866
2022-07-01,37.92964553833008,32.05132293701172,26.700000762939453,28.319500064849855,-1.2032828229848433
2022-07-05,37.347476959228516,30.958417892456055,27.540000915527344,28.457000064849854,-0.9729588520591653
2022-07-06,37.62799835205078,31.27960205078125,26.729999542236328,28.54000005722046,-1.036698255551572
2022-07-07,39.85576629638672,31.24837875366211,26.079999923706055,28.643000030517577,-0.9491377198899907
2022-07-08,39.87881851196289,31.145776748657227,24.639999389648438,28.677000045776367,-0.9247111630065457
2022-07-11,38.6578254699707,31.342044830322266,26.170000076293945,28.68100004196167,-1.01390058963803
2022-07-12,38.99021530151367,31.190380096435547,27.290000915527344,28.65800008773804,-0.9670301146062907
2022-07-13,39.58005142211914,31.061012268066406,26.81999969482422,28.298000049591064,-0.915998191976946
2022-07-14,40.282291412353516,31.061012268066406,26.399999618530273,27.98350009918213,-0.890660609778451
2022-07-15,41.03256607055664,31.119007110595703,24.229999542236328,27.714000034332276,-0.8769266333526569
2022-07-18,40.651187896728516,30.686307907104492,25.299999237060547,27.33149995803833,-0.7911817623875025
2022-07-19,42.935630798339844,30.882587432861328,24.5,27.0,-0.7538938814188185
2022-07-20,44.6801872253418,30.47218132019043,23.8799991607666,26.68449993133545,-0.5965695962336547
2022-07-21,45.73978805541992,30.552473068237305,23.110000610351562,26.392499923706055,-0.5768022896437667
2022-07-22,44.57354736328125,30.9718017578125,23.030000686645508,26.091499996185302,-0.7153121894619493
2022-07-25,43.945281982421875,31.359895706176758,23.360000610351562,25.898000049591065,-0.8272284769286191
2022-07-26,42.9634895324707,31.5472469329834,24.690000534057617,25.785000038146972,-0.905736727060357
2022-07-27,44.92611312866211,31.57402229309082,23.239999771118164,25.528999996185302,-0.8410805137501004
2022-07-28,46.58612823486328,32.70708084106445,22.329999923706055,25.2375,-1.0417484864081907
2022-07-29,48.08186721801758,32.988101959228516,21.329999923706055,24.86850004196167,-1.0524054490870476
2022-08-01,48.30186080932617,33.023807525634766,22.84000015258789,24.675500011444093,-1.0526788501097353
2022-08-02,48.28744888305664,32.956878662109375,23.93000030517578,24.494999980926515,-1.0378075925449686
2022-08-03,50.404747009277344,33.162086486816406,21.950000762939453,24.25600004196167,-1.0086036676186068
2022-08-04,51.09257125854492,33.233463287353516,21.440000534057617,24.024000072479247,-1.0002003436938107
2022-08-05,49.951316833496094,33.113006591796875,21.149999618530273,23.84950008392334,-1.0136772929420692
2022-08-08,48.949344635009766,33.162086486816406,21.290000915527344,23.60550012588501,-1.0611161673376586
2022-08-09,45.093265533447266,33.53233337402344,21.770000457763672,23.329500102996825,-1.2853912939534617
2022-08-10,47.54774856567383,33.679542541503906,19.739999771118164,22.975500106811523,-1.2306837450384147
2022-08-11,47.78886413574219,33.67508316040039,20.200000762939453,22.665500164031982,-1.2209585342998928
2022-08-12,49.818748474121094,34.22377395629883,19.530000686645508,22.43050022125244,-1.2738974471222166
2022-08-15,49.693851470947266,34.50926971435547,19.950000762939453,22.163000297546386,-1.3440577257064887
2022-08-16,49.02812576293945,34.607398986816406,19.690000534057617,21.922500324249267,-1.3906440715693154
2022-08-17,47.7984733581543,34.549415588378906,19.899999618530273,21.723500347137453,-1.421677149919934
2022-08-18,48.33548355102539,34.67878723144531,19.559999465942383,21.546000289916993,-1.4320521098960208
2022-08-19,45.80318832397461,34.66093063354492,20.600000381469727,21.424500274658204,-1.5193136926383979
2022-08-22,43.95680618286133,34.188087463378906,23.799999237060547,21.44650020599365,-1.4771960743430272
2022-08-23,44.571632385253906,33.98288345336914,24.110000610351562,21.41750020980835,-1.4078228608562908
2022-08-24,44.479408264160156,34.08994674682617,22.81999969482422,21.396500205993654,-1.4357711527768644
2022-08-25,45.937686920166016,34.29960632324219,21.780000686645508,21.369000244140626,-1.4313691110882638
2022-08-26,43.54756546020508,33.77322769165039,25.559999465942383,21.580500221252443,-1.3965589485384802
2022-08-29,42.7050666809082,33.875823974609375,26.209999084472656,21.74900016784668,-1.4505507123312014
2022-08-30,42.526397705078125,33.38066482543945,26.209999084472656,21.863000106811523,-1.3431283096058153
2022-08-31,42.06814956665039,33.162086486816406,25.8700008392334,22.059000110626222,-1.3093971654195866
2022-09-01,41.504249572753906,33.639404296875,25.559999465942383,22.26500005722046,-1.4395093910281278
2022-09-02,41.32844924926758,33.2780647277832,25.469999313354492,22.48100004196167,-1.3627572228237714
2022-09-06,40.99701690673828,33.362823486328125,26.90999984741211,22.761999988555907,-1.3942071585476872
2022-09-07,41.500404357910156,34.40666198730469,24.639999389648438,22.905499935150146,-1.6160900802542126
2022-09-08,42.188228607177734,34.3798942565918,23.610000610351562,23.098999977111816,-1.585117008692317
2022-09-09,43.30451965332031,34.518184661865234,22.790000915527344,23.228499984741212,-1.5766418835356035
2022-09-12,42.97021484375,34.84829330444336,23.8700008392334,23.445499992370607,-1.6646171983519102
2022-09-13,40.55010986328125,33.92042922973633,27.270000457763672,23.811499977111815,-1.53856151725536
2022-09-14,40.67354965209961,34.19700622558594,26.15999984741211,24.13499994277954,-1.5977105366921178
2022-09-15,39.871192932128906,33.34498977661133,26.270000457763672,24.45349998474121,-1.4307269931030087
2022-09-16,39.4642219543457,33.22007369995117,26.299999237060547,24.79049997329712,-1.4166846985187704
2022-09-19,39.4642219543457,33.66514205932617,25.760000228881836,25.048499965667723,-1.5190345739974533
2022-09-20,38.9029541015625,33.17560958862305,27.15999984741211,25.216499996185302,-1.4267106903491367
2022-09-21,38.44487380981445,32.722007751464844,27.989999771118164,25.41049995422363,-1.3389264536947
2022-09-22,37.30498504638672,32.60524368286133,27.350000381469727,25.636999988555907,-1.3532033011060978
2022-09-23,36.700321197509766,32.22800827026367,29.920000076293945,26.04399995803833,-1.2882695170659244
2022-09-26,35.82080841064453,31.45103645324707,32.2599983215332,26.37899990081787,-1.1413274415395414
2022-09-27,36.32806396484375,30.92108726501465,32.599998474121094,26.698499870300292,-1.0011556659106429
2022-09-28,36.80543518066406,31.25343132019043,30.18000030517578,26.89699993133545,-1.0603588927235486
2022-09-29,35.7349853515625,30.000417709350586,31.84000015258789,27.195499897003174,-0.8108333706774071
2022-09-30,35.29617691040039,29.421070098876953,31.6200008392334,27.498499965667726,-0.6934367341671304
2022-10-03,37.57981872558594,30.283355712890625,30.100000381469727,27.730000019073486,-0.8093354436437006
2022-10-04,38.63581848144531,30.92558479309082,29.06999969482422,27.83800001144409,-0.9189236456878103
2022-10-05,38.566383361816406,30.238445281982422,28.549999237060547,28.033500003814698,-0.7634113191296499
2022-10-06,38.3436164855957,29.241426467895508,30.520000457763672,28.378999996185303,-0.5421701629530485
2022-10-07,36.148704528808594,28.635133743286133,31.360000610351562,28.807499980926515,-0.4819392333719458
2022-10-10,33.82262420654297,28.684532165527344,32.45000076293945,29.236499977111816,-0.5772266181285873
2022-10-11,31.539941787719727,28.581235885620117,33.630001068115234,29.554500007629393,-0.6358338147331823
2022-10-12,31.24387550354004,27.629125595092773,33.56999969482422,29.925,-0.4275647422722541
2022-10-13,32.847633361816406,28.32075309753418,31.940000534057617,30.2085000038147,-0.5287491147827361
2022-10-14,30.373044967651367,27.91206932067871,32.02000045776367,30.494500064849852,-0.5240522369634188
2022-10-17,30.418367385864258,28.495906829833984,31.3700008392334,30.77500009536743,-0.656678793738661
2022-10-18,31.058713912963867,29.016876220703125,30.5,30.942000102996825,-0.7533788051473334
2022-10-19,31.832143783569336,28.639617919921875,30.760000228881836,31.08050012588501,-0.6387166382217554
2022-10-20,34.319271087646484,27.91655731201172,29.979999542236328,31.21200008392334,-0.38270018712289333
2022-10-21,35.613468170166016,28.433032989501953,29.690000534057617,31.200500106811525,-0.45477516566834536
2022-10-24,36.06382369995117,28.671064376831055,29.850000381469727,31.08000020980835,-0.49326459230776754
2022-10-25,36.6328125,29.24591636657715,28.459999084472656,30.87300024032593,-0.604930347264882
2022-10-26,37.186370849609375,29.232444763183594,27.280000686645508,30.728000259399415,-0.581859371172081
2022-10-27,37.524864196777344,29.46598243713379,27.389999389648438,30.50550022125244,-0.6233515128838207
2022-10-28,39.114158630371094,30.27437400817871,25.75,30.212000179290772,-0.7519093197370057
2022-10-31,39.036041259765625,29.991436004638672,25.8799991607666,30.001000118255615,-0.6896622129069201
2022-11-01,39.80078887939453,30.108200073242188,25.809999465942383,29.838000106811524,-0.6889208657507384
2022-11-02,38.14301681518555,29.816287994384766,25.860000610351562,29.703500175476073,-0.6816056995958524
2022-11-03,37.94050598144531,29.946529388427734,25.299999237060547,29.442500114440918,-0.7188633938443613
2022-11-04,40.45945358276367,30.13066291809082,24.549999237060547,29.102000045776368,-0.6703211817690873
2022-11-07,41.94749069213867,29.555803298950195,24.350000381469727,28.69700002670288,-0.4844339414769318
2022-11-08,42.90125274658203,29.762393951416016,25.540000915527344,28.292500019073486,-0.49752966395779363
2022-11-09,41.732425689697266,29.528858184814453,26.09000015258789,27.91850004196167,-0.48599730370653277
2022-11-10,46.81180953979492,30.92108726501465,23.530000686645508,27.498000049591063,-0.6228907294965578
2022-11-11,48.297916412353516,30.575275421142578,22.520000457763672,27.023000049591065,-0.4897459670457721
2022-11-14,46.35758590698242,30.211498260498047,23.729999542236328,26.64099998474121,-0.47609940662441125
2022-11-15,47.32582092285156,30.54384422302246,24.540000915527344,26.34300003051758,-0.5175921725737143
2022-11-16,43.9157829284668,30.81780433654785,24.110000610351562,26.010500049591066,-0.7036311216417193
2022-11-17,44.473201751708984,30.27886390686035,23.93000030517578,25.708000087738036,-0.5595817353460973
2022-11-18,44.0430793762207,30.92108726501465,23.1200008392334,25.379500102996825,-0.722789523470966
2022-11-21,43.41141128540039,31.060319900512695,22.360000610351562,25.005000114440918,-0.7775993434496598
2022-11-22,43.938926696777344,31.325292587280273,21.290000915527344,24.646500205993654,-0.8195002972811939
2022-11-23,44.496341705322266,31.675594329833984,20.350000381469727,24.300000190734863,-0.8799450857357115
2022-11-25,43.71037673950195,31.85972785949707,20.5,23.955500221252443,-0.9506477115979171
2022-11-28,42.74406433105469,31.531883239746094,22.209999084472656,23.778500175476076,-0.9101207244452514
2022-11-29,42.630279541015625,31.29834747314453,21.889999389648438,23.579000186920165,-0.8605212923512612
2022-11-30,45.55522537231445,32.07979202270508,20.579999923706055,23.31750020980835,-0.9346904894304985
2022-12-01,44.66413879394531,32.05284881591797,19.84000015258789,23.016500186920165,-0.9606458835926716
2022-12-02,44.136627197265625,31.900146484375,19.059999465942383,22.704500198364258,-0.9445629763075492
2022-12-05,43.64768981933594,31.720502853393555,20.75,22.514500236511232,-0.9208927296843857
2022-12-06,42.73056411743164,31.918107986450195,22.170000076293945,22.405500221252442,-0.9994257665875849
2022-12-07,42.8453254699707,31.769901275634766,22.68000030517578,22.262500190734862,-0.9612027858248684
2022-12-08,43.87914276123047,31.97648811340332,22.290000915527344,22.072500228881836,-0.971409151094987
2022-12-09,43.416236877441406,31.810331344604492,22.829999923706055,22.037500190734864,-0.9499011579529617
2022-12-12,44.77601623535156,32.537872314453125,25.0,22.16150016784668,-1.068147358729641
2022-12-13,46.06970977783203,32.636680603027344,22.549999237060547,22.10250015258789,-1.0441918776304617
2022-12-14,45.32436752319336,32.59627151489258,21.139999389648438,21.932500076293945,-1.06179198492348
2022-12-15,43.177398681640625,32.20104217529297,22.829999923706055,21.86850004196167,-1.048368279023938
2022-12-16,42.97025680541992,31.65313720703125,22.6200008392334,21.803000068664552,-0.9298435491805753
2022-12-19,42.4640007019043,31.52725601196289,22.420000076293945,21.768000030517577,-0.9191616269882318
2022-12-20,42.335262298583984,31.536317825317383,21.479999542236328,21.723999977111816,-0.9258905429367097
2022-12-21,43.35260772705078,31.975521087646484,20.06999969482422,21.66299991607666,-0.9901847259917534
2022-12-22,39.600746154785156,31.780826568603516,21.969999313354492,21.743999862670897,-1.0807831628232876
2022-12-23,39.8921012878418,32.10683059692383,20.8700008392334,21.76249990463257,-1.145240071673305
2022-12-27,39.247432708740234,32.30604553222656,21.649999618530273,21.73449993133545,-1.2143127566164105
2022-12-28,38.98994827270508,31.998157501220703,22.139999389648438,21.74699993133545,-1.1527997905407692
2022-12-29,40.71391677856445,32.22907638549805,21.440000534057617,21.789999961853027,-1.1437002541042216
2022-12-30,40.68390655517578,31.921188354492188,21.670000076293945,21.88149995803833,-1.0739797711666532
2023-01-03,40.10312271118164,31.921188354492188,22.899999618530273,22.073499965667725,-1.0949350835832075
2023-01-04,40.892982482910156,32.210968017578125,22.010000228881836,22.136499977111818,-1.1330750889908952
2023-01-05,40.37028121948242,31.5136775970459,22.459999084472656,22.15099992752075,-0.99158274987908
2023-01-06,43.10093307495117,32.1475830078125,21.1299991607666,22.073499870300292,-1.0388335361885925
2023-01-09,43.79399490356445,32.36491394042969,21.969999313354492,22.05749979019165,-1.0638054882191017
2023-01-10,44.392215728759766,32.37397384643555,20.579999923706055,21.944999790191652,-1.0443044863592508
2023-01-11,44.9429817199707,32.63658905029297,21.09000015258789,21.749499797821045,-1.0848243968680549
2023-01-12,45.49860382080078,32.414710998535156,18.829999923706055,21.56349983215332,-1.0137528958185336
2023-01-13,45.849979400634766,32.296993255615234,18.350000381469727,21.423999881744386,-0.9740039935507075
2023-01-17,45.590553283691406,32.2517204284668,19.360000610351562,21.25049991607666,-0.9729532315997386
2023-01-18,45.193695068359375,31.477455139160156,20.34000015258789,21.136499881744385,-0.8092188594801605
2023-01-19,43.93532180786133,31.160505294799805,20.520000457763672,21.041499900817872,-0.7817351557649443
2023-01-20,45.73672103881836,31.346153259277344,19.850000381469727,20.95999994277954,-0.7594311349678122
2023-01-23,47.50617218017578,31.355209350585938,19.809999465942383,20.946999931335448,-0.6976699929023
2023-01-24,47.18867874145508,31.5136775970459,19.200000762939453,20.808500003814697,-0.7455675555331457
2023-01-25,47.27579116821289,31.088064193725586,19.079999923706055,20.71899995803833,-0.6445485161800493
2023-01-26,48.18086242675781,31.192195892333984,18.729999542236328,20.572999954223633,-0.6358391442881682
2023-01-27,46.741477966308594,31.192195892333984,18.510000228881836,20.391499996185303,-0.687773700264817
2023-01-30,46.3300895690918,31.051837921142578,19.940000534057617,20.316499996185303,-0.67033970506004
2023-01-31,48.408329010009766,31.28276252746582,19.399999618530273,20.202999973297118,-0.648459004052831
2023-02-01,51.327735900878906,31.337093353271484,17.8700008392334,19.951500034332277,-0.5556177853915327
2023-02-02,52.371212005615234,31.40501594543457,18.729999542236328,19.7875,-0.5335878109848576
2023-02-03,51.2299690246582,30.74847984313965,18.329999923706055,19.58100004196167,-0.4237851715000017
2023-02-06,50.426551818847656,31.011089324951172,19.43000030517578,19.49600009918213,-0.5131641679184545
2023-02-07,51.61619186401367,30.997509002685547,18.65999984741211,19.33050012588501,-0.46711767134518745
2023-02-08,50.13228225708008,30.476804733276367,19.6299991607666,19.28300008773804,-0.40091530132500913
2023-02-09,49.90093994140625,30.06024932861328,20.709999084472656,19.264000034332277,-0.31346947241695783
2023-02-10,48.882633209228516,30.65791893005371,20.530000686645508,19.34900007247925,-0.4876538138451896
2023-02-13,49.39469528198242,30.843563079833984,20.34000015258789,19.448500061035155,-0.5118696020102932
2023-02-14,49.96772766113281,30.71225929260254,18.90999984741211,19.426000022888182,-0.4609987750324372
2023-02-15,50.36266326904297,30.91147804260254,18.229999542236328,19.320499992370607,-0.49256228807931157
2023-02-16,48.52738571166992,30.67603302001953,20.170000076293945,19.30299997329712,-0.5046371254380693
2023-02-17,47.97854995727539,31.006572723388672,20.020000457763672,19.311499977111815,-0.6004520785771617
2023-02-21,46.29718017578125,30.427003860473633,22.8700008392334,19.46450004577637,-0.5278375257349249
2023-02-22,46.19553756713867,30.30928611755371,22.290000915527344,19.619000053405763,-0.504434012148406
2023-02-23,46.98346710205078,30.150800704956055,21.139999389648438,19.72200002670288,-0.43955865619178924
2023-02-24,46.328155517578125,30.15985870361328,21.670000076293945,19.869000053405763,-0.46528602766872296
2023-02-27,46.72501754760742,29.956106185913086,20.950000762939453,19.99100008010864,-0.4041109900019914
2023-02-28,47.04444885253906,29.430877685546875,20.700000762939453,20.029000091552735,-0.2718017075795327
2023-03-01,47.51972198486328,28.94639778137207,20.579999923706055,20.088000106811524,-0.14324020884391211
2023-03-02,47.428741455078125,29.494266510009766,19.59000015258789,20.17400007247925,-0.27251318533862884
2023-03-03,47.59039306640625,29.996858596801758,18.489999771118164,20.16200008392334,-0.38225890406817853
2023-03-06,46.967987060546875,30.141748428344727,18.610000610351562,20.176000118255615,-0.43803549161265914
2023-03-07,46.429786682128906,29.648216247558594,19.59000015258789,20.184000110626222,-0.3439595175096216
2023-03-08,47.759788513183594,29.874610900878906,19.110000610351562,20.206500148773195,-0.3480343149211601
2023-03-09,47.45777893066406,29.634632110595703,22.610000610351562,20.35550022125244,-0.30374457190908355
2023-03-10,46.34848403930664,29.16826057434082,24.799999237060547,20.560000228881837,-0.23652028978141312
2023-03-13,46.17230987548828,29.61652374267578,26.520000457763672,20.859500217437745,-0.3459614129018803
2023-03-14,47.98946762084961,30.00591468811035,23.729999542236328,21.029000186920165,-0.3699424388890388
2023-03-15,47.31624221801758,30.41341209411621,26.139999389648438,21.390500164031984,-0.4879430371958972
2023-03-16,50.04999923706055,30.617172241210938,22.989999771118164,21.628500175476074,-0.4361636910070905
2023-03-17,49.38646697998047,30.322858810424805,25.510000228881836,21.89550018310547,-0.3924230464090439
2023-03-20,49.86540985107422,30.56004524230957,24.149999618530273,22.102000141143797,-0.4296867010323888
2023-03-21,49.289329528808594,29.94428253173828,21.3799991607666,22.027500057220458,-0.30886880678959555
2023-03-22,49.186344146728516,29.355886459350586,22.260000228881836,22.026000022888184,-0.17727448520113312
2023-03-23,50.86604690551758,29.054847717285156,22.610000610351562,22.09950008392334,-0.04744079194908514
2023-03-24,48.774436950683594,29.962522506713867,21.739999771118164,22.10300006866455,-0.3316412354971081
2023-03-27,48.16336441040039,29.999011993408203,20.600000381469727,22.085500049591065,-0.3620806796892756
2023-03-28,47.12485122680664,30.081117630004883,19.969999313354492,22.048999977111816,-0.418432737191154
2023-03-29,50.104408264160156,30.518997192382812,19.1200008392334,21.976000022888183,-0.41162378857203363
2023-03-30,51.620887756347656,30.65127182006836,19.020000457763672,21.947500038146973,-0.3873260146216346
2023-03-31,51.50042724609375,30.87476921081543,18.700000762939453,21.958000087738036,-0.4430688027616998
2023-04-03,50.663970947265625,30.664953231811523,18.549999237060547,21.955000019073488,-0.4249988508419663
2023-04-04,48.991085052490234,30.820032119750977,19.0,21.925500011444093,-0.5210210148520311
2023-04-05,47.9409065246582,31.618240356445312,19.079999923706055,21.923999977111816,-0.7424720710094425
2023-04-06,47.97101974487305,31.841732025146484,18.399999618530273,21.71349992752075,-0.7927806794103096
2023-04-10,49.29903793334961,31.777881622314453,18.969999313354492,21.42199993133545,-0.730181020400734
2023-04-11,49.303890228271484,31.80525779724121,19.100000381469727,21.050999927520753,-0.7363014897979424
2023-04-12,48.28965759277344,31.773330688476562,19.09000015258789,20.81899995803833,-0.7655540075666936
2023-04-13,48.41401290893555,31.777881622314453,17.799999237060547,20.401999950408936,-0.7621136853239209
2023-04-14,48.65591049194336,31.422101974487305,17.06999969482422,20.10599994659424,-0.6715691065295267
2023-04-17,47.86124038696289,31.595439910888672,16.950000762939453,19.67799997329712,-0.7401032212147979
2023-04-18,48.12451171875,31.43123435974121,16.829999923706055,19.311999988555907,-0.6928426753480731
2023-04-19,47.70191192626953,31.67298698425293,16.459999084472656,19.06599998474121,-0.7636850309901418
2023-04-20,51.15068817138672,31.663856506347656,17.170000076293945,18.811499977111815,-0.637149750351201
2023-04-21,50.24428939819336,31.755081176757812,16.770000457763672,18.51949996948242,-0.6908320293977388
2023-04-24,49.971309661865234,31.914724349975586,16.889999389648438,18.276999950408936,-0.7373936805785143
2023-04-25,48.5471076965332,31.882801055908203,18.760000228881836,18.18499994277954,-0.7814392146582044
2023-04-26,48.32172393798828,31.134756088256836,18.84000015258789,18.12849998474121,-0.6175475981167201
2023-04-27,50.40945053100586,31.50877571105957,17.030000686645508,18.023999977111817,-0.6282313490744829
2023-04-28,50.91364669799805,31.46316146850586,15.779999732971191,17.86199994087219,-0.5995497516576119
2023-05-01,50.88936233520508,31.51789665222168,16.079999923706055,17.73099989891052,-0.6130131012094776
2023-05-02,50.69991683959961,31.134756088256836,17.780000686645508,17.692499971389772,-0.5317398130768178
2023-05-03,49.98781967163086,31.0480899810791,18.34000015258789,17.659499979019166,-0.537502934159804
2023-05-04,49.763404846191406,31.285268783569336,20.09000015258789,17.709999990463256,-0.6001427445507881
2023-05-05,51.465450286865234,31.485965728759766,17.190000534057617,17.649500036239623,-0.5848842462343734
2023-05-08,51.17692184448242,31.39017677307129,16.979999542236328,17.550000047683717,-0.5732666169415627
2023-05-09,50.10633850097656,31.349132537841797,17.709999084472656,17.480499982833862,-0.602455715048734
2023-05-10,51.22646713256836,31.636489868164062,16.940000534057617,17.37300000190735,-0.6281222106971296
2023-05-11,51.24395751953125,31.31264305114746,16.93000030517578,17.32950005531311,-0.5530179015525344
2023-05-12,51.207035064697266,31.485965728759766,17.030000686645508,17.327500104904175,-0.5942081483534167
2023-05-15,53.65227127075195,31.089149475097656,17.1200008392334,17.33600010871887,-0.4147277587744313
2023-05-16,54.29927444458008,30.40039825439453,17.989999771118164,17.39400010108948,-0.23299492398363558
2023-05-17,55.77399444580078,30.290935516357422,16.8700008392334,17.414500188827514,-0.15461289108522236
2023-05-18,58.16675567626953,30.19970703125,16.049999237060547,17.358500146865843,-0.0473001616258523
2023-05-19,57.206939697265625,30.154098510742188,16.809999465942383,17.36050009727478,-0.0714430297178321
2023-05-22,56.838741302490234,30.16321563720703,17.209999084472656,17.37650008201599,-0.08682464250235819
2023-05-23,55.7137565612793,30.05831527709961,18.530000686645508,17.365000104904176,-0.10329196712409922
2023-05-24,54.973487854003906,29.8621768951416,20.030000686645508,17.424500131607054,-0.08489682265681908
2023-05-25,58.49318313598633,29.460792541503906,19.139999389648438,17.530000066757204,0.1344017186849506
2023-05-26,61.03361511230469,29.460792541503906,17.950000762939453,17.638500118255614,0.22606326589784623
2023-05-30,61.19974136352539,29.346763610839844,17.459999084472656,17.707500076293947,0.25827987554468407
2023-05-31,59.91154861450195,29.615877151489258,17.940000534057617,17.71550006866455,0.14991394861694882
2023-06-01,60.21854019165039,29.396940231323242,15.649999618530273,17.58100004196167,0.21133823456130776
2023-06-02,59.61719512939453,29.70253562927246,14.600000381469727,17.306500053405763,0.11936499059128712
2023-06-05,58.83417510986328,29.84393882751465,14.729999542236328,17.183500003814697,0.05859507635597764
2023-06-06,59.47438430786133,29.821128845214844,13.960000038146973,17.03250002861023,0.0869400038946597
2023-06-07,59.3364372253418,30.327423095703125,13.9399995803833,16.84400005340576,-0.03446692720980003
2023-06-08,59.70171356201172,30.459697723388672,13.649999618530273,16.679500007629393,-0.05170581449448429
2023-06-09,58.92938232421875,30.281810760498047,13.829999923706055,16.52449998855591,-0.038664697503432315
2023-06-12,60.96367263793945,30.22707748413086,15.010000228881836,16.423499965667723,0.047321413057811276
2023-06-13,60.9378547668457,30.22252082824707,14.609999656677246,16.297999906539918,0.04743774481236401
2023-06-14,61.3752555847168,30.204269409179688,13.880000114440918,16.092499923706054,0.067416818308243
2023-06-15,60.49558639526367,30.532684326171875,14.5,15.973999881744385,-0.039846339580025855
2023-06-16,59.682159423828125,30.696884155273438,13.539999961853027,15.84849991798401,-0.10695578309013995
2023-06-20,59.84095001220703,30.33686637878418,13.880000114440918,15.701999950408936,-0.01843517631237417
2023-06-21,59.01485824584961,30.580554962158203,13.199999809265137,15.50149998664856,-0.10428116258313412
2023-06-22,60.385501861572266,30.34606170654297,12.90999984741211,15.220499944686889,-0.0009017516211944103
2023-06-23,59.30320739746094,29.900068283081055,13.4399995803833,14.890999889373779,0.06261049491566235
2023-06-26,60.43031692504883,30.19432830810547,14.25,14.646499919891358,0.035608503580194295
2023-06-27,63.23882293701172,30.203529357910156,13.739999771118164,14.435999870300293,0.13482653956073942
2023-06-28,62.558868408203125,29.757532119750977,13.430000305175781,14.23449993133545,0.21285652556052231
2023-06-29,62.38157272338867,29.757532119750977,13.539999961853027,14.01449990272522,0.20645950452797562
2023-06-30,62.62510681152344,30.088577270507812,13.59000015258789,13.9114999294281,0.13911788172925238
2023-07-03,63.41709518432617,30.313879013061523,13.569999694824219,13.859999895095825,0.11588230447307711
2023-07-05,61.234004974365234,30.65871238708496,14.180000305175781,13.832499933242797,-0.04218536120229604
2023-07-06,60.49558639526367,30.286293029785156,15.4399995803833,13.906499910354615,0.01681488553969631
2023-07-07,60.190670013427734,30.065589904785156,14.829999923706055,13.950999927520751,0.05656703139006722
2023-07-10,61.142425537109375,29.936851501464844,15.069999694824219,14.021999931335449,0.12051265414720319
2023-07-11,60.34166717529297,30.309274673461914,14.84000015258789,14.07249994277954,0.005976353012009603
