Date,CL,HD,VIX,AvgVIX,zscore
2017-05-17,61.12544250488281,125.5528335571289,15.59000015258789,11.121000003814697,1.7259203522820543
2017-05-18,59.7041130065918,125.23906707763672,14.65999984741211,11.14650001525879,1.2778856820655666
2017-05-19,60.422855377197266,125.72174072265625,12.039999961853027,11.017000007629395,1.4986979531265654
2017-05-22,59.98674392700195,125.44825744628906,10.930000305175781,11.02150001525879,1.3643714873773884
2017-05-23,59.63142013549805,124.539306640625,10.720000267028809,11.019500017166138,1.2671075629395672
2017-05-24,60.24518585205078,124.6760482788086,10.020000457763672,10.978000020980835,1.460557990168808
2017-05-25,60.86702346801758,125.8504409790039,9.989999771118164,10.95950002670288,1.6381656012483294
2017-05-26,60.93162155151367,124.59559631347656,9.8100004196167,10.909000062942505,1.6810556805418426
2017-05-30,61.448455810546875,124.4904556274414,10.380000114440918,10.922500085830688,1.847864873984907
2017-05-31,61.66653823852539,124.19109344482422,10.40999984741211,10.9135000705719,1.9227777162825415
2017-06-01,61.93299865722656,125.51790618896484,9.890000343322754,10.874000072479248,1.9842644310278428
2017-06-02,62.27219772338867,125.6796875,9.75,10.8385000705719,2.089644975725211
2017-06-05,62.36909866333008,125.22663879394531,10.069999694824219,10.8135000705719,2.128611885705906
2017-06-06,62.18334197998047,124.74929809570312,10.449999809265137,10.847500038146972,2.077802418498495
2017-06-07,62.312591552734375,125.36420440673828,10.390000343322754,10.869000053405761,2.1081362957012955
2017-06-08,61.20619583129883,124.18304443359375,10.15999984741211,10.866500043869019,1.776006556968382
2017-06-09,61.19005584716797,123.74617004394531,10.699999809265137,10.871500015258789,1.7786103953574928
2017-06-12,61.012386322021484,123.11510467529297,11.460000038146973,10.924500036239625,1.7331105692363908
2017-06-13,61.12544250488281,124.5794448852539,10.420000076293945,10.924500036239625,1.7431985472151097
2017-06-14,61.27887725830078,126.82035064697266,10.640000343322754,10.924000072479249,1.7523884994512635
2017-06-15,61.65843963623047,126.82852935791016,10.899999618530273,10.689500045776366,1.8733771551630902
2017-06-16,61.62614822387695,126.72331237792969,10.380000114440918,10.475500059127807,1.8649393091311033
2017-06-19,62.102603912353516,128.47889709472656,10.369999885559082,10.39200005531311,1.9858331345253146
2017-06-20,61.65843963623047,127.55660247802734,10.859999656677246,10.388500022888184,1.8604534488796898
2017-06-21,61.11737823486328,126.68285369873047,10.75,10.390000009536744,1.7032882234970055
2017-06-22,60.996238708496094,125.78488159179688,10.479999542236328,10.412999963760376,1.6805671694625406
2017-06-23,61.31117630004883,122.41129302978516,10.020000457763672,10.414499998092651,1.8409596866461895
2017-06-26,61.286949157714844,122.50028991699219,9.899999618530273,10.41899995803833,1.8316480729347213
2017-06-27,60.86702346801758,123.16368103027344,11.0600004196167,10.45299997329712,1.6858570974346065
2017-06-28,60.640892028808594,123.96456909179688,10.029999732971191,10.433999967575073,1.599473121760678
2017-06-29,59.85755920410156,123.09899139404297,11.4399995803833,10.511499929428101,1.3648441646759495
2017-06-30,59.86561965942383,124.10214233398438,11.180000305175781,10.58299994468689,1.3496100927689343
2017-07-03,59.71218490600586,124.59562683105469,11.220000267028809,10.64049997329712,1.2918831796254768
2017-07-05,59.56681442260742,123.52772521972656,11.069999694824219,10.671499967575073,1.2644453831457627
2017-07-06,59.31647872924805,123.00999450683594,12.539999961853027,10.778999948501587,1.1937430658870154
2017-07-07,59.22763442993164,123.15560150146484,11.1899995803833,10.830499935150147,1.1628046212922336
2017-07-10,59.01768112182617,122.30612182617188,11.109999656677246,10.850999927520752,1.1108787000345492
2017-07-11,58.468528747558594,121.83689880371094,10.890000343322754,10.82249994277954,0.9439507561730658
2017-07-12,58.37160873413086,123.44680786132812,10.300000190734863,10.816499948501587,0.8844428389020117
2017-07-13,58.33122253417969,124.01313781738281,9.899999618530273,10.779499912261963,0.8615012812535996
2017-07-14,58.86719512939453,123.68148803710938,9.510000228881836,10.709999942779541,1.03843896166605
2017-07-17,58.94841003417969,124.49854278564453,9.819999694824219,10.681999921798706,1.0498547694266105
2017-07-18,58.89156723022461,123.1070327758789,9.890000343322754,10.657999944686889,1.0564139959939338
2017-07-19,58.86719512939453,124.02122497558594,9.789999961853027,10.604499959945679,1.0324084404379272
2017-07-20,58.5423583984375,118.9487533569336,9.579999923706055,10.54599995613098,1.0187790101009964
2017-07-21,59.5006103515625,118.64129638671875,9.359999656677246,10.489999961853027,1.330053817188288
2017-07-24,58.347476959228516,116.96664428710938,9.430000305175781,10.460499954223632,0.9917679438857845
2017-07-25,58.509883880615234,118.900146484375,9.430000305175781,10.436999988555907,1.0092778664860405
2017-07-26,59.281341552734375,118.67365264892578,9.600000381469727,10.36399998664856,1.2595018604353616
2017-07-27,59.240753173828125,119.51499938964844,10.109999656677246,10.367999982833862,1.231614077043767
2017-07-28,58.90781784057617,119.79817962646484,10.289999961853027,10.310500001907348,1.1203342278690294
2017-07-31,58.631690979003906,121.0279312133789,10.260000228881836,10.264499998092651,1.0103821060884481
2017-08-01,58.22565841674805,121.2301254272461,10.09000015258789,10.207999992370606,0.8772114977483385
2017-08-02,58.160675048828125,121.75601196289062,10.279999732971191,10.168499994277955,0.8471378741874035
2017-08-03,58.14445877075195,121.99063873291016,10.4399995803833,10.063499975204468,0.837797841815222
2017-08-04,58.0470085144043,123.5762710571289,10.029999732971191,10.005499982833863,0.7785516280418949
2017-08-07,58.25812911987305,124.06168365478516,9.930000305175781,9.946500015258788,0.8373124763335514
2017-08-08,58.22565841674805,124.06168365478516,10.960000038146973,9.95,0.8269497508908592
2017-08-09,58.120086669921875,125.60685729980469,11.109999656677246,9.99049997329712,0.7658298025818614
2017-08-10,58.10383605957031,124.4904556274414,16.040000915527344,10.297500038146973,0.7804603260713577
2017-08-11,57.868343353271484,125.29944610595703,15.510000228881836,10.597500038146972,0.6909449658930487
2017-08-14,58.02262878417969,124.79786682128906,12.329999923706055,10.723000049591064,0.74908705193268
2017-08-15,58.3068733215332,121.4890365600586,12.039999961853027,10.830500030517578,0.8985346677699783
2017-08-16,58.41242599487305,123.1717529296875,11.739999771118164,10.928000020980836,0.9023516705568799
2017-08-17,57.90084457397461,121.08452606201172,15.550000190734863,11.226500034332275,0.776134625813392
2017-08-18,57.67344284057617,119.32090759277344,14.260000228881836,11.471500062942505,0.7348666769053052
2017-08-21,58.15258026123047,120.70428466796875,13.1899995803833,11.659500026702881,0.8632232468144135
2017-08-22,58.176937103271484,121.27872467041016,11.350000381469727,11.755500030517577,0.8607998760553416
2017-08-23,57.835853576660156,120.62337493896484,12.25,11.888000011444092,0.7635790395067896
2017-08-24,57.47854232788086,119.93575286865234,12.229999542236328,11.994000005722047,0.6617521272053543
2017-08-25,57.77901077270508,121.06829071044922,11.279999732971191,12.043499994277955,0.7375406783423712
2017-08-28,57.57600402832031,122.47602844238281,11.319999694824219,12.096499967575074,0.6477648137024076
2017-08-29,57.90084457397461,121.93888854980469,11.699999809265137,12.176999950408936,0.7609692124136814
2017-08-30,57.616607666015625,122.06916046142578,11.220000267028809,12.223999977111816,0.6679452250958485
2017-08-31,58.176937103271484,121.96333312988281,10.59000015258789,12.231500005722046,0.8486476918792073
2017-09-01,57.90084457397461,122.7038345336914,10.130000114440918,12.236500024795532,0.7473909921151113
2017-09-05,57.74653625488281,124.45353698730469,12.229999542236328,12.351499986648559,0.6670867151586617
2017-09-06,58.05510711669922,127.40763092041016,11.630000114440918,12.384999990463257,0.7131274355601895
2017-09-07,58.11198425292969,128.52249145507812,11.550000190734863,12.407000017166137,0.7114898491871428
2017-09-08,58.32311248779297,129.9303741455078,12.119999885559082,12.210999965667725,0.7538787707376879
2017-09-11,58.48550033569336,128.88059997558594,10.729999542236328,11.97199993133545,0.8243374351508597
2017-09-12,58.42869186401367,130.13385009765625,10.579999923706055,11.88449993133545,0.7839616426699928
2017-09-13,58.185054779052734,130.22335815429688,10.5,11.807499933242799,0.704618295723635
2017-09-14,58.58298110961914,129.7025146484375,10.4399995803833,11.742499923706054,0.8408580786536631
2017-09-15,58.6966552734375,128.905029296875,10.170000076293945,11.47349991798401,0.8912919520085152
2017-09-18,58.785987854003906,128.4248504638672,10.149999618530273,11.26799988746643,0.9283250648651903
2017-09-19,59.1270637512207,128.30279541015625,10.180000305175781,11.117499923706054,1.0393428375725162
2017-09-20,58.915924072265625,129.1328582763672,9.779999732971191,11.038999891281128,0.9572254747744059
2017-09-21,57.95767593383789,129.54791259765625,9.670000076293945,10.909999895095826,0.6440419717759347
2017-09-22,57.811500549316406,130.1826934814453,9.59000015258789,10.777999925613404,0.5861237291443044
2017-09-25,59.281341552734375,131.1022491455078,10.210000038146973,10.724499940872192,1.0388873009926358
2017-09-26,59.59806823730469,131.23240661621094,10.170000076293945,10.666999959945679,1.1376573332603428
2017-09-27,59.34633255004883,130.9557647705078,9.869999885559082,10.575499963760375,1.0622287582332786
2017-09-28,59.40317916870117,132.1276397705078,9.550000190734863,10.491999959945678,1.0595693937155963
2017-09-29,59.159542083740234,133.1041717529297,9.510000228881836,10.437999963760376,0.9644808745243113
2017-10-02,59.240753173828125,133.47853088378906,9.449999809265137,10.403999948501587,0.983753560396404
2017-10-03,58.82661437988281,134.4143829345703,9.510000228881836,10.267999982833862,0.8349730848327694
2017-10-04,59.183895111083984,134.51206970214844,9.630000114440918,10.167999982833862,0.9472619402691831
2017-10-05,59.45188522338867,135.18748474121094,9.1899995803833,10.049999952316284,1.0207995172770872
2017-10-06,59.053977966308594,134.96771240234375,9.649999618530273,9.926499938964843,0.8977121681551812
2017-10-09,58.76163864135742,134.85379028320312,10.329999923706055,9.90649995803833,0.806436950201353
2017-10-10,59.20014953613281,134.40626525878906,10.079999923706055,9.88149995803833,0.9543274783367777
2017-10-11,60.68624496459961,134.4794921875,9.850000381469727,9.848999977111816,1.4273013098211786
2017-10-12,61.03544998168945,133.94235229492188,9.90999984741211,9.822499990463257,1.548281404890826
2017-10-13,61.70944595336914,133.84471130371094,9.609999656677246,9.794499969482422,1.7651141857179706
2017-10-16,61.51455307006836,133.64125061035156,9.90999984741211,9.782499980926513,1.7065274608389378
2017-10-17,60.87300491333008,132.9333038330078,10.3100004196167,9.788999986648559,1.5143497356755848
2017-10-18,60.45075225830078,133.01463317871094,10.069999694824219,9.803499984741212,1.3781480535231214
2017-10-19,59.39503860473633,132.84376525878906,10.050000190734863,9.822499990463257,1.0442597786857395
2017-10-20,59.05211639404297,132.9983367919922,9.970000267028809,9.841499996185302,0.9320755863093129
2017-10-23,58.945953369140625,134.06443786621094,11.069999694824219,9.884499979019164,0.8792707439153826
2017-10-24,58.66015625,135.11427307128906,11.15999984741211,9.933999967575073,0.7694260653142805
2017-10-25,58.317230224609375,135.1468048095703,11.229999542236328,10.001999950408935,0.6594069303285971
2017-10-26,58.145748138427734,136.4325714111328,11.300000190734863,10.089499950408936,0.5818569256012673
2017-10-27,57.4843635559082,136.18035888671875,9.800000190734863,10.103999948501587,0.3752590494638429
2017-10-30,56.50449752807617,134.52835083007812,10.5,10.15649995803833,0.09186791312686397
2017-10-31,57.52517318725586,134.91078186035156,10.180000305175781,10.189999961853028,0.4108187713109465
2017-11-01,57.61497497558594,134.58529663085938,10.199999809265137,10.218499946594239,0.4452557292627704
2017-11-02,57.92527770996094,132.4124298095703,9.930000305175781,10.255499982833863,0.5828555900988546
2017-11-03,57.28021240234375,133.77960205078125,9.140000343322754,10.230000019073486,0.35272087208410247
2017-11-06,57.36185836791992,133.64125061035156,9.399999618530273,10.183500003814697,0.3812332446950812
2017-11-07,57.89262008666992,133.1855926513672,9.890000343322754,10.174000024795532,0.5587091366734452
2017-11-08,59.82780456542969,133.50291442871094,9.779999732971191,10.170499992370605,1.170672776370105
2017-11-09,59.53386688232422,132.86814880371094,10.5,10.2,1.0881327215402097
2017-11-10,59.778812408447266,133.5517578125,11.289999961853027,10.284000015258789,1.1541703838370136
2017-11-13,60.178924560546875,134.56089782714844,11.5,10.363500022888184,1.2639496858411845
2017-11-14,59.98295211791992,136.76625061035156,11.59000015258789,10.427500009536743,1.1622606391638621
2017-11-15,59.182743072509766,134.65847778320312,13.130000114440918,10.580500030517578,0.9442954522187846
2017-11-16,59.30521011352539,136.31048583984375,11.760000228881836,10.666000032424927,0.954055609238284
2017-11-17,58.700984954833984,136.505859375,11.430000305175781,10.739000034332275,0.7577547324414697
2017-11-20,58.84798812866211,138.71119689941406,10.649999618530273,10.718000030517578,0.7655234615300981
2017-11-21,58.9704475402832,140.67250061035156,9.729999542236328,10.64650001525879,0.769791012340327
2017-11-22,58.58668518066406,140.02142333984375,9.880000114440918,10.57900004386902,0.6588737812628056
2017-11-24,58.79896545410156,140.24110412597656,9.670000076293945,10.497500038146972,0.7227216156043823
2017-11-27,58.79080581665039,141.7303924560547,9.869999885559082,10.501000022888183,0.6936818393116719
2017-11-28,59.41139221191406,143.69158935546875,10.029999732971191,10.477500009536744,0.8569239189613781
2017-11-29,58.79896545410156,144.97576904296875,10.699999809265137,10.503499984741211,0.6386786574909357
2017-11-30,59.158241271972656,147.0778045654297,11.279999732971191,10.557499980926513,0.7160259117309455
2017-12-01,59.640018463134766,147.56854248046875,11.430000305175781,10.632499980926514,0.8610697858573161
2017-12-04,60.84847640991211,151.23281860351562,11.680000305175781,10.759499979019164,1.1816950380173654
2017-12-05,60.90562438964844,149.55609130859375,11.329999923706055,10.855999994277955,1.2296961387244763
2017-12-06,60.62802505493164,147.87936401367188,11.020000457763672,10.9125,1.1708657212164661
2017-12-07,59.77064895629883,148.86087036132812,10.15999984741211,10.931500005722047,0.8798197582200382
2017-12-08,59.868629455566406,150.01416015625,9.579999923706055,10.88550000190735,0.8906177901604972
2017-12-11,59.74615478515625,149.0653533935547,9.34000015258789,10.788000011444092,0.8683729808727086
2017-12-12,59.1909065246582,148.69728088378906,9.920000076293945,10.70900001525879,0.6977041128006659
2017-12-13,59.89314270019531,149.70330810546875,10.180000305175781,10.638500022888184,0.9039587643804795
2017-12-14,59.803321838378906,148.9671630859375,10.489999771118164,10.506500005722046,0.888360251726584
2017-12-15,60.464717864990234,149.33526611328125,9.420000076293945,10.389499998092651,1.0929046587063804
2017-12-18,60.415714263916016,151.09376525878906,9.529999732971191,10.294499969482422,1.046051265121552
2017-12-19,61.117919921875,152.11618041992188,10.029999732971191,10.263499975204468,1.2520052821798988
2017-12-20,60.84847640991211,153.20399475097656,9.720000267028809,10.263000011444092,1.1467055556992545
2017-12-21,60.96280288696289,153.8337860107422,9.619999885559082,10.25,1.1720126483465576
2017-12-22,61.3629035949707,153.8746795654297,9.899999618530273,10.261499977111816,1.298975215861513
2017-12-26,61.63235092163086,155.69863891601562,10.25,10.280499982833863,1.3525905436042134
2017-12-27,61.54253387451172,155.55960083007812,10.470000267028809,10.302500009536743,1.326394265366609
2017-12-28,61.35474395751953,155.22425842285156,10.180000305175781,10.276500034332276,1.272415361076311
2017-12-29,61.60787582397461,155.0198211669922,11.039999961853027,10.264500045776368,1.3568289377251992
2018-01-02,61.35474395751953,153.79293823242188,9.770000457763672,10.181500053405761,1.297822097333295
2018-01-03,61.117919921875,154.5944061279297,9.149999618530273,10.055000019073486,1.2080153857404947
2018-01-04,61.50987243652344,155.82131958007812,9.220000267028809,9.949500036239623,1.3113250140317714
2018-01-05,61.58336639404297,157.44898986816406,9.220000267028809,9.85950002670288,1.3058878721493714
2018-01-08,61.67319869995117,157.07276916503906,9.520000457763672,9.827500057220458,1.341235152621064
2018-01-09,61.76301193237305,157.93971252441406,10.079999923706055,9.852500057220459,1.3545094865225311
2018-01-10,61.09346008300781,156.87648010253906,9.819999694824219,9.876500034332276,1.1597011606025267
2018-01-11,60.87297439575195,159.23204040527344,9.880000114440918,9.874500036239624,1.0475226702459661
2018-01-12,60.93014907836914,160.65525817871094,10.15999984741211,9.87350001335144,1.040506529101763
2018-01-16,61.58336639404297,160.56529235839844,11.65999984741211,9.932000017166137,1.2505717549061743
2018-01-17,62.6121940612793,163.43618774414062,11.90999984741211,10.056500005722047,1.5279526131049481
2018-01-18,62.57136154174805,162.21743774414062,12.220000267028809,10.191000032424927,1.5365547872115959
2018-01-19,63.281776428222656,164.67123413085938,11.270000457763672,10.253000068664551,1.7197208841762086
2018-01-22,63.511600494384766,167.23129272460938,11.029999732971191,10.31850004196167,1.7476246392851467
2018-01-23,63.11761474609375,167.5911407470703,11.100000381469727,10.392500066757203,1.6155002169847013
2018-01-24,63.03555679321289,168.6708221435547,11.470000267028809,10.47100009918213,1.5701472276805586
2018-01-25,63.45414352416992,167.97557067871094,11.579999923706055,10.537500095367431,1.7160764259590218
2018-01-26,60.376220703125,169.49691772460938,11.079999923706055,10.568000078201294,0.7067809801915625
2018-01-29,60.56499481201172,167.6074981689453,13.84000015258789,10.7510000705719,0.8005647530353506
2018-01-30,61.287288665771484,165.06382751464844,14.789999961853027,10.9385000705719,1.076229756085396
2018-01-31,60.93435287475586,164.3195037841797,13.539999961853027,11.127000045776366,0.9768057170504564
2018-02-01,60.18745803833008,163.50155639648438,13.470000267028809,11.343000078201294,0.7529601431569001
2018-02-02,59.44875717163086,158.65135192871094,17.309999465942383,11.747500038146972,0.6033044241364874
2018-02-05,57.2983283996582,149.7687225341797,37.31999969482422,13.152500009536743,0.07468656812360114
2018-02-06,57.790771484375,156.25482177734375,29.979999542236328,14.175499963760377,0.1167133372330611
2018-02-07,57.59379577636719,156.4593505859375,27.729999542236328,15.05799994468689,0.050219855542491504
2018-02-08,56.59246063232422,148.22286987304688,33.459999084472656,16.23999991416931,-0.12314486812898806
2018-02-09,57.25727462768555,150.5948486328125,29.059999465942383,17.198999881744385,0.046920433761807684
2018-02-12,57.61021423339844,150.54579162597656,25.610000610351562,17.971499919891357,0.1604286433439721
2018-02-13,57.70050048828125,150.26766967773438,24.969999313354492,18.636999893188477,0.19417948951824232
2018-02-14,57.142372131347656,151.06106567382812,19.260000228881836,19.004499912261963,0.0019747477436171507
2018-02-15,58.455596923828125,151.53543090820312,19.1299991607666,19.349999856948852,0.4126580801070789
2018-02-16,58.65259552001953,152.92591857910156,19.459999084472656,19.7594997882843,0.45084642913962153
2018-02-20,57.47890090942383,152.71322631835938,20.600000381469727,20.237999820709227,0.08004802545025036
2018-02-21,56.748416900634766,149.7278594970703,20.020000457763672,20.683999824523926,-0.10008727342459704
2018-02-22,56.95359420776367,151.69906616210938,18.719999313354492,21.04649977684021,-0.06959685211546544
2018-02-23,57.70050048828125,154.0546112060547,16.489999771118164,21.291999769210815,0.1269591531644555
2018-02-26,58.332496643066406,154.14459228515625,15.800000190734863,21.527999782562254,0.3270576827794634
2018-02-27,57.38861083984375,151.29823303222656,18.59000015258789,21.765499782562255,0.0763497069874107
2018-02-28,56.608848571777344,149.08168029785156,19.850000381469727,22.01849980354309,-0.13315917516625259
2018-03-01,56.51856994628906,146.93057250976562,22.469999313354492,22.464999771118165,-0.12378739603106058
2018-03-02,56.8551025390625,145.96543884277344,19.59000015258789,22.77099976539612,0.0007455412612072438
2018-03-05,57.5117301940918,148.648193359375,18.729999542236328,22.841999769210815,0.16268180412452862
2018-03-06,57.158790588378906,148.56642150878906,18.360000610351562,21.893999814987183,0.05149588014801963
2018-03-07,57.19160461425781,146.8965606689453,17.760000228881836,21.28299984931946,0.09160914047109972
2018-03-08,58.291465759277344,146.37014770507812,16.540000915527344,20.723499917984007,0.45196380687419524
2018-03-09,58.47202682495117,149.84141540527344,14.640000343322754,19.782499980926513,0.44797125693516676
2018-03-12,58.3407096862793,147.82606506347656,15.779999732971191,19.118499994277954,0.4418362022410584
2018-03-13,58.168357849121094,146.70738220214844,16.350000381469727,18.655499982833863,0.40668895121573434
2018-03-14,57.44606018066406,145.9341278076172,17.229999542236328,18.268499994277953,0.1899000109345855
2018-03-15,57.09312057495117,146.47706604003906,16.59000015258789,18.134999990463257,0.0676251325632589
2018-03-16,57.142372131347656,147.2091522216797,15.800000190734863,17.96850004196167,0.07034837219034498
2018-03-19,57.503509521484375,145.67913818359375,19.020000457763672,17.94650011062622,0.2127606470922229
2018-03-20,57.19984436035156,146.55111694335938,18.200000762939453,17.826500129699706,0.10037059934666957
2018-03-21,56.379051208496094,146.43592834472656,17.860000610351562,17.7185001373291,-0.1595333030997637
2018-03-22,56.485740661621094,144.1902618408203,23.34000015258789,17.949500179290773,-0.08562250795765197
2018-03-23,56.124603271484375,141.31947326660156,24.8700008392334,18.368500232696533,-0.1499180679291678
2018-03-26,55.968658447265625,145.08688354492188,21.030000686645508,18.630000257492064,-0.2665600660947367
2018-03-27,56.86330795288086,143.68849182128906,22.5,18.82550024986267,0.04378131025672017
2018-03-28,58.11088562011719,143.7542724609375,22.8700008392334,18.976500272750854,0.4407665737718674
2018-03-29,58.833160400390625,146.6168975830078,19.969999313354492,18.851500272750854,0.6204607070863931
2018-04-02,57.57740020751953,142.2243194580078,23.6200008392334,19.05300030708313,0.2976671483928143
2018-04-03,58.23400115966797,142.93173217773438,21.100000381469727,19.1715003490448,0.49465831420983997
2018-04-04,58.80854415893555,145.95884704589844,20.059999465942383,19.25650029182434,0.624285426805157
2018-04-05,58.93988037109375,147.34898376464844,18.940000534057617,19.31550030708313,0.6415244611394868
2018-04-06,58.800323486328125,143.49932861328125,21.489999771118164,19.56300024986267,0.6653197067649573
2018-04-09,58.619773864746094,141.90350341796875,21.770000457763672,19.919500255584715,0.6360257525182921
2018-04-10,58.87421798706055,142.7096405029297,20.469999313354492,20.15400023460388,0.7029198621069155
2018-04-11,58.5869140625,142.19139099121094,20.239999771118164,20.348500204086303,0.620428683768435
2018-04-12,58.22578430175781,142.60267639160156,18.489999771118164,20.411500215530396,0.4978769045700268
2018-04-13,58.767513275146484,142.1420440673828,17.40999984741211,20.452500200271608,0.6789411924944946
2018-04-16,59.45696258544922,143.4828643798828,16.559999465942383,20.49050016403198,0.8751722688020146
2018-04-17,59.28458786010742,143.87770080566406,15.25,20.3020001411438,0.8131518968926252
2018-04-18,59.16147232055664,147.94126892089844,15.600000381469727,20.172000122070312,0.7017300944318152
2018-04-19,57.601104736328125,145.6627197265625,15.960000038146973,20.077000093460082,0.24419869666395194
2018-04-20,55.74354934692383,145.60508728027344,16.8799991607666,19.75400004386902,-0.3475999663907419
2018-04-23,54.79413604736328,146.13980102539062,16.34000015258789,19.32750000953674,-0.6600879339377148
2018-04-24,55.008766174316406,144.9881591796875,18.020000457763672,19.17699999809265,-0.5711484195808059
2018-04-25,54.8271484375,145.91770935058594,17.84000015258789,18.944000005722046,-0.6456100822742545
2018-04-26,54.97575759887695,152.769775390625,16.239999771118164,18.612499952316284,-0.7198108547331845
2018-04-27,54.967498779296875,153.37852478027344,15.40999984741211,18.384499979019164,-0.7332522239703473
2018-04-30,53.852962493896484,152.01304626464844,15.930000305175781,17.999999952316283,-1.0647081910969871
2018-05-01,53.6630744934082,151.87319946289062,15.489999771118164,17.719499921798707,-1.1228268360428761
2018-05-02,52.12748718261719,152.9261016845703,15.970000267028809,17.51499996185303,-1.6315849694384228
2018-05-03,52.276092529296875,150.68865966796875,15.899999618530273,17.36299991607666,-1.5444430926989021
2018-05-04,52.59807205200195,152.20225524902344,14.770000457763672,17.026999950408936,-1.4685534680614418
2018-05-07,51.86330795288086,150.9929962158203,14.75,16.675999927520753,-1.6815816278114477
2018-05-08,51.4174919128418,152.21043395996094,14.710000038146973,16.387999963760375,-1.8454699083321275
2018-05-09,51.11201858520508,153.29629516601562,13.420000076293945,16.046999979019166,-1.962233549137339
2018-05-10,51.58260726928711,153.95433044433594,13.229999542236328,15.783999967575074,-1.8237300059011572
2018-05-11,51.77248001098633,156.54544067382812,12.649999618530273,15.54599995613098,-1.8091275314975497
2018-05-14,51.219356536865234,157.17880249023438,12.930000305175781,15.36449999809265,-1.99689431462174
2018-05-15,50.89736557006836,154.62889099121094,14.630000114440918,15.333500003814697,-2.054392402686268
2018-05-16,51.260623931884766,153.31272888183594,13.420000076293945,15.224499988555909,-1.9150992309249306
2018-05-17,51.425743103027344,152.4490203857422,13.430000305175781,15.098000001907348,-1.8470716599696249
2018-05-18,51.36795425415039,154.16818237304688,13.420000076293945,14.925000047683715,-1.896030527745456
2018-05-21,51.3927116394043,156.11769104003906,13.079999923706055,14.762000036239623,-1.9227343089513402
2018-05-22,51.524810791015625,153.71578979492188,13.220000267028809,14.52200002670288,-1.8379409885832105
2018-05-23,51.7807502746582,153.5512237548828,12.579999923706055,14.259000015258788,-1.7533391232480091
2018-05-24,51.59086227416992,153.9460906982422,12.529999732971191,14.07350001335144,-1.8209492371091105
2018-05-25,52.6310920715332,153.6993408203125,13.220000267028809,13.964000034332276,-1.484589542011048
2018-05-29,52.4742317199707,152.17752075195312,17.020000457763672,14.01850004196167,-1.5076369167196937
2018-05-30,53.15946960449219,154.75831604003906,14.9399995803833,13.991000032424926,-1.3347601294719413
2018-05-31,52.08620834350586,154.31170654296875,15.430000305175781,13.964000034332276,-1.6693539937186235
2018-06-01,51.755977630615234,154.97341918945312,13.460000038146973,13.842000055313111,-1.7864898508517784
2018-06-04,51.77248001098633,158.2904510498047,12.739999771118164,13.740500020980836,-1.840102444507634
2018-06-05,51.425743103027344,158.77020263671875,12.399999618530273,13.623000001907348,-1.959276190693579
2018-06-06,51.65690231323242,160.13511657714844,11.640000343322754,13.469500017166137,-1.9097318486823485
2018-06-07,51.813758850097656,162.2692108154297,12.130000114440918,13.405000019073487,-1.897553901360967
2018-06-08,52.292606353759766,164.05592346191406,12.180000305175781,13.352500057220459,-1.7764492884213816
2018-06-11,52.6310920715332,165.13958740234375,12.350000381469727,13.337500095367432,-1.6876603360709455
2018-06-12,52.614593505859375,166.52098083496094,12.34000015258789,13.308000087738037,-1.7174462094486123
2018-06-13,52.061439514160156,165.69375610351562,12.9399995803833,13.223500061035157,-1.879296501458683
2018-06-14,52.26782989501953,165.16439819335938,12.119999885559082,13.158500051498413,-1.8040325149933698
2018-06-15,53.440181732177734,165.8839874267578,11.979999542236328,13.086000013351441,-1.4426603506635503
2018-06-18,52.26782989501953,166.0081329345703,12.3100004196167,13.030500030517578,-1.8190092799297757
2018-06-19,52.837493896484375,164.7838897705078,13.350000381469727,13.044000053405762,-1.6154752646815032
2018-06-20,52.75492858886719,164.67633056640625,12.789999961853027,13.022500038146973,-1.6399159849460907
2018-06-21,52.41644287109375,165.69375610351562,14.640000343322754,13.125500059127807,-1.7660004540963918
2018-06-22,53.35759353637695,163.29493713378906,13.770000457763672,13.187500095367431,-1.423060516699523
2018-06-25,53.75389862060547,162.4429168701172,17.329999923706055,13.393000078201293,-1.2814595663667219
2018-06-26,53.778656005859375,162.42637634277344,15.920000076293945,13.338000059127808,-1.2732648715483443
2018-06-27,53.42365646362305,161.31796264648438,17.90999984741211,13.486500072479249,-1.3668847366285874
2018-06-28,53.60528564453125,161.47512817382812,16.850000381469727,13.557500076293945,-1.3117092348788941
2018-06-29,53.50621795654297,161.3840789794922,16.09000015258789,13.68900008201599,-1.341709599580802
2018-07-02,53.31633377075195,160.49078369140625,15.600000381469727,13.832000112533569,-1.3864528938336755
2018-07-03,53.39063262939453,160.15988159179688,16.139999389648438,14.019000101089478,-1.3568674004334342
2018-07-05,54.45563507080078,160.8134002685547,14.970000267028809,14.18550009727478,-1.0285820162910766
2018-07-06,54.307029724121094,160.87127685546875,13.369999885559082,14.247500085830689,-1.077035384060233
2018-07-09,53.6630744934082,162.1947784423828,12.6899995803833,14.273000049591065,-1.3060406526584667
2018-07-10,54.26575469970703,163.46035766601562,12.640000343322754,14.287500047683716,-1.1361655641367803
2018-07-11,53.861228942871094,162.91441345214844,13.630000114440918,14.352000045776368,-1.255575412674637
2018-07-12,53.803428649902344,163.74159240722656,12.579999923706055,14.334000062942504,-1.2887047335607584
2018-07-13,54.28226089477539,164.35372924804688,12.180000305175781,14.33700008392334,-1.1467556109123658
