Date,AMAT,LRCX,VIX,AvgVIX,zscore
2021-03-24,116.04621887207031,52.37507629394531,21.200000762939453,23.04050006866455,0.47442001760766783
2021-03-25,114.72380065917969,51.95603561401367,19.809999465942383,22.586500072479247,0.43672382408471044
2021-03-26,123.27152252197266,55.38798141479492,18.860000610351562,22.132000064849855,0.4403562432550141
2021-03-29,120.46382141113281,54.06639862060547,20.739999771118164,22.001500034332274,0.5036259270541129
2021-03-30,121.46997833251953,54.28160858154297,19.610000610351562,21.77700004577637,0.5666871204351684
2021-03-31,128.0245361328125,56.431785583496094,19.399999618530273,21.413500022888183,0.7292384606033105
2021-04-01,135.61402893066406,60.60889434814453,17.329999923706055,20.851500034332275,0.35755829585641574
2021-04-05,137.0801239013672,62.647220611572266,17.90999984741211,20.514000034332277,-0.12283109957214347
2021-04-06,133.71664428710938,61.85844421386719,18.1200008392334,20.14650011062622,-0.3106270165492916
2021-04-07,133.33331298828125,62.4556999206543,17.15999984741211,19.803000068664552,-0.560030333250442
2021-04-08,133.5345916748047,63.329811096191406,16.950000762939453,19.522500133514406,-0.8231648779417824
2021-04-09,133.1129913330078,62.76095962524414,16.690000534057617,19.26150016784668,-0.690762239001793
2021-04-12,129.3661346435547,61.64890670776367,16.90999984741211,19.072500133514403,-0.8225301793671341
2021-04-13,129.46192932128906,61.14834976196289,16.649999618530273,18.903500080108643,-0.6436401761249884
2021-04-14,128.54200744628906,60.71603012084961,16.989999771118164,18.763500022888184,-0.6231382604488389
2021-04-15,128.80075073242188,61.5759162902832,16.56999969482422,18.630500030517577,-0.8738729519535455
2021-04-16,128.1491241455078,61.02699279785156,16.25,18.364000034332275,-0.7788246394671323
2021-04-19,125.42762756347656,58.943180084228516,17.290000915527344,18.18100004196167,-0.4511221764395025
2021-04-20,123.22362518310547,58.118377685546875,18.68000030517578,18.17100009918213,-0.472004825460785
2021-04-21,129.41400146484375,60.793766021728516,17.5,18.0310001373291,-0.5323928079328514
2021-04-22,126.25175476074219,58.261531829833984,18.709999084472656,17.90650005340576,-0.11480630204760488
2021-04-23,129.23196411132812,59.4892463684082,17.329999923706055,17.782500076293946,-0.12387494760003413
2021-04-26,131.5701446533203,60.97580337524414,17.639999389648438,17.72150001525879,-0.3046335485536976
2021-04-27,131.07186889648438,61.137901306152344,17.559999465942383,17.5625,-0.42501112014090126
2021-04-28,130.02732849121094,60.49040222167969,17.280000686645508,17.446000003814696,-0.3497663239002041
2021-04-29,129.73983764648438,60.76722717285156,17.610000610351562,17.35650005340576,-0.48004033226900206
2021-04-30,127.17172241210938,58.82182312011719,18.610000610351562,17.420500087738038,-0.17776376293022067
2021-05-03,127.30583190917969,58.51750564575195,18.309999465942383,17.44050006866455,-0.058866415932108285
2021-05-04,123.34819793701172,57.47938919067383,19.479999542236328,17.508500003814696,-0.2433364309532218
2021-05-05,124.85267639160156,57.9259147644043,19.149999618530273,17.607999992370605,-0.19042822120872163
2021-05-06,126.2325439453125,58.53646469116211,18.389999389648438,17.679999923706056,-0.20859791578141051
2021-05-07,127.40167999267578,59.77840805053711,16.690000534057617,17.679999923706056,-0.464430707809131
2021-05-10,119.48638153076172,55.59844970703125,19.65999984741211,17.817499923706055,-0.13534770601854154
2021-05-11,118.39395141601562,56.1653938293457,21.84000015258789,18.076999950408936,-0.4694617972247132
2021-05-12,110.08577728271484,52.86994934082031,27.59000015258789,18.606999969482423,-0.4863714378256378
2021-05-13,114.91544342041016,55.43539047241211,23.1299991607666,18.93499994277954,-0.6921320154820152
2021-05-14,119.62054443359375,57.166526794433594,18.809999465942383,19.06299991607666,-0.6377135378817348
2021-05-17,118.41311645507812,56.13125991821289,19.719999313354492,19.18449983596802,-0.4555746534227034
2021-05-18,116.72657012939453,55.44487380981445,21.34000015258789,19.317499828338622,-0.45322854974220095
2021-05-19,119.59178161621094,57.09163284301758,22.18000030517578,19.551499843597412,-0.6167073721897871
2021-05-20,124.87184143066406,59.416259765625,20.670000076293945,19.649499893188477,-0.6823711601590484
2021-05-21,123.29070281982422,58.21980667114258,20.149999618530273,19.790499877929687,-0.49669482682538413
2021-05-24,128.963623046875,60.16712188720703,18.399999618530273,19.82849988937378,-0.38466033939889255
2021-05-25,131.76181030273438,60.71035385131836,18.84000015258789,19.892499923706055,-0.19094063358702507
2021-05-26,131.4162139892578,60.48944091796875,17.360000610351562,19.896499919891358,-0.16382817793218937
2021-05-27,132.29934692382812,61.215660095214844,16.739999771118164,19.852999877929687,-0.2867641978072346
2021-05-28,132.59690856933594,61.60909652709961,16.760000228881836,19.7604998588562,-0.3775405010969733
2021-06-01,132.6737518310547,61.532310485839844,17.899999618530273,19.739999866485597,-0.3417926856654497
2021-06-02,133.44168090820312,61.527565002441406,17.479999542236328,19.639999866485596,-0.23758735543837226
2021-06-03,130.91702270507812,60.27518844604492,18.040000915527344,19.58449993133545,-0.1594530726076446
2021-06-04,134.248046875,62.12672424316406,16.420000076293945,19.485999965667723,-0.3286238319273202
2021-06-07,133.4033203125,61.58349609375,16.420000076293945,19.472499942779542,-0.26127232969266667
2021-06-08,130.41781616210938,60.4429931640625,17.06999969482422,19.342999935150146,-0.2818485819992039
2021-06-09,129.25633239746094,60.114967346191406,17.889999389648438,19.145499897003173,-0.3282357159755793
2021-06-10,131.6658172607422,60.748268127441406,16.100000381469727,18.570999908447266,-0.21634988801995275
2021-06-11,131.33946228027344,60.875308990478516,15.649999618530273,18.196999931335448,-0.30211879350217746
2021-06-14,133.46090698242188,61.646080017089844,16.389999389648438,18.07599992752075,-0.27434176711340486
2021-06-15,133.08651733398438,61.12739944458008,17.020000457763672,17.94099998474121,-0.15227656813395843
2021-06-16,131.49301147460938,60.67711639404297,18.149999618530273,17.78149995803833,-0.21583619606687932
2021-06-17,131.8193817138672,60.77592086791992,17.75,17.55999994277954,-0.2050019162447101
2021-06-18,125.97330474853516,58.19964599609375,20.700000762939453,17.561499977111815,-0.13148602672303125
2021-06-21,127.720458984375,58.76582717895508,17.889999389648438,17.448499965667725,-0.08584749390512016
2021-06-22,128.0948028564453,59.066959381103516,16.65999984741211,17.361499977111816,-0.13573512271221316
2021-06-23,130.072265625,59.297794342041016,16.31999969482422,17.235499954223634,0.051952887373601854
2021-06-24,132.72169494628906,60.32373809814453,15.970000267028809,17.165999937057496,0.06562537075062941
2021-06-25,130.7346649169922,59.88866424560547,15.619999885559082,17.10999994277954,-0.055573733478702925
2021-06-28,135.3424072265625,61.45798110961914,15.760000228881836,17.05999994277954,0.039525672747614406
2021-06-29,136.23509216308594,61.91680908203125,16.020000457763672,16.96599998474121,0.006588042405156018
2021-06-30,136.6959228515625,61.813262939453125,15.829999923706055,16.883500003814696,0.10253343544076157
2021-07-01,132.4241485595703,60.13850784301758,15.479999542236328,16.755499935150148,0.0873198140494314
2021-07-02,132.62574768066406,59.98365783691406,15.069999694824219,16.68799991607666,0.16564280019626154
2021-07-06,131.301025390625,59.07740020751953,16.440000534057617,16.688999938964844,0.289299809753581
2021-07-07,129.4674530029297,58.288002014160156,16.200000762939453,16.645499992370606,0.30617639732307655
2021-07-08,127.22125244140625,57.56983947753906,19.0,16.701000022888184,0.24427046001788244
2021-07-09,129.49632263183594,58.21770095825195,16.18000030517578,16.705000019073488,0.33336097000802756
2021-07-12,131.32022094726562,59.41178512573242,16.170000076293945,16.73100004196167,0.18091455558405525
2021-07-13,130.8306427001953,59.340545654296875,17.1200008392334,16.767500114440917,0.13912194403493455
2021-07-14,130.21629333496094,58.695526123046875,16.329999923706055,16.733000087738038,0.27103738184393905
2021-07-15,127.86441802978516,58.01726150512695,17.010000228881836,16.676000118255615,0.18177008509713297
2021-07-16,123.04548645019531,55.90266799926758,18.450000762939453,16.711000156402587,0.23937169286199847
2021-07-19,123.46790313720703,56.19144821166992,22.5,16.801000118255615,0.20000726487775192
2021-07-20,126.68368530273438,57.6705207824707,19.729999542236328,16.89300012588501,0.13902010503863726
2021-07-21,132.47213745117188,60.53557205200195,17.90999984741211,16.95550012588501,-0.038014638918160946
2021-07-22,131.68496704101562,60.41018295288086,17.690000534057617,17.02400016784668,-0.1016121633080656
2021-07-23,132.88491821289062,60.82246398925781,17.200000762939453,17.08550019264221,-0.07804033150854776
2021-07-26,132.93292236328125,60.833866119384766,17.579999923706055,17.18350019454956,-0.07540804874850181
2021-07-27,129.49632263183594,59.142948150634766,19.360000610351562,17.36350021362305,0.02635910852157787
2021-07-28,131.71377563476562,60.32183837890625,18.309999465942383,17.478000164031982,-0.06844881399566088
2021-07-29,131.99217224121094,58.86177062988281,17.700000762939453,17.57150020599365,0.4532159383820687
2021-07-30,134.32481384277344,60.550777435302734,18.239999771118164,17.709500217437743,0.20454317658138105
2021-08-02,136.32151794433594,60.96780776977539,19.459999084472656,17.929000186920167,0.33302211693007544
2021-08-03,136.46546936035156,61.32119369506836,18.040000915527344,18.00900020599365,0.23500536772093794
2021-08-04,137.04147338867188,61.72586441040039,17.969999313354492,18.097500133514405,0.1777142189819248
2021-08-05,136.57110595703125,61.33448791503906,17.280000686645508,18.01150016784668,0.24471219893024643
2021-08-06,136.93588256835938,61.55297088623047,16.149999618530273,18.010000133514403,0.22096939013675615
2021-08-09,136.31190490722656,60.84431076049805,16.719999313354492,18.03750009536743,0.37271432576671537
2021-08-10,132.5297393798828,58.62807083129883,16.790000915527344,18.021000099182128,0.6026025258185281
2021-08-11,129.41952514648438,57.80636978149414,16.170000076293945,18.013000106811525,0.4595791203184106
2021-08-12,124.0438232421875,55.430545806884766,15.59000015258789,17.942000102996825,0.529448162363779
2021-08-13,124.69660186767578,55.13606643676758,15.449999809265137,17.79200005531311,0.7143992998283883
2021-08-16,126.41487884521484,55.939720153808594,16.1200008392334,17.47300009727478,0.6773838688002431
2021-08-17,123.64067840576172,55.00116729736328,17.90999984741211,17.382000112533568,0.6180394496379734
2021-08-18,122.26795196533203,54.100608825683594,21.56999969482422,17.565000104904176,0.733389879615469
2021-08-19,124.024658203125,54.82543182373047,21.670000076293945,17.76400008201599,0.7276668159239047
2021-08-20,122.10474395751953,53.764339447021484,18.559999465942383,17.832000017166138,0.8231536999697248
2021-08-23,126.22290802001953,55.50558853149414,17.149999618530273,17.81050000190735,0.7957748544341989
2021-08-24,126.17491912841797,55.62718200683594,17.219999313354492,17.703499937057494,0.7490159729142595
2021-08-25,127.7328872680664,55.93022155761719,16.790000915527344,17.627500009536742,0.8566822858590497
2021-08-26,127.41551208496094,55.60533905029297,18.84000015258789,17.684499979019165,0.9220640354020511
2021-08-27,131.3199920654297,57.90802001953125,16.389999389648438,17.591999959945678,0.6798410998590348
2021-08-30,130.8391571044922,57.75602722167969,16.190000534057617,17.428500032424928,0.6660113711135978
2021-08-31,129.9544219970703,57.45487976074219,16.479999542236328,17.350499963760377,0.6476922463386068
2021-09-01,128.3483428955078,56.97611618041992,16.110000610351562,17.25750002861023,0.5919022420278337
2021-09-02,129.30043029785156,57.196502685546875,16.40999984741211,17.21399998664856,0.6460196486476254
2021-09-03,130.62762451171875,58.01441192626953,16.40999984741211,17.22699999809265,0.552007459965183
2021-09-07,131.26229858398438,56.35009765625,18.139999389648438,17.298000001907347,1.189057383807372
2021-09-08,128.44454956054688,55.43339157104492,17.959999084472656,17.356499910354614,1.1166439916100757
2021-09-09,129.829345703125,56.38999557495117,18.799999237060547,17.487999868392944,0.9843104297352981
2021-09-10,131.59889221191406,56.81747817993164,20.950000762939453,17.755999898910524,1.0789625174481303
2021-09-13,134.0993194580078,57.83012008666992,19.3700008392334,17.951999950408936,1.0771350724431
2021-09-14,134.77249145507812,57.329498291015625,19.459999084472656,18.118999862670897,1.3332108410344041
2021-09-15,135.8207550048828,58.08945846557617,18.18000030517578,18.13249988555908,1.2211484503244336
2021-09-16,138.57125854492188,58.502689361572266,18.690000534057617,17.988499927520753,1.4516304466295578
2021-09-17,135.40725708007812,57.850074768066406,20.809999465942383,17.945499897003174,1.2453148142175972
2021-09-20,130.339111328125,56.03851318359375,25.709999084472656,18.302999877929686,1.169062333086247
2021-09-21,130.0025177001953,55.68798065185547,24.360000610351562,18.663499927520753,1.2403864240971405
2021-09-22,132.81065368652344,57.101505279541016,20.8700008392334,18.846000003814698,1.1466680781183853
2021-09-23,135.70538330078125,58.190147399902344,18.6299991607666,18.93799991607666,1.1723203524014896
2021-09-24,136.48431396484375,58.18255615234375,17.75,18.883499908447266,1.2789402416551414
2021-09-27,137.27294921875,58.724395751953125,18.760000228881836,19.001999950408937,1.2045530808488198
2021-09-28,127.8001937866211,55.80089569091797,23.25,19.354999923706053,0.9085885415071318
2021-09-29,123.35713195800781,54.04297637939453,22.559999465942383,19.658999919891357,0.8980773245517393
2021-09-30,123.79951477050781,54.199153900146484,23.139999389648438,20.0104998588562,0.9053795592693521
2021-10-01,124.18421173095703,54.25438690185547,21.100000381469727,20.244999885559082,0.9384662225459098
2021-10-04,120.40472412109375,52.38887023925781,22.959999084472656,20.57249984741211,1.052340500260415
2021-10-05,123.16480255126953,52.9373779296875,21.299999237060547,20.730499839782716,1.2392165951592087
2021-10-06,121.67415618896484,52.54027557373047,21.0,20.88249988555908,1.171758108748542
2021-10-07,122.98208618164062,52.92975997924805,19.540000915527344,20.919499969482423,1.217324934178164
2021-10-08,121.38565826416016,52.39076614379883,18.770000457763672,20.810499954223634,1.1828094872456607
2021-10-11,122.61663818359375,52.60789489746094,20.0,20.84199991226196,1.2752807401630952
2021-10-12,121.90497589111328,52.06889724731445,19.850000381469727,20.861499977111816,1.3590120661442844
2021-10-13,123.2994384765625,51.843204498291016,18.639999389648438,20.884499931335448,1.620262638168949
2021-10-14,127.01160430908203,54.082969665527344,16.860000610351562,20.792999935150146,1.3732134522527026
2021-10-15,126.54999542236328,53.75348663330078,16.299999237060547,20.567499923706055,1.420845402848865
2021-10-18,128.17526245117188,54.15629959106445,16.309999465942383,20.097499942779542,1.504400613612702
2021-10-19,129.44473266601562,54.359134674072266,15.699999809265137,19.66449990272522,1.60675866053183
2021-10-20,128.8484344482422,53.8515739440918,15.489999771118164,19.395499849319457,1.695477014685358
2021-10-21,128.2329559326172,52.89167404174805,15.010000228881836,19.21449990272522,1.931720501225804
2021-10-22,130.72373962402344,53.01736831665039,15.430000305175781,19.098499917984007,2.2228980992223275
2021-10-25,130.56027221679688,52.563133239746094,15.239999771118164,18.922499895095825,2.3517688879959247
2021-10-26,126.94429779052734,52.27458572387695,15.979999542236328,18.558999872207643,1.9642494536374335
2021-10-27,127.0981674194336,52.72025680541992,16.979999542236328,18.279999876022337,1.8369375373634378
2021-10-28,130.81031799316406,53.894432067871094,16.530000686645508,17.949499940872194,1.9434546202313165
2021-10-29,131.41616821289062,53.667781829833984,16.260000228881836,17.707499933242797,2.0996278965257495
2021-11-01,134.1666259765625,54.542930603027344,16.40999984741211,17.379999971389772,2.1768370055092747
2021-11-02,135.80152893066406,54.68386459350586,16.030000686645508,17.116500043869017,2.348572832564199
2021-11-03,137.28253173828125,55.36570358276367,15.100000381469727,16.821500062942505,2.3202653898160133
2021-11-04,144.37991333007812,57.01599884033203,15.4399995803833,16.616499996185304,2.721226411662874
2021-11-05,147.41885375976562,58.16254806518555,16.479999542236328,16.501999950408937,2.746938023843106
2021-11-08,147.10150146484375,58.00066375732422,17.219999313354492,16.36299991607666,2.758239176534428
2021-11-09,150.30393981933594,59.223388671875,17.780000686645508,16.259499931335448,2.7805261620622654
2021-11-10,144.63954162597656,57.687355041503906,18.729999542236328,16.263999938964844,2.5331652285920585
2021-11-11,148.00547790527344,58.441566467285156,17.65999984741211,16.30399990081787,2.7327583079684583
2021-11-12,150.8136444091797,59.46241760253906,16.290000915527344,16.30349998474121,2.769335160719559
2021-11-15,150.28469848632812,60.018550872802734,16.489999771118164,16.3125,2.5141156518382273
2021-11-16,151.81382751464844,60.39945602416992,16.3700008392334,16.346000051498415,2.5920915151350385
2021-11-17,150.00582885742188,60.05378341674805,17.110000610351562,16.427000093460084,2.4651554609460913
2021-11-18,152.66009521484375,60.546119689941406,17.59000015258789,16.556000089645387,2.6565281514226275
2021-11-19,144.2837371826172,61.374610900878906,17.90999984741211,16.680000066757202,1.2621625450397556
2021-11-22,141.89869689941406,61.584102630615234,19.170000076293945,16.87650008201599,0.8739006741576533
2021-11-23,143.21621704101562,62.976341247558594,19.3799991607666,17.046500062942506,0.5880300898336714
2021-11-24,143.5341033935547,62.9258918762207,18.579999923706055,17.12650008201599,0.6472537380632885
2021-11-26,138.02432250976562,61.13462829589844,28.6200008392334,17.731000089645384,0.5052434439515219
2021-11-29,145.6628875732422,64.80662536621094,22.959999084472656,18.066000032424927,0.3077203020019241
2021-11-30,141.78097534179688,64.74092102050781,27.190000534057617,18.605000066757203,-0.18928122277070134
2021-12-01,146.09637451171875,66.04362487792969,31.1200008392334,19.359500074386595,-0.04478875645858642
2021-12-02,141.10671997070312,62.995384216308594,27.950000762939453,20.002000093460083,0.2997854004638941
2021-12-03,140.47096252441406,62.99062728881836,30.670000076293945,20.763500118255614,0.21639724768112154
2021-12-06,141.96400451660156,63.5705680847168,27.18000030517578,21.29850015640259,0.22350914935904903
2021-12-07,151.12451171875,67.24541473388672,21.889999389648438,21.532000160217287,0.2284421885021132
2021-12-08,151.5098114013672,67.99581146240234,19.899999618530273,21.638000106811525,0.030950439993269244
2021-12-09,147.0403594970703,66.60169219970703,21.579999923706055,21.78050012588501,-0.1037984690623946
2021-12-10,147.11740112304688,67.22732543945312,18.690000534057617,21.832000160217284,-0.3010905371498907
2021-12-13,141.6942901611328,65.22848510742188,20.309999465942383,22.03300008773804,-0.36264267833956637
2021-12-14,142.30111694335938,64.8219223022461,21.889999389648438,22.303000068664552,-0.14664295674103398
2021-12-15,148.0132293701172,66.54933166503906,19.290000915527344,22.449000072479247,0.04359532991981466
2021-12-16,141.30894470214844,64.06511688232422,20.56999969482422,22.62200002670288,-0.02813094346821824
2021-12-17,140.77920532226562,63.86374282836914,21.56999969482422,22.821000003814696,-0.03211159959303699
2021-12-20,139.6811065673828,63.091636657714844,22.8700008392334,23.069000053405762,0.07732061359425495
2021-12-21,145.85552978515625,65.19031524658203,21.010000228881836,23.161000061035157,0.20615587861457177
2021-12-22,146.72244262695312,65.96813201904297,18.6299991607666,23.123500061035156,0.06393175384101994
2021-12-23,149.7759552001953,66.68390655517578,17.959999084472656,23.092500019073487,0.23452417323930905
2021-12-27,156.74029541015625,69.03929138183594,17.68000030517578,22.545499992370605,0.3837523187563873
2021-12-28,153.7734832763672,68.34260559082031,17.540000915527344,22.27450008392334,0.21841333254650613
2021-12-29,155.06422424316406,69.35901641845703,16.950000762939453,21.762500095367432,0.05366544268118879
2021-12-30,152.17445373535156,68.5554428100586,17.329999923706055,21.073000049591066,-0.06591129060015476
2021-12-31,151.57723999023438,68.63367462158203,17.219999313354492,20.536499977111816,-0.1716843246440979
