Date,XLF,GILD,VIX,AvgVIX,zscore
2022-05-18,30.95003890991211,54.78839874267578,30.959999084472656,30.01450033187866,0.2878793051953011
2022-05-19,30.744949340820312,54.83172607421875,29.350000381469727,30.34800033569336,0.2449187740558914
2022-05-20,30.68902015686035,55.32570266723633,29.43000030517578,30.409000396728516,0.21786964632178446
2022-05-23,31.686506271362305,55.16971206665039,28.479999542236328,30.48200035095215,0.42507431395983425
2022-05-24,31.621246337890625,55.76768112182617,29.450000762939453,30.278500366210938,0.3928262084300976
2022-05-25,31.872955322265625,56.33966064453125,28.3700008392334,30.117000389099122,0.42567120415610427
2022-05-26,32.60940933227539,55.87168502807617,27.5,29.992500400543214,0.5898723185092403
2022-05-27,33.159427642822266,56.15766525268555,25.719999313354492,29.608500289916993,0.6922958626317854
2022-05-31,33.06620407104492,56.20099639892578,26.190000534057617,29.301000308990478,0.6720164443298501
2022-06-01,32.53483581542969,56.13166427612305,25.690000534057617,29.12300033569336,0.5664844930883797
2022-06-02,32.982303619384766,54.996376037597656,24.719999313354492,29.088000297546387,0.693314273104804
2022-06-03,32.506866455078125,54.98771667480469,24.790000915527344,28.76750030517578,0.5971930566950414
2022-06-06,32.60009002685547,53.7570915222168,25.06999969482422,28.51150026321411,0.6552304155999998
2022-06-07,32.85179138183594,54.19908905029297,24.020000457763672,27.975000286102294,0.6922075098597176
2022-06-08,32.273807525634766,54.060420989990234,23.959999084472656,27.523500156402587,0.5794290766792755
2022-06-09,31.4627685546875,53.02046585083008,26.09000015258789,27.200000095367432,0.44806031963843374
2022-06-10,30.3254451751709,52.63914108276367,27.75,26.999000072479248,0.22959067235720168
2022-06-13,29.421180725097656,51.261199951171875,34.02000045776367,27.256500053405762,0.09006863480626755
2022-06-14,29.169483184814453,50.70840072631836,32.689998626708984,27.517500019073488,0.056615993772317914
2022-06-15,29.495758056640625,51.23487854003906,29.6200008392334,27.69350004196167,0.10602652259121256
2022-06-16,28.74997901916504,50.6469841003418,32.95000076293945,27.79300012588501,-0.026486836113805468
2022-06-17,28.833881378173828,51.35771942138672,31.1299991607666,27.882000064849855,-0.03207790559533992
2022-06-21,29.409318923950195,53.095088958740234,30.190000534057617,27.920000076293945,0.02934286582934878
2022-06-22,29.343719482421875,53.9725456237793,28.950000762939453,27.943500137329103,-0.011862250902612618
2022-06-23,29.23124885559082,54.91143798828125,29.049999237060547,27.923500061035156,-0.06452442766754696
2022-06-24,30.30903434753418,55.350162506103516,27.229999542236328,27.866499996185304,0.14004829001043892
2022-06-27,30.20594024658203,55.130802154541016,26.950000762939453,27.839000034332276,0.12612161653012968
2022-06-28,29.906036376953125,54.58677673339844,28.360000610351562,27.971000099182127,0.08261594680002222
2022-06-29,29.737340927124023,54.82368850708008,28.15999984741211,28.069500064849855,0.04087814459660164
2022-06-30,29.474925994873047,54.23579025268555,28.709999084472656,28.220499992370605,0.006368721716468979
2022-07-01,29.877918243408203,54.71839141845703,26.700000762939453,28.319500064849855,0.07272932616353588
2022-07-05,29.774831771850586,54.700843811035156,27.540000915527344,28.457000064849854,0.052386215848274215
2022-07-06,29.699853897094727,55.04305648803711,26.729999542236328,28.54000005722046,0.026301244449924148
2022-07-07,30.13096809387207,55.034278869628906,26.079999923706055,28.643000030517577,0.11399034468660615
2022-07-08,30.065359115600586,55.13957214355469,24.639999389648438,28.677000045776367,0.09733938517197055
2022-07-11,29.82168960571289,54.98163604736328,26.170000076293945,28.68100004196167,0.05295714652272206
2022-07-12,29.63425064086914,54.700843811035156,27.290000915527344,28.65800008773804,0.023882884848827873
2022-07-13,29.3718318939209,54.8061408996582,26.81999969482422,28.298000049591064,-0.03267208593518298
2022-07-14,28.80951499938965,54.23579025268555,26.399999618530273,27.98350009918213,-0.128545755941544
2022-07-15,29.784196853637695,54.928985595703125,24.229999542236328,27.714000034332276,0.047029728567752914
2022-07-18,29.671737670898438,53.43729782104492,25.299999237060547,27.33149995803833,0.07166639686524932
2022-07-19,30.562074661254883,54.5078010559082,24.5,27.0,0.21814163247779428
2022-07-20,30.674541473388672,54.00764846801758,23.8799991607666,26.68449993133545,0.2568503750959396
2022-07-21,30.87134552001953,53.53382110595703,23.110000610351562,26.392499923706055,0.3118216096516742
2022-07-22,30.69327735900879,53.34955978393555,23.030000686645508,26.091499996185302,0.281577467263704
2022-07-25,30.890092849731445,53.30569076538086,23.360000610351562,25.898000049591065,0.3228776257471537
2022-07-26,30.458982467651367,53.191612243652344,24.690000534057617,25.785000038146972,0.23909633025147714
2022-07-27,30.927587509155273,53.43729782104492,23.239999771118164,25.528999996185302,0.32629447799912703
2022-07-28,31.152511596679688,52.99857711791992,22.329999923706055,25.2375,0.3858507015671275
2022-07-29,31.592992782592773,52.428218841552734,21.329999923706055,24.86850004196167,0.49329819935775143
2022-08-01,31.33057403564453,52.29660415649414,22.84000015258789,24.675500011444093,0.44427742029963474
2022-08-02,30.98381996154785,52.24395751953125,23.93000030517578,24.494999980926515,0.3756460333284019
2022-08-03,31.45241928100586,54.63941955566406,21.950000762939453,24.25600004196167,0.39447652414998385
2022-08-04,31.349323272705078,54.32353591918945,21.440000534057617,24.024000072479247,0.38361906628648945
2022-08-05,31.574249267578125,53.60401916503906,21.149999618530273,23.84950008392334,0.45210546191969037
2022-08-08,31.555511474609375,54.0515251159668,21.290000915527344,23.60550012588501,0.43407486711102095
2022-08-09,31.714824676513672,54.402503967285156,21.770000457763672,23.329500102996825,0.4552144769098827
2022-08-10,32.42710494995117,55.402809143066406,19.739999771118164,22.975500106811523,0.5678204874092666
2022-08-11,32.81135177612305,54.797367095947266,20.200000762939453,22.665500164031982,0.6649819888269219
2022-08-12,33.326820373535156,55.244873046875,19.530000686645508,22.43050022125244,0.7552636650943387
2022-08-15,33.31744384765625,58.09660720825195,19.950000762939453,22.163000297546386,0.662672611724751
2022-08-16,33.56111526489258,58.2019157409668,19.690000534057617,21.922500324249267,0.708728881875625
2022-08-17,33.392417907714844,57.92988967895508,19.899999618530273,21.723500347137453,0.6831757696609686
2022-08-18,33.429901123046875,57.19282913208008,19.559999465942383,21.546000289916993,0.7142153881782309
2022-08-19,32.764495849609375,57.33321762084961,20.600000381469727,21.424500274658204,0.5748374812983782
2022-08-22,32.042850494384766,56.47332000732422,23.799999237060547,21.44650020599365,0.4558674707562117
2022-08-23,31.911649703979492,55.87664031982422,24.110000610351562,21.41750020980835,0.44824145236707946
2022-08-24,32.08033752441406,55.8239860534668,22.81999969482422,21.396500205993654,0.4841180099335754
2022-08-25,32.57705307006836,55.79766845703125,21.780000686645508,21.369000244140626,0.5856658208177407
2022-08-26,31.602371215820312,54.727169036865234,25.559999465942383,21.580500221252443,0.42208923873537824
2022-08-29,31.3774356842041,54.797367095947266,26.209999084472656,21.74900016784668,0.37425033296342874
2022-08-30,31.208744049072266,54.84123611450195,26.209999084472656,21.863000106811523,0.338652387567108
2022-08-31,30.974449157714844,55.69237518310547,25.8700008392334,22.059000110626222,0.2640806040612989
2022-09-01,31.06816291809082,56.99100875854492,25.559999465942383,22.26500005722046,0.24178268112079365
2022-09-02,30.82448959350586,55.99948501586914,25.469999313354492,22.48100004196167,0.22390915418922333
2022-09-06,30.749513626098633,55.62217330932617,26.90999984741211,22.761999988555907,0.22070665161793157
2022-09-07,31.358694076538086,56.85062026977539,24.639999389648438,22.905499935150146,0.3051535100372357
2022-09-08,31.911649703979492,57.12263107299805,23.610000610351562,23.098999977111816,0.40861685677514414
2022-09-09,32.202178955078125,57.280582427978516,22.790000915527344,23.228499984741212,0.4624995915951885
2022-09-12,32.464595794677734,59.6760368347168,23.8700008392334,23.445499992370607,0.4395260841148075
2022-09-13,31.255603790283203,57.12263107299805,27.270000457763672,23.811499977111815,0.27560118320379123
2022-09-14,31.161888122558594,57.84143829345703,26.15999984741211,24.13499994277954,0.23374071867928606
2022-09-15,31.264972686767578,57.681697845458984,26.270000457763672,24.45349998474121,0.25972149976345443
2022-09-16,30.98381996154785,58.21415328979492,26.299999237060547,24.79049997329712,0.1857837952670126
2022-09-19,31.335227966308594,58.40938186645508,25.760000228881836,25.048499965667723,0.2508244386490365
2022-09-20,30.87359046936035,57.30898666381836,27.15999984741211,25.216499996185302,0.19222018518234701
2022-09-21,30.23293685913086,56.350589752197266,27.989999771118164,25.41049995422363,0.09280398572622553
2022-09-22,29.72418975830078,56.590187072753906,27.350000381469727,25.636999988555907,-0.01796591925160546
2022-09-23,29.253124237060547,55.78263854980469,29.920000076293945,26.04399995803833,-0.08779475416954052
2022-09-26,28.791479110717773,55.321189880371094,32.2599983215332,26.37899990081787,-0.1667201258513886
2022-09-27,28.669008255004883,55.57854461669922,32.599998474121094,26.698499870300292,-0.19973584548851478
2022-09-28,29.234285354614258,56.732181549072266,30.18000030517578,26.89699993133545,-0.12181146533361366
2022-09-29,28.866851806640625,55.96900177001953,31.84000015258789,27.195499897003174,-0.17203954462005577
2022-09-30,28.60305404663086,54.7443733215332,31.6200008392334,27.498499965667726,-0.18658025278520018
2022-10-03,29.37560272216797,55.30344772338867,30.100000381469727,27.730000019073486,-0.04772272794086772
2022-10-04,30.468477249145508,57.9567985534668,29.06999969482422,27.83800001144409,0.08948051511371946
2022-10-05,30.23293685913086,58.08103561401367,28.549999237060547,28.033500003814698,0.037772905203714464
2022-10-06,29.808979034423828,57.6373291015625,30.520000457763672,28.378999996185303,-0.03407546058338269
2022-10-07,29.102380752563477,57.05164337158203,31.360000610351562,28.807499980926515,-0.15871502054242434
2022-10-10,28.970483779907227,57.202510833740234,32.45000076293945,29.236499977111816,-0.19025544545657977
2022-10-11,28.60305404663086,58.27626419067383,33.630001068115234,29.554500007629393,-0.2989003057294618
2022-10-12,28.537105560302734,58.02779769897461,33.56999969482422,29.925,-0.3043699478917472
2022-10-13,29.71476936340332,58.97732162475586,31.940000534057617,30.2085000038147,-0.09579082046845104
2022-10-14,29.215438842773438,58.719974517822266,32.02000045776367,30.494500064849852,-0.18884781365508674
2022-10-17,29.950300216674805,58.90633773803711,31.3700008392334,30.77500009536743,-0.04577868440569613
2022-10-18,30.430784225463867,59.34116744995117,30.5,30.942000102996825,0.037812866084195436
2022-10-19,29.931461334228516,58.73772048950195,30.760000228881836,31.08050012588501,-0.044236024432140864
2022-10-20,29.450973510742188,58.71110153198242,29.979999542236328,31.21200008392334,-0.14081013496235126
2022-10-21,30.327152252197266,60.15757369995117,29.690000534057617,31.200500106811525,-0.00916197795198093
2022-10-24,30.73226547241211,61.23134231567383,29.850000381469727,31.08000020980835,0.03882854479711467
2022-10-25,31.09969711303711,61.763790130615234,28.459999084472656,30.87300024032593,0.09639390077919738
2022-10-26,31.17506980895996,62.846439361572266,27.280000686645508,30.728000259399415,0.0772459252947309
2022-10-27,31.429445266723633,62.29623794555664,27.389999389648438,30.50550022125244,0.1463187939628795
2022-10-28,32.21141815185547,70.34504699707031,25.75,30.212000179290772,0.04890098843748751
2022-10-31,32.0135612487793,69.62625122070312,25.8799991607666,30.001000118255615,0.03164369938329773
2022-11-01,32.09835433959961,70.40717315673828,25.809999465942383,29.838000106811524,0.02400117692089783
2022-11-02,31.6932430267334,69.1115493774414,25.860000610351562,29.703500175476073,-0.01693359283322776
2022-11-03,31.372913360595703,70.5136489868164,25.299999237060547,29.442500114440918,-0.12647070622666196
2022-11-04,31.947616577148438,71.29458618164062,24.549999237060547,29.102000045776368,-0.03478267018141711
2022-11-07,32.267940521240234,72.2884750366211,24.350000381469727,28.69700002670288,-0.0014431684127778133
2022-11-08,32.45636749267578,72.9718017578125,25.540000915527344,28.292500019073486,0.015030143452670985
2022-11-09,31.909931182861328,73.05165100097656,26.09000015258789,27.91850004196167,-0.09830112771569711
2022-11-10,33.52097702026367,73.30014038085938,23.530000686645508,27.498000049591063,0.22044184344894416
2022-11-11,33.794189453125,72.60795593261719,22.520000457763672,27.023000049591065,0.2978492752551676
2022-11-14,33.31370544433594,73.52198028564453,23.729999542236328,26.64099998474121,0.17136190334790408
2022-11-15,33.38907241821289,73.65509033203125,24.540000915527344,26.34300003051758,0.18240970623182431
2022-11-16,33.228912353515625,73.54861450195312,24.110000610351562,26.010500049591066,0.15332278581988504
2022-11-17,33.04990768432617,74.20529174804688,23.93000030517578,25.708000087738036,0.09614550622591789
2022-11-18,33.323116302490234,74.20529174804688,23.1200008392334,25.379500102996825,0.15153953827748418
2022-11-21,33.426753997802734,74.85309600830078,22.360000610351562,25.005000114440918,0.15195119263741966
2022-11-22,33.765926361083984,75.63404083251953,21.290000915527344,24.646500205993654,0.19588425663652795
2022-11-23,33.90724182128906,75.8026351928711,20.350000381469727,24.300000190734863,0.21917489212537278
2022-11-25,34.020294189453125,76.5480728149414,20.5,23.955500221252443,0.2183905006931437
2022-11-28,33.43617630004883,75.61627197265625,22.209999084472656,23.778500175476076,0.12959132279564062
2022-11-29,33.63402557373047,76.10436248779297,21.889999389648438,23.579000186920165,0.15418387918364632
2022-11-30,34.20872497558594,77.9412841796875,20.579999923706055,23.31750020980835,0.21228906379538265
2022-12-01,34.010868072509766,78.00341033935547,19.84000015258789,23.016500186920165,0.17019714749741605
2022-12-02,33.8507194519043,79.00617980957031,19.059999465942383,22.704500198364258,0.10583668656070448
2022-12-05,33.01222229003906,78.07440948486328,20.75,22.514500236511232,-0.03453977619109451
2022-12-06,32.72016143798828,78.0566635131836,22.170000076293945,22.405500221252442,-0.09319181495077557
2022-12-07,32.588260650634766,77.90579986572266,22.68000030517578,22.262500190734862,-0.11513745799185938
2022-12-08,32.616519927978516,79.39664459228516,22.290000915527344,22.072500228881836,-0.15681915024453885
2022-12-09,32.531734466552734,78.06553649902344,22.829999923706055,22.037500190734864,-0.13167823838234388
2022-12-12,32.96512222290039,78.57135009765625,25.0,22.16150016784668,-0.059893029466917304
2022-12-13,33.04990768432617,78.75770568847656,22.549999237060547,22.10250015258789,-0.048628891896319644
2022-12-14,32.635372161865234,79.09772491455078,21.139999389648438,21.932500076293945,-0.14349064480765913
2022-12-15,31.994720458984375,77.46923828125,22.829999923706055,21.86850004196167,-0.221596480590508
2022-12-16,31.74976921081543,77.63030242919922,22.6200008392334,21.803000068664552,-0.2763833390524158
2022-12-19,31.66444206237793,77.32606506347656,22.420000076293945,21.768000030517577,-0.28400846747656355
2022-12-20,31.79716682434082,75.8497085571289,21.479999542236328,21.723999977111816,-0.21014743072473543
2022-12-21,32.2901496887207,76.2970962524414,20.06999969482422,21.66299991607666,-0.12442105714746278
2022-12-22,32.00572967529297,76.30603790283203,21.969999313354492,21.743999862670897,-0.182372599476074
2022-12-23,32.18586349487305,75.83180236816406,20.8700008392334,21.76249990463257,-0.1307683329654969
2022-12-27,32.1763801574707,76.06446075439453,21.649999618530273,21.73449993133545,-0.140090040675997
2022-12-28,32.062618255615234,75.6707534790039,22.139999389648438,21.74699993133545,-0.15063512466558704
2022-12-29,32.50819778442383,76.28815460205078,21.440000534057617,21.789999961853027,-0.07992666036011452
2022-12-30,32.42287826538086,76.8160629272461,21.670000076293945,21.88149995803833,-0.11401387045301677
2023-01-03,32.53663635253906,76.40446472167969,22.899999618530273,22.073499965667725,-0.07785949504130935
2023-01-04,33.05805587768555,76.50289154052734,22.010000228881836,22.136499977111818,0.024730055110960242
2023-01-05,32.81157684326172,76.8160629272461,22.459999084472656,22.15099992752075,-0.03520383281137549
2023-01-06,33.54155349731445,78.81139373779297,21.1299991607666,22.073499870300292,0.04934669870537154
2023-01-09,33.41831588745117,76.14497375488281,21.969999313354492,22.05749979019165,0.10915645641135534
2023-01-10,33.60792541503906,77.9703140258789,20.579999923706055,21.944999790191652,0.08955158965347768
2023-01-11,33.92076873779297,78.01504516601562,21.09000015258789,21.749499797821045,0.1515591756404017
2023-01-12,33.98713684082031,76.69973754882812,18.829999923706055,21.56349983215332,0.20684453585636564
2023-01-13,34.243106842041016,77.19186401367188,18.350000381469727,21.423999881744386,0.24309292926661943
2023-01-17,34.01558303833008,76.42236328125,19.360000610351562,21.25049991607666,0.22143307182049327
2023-01-18,33.38038635253906,74.9281005859375,20.34000015258789,21.136499881744385,0.1401647140800802
2023-01-19,32.991703033447266,74.82071685791016,20.520000457763672,21.041499900817872,0.06477275285656924
2023-01-20,33.513126373291016,74.27491760253906,19.850000381469727,20.95999994277954,0.18785054603895018
2023-01-23,33.90180969238281,74.47177124023438,19.809999465942383,20.946999931335448,0.2603972140857591
2023-01-24,33.92076873779297,75.17863464355469,19.200000762939453,20.808500003814697,0.24176178717578936
2023-01-25,34.186222076416016,75.22335815429688,19.079999923706055,20.71899995803833,0.2941611257012206
2023-01-26,34.36634826660156,74.82071685791016,18.729999542236328,20.572999954223633,0.34348702847709667
2023-01-27,34.36634826660156,74.91915130615234,18.510000228881836,20.391499996185303,0.3403566479393783
2023-01-30,34.195701599121094,74.57913208007812,19.940000534057617,20.316499996185303,0.3165706026829661
2023-01-31,34.660240173339844,75.10704803466797,19.399999618530273,20.202999973297118,0.39396886021073374
2023-02-01,34.660240173339844,75.16073608398438,17.8700008392334,19.951500034332277,0.39226149020267875
2023-02-02,34.75503921508789,72.82540130615234,18.729999542236328,19.7875,0.4857499001049584
2023-02-03,34.688682556152344,75.60812377929688,18.329999923706055,19.58100004196167,0.38380060681084277
2023-02-06,34.67920684814453,77.27239990234375,19.43000030517578,19.49600009918213,0.3289526010023018
2023-02-07,35.07737731933594,76.99501037597656,18.65999984741211,19.33050012588501,0.4185045512981635
2023-02-08,34.86880874633789,76.65499877929688,19.6299991607666,19.28300008773804,0.38702946038957226
2023-02-09,34.4801139831543,76.52973175048828,20.709999084472656,19.264000034332277,0.31220389779198426
2023-02-10,34.59387969970703,77.57660675048828,20.530000686645508,19.34900007247925,0.301977926160311
2023-02-13,34.9920539855957,78.28349304199219,20.34000015258789,19.448500061035155,0.3602290281704847
2023-02-14,34.80244445800781,76.66395568847656,18.90999984741211,19.426000022888182,0.3732890170020752
2023-02-15,34.840362548828125,76.1002426147461,18.229999542236328,19.320499992370607,0.39890406772635656
2023-02-16,34.489601135253906,74.61492919921875,20.170000076293945,19.30299997329712,0.3750213845047098
2023-02-17,34.499080657958984,75.84076690673828,20.020000457763672,19.311499977111815,0.33795969695834643
2023-02-21,33.78804397583008,75.73338317871094,22.8700008392334,19.46450004577637,0.1972094295291177
2023-02-22,33.75012969970703,74.7133560180664,22.290000915527344,19.619000053405763,0.2219607477795099
2023-02-23,33.77857208251953,73.85436248779297,21.139999389648438,19.72200002670288,0.255044978282686
2023-02-24,33.80701446533203,72.17219543457031,21.670000076293945,19.869000053405763,0.31430750735330026
2023-02-27,33.79753112792969,72.37799072265625,20.950000762939453,19.99100008010864,0.3058400912156804
2023-02-28,33.8638916015625,72.0558853149414,20.700000762939453,20.029000091552735,0.32953840859178746
2023-03-01,33.75012969970703,71.21479034423828,20.579999923706055,20.088000106811524,0.3332210036234189
2023-03-02,33.58896255493164,71.24164581298828,19.59000015258789,20.17400007247925,0.2996897351842704
2023-03-03,34.11985778808594,72.53904724121094,18.489999771118164,20.16200008392334,0.3660711159194371
2023-03-06,34.1483039855957,72.57484436035156,18.610000610351562,20.176000118255615,0.37070027656871013
2023-03-07,33.26662826538086,71.8321762084961,19.59000015258789,20.184000110626222,0.21555543924575624
2023-03-08,33.14337921142578,71.76060485839844,19.110000610351562,20.206500148773195,0.19284233829780315
2023-03-09,31.79716682434082,70.64212799072266,22.610000610351562,20.35550022125244,-0.044537635121797405
2023-03-10,31.218868255615234,71.13427734375,24.799999237060547,20.560000228881837,-0.1774409290835487
2023-03-13,29.98641586303711,71.14323425292969,26.520000457763672,20.859500217437745,-0.42760993850872925
2023-03-14,30.593158721923828,72.05553436279297,23.729999542236328,21.029000186920165,-0.3336033105065337
2023-03-15,29.777849197387695,71.94715881347656,26.139999389648438,21.390500164031984,-0.4954637309813871
2023-03-16,30.346668243408203,72.12779998779297,22.989999771118164,21.628500175476074,-0.38587831151596946
2023-03-17,29.37019157409668,69.83345794677734,25.510000228881836,21.89550018310547,-0.510898550981886
2023-03-20,29.696983337402344,71.7755126953125,24.149999618530273,22.102000141143797,-0.5064009411322252
2023-03-21,30.449649810791016,71.4864501953125,21.3799991607666,22.027500057220458,-0.34460242855186196
2023-03-22,29.7446231842041,70.28507995605469,22.260000228881836,22.026000022888184,-0.4493435297850114
2023-03-23,29.544544219970703,71.1432113647461,22.610000610351562,22.09950008392334,-0.5172002788844288
2023-03-24,29.525489807128906,72.2633056640625,21.739999771118164,22.10300006866455,-0.556684506984779
2023-03-27,29.935169219970703,71.88392639160156,20.600000381469727,22.085500049591065,-0.4615556323159582
2023-03-28,29.925642013549805,73.13949584960938,19.969999313354492,22.048999977111816,-0.5034165222264851
2023-03-29,30.36390495300293,73.42855072021484,19.1200008392334,21.976000022888183,-0.42374956128935
2023-03-30,30.297210693359375,73.57306671142578,19.020000457763672,21.947500038146973,-0.4418679137035944
2023-03-31,30.630674362182617,74.9460678100586,18.700000762939453,21.958000087738036,-0.4179206905407016
2023-04-03,30.68783187866211,75.1899642944336,18.549999237060547,21.955000019073488,-0.4140881153030613
2023-04-04,30.402013778686523,74.17828369140625,19.0,21.925500011444093,-0.43986562538232443
2023-04-05,30.36390495300293,75.56031799316406,19.079999923706055,21.923999977111816,-0.49154333573877507
2023-04-06,30.478233337402344,75.30738830566406,18.399999618530273,21.71349992752075,-0.460319255482103
2023-04-10,30.544925689697266,74.61184692382812,18.969999313354492,21.42199993133545,-0.4246777582475716
2023-04-11,30.811695098876953,74.55765533447266,19.100000381469727,21.050999927520753,-0.36886591560048276
2023-04-12,30.7450008392334,74.21440887451172,19.09000015258789,20.81899995803833,-0.371472604045002
2023-04-13,31.02129364013672,75.21704864501953,17.799999237060547,20.401999950408936,-0.3473388690480033
2023-04-14,31.326169967651367,74.97315979003906,17.06999969482422,20.10599994659424,-0.27776802017409086
2023-04-17,31.68821144104004,75.54224395751953,16.950000762939453,19.67799997329712,-0.22246063748008724
2023-04-18,31.783483505249023,75.677734375,16.829999923706055,19.311999988555907,-0.20745270558082396
2023-04-19,31.85970687866211,75.97582244873047,16.459999084472656,19.06599998474121,-0.20147784255710002
2023-04-20,31.764429092407227,76.49974822998047,17.170000076293945,18.811499977111815,-0.23745747564299122
2023-04-21,31.65011215209961,78.19792175292969,16.770000457763672,18.51949996948242,-0.31464041334282716
2023-04-24,31.573888778686523,78.3153305053711,16.889999389648438,18.276999950408936,-0.3338287722651819
2023-04-25,31.03082847595215,77.31268310546875,18.760000228881836,18.18499994277954,-0.41205033713413836
2023-04-26,30.735469818115234,75.64161682128906,18.84000015258789,18.12849998474121,-0.4187926591955403
2023-04-27,31.230892181396484,75.4699935913086,17.030000686645508,18.023999977111817,-0.31288608286086295
2023-04-28,31.602460861206055,74.25957489013672,15.779999732971191,17.86199994087219,-0.1990558491133552
2023-05-01,31.516725540161133,73.54597473144531,16.079999923706055,17.73099989891052,-0.19374531264939077
2023-05-02,30.802165985107422,72.66073608398438,17.780000686645508,17.692499971389772,-0.31047276428934645
2023-05-03,30.449649810791016,71.76648712158203,18.34000015258789,17.659499979019166,-0.3535080724548958
2023-05-04,30.05902671813965,70.92644500732422,20.09000015258789,17.709999990463256,-0.40599356434150735
2023-05-05,30.802165985107422,72.0374755859375,17.190000534057617,17.649500036239623,-0.29065203518631877
2023-05-08,30.84980010986328,70.98966217041016,16.979999542236328,17.550000047683717,-0.24767182081244832
2023-05-09,30.735469818115234,71.1793441772461,17.709999084472656,17.480499982833862,-0.2768849054736392
2023-05-10,30.56397819519043,70.55607604980469,16.940000534057617,17.37300000190735,-0.2918344783939248
2023-05-11,30.516342163085938,71.0890121459961,16.93000030517578,17.32950005531311,-0.31844111723813756
2023-05-12,30.39248275756836,70.61028289794922,17.030000686645508,17.327500104904175,-0.3283296651692612
2023-05-15,30.64019775390625,70.79995727539062,17.1200008392334,17.33600010871887,-0.284136520132957
2023-05-16,30.3543758392334,70.74575805664062,17.989999771118164,17.39400010108948,-0.34036431746014034
2023-05-17,30.96413230895996,71.1883773803711,16.8700008392334,17.414500188827514,-0.23081003230141736
2023-05-18,31.192792892456055,70.64641571044922,16.049999237060547,17.358500146865843,-0.16721298481907287
2023-05-19,31.059402465820312,71.22450256347656,16.809999465942383,17.36050009727478,-0.21264250602620868
2023-05-22,31.116567611694336,71.01676940917969,17.209999084472656,17.37650008201599,-0.19444580396715147
2023-05-23,30.754526138305664,70.98062133789062,18.530000686645508,17.365000104904176,-0.2667014483028548
2023-05-24,30.3543758392334,71.4051742553711,20.030000686645508,17.424500131607054,-0.3613348584813392
2023-05-25,30.344850540161133,70.14056396484375,19.139999389648438,17.530000066757204,-0.3230494190935792
2023-05-26,30.59256362915039,69.63472747802734,17.950000762939453,17.638500118255614,-0.25673824886004504
2023-05-30,30.58303451538086,68.9482192993164,17.459999084472656,17.707500076293947,-0.23683819960204017
2023-05-31,30.259105682373047,69.49923706054688,17.940000534057617,17.71550006866455,-0.3200392269372998
2023-06-01,30.58303451538086,68.83983612060547,15.649999618530273,17.58100004196167,-0.2333914327504808
2023-06-02,31.249954223632812,70.35735321044922,14.600000381469727,17.306500053405763,-0.14643064661348903
2023-06-05,31.087989807128906,70.20379638671875,14.729999542236328,17.183500003814697,-0.17438615130030555
2023-06-06,31.478607177734375,68.8307876586914,13.960000038146973,17.03250002861023,-0.05152309130479953
2023-06-07,31.602460861206055,68.72240447998047,13.9399995803833,16.84400005340576,-0.022964543726708073
2023-06-08,31.573888778686523,70.81803894042969,13.649999618530273,16.679500007629393,-0.09540232685304306
2023-06-09,31.58341407775879,70.56510925292969,13.829999923706055,16.52449998855591,-0.08542744988551874
2023-06-12,31.573888778686523,70.33025360107422,15.010000228881836,16.423499965667723,-0.07988993500069459
2023-06-13,31.764429092407227,70.86319732666016,14.609999656677246,16.297999906539918,-0.05820570390350585
2023-06-14,31.640573501586914,71.09119415283203,13.880000114440918,16.092499923706054,-0.09056855279574612
2023-06-15,32.05978775024414,72.0488052368164,14.5,15.973999881744385,-0.03602499138984961
2023-06-16,31.993099212646484,71.921142578125,13.539999961853027,15.84849991798401,-0.045486446103157954
2023-06-20,31.75383758544922,70.872314453125,13.880000114440918,15.701999950408936,-0.0606431100257796
2023-06-21,31.71555519104004,70.78111267089844,13.199999809265137,15.50149998664856,-0.06550463384391558
2023-06-22,31.466733932495117,71.23710632324219,12.90999984741211,15.220499944686889,-0.1304554037217625
2023-06-23,31.332754135131836,70.6534194946289,13.4399995803833,14.890999889373779,-0.13905807049075045
2023-06-26,31.265758514404297,69.823486328125,14.25,14.646499919891358,-0.1262484074948333
2023-06-27,31.514585494995117,69.32189178466797,13.739999771118164,14.435999870300293,-0.059846292637269476
2023-06-28,31.43802261352539,69.4769287109375,13.430000305175781,14.23449993133545,-0.08030012707542845
2023-06-29,31.983522415161133,69.32189178466797,13.539999961853027,14.01449990272522,0.03523235810368268
2023-06-30,32.26105499267578,70.28861999511719,13.59000015258789,13.9114999294281,0.060759510113973264
2023-07-03,32.44289016723633,69.96942901611328,13.569999694824219,13.859999895095825,0.10777805558490391
2023-07-05,32.37590026855469,70.44367218017578,14.180000305175781,13.832499933242797,0.07911388421067087
2023-07-06,32.098365783691406,69.53166961669922,15.4399995803833,13.906499910354615,0.05184597812490012
2023-07-07,32.146209716796875,67.87181091308594,14.829999923706055,13.950999927520751,0.1143327985151925
2023-07-10,32.28976821899414,69.0300521850586,15.069999694824219,14.021999931335449,0.10660578733411544
2023-07-11,32.67257308959961,69.42222595214844,14.84000015258789,14.07249994277954,0.17174907107822598
2023-07-12,32.883121490478516,69.65933990478516,13.539999961853027,13.9989999294281,0.20689789687487758
2023-07-13,32.997962951660156,69.96029663085938,13.609999656677246,13.948999929428101,0.22061148842833342
2023-07-14,32.77783966064453,70.39807891845703,13.34000015258789,13.92199993133545,0.16205848684345694
