Date,QCOM,KDP,VIX,AvgVIX,zscore
2018-05-23,47.87300491333008,16.02178382873535,12.579999923706055,14.259000015258788,-0.3603412779582199
2018-05-24,48.0846061706543,16.039112091064453,12.529999732971191,14.07350001335144,-0.33301777355027923
2018-05-25,48.80083084106445,16.03777313232422,13.220000267028809,13.964000034332276,-0.23029058195912122
2018-05-29,47.88797378540039,15.975150108337402,17.020000457763672,14.01850004196167,-0.35023678224459864
2018-05-30,48.01955795288086,16.073755264282227,14.9399995803833,13.991000032424926,-0.34824181787688047
2018-05-31,47.797515869140625,15.896538734436035,15.430000305175781,13.964000034332276,-0.3497599547974255
2018-06-01,48.200477600097656,15.979148864746094,13.460000038146973,13.842000055313111,-0.3061972615665137
2018-06-04,48.2827262878418,16.017789840698242,12.739999771118164,13.740500020980836,-0.30102430549094583
2018-06-05,48.50476837158203,16.00579833984375,12.399999618530273,13.623000001907348,-0.2672005214310378
2018-06-06,49.21202850341797,16.02444839477539,11.640000343322754,13.469500017166137,-0.1691691932459434
2018-06-07,49.86994552612305,16.017789840698242,12.130000114440918,13.405000019073487,-0.07387810646493931
2018-06-08,49.557430267333984,16.059101104736328,12.180000305175781,13.352500057220459,-0.12565556196581165
2018-06-11,49.286041259765625,16.06842803955078,12.350000381469727,13.337500095367432,-0.16608640931684862
2018-06-12,49.1709098815918,16.095077514648438,12.34000015258789,13.308000087738037,-0.18711297584526035
2018-06-13,48.7021598815918,16.055097579956055,12.9399995803833,13.223500061035157,-0.24736933730872424
2018-06-14,48.89951705932617,16.073755264282227,12.119999885559082,13.158500051498413,-0.22231128382928608
2018-06-15,49.22848892211914,16.189680099487305,11.979999542236328,13.086000013351441,-0.19502544574588507
2018-06-18,48.68568420410156,16.22966194152832,12.3100004196167,13.030500030517578,-0.27953253010138285
2018-06-19,48.27449417114258,16.228322982788086,13.350000381469727,13.044000053405762,-0.33814912670273906
2018-06-20,48.348506927490234,16.256303787231445,12.789999961853027,13.022500038146973,-0.3323346781160102
2018-06-21,48.315608978271484,16.276287078857422,14.640000343322754,13.125500059127807,-0.34045466367790417
2018-06-22,48.11002731323242,16.305606842041016,13.770000457763672,13.187500095367431,-0.37488145700795117
2018-06-25,46.917545318603516,16.24564552307129,17.329999923706055,13.393000078201293,-0.5352991141391947
2018-06-26,46.42412567138672,16.02444839477539,15.920000076293945,13.338000059127808,-0.5681446569225787
2018-06-27,45.3714485168457,15.909860610961914,17.90999984741211,13.486500072479249,-0.6992279091366965
2018-06-28,45.9718017578125,15.9898042678833,16.850000381469727,13.557500076293945,-0.6269613322606714
2018-06-29,46.15271759033203,16.256303787231445,16.09000015258789,13.68900008201599,-0.6465730578986402
2018-07-02,46.202064514160156,16.480167388916016,15.600000381469727,13.832000112533569,-0.6777338312402191
2018-07-03,45.503028869628906,16.418869018554688,16.139999389648438,14.019000101089478,-0.7673063231337682
2018-07-05,47.18893814086914,16.497482299804688,14.970000267028809,14.18550009727478,-0.5394591828675004
2018-07-06,47.56724166870117,16.378890991210938,13.369999885559082,14.247500085830689,-0.46507189485142075
2018-07-09,47.73173522949219,16.477493286132812,12.6899995803833,14.273000049591065,-0.4583667941828889
2018-07-10,48.00310516357422,18.364421844482422,12.640000343322754,14.287500047683716,-0.7417080250209989
