Date,CVX,BAC,VIX,AvgVIX,zscore
2021-03-25,85.3210678100586,33.352848052978516,19.809999465942383,22.586500072479247,0.5765669895291274
2021-03-26,87.27811431884766,34.25619888305664,18.860000610351562,22.132000064849855,0.7104387986150416
2021-03-29,86.82337188720703,33.92851257324219,20.739999771118164,22.001500034332274,0.7142474390271358
2021-03-30,86.01944732666016,34.53073501586914,19.610000610351562,21.77700004577637,0.37072900874216763
2021-03-31,85.09371185302734,34.26505661010742,19.399999618530273,21.413500022888183,0.2594903302658624
2021-04-01,85.87327575683594,34.97356033325195,17.329999923706055,20.851500034332275,0.20945816214443375
2021-04-05,84.8663558959961,35.248111724853516,17.90999984741211,20.514000034332277,-0.07858803919135604
2021-04-06,84.11114501953125,35.15068435668945,18.1200008392334,20.14650011062622,-0.20470480194054005
2021-04-07,84.60647583007812,35.469505310058594,17.15999984741211,19.803000068664552,-0.19755511830434305
2021-04-08,83.6563949584961,35.15953826904297,16.950000762939453,19.522500133514406,-0.3006615049250526
2021-04-09,83.57520294189453,35.4163818359375,16.690000534057617,19.26150016784668,-0.3934637528514291
2021-04-12,82.64946746826172,35.47836685180664,16.90999984741211,19.072500133514403,-0.6018347755615099
2021-04-13,83.02301025390625,34.822998046875,16.649999618530273,18.903500080108643,-0.3308924231649783
2021-04-14,84.67143249511719,35.31895446777344,16.989999771118164,18.763500022888184,-0.13959433391113335
2021-04-15,83.98120880126953,34.309349060058594,16.56999969482422,18.630500030517577,0.01803225147439524
2021-04-16,83.60768127441406,34.67243576049805,16.25,18.364000034332275,-0.16626304100816294
2021-04-19,83.8512954711914,34.69015121459961,17.290000915527344,18.18100004196167,-0.12151567586696078
2021-04-20,82.2840576171875,33.72481155395508,18.68000030517578,18.17100009918213,-0.15700795245527743
2021-04-21,83.4209213256836,34.291622161865234,17.5,18.0310001373291,-0.09170515447737791
2021-04-22,81.9754867553711,33.97279739379883,18.709999084472656,17.90650005340576,-0.29385123142726655
2021-04-23,82.46269226074219,34.699012756347656,17.329999923706055,17.782500076293946,-0.4091369196762242
2021-04-26,82.4383316040039,34.902706146240234,17.639999389648438,17.72150001525879,-0.4745193993175015
2021-04-27,83.39654541015625,35.31895446777344,17.559999465942383,17.5625,-0.40124978214032936
2021-04-28,85.44290161132812,35.45179748535156,17.280000686645508,17.446000003814696,-0.020639353794660104
2021-04-29,86.80713653564453,36.40828323364258,17.610000610351562,17.35650005340576,-0.024186371625714014
2021-04-30,83.69701385498047,35.89461898803711,18.610000610351562,17.420500087738038,-0.5102318369402981
2021-05-03,85.69461822509766,35.92118453979492,18.309999465942383,17.44050006866455,-0.10812231655618512
2021-05-04,86.16560363769531,36.310855865478516,19.479999542236328,17.508500003814696,-0.12697207802239915
2021-05-05,88.47991943359375,36.65625762939453,19.149999618530273,17.607999992370605,0.2456230932069395
2021-05-06,88.52864074707031,37.205345153808594,18.389999389648438,17.679999923706056,0.09285139495283366
2021-05-07,89.34069061279297,37.35590744018555,16.690000534057617,17.679999923706056,0.21488240323280028
2021-05-10,88.97525787353516,37.24076461791992,19.65999984741211,17.817499923706055,0.1740145369789466
2021-05-11,86.64471435546875,36.81566619873047,21.84000015258789,18.076999950408936,-0.17828595396236568
2021-05-12,87.18877410888672,36.47027587890625,27.59000015258789,18.606999969482423,0.035763150491960466
2021-05-13,86.62846374511719,37.05479049682617,23.1299991607666,18.93499994277954,-0.2525070595548267
2021-05-14,88.89405059814453,37.51531219482422,18.809999465942383,19.06299991607666,0.07596099147171198
2021-05-17,89.98220825195312,37.85185623168945,19.719999313354492,19.18449983596802,0.1995275310367695
2021-05-18,87.27787780761719,37.33819580078125,21.34000015258789,19.317499828338622,-0.20323502313946196
2021-05-19,84.828369140625,37.16993713378906,22.18000030517578,19.551499843597412,-0.6560891184290308
2021-05-20,85.1242904663086,37.08135223388672,20.670000076293945,19.649499893188477,-0.5690947237771445
2021-05-21,85.58460235595703,37.550750732421875,20.149999618530273,19.790499877929687,-0.6137693735327615
2021-05-24,86.80113220214844,37.75443649291992,18.399999618530273,19.82849988937378,-0.42447153839962987
2021-05-25,85.37910461425781,37.205345153808594,18.84000015258789,19.892499923706055,-0.5535535284842513
2021-05-26,85.58460235595703,37.23190689086914,17.360000610351562,19.896499919891358,-0.519251500221259
2021-05-27,84.67220306396484,37.683589935302734,16.739999771118164,19.852999877929687,-0.8404072750358733
2021-05-28,85.31333923339844,37.541893005371094,16.760000228881836,19.7604998588562,-0.6668171318360645
2021-06-01,87.6642074584961,38.01126480102539,17.899999618530273,19.739999866485597,-0.32346960855148643
2021-06-02,88.83963775634766,38.02897644042969,17.479999542236328,19.639999866485596,-0.08747691341515203
2021-06-03,88.4368667602539,38.46476745605469,18.040000915527344,19.58449993133545,-0.2993265037092086
2021-06-04,89.14378356933594,38.48255920410156,16.420000076293945,19.485999965667723,-0.15951439079902874
2021-06-07,88.56837463378906,38.34914779663086,16.420000076293945,19.472499942779542,-0.23806185184763276
2021-06-08,89.37391662597656,38.13570022583008,17.06999969482422,19.342999935150146,-0.009459648048347086
2021-06-09,88.59305572509766,37.637672424316406,17.889999389648438,19.145499897003173,-0.022087026619977225
2021-06-10,89.11089324951172,37.07735824584961,16.100000381469727,18.570999908447266,0.2502921736052245
2021-06-11,88.69990539550781,37.22855758666992,15.649999618530273,18.196999931335448,0.12112035267164686
2021-06-14,88.74921417236328,36.783878326416016,16.389999389648438,18.07599992752075,0.2630608419362123
2021-06-15,90.66445922851562,36.81056213378906,17.020000457763672,17.94099998474121,0.6482320346628484
2021-06-16,90.14657592773438,37.01511001586914,18.149999618530273,17.78149995803833,0.4813065826136029
2021-06-17,88.00944519042969,35.396480560302734,17.75,17.55999994277954,0.5225113803532951
2021-06-18,84.68863677978516,34.48933792114258,20.700000762939453,17.561499977111815,0.10986766289444681
2021-06-21,87.1710205078125,35.35200119018555,17.889999389648438,17.448499965667725,0.36362009903972664
2021-06-22,87.45870208740234,35.54767990112305,16.65999984741211,17.361499977111816,0.36465645269051966
2021-06-23,87.35186004638672,35.75222396850586,16.31999969482422,17.235499954223634,0.28209347321592704
2021-06-24,88.0669937133789,36.31251525878906,15.970000267028809,17.165999937057496,0.26277376634009464
2021-06-25,88.1985092163086,37.01511001586914,15.619999885559082,17.10999994277954,0.08148900302450034
2021-06-28,85.47774505615234,36.961753845214844,15.760000228881836,17.05999994277954,-0.4610986896267212
2021-06-29,85.28868865966797,36.36588668823242,16.020000457763672,16.96599998474121,-0.32326177649028004
2021-06-30,86.09423065185547,36.66826629638672,15.829999923706055,16.883500003814696,-0.24757106602163317
2021-07-01,87.30255126953125,36.943973541259766,15.479999542236328,16.755499935150148,-0.08130808240572979
2021-07-02,87.18745422363281,36.59712219238281,15.069999694824219,16.68799991607666,-0.0021099838551090913
2021-07-06,85.47774505615234,35.6366081237793,16.440000534057617,16.688999938964844,-0.06827330272894469
2021-07-07,84.60643768310547,35.35200119018555,16.200000762939453,16.645499992370606,-0.16273009811532288
2021-07-08,84.3351821899414,34.48933792114258,19.0,16.701000022888184,0.037325301907970336
2021-07-09,85.54349517822266,35.60992431640625,16.18000030517578,16.705000019073488,-0.04686873873779508
2021-07-12,85.71610260009766,36.1346435546875,16.170000076293945,16.73100004196167,-0.16699056326385225
2021-07-13,85.42842864990234,35.44984436035156,17.1200008392334,16.767500114440917,-0.023030774232137875
2021-07-14,83.81735229492188,34.56048583984375,16.329999923706055,16.733000087738038,-0.09004418571644313
2021-07-15,83.2666015625,34.5338134765625,17.010000228881836,16.676000118255615,-0.19517250008539316
2021-07-16,81.06370544433594,33.7244873046875,18.450000762939453,16.711000156402587,-0.4073746367516121
2021-07-19,78.87725067138672,32.84401321411133,22.5,16.801000118255615,-0.5951113368923051
2021-07-20,79.34575653076172,33.519920349121094,19.729999542236328,16.89300012588501,-0.6993215654275425
2021-07-21,82.05007934570312,34.204742431640625,17.90999984741211,16.95550012588501,-0.34729963237575967
2021-07-22,81.22810363769531,33.76005554199219,17.690000534057617,17.02400016784668,-0.384177684579728
2021-07-23,81.260986328125,33.5288200378418,17.200000762939453,17.08550019264221,-0.3088815911338887
2021-07-26,82.97893524169922,33.9112548828125,17.579999923706055,17.18350019454956,-0.0696617107679669
2021-07-27,82.69944763183594,33.77784729003906,19.360000610351562,17.36350021362305,-0.08747596151931482
2021-07-28,83.16797637939453,33.9112548828125,18.309999465942383,17.478000164031982,-0.030863260143659484
2021-07-29,84.3105239868164,34.40039825439453,17.700000762939453,17.57150020599365,0.05862971866978944
2021-07-30,83.68582153320312,34.11580276489258,18.239999771118164,17.709500217437743,0.014782264661676354
2021-08-02,83.5378646850586,33.76005554199219,19.459999084472656,17.929000186920167,0.08987336612073
2021-08-03,84.3351821899414,34.28477478027344,18.040000915527344,18.00900020599365,0.097965874229248
2021-08-04,82.44463348388672,34.0357666015625,17.969999313354492,18.097500133514405,-0.2162309850363035
2021-08-05,83.2090835571289,34.70277786254883,17.280000686645508,18.01150016784668,-0.25706508746689594
2021-08-06,83.80089569091797,35.707763671875,16.149999618530273,18.010000133514403,-0.43352004702584285
2021-08-09,82.40352630615234,36.17021942138672,16.719999313354492,18.03750009536743,-0.857403633533542
2021-08-10,83.90777587890625,36.846134185791016,16.790000915527344,18.021000099182128,-0.7490420151818272
2021-08-11,84.54067993164062,37.30859375,16.170000076293945,18.013000106811525,-0.7562371977458627
2021-08-12,84.36807250976562,37.486473083496094,15.59000015258789,17.942000102996825,-0.8443932639662407
2021-08-13,83.80912780761719,37.02401351928711,15.449999809265137,17.79200005531311,-0.8220188021887078
2021-08-16,82.95426177978516,36.72163009643555,16.1200008392334,17.47300009727478,-0.907831554939482
2021-08-17,82.79810333251953,36.54375457763672,17.90999984741211,17.382000112533568,-0.8871519135282998
2021-08-18,80.55714416503906,36.276947021484375,21.56999969482422,17.565000104904176,-1.267989925981219
2021-08-19,78.5494613647461,35.74333190917969,21.670000076293945,17.76400008201599,-1.521858463082765
2021-08-20,78.55781555175781,35.903419494628906,18.559999465942383,17.832000017166138,-1.5676001312013619
2021-08-23,80.5821304321289,36.3836669921875,17.149999618530273,17.81050000190735,-1.2944977939324955
2021-08-24,81.50685119628906,36.89060974121094,17.219999313354492,17.703499937057494,-1.2549876268400013
2021-08-25,82.06500244140625,37.486473083496094,16.790000915527344,17.627500009536742,-1.3170710706115887
2021-08-26,80.9903564453125,37.388648986816406,18.84000015258789,17.684499979019165,-1.5086304957528494
2021-08-27,82.17326354980469,37.78885269165039,16.389999389648438,17.591999959945678,-1.3844889886181195
2021-08-30,81.96501922607422,37.05068588256836,16.190000534057617,17.428500032424928,-1.2084069480877149
2021-08-31,80.61546325683594,37.13072967529297,16.479999542236328,17.350499963760377,-1.5091154318443223
2021-09-01,79.73241424560547,36.632686614990234,16.110000610351562,17.25750002861023,-1.542711184343776
2021-09-02,81.39854431152344,36.668453216552734,16.40999984741211,17.21399998664856,-1.2113603856783723
2021-09-03,81.21526336669922,36.69526672363281,16.40999984741211,17.22699999809265,-1.2569252046914696
2021-09-07,80.8570556640625,36.936622619628906,18.139999389648438,17.298000001907347,-1.4019904798253502
2021-09-08,80.29891204833984,36.45390319824219,17.959999084472656,17.356499910354614,-1.3734457848972843
2021-09-09,79.97401428222656,36.58799362182617,18.799999237060547,17.487999868392944,-1.4798768797535127
2021-09-10,80.03231048583984,35.998016357421875,20.950000762939453,17.755999898910524,-1.2930197763260725
2021-09-13,81.61514282226562,36.5969352722168,19.3700008392334,17.951999950408936,-1.1457053755298843
2021-09-14,80.1406021118164,35.61362838745117,19.459999084472656,18.118999862670897,-1.1568464702877501
2021-09-15,81.84008026123047,35.881805419921875,18.18000030517578,18.13249988555908,-0.8875469790873484
2021-09-16,81.07363891601562,36.15891647338867,18.690000534057617,17.988499927520753,-1.1269966028572527
2021-09-17,80.60713958740234,36.203609466552734,20.809999465942383,17.945499897003174,-1.2359888188004635
2021-09-20,78.95767211914062,34.9610595703125,25.709999084472656,18.302999877929686,-1.2061817154636771
2021-09-21,79.01598358154297,34.97895050048828,24.360000610351562,18.663499927520753,-1.1995175560398332
2021-09-22,81.3402328491211,35.881805419921875,20.8700008392334,18.846000003814698,-0.9901347299591752
2021-09-23,83.35624694824219,37.267364501953125,18.6299991607666,18.93799991607666,-0.9871060417606834
2021-09-24,83.80609893798828,37.66963195800781,17.75,18.883499908447266,-1.014027176709181
2021-09-27,85.78045654296875,38.67081832885742,18.760000228881836,19.001999950408937,-0.9056047783658424
2021-09-28,86.10533142089844,38.58142852783203,23.25,19.354999923706053,-0.8124294062398038
2021-09-29,86.08035278320312,38.500972747802734,22.559999465942383,19.658999919891357,-0.7937057130599355
2021-09-30,84.51420593261719,37.946746826171875,23.139999389648438,20.0104998588562,-0.9508443794022616
2021-10-01,86.91339111328125,38.509925842285156,21.100000381469727,20.244999885559082,-0.6253885292852616
2021-10-04,87.23829650878906,38.74234390258789,22.959999084472656,20.57249984741211,-0.627603419308632
2021-10-05,88.18798828125,39.52898025512695,21.299999237060547,20.730499839782716,-0.6658804497332228
2021-10-06,87.41326141357422,39.54685592651367,21.0,20.88249988555908,-0.8301830006285523
2021-10-07,88.03803253173828,39.43958282470703,19.540000915527344,20.919499969482423,-0.6701561685857063
2021-10-08,90.01241302490234,39.63624954223633,18.770000457763672,20.810499954223634,-0.3232377589136349
2021-10-11,89.24597930908203,39.135658264160156,20.0,20.84199991226196,-0.332144213500245
2021-10-12,89.26264190673828,38.92111587524414,19.850000381469727,20.861499977111816,-0.26512559851880424
2021-10-13,89.79582977294922,38.56355285644531,18.639999389648438,20.884499931335448,-0.049699352487288476
2021-10-14,90.6455307006836,40.28880310058594,16.860000610351562,20.792999935150146,-0.38674044519958334
2021-10-15,91.31198120117188,41.45090103149414,16.299999237060547,20.567499923706055,-0.5944509867397905
2021-10-18,91.27032470703125,41.37045669555664,16.309999465942383,20.097499942779542,-0.5791536181996646
2021-10-19,93.05309295654297,41.54922866821289,15.699999809265137,19.66449990272522,-0.26625664092295764
2021-10-20,94.26936340332031,42.09450912475586,15.489999771118164,19.395499849319457,-0.17827416713940572
2021-10-21,93.08641052246094,41.86210632324219,15.010000228881836,19.21449990272522,-0.3521678664449463
2021-10-22,93.96946716308594,42.52359390258789,15.430000305175781,19.098499917984007,-0.3670219413275394
2021-10-25,94.84416198730469,42.4699592590332,15.239999771118164,18.922499895095825,-0.17160178559534275
2021-10-26,95.05243682861328,42.872230529785156,15.979999542236328,18.558999872207643,-0.24810489488348328
2021-10-27,93.36131286621094,42.04981994628906,16.979999542236328,18.279999876022337,-0.35139313354941076
2021-10-28,94.23602294921875,42.71132278442383,16.530000686645508,17.949499940872194,-0.36796476366089204
2021-10-29,95.3773193359375,42.71132278442383,16.260000228881836,17.707499933242797,-0.13372722125265102
2021-11-01,95.41065216064453,42.773895263671875,16.40999984741211,17.379999971389772,-0.14543500192497244
2021-11-02,94.82750701904297,42.80071258544922,16.030000686645508,17.116500043869017,-0.2730683339451784
2021-11-03,94.14440155029297,43.238731384277344,15.100000381469727,16.821500062942505,-0.5431136513998275
2021-11-04,94.56092834472656,42.30906295776367,15.4399995803833,16.616499996185304,-0.18203612918827639
2021-11-05,95.58558654785156,41.98725128173828,16.479999542236328,16.501999950408937,0.12366046624344289
2021-11-08,95.9271469116211,42.3180046081543,17.219999313354492,16.36299991607666,0.09571336473001382
2021-11-09,96.63524627685547,41.906795501708984,17.780000686645508,16.259499931335448,0.3629409340898226
2021-11-10,95.0940933227539,42.21966552734375,18.729999542236328,16.263999938964844,-0.046109423632040875
2021-11-11,95.10242462158203,42.452091217041016,17.65999984741211,16.30399990081787,-0.11329965264339308
2021-11-12,95.16073608398438,41.933616638183594,16.290000915527344,16.30349998474121,0.0523643701134723
2021-11-15,97.31835174560547,42.05875778198242,16.489999771118164,16.3125,0.45809262142402557
2021-11-16,97.70157623291016,42.08557891845703,16.3700008392334,16.346000051498415,0.5287940593714391
2021-11-17,97.26338958740234,41.5760498046875,17.110000610351562,16.427000093460084,0.5899059480078402
2021-11-18,96.44596862792969,41.40620040893555,17.59000015258789,16.556000089645387,0.47249004536396927
2021-11-19,94.3055419921875,40.58380126953125,17.90999984741211,16.680000066757202,0.2769843712886106
2021-11-22,95.99092102050781,41.37045669555664,19.170000076293945,16.87650008201599,0.38969276739976727
2021-11-23,98.00495147705078,42.46102523803711,19.3799991607666,17.046500062942506,0.47976115155434307
2021-11-24,98.75493621826172,42.57722473144531,18.579999923706055,17.12650008201599,0.599240514726381
2021-11-26,96.49654388427734,40.90560531616211,28.6200008392334,17.731000089645384,0.6312661196991773
2021-11-29,96.78302764892578,40.75364303588867,22.959999084472656,18.066000032424927,0.7351111187819866
2021-11-30,95.1145248413086,39.75246810913086,27.190000534057617,18.605000066757203,0.6894583962889612
2021-12-01,94.46564483642578,39.18928909301758,31.1200008392334,19.359500074386595,0.7232319169212579
2021-12-02,97.02742767333984,40.321041107177734,27.950000762939453,20.002000093460083,0.9135115751651608
2021-12-03,96.41224670410156,39.40485763549805,30.670000076293945,20.763500118255614,1.0588458478688825
2021-12-06,97.9206771850586,39.65636444091797,27.18000030517578,21.29850015640259,1.293876783720295
2021-12-07,99.37010955810547,40.159358978271484,21.889999389648438,21.532000160217287,1.442248188522504
2021-12-08,99.81672668457031,39.66533660888672,19.899999618530273,21.638000106811525,1.6803587437415335
2021-12-09,99.55549621582031,39.96176528930664,21.579999923706055,21.78050012588501,1.5388711527524652
2021-12-10,99.72402954101562,39.98870086669922,18.690000534057617,21.832000160217284,1.5654758520948255
2021-12-13,97.65101623535156,39.144378662109375,20.309999465942383,22.03300008773804,1.3903048242197142
2021-12-14,97.9375228881836,39.638397216796875,21.889999389648438,22.303000068664552,1.3026603573456081
2021-12-15,97.38134765625,39.467735290527344,19.290000915527344,22.449000072479247,1.2391029067661505
2021-12-16,98.29145050048828,40.41985321044922,20.56999969482422,22.62200002670288,1.1436454639403104
2021-12-17,95.72968292236328,39.41385269165039,21.56999969482422,22.821000003814696,0.9160912410355128
2021-12-20,95.77181243896484,38.767127990722656,22.8700008392334,23.069000053405762,1.116452499127427
2021-12-21,97.30549621582031,39.692291259765625,21.010000228881836,23.161000061035157,1.156968064430211
2021-12-22,97.86168670654297,39.77313995361328,18.6299991607666,23.123500061035156,1.24715282636375
2021-12-23,98.09764862060547,39.89887237548828,17.959999084472656,23.092500019073487,1.258309167429925
2021-12-27,100.1032485961914,40.09648132324219,17.68000030517578,22.545499992370605,1.6113556913127383
2021-12-28,99.90943145751953,40.150386810302734,17.540000915527344,22.27450008392334,1.5555973135498775
2021-12-29,99.39537811279297,40.08750915527344,16.950000762939453,21.762500095367432,1.4687333771417608
2021-12-30,98.95718383789062,39.9976921081543,17.329999923706055,21.073000049591066,1.4054245116902586
2021-12-31,98.8897705078125,39.96176528930664,17.219999313354492,20.536499977111816,1.4022388497184908
