Date,CVX,GILD,VIX,AvgVIX,zscore
2022-05-11,138.93701171875,52.483150482177734,32.560001373291016,28.175000381469726,1.9346795290527632
2022-05-12,140.2568817138672,54.14708709716797,31.770000457763672,28.6725004196167,1.8287180663969
2022-05-13,142.94775390625,54.05175018310547,28.8700008392334,28.981000423431396,1.9401585821329608
2022-05-16,147.3246307373047,53.939090728759766,27.469999313354492,29.246000385284425,2.117441542414719
2022-05-17,148.19320678710938,54.75371551513672,26.100000381469727,29.48250036239624,2.074035898808917
2022-05-18,144.28683471679688,54.788394927978516,30.959999084472656,30.01450033187866,1.9219951560397535
2022-05-19,143.25657653808594,54.83171844482422,29.350000381469727,30.34800033569336,1.8786872486159731
2022-05-20,144.08078002929688,55.32570266723633,29.43000030517578,30.409000396728516,1.8636975059584735
2022-05-23,147.4291229248047,55.16970443725586,28.479999542236328,30.48200035095215,2.005875225606675
2022-05-24,148.21896362304688,55.76768493652344,29.450000762939453,30.278500366210938,1.9798121479159683
2022-05-25,150.5971221923828,56.339656829833984,28.3700008392334,30.117000389099122,2.0166864160072486
2022-05-26,151.61021423339844,55.87167739868164,27.5,29.992500400543214,2.0992127807924623
2022-05-27,153.06117248535156,56.157657623291016,25.719999313354492,29.608500289916993,2.127624810017568
2022-05-31,149.95326232910156,56.20100021362305,26.190000534057617,29.301000308990478,2.0051822028498285
2022-06-01,151.37840270996094,56.13166809082031,25.690000534057617,29.12300033569336,2.065972280184365
2022-06-02,151.1036376953125,54.99638366699219,24.719999313354492,29.088000297546387,2.162102537419354
2022-06-03,152.4773406982422,54.98772048950195,24.790000915527344,28.76750030517578,2.2152370877032554
2022-06-06,151.81629943847656,53.75709533691406,25.06999969482422,28.51150026321411,2.305606825385524
2022-06-07,154.70953369140625,54.19908142089844,24.020000457763672,27.975000286102294,2.3743038979106723
2022-06-08,155.50799560546875,54.06041717529297,23.959999084472656,27.523500156402587,2.4177350672569387
2022-06-09,152.40866088867188,53.02046203613281,26.09000015258789,27.200000095367432,2.3973332993741137
2022-06-10,150.5885467529297,52.63914489746094,27.75,26.999000072479248,2.363812466979412
2022-06-13,143.66009521484375,51.26119613647461,34.02000045776367,27.256500053405762,2.229303868092388
2022-06-14,143.84896850585938,50.708404541015625,32.689998626708984,27.517500019073488,2.288400946743294
2022-06-15,141.0243682861328,51.2348747253418,29.6200008392334,27.69350004196167,2.1313865882386156
2022-06-16,133.486328125,50.64698028564453,32.95000076293945,27.79300012588501,1.8994795054711588
2022-06-17,127.39068603515625,51.35771942138672,31.1299991607666,27.882000064849855,1.6005772160552458
2022-06-21,132.7222442626953,53.095088958740234,30.190000534057617,27.920000076293945,1.6405167365140791
2022-06-22,126.95284271240234,53.97255325317383,28.950000762939453,27.943500137329103,1.3383858389401135
2022-06-23,122.28236389160156,54.911434173583984,29.049999237060547,27.923500061035156,1.0723437406229348
2022-06-24,124.2913818359375,55.350162506103516,27.229999542236328,27.866499996185304,1.1076689606455115
2022-06-27,126.6952896118164,55.130802154541016,26.950000762939453,27.839000034332276,1.219824621781039
2022-06-28,128.73004150390625,54.58677291870117,28.360000610351562,27.971000099182127,1.3484041775712734
2022-06-29,126.188720703125,54.82368850708008,28.15999984741211,28.069500064849855,1.2293664591823525
2022-06-30,124.2999496459961,54.23579025268555,28.709999084472656,28.220499992370605,1.2126271938397222
2022-07-01,125.78521728515625,54.71839141845703,26.700000762939453,28.319500064849855,1.2238846307200733
2022-07-05,122.47981262207031,54.70084762573242,27.540000915527344,28.457000064849854,1.0996367327150696
2022-07-06,120.86578369140625,55.043052673339844,26.729999542236328,28.54000005722046,1.0060314373167092
2022-07-07,123.21818542480469,55.034278869628906,26.079999923706055,28.643000030517577,1.096452722314232
2022-07-08,122.57431030273438,55.13956832885742,24.639999389648438,28.677000045776367,1.0620430659943345
2022-07-11,121.49250793457031,54.981624603271484,26.170000076293945,28.68100004196167,1.0356695733672525
2022-07-12,119.26887512207031,54.70084762573242,27.290000915527344,28.65800008773804,0.9773396264931529
2022-07-13,118.47042846679688,54.80613708496094,26.81999969482422,28.298000049591064,0.9370427016683319
2022-07-14,116.71041870117188,54.23579025268555,26.399999618530273,27.98350009918213,0.9235596949757017
2022-07-15,118.17852020263672,54.92897415161133,24.229999542236328,27.714000034332276,0.9143910406214848
2022-07-18,119.83552551269531,53.43730163574219,25.299999237060547,27.33149995803833,1.1175603109893977
2022-07-19,124.15396118164062,54.507808685302734,24.5,27.0,1.1815261707349594
2022-07-20,125.7938003540039,54.007652282714844,23.8799991607666,26.68449993133545,1.2909450659517068
2022-07-21,124.83223724365234,53.53382110595703,23.110000610351562,26.392499923706055,1.2988108690384639
2022-07-22,123.79341125488281,53.34956359863281,23.030000686645508,26.091499996185302,1.2765449297598854
2022-07-25,127.47654724121094,53.3056755065918,23.360000610351562,25.898000049591065,1.420947763503305
2022-07-26,126.48063659667969,53.19160842895508,24.690000534057617,25.785000038146972,1.3937259698573894
2022-07-27,128.146240234375,53.43730163574219,23.239999771118164,25.528999996185302,1.4340960146888022
2022-07-28,129.1163787841797,52.998573303222656,22.329999923706055,25.2375,1.5122399039888546
2022-07-29,140.61227416992188,52.42823028564453,21.329999923706055,24.86850004196167,2.0036429906226854
2022-08-01,137.8048095703125,52.29660415649414,22.84000015258789,24.675500011444093,1.9090720143820787
2022-08-02,136.62863159179688,52.243953704833984,23.93000030517578,24.494999980926515,1.8692176596204697
2022-08-03,133.3833465576172,54.63941955566406,21.950000762939453,24.25600004196167,1.5206945356298116
2022-08-04,129.76031494140625,54.32353973388672,21.440000534057617,24.024000072479247,1.4123606744865687
2022-08-05,131.90663146972656,53.60401916503906,21.149999618530273,23.84950008392334,1.5616668981354154
2022-08-08,131.7091827392578,54.0515251159668,21.290000915527344,23.60550012588501,1.5121288003549007
2022-08-09,133.42626953125,54.40251159667969,21.770000457763672,23.329500102996825,1.5445734025620097
2022-08-10,133.7782745361328,55.40281295776367,19.739999771118164,22.975500106811523,1.4640590191065248
2022-08-11,137.04071044921875,54.797367095947266,20.200000762939453,22.665500164031982,1.6451647900714568
2022-08-12,137.2382049560547,55.244869232177734,19.530000686645508,22.43050022125244,1.6106695154907855
2022-08-15,134.62820434570312,58.096622467041016,19.950000762939453,22.163000297546386,1.2435006373877564
2022-08-16,134.28480529785156,58.20191192626953,19.690000534057617,21.922500324249267,1.2205354125978638
2022-08-17,135.39234924316406,57.929893493652344,19.899999618530273,21.723500347137453,1.2882598370590428
2022-08-18,137.76612854003906,57.19282913208008,19.559999465942383,21.546000289916993,1.4478768277517402
2022-08-19,136.61387634277344,57.333221435546875,20.600000381469727,21.424500274658204,1.3908083604656911
2022-08-22,135.92947387695312,56.47331619262695,23.799999237060547,21.44650020599365,1.4454802695737283
2022-08-23,140.33914184570312,55.87663650512695,24.110000610351562,21.41750020980835,1.6694583451506269
2022-08-24,141.37876892089844,55.82399368286133,22.81999969482422,21.396500205993654,1.7139981107581639
2022-08-25,142.6176300048828,55.797664642333984,21.780000686645508,21.369000244140626,1.763655550718372
2022-08-26,141.56939697265625,54.727169036865234,25.559999465942383,21.580500221252443,1.824242993242966
2022-08-29,142.62628173828125,54.797367095947266,26.209999084472656,21.74900016784668,1.8579061483970438
2022-08-30,139.1522216796875,54.84123992919922,26.209999084472656,21.863000106811523,1.72146796087874
2022-08-31,136.9344024658203,55.69237518310547,25.8700008392334,22.059000110626222,1.5570806515227769
2022-09-01,134.75123596191406,56.99101638793945,25.559999465942383,22.26500005722046,1.3519954458895937
2022-09-02,136.7524871826172,55.99948501586914,25.469999313354492,22.48100004196167,1.5213164182404257
2022-09-06,136.12002563476562,55.62217712402344,26.90999984741211,22.761999988555907,1.5326540569164528
2022-09-07,134.37872314453125,56.85061264038086,24.639999389648438,22.905499935150146,1.3509902512815661
2022-09-08,135.10641479492188,57.12263107299805,23.610000610351562,23.098999977111816,1.3531656621768673
2022-09-09,138.58912658691406,57.28057861328125,22.790000915527344,23.228499984741212,1.4709838262624066
2022-09-12,140.78099060058594,59.67605209350586,23.8700008392334,23.445499992370607,1.3295482879072698
2022-09-13,138.10400390625,57.12263107299805,27.270000457763672,23.811499977111815,1.4673368268157791
2022-09-14,141.4480743408203,57.8414421081543,26.15999984741211,24.13499994277954,1.5272132332737018
2022-09-15,139.1522216796875,57.68170166015625,26.270000457763672,24.45349998474121,1.4547681018189744
2022-09-16,135.5395965576172,58.214149475097656,26.299999237060547,24.79049997329712,1.267178457716795
2022-09-19,135.92947387695312,58.40937805175781,25.760000228881836,25.048499965667723,1.2636973505033073
2022-09-20,135.392333984375,57.30899429321289,27.15999984741211,25.216499996185302,1.346557428836837
2022-09-21,134.2920684814453,56.350589752197266,27.989999771118164,25.41049995422363,1.394638494601676
2022-09-22,134.1881103515625,56.59019088745117,27.350000381469727,25.636999988555907,1.3681820704264909
2022-09-23,125.42073059082031,55.78264617919922,29.920000076293945,26.04399995803833,1.1100759674627452
2022-09-26,122.11994171142578,55.32119369506836,32.2599983215332,26.37899990081787,1.0276838529208043
2022-09-27,122.17192077636719,55.57853698730469,32.599998474121094,26.698499870300292,1.0055008453554206
2022-09-28,126.29569244384766,56.73217010498047,30.18000030517578,26.89699993133545,1.0542474409633222
2022-09-29,125.42073059082031,55.96900177001953,31.84000015258789,27.195499897003174,1.0925784566654309
2022-09-30,124.46772003173828,54.744380950927734,31.6200008392334,27.498499965667726,1.1712640002951529
2022-10-03,131.450439453125,55.30344009399414,30.100000381469727,27.730000019073486,1.3847276501531347
2022-10-04,136.56192016601562,57.9567985534668,29.06999969482422,27.83800001144409,1.330279860082412
2022-10-05,137.34161376953125,58.081031799316406,28.549999237060547,28.033500003814698,1.348311918468216
2022-10-06,139.84535217285156,57.6373405456543,30.520000457763672,28.378999996185303,1.4853330267805072
2022-10-07,138.64109802246094,57.05164337158203,31.360000610351562,28.807499980926515,1.4944587445381257
2022-10-10,136.13739013671875,57.20249557495117,32.45000076293945,29.236499977111816,1.3849343752878698
2022-10-11,136.16336059570312,58.27626419067383,33.630001068115234,29.554500007629393,1.2851040269226508
2022-10-12,136.5705108642578,58.02779006958008,33.56999969482422,29.925,1.3239414436405763
2022-10-13,143.18943786621094,58.9773063659668,31.940000534057617,30.2085000038147,1.4868878438101107
2022-10-14,138.73641967773438,58.719974517822266,32.02000045776367,30.494500064849852,1.3414444807595296
2022-10-17,139.7500457763672,58.90633010864258,31.3700008392334,30.77500009536743,1.3625536194699706
2022-10-18,140.9716033935547,59.34117126464844,30.5,30.942000102996825,1.3682512949204313
2022-10-19,145.5458526611328,58.73773193359375,30.760000228881836,31.08050012588501,1.5991325717148939
2022-10-20,146.37759399414062,58.71110534667969,29.979999542236328,31.21200008392334,1.6333117092601308
2022-10-21,150.04220581054688,60.1575813293457,29.690000534057617,31.200500106811525,1.6370740441889824
2022-10-24,149.990234375,61.23134994506836,29.850000381469727,31.08000020980835,1.534275071191666
2022-10-25,151.5496368408203,61.7637825012207,28.459999084472656,30.87300024032593,1.5436773048805752
2022-10-26,153.42095947265625,62.846431732177734,27.280000686645508,30.728000259399415,1.513298279843273
2022-10-27,154.12271118164062,62.29622268676758,27.389999389648438,30.50550022125244,1.5916872152443202
2022-10-28,155.92469787597656,70.3450698852539,25.75,30.212000179290772,0.9045891745435519
2022-10-31,156.72174072265625,69.62625122070312,25.8799991607666,30.001000118255615,1.0024388125763624
2022-11-01,157.8653106689453,70.40715789794922,25.809999465942383,29.838000106811524,0.972672942895885
2022-11-02,154.64247131347656,69.1115493774414,25.860000610351562,29.703500175476073,0.971571269579748
2022-11-03,156.9209747314453,70.51365661621094,25.299999237060547,29.442500114440918,0.926705895094971
2022-11-04,158.9049530029297,71.29459381103516,24.549999237060547,29.102000045776368,0.928946349307261
2022-11-07,160.80221557617188,72.28848266601562,24.350000381469727,28.69700002670288,0.9078893060588675
2022-11-08,160.56829833984375,72.97179412841797,25.540000915527344,28.292500019073486,0.834821689194932
2022-11-09,154.14869689941406,73.0516586303711,26.09000015258789,27.91850004196167,0.5828153427943398
2022-11-10,157.06826782226562,73.30013275146484,23.530000686645508,27.498000049591063,0.6706849625466388
2022-11-11,161.53863525390625,72.60794067382812,22.520000457763672,27.023000049591065,0.9059428966440412
2022-11-14,161.6165771484375,73.52198028564453,23.729999542236328,26.64099998474121,0.8230894758707445
2022-11-15,162.9160919189453,73.65510559082031,24.540000915527344,26.34300003051758,0.8600854044820808
2022-11-16,160.26507568359375,73.5486068725586,24.110000610351562,26.010500049591066,0.769113889452536
2022-11-17,160.71905517578125,74.20530700683594,23.93000030517578,25.708000087738036,0.7247452725818262
2022-11-18,159.75869750976562,74.20530700683594,23.1200008392334,25.379500102996825,0.6881674931975359
2022-11-21,158.23089599609375,74.85310363769531,22.360000610351562,25.005000114440918,0.5691534465928304
2022-11-22,162.29054260253906,75.63404083251953,21.290000915527344,24.646500205993654,0.6504512573691115
2022-11-23,160.8499755859375,75.8026351928711,20.350000381469727,24.300000190734863,0.5797535727766284
2022-11-25,160.3785400390625,76.54806518554688,20.5,23.955500221252443,0.4918069348853908
2022-11-28,155.71652221679688,75.61627197265625,22.209999084472656,23.778500175476076,0.4017305566801269
2022-11-29,158.04751586914062,76.10435485839844,21.889999389648438,23.579000186920165,0.4446850252760621
2022-11-30,160.03807067871094,77.94129943847656,20.579999923706055,23.31750020980835,0.3480241196193321
2022-12-01,159.3221893310547,78.00341796875,19.84000015258789,23.016500186920165,0.3149253683225981
2022-12-02,158.04751586914062,79.00617980957031,19.059999465942383,22.704500198364258,0.17222358104710048
2022-12-05,154.14503479003906,78.07440948486328,20.75,22.514500236511232,0.11107403349935153
2022-12-06,150.17262268066406,78.05664825439453,22.170000076293945,22.405500221252442,-0.038558203594574986
2022-12-07,150.61793518066406,77.90579223632812,22.68000030517578,22.262500190734862,-0.007432946461213497
2022-12-08,151.5083770751953,79.39664459228516,22.290000915527344,22.072500228881836,-0.1134988981634816
2022-12-09,146.67172241210938,78.06553649902344,22.829999923706055,22.037500190734864,-0.17273385926073082
2022-12-12,148.1995849609375,78.57135772705078,25.0,22.16150016784668,-0.16203428626355412
2022-12-13,151.4997100830078,78.7577133178711,22.549999237060547,22.10250015258789,-0.05383774272332722
2022-12-14,150.4520263671875,79.09772491455078,21.139999389648438,21.932500076293945,-0.12566632230872257
2022-12-15,149.32579040527344,77.46923828125,22.829999923706055,21.86850004196167,-0.015658301747299083
2022-12-16,147.30035400390625,77.63031005859375,22.6200008392334,21.803000068664552,-0.10792597560492984
2022-12-19,148.31307983398438,77.32608032226562,22.420000076293945,21.768000030517577,-0.04078853127309221
2022-12-20,150.74884033203125,75.8497085571289,21.479999542236328,21.723999977111816,0.19060506898387927
2022-12-21,152.5211639404297,76.29707336425781,20.06999969482422,21.66299991607666,0.21610424916231533
2022-12-22,150.23379516601562,76.30604553222656,21.969999313354492,21.743999862670897,0.12814129256464585
2022-12-23,154.87835693359375,75.83181762695312,20.8700008392334,21.76249990463257,0.34956854223277134
2022-12-27,156.82530212402344,76.064453125,21.649999618530273,21.73449993133545,0.40188025860348964
2022-12-28,154.51168823242188,75.67076110839844,22.139999389648438,21.74699993133545,0.3507250897869193
2022-12-29,155.6815948486328,76.28813934326172,21.440000534057617,21.789999961853027,0.3373165205705764
2022-12-30,156.7030487060547,76.8160629272461,21.670000076293945,21.88149995803833,0.3266529103522604
2023-01-03,151.90127563476562,76.40446472167969,22.899999618530273,22.073499965667725,0.18241084081565395
2023-01-04,150.28616333007812,76.50288391113281,22.010000228881836,22.136499977111818,0.1116541009198581
2023-01-05,152.99261474609375,76.8160629272461,22.459999084472656,22.15099992752075,0.18533115116798807
2023-01-06,154.14503479003906,78.8114013671875,21.1299991607666,22.073499870300292,0.041875554603515344
2023-01-09,152.94021606445312,76.14498901367188,21.969999313354492,22.05749979019165,0.24634464193069297
2023-01-10,153.69102478027344,77.97030639648438,20.579999923706055,21.944999790191652,0.10355641854965034
2023-01-11,152.95767211914062,78.01506042480469,21.09000015258789,21.749499797821045,0.07142263328876723
2023-01-12,154.5989990234375,76.69974517822266,18.829999923706055,21.56349983215332,0.2574360127819518
2023-01-13,155.0181121826172,77.19186401367188,18.350000381469727,21.423999881744386,0.22719247300300932
2023-01-17,157.5760955810547,76.42237091064453,19.360000610351562,21.25049991607666,0.39687020371107934
2023-01-18,154.7299346923828,74.92808532714844,20.34000015258789,21.136499881744385,0.42876974544935365
2023-01-19,156.27525329589844,74.82072448730469,20.520000457763672,21.041499900817872,0.4977077659522998
2023-01-20,157.93405151367188,74.27490997314453,19.850000381469727,20.95999994277954,0.6121357501767539
2023-01-23,157.72450256347656,74.47174835205078,19.809999465942383,20.946999931335448,0.5856727476842852
2023-01-24,157.8729248046875,75.17863464355469,19.200000762939453,20.808500003814697,0.524954033458184
2023-01-25,156.3451385498047,75.22338104248047,19.079999923706055,20.71899995803833,0.4625628453505734
2023-01-26,163.94932556152344,74.82072448730469,18.729999542236328,20.572999954223633,0.7899952461738254
2023-01-27,156.6681365966797,74.91915893554688,18.510000228881836,20.391499996185303,0.5034294537927252
2023-01-30,152.0846405029297,74.57913970947266,19.940000534057617,20.316499996185303,0.3607802694298062
2023-01-31,151.92747497558594,75.1070556640625,19.399999618530273,20.202999973297118,0.3052265173305111
2023-02-01,149.6051788330078,75.16072845458984,17.8700008392334,19.951500034332277,0.21173617727138627
2023-02-02,147.5535430908203,72.82538604736328,18.729999542236328,19.7875,0.35286678780593767
2023-02-03,147.9376678466797,75.60811614990234,18.329999923706055,19.58100004196167,0.10621794672136145
2023-02-06,148.10354614257812,77.27239990234375,19.43000030517578,19.49600009918213,-0.04372895699332809
2023-02-07,151.98858642578125,76.9950180053711,18.65999984741211,19.33050012588501,0.1302874051550913
2023-02-08,148.41786193847656,76.65501403808594,19.6299991607666,19.28300008773804,0.02621089199368362
2023-02-09,147.0558624267578,76.52972412109375,20.709999084472656,19.264000034332277,-0.013900623566081825
2023-02-10,150.1377410888672,77.57661437988281,20.530000686645508,19.34900007247925,0.005185123854948627
2023-02-13,149.2996063232422,78.2834701538086,20.34000015258789,19.448500061035155,-0.09310637603491362
2023-02-14,150.4433135986328,76.66395568847656,18.90999984741211,19.426000022888182,0.1025160531636307
2023-02-15,148.85792541503906,76.10025787353516,18.229999542236328,19.320499992370607,0.09505967739634248
2023-02-16,146.70887756347656,74.61492156982422,20.170000076293945,19.30299997329712,0.15267034979809124
2023-02-17,143.43243408203125,75.84075164794922,20.020000457763672,19.311499977111815,-0.08721875618796165
2023-02-21,141.80299377441406,75.73339080810547,22.8700008392334,19.46450004577637,-0.13919988399723968
2023-02-22,141.23049926757812,74.7133560180664,22.290000915527344,19.619000053405763,-0.06523059691783824
2023-02-23,142.62208557128906,73.85437774658203,21.139999389648438,19.72200002670288,0.06842383710331053
2023-02-24,143.04489135742188,72.17218780517578,21.670000076293945,19.869000053405763,0.24247361012824414
2023-02-27,143.40599060058594,72.37799072265625,20.950000762939453,19.99100008010864,0.2369035552217814
2023-02-28,141.6004638671875,72.0558853149414,20.700000762939453,20.029000091552735,0.1983787477991375
2023-03-01,142.7278289794922,71.21479797363281,20.579999923706055,20.088000106811524,0.32028977852135915
2023-03-02,143.17698669433594,71.24163818359375,19.59000015258789,20.17400007247925,0.334877034832228
2023-03-03,145.29083251953125,72.53904724121094,18.489999771118164,20.16200008392334,0.2935706779437766
2023-03-06,146.35655212402344,72.57484436035156,18.610000610351562,20.176000118255615,0.3308003435913218
2023-03-07,144.47171020507812,71.83219909667969,19.59000015258789,20.184000110626222,0.328740411898526
2023-03-08,143.55575561523438,71.7605972290039,19.110000610351562,20.206500148773195,0.30057676581253173
2023-03-09,141.37142944335938,70.64214324951172,22.610000610351562,20.35550022125244,0.32239603753702245
2023-03-10,140.631591796875,71.1342544555664,24.799999237060547,20.560000228881837,0.24801148609455853
2023-03-13,139.7860565185547,71.1432113647461,26.520000457763672,20.859500217437745,0.21496603085653107
2023-03-14,141.5916290283203,72.05554962158203,23.729999542236328,21.029000186920165,0.198073768733664
2023-03-15,135.46151733398438,71.94715881347656,26.139999389648438,21.390500164031984,-0.025230708309170922
2023-03-16,135.89309692382812,72.12779998779297,22.989999771118164,21.628500175476074,-0.025753816537394662
2023-03-17,134.17556762695312,69.83345794677734,25.510000228881836,21.89550018310547,0.12425247482361988
2023-03-20,136.14849853515625,71.77550506591797,24.149999618530273,22.102000141143797,0.01705190897256466
2023-03-21,140.3144989013672,71.4864730834961,21.3799991607666,22.027500057220458,0.20286324720497328
2023-03-22,137.46084594726562,70.28507995605469,22.260000228881836,22.026000022888184,0.2069768425248706
2023-03-23,136.09564208984375,71.1432113647461,22.610000610351562,22.09950008392334,0.07440676883696351
2023-03-24,137.45205688476562,72.26329803466797,21.739999771118164,22.10300006866455,0.020900988960673685
2023-03-27,138.85244750976562,71.88392639160156,20.600000381469727,22.085500049591065,0.10985898871018007
2023-03-28,140.47305297851562,73.13948059082031,19.969999313354492,22.048999977111816,0.053696143127136844
2023-03-29,141.67970275878906,73.42855072021484,19.1200008392334,21.976000022888183,0.07251291270377001
2023-03-30,143.02728271484375,73.57308197021484,19.020000457763672,21.947500038146973,0.11026859198995169
2023-03-31,143.70547485351562,74.9460678100586,18.700000762939453,21.958000087738036,0.007185399865819401
2023-04-03,149.68585205078125,75.18995666503906,18.549999237060547,21.955000019073488,0.2120645032902554
2023-04-04,148.88433837890625,74.17828369140625,19.0,21.925500011444093,0.27652586837006204
2023-04-05,149.6241912841797,75.56031799316406,19.079999923706055,21.923999977111816,0.1749416022967414
2023-04-06,147.66009521484375,75.30738067626953,18.399999618530273,21.71349992752075,0.1238828504599692
2023-04-10,148.2237548828125,74.61186218261719,18.969999313354492,21.42199993133545,0.21065574246295327
2023-04-11,149.0428924560547,74.55766296386719,19.100000381469727,21.050999927520753,0.246943713116065
2023-04-12,149.57135009765625,74.21441650390625,19.09000015258789,20.81899995803833,0.2992999162925534
2023-04-13,151.57066345214844,75.21705627441406,17.799999237060547,20.401999950408936,0.28130809793492667
2023-04-14,151.87896728515625,74.97317504882812,17.06999969482422,20.10599994659424,0.315949443540459
2023-04-17,150.5402069091797,75.542236328125,16.950000762939453,19.67799997329712,0.21152824118607272
2023-04-18,150.18788146972656,75.67774200439453,16.829999923706055,19.311999988555907,0.1853859356285975
2023-04-19,150.32879638671875,75.975830078125,16.459999084472656,19.06599998474121,0.16276463154485477
2023-04-20,149.5977783203125,76.4997329711914,17.170000076293945,18.811499977111815,0.08573097611229759
2023-04-21,148.954833984375,78.19792175292969,16.770000457763672,18.51949996948242,-0.0982055411543439
2023-04-24,151.03338623046875,78.31534576416016,16.889999389648438,18.276999950408936,-0.030063651787761925
2023-04-25,148.84030151367188,77.31269836425781,18.760000228881836,18.18499994277954,-0.01945141547762225
2023-04-26,146.189208984375,75.64159393310547,18.84000015258789,18.12849998474121,0.03647990031982058
2023-04-27,147.04354858398438,75.46997833251953,17.030000686645508,18.023999977111817,0.08513322618468615
2023-04-28,148.47921752929688,74.25956726074219,15.779999732971191,17.86199994087219,0.25346379265939034
2023-05-01,147.2989959716797,73.54596710205078,16.079999923706055,17.73099989891052,0.27551406802261186
2023-05-02,140.95748901367188,72.6607437133789,17.780000686645508,17.692499971389772,0.11709728635060242
2023-05-03,138.13023376464844,71.7664794921875,18.34000015258789,17.659499979019166,0.09337901246729648
2023-05-04,137.59295654296875,70.92642974853516,20.09000015258789,17.709999990463256,0.15179028324072077
2023-05-05,141.10720825195312,72.03746795654297,17.190000534057617,17.649500036239623,0.181321057562446
2023-05-08,140.5523223876953,70.98966217041016,16.979999542236328,17.550000047683717,0.2585685225984129
2023-05-09,140.1471710205078,71.1793441772461,17.709999084472656,17.480499982833862,0.2253274153310323
2023-05-10,138.35922241210938,70.55607604980469,16.940000534057617,17.37300000190735,0.21574922975732014
2023-05-11,137.59295654296875,71.08902740478516,16.93000030517578,17.32950005531311,0.1365234794205158
2023-05-12,137.94525146484375,70.61028289794922,17.030000686645508,17.327500104904175,0.19489239276741194
2023-05-15,138.4561004638672,70.79995727539062,17.1200008392334,17.33600010871887,0.19654031533438726
2023-05-16,135.20606994628906,70.74576568603516,17.989999771118164,17.39400010108948,0.07784246568242484
2023-05-17,137.14376831054688,71.18836975097656,16.8700008392334,17.414500188827514,0.11008738488510067
2023-05-18,136.97474670410156,70.64640808105469,16.049999237060547,17.358500146865843,0.1545362275328141
2023-05-19,138.059814453125,71.22452545166016,16.809999465942383,17.36050009727478,0.14158266977205108
2023-05-22,135.57843017578125,71.01675415039062,17.209999084472656,17.37650008201599,0.06658084002571019
2023-05-23,139.5006561279297,70.9806137084961,18.530000686645508,17.365000104904176,0.21936260070673863
2023-05-24,139.8741912841797,71.40518951416016,20.030000686645508,17.424500131607054,0.19372492816897383
2023-05-25,137.46395874023438,70.14057159423828,19.139999389648438,17.530000066757204,0.2206637447765323
2023-05-26,137.03701782226562,69.63471984863281,17.950000762939453,17.638500118255614,0.2518985695130319
2023-05-30,136.18321228027344,68.94821166992188,17.459999084472656,17.707500076293947,0.2838375172037141
2023-05-31,133.9597625732422,69.49922180175781,17.940000534057617,17.71550006866455,0.1474154443658638
2023-06-01,135.32940673828125,68.83982849121094,15.649999618530273,17.58100004196167,0.2614944957558875
2023-06-02,138.97589111328125,70.35734558105469,14.600000381469727,17.306500053405763,0.2578961264767154
2023-06-05,138.30886840820312,70.20378875732422,14.729999542236328,17.183500003814697,0.24690872200917197
2023-06-06,138.55789184570312,68.83079528808594,13.960000038146973,17.03250002861023,0.3853081051079494
2023-06-07,142.15101623535156,68.7223892211914,13.9399995803833,16.84400005340576,0.5323404024432165
2023-06-08,141.62628173828125,70.81803131103516,13.649999618530273,16.679500007629393,0.31558808427742585
2023-06-09,141.288330078125,70.56510162353516,13.829999923706055,16.52449998855591,0.326464656748175
2023-06-12,139.92755126953125,70.33026123046875,15.010000228881836,16.423499965667723,0.2966856726457391
2023-06-13,140.97702026367188,70.86318969726562,14.609999656677246,16.297999906539918,0.2866191693791005
2023-06-14,139.71412658691406,71.09119415283203,13.880000114440918,16.092499923706054,0.21711044698504875
2023-06-15,140.77247619628906,72.0488052368164,14.5,15.973999881744385,0.16750740295040187
2023-06-16,139.86529541015625,71.92113494873047,13.539999961853027,15.84849991798401,0.14494237035765012
2023-06-20,136.68125915527344,70.872314453125,13.880000114440918,15.701999950408936,0.12214691493201336
2023-06-21,137.74853515625,70.7811279296875,13.199999809265137,15.50149998664856,0.1713587524826169
2023-06-22,135.7563018798828,71.23712158203125,12.90999984741211,15.220499944686889,0.052664568407011496
2023-06-23,134.60899353027344,70.65343475341797,13.4399995803833,14.890999889373779,0.06377046100917935
2023-06-26,136.97474670410156,69.82349395751953,14.25,14.646499919891358,0.23180221509152377
2023-06-27,136.54786682128906,69.32189178466797,13.739999771118164,14.435999870300293,0.26264035880279535
2023-06-28,137.7841339111328,69.47694396972656,13.430000305175781,14.23449993133545,0.29516854754089
2023-06-29,138.95814514160156,69.32189178466797,13.539999961853027,14.01449990272522,0.3544422278094766
2023-06-30,139.9453582763672,70.28861999511719,13.59000015258789,13.9114999294281,0.3012737260916675
2023-07-03,139.8208465576172,69.96942138671875,13.569999694824219,13.859999895095825,0.3265019239648488
2023-07-05,139.0203399658203,70.44367218017578,14.180000305175781,13.832499933242797,0.25148360430909655
2023-07-06,135.96975708007812,69.53165435791016,15.4399995803833,13.906499910354615,0.22092624388040047
2023-07-07,137.16152954101562,67.87179565429688,14.829999923706055,13.950999927520751,0.4221674107241562
2023-07-10,138.07763671875,69.0300521850586,15.069999694824219,14.021999931335449,0.34830745466974167
2023-07-11,140.63015747070312,69.4222183227539,14.84000015258789,14.07249994277954,0.408705297087247
2023-07-12,141.9820098876953,69.65933990478516,13.539999961853027,13.9989999294281,0.4379301078070327
