Date,MS,META,VIX,AvgVIX,zscore
2020-05-05,31.57327651977539,205.45770263671875,33.61000061035156,38.86450004577637,-0.5406158454722544
2020-05-06,31.007980346679688,206.8467559814453,34.119998931884766,38.235499954223634,-0.660444556634798
2020-05-07,32.263267517089844,209.6150360107422,31.440000534057617,37.64000005722046,-0.6184841875018352
2020-05-08,33.319026947021484,210.69654846191406,27.979999542236328,36.95550012588501,-0.5354498297570752
2020-05-11,33.11119842529297,211.52011108398438,27.56999969482422,36.275500202178954,-0.5914860022135195
2020-05-12,31.939048767089844,208.46408081054688,33.040000915527344,36.03950033187866,-0.6126270961478387
2020-05-13,30.750274658203125,203.5030059814453,35.279998779296875,35.76150026321411,-0.5627752267272905
2020-05-14,31.431941986083984,205.19970703125,32.61000061035156,35.38650026321411,-0.5473962084433388
2020-05-15,30.999662399291992,209.23800659179688,31.889999389648438,35.07350015640259,-0.7529966551574389
2020-05-18,33.48529052734375,211.530029296875,29.299999237060547,34.34700002670288,-0.5477687771913562
2020-05-19,32.695552825927734,215.19129943847656,30.530000686645508,33.60300006866455,-0.7810673587127154
2020-05-20,34.13371658325195,228.1793670654297,27.989999771118164,32.90350008010864,-1.1089109859223465
2020-05-21,33.50191116333008,229.58831787109375,29.530000686645508,32.31100006103516,-1.2373416021526276
2020-05-22,33.360595703125,233.0809326171875,28.15999984741211,31.92250003814697,-1.3877472347673983
2020-05-26,36.32005310058594,230.39199829101562,28.010000228881836,31.658500003814698,-0.9359225991844409
2020-05-27,38.9553337097168,227.3558349609375,27.6200008392334,31.361000061035156,-0.5090141694200717
2020-05-28,36.91029739379883,223.70448303222656,28.59000015258789,31.229000091552734,-0.6102514416167848
2020-05-29,36.74404525756836,223.33734130859375,27.510000228881836,30.89700002670288,-0.6157893396668739
2020-06-01,37.15969467163086,230.104248046875,28.229999542236328,30.449000072479247,-0.8259285255714042
2020-06-02,37.8912467956543,230.907958984375,26.84000015258789,29.992500019073486,-0.7704726577455469
2020-06-03,38.99689483642578,228.36790466308594,25.65999984741211,29.594999980926513,-0.5428716892993178
2020-06-04,40.47662353515625,224.52804565429688,25.809999465942383,29.179500007629393,-0.22139974158455414
2020-06-05,41.17493438720703,228.97312927246094,24.520000457763672,28.8335000038147,-0.309306594102522
2020-06-08,41.69034194946289,229.5982208251953,25.809999465942383,28.725,-0.27248917527728495
2020-06-09,41.89817810058594,236.81163024902344,27.56999969482422,28.725,-0.5242234363669362
2020-06-10,40.47662353515625,234.88673400878906,27.56999969482422,28.451499938964844,-0.6180798971883307
2020-06-11,37.05162048339844,222.6824951171875,40.790000915527344,28.727000045776368,-0.5544561772575078
2020-06-12,38.47316360473633,226.80018615722656,36.09000015258789,28.901000022888184,-0.544572911352755
2020-06-15,39.404239654541016,230.68966674804688,34.400001525878906,29.026500129699706,-0.5837654809343721
2020-06-16,40.368560791015625,233.8151397705078,33.66999816894531,29.245000076293945,-0.5897819622493135
2020-06-17,39.70349884033203,233.69607543945312,33.470001220703125,29.392000102996825,-0.6636182929011455
2020-06-18,39.55387496948242,234.10287475585938,32.939998626708984,29.639500045776366,-0.6968337304622003
2020-06-19,39.013526916503906,236.93067932128906,35.119998931884766,29.91899995803833,-0.8688177902276879
2020-06-22,39.38760757446289,237.35733032226562,31.770000457763672,30.09949998855591,-0.8410604623898321
2020-06-23,39.81157684326172,240.35382080078125,31.3700008392334,30.267500019073488,-0.9058329505994683
2020-06-24,39.03014373779297,232.19781494140625,33.84000015258789,30.57849998474121,-0.6856166564722493
2020-06-25,40.559757232666016,233.84490966796875,32.220001220703125,30.760000038146973,-0.5683842274297202
2020-06-26,39.11328125,214.39752197265625,34.72999954223633,31.121000003814697,0.005835611561168153
2020-06-29,39.27122497558594,218.9219970703125,31.780000686645508,31.298500061035156,-0.1488086127743621
2020-06-30,40.15242004394531,225.30197143554688,30.43000030517578,31.47800006866455,-0.28925308820013573
2020-07-01,39.57881164550781,235.70034790039062,28.6200008392334,31.626000118255615,-0.7550685950391366
2020-07-02,39.728450775146484,231.60250854492188,27.68000030517578,31.719500160217287,-0.580505052508923
2020-07-06,40.584693908691406,238.40907287597656,27.940000534057617,31.890500164031984,-0.7402268226125963
2020-07-07,39.479061126708984,238.9845733642578,29.43000030517578,32.07150020599365,-0.8925945061738674
2020-07-08,40.65952682495117,241.6833953857422,28.079999923706055,32.097000217437746,-0.8567940488395027
2020-07-09,39.49567413330078,242.59622192382812,29.260000228881836,32.18150024414062,-1.0289422608434897
2020-07-10,41.39939498901367,243.16180419921875,27.290000915527344,31.506500244140625,-0.8261950835140132
2020-07-13,41.748538970947266,237.13906860351562,32.189998626708984,31.31150016784668,-0.5544015891091253
2020-07-14,41.981300354003906,237.8633575439453,29.520000457763672,31.067500114440918,-0.5547005002681291
2020-07-15,42.68791961669922,238.40907287597656,27.760000228881836,30.772000217437743,-0.4923038586305087
2020-07-16,43.76032257080078,239.0540313720703,28.0,30.49850015640259,-0.3905900154118936
2020-07-17,43.569129943847656,240.14544677734375,25.68000030517578,30.13550024032593,-0.45492246234654593
2020-07-20,43.11189651489258,243.50906372070312,24.459999084472656,29.602500247955323,-0.6376278132137888
2020-07-21,43.5441780090332,239.86766052246094,24.84000015258789,29.256000232696532,-0.44722606505977275
2020-07-22,42.3969612121582,238.0022735595703,24.31999969482422,28.903500175476076,-0.5110231531226674
2020-07-23,42.031185150146484,230.7888946533203,26.079999923706055,28.515500164031984,-0.27790762069900055
2020-07-24,41.71529769897461,228.9136199951172,25.84000015258789,28.19650011062622,-0.24333104972213582
2020-07-27,42.66297912597656,231.68186950683594,24.739999771118164,27.697000122070314,-0.23762930438365804
2020-07-28,41.78179931640625,228.3281707763672,25.440000534057617,27.380000114440918,-0.21307255689977925
2020-07-29,42.056129455566406,231.4735107421875,24.100000381469727,27.063500118255615,-0.3011842374349307
2020-07-30,40.97626495361328,232.67408752441406,24.760000228881836,26.870500087738037,-0.4744513666512819
2020-07-31,40.91767501831055,251.69480895996094,24.459999084472656,26.70950002670288,-1.2097456510119322
2020-08-03,41.40317916870117,249.99815368652344,24.280000686645508,26.526500034332276,-1.0875431798943922
2020-08-04,41.23575973510742,247.88475036621094,23.760000228881836,26.243000030517578,-1.0263465684587603
2020-08-05,41.66268539428711,247.18023681640625,22.989999771118164,25.988500022888182,-0.9490426931189041
2020-08-06,41.39480972290039,263.2144470214844,22.649999618530273,25.657999992370605,-1.594640283336331
2020-08-07,42.148197174072266,266.3498229980469,22.209999084472656,25.403999900817873,-1.6259003257603075
2020-08-10,42.34074783325195,260.9521789550781,22.1299991607666,24.90099992752075,-1.3965031890525397
2020-08-11,43.34526824951172,254.13568115234375,24.030000686645508,24.626499938964844,-1.0170588884841996
2020-08-12,43.8475341796875,257.86639404296875,22.280000686645508,24.352499961853027,-1.100718598011399
2020-08-13,43.68012237548828,259.2654113769531,22.1299991607666,24.058999919891356,-1.1740272644731324
2020-08-14,43.78055953979492,259.20587158203125,22.049999237060547,23.877499866485596,-1.1599079407800208
2020-08-17,42.92671203613281,259.1264953613281,21.350000381469727,23.72199993133545,-1.2575176721683905
2020-08-18,42.62535095214844,260.2973327636719,21.510000228881836,23.555499935150145,-1.3378779209115852
2020-08-19,43.00205612182617,260.5453796386719,22.540000915527344,23.466499996185302,-1.3029716774806293
2020-08-20,42.52490997314453,266.9154052734375,22.719999313354492,23.298499965667723,-1.6031530229024418
2020-08-21,42.77602767944336,264.93096923828125,22.540000915527344,23.133500003814696,-1.4975590344056304
2020-08-24,43.839149475097656,269.2768859863281,22.3700008392334,23.01500005722046,-1.538665349530557
2020-08-25,43.5712776184082,278.6334228515625,22.030000686645508,22.844500064849854,-1.9285447380963927
2020-08-26,43.286659240722656,301.54364013671875,23.270000457763672,22.803000068664552,-2.839428747711938
2020-08-27,44.04006576538086,290.9368591308594,24.469999313354492,22.788500022888183,-2.34443835442774
2020-08-28,44.27444839477539,291.3735046386719,22.959999084472656,22.713500022888184,-2.3335310133592047
2020-08-31,43.74707794189453,290.9171142578125,26.40999984741211,22.819999980926514,-2.378218904360447
2020-09-01,44.01494216918945,293.13958740234375,26.1200008392334,22.938000011444093,-2.4317521034837517
2020-09-02,44.57581329345703,300.14459228515625,26.56999969482422,23.117000007629393,-2.6338907537158223
2020-09-03,44.157264709472656,288.85321044921875,33.599998474121094,23.664499950408935,-2.250831080665181
2020-09-04,44.12377166748047,280.528564453125,30.75,24.091499996185302,-1.9359915110191925
2020-09-08,41.997535705566406,269.04864501953125,31.459999084472656,24.557999992370604,-1.7470097955729673
2020-09-09,42.7425537109375,271.5887451171875,28.809999465942383,24.79699993133545,-1.7564606516272765
2020-09-10,42.09798812866211,266.0025634765625,29.709999084472656,25.168499851226805,-1.6185207334894633
2020-09-11,42.148197174072266,264.5340576171875,26.8700008392334,25.405499935150146,-1.5563666097945332
2020-09-14,42.817893981933594,264.0776672363281,25.850000381469727,25.595499992370605,-1.4599472186628304
2020-09-15,42.181678771972656,270.2988586425781,25.59000015258789,25.807499980926515,-1.7731797022774327
2020-09-16,42.817893981933594,261.4681091308594,26.040000915527344,26.03400001525879,-1.360015655909952
2020-09-17,42.06449890136719,252.8358917236328,26.459999084472656,26.229999923706053,-1.1182580559279014
2020-09-18,41.922183990478516,250.56370544433594,25.829999923706055,26.385499954223633,-1.0480216821282677
2020-09-21,40.48237609863281,246.21780395507812,27.780000686645508,26.64749994277954,-1.051318762261447
2020-09-22,39.87128829956055,252.7664337158203,26.860000610351562,26.87199993133545,-1.3741283577658647
2020-09-23,38.85838317871094,247.08103942871094,28.579999923706055,27.199499893188477,-1.2758080867074428
2020-09-24,39.01743698120117,247.58706665039062,28.510000228881836,27.461499881744384,-1.2764372523424956
2020-09-25,39.37739562988281,252.8358917236328,26.3799991607666,27.55699987411499,-1.4350070406212247
2020-09-28,40.49911117553711,254.82029724121094,26.190000534057617,27.71849994659424,-1.3787737247428402
2020-09-29,39.5448112487793,259.7515563964844,26.270000457763672,27.711499977111817,-1.6801040044319426
2020-09-30,40.4739990234375,259.8606872558594,26.3700008392334,27.723999977111816,-1.5747527883086943
2020-10-01,39.561553955078125,264.5539245605469,26.700000762939453,27.73050003051758,-1.8620344092600296
2020-10-02,40.155906677246094,257.9160461425781,27.6299991607666,27.432000064849852,-1.537779775361091
2020-10-05,40.68326950073242,262.5893249511719,27.959999084472656,27.292500019073486,-1.654576158850186
2020-10-06,39.9633674621582,256.6459655761719,29.479999542236328,27.19350004196167,-1.5118387921319045
2020-10-07,40.775360107421875,256.11016845703125,28.059999465942383,27.15600004196167,-1.3956050886116529
2020-10-08,41.01811981201172,261.7062683105469,26.360000610351562,26.988500118255615,-1.5812886868272844
2020-10-09,40.87581253051758,262.390869140625,25.0,26.895000076293947,-1.6242799162315107
2020-10-12,42.47468566894531,273.6029052734375,25.06999969482422,26.85600004196167,-1.8651673961567672
2020-10-13,42.223541259765625,273.9898681640625,26.06999969482422,26.880000019073485,-1.9095901950064469
2020-10-14,42.39934158325195,269.70355224609375,26.399999618530273,26.897999954223632,-1.7247252324939968
2020-10-15,42.96857452392578,264.6432189941406,26.969999313354492,26.923499965667723,-1.4638428619116846
2020-10-16,43.403865814208984,263.859375,27.40999984741211,27.002499961853026,-1.382514952155455
2020-10-19,42.65046310424805,259.3646545410156,29.18000030517578,27.07249994277954,-1.2992013745236202
2020-10-20,43.08576965332031,265.47662353515625,29.350000381469727,27.196999931335448,-1.4819429534668203
2020-10-21,42.17332458496094,276.5597229003906,28.649999618530273,27.20049991607666,-2.0139207550272746
2020-10-22,43.3369026184082,275.9544677734375,28.110000610351562,27.180499935150145,-1.8535831935741274
2020-10-23,43.42060852050781,282.572509765625,27.549999237060547,27.238999938964845,-2.0971503550717054
2020-10-26,42.12309646606445,274.9523010253906,32.459999084472656,27.552499866485597,-1.9582862011652982
2020-10-27,40.67490768432617,281.0841979980469,33.349998474121094,27.906499767303465,-2.363812609853606
2020-10-28,39.8210563659668,265.58575439453125,40.279998779296875,28.60199966430664,-1.8709582610993323
2020-10-29,40.580047607421875,278.6433410644531,37.59000015258789,29.146499633789062,-2.2815232313901257
2020-10-30,40.60533142089844,261.0613098144531,38.02000045776367,29.665999698638917,-1.6052488220538532
2020-11-02,41.642608642578125,259.3249206542969,37.130001068115234,30.124499797821045,-1.416483140243287
2020-11-03,43.16056823730469,263.2342834472656,35.54999923706055,30.427999782562257,-1.387256729340983
2020-11-04,43.37138366699219,285.142333984375,29.56999969482422,30.50349979400635,-2.201362833036519
2020-11-05,44.0207405090332,292.3855285644531,27.579999923706055,30.56449975967407,-2.4021923498459867
2020-11-06,43.59908676147461,291.1253967285156,24.860000610351562,30.55749979019165,-2.4036397933071263
2020-11-09,47.24217224121094,276.599365234375,25.75,30.59149980545044,-1.4179358051916982
2020-11-10,47.014488220214844,270.3087158203125,24.799999237060547,30.527999782562254,-1.203877737727976
2020-11-11,47.51203536987305,274.32720947265625,23.450000762939453,30.380499839782715,-1.2991140879728795
2020-11-12,46.8458137512207,272.93817138671875,25.350000381469727,30.299499893188475,-1.3244541853387937
2020-11-13,47.73973083496094,274.7935791015625,23.100000381469727,30.083999919891358,-1.2901332815686908
2020-11-16,49.00468826293945,276.7878723144531,22.450000762939453,29.74749994277954,-1.2173936161107983
2020-11-17,49.59500503540039,272.8587646484375,22.709999084472656,29.415499877929687,-0.9973455851827969
2020-11-18,49.59500503540039,269.8523254394531,23.84000015258789,29.174999904632568,-0.882215683363129
2020-11-19,49.44321823120117,270.8147888183594,23.110000610351562,28.924999904632568,-0.9369649254220248
2020-11-20,48.7516975402832,267.5999755859375,23.700000762939453,28.732499980926512,-0.8953701795639447
2020-11-23,50.82624053955078,266.33990478515625,22.65999984741211,28.242500019073486,-0.6025745572832188
2020-11-24,53.634456634521484,274.7637634277344,21.639999389648438,27.657000064849854,-0.5941360350631906
2020-11-25,53.53327178955078,273.444091796875,21.25,26.70550012588501,-0.5555273661560318
2020-11-27,53.83685302734375,275.6468811035156,20.84000015258789,25.86800012588501,-0.6040965522666015
2020-11-30,52.14179992675781,274.81341552734375,20.56999969482422,24.995500087738037,-0.771988058088241
2020-12-01,53.36460494995117,284.3187561035156,20.770000457763672,24.17750005722046,-0.9918485546272275
2020-12-02,53.9886589050293,285.28125,21.170000076293945,23.458500099182128,-0.9551448052436532
2020-12-03,54.02237319946289,279.6554870605469,21.280000686645508,23.044000148773193,-0.7357352151929946
2020-12-04,54.81509017944336,277.52215576171875,20.790000915527344,22.704500198364258,-0.5605970040607108
2020-12-07,54.1910514831543,283.3563232421875,21.299999237060547,22.526500129699706,-0.8575732868474419
2020-12-08,53.89588928222656,281.19329833984375,20.68000030517578,22.273000144958495,-0.8095344413570017
2020-12-09,54.283817291259766,275.75604248046875,22.270000457763672,22.146500205993654,-0.555589801086885
2020-12-10,54.34284591674805,274.9622497558594,22.520000457763672,22.100000190734864,-0.5182338081839758
2020-12-11,53.398338317871094,271.4200134277344,23.309999465942383,21.998000144958496,-0.4939220399838232
2020-12-14,52.1839599609375,272.05499267578125,24.719999313354492,22.079000091552736,-0.6613860845104683
2020-12-15,53.92961502075195,273.4043884277344,22.889999389648438,22.101000022888183,-0.5072870032873069
2020-12-16,54.16575241088867,273.5235595703125,22.5,22.09050006866455,-0.4840153128298445
2020-12-17,54.53679656982422,272.3428039550781,21.93000030517578,21.995000076293945,-0.39506118583297406
2020-12-18,54.12358093261719,274.2478332519531,21.56999969482422,21.91800003051758,-0.5167220348319549
2020-12-21,57.20165252685547,270.6659851074219,25.15999984741211,21.99099998474121,-0.01672182221536501
2020-12-22,56.1981201171875,265.0103454589844,24.229999542236328,22.069499969482422,0.08156384331163716
2020-12-23,57.522117614746094,266.0223693847656,23.309999465942383,22.15299997329712,0.19887845483136937
2020-12-24,57.42091369628906,265.3179626464844,21.530000686645508,22.167000007629394,0.21392365172639102
2020-12-28,57.38719177246094,274.8431396484375,21.700000762939453,22.210000038146973,-0.15481271021469617
2020-12-29,57.1004638671875,274.6248474121094,23.079999923706055,22.335500049591065,-0.18025209689020158
2020-12-30,57.2100830078125,269.7530822753906,22.770000457763672,22.435500049591063,0.019231043193212345
2020-12-31,57.791969299316406,271.0330505371094,22.75,22.514500045776366,0.038806671703377316
2021-01-04,57.62331008911133,266.84588623046875,26.969999313354492,22.798999977111816,0.17927065423522878
2021-01-05,58.6015510559082,268.8600769042969,25.34000015258789,23.026499938964843,0.2174509412712953
2021-01-06,62.135013580322266,261.259765625,25.06999969482422,23.214999961853028,0.9250162829234808
2021-01-07,63.19759750366211,266.6474609375,22.3700008392334,23.299499988555908,0.8439522394459413
2021-01-08,63.45901870727539,265.486572265625,21.559999465942383,23.263999938964844,0.9192234943557986
2021-01-11,64.14209747314453,254.8401641845703,24.079999923706055,23.34199991226196,1.4074413246693152
2021-01-12,63.92283630371094,249.13490295410156,23.329999923706055,23.342999935150146,1.6000751448418824
2021-01-13,63.72043991088867,249.68064880371094,22.209999084472656,23.217499923706054,1.5553181354442829
2021-01-14,64.48786163330078,243.7273712158203,23.25,23.235499954223634,1.8737573039288062
2021-01-15,63.45058822631836,249.40281677246094,24.34000015258789,23.32749996185303,1.5341481183022156
2021-01-19,63.23975372314453,259.0669860839844,23.239999771118164,23.392999935150147,1.1392115378746097
2021-01-20,63.11325454711914,265.39727783203125,21.579999923706055,23.39349994659424,0.881885163788843
2021-01-21,62.99518966674805,270.745361328125,21.31999969482422,23.201499938964844,0.6631661169293509
2021-01-22,62.51449966430664,272.3626708984375,21.90999984741211,23.085499954223632,0.5445696246406477
2021-01-25,61.03871536254883,275.8453369140625,23.190000534057617,23.079500007629395,0.23724113769435462
2021-01-26,60.05204391479492,279.8538513183594,23.020000457763672,23.153999996185302,-0.032569023336610124
2021-01-27,57.69919204711914,270.0210266113281,37.209999084472656,23.929499912261964,0.06662521036459554
2021-01-28,58.758766174316406,262.9366760253906,30.209999084472656,24.285999870300294,0.4628163760764122
2021-01-29,56.83460998535156,256.31854248046875,33.09000015258789,24.801999855041505,0.4894393862079881
2021-02-01,57.360164642333984,259.9699401855469,30.239999771118164,25.176499843597412,0.4115622238109223
2021-02-02,60.14043045043945,265.0003967285156,25.559999465942383,25.105999851226805,0.546654464906909
2021-02-03,59.84375762939453,264.57373046875,22.90999984741211,24.984499835968016,0.5280223627931251
2021-02-04,61.27627182006836,264.41497802734375,21.770000457763672,24.81949987411499,0.702962873302807
2021-02-05,62.0645751953125,266.012451171875,20.8700008392334,24.74449987411499,0.7347117579521026
2021-02-08,62.920719146728516,264.5043029785156,21.239999771118164,24.72849988937378,0.8933855451010848
2021-02-09,62.92918395996094,267.35205078125,21.6299991607666,24.605999851226805,0.7853304525246358
2021-02-10,63.005462646484375,269.7530822753906,21.989999771118164,24.538999843597413,0.7023758392797549
2021-02-11,62.4884147644043,268.28460693359375,21.25,24.49099988937378,0.6976619724354787
2021-02-12,63.24281692504883,268.393798828125,19.969999313354492,24.326999855041503,0.7824075620646418
2021-02-16,64.4634017944336,271.8367919921875,21.459999084472656,24.18299980163574,0.7944395503709929
2021-02-17,63.95481491088867,271.43988037109375,21.5,24.095999813079835,0.749688113629761
2021-02-18,63.429298400878906,267.2923889160156,22.489999771118164,24.14149980545044,0.8465674043662592
2021-02-19,64.4210433959961,259.52337646484375,22.049999237060547,24.177999782562257,1.2609817841374535
2021-02-22,65.60774230957031,258.30291748046875,23.450000762939453,24.254999828338622,1.4476036632398106
2021-02-23,65.69252014160156,263.7899475097656,23.110000610351562,24.25099983215332,1.2474743263667092
2021-02-24,67.70989227294922,262.251953125,21.34000015258789,24.16699981689453,1.5441737179619088
2021-02-25,66.48084259033203,252.70689392089844,28.889999389648438,23.75099983215332,1.7648191122923504
2021-02-26,65.15849304199219,255.61407470703125,27.950000762939453,23.63799991607666,1.497615012521286
2021-03-01,67.09960174560547,262.8473205566406,23.350000381469727,23.15099992752075,1.449434941828543
2021-03-02,68.48128509521484,256.9832763671875,24.100000381469727,22.84399995803833,1.836864585241561
2021-03-03,69.5577621459961,253.4212646484375,26.670000076293945,22.89949998855591,2.1001622355057368
2021-03-04,68.75251770019531,255.6339111328125,28.56999969482422,23.182499980926515,1.920509987660322
2021-03-05,68.54907989501953,262.22222900390625,24.65999984741211,23.326999950408936,1.6442333156728826
2021-03-08,68.7440185546875,253.3220672607422,25.469999313354492,23.55699987411499,2.0080388930435014
2021-03-09,68.53211212158203,263.67083740234375,24.030000686645508,23.69649991989136,1.5867595517260593
2021-03-10,70.43084716796875,262.8373718261719,22.559999465942383,23.742999935150145,1.842494766483591
2021-03-11,70.56646728515625,271.7474670410156,21.90999984741211,23.738999938964845,1.5172742307729872
2021-03-12,71.49040222167969,266.3101501464844,20.690000534057617,23.710999965667725,1.8344043587235757
2021-03-15,71.08354187011719,271.6185302734375,20.030000686645508,23.714000034332276,1.5831632452944089
2021-03-16,69.96463775634766,277.1053771972656,19.790000915527344,23.63050012588501,1.2411539157482863
2021-03-17,71.08354187011719,281.798583984375,19.229999542236328,23.517000102996825,1.193323803087592
2021-03-18,71.15135955810547,276.4505920410156,21.579999923706055,23.47150011062622,1.4061163311496645
2021-03-19,70.3036880493164,287.85107421875,20.950000762939453,23.416500186920167,0.8696198774662478
2021-03-22,69.43911743164062,291.2544250488281,18.8799991607666,23.188000106811522,0.6373770549768641
2021-03-23,67.06568908691406,288.36700439453125,20.299999237060547,23.04750003814697,0.4681754359013057
