Date,LOW,TXN,VIX,AvgVIX,zscore
2022-05-17,179.1593017578125,155.65618896484375,26.100000381469727,29.48250036239624,-0.5684395647052961
2022-05-18,169.7318572998047,151.4930419921875,30.959999084472656,30.01450033187866,-0.7716193542137042
2022-05-19,173.46218872070312,149.10899353027344,29.350000381469727,30.34800033569336,-0.3518293225184821
2022-05-20,170.5351104736328,151.0571746826172,29.43000030517578,30.409000396728516,-0.6877496701052729
2022-05-23,171.97557067871094,151.16387939453125,28.479999542236328,30.48200035095215,-0.612135484388283
2022-05-24,170.4705047607422,149.32252502441406,29.450000762939453,30.278500366210938,-0.5455063127894918
2022-05-25,174.0992889404297,151.23504638671875,28.3700008392334,30.117000389099122,-0.4934020298823888
2022-05-26,180.5443572998047,154.90008544921875,27.5,29.992500400543214,-0.4234407038324162
2022-05-27,184.33010864257812,158.31600952148438,25.719999313354492,29.608500289916993,-0.48868709455763876
2022-05-31,180.3319854736328,157.2396240234375,26.190000534057617,29.301000308990478,-0.6328755252610017
2022-06-01,177.02635192871094,155.15806579589844,25.690000534057617,29.12300033569336,-0.6517703683079281
2022-06-02,181.0983428955078,157.2040557861328,24.719999313354492,29.088000297546387,-0.5848733035463267
2022-06-03,180.47047424316406,153.29885864257812,24.790000915527344,28.76750030517578,-0.29297487499339014
2022-06-06,181.6893310546875,149.23353576660156,25.06999969482422,28.51150026321411,0.12086155739506853
2022-06-07,180.6551513671875,151.09274291992188,24.020000457763672,27.975000286102294,-0.09639922418633572
2022-06-08,177.70037841796875,147.10748291015625,23.959999084472656,27.523500156402587,0.06558166739619418
2022-06-09,179.39013671875,143.73602294921875,26.09000015258789,27.200000095367432,0.44865860191840135
2022-06-10,172.0494384765625,140.35565185546875,27.75,26.999000072479248,0.302131605764011
2022-06-13,167.36802673339844,136.5750274658203,34.02000045776367,27.256500053405762,0.3454799005470571
2022-06-14,164.30250549316406,137.0642852783203,32.689998626708984,27.517500019073488,0.12425348859573832
2022-06-15,165.2904510498047,138.70108032226562,29.6200008392334,27.69350004196167,0.04447565023762498
2022-06-16,158.45762634277344,134.65354919433594,32.95000076293945,27.79300012588501,-0.016056962341553946
2022-06-17,159.25169372558594,133.61276245117188,31.1299991607666,27.882000064849855,0.11820052745199619
2022-06-21,159.16860961914062,136.5127410888672,30.190000534057617,27.920000076293945,-0.13082392099765747
2022-06-22,160.29507446289062,135.74769592285156,28.950000762939453,27.943500137329103,-0.0002591765878581887
2022-06-23,162.8158721923828,134.44894409179688,29.049999237060547,27.923500061035156,0.25712601675961805
2022-06-24,168.826904296875,138.727783203125,27.229999542236328,27.866499996185304,0.24992168450303046
2022-06-27,170.1011505126953,138.43421936035156,26.950000762939453,27.839000034332276,0.34947223099813673
2022-06-28,161.32925415039062,137.1354522705078,28.360000610351562,27.971000099182127,-0.05635550414841416
2022-06-29,162.60350036621094,135.9078369140625,28.15999984741211,28.069500064849855,0.12183147342767592
2022-06-30,161.28306579589844,136.6817626953125,28.709999084472656,28.220499992370605,-0.020872660939981285
2022-07-01,163.76690673828125,132.1361083984375,26.700000762939453,28.319500064849855,0.5076940496716263
2022-07-05,166.09381103515625,132.63424682617188,27.540000915527344,28.457000064849854,0.6024144164654737
2022-07-06,165.33660888671875,134.15541076660156,26.729999542236328,28.54000005722046,0.4298797494568298
2022-07-07,167.65423583984375,137.6068878173828,26.079999923706055,28.643000030517577,0.27541800250989373
2022-07-08,167.70968627929688,138.35415649414062,24.639999389648438,28.677000045776367,0.2157631216047356
2022-07-11,166.30615234375,136.60169982910156,26.170000076293945,28.68100004196167,0.280871047388541
2022-07-12,167.12796020507812,137.40231323242188,27.290000915527344,28.65800008773804,0.26173293578669876
2022-07-13,168.39295959472656,137.25108337402344,26.81999969482422,28.298000049591064,0.3487575308461658
2022-07-14,168.66070556640625,140.41795349121094,26.399999618530273,27.98350009918213,0.09786795207876318
2022-07-15,170.82138061523438,142.8108367919922,24.229999542236328,27.714000034332276,0.02330995900611056
2022-07-18,171.5508270263672,142.03695678710938,25.299999237060547,27.33149995803833,0.1313018038122106
2022-07-19,175.30242919921875,146.45811462402344,24.5,27.0,-0.02057931109426505
2022-07-20,177.39178466796875,147.07188415527344,23.8799991607666,26.68449993133545,0.050455119637503106
2022-07-21,179.7411346435547,148.14825439453125,23.110000610351562,26.392499923706055,0.09781321912186557
2022-07-22,181.61692810058594,145.7998046875,23.030000686645508,26.091499996185302,0.4056901669518221
2022-07-25,180.89259338378906,145.1770782470703,23.360000610351562,25.898000049591065,0.41557678375493445
2022-07-26,175.13525390625,143.07772827148438,24.690000534057617,25.785000038146972,0.25419235240496973
2022-07-27,176.3610382080078,152.59609985351562,23.239999771118164,25.528999996185302,-0.47515574031501323
2022-07-28,177.17820739746094,156.34117126464844,22.329999923706055,25.2375,-0.7424558927937355
2022-07-29,177.8560333251953,160.18252563476562,21.329999923706055,24.86850004196167,-1.0260455260882066
2022-08-01,180.23330688476562,160.10195922851562,22.84000015258789,24.675500011444093,-0.8796466842305135
2022-08-02,174.53164672851562,158.68719482421875,23.93000030517578,24.494999980926515,-1.0953953553826832
2022-08-03,181.46836853027344,164.2835693359375,21.950000762939453,24.25600004196167,-1.1591557785942692
2022-08-04,183.08412170410156,165.57301330566406,21.440000534057617,24.024000072479247,-1.1728198140774964
2022-08-05,184.8670654296875,165.0268096923828,21.149999618530273,23.84950008392334,-1.0221243472443855
2022-08-08,187.42999267578125,163.68368530273438,21.290000915527344,23.60550012588501,-0.7585292478700744
2022-08-09,181.26405334472656,159.1259002685547,21.770000457763672,23.329500102996825,-0.7369384893455774
2022-08-10,187.04928588867188,163.97019958496094,19.739999771118164,22.975500106811523,-0.8050091834007128
2022-08-11,187.74571228027344,163.02105712890625,20.200000762939453,22.665500164031982,-0.6842014981634457
2022-08-12,191.7294464111328,165.9938507080078,19.530000686645508,22.43050022125244,-0.7005139516337651
2022-08-15,193.18736267089844,166.01174926757812,19.950000762939453,22.163000297546386,-0.6163981205474045
2022-08-16,198.83328247070312,164.1851043701172,19.690000534057617,21.922500324249267,-0.13103354310886065
2022-08-17,199.99407958984375,158.23052978515625,19.899999618530273,21.723500347137453,0.43844641165146775
2022-08-18,201.01553344726562,159.79751586914062,19.559999465942383,21.546000289916993,0.36651361311063857
2022-08-19,196.27035522460938,157.99769592285156,20.600000381469727,21.424500274658204,0.23935590522680375
2022-08-22,194.99818420410156,153.51165771484375,23.799999237060547,21.44650020599365,0.5423149413895154
2022-08-23,192.6580810546875,154.47869873046875,24.110000610351562,21.41750020980835,0.3234680978431024
2022-08-24,193.5309600830078,154.18319702148438,22.81999969482422,21.396500205993654,0.39960969851692885
2022-08-25,195.89892578125,158.7677764892578,21.780000686645508,21.369000244140626,0.1527100850523975
2022-08-26,186.64068603515625,151.76556396484375,25.559999465942383,21.580500221252443,0.19848437996778376
2022-08-29,186.71498107910156,150.3776397705078,26.209999084472656,21.74900016784668,0.31969499869865026
2022-08-30,183.1398468017578,149.30313110351562,26.209999084472656,21.863000106811523,0.20019048402455203
2022-08-31,180.27975463867188,147.93313598632812,25.8700008392334,22.059000110626222,0.14755660326698775
2022-09-01,181.78408813476562,148.78378295898438,25.559999465942383,22.26500005722046,0.16429062399167663
2022-09-02,181.55194091796875,145.95423889160156,25.469999313354492,22.48100004196167,0.38887191276623145
2022-09-06,179.1840057373047,146.04379272460938,26.90999984741211,22.761999988555907,0.2422648708626223
2022-09-07,186.92857360839844,148.4793701171875,24.639999389648438,22.905499935150146,0.4920517262175352
2022-09-08,189.78871154785156,150.7984619140625,23.610000610351562,23.098999977111816,0.4647852337905643
2022-09-09,190.96800231933594,152.8848419189453,22.790000915527344,23.228499984741212,0.35839510269646646
2022-09-12,191.66445922851562,152.74154663085938,23.8700008392334,23.445499992370607,0.4113614855273742
2022-09-13,179.8061981201172,145.64083862304688,27.270000457763672,23.811499977111815,0.31273003142664924
2022-09-14,178.65467834472656,147.97792053222656,26.15999984741211,24.13499994277954,0.04834634892036871
2022-09-15,177.40103149414062,145.6587371826172,26.270000457763672,24.45349998474121,0.1699689582582413
2022-09-16,178.1160888671875,147.97792053222656,26.299999237060547,24.79049997329712,0.01671526127810099
2022-09-19,181.17120361328125,148.86436462402344,25.760000228881836,25.048499965667723,0.12151217344493122
2022-09-20,176.81602478027344,148.69424438476562,27.15999984741211,25.216499996185302,-0.1199431027538593
2022-09-21,174.91238403320312,146.22288513183594,27.989999771118164,25.41049995422363,-0.0236828394687615
2022-09-22,174.6894989013672,145.6139678955078,27.350000381469727,25.636999988555907,0.014491081167525899
2022-09-23,174.6988067626953,144.42306518554688,29.920000076293945,26.04399995803833,0.11529808486157471
2022-09-26,172.73944091796875,143.67987060546875,32.2599983215332,26.37899990081787,0.06279398461456699
2022-09-27,174.2716522216797,143.90370178222656,32.599998474121094,26.698499870300292,0.13393596015198528
2022-09-28,180.64190673828125,145.77516174316406,30.18000030517578,26.89699993133545,0.350502308876576
2022-09-29,176.86245727539062,141.8800506591797,31.84000015258789,27.195499897003174,0.4564608596261343
2022-09-30,174.4016876220703,138.59385681152344,31.6200008392334,27.498499965667726,0.5886009570012652
2022-10-03,180.07542419433594,143.12469482421875,30.100000381469727,27.730000019073486,0.5403720097025402
2022-10-04,183.3255615234375,147.87937927246094,29.06999969482422,27.83800001144409,0.3309610004269092
2022-10-05,184.82061767578125,150.25225830078125,28.549999237060547,28.033500003814698,0.2189956766246283
2022-10-06,185.7028045654297,149.12403869628906,30.520000457763672,28.378999996185303,0.36578922523409835
2022-10-07,183.13055419921875,142.6232452392578,31.360000610351562,28.807499980926515,0.7620145571522489
2022-10-10,180.98548889160156,140.3936309814453,32.45000076293945,29.236499977111816,0.8237439204514174
2022-10-11,182.40626525878906,137.40292358398438,33.630001068115234,29.554500007629393,1.1589686804941988
2022-10-12,180.0289764404297,135.70159912109375,33.56999969482422,29.925,1.1625837291256444
2022-10-13,179.36972045898438,138.1998748779297,31.940000534057617,30.2085000038147,0.9135397759699554
2022-10-14,175.46958923339844,132.82733154296875,32.02000045776367,30.494500064849852,1.1367936086011259
2022-10-17,180.23330688476562,135.20018005371094,31.3700008392334,30.77500009536743,1.2167976908506186
2022-10-18,180.38267517089844,135.66583251953125,30.5,30.942000102996825,1.1863674145791498
2022-10-19,171.7370147705078,136.6865692138672,30.760000228881836,31.08050012588501,0.5926778218354426
2022-10-20,166.47116088867188,137.6446990966797,29.979999542236328,31.21200008392334,0.20275333261521536
2022-10-21,170.27117919921875,143.01722717285156,29.690000534057617,31.200500106811525,-0.02637879627230654
2022-10-24,175.1635284423828,144.7454071044922,29.850000381469727,31.08000020980835,0.11545345929384311
2022-10-25,180.9895782470703,145.2021026611328,28.459999084472656,30.87300024032593,0.4191658869016453
2022-10-26,180.70945739746094,141.36070251464844,27.280000686645508,30.728000259399415,0.7261163921537824
2022-10-27,180.81216430664062,140.3667755126953,27.389999389648438,30.50550022125244,0.8158255778733234
2022-10-28,185.54579162597656,145.6377716064453,25.75,30.212000179290772,0.650071663061277
2022-10-31,182.01658630371094,144.97889709472656,25.8799991607666,30.001000118255615,0.498272900937468
2022-11-01,180.70945739746094,147.0277099609375,25.809999465942383,29.838000106811524,0.2490193220642601
2022-11-02,173.3895721435547,143.04742431640625,25.860000610351562,29.703500175476073,0.15422059096682614
2022-11-03,167.89036560058594,141.2693634033203,25.299999237060547,29.442500114440918,-0.019052680031709842
2022-11-04,170.06576538085938,146.8020782470703,24.549999237060547,29.102000045776368,-0.3570837233284905
2022-11-07,174.18319702148438,149.54586791992188,24.350000381469727,28.69700002670288,-0.34626468566646235
2022-11-08,175.86378479003906,151.73007202148438,25.540000915527344,28.292500019073486,-0.4314495652889733
2022-11-09,174.24859619140625,148.9140625,26.09000015258789,27.91850004196167,-0.28923305107050074
2022-11-10,190.7649688720703,157.66896057128906,23.530000686645508,27.498000049591063,-0.056296902551610024
2022-11-11,195.15313720703125,162.0012664794922,22.520000457763672,27.023000049591065,-0.16331249472862658
2022-11-14,191.08238220214844,160.1510009765625,23.729999542236328,26.64099998474121,-0.24661473045210308
2022-11-15,194.98509216308594,160.2683563232422,24.540000915527344,26.34300003051758,-0.027290523140485242
2022-11-16,200.85780334472656,156.55880737304688,24.110000610351562,26.010500049591066,0.6299123363073335
2022-11-17,194.5742950439453,158.27366638183594,23.93000030517578,25.708000087738036,0.11651359914927535
2022-11-18,196.00277709960938,158.11119079589844,23.1200008392334,25.379500102996825,0.21408620986494167
2022-11-21,196.32025146484375,155.60203552246094,22.360000610351562,25.005000114440918,0.44397343213884183
2022-11-22,200.24159240722656,159.9524383544922,21.290000915527344,24.646500205993654,0.3080177497239175
2022-11-23,197.02047729492188,161.54092407226562,20.350000381469727,24.300000190734863,-0.01488900160167888
2022-11-25,196.97377014160156,159.81703186035156,20.5,23.955500221252443,0.12749987539350757
2022-11-28,195.1718292236328,156.1436004638672,22.209999084472656,23.778500175476076,0.3309336141971394
2022-11-29,193.70599365234375,156.12557983398438,21.889999389648438,23.579000186920165,0.24636296287104245
2022-11-30,198.44898986816406,162.876708984375,20.579999923706055,23.31750020980835,-0.04345095904192186
2022-12-01,201.18455505371094,160.2051544189453,19.84000015258789,23.016500186920165,0.3421216731582473
2022-12-02,200.5870361328125,160.3495635986328,19.059999465942383,22.704500198364258,0.2948720914394185
2022-12-05,192.50157165527344,160.1058807373047,20.75,22.514500236511232,-0.15946784461343755
2022-12-06,188.51486206054688,157.35304260253906,22.170000076293945,22.405500221252442,-0.161847865851089
2022-12-07,193.16445922851562,156.8205108642578,22.68000030517578,22.262500190734862,0.15605369277514233
2022-12-08,190.05535888671875,159.17623901367188,22.290000915527344,22.072500228881836,-0.22486750611443004
2022-12-09,188.38414001464844,157.28085327148438,22.829999923706055,22.037500190734864,-0.16344759127871472
2022-12-12,191.47450256347656,160.18711853027344,25.0,22.16150016784668,-0.2266263839656023
2022-12-13,197.20721435546875,160.2051544189453,22.549999237060547,22.10250015258789,0.1085344653574183
2022-12-14,198.03814697265625,158.6888427734375,21.139999389648438,21.932500076293945,0.28499077789502514
2022-12-15,194.21946716308594,153.4449462890625,22.829999923706055,21.86850004196167,0.5021976207657582
2022-12-16,192.4642333984375,153.02976989746094,22.6200008392334,21.803000068664552,0.4340667227189492
2022-12-19,189.69126892089844,151.27879333496094,22.420000076293945,21.768000030517577,0.41862407764679194
2022-12-20,187.5345001220703,149.90692138671875,21.479999542236328,21.723999977111816,0.40745403005186054
2022-12-21,189.00035095214844,152.2896728515625,20.06999969482422,21.66299991607666,0.29294234644799994
2022-12-22,185.9379425048828,148.65235900878906,21.969999313354492,21.743999862670897,0.4193087806627374
2022-12-23,188.48684692382812,148.36349487304688,20.8700008392334,21.76249990463257,0.5933236973490293
2022-12-27,188.328125,147.82196044921875,21.649999618530273,21.73449993133545,0.6295930302921217
2022-12-28,186.78756713867188,145.4843292236328,22.139999389648438,21.74699993133545,0.7359186007670511
2022-12-29,188.8416290283203,148.94114685058594,21.440000534057617,21.789999961853027,0.5655281956329115
2022-12-30,186.02197265625,149.1216583251953,21.670000076293945,21.88149995803833,0.384734205760985
2023-01-03,185.83526611328125,147.30751037597656,22.899999618530273,22.073499965667725,0.526499487945661
2023-01-04,188.02932739257812,152.68679809570312,22.010000228881836,22.136499977111818,0.2024812302655411
2023-01-05,187.45050048828125,150.66502380371094,22.459999084472656,22.15099992752075,0.3386972401191425
2023-01-06,187.63722229003906,158.09312438964844,21.1299991607666,22.073499870300292,-0.27569760917793196
2023-01-09,186.20870971679688,159.46502685546875,21.969999313354492,22.05749979019165,-0.47509189265891216
2023-01-10,188.03868103027344,161.0174560546875,20.579999923706055,21.944999790191652,-0.4983153470442748
2023-01-11,194.75167846679688,161.441650390625,21.09000015258789,21.749499797821045,-0.13977670331806957
2023-01-12,196.31089782714844,160.7738037109375,18.829999923706055,21.56349983215332,0.008020496569125232
2023-01-13,198.08485412597656,161.56800842285156,18.350000381469727,21.423999881744386,0.045341119542574936
2023-01-17,195.62001037597656,158.3097686767578,19.360000610351562,21.25049991607666,0.17488853234652701
2023-01-18,194.6676483154297,156.82958984375,20.34000015258789,21.136499881744385,0.24357088165469948
2023-01-19,188.72024536132812,154.27528381347656,20.520000457763672,21.041499900817872,0.10932620341049172
2023-01-20,190.9610137939453,156.1436004638672,19.850000381469727,20.95999994277954,0.0836345534905581
2023-01-23,191.50253295898438,160.80987548828125,19.809999465942383,20.946999931335448,-0.2774091706556931
2023-01-24,193.70794677734375,159.7899932861328,19.200000762939453,20.808500003814697,-0.06202394118328005
2023-01-25,193.4263916015625,157.9848175048828,19.079999923706055,20.71899995803833,0.07341557506147005
2023-01-26,189.39102172851562,157.13644409179688,18.729999542236328,20.572999954223633,-0.09215633975036219
2023-01-27,190.02919006347656,158.1653594970703,18.510000228881836,20.391499996185303,-0.14129991956669377
2023-01-30,189.48486328125,157.37454223632812,19.940000534057617,20.316499996185303,-0.10669020743482723
2023-01-31,195.43470764160156,161.08323669433594,19.399999618530273,20.202999973297118,-0.06948842031545394
2023-02-01,200.41793823242188,165.52822875976562,17.8700008392334,19.951500034332277,-0.15104318993562812
2023-02-02,207.92562866210938,167.90980529785156,18.729999542236328,19.7875,0.08937822605307011
2023-02-03,202.67965698242188,165.70094299316406,18.329999923706055,19.58100004196167,-0.03275415028804404
2023-02-06,202.58578491210938,164.52833557128906,19.43000030517578,19.49600009918213,0.06045289464962622
2023-02-07,201.5159454345703,166.79171752929688,18.65999984741211,19.33050012588501,-0.1929290541525177
2023-02-08,199.6671600341797,160.43785095214844,19.6299991607666,19.28300008773804,0.23341545017257723
2023-02-09,195.80072021484375,159.06527709960938,20.709999084472656,19.264000034332277,0.12189638044848179
2023-02-10,195.93206787109375,159.79244995117188,20.530000686645508,19.34900007247925,0.06839074284057614
2023-02-13,200.9622344970703,160.6287384033203,20.34000015258789,19.448500061035155,0.2934039830564069
2023-02-14,200.60565185546875,160.2924041748047,18.90999984741211,19.426000022888182,0.30077755172512516
2023-02-15,201.79750061035156,162.25584411621094,18.229999542236328,19.320499992370607,0.20547508881518958
2023-02-16,200.84022521972656,160.05604553222656,20.170000076293945,19.30299997329712,0.3344526152739134
2023-02-17,199.65780639648438,159.365234375,20.020000457763672,19.311499977111815,0.3231681369136625
2023-02-21,189.42852783203125,155.22023010253906,22.8700008392334,19.46450004577637,0.07136962843494445
2023-02-22,190.16055297851562,154.34754943847656,22.290000915527344,19.619000053405763,0.18783080408516223
2023-02-23,189.76638793945312,156.1837615966797,21.139999389648438,19.72200002670288,0.010093674154049933
2023-02-24,189.13760375976562,153.7476348876953,21.670000076293945,19.869000053405763,0.17825944257097429
2023-02-27,191.67147827148438,155.2020263671875,20.950000762939453,19.99100008010864,0.20462951930700599
2023-02-28,193.08853149414062,155.84742736816406,20.700000762939453,20.029000091552735,0.2335169719381781
2023-03-01,182.35255432128906,156.5019073486328,20.579999923706055,20.088000106811524,-0.4521012505778063
2023-03-02,183.0939178466797,158.2380828857422,19.59000015258789,20.17400007247925,-0.5547274253269124
2023-03-03,187.4390106201172,159.6924591064453,18.489999771118164,20.16200008392334,-0.4219841314280137
2023-03-06,189.16580200195312,157.30181884765625,18.610000610351562,20.176000118255615,-0.1193060392638366
2023-03-07,185.2617950439453,156.40191650390625,19.59000015258789,20.184000110626222,-0.27282493118550255
2023-03-08,188.7622833251953,160.183349609375,19.110000610351562,20.206500148773195,-0.3855963482765797
2023-03-09,186.80087280273438,157.65631103515625,22.610000610351562,20.35550022125244,-0.28804131404508193
2023-03-10,184.55795288085938,156.02015686035156,24.799999237060547,20.560000228881837,-0.28202143933171586
2023-03-13,185.39315795898438,158.0653839111328,26.520000457763672,20.859500217437745,-0.40515494215876763
2023-03-14,184.71746826171875,159.73789978027344,23.729999542236328,21.029000186920165,-0.5856445216899032
2023-03-15,186.369140625,158.51988220214844,26.139999389648438,21.390500164031984,-0.38609952026611605
2023-03-16,187.3826904296875,161.01052856445312,22.989999771118164,21.628500175476074,-0.5362581279985702
2023-03-17,185.21485900878906,159.71974182128906,25.510000228881836,21.89550018310547,-0.5549043226385096
2023-03-20,184.679931640625,162.85577392578125,24.149999618530273,22.102000141143797,-0.8503382935350874
2023-03-21,184.679931640625,162.17405700683594,21.3799991607666,22.027500057220458,-0.7929455429975442
2023-03-22,179.7811737060547,160.27423095703125,22.260000228881836,22.026000022888184,-0.9207035420773306
2023-03-23,178.01686096191406,163.8738555908203,22.610000610351562,22.09950008392334,-1.3273678715188613
2023-03-24,177.801025390625,163.17393493652344,21.739999771118164,22.10300006866455,-1.2811184890714187
2023-03-27,178.80514526367188,160.93780517578125,20.600000381469727,22.085500049591065,-1.0338905420427615
2023-03-28,178.4485321044922,161.3377685546875,19.969999313354492,22.048999977111816,-1.0885065845435131
2023-03-29,180.12840270996094,164.56466674804688,19.1200008392334,21.976000022888183,-1.261516473657652
2023-03-30,180.79469299316406,167.4734649658203,19.020000457763672,21.947500038146973,-1.4672730507242546
2023-03-31,187.66424560546875,169.0823974609375,18.700000762939453,21.958000087738036,-1.1992813738864385
2023-04-03,191.43685913085938,167.40077209472656,18.549999237060547,21.955000019073488,-0.836144108857478
2023-04-04,190.50775146484375,163.98291015625,19.0,21.925500011444093,-0.6029653335256197
2023-04-05,187.15745544433594,161.07415771484375,19.079999923706055,21.923999977111816,-0.5548429099102697
2023-04-06,186.3503875732422,161.91046142578125,18.399999618530273,21.71349992752075,-0.672648784336545
2023-04-10,187.48594665527344,163.09213256835938,18.969999313354492,21.42199993133545,-0.7054411392665143
2023-04-11,188.94992065429688,163.50115966796875,19.100000381469727,21.050999927520753,-0.6538980800592148
2023-04-12,187.4765625,161.3922882080078,19.09000015258789,20.81899995803833,-0.5628848549289824
2023-04-13,189.07196044921875,162.81033325195312,17.799999237060547,20.401999950408936,-0.5885710788458373
2023-04-14,189.7382049560547,162.69215393066406,17.06999969482422,20.10599994659424,-0.5394935316434452
2023-04-17,192.38467407226562,163.6648406982422,16.950000762939453,19.67799997329712,-0.4659568154229248
2023-04-18,195.29396057128906,163.9102325439453,16.829999923706055,19.311999988555907,-0.3157550712650271
2023-04-19,195.97903442382812,160.96507263183594,16.459999084472656,19.06599998474121,-0.027572324038700163
2023-04-20,196.851806640625,160.54693603515625,17.170000076293945,18.811499977111815,0.058887455515556485
2023-04-21,198.05300903320312,160.9105224609375,16.770000457763672,18.51949996948242,0.09882365504637174
2023-04-24,198.05300903320312,159.89244079589844,16.889999389648438,18.276999950408936,0.1845344616944319
2023-04-25,194.17665100097656,153.974853515625,18.760000228881836,18.18499994277954,0.45507093469214754
2023-04-26,189.3854522705078,149.49359130859375,18.84000015258789,18.12849998474121,0.5509571685410197
2023-04-27,192.90338134765625,150.22982788085938,17.030000686645508,18.023999977111817,0.695580683740077
2023-04-28,196.0157928466797,151.98419189453125,15.779999732971191,17.86199994087219,0.7306736961593219
2023-05-01,196.3836212158203,151.51148986816406,16.079999923706055,17.73099989891052,0.7920721626340353
2023-05-02,194.2615203857422,149.02085876464844,17.780000686645508,17.692499971389772,0.8771248446427372
2023-05-03,193.63905334472656,148.48455810546875,18.34000015258789,17.659499979019166,0.885718038384513
2023-05-04,191.2717742919922,147.53012084960938,20.09000015258789,17.709999990463256,0.8270416136954328
2023-05-05,194.1106414794922,151.89024353027344,17.190000534057617,17.649500036239623,0.6266944952379627
2023-05-08,192.45069885253906,150.42465209960938,16.979999542236328,17.550000047683717,0.6525929036439896
2023-05-09,195.34617614746094,149.30714416503906,17.709999084472656,17.480499982833862,0.9167241797737868
2023-05-10,192.70533752441406,149.3529510498047,16.940000534057617,17.37300000190735,0.7577726483125617
2023-05-11,191.74330139160156,147.63087463378906,16.93000030517578,17.32950005531311,0.8462518480376994
2023-05-12,191.70558166503906,148.28121948242188,17.030000686645508,17.327500104904175,0.7892850057591471
2023-05-15,190.09280395507812,151.37728881835938,17.1200008392334,17.33600010871887,0.43391383642299797
2023-05-16,187.8952178955078,149.65521240234375,17.989999771118164,17.39400010108948,0.449829813787672
2023-05-17,195.42160034179688,151.4505615234375,16.8700008392334,17.414500188827514,0.7407026314600603
2023-05-18,197.27020263671875,155.54507446289062,16.049999237060547,17.358500146865843,0.5045590523686345
2023-05-19,194.5444793701172,155.81985473632812,16.809999465942383,17.36050009727478,0.3213453539524336
2023-05-22,191.6018524169922,156.50682067871094,17.209999084472656,17.37650008201599,0.09069170298534533
2023-05-23,194.90289306640625,155.4809112548828,18.530000686645508,17.365000104904176,0.3709299651486638
2023-05-24,192.05455017089844,153.0352325439453,20.030000686645508,17.424500131607054,0.4095463417296193
2023-05-25,189.6117706298828,155.37103271484375,19.139999389648438,17.530000066757204,0.06943553387121428
2023-05-26,194.78028869628906,161.480712890625,17.950000762939453,17.638500118255614,-0.1413850537629214
2023-05-30,194.0068817138672,161.7188720703125,17.459999084472656,17.707500076293947,-0.2068571277957469
2023-05-31,189.6967010498047,159.2731475830078,17.940000534057617,17.71550006866455,-0.2540898902410685
2023-06-01,192.32809448242188,161.04103088378906,15.649999618530273,17.58100004196167,-0.24838499461568264
2023-06-02,197.88323974609375,160.50973510742188,14.600000381469727,17.306500053405763,0.12259489189434353
2023-06-05,195.02549743652344,155.95724487304688,14.729999542236328,17.183500003814697,0.33802862702768366
2023-06-06,195.38388061523438,156.04884338378906,13.960000038146973,17.03250002861023,0.3513647451973651
2023-06-07,199.2036895751953,157.5511016845703,13.9399995803833,16.84400005340576,0.44922726407124614
2023-06-08,198.4962921142578,157.7617950439453,13.649999618530273,16.679500007629393,0.3899442031021809
2023-06-09,197.23248291015625,156.25953674316406,13.829999923706055,16.52449998855591,0.44219425727859496
2023-06-12,201.2314453125,159.4197235107422,15.010000228881836,16.423499965667723,0.4109997939768822
2023-06-13,204.99464416503906,162.50662231445312,14.609999656677246,16.297999906539918,0.37212906313431726
2023-06-14,202.6461639404297,162.24098205566406,13.880000114440918,16.092499923706054,0.2565678721523887
2023-06-15,206.48483276367188,163.12948608398438,14.5,15.973999881744385,0.4072090959702173
2023-06-16,204.739990234375,161.91122436523438,13.539999961853027,15.84849991798401,0.40729904926882843
2023-06-20,203.2120819091797,159.71287536621094,13.880000114440918,15.701999950408936,0.5026415536205975
2023-06-21,202.0708770751953,156.15875244140625,13.199999809265137,15.50149998664856,0.7348355827244555
2023-06-22,202.60845947265625,158.128173828125,12.90999984741211,15.220499944686889,0.6006048183821994
2023-06-23,202.9857177734375,153.593994140625,13.4399995803833,14.890999889373779,1.0044869652021435
2023-06-26,205.56997680664062,154.5740966796875,14.25,14.646499919891358,1.0737457917510291
2023-06-27,210.8516082763672,161.49903869628906,13.739999771118164,14.435999870300293,0.8009325948619058
2023-06-28,209.87075805664062,160.262451171875,13.430000305175781,14.23449993133545,0.8474342529192419
2023-06-29,210.15370178222656,161.93869018554688,13.539999961853027,14.01449990272522,0.7229312834216441
2023-06-30,212.86997985839844,164.89735412597656,13.59000015258789,13.9114999294281,0.6333713304511488
2023-07-03,211.82310485839844,164.6591796875,13.569999694824219,13.859999895095825,0.5919404488181628
2023-07-05,212.67190551757812,161.70053100585938,14.180000305175781,13.832499933242797,0.8908743883814716
2023-07-06,208.8332977294922,160.1342315673828,15.4399995803833,13.906499910354615,0.797299353574483
2023-07-07,209.32373046875,159.10824584960938,14.829999923706055,13.950999927520751,0.9124784576208946
2023-07-10,216.09556579589844,164.3660888671875,15.069999694824219,14.021999931335449,0.8675348066014834
2023-07-11,216.38796997070312,163.79820251464844,14.84000015258789,14.07249994277954,0.9325170775193421
2023-07-12,218.91558837890625,167.04994201660156,13.539999961853027,13.9989999294281,0.8072036346944292
2023-07-13,216.4916534423828,167.73696899414062,13.609999656677246,13.948999929428101,0.607007365090671
2023-07-14,215.73716735839844,165.65762329101562,13.34000015258789,13.92199993133545,0.7377538530720981
