Date,JPM,FDX,VIX,AvgVIX,zscore
2024-05-15,193.76065063476562,248.4793701171875,12.449999809265137,14.700999927520751,-0.14589719981356394
2024-05-16,194.1057891845703,247.96197509765625,12.420000076293945,14.42199993133545,-0.12989805164617657
2024-05-17,196.32994079589844,246.49591064453125,11.989999771118164,14.085999965667725,-0.06102880428509271
2024-05-20,187.50042724609375,244.0620880126953,12.149999618530273,13.846499919891357,-0.18318029679646242
2024-05-21,191.2776641845703,241.78160095214844,11.859999656677246,13.654999923706054,-0.07005628178313807
2024-05-22,190.11764526367188,241.53244018554688,12.289999961853027,13.470999908447265,-0.08739811369922104
2024-05-23,188.78506469726562,238.86863708496094,12.770000457763672,13.340999937057495,-0.06375168356219046
2024-05-24,192.4185028076172,237.23971557617188,11.930000305175781,13.185999965667724,0.03471698121738205
2024-05-28,191.25848388671875,237.67092895507812,12.920000076293945,13.098499965667724,0.00490761390810877
2024-05-29,189.9259033203125,234.86338806152344,14.279999732971191,13.02999997138977,0.03118797132325368
2024-05-30,191.0955047607422,239.14654541015625,14.470000267028809,12.983999967575073,-0.025210310867606507
2024-05-31,194.2591552734375,243.3434600830078,12.920000076293945,12.895999956130982,-0.04236954017824467
2024-06-03,193.48263549804688,238.2266845703125,13.109999656677246,12.876999950408935,0.03672796188439913
2024-06-04,190.93251037597656,235.66827392578125,13.15999984741211,12.860499954223632,0.03544913672314309
2024-06-05,189.11102294921875,237.6804962158203,12.630000114440918,12.830499982833862,-0.035823664294946225
2024-06-06,188.7754669189453,239.80770874023438,12.579999923706055,12.809499979019165,-0.08114098807656363
2024-06-07,191.6898956298828,237.37388610839844,12.220000267028809,12.78600001335144,0.018498228386517906
2024-06-10,191.36395263671875,243.11349487304688,12.739999771118164,12.795499992370605,-0.09283300569881366
2024-06-11,186.33084106445312,241.87738037109375,12.850000381469727,12.757999992370605,-0.16523482781466645
2024-06-12,183.6177215576172,238.20748901367188,12.039999961853027,12.68899998664856,-0.14922453023744175
2024-06-13,185.6597442626953,238.20748901367188,11.9399995803833,12.663499975204468,-0.11065982569055623
2024-06-14,185.77479553222656,236.1282196044922,12.65999984741211,12.675499963760377,-0.07038538869915165
2024-06-17,186.92518615722656,239.60647583007812,12.75,12.713499975204467,-0.11239704400490326
2024-06-18,188.8617401123047,237.71881103515625,12.300000190734863,12.721000003814698,-0.04123360665486314
2024-06-20,190.4627685546875,241.96363830566406,13.279999732971191,12.792000007629394,-0.08878177568731224
2024-06-21,188.19068908691406,243.0559844970703,13.199999809265137,12.8375,-0.15170795564734693
2024-06-24,190.6641082763672,247.13134765625,13.329999923706055,12.86549997329712,-0.17967520308806215
2024-06-25,189.88755798339844,247.00608825683594,12.84000015258789,12.910999965667724,-0.19204545644559873
2024-06-26,189.2739715576172,285.3604736328125,12.550000190734863,12.892499971389771,-0.9064593947649536
2024-06-27,190.9420928955078,284.6668395996094,12.239999771118164,12.79049997329712,-0.8622455034234812
2024-06-28,193.90447998046875,288.8770446777344,12.4399995803833,12.688999938964844,-0.883449241961324
2024-07-01,196.9626922607422,287.7594299316406,12.220000267028809,12.653999948501587,-0.805213483794397
2024-07-02,200.2030487060547,287.3162841796875,12.029999732971191,12.599999952316285,-0.7358971607179886
2024-07-03,200.06881713867188,282.97119140625,12.09000015258789,12.546499967575073,-0.6588104203641629
2024-07-05,197.41781616210938,283.2506103515625,12.479999542236328,12.538999938964844,-0.7139962297474108
2024-07-08,197.78414916992188,284.72467041015625,12.369999885559082,12.528499937057495,-0.7340892880207212
2024-07-09,200.1555938720703,282.0270080566406,12.510000228881836,12.542999935150146,-0.6398698801021605
2024-07-10,200.31947326660156,282.5472717285156,12.850000381469727,12.548499965667725,-0.6463085154575207
2024-07-11,199.98207092285156,288.5880126953125,12.920000076293945,12.551999950408936,-0.7633742711926021
2024-07-12,197.56243896484375,288.0870056152344,12.460000038146973,12.572999954223633,-0.7998896124597838
2024-07-15,202.4884796142578,293.8676452636719,13.119999885559082,12.631999969482422,-0.8127861630877189
2024-07-16,205.92994689941406,302.0568542480469,13.1899995803833,12.658499956130981,-0.897855582946271
2024-07-17,209.06297302246094,299.07989501953125,14.479999542236328,12.744999933242799,-0.7841353139605113
2024-07-18,202.42100524902344,295.4091796875,15.930000305175781,12.926499938964843,-0.8423083444351229
2024-07-19,202.22821044921875,295.1105041503906,16.520000457763672,13.088499975204467,-0.8404762902481675
2024-07-22,202.71022033691406,296.18951416015625,14.90999984741211,13.173999977111816,-0.8511456221424107
2024-07-23,202.75840759277344,289.80194091796875,14.720000267028809,13.243499994277954,-0.7331863120515517
2024-07-24,201.08103942871094,287.3741455078125,18.040000915527344,13.503500032424927,-0.7203761120399811
2024-07-25,201.15814208984375,287.6727600097656,18.459999084472656,13.798999977111816,-0.7243919564729406
2024-07-26,204.5996551513672,289.1661071777344,16.389999389648438,14.00649995803833,-0.6867620013972621
2024-07-29,203.2596893310547,288.2893981933594,16.600000381469727,14.214499998092652,-0.6960027027736045
2024-07-30,207.4434356689453,289.8790283203125,17.690000534057617,14.488000011444091,-0.6461196101743393
2024-07-31,205.13946533203125,291.1989440917969,16.360000610351562,14.70450005531311,-0.7138181717139974
2024-08-01,200.47372436523438,286.94049072265625,18.59000015258789,15.029500055313111,-0.7238990664240278
2024-08-02,191.97122192382812,281.61273193359375,23.389999389648438,15.575000047683716,-0.7868447615996291
2024-08-05,187.88385009765625,272.7394714355469,38.56999969482422,16.885000038146973,-0.7014386773266518
2024-08-06,193.1280059814453,275.282958984375,27.709999084472656,17.644999980926514,-0.6490081637125806
2024-08-07,193.1858673095703,267.9608459472656,27.850000381469727,18.394999980926514,-0.5137411524588694
2024-08-08,196.71409606933594,268.43292236328125,23.790000915527344,18.938500022888185,-0.4557592195049658
2024-08-09,198.39149475097656,267.2671813964844,20.3700008392334,19.334000062942504,-0.40271898356199554
2024-08-12,198.76742553710938,268.94354248046875,20.709999084472656,19.713500022888184,-0.42633785349187353
2024-08-13,200.45443725585938,272.74920654296875,18.1200008392334,19.96000008583069,-0.46421472308595035
2024-08-14,202.67164611816406,272.970703125,16.190000534057617,20.045500135421754,-0.4264003535173554
2024-08-15,203.93450927734375,273.7896728515625,15.229999542236328,20.01050009727478,-0.41755773297475407
2024-08-16,206.26739501953125,274.9649963378906,14.800000190734863,19.92450008392334,-0.395037171144432
2024-08-19,207.69407653808594,277.8746337890625,14.649999618530273,19.91150007247925,-0.42141125239808463
2024-08-20,206.7975616455078,277.89385986328125,15.880000114440918,19.969500064849854,-0.43869473035416123
2024-08-21,206.8746795654297,280.86126708984375,16.270000457763672,19.88100004196167,-0.4916146548540811
2024-08-22,208.8315887451172,283.5203552246094,17.549999237060547,19.835500049591065,-0.5033839015280928
2024-08-23,210.45111083984375,286.3143005371094,15.859999656677246,19.809000062942506,-0.5239960801892268
2024-08-26,211.28016662597656,286.3721008300781,16.149999618530273,19.786500024795533,-0.5093980758454218
2024-08-27,212.2537841796875,284.1176452636719,15.430000305175781,19.67350001335144,-0.44969894593704324
2024-08-28,213.3238525390625,285.302734375,17.110000610351562,19.71100001335144,-0.4512063246738243
2024-08-29,214.2107391357422,285.4183044433594,15.649999618530273,19.56399998664856,-0.43657475805058804
2024-08-30,216.70750427246094,287.84619140625,15.0,19.144500017166138,-0.4339118801882887
2024-09-03,212.36947631835938,282.7496337890625,20.719999313354492,18.25199999809265,-0.4224458720497223
2024-09-04,211.4344024658203,282.1329650878906,21.31999969482422,17.932500028610228,-0.42880508493488395
2024-09-05,209.79562377929688,274.8782958984375,19.899999618530273,17.534999990463255,-0.32681591579938657
2024-09-06,204.8117218017578,272.6912841796875,22.3799991607666,17.46449990272522,-0.3808636449594173
2024-09-09,209.00511169433594,274.27911376953125,19.450000762939453,17.41849989891052,-0.3307654346143605
2024-09-10,198.1601104736328,274.81158447265625,19.079999923706055,17.336999940872193,-0.545336429822207
2024-09-11,199.7699737548828,275.7894287109375,17.690000534057617,17.315499925613402,-0.5328518245843384
2024-09-12,199.1626739501953,276.89312744140625,17.06999969482422,17.359499883651733,-0.5645457690489114
2024-09-13,196.96475219726562,277.2610168457031,16.559999465942383,17.425999879837036,-0.6127961113936591
2024-09-16,200.37733459472656,283.31201171875,17.139999389648438,17.542999839782716,-0.659229272659777
2024-09-17,201.71726989746094,287.87200927734375,17.610000610351562,17.690999889373778,-0.717483673931169
2024-09-18,200.05917358398438,288.6756286621094,18.229999542236328,17.80849986076355,-0.7635236669629532
2024-09-19,202.90301513671875,290.8249206542969,16.329999923706055,17.81149983406067,-0.7492009415716482
2024-09-20,203.49102783203125,246.5316925048828,16.149999618530273,17.741499853134155,0.07355651642423003
2024-09-23,203.82843017578125,250.54954528808594,15.890000343322754,17.742999887466432,0.006303284714174191
2024-09-24,203.97303771972656,258.62396240234375,15.390000343322754,17.704999923706055,-0.1389256097256871
2024-09-25,202.62344360351562,255.3710174560547,15.40999984741211,17.70399990081787,-0.10480474317071008
2024-09-26,202.22821044921875,257.84942626953125,15.369999885559082,17.616999864578247,-0.1576846081490249
2024-09-27,202.92227172851562,259.0306091308594,16.959999084472656,17.682499837875366,-0.1662215040127554
2024-09-30,203.26930236816406,264.96539306640625,16.729999542236328,17.768999814987183,-0.26841975959908454
2024-10-01,199.58682250976562,260.97662353515625,19.260000228881836,17.69599986076355,-0.2648730650009201
2024-10-02,199.8278350830078,258.4303894042969,18.899999618530273,17.574999856948853,-0.2136628722480075
2024-10-03,197.8419952392578,253.7347412109375,20.489999771118164,17.604499864578248,-0.16512099407550657
2024-10-04,204.8641357421875,252.53427124023438,19.209999084472656,17.44599986076355,-0.010506022023106411
2024-10-07,204.5828399658203,252.20510864257812,22.639999389648438,17.605499792099,-0.00978669569341072
2024-10-08,204.4082794189453,253.07643127441406,21.420000076293945,17.722499799728393,-0.029049942511622504
2024-10-09,206.9979248046875,256.2132873535156,20.860000610351562,17.88099980354309,-0.037624495599248256
2024-10-10,206.43536376953125,255.85504150390625,20.93000030517578,18.07399983406067,-0.04168407910963325
2024-10-11,215.60101318359375,255.9422149658203,20.459999084472656,18.268999814987183,0.12981676071802942
2024-10-14,214.81539916992188,258.9338073730469,19.700000762939453,18.396999883651734,0.06016049444883274
2024-10-15,215.69801330566406,257.4525451660156,20.639999389648438,18.548499822616577,0.10397257181085745
2024-10-16,216.910400390625,263.1452941894531,19.579999923706055,18.615999841690062,0.022552216922791718
2024-10-17,217.6669158935547,265.5269775390625,19.110000610351562,18.75499987602234,-0.006803802472913956
2024-10-18,218.58831787109375,265.6624755859375,18.030000686645508,18.8489999294281,0.008114434998563479
2024-10-21,216.28964233398438,260.25048828125,18.3700008392334,18.97299995422363,0.06387481813344441
2024-10-22,217.37594604492188,261.1992492675781,18.200000762939453,19.11349997520447,0.06700465425500797
2024-10-23,216.6873321533203,259.5146789550781,19.239999771118164,19.30499997138977,0.08486876466083218
2024-10-24,218.21005249023438,264.18121337890625,19.079999923706055,19.49049997329712,0.028114119919487677
2024-10-25,215.6204071044922,263.4551086425781,20.329999923706055,19.65900001525879,-0.007487208584885219
2024-10-28,218.7144012451172,266.6790466308594,19.799999237060547,19.8125,-0.008132597253332161
2024-10-29,216.19265747070312,266.2821044921875,19.34000015258789,19.816499996185303,-0.048483316447750176
2024-10-30,217.65721130371094,265.3526611328125,20.350000381469727,19.889000034332277,-0.0037928129597065664
2024-10-31,215.2421417236328,265.1300048828125,23.15999984741211,20.022500038146973,-0.04532263895693326
2024-11-01,216.2314453125,265.6141052246094,21.8799991607666,20.15600004196167,-0.03551001546130971
2024-11-04,213.16653442382812,262.5450134277344,21.979999542236328,20.123000049591063,-0.03715285727249261
2024-11-05,214.82510375976562,266.6500549316406,20.489999771118164,20.076500034332277,-0.08105282711312137
2024-11-06,239.6256561279297,271.14227294921875,16.270000457763672,19.84700002670288,0.3050012570197727
2024-11-07,229.2670440673828,274.1919250488281,15.199999809265137,19.56050000190735,0.05348982234239777
2024-11-08,229.84898376464844,277.1641845703125,14.9399995803833,19.28450002670288,0.010014814453743383
2024-11-11,232.08944702148438,280.56243896484375,14.970000267028809,19.048000001907347,-0.009944233092092991
2024-11-12,232.35133361816406,278.1226501464844,14.710000038146973,18.751500034332274,0.039709616738384086
2024-11-13,233.90318298339844,282.5955505371094,14.020000457763672,18.473500061035157,-0.012946658177310328
2024-11-14,234.5918426513672,282.9828186035156,14.3100004196167,18.233500051498414,-0.007037452141151393
2024-11-15,237.92831420898438,285.0837097167969,16.139999389648438,18.13899998664856,0.017475780936040592
2024-11-18,237.65675354003906,285.8098449707031,15.579999923706055,17.99949994087219,-0.0009588754743417039
2024-11-19,235.77511596679688,283.7283630371094,16.350000381469727,17.906999921798707,0.0016475549748206535
2024-11-20,233.53463745117188,278.85845947265625,17.15999984741211,17.802999925613403,0.04857359144836351
2024-11-21,237.39486694335938,285.7614440917969,16.8700008392334,17.692499971389772,-0.0050178223819896135
2024-11-22,241.07081604003906,290.4183044433594,15.239999771118164,17.437999963760376,-0.02093030320269821
2024-11-25,242.75845336914062,295.433349609375,14.600000381469727,17.178000020980836,-0.08095669625755868
2024-11-26,242.44808959960938,293.33245849609375,14.100000381469727,16.916000032424925,-0.048320245110208014
2024-11-27,242.2734832763672,293.7294006347656,14.100000381469727,16.603500032424925,-0.05889155759178006
2024-11-29,242.2056121826172,293.0323181152344,13.510000228881836,16.121000051498413,-0.047399631481139834
2024-12-02,238.8400115966797,287.2427062988281,13.34000015258789,15.694000101089477,-0.004868914524128761
2024-12-03,237.45306396484375,273.8434143066406,13.300000190734863,15.260000133514405,0.2144735358745658
2024-12-04,236.07577514648438,274.4049072265625,13.449999809265137,14.908000135421753,0.17817359774226427
2024-12-05,238.09320068359375,270.52264404296875,13.539999961853027,14.77150011062622,0.2874144136517873
2024-12-06,239.9166259765625,271.74249267578125,12.770000457763672,14.650000143051148,0.2994976367102713
2024-12-09,236.47344970703125,271.96630859375,14.1899995803833,14.612500143051147,0.2303700672110402
2024-12-10,235.5520477294922,271.761962890625,14.180000305175781,14.573000144958495,0.21671343057595938
2024-12-11,236.20188903808594,273.55218505859375,13.579999923706055,14.51650013923645,0.19618105851211234
2024-12-12,234.2620391845703,276.01373291015625,13.920000076293945,14.511500120162964,0.11443923993089387
2024-12-13,232.71990966796875,275.75103759765625,13.8100004196167,14.486500120162964,0.09012905667242836
2024-12-16,232.37074279785156,275.7704772949219,14.6899995803833,14.414000129699707,0.08317862796953732
2024-12-17,231.18743896484375,269.923095703125,15.869999885559082,14.428500127792358,0.16798180471923957
2024-12-18,223.43788146972656,265.7686462402344,27.6200008392334,14.992000150680543,0.09775554243579335
2024-12-19,225.94993591308594,268.4150695800781,24.09000015258789,15.338500165939331,0.09670259107406165
2024-12-20,230.4503173828125,268.26910400390625,18.360000610351562,15.41300015449524,0.18436948245488008
2024-12-23,231.216552734375,261.73095703125,16.780000686645508,15.490000200271606,0.3186487122677014
2024-12-24,235.01858520507812,264.4843444824219,14.270000457763672,15.473500204086303,0.3399976275770763
2024-12-26,235.8236083984375,271.1198425292969,14.729999542236328,15.505000162124634,0.23360855369618178
2024-12-27,233.9128875732422,272.7738342285156,15.949999809265137,15.597500133514405,0.16721493828537728
2024-12-30,232.1185760498047,272.95867919921875,17.399999618530273,15.792000102996827,0.12994119661368847
2024-12-31,232.496826171875,273.71759033203125,17.350000381469727,15.992500114440919,0.12317796634031197
2025-01-02,232.77810668945312,266.8583679199219,17.93000030517578,16.224000120162962,0.2541821175370725
2025-01-03,235.95941162109375,266.9848327636719,16.1299991607666,16.358000087738038,0.31194537522881266
2025-01-06,234.8090057373047,266.5567321777344,16.040000915527344,16.483000135421754,0.29806407853617883
2025-01-07,237.07078552246094,267.5588684082031,17.81999969482422,16.73550009727478,0.32241534066287675
2025-01-08,237.03179931640625,267.4615783691406,17.700000762939453,16.911000156402586,0.3234618591401154
2025-01-10,233.8535614013672,263.4044189453125,19.540000915527344,17.179000186920167,0.3377846484201259
2025-01-13,238.084716796875,267.1599426269531,19.190000534057617,17.459500217437743,0.34887410865921387
2025-01-14,241.26295471191406,270.1079406738281,18.709999084472656,17.69900016784668,0.35487617859854076
2025-01-15,246.02053833007812,269.1058654785156,16.1200008392334,17.814500188827516,0.46308827690965093
2025-01-16,247.89239501953125,269.8647155761719,16.600000381469727,17.910000228881835,0.4845337338942408
2025-01-17,252.6597442626953,267.65618896484375,15.970000267028809,17.915000247955323,0.615037914630659
2025-01-21,256.43267822265625,268.1134338378906,15.0600004196167,17.287000226974488,0.6779130188301037
2025-01-22,256.2474365234375,263.1125183105469,15.100000381469727,16.837500238418578,0.7660540479411081
2025-01-23,259.2794494628906,262.72332763671875,15.020000457763672,16.670500230789184,0.8304469897260287
2025-01-24,258.197265625,265.8951416015625,14.850000381469727,16.574000215530397,0.7518873666712377
2025-01-27,259.1819763183594,273.9122009277344,17.899999618530273,16.755500173568727,0.6235753295466795
2025-01-28,260.4395751953125,271.110107421875,16.40999984741211,16.839500188827515,0.6986728075288282
2025-01-29,259.89361572265625,267.6172790527344,16.559999465942383,16.870000171661378,0.7523665001071926
2025-01-30,261.50225830078125,261.9547424316406,15.84000015258789,16.792000198364256,0.8865098997521406
2025-01-31,260.5955810546875,257.7030029296875,16.43000030517578,16.74600019454956,0.947297930501632
2025-02-03,260.1178283691406,240.64732360839844,18.6200008392334,16.780500221252442,1.2508125934677856
2025-02-04,261.21954345703125,244.1596221923828,17.209999084472656,16.834500217437743,1.2072578641204357
2025-02-05,263.6470947265625,245.58013916015625,15.770000457763672,16.821000194549562,1.2270731807672248
2025-02-06,269.95477294921875,251.7680206298828,15.5,16.70500020980835,1.232807089526359
2025-02-07,268.88238525390625,249.15078735351562,16.540000915527344,16.647000217437743,1.2605140328599236
2025-02-10,264.24176025390625,251.24266052246094,15.8100004196167,16.46050019264221,1.134540727402187
2025-02-11,268.09271240234375,254.1906280517578,16.020000457763672,16.302000188827513,1.153247929136269
2025-02-12,268.5411682128906,255.5430450439453,15.890000343322754,16.16100025177002,1.136934856294736
2025-02-13,269.3893127441406,256.0003356933594,15.100000381469727,16.110000228881837,1.1445728895202885
2025-02-14,269.65252685546875,260.5245056152344,14.770000457763672,16.018500232696532,1.0666405500501284
2025-02-18,272.92828369140625,260.2131652832031,15.350000381469727,15.98750023841858,1.1342101565042932
2025-02-19,272.245849609375,259.64886474609375,15.270000457763672,15.998000240325927,1.1316625605775816
2025-02-20,260.1081237792969,261.1958312988281,15.65999984741211,16.026000213623046,0.8740876030381011
2025-02-21,257.6123352050781,247.3119659423828,18.209999084472656,16.185500144958496,1.0813685702037379
2025-02-24,254.78504943847656,246.67953491210938,18.979999542236328,16.392000102996825,1.0395627479312441
2025-02-25,250.94387817382812,249.5399932861328,19.43000030517578,16.4685001373291,0.9146035977074197
2025-02-26,252.29904174804688,249.1897430419922,19.100000381469727,16.603000164031982,0.9466147661987991
2025-02-27,252.552490234375,251.5442657470703,21.1299991607666,16.831500148773195,0.9082557597859785
2025-02-28,258.01202392578125,255.78627014160156,19.6299991607666,17.021000099182128,0.9336292796447992
2025-03-03,254.0831298828125,251.7680206298828,22.780000686645508,17.338500118255617,0.9330625156744422
2025-03-04,243.9732208251953,241.03648376464844,23.510000228881836,17.583000087738036,0.9387817612875309
2025-03-05,245.22109985351562,243.63424682617188,21.93000030517578,17.819000148773192,0.9147458493129454
2025-03-06,240.35626220703125,243.03102111816406,24.8700008392334,18.27400016784668,0.8339245826892886
2025-03-07,236.20310974121094,247.0492706298828,23.3700008392334,18.66750020980835,0.6818575218884793
2025-03-10,226.39544677734375,241.15037536621094,27.860000610351562,19.23350019454956,0.6047289700816693
2025-03-11,223.39268493652344,237.6775665283203,26.920000076293945,19.78900017738342,0.6116577711011668
2025-03-12,222.18380737304688,238.21560668945312,24.229999542236328,20.199500131607056,0.5789681314584415
2025-03-13,219.5417938232422,235.7406005859375,24.65999984741211,20.638000106811525,0.5744255946959782
2025-03-14,226.6099395751953,236.93406677246094,21.770000457763672,20.97150011062622,0.6860416495422939
2025-03-17,228.06253051757812,239.96669006347656,20.510000228881836,21.25850009918213,0.6579032242652031
2025-03-18,229.0764617919922,240.455810546875,21.700000762939453,21.576000118255614,0.6680889632106914
2025-03-19,233.1126251220703,241.74710083007812,19.899999618530273,21.807500076293945,0.7206518077484885
2025-03-20,233.01515197753906,240.85690307617188,19.799999237060547,22.014500045776366,0.7351234287089989
2025-03-21,235.56942749023438,225.3221893310547,19.280000686645508,22.06800012588501,1.068028609063316
2025-03-24,241.83815002441406,237.05148315429688,17.479999542236328,21.99300012588501,0.9714830501672227
2025-03-25,244.83116149902344,235.82867431640625,17.149999618530273,21.879000091552733,1.0504150879417646
2025-03-26,244.73365783691406,238.37213134765625,18.329999923706055,21.84050006866455,1.001966027726935
2025-03-27,241.89662170410156,238.61668395996094,18.690000534057617,21.7185001373291,0.943905752790822
2025-03-28,236.7588348388672,236.45472717285156,21.649999618530273,21.819500160217284,0.8864927043896059
2025-03-31,239.1473846435547,238.479736328125,22.280000686645508,21.794500160217286,0.8944944229593768
2025-04-01,237.54852294921875,236.71885681152344,21.770000457763672,21.707500171661376,0.8965663408909796
2025-04-02,239.65432739257812,239.8395233154297,21.510000228881836,21.68650016784668,0.8791508559365485
2025-04-03,222.95399475097656,211.16677856445312,30.020000457763672,21.944000148773192,1.0891705579509416
2025-04-04,206.2684783935547,205.5515594482422,45.310001373291016,23.041000175476075,0.8769517887906574
2025-04-07,210.34912109375,200.7678985595703,46.97999954223633,23.99700012207031,1.0416752659643982
2025-04-08,212.73275756835938,193.76358032226562,52.33000183105469,25.26750020980835,1.2150423604201186
2025-04-09,229.86949157714844,213.2015380859375,33.619998931884766,25.73700017929077,1.1824874515138466
2025-04-10,222.7774200439453,201.9124298095703,40.720001220703125,26.540000247955323,1.2554174261357631
2025-04-11,231.69400024414062,203.25265502929688,37.560001373291016,27.32950029373169,1.3992528763892136
2025-04-14,230.24224853515625,205.87437438964844,30.889999389648438,27.84850025177002,1.3237939882027157
2025-04-15,228.68258666992188,202.841796875,30.1200008392334,28.269500255584717,1.3499094822921816
2025-04-16,225.22972106933594,199.1342010498047,32.63999938964844,28.906500244140624,1.35264019090699
2025-04-17,227.534912109375,203.03744506835938,29.649999618530273,29.399000263214113,1.3246498658595278
2025-04-21,224.62156677246094,200.6602783203125,33.81999969482422,30.126000213623048,1.3131902213166686
2025-04-22,231.09564208984375,202.07875061035156,30.56999969482422,30.780500221252442,1.4094638035675093
2025-04-23,236.28472900390625,206.45156860351562,28.450000762939453,31.3455002784729,1.4273326920772682
2025-04-24,239.97300720214844,211.00047302246094,26.469999313354492,31.75250024795532,1.413631294575543
2025-04-25,238.90379333496094,206.96026611328125,24.84000015258789,32.06000022888183,1.4674734982049917
2025-04-28,238.58010864257812,206.9015655517578,25.149999618530273,32.23500022888184,1.4624361976233873
2025-04-29,239.953369140625,205.28744506835938,24.170000076293945,32.32950019836426,1.5179489624905413
2025-04-30,239.953369140625,205.75701904296875,24.700000762939453,32.476000213623045,1.5093442408284714
2025-05-01,242.18008422851562,205.4928741455078,24.600000381469727,32.63050022125244,1.5562372917274918
2025-05-02,247.69287109375,214.94284057617188,22.68000030517578,32.26350021362305,1.4871830780581534
2025-05-05,247.7418975830078,212.272216796875,23.639999389648438,31.18000011444092,1.5370468913069677
2025-05-06,244.49505615234375,208.77005004882812,24.760000228881836,30.069000148773192,1.5399040869626293
2025-05-07,244.6324005126953,210.873291015625,23.549999237060547,28.630000019073485,1.50395701062476
2025-05-08,248.63455200195312,214.44393920898438,22.479999542236328,28.073000049591066,1.5141093642346781
2025-05-09,248.25198364257812,213.09393310546875,21.899999618530273,27.131999969482422,1.5316225788717635
2025-05-12,255.08900451660156,227.88519287109375,18.389999389648438,26.173499870300294,1.3897005598024181
2025-05-13,257.9925537109375,226.12432861328125,18.219999313354492,25.539999866485594,1.47680266582562
2025-05-14,260.5723876953125,226.7602081298828,18.6200008392334,24.964999866485595,1.5138720353090096
2025-05-15,262.3870849609375,226.085205078125,17.829999923706055,24.224499893188476,1.5605126884673124
2025-05-16,262.45574951171875,224.51998901367188,17.239999771118164,23.603999900817872,1.590491302010884
2025-05-19,259.8268737792969,221.2036895751953,18.139999389648438,22.81999988555908,1.6016131837040384
2025-05-20,260.6116027832031,216.33197021484375,18.09000015258789,22.195999908447266,1.7057051759465909
2025-05-21,256.0601501464844,212.09609985351562,20.8700008392334,21.816999912261963,1.6973688552681787
2025-05-22,255.69720458984375,214.05262756347656,20.280000686645508,21.507499980926514,1.6546619841898378
2025-05-23,255.73641967773438,211.90045166015625,22.290000915527344,21.380000019073485,1.6948401909522768
2025-05-27,260.22906494140625,214.98196411132812,18.959999084472656,21.070499992370607,1.7232189669246647
2025-05-28,258.46337890625,212.4287109375,19.309999465942383,20.82749996185303,1.7366601904772403
2025-05-29,259.32659912109375,215.47109985351562,19.18000030517578,20.551499938964845,1.697212229391291
2025-05-30,258.9636535644531,213.3580780029297,18.56999969482422,20.249999904632567,1.729077935056872
2025-06-02,259.611083984375,213.1526336669922,18.360000610351562,20.033999919891357,1.74506967970358
2025-06-03,261.19036865234375,215.00155639648438,17.690000534057617,19.736499977111816,1.74101468866764
2025-06-04,259.1794738769531,214.13088989257812,17.610000610351562,19.378999996185303,1.718992405059262
2025-06-05,256.9527587890625,212.01785278320312,18.479999542236328,19.125500011444093,1.7156600935004498
2025-06-06,260.6606750488281,214.83522033691406,16.770000457763672,18.840000057220458,1.7340591679921693
2025-06-09,261.6513977050781,217.349365234375,17.15999984741211,18.60300006866455,1.706698982107265
2025-06-10,263.4759216308594,223.00369262695312,16.950000762939453,18.5310001373291,1.6375432212002297
2025-06-11,263.03448486328125,219.12979125976562,17.260000228881836,18.483000183105467,1.7001938646616184
2025-06-12,263.1227722167969,220.1080322265625,18.020000457763672,18.453000164031984,1.6839354147032706
2025-06-13,259.89556884765625,219.5015411376953,20.81999969482422,18.60250015258789,1.634101594755668
2025-06-16,265.20233154296875,221.83958435058594,19.110000610351562,18.696000194549562,1.6914791424880862
2025-06-17,264.37835693359375,217.69175720214844,21.600000381469727,18.869000244140626,1.7519249124363379
2025-06-18,268.733642578125,218.44500732421875,20.139999389648438,18.971500205993653,1.8203738869338886
2025-06-20,269.7538146972656,221.1254119873047,20.6200008392334,18.959000205993654,1.7905232382956047
2025-06-23,272.96142578125,225.69384765625,19.829999923706055,18.93650016784668,1.767386281111926
2025-06-24,275.8944396972656,225.9695281982422,17.479999542236328,18.69600009918213,1.817726121214048
2025-06-25,278.6409912109375,218.57537841796875,16.760000228881836,18.586000156402587,2.005090541906014
2025-06-26,283.2415466308594,217.6597442626953,16.59000015258789,18.450000190734862,2.1087530863637185
2025-06-27,281.6327819824219,225.37879943847656,16.31999969482422,18.307000160217285,1.9369226485697664
2025-06-30,284.3793640136719,223.803466796875,16.729999542236328,18.21500015258789,2.0176605653383035
2025-07-01,284.8698425292969,230.71517944335938,16.829999923706055,18.138500118255614,1.9002696425997339
2025-07-02,286.42950439453125,235.45098876953125,16.639999389648438,18.086000061035158,1.8429432287050667
2025-07-03,291.75201416015625,237.50872802734375,16.3799991607666,18.02449998855591,1.9057546061898605
2025-07-07,287.7798767089844,231.4634552001953,17.790000915527344,17.99000005722046,1.9415154134729713
2025-07-08,278.7217712402344,235.02761840820312,16.809999465942383,17.992000007629393,1.7051365765608182
2025-07-09,279.0963134765625,232.86154174804688,15.9399995803833,17.930999994277954,1.7519023429164307
2025-07-10,284.0540771484375,235.04730224609375,15.779999732971191,17.87249994277954,1.8054793640494082
2025-07-11,282.7431640625,232.41848754882812,16.399999618530273,17.829499912261962,1.8288938502956646
2025-07-14,284.5567932128906,230.37057495117188,17.200000762939453,17.788499927520753,1.9006722515669765
