Date,KO,KLAC,VIX,AvgVIX,zscore
2022-05-12,57.29507064819336,302.930419921875,31.770000457763672,28.6725004196167,2.056271039218122
2022-05-13,58.369747161865234,323.9925231933594,28.8700008392334,28.981000423431396,2.07700173413731
2022-05-16,58.582889556884766,318.3297119140625,27.469999313354492,29.246000385284425,2.1935248981750526
2022-05-17,58.42302322387695,338.5250549316406,26.100000381469727,29.48250036239624,1.9239401968191114
2022-05-18,54.35527038574219,321.5174865722656,30.959999084472656,30.01450033187866,1.1290324526533353
2022-05-19,53.28947830200195,326.01495361328125,29.350000381469727,30.34800033569336,0.8184739521426233
2022-05-20,54.15987014770508,323.0872802734375,29.43000030517578,30.409000396728516,1.0635818004127726
2022-05-23,55.82960510253906,328.5766906738281,28.479999542236328,30.48200035095215,1.4069191685908657
2022-05-24,56.85987091064453,317.8963317871094,29.450000762939453,30.278500366210938,1.7794707005782096
2022-05-25,56.9042854309082,325.49493408203125,28.3700008392334,30.117000389099122,1.703466276200531
2022-05-26,57.108558654785156,340.2297058105469,27.5,29.992500400543214,1.58481399381858
2022-05-27,57.4460563659668,357.55517578125,25.719999313354492,29.608500289916993,1.4689636387427687
2022-05-31,56.29145431518555,351.372314453125,26.190000534057617,29.301000308990478,1.2588185740716462
2022-06-01,56.01612091064453,343.80267333984375,25.690000534057617,29.12300033569336,1.2783371105735375
2022-06-02,56.60230255126953,358.0365905761719,24.719999313354492,29.088000297546387,1.2582793036596445
2022-06-03,55.92730712890625,349.0513000488281,24.790000915527344,28.76750030517578,1.1967798551863307
2022-06-06,55.8384895324707,349.0802307128906,25.06999969482422,28.51150026321411,1.1748506214645564
2022-06-07,56.175987243652344,353.6546936035156,24.020000457763672,27.975000286102294,1.204665674584424
2022-06-08,55.85625457763672,348.1268615722656,23.959999084472656,27.523500156402587,1.1900618717406455
2022-06-09,54.888160705566406,336.6663818359375,26.09000015258789,27.200000095367432,1.0855626609318656
2022-06-10,54.541786193847656,321.33453369140625,27.75,26.999000072479248,1.1764795405850563
2022-06-13,54.47960662841797,302.2851257324219,34.02000045776367,27.256500053405762,1.3789759679989544
2022-06-14,52.98566818237305,304.7794494628906,32.689998626708984,27.517500019073488,0.9871840703704772
2022-06-15,53.3792724609375,311.8290710449219,29.6200008392334,27.69350004196167,1.0023673578027275
2022-06-16,52.84253692626953,298.9337158203125,32.95000076293945,27.79300012588501,1.0191579962344903
2022-06-17,53.164581298828125,300.40716552734375,31.1299991607666,27.882000064849855,1.0806405587329924
2022-06-21,54.300689697265625,315.13238525390625,30.190000534057617,27.920000076293945,1.1887018244477239
2022-06-22,54.7032585144043,312.4550476074219,28.950000762939453,27.943500137329103,1.317184298377087
2022-06-23,55.35628890991211,308.81475830078125,29.049999237060547,27.923500061035156,1.517574821905129
2022-06-24,56.39399719238281,326.958740234375,27.229999542236328,27.866499996185304,1.5626516909409325
2022-06-27,56.277706146240234,326.08233642578125,26.950000762939453,27.839000034332276,1.5443838337602336
2022-06-28,55.71411895751953,317.8963317871094,28.360000610351562,27.971000099182127,1.5008458186311218
2022-06-29,56.11668014526367,308.72808837890625,28.15999984741211,28.069500064849855,1.703477477340552
2022-06-30,56.277706146240234,307.2930603027344,28.709999084472656,28.220499992370605,1.7590294346117201
2022-07-01,57.59272003173828,285.3160095214844,26.700000762939453,28.319500064849855,2.329877783849547
2022-07-05,56.60869216918945,284.64190673828125,27.540000915527344,28.457000064849854,2.098281935738613
2022-07-06,56.7249870300293,282.17645263671875,26.729999542236328,28.54000005722046,2.1547275558341576
2022-07-07,56.277706146240234,302.5643615722656,26.079999923706055,28.643000030517577,1.8130493113541835
2022-07-08,56.483455657958984,305.13580322265625,24.639999389648438,28.677000045776367,1.833707916596463
2022-07-11,56.304534912109375,301.6014099121094,26.170000076293945,28.68100004196167,1.8305741536518736
2022-07-12,56.06300354003906,302.18890380859375,27.290000915527344,28.65800008773804,1.7651269265615963
2022-07-13,55.803585052490234,301.55322265625,26.81999969482422,28.298000049591064,1.7093032469628937
2022-07-14,55.624656677246094,307.30267333984375,26.399999618530273,27.98350009918213,1.6001105214778335
2022-07-15,55.91092300415039,314.17889404296875,24.229999542236328,27.714000034332276,1.5911721825783471
2022-07-18,55.15053939819336,317.3184814453125,25.299999237060547,27.33149995803833,1.370395355168919
2022-07-19,55.93776321411133,332.8141174316406,24.5,27.0,1.384813478689606
2022-07-20,55.016353607177734,343.2826232910156,23.8799991607666,26.68449993133545,1.0411538594485137
2022-07-21,54.891109466552734,347.2215576171875,23.110000610351562,26.392499923706055,0.9656991504962591
2022-07-22,55.09686279296875,340.94232177734375,23.030000686645508,26.091499996185302,1.0874673677041269
2022-07-25,55.633609771728516,337.6487121582031,23.360000610351562,25.898000049591065,1.2556195846297613
2022-07-26,56.54608154296875,333.1319580078125,24.690000534057617,25.785000038146972,1.5291138609359882
2022-07-27,56.36716079711914,347.7994079589844,23.239999771118164,25.528999996185302,1.318045233554341
2022-07-28,57.306461334228516,356.3128356933594,22.329999923706055,25.2375,1.4492090954748662
2022-07-29,57.40486526489258,369.3719482421875,21.329999923706055,24.86850004196167,1.323953888111405
2022-08-01,57.717960357666016,371.39434814453125,22.84000015258789,24.675500011444093,1.3769890407845806
2022-08-02,56.93074417114258,368.5532531738281,23.93000030517578,24.494999980926515,1.2180093768486207
2022-08-03,57.18122863769531,381.3042297363281,21.950000762939453,24.25600004196167,1.1332573314217842
2022-08-04,56.957576751708984,382.7198486328125,21.440000534057617,24.024000072479247,1.0626976883161556
2022-08-05,56.69815444946289,381.1212158203125,21.149999618530273,23.84950008392334,1.0178736824808374
2022-08-08,56.33137893676758,373.35894775390625,21.290000915527344,23.60550012588501,1.017355792176599
2022-08-09,56.4029426574707,345.0835266113281,21.770000457763672,23.329500102996825,1.3577724770832242
2022-08-10,56.939693450927734,360.6754455566406,19.739999771118164,22.975500106811523,1.310180448754981
2022-08-11,56.555023193359375,358.98052978515625,20.200000762939453,22.665500164031982,1.2359984650487477
2022-08-12,56.98442459106445,368.4031982421875,19.530000686645508,22.43050022125244,1.2327776274269062
2022-08-15,57.700069427490234,371.41845703125,19.950000762939453,22.163000297546386,1.372362894030033
2022-08-16,58.174198150634766,367.9488830566406,19.690000534057617,21.922500324249267,1.5272977410287858
2022-08-17,58.04001998901367,362.498291015625,19.899999618530273,21.723500347137453,1.5569348549316777
2022-08-18,58.344173431396484,369.1956481933594,19.559999465942383,21.546000289916993,1.5543896266709967
2022-08-19,58.299442291259766,359.3283386230469,20.600000381469727,21.424500274658204,1.656234394036743
2022-08-22,57.431697845458984,347.7215881347656,23.799999237060547,21.44650020599365,1.5778092104778965
2022-08-23,57.494319915771484,350.2825622558594,24.110000610351562,21.41750020980835,1.563781548677887
2022-08-24,57.574832916259766,350.4952392578125,22.81999969482422,21.396500205993654,1.5809311778262243
2022-08-25,57.85215377807617,364.0735778808594,21.780000686645508,21.369000244140626,1.4932535804608358
2022-08-26,56.45661926269531,347.1223449707031,25.559999465942383,21.580500221252443,1.347534471446932
2022-08-29,56.11668014526367,341.5170593261719,26.209999084472656,21.74900016784668,1.3289016648298746
2022-08-30,55.59782028198242,335.486572265625,26.209999084472656,21.863000106811523,1.2716161983190468
2022-08-31,55.20420837402344,332.5776062011719,25.8700008392334,22.059000110626222,1.2091288877923487
2022-09-01,55.46363830566406,325.793212890625,25.559999465942383,22.26500005722046,1.349721060933003
2022-09-02,54.7032585144043,323.9956970214844,25.469999313354492,22.48100004196167,1.1853458171351554
2022-09-06,54.73008728027344,319.48248291015625,26.90999984741211,22.761999988555907,1.2434282738945077
2022-09-07,55.7409553527832,326.4794006347656,24.639999389648438,22.905499935150146,1.4093203476512457
2022-09-08,55.570980072021484,339.3039855957031,23.610000610351562,23.098999977111816,1.2214796722885886
2022-09-09,55.74990463256836,346.6295166015625,22.790000915527344,23.228499984741212,1.1813050292514584
2022-09-12,55.91092300415039,345.4698181152344,23.8700008392334,23.445499992370607,1.2337098112392377
2022-09-13,54.09494400024414,329.2434387207031,27.270000457763672,23.811499977111815,0.977466065801597
2022-09-14,54.38119888305664,334.974365234375,26.15999984741211,24.13499994277954,0.9816085964147399
2022-09-15,53.64229965209961,326.0348205566406,26.270000457763672,24.45349998474121,0.9040463752804204
2022-09-16,53.65131759643555,324.26629638671875,26.299999237060547,24.79049997329712,0.9264426955541135
2022-09-19,54.05681228637695,323.12591552734375,25.760000228881836,25.048499965667723,1.0380787439766677
2022-09-20,53.975711822509766,318.8252868652344,27.15999984741211,25.216499996185302,1.0674863425823322
2022-09-21,53.52516174316406,312.0215759277344,27.989999771118164,25.41049995422363,1.0356456867245494
2022-09-22,53.39901351928711,302.56024169921875,27.350000381469727,25.636999988555907,1.113053586601131
2022-09-23,52.80427932739258,297.27386474609375,29.920000076293945,26.04399995803833,1.0288163482911983
2022-09-26,52.146484375,293.379150390625,32.2599983215332,26.37899990081787,0.9133458188180986
2022-09-27,50.803855895996094,298.0277404785156,32.599998474121094,26.698499870300292,0.5337396160991531
2022-09-28,51.34449768066406,305.0923156738281,30.18000030517578,26.89699993133545,0.5845087749674222
2022-09-29,50.97506332397461,300.27947998046875,31.84000015258789,27.195499897003174,0.5496504743956274
2022-09-30,50.47945785522461,292.47076416015625,31.6200008392334,27.498499965667726,0.5183342232116727
2022-10-03,51.047142028808594,305.90411376953125,30.100000381469727,27.730000019073486,0.502923740308367
2022-10-04,51.164283752441406,316.3028869628906,29.06999969482422,27.83800001144409,0.41261648386647165
2022-10-05,50.677696228027344,318.00384521484375,28.549999237060547,28.033500003814698,0.27485627074612845
2022-10-06,49.58736038208008,316.49615478515625,30.520000457763672,28.378999996185303,0.026931129890438478
2022-10-07,49.11880111694336,303.6136779785156,31.360000610351562,28.807499980926515,0.060153807478990635
2022-10-10,49.010658264160156,289.2912292480469,32.45000076293945,29.236499977111816,0.19747284072943777
2022-10-11,49.09176254272461,271.48956298828125,33.630001068115234,29.554500007629393,0.4205591526243964
2022-10-12,49.68648910522461,265.58477783203125,33.56999969482422,29.925,0.6326405313524773
2022-10-13,50.34428787231445,269.1894226074219,31.940000534057617,30.2085000038147,0.751425695672511
2022-10-14,49.54231262207031,254.84765625,32.02000045776367,30.494500064849852,0.7202386895756037
2022-10-17,50.182098388671875,254.38372802734375,31.3700008392334,30.77500009536743,0.8811221468636163
2022-10-18,50.85791778564453,259.73779296875,30.5,30.942000102996825,0.9843044941456984
2022-10-19,50.425384521484375,262.830322265625,30.760000228881836,31.08050012588501,0.8437921607344434
2022-10-20,49.63242721557617,267.7108459472656,29.979999542236328,31.21200008392334,0.5952058649716417
2022-10-21,50.425384521484375,280.87359619140625,29.690000534057617,31.200500106811525,0.6376687663170958
2022-10-24,51.87615203857422,285.47381591796875,29.850000381469727,31.08000020980835,0.9379154248270242
2022-10-25,53.11967086791992,294.6355895996094,28.459999084472656,30.87300024032593,1.1356527383658648
2022-10-26,53.516143798828125,296.1141662597656,27.280000686645508,30.728000259399415,1.2151763281069974
2022-10-27,53.64229965209961,298.5399169921875,27.389999389648438,30.50550022125244,1.218143632529556
2022-10-28,54.75065231323242,310.707275390625,25.75,30.212000179290772,1.348675822927033
2022-10-31,53.93065643310547,305.8268127441406,25.8799991607666,30.001000118255615,1.2050221677114175
2022-11-01,53.741424560546875,310.3980407714844,25.809999465942383,29.838000106811524,1.1067836513444493
2022-11-02,52.99351501464844,301.93206787109375,25.860000610351562,29.703500175476073,1.0216202884585655
2022-11-03,52.96648406982422,303.88427734375,25.299999237060547,29.442500114440918,0.9927451615365767
2022-11-04,53.39901351928711,317.0180358886719,24.549999237060547,29.102000045776368,0.9478901231201843
2022-11-07,53.606266021728516,325.8512878417969,24.350000381469727,28.69700002670288,0.8973803356060579
2022-11-08,53.70538330078125,330.64471435546875,25.540000915527344,28.292500019073486,0.8667244389913478
2022-11-09,52.95747375488281,326.18951416015625,26.09000015258789,27.91850004196167,0.7357426682262881
2022-11-10,54.85878372192383,355.8879089355469,23.530000686645508,27.498000049591063,0.8588351774786336
2022-11-11,55.255271911621094,367.44635009765625,22.520000457763672,27.023000049591065,0.8232117632570382
2022-11-14,54.72361755371094,366.4766540527344,23.729999542236328,26.64099998474121,0.7050012768454891
2022-11-15,54.63351058959961,373.885498046875,24.540000915527344,26.34300003051758,0.598451577273697
2022-11-16,54.534393310546875,359.2132263183594,24.110000610351562,26.010500049591066,0.7419617772140147
2022-11-17,54.70560073852539,364.6147155761719,23.93000030517578,25.708000087738036,0.7218904122225488
2022-11-18,55.09306716918945,364.9541015625,23.1200008392334,25.379500102996825,0.8122377209239858
2022-11-21,55.94010543823242,360.8521423339844,22.360000610351562,25.005000114440918,1.065081276530068
2022-11-22,56.18339538574219,370.6174011230469,21.290000915527344,24.646500205993654,1.0126880110659702
2022-11-23,56.435707092285156,373.9631042480469,20.350000381469727,24.300000190734863,1.0358246125424297
2022-11-25,56.489768981933594,368.5228576660156,20.5,23.955500221252443,1.1111199087674413
2022-11-28,56.498779296875,363.5868225097656,22.209999084472656,23.778500175476076,1.1696994983831162
2022-11-29,56.300540924072266,363.0049133300781,21.889999389648438,23.579000186920165,1.128139366146246
2022-11-30,57.72529220581055,381.25555419921875,20.579999923706055,23.31750020980835,1.2661192090558595
2022-12-01,57.88864517211914,378.9087829589844,19.84000015258789,23.016500186920165,1.3326526436145079
2022-12-02,58.3968391418457,377.7742004394531,19.059999465942383,22.704500198364258,1.4691969462563506
2022-12-05,57.598243713378906,376.8141174316406,20.75,22.514500236511232,1.2859616977442274
2022-12-06,57.571014404296875,371.6453857421875,22.170000076293945,22.405500221252442,1.3383867933601774
2022-12-07,57.661773681640625,376.3486633300781,22.68000030517578,22.262500190734862,1.3067282376688598
2022-12-08,57.906795501708984,383.9417724609375,22.290000915527344,22.072500228881836,1.2795704108892902
2022-12-09,57.29877471923828,381.5077819824219,22.829999923706055,22.037500190734864,1.1595169347320344
2022-12-12,58.05198669433594,388.7808532714844,25.0,22.16150016784668,1.2595972584727964
2022-12-13,58.07014465332031,396.6551513671875,22.549999237060547,22.10250015258789,1.1740582388999519
2022-12-14,58.07014465332031,393.92041015625,21.139999389648438,21.932500076293945,1.2052994728118316
2022-12-15,57.271549224853516,373.10968017578125,22.829999923706055,21.86850004196167,1.2488347512126723
2022-12-16,56.94485092163086,373.8758239746094,22.6200008392334,21.803000068664552,1.160635694162547
2022-12-19,57.02653503417969,372.052734375,22.420000076293945,21.768000030517577,1.201326378193077
2022-12-20,56.98115921020508,374.2346496582031,21.479999542236328,21.723999977111816,1.1653660073887224
2022-12-21,57.89772033691406,384.7757568359375,20.06999969482422,21.66299991607666,1.267836204646284
2022-12-22,57.48027420043945,362.5394287109375,21.969999313354492,21.743999862670897,1.4203454733721275
2022-12-23,57.91585922241211,365.972412109375,20.8700008392334,21.76249990463257,1.4870535516827592
2022-12-27,58.26979446411133,359.8726501464844,21.649999618530273,21.73449993133545,1.642806486232252
2022-12-28,57.68899154663086,356.6337585449219,22.139999389648438,21.74699993133545,1.538566930462857
2022-12-29,58.03384017944336,368.36767578125,21.440000534057617,21.789999961853027,1.4883811574258878
2022-12-30,57.72529220581055,365.62322998046875,21.670000076293945,21.88149995803833,1.444700310459924
2023-01-03,57.1263542175293,365.1577453613281,22.899999618530273,22.073499965667725,1.3043677082525247
2023-01-04,57.099124908447266,368.7264709472656,22.010000228881836,22.136499977111818,1.2569775286812683
2023-01-05,56.445743560791016,362.17095947265625,22.459999084472656,22.15099992752075,1.1729768119256185
2023-01-06,57.534725189208984,385.56121826171875,21.1299991607666,22.073499870300292,1.1705897703530121
2023-01-09,56.81780242919922,395.976318359375,21.969999313354492,22.05749979019165,0.8772675257375449
2023-01-10,56.3822135925293,403.6761169433594,20.579999923706055,21.944999790191652,0.6833794489960039
2023-01-11,56.273319244384766,406.4690246582031,21.09000015258789,21.749499797821045,0.6249927152989704
2023-01-12,55.547325134277344,406.391357421875,18.829999923706055,21.56349983215332,0.4493321411326199
2023-01-13,55.74696350097656,407.33203125,18.350000381469727,21.423999881744386,0.4871342566608303
2023-01-17,55.973838806152344,403.3658447265625,19.360000610351562,21.25049991607666,0.587615038611503
2023-01-18,54.27684020996094,402.5027160644531,20.34000015258789,21.136499881744385,0.1847977943246163
2023-01-19,54.19516372680664,389.9348449707031,20.520000457763672,21.041499900817872,0.30850893422759534
2023-01-20,54.5218620300293,401.329345703125,19.850000381469727,20.95999994277954,0.2577867877647342
2023-01-23,54.657981872558594,412.7044677734375,19.809999465942383,20.946999931335448,0.16094099652149446
2023-01-24,54.94838333129883,410.3383483886719,19.200000762939453,20.808500003814697,0.2585912157271915
2023-01-25,55.29322814941406,409.8339538574219,19.079999923706055,20.71899995803833,0.34821297627880804
2023-01-26,55.18433380126953,415.7882385253906,18.729999542236328,20.572999954223633,0.25371119210416665
2023-01-27,54.89393615722656,387.2873840332031,18.510000228881836,20.391499996185303,0.5086811345789061
2023-01-30,55.03005599975586,375.9510192871094,19.940000534057617,20.316499996185303,0.6712876342069753
2023-01-31,55.64714813232422,380.6059265136719,19.399999618530273,20.202999973297118,0.7681757008431461
2023-02-01,55.65622329711914,397.3727111816406,17.8700008392334,19.951500034332277,0.5788416156876215
2023-02-02,54.70336151123047,401.7268981933594,18.729999542236328,19.7875,0.2973824033781325
2023-02-03,54.294986724853516,395.9180908203125,18.329999923706055,19.58100004196167,0.2644323544776608
2023-02-06,54.60353088378906,393.3192443847656,19.43000030517578,19.49600009918213,0.36915316567638123
2023-02-07,54.51279067993164,404.2191162109375,18.65999984741211,19.33050012588501,0.22256854644083657
2023-02-08,54.19516372680664,392.301025390625,19.6299991607666,19.28300008773804,0.2814780781886998
2023-02-09,54.10441970825195,391.5251770019531,20.709999084472656,19.264000034332277,0.2682740391519567
2023-02-10,54.10441970825195,384.9485168457031,20.530000686645508,19.34900007247925,0.34340472335658895
2023-02-13,54.99375534057617,391.77813720703125,20.34000015258789,19.448500061035155,0.48165361808080326
2023-02-14,54.07719421386719,391.4181823730469,18.90999984741211,19.426000022888182,0.2628756105662941
2023-02-15,54.07719421386719,393.4903869628906,18.229999542236328,19.320499992370607,0.2392030860708638
2023-02-16,53.74142074584961,382.1757507324219,20.170000076293945,19.30299997329712,0.28680596771816663
2023-02-17,54.558162689208984,377.3989562988281,20.020000457763672,19.311499977111815,0.5399912448826645
2023-02-21,54.26776885986328,368.07879638671875,22.8700008392334,19.46450004577637,0.5758450140760805
2023-02-22,54.43110656738281,367.50482177734375,22.290000915527344,19.619000053405763,0.6221226007855672
2023-02-23,54.53093719482422,377.8367919921875,21.139999389648438,19.72200002670288,0.528368764283559
2023-02-24,54.30406188964844,369.5478820800781,21.670000076293945,19.869000053405763,0.5678881888695437
2023-02-27,54.285919189453125,368.80841064453125,20.950000762939453,19.99100008010864,0.571923832522759
2023-02-28,54.004600524902344,369.09063720703125,20.700000762939453,20.029000091552735,0.5002884234576581
2023-03-01,53.414730072021484,368.07879638671875,20.579999923706055,20.088000106811524,0.36840235520873205
2023-03-02,54.19516372680664,368.04962158203125,19.59000015258789,20.17400007247925,0.5585221275654929
2023-03-03,53.94106674194336,371.1822509765625,18.489999771118164,20.16200008392334,0.4609439752194138
2023-03-06,54.775962829589844,369.3727722167969,18.610000610351562,20.176000118255615,0.6846458654672715
2023-03-07,54.45833969116211,365.2185363769531,19.59000015258789,20.184000110626222,0.6548633222138567
2023-03-08,54.48556900024414,376.9028015136719,19.110000610351562,20.206500148773195,0.5280058438654556
2023-03-09,53.95922088623047,368.2053527832031,22.610000610351562,20.35550022125244,0.49936631009623916
2023-03-10,53.73234558105469,357.5425720214844,24.799999237060547,20.560000228881837,0.5660044449253098
2023-03-13,54.27684020996094,354.925537109375,26.520000457763672,20.859500217437745,0.7283116634462206
2023-03-14,54.47648620605469,368.7403564453125,23.729999542236328,21.029000186920165,0.6190435129506462
2023-03-15,54.83948516845703,360.2665710449219,26.139999389648438,21.390500164031984,0.8041210237763559
2023-03-16,55.14125061035156,379.3252868652344,22.989999771118164,21.628500175476074,0.659780951118547
2023-03-17,54.88520431518555,377.23358154296875,25.510000228881836,21.89550018310547,0.6214107046757743
2023-03-20,55.41558837890625,379.3642272949219,24.149999618530273,22.102000141143797,0.7260497813695171
2023-03-21,55.159542083740234,374.6165771484375,21.3799991607666,22.027500057220458,0.7180206118734781
2023-03-22,54.91264343261719,371.5032958984375,22.260000228881836,22.026000022888184,0.6935452122877587
2023-03-23,54.79375457763672,378.26483154296875,22.610000610351562,22.09950008392334,0.5873910534806777
2023-03-24,55.68992233276367,364.8974914550781,21.739999771118164,22.10300006866455,0.9580281444496959
2023-03-27,56.10142135620117,363.87591552734375,20.600000381469727,22.085500049591065,1.069767123519911
2023-03-28,56.165435791015625,360.94769287109375,19.969999313354492,22.048999977111816,1.1187857394188625
2023-03-29,56.56779479980469,374.7040710449219,19.1200008392334,21.976000022888183,1.0594811246998952
2023-03-30,56.55863571166992,385.2890319824219,19.020000457763672,21.947500038146973,0.9363329570445041
2023-03-31,56.723243713378906,388.3439025878906,18.700000762939453,21.958000087738036,0.941464123884943
2023-04-03,57.06159210205078,388.16876220703125,18.549999237060547,21.955000019073488,1.025744732223054
2023-04-04,56.887847900390625,382.19525146484375,19.0,21.925500011444093,1.0517338819275353
2023-04-05,57.427371978759766,371.2601013183594,19.079999923706055,21.923999977111816,1.307857138633375
2023-04-06,57.463951110839844,364.49859619140625,18.399999618530273,21.71349992752075,1.3939948041631434
2023-04-10,57.326786041259766,372.2914123535156,18.969999313354492,21.42199993133545,1.2716150417266665
2023-04-11,57.22618865966797,367.6604919433594,19.100000381469727,21.050999927520753,1.3000545628097033
2023-04-12,57.326786041259766,360.1011962890625,19.09000015258789,20.81899995803833,1.4108740655724268
2023-04-13,57.74742889404297,364.2359924316406,17.799999237060547,20.401999950408936,1.4659311017677634
2023-04-14,57.655982971191406,364.8683776855469,17.06999969482422,20.10599994659424,1.4364689435066411
2023-04-17,58.030906677246094,362.01776123046875,16.950000762939453,19.67799997329712,1.5602081656932
2023-04-18,58.12236022949219,361.14215087890625,16.829999923706055,19.311999988555907,1.5924507427980024
2023-04-19,58.23208999633789,351.4620361328125,16.459999084472656,19.06599998474121,1.7297189549275096
2023-04-20,58.488136291503906,365.5201721191406,17.170000076293945,18.811499977111815,1.6313866651408675
2023-04-21,58.570438385009766,361.881591796875,16.770000457763672,18.51949996948242,1.6929674977667428
2023-04-24,58.47898864746094,362.22210693359375,16.889999389648438,18.276999950408936,1.6668386880701223
2023-04-25,58.387542724609375,348.0472412109375,18.760000228881836,18.18499994277954,1.8065321301636352
2023-04-26,58.11320877075195,347.6678161621094,18.84000015258789,18.12849998474121,1.7441538678759518
2023-04-27,58.23208999633789,374.2079772949219,17.030000686645508,18.023999977111817,1.4698730632763215
2023-04-28,58.6618766784668,376.0564270019531,15.779999732971191,17.86199994087219,1.553272548978724
2023-05-01,58.79904556274414,374.0036926269531,16.079999923706055,17.73099989891052,1.6100794885996377
2023-05-02,58.53385925292969,368.1858825683594,17.780000686645508,17.692499971389772,1.6120529738526936
2023-05-03,58.20465850830078,367.9134216308594,18.34000015258789,17.659499979019166,1.5351102208145402
2023-05-04,58.2686653137207,363.1074523925781,20.09000015258789,17.709999990463256,1.6055780495806946
2023-05-05,58.542999267578125,375.20025634765625,17.190000534057617,17.649500036239623,1.5341445973101366
2023-05-08,58.45155715942383,373.11834716796875,16.979999542236328,17.550000047683717,1.5356910199997942
2023-05-09,57.96689987182617,365.5590515136719,17.709999084472656,17.480499982833862,1.5041878213548256
2023-05-10,58.0674934387207,375.90069580078125,16.940000534057617,17.37300000190735,1.4105090020721376
2023-05-11,58.39668273925781,376.0564270019531,16.93000030517578,17.32950005531311,1.4887824734404236
2023-05-12,58.62530517578125,377.7452087402344,17.030000686645508,17.327500104904175,1.5250866966400074
2023-05-15,58.46984100341797,394.4667663574219,17.1200008392334,17.33600010871887,1.2962564694609127
2023-05-16,57.81144332885742,399.0645446777344,17.989999771118164,17.39400010108948,1.0836225296444428
2023-05-17,57.74742889404297,406.8933410644531,16.8700008392334,17.414500188827514,0.9786205652649596
2023-05-18,57.427371978759766,418.353515625,16.049999237060547,17.358500146865843,0.7698697173086185
2023-05-19,57.454811096191406,413.54107666015625,16.809999465942383,17.36050009727478,0.8315188953761927
2023-05-22,56.247737884521484,410.77850341796875,17.209999084472656,17.37650008201599,0.5695410428913316
2023-05-23,56.14714431762695,404.80438232421875,18.530000686645508,17.365000104904176,0.6133259953782936
2023-05-24,55.671630859375,399.15240478515625,20.030000686645508,17.424500131607054,0.5622575119893657
2023-05-25,55.241844177246094,423.89813232421875,19.139999389648438,17.530000066757204,0.17505051838957916
2023-05-26,55.10466766357422,450.1959228515625,17.950000762939453,17.638500118255614,-0.1587298113491935
2023-05-30,54.66573715209961,447.7945251464844,17.459999084472656,17.707500076293947,-0.23803611382316622
2023-05-31,54.55600357055664,432.4297790527344,17.940000534057617,17.71550006866455,-0.08919688158260054
2023-06-01,54.866920471191406,441.7423400878906,15.649999618530273,17.58100004196167,-0.1199730254642296
2023-06-02,55.927677154541016,447.1405334472656,14.600000381469727,17.306500053405763,0.07631456508718117
2023-06-05,55.55274963378906,447.1307373046875,14.729999542236328,17.183500003814697,-0.014748701591307437
2023-06-06,55.150394439697266,450.0103759765625,13.960000038146973,17.03250002861023,-0.14549028014531418
2023-06-07,55.06809616088867,452.70465087890625,13.9399995803833,16.84400005340576,-0.1962825952678851
2023-06-08,55.20526123046875,462.5638122558594,13.649999618530273,16.679500007629393,-0.27555612166894206
2023-06-09,55.29671096801758,454.549560546875,13.829999923706055,16.52449998855591,-0.16176380718675964
2023-06-12,55.0589485168457,464.0964050292969,15.010000228881836,16.423499965667723,-0.32864465294040673
2023-06-13,55.278419494628906,468.4501037597656,14.609999656677246,16.297999906539918,-0.32500946235974104
2023-06-14,55.65333938598633,469.0846252441406,13.880000114440918,16.092499923706054,-0.24108481058274175
2023-06-15,56.418121337890625,461.3143615722656,14.5,15.973999881744385,0.033661694400337575
2023-06-16,56.82353973388672,453.8077392578125,13.539999961853027,15.84849991798401,0.21800608516211475
2023-06-20,56.445762634277344,453.3782043457031,13.880000114440918,15.701999950408936,0.13104488228821823
2023-06-21,56.602394104003906,445.5493469238281,13.199999809265137,15.50149998664856,0.25857022900211135
2023-06-22,56.9893913269043,456.23834228515625,12.90999984741211,15.220499944686889,0.2305711996999649
2023-06-23,56.390480041503906,446.0570068359375,13.4399995803833,14.890999889373779,0.2012373733963338
2023-06-26,56.40890121459961,447.6188049316406,14.25,14.646499919891358,0.1878753244591868
2023-06-27,56.28911590576172,465.5606384277344,13.739999771118164,14.435999870300293,-0.046218718963961264
2023-06-28,55.763916015625,463.1202087402344,13.430000305175781,14.23449993133545,-0.14605818341288018
2023-06-29,55.30320358276367,465.85357666015625,13.539999961853027,14.01449990272522,-0.28932014923234434
2023-06-30,55.48749542236328,473.45770263671875,13.59000015258789,13.9114999294281,-0.33137219616547503
2023-07-03,55.81919860839844,473.2626037597656,13.569999694824219,13.859999895095825,-0.24847957097441273
2023-07-05,56.233829498291016,456.7557067871094,14.180000305175781,13.832499933242797,0.040922779218994315
2023-07-06,55.8007698059082,450.53753662109375,15.4399995803833,13.906499910354615,0.0066463282461804545
2023-07-07,55.06363296508789,444.9636535644531,14.829999923706055,13.950999927520751,-0.10893607836982745
2023-07-10,54.64899826049805,456.51165771484375,15.069999694824219,14.021999931335449,-0.34168978002875344
2023-07-11,54.84250259399414,448.52667236328125,14.84000015258789,14.07249994277954,-0.2034140808356515
2023-07-12,55.13734817504883,454.95953369140625,13.539999961853027,13.9989999294281,-0.2052012452100635
2023-07-13,55.607269287109375,464.4771423339844,13.609999656677246,13.948999929428101,-0.19965304715712637
