Date,CVX,BP,VIX,AvgVIX,zscore
2022-05-11,138.93699645996094,24.648880004882812,32.560001373291016,28.175000381469726,1.9642207694961915
2022-05-12,140.25686645507812,24.416351318359375,31.770000457763672,28.6725004196167,2.1432726116239627
2022-05-13,142.94772338867188,25.141992568969727,28.8700008392334,28.981000423431396,2.0940545801419175
2022-05-16,147.3246307373047,25.579030990600586,27.469999313354492,29.246000385284425,2.2706503688362822
2022-05-17,148.1932373046875,25.958343505859375,26.100000381469727,29.48250036239624,2.204668260793554
2022-05-18,144.28684997558594,25.65324592590332,30.959999084472656,30.01450033187866,2.017720408046715
2022-05-19,143.256591796875,25.5872745513916,29.350000381469727,30.34800033569336,1.9634105859862399
2022-05-20,144.080810546875,25.793428421020508,29.43000030517578,30.409000396728516,1.9538985728285985
2022-05-23,147.4291229248047,26.477842330932617,28.479999542236328,30.48200035095215,1.9681107563987887
2022-05-24,148.21897888183594,26.453107833862305,29.450000762939453,30.278500366210938,2.0357529581499008
2022-05-25,150.59715270996094,26.692235946655273,28.3700008392334,30.117000389099122,2.131130544263414
2022-05-26,151.61021423339844,26.939617156982422,27.5,29.992500400543214,2.1215130543370786
2022-05-27,153.06118774414062,26.848913192749023,25.719999313354492,29.608500289916993,2.2614029121947534
2022-05-31,149.95321655273438,26.692235946655273,26.190000534057617,29.301000308990478,2.082947660533653
2022-06-01,151.37840270996094,26.95610809326172,25.690000534057617,29.12300033569336,2.0984733299873097
2022-06-02,151.10365295410156,27.063304901123047,24.719999313354492,29.088000297546387,2.0409001177272437
2022-06-03,152.47735595703125,27.19524383544922,24.790000915527344,28.76750030517578,2.098129885020711
2022-06-06,151.81626892089844,27.2941951751709,25.06999969482422,28.51150026321411,2.01449591793676
2022-06-07,154.70953369140625,28.193004608154297,24.020000457763672,27.975000286102294,1.9206284350377043
2022-06-08,155.5080108642578,28.135282516479492,23.959999084472656,27.523500156402587,2.0003062943793206
2022-06-09,152.40869140625,27.640525817871094,26.09000015258789,27.200000095367432,1.9392367756961573
2022-06-10,150.58856201171875,26.76645278930664,27.75,26.999000072479248,2.1048607684726393
2022-06-13,143.6601104736328,25.74394989013672,34.02000045776367,27.256500053405762,1.9395043216738497
2022-06-14,143.8489990234375,25.44709587097168,32.689998626708984,27.517500019073488,2.056141290931557
2022-06-15,141.0243682861328,25.579030990600586,29.6200008392334,27.69350004196167,1.7992297012048069
2022-06-16,133.48635864257812,24.39160919189453,32.95000076293945,27.79300012588501,1.6452089930447564
2022-06-17,127.39071655273438,22.890844345092773,31.1299991607666,27.882000064849855,1.707311161502727
2022-06-21,132.7222442626953,24.012298583984375,30.190000534057617,27.920000076293945,1.7190091289541132
2022-06-22,126.95281982421875,23.162960052490234,28.950000762939453,27.943500137329103,1.5805841202251385
2022-06-23,122.28235626220703,22.561004638671875,29.049999237060547,27.923500061035156,1.4389684301804049
2022-06-24,124.29133605957031,23.278404235839844,27.229999542236328,27.866499996185304,1.3415743913666307
2022-06-27,126.69529724121094,23.665966033935547,26.950000762939453,27.839000034332276,1.3876275866905898
2022-06-28,128.7300262451172,23.9710636138916,28.360000610351562,27.971000099182127,1.434527556657964
2022-06-29,126.18875885009766,23.72368621826172,28.15999984741211,28.069500064849855,1.3297948688560808
2022-06-30,124.2999496459961,23.377351760864258,28.709999084472656,28.220499992370605,1.3080524657750845
2022-07-01,125.78522491455078,23.31963348388672,26.700000762939453,28.319500064849855,1.4391190601967438
2022-07-05,122.47982025146484,22.387834548950195,27.540000915527344,28.457000064849854,1.513539173623764
2022-07-06,120.86575317382812,22.033260345458984,26.729999542236328,28.54000005722046,1.5151996768834182
2022-07-07,123.21819305419922,22.907333374023438,26.079999923706055,28.643000030517577,1.3894061144368945
2022-07-08,122.57426452636719,22.956806182861328,24.639999389648438,28.677000045776367,1.3241409098724528
2022-07-11,121.49249267578125,22.643461227416992,26.170000076293945,28.68100004196167,1.3513943000194746
2022-07-12,119.26889038085938,22.165197372436523,27.290000915527344,28.65800008773804,1.3501558528438768
2022-07-13,118.4704360961914,22.27239418029785,26.81999969482422,28.298000049591064,1.2533961558102036
2022-07-14,116.7104263305664,21.45604133605957,26.399999618530273,27.98350009918213,1.4035879345703397
2022-07-15,118.17852020263672,21.98378562927246,24.229999542236328,27.714000034332276,1.3312095146047516
2022-07-18,119.83554077148438,22.536264419555664,25.299999237060547,27.33149995803833,1.2644268533223395
2022-07-19,124.15401458740234,23.138221740722656,24.5,27.0,1.3797040548085107
2022-07-20,125.79381561279297,23.204187393188477,23.8799991607666,26.68449993133545,1.479625237682669
2022-07-21,124.8322525024414,22.907333374023438,23.110000610351562,26.392499923706055,1.5101790169285507
2022-07-22,123.79341888427734,22.71767807006836,23.030000686645508,26.091499996185302,1.4979354206824225
2022-07-25,127.4765625,23.18769645690918,23.360000610351562,25.898000049591065,1.6112320135131464
2022-07-26,126.48064422607422,23.146469116210938,24.690000534057617,25.785000038146972,1.5509476137936913
2022-07-27,128.14620971679688,23.71544075012207,23.239999771118164,25.528999996185302,1.479109375236921
2022-07-28,129.1163787841797,23.476306915283203,22.329999923706055,25.2375,1.6342753980035998
2022-07-29,140.6122589111328,24.2266902923584,21.329999923706055,24.86850004196167,2.2353547383109675
2022-08-01,137.8048095703125,23.954572677612305,22.84000015258789,24.675500011444093,2.1192476003499174
2022-08-02,136.62863159179688,24.210201263427734,23.93000030517578,24.494999980926515,1.9429712309454517
2022-08-03,133.3833465576172,24.482315063476562,21.950000762939453,24.25600004196167,1.6061804454618434
2022-08-04,129.76026916503906,24.201953887939453,21.440000534057617,24.024000072479247,1.4318899715855848
2022-08-05,131.90663146972656,24.457576751708984,21.149999618530273,23.84950008392334,1.5042265161396982
2022-08-08,131.7091522216797,24.8698787689209,21.290000915527344,23.60550012588501,1.3470827107912506
2022-08-09,133.42626953125,25.207962036132812,21.770000457763672,23.329500102996825,1.358827296106063
2022-08-10,133.77828979492188,25.397619247436523,19.739999771118164,22.975500106811523,1.3196790397102602
2022-08-11,137.04071044921875,26.215282440185547,20.200000762939453,22.665500164031982,1.2814535359124648
2022-08-12,137.23817443847656,26.42386817932129,19.530000686645508,22.43050022125244,1.2242045255029277
2022-08-15,134.6282196044922,25.831480026245117,19.950000762939453,22.163000297546386,1.233463993677705
2022-08-16,134.2847900390625,25.806455612182617,19.690000534057617,21.922500324249267,1.2164075792193505
2022-08-17,135.39231872558594,26.1068172454834,19.899999618530273,21.723500347137453,1.1955645817317697
2022-08-18,137.76609802246094,26.632455825805664,19.559999465942383,21.546000289916993,1.1916816808040045
2022-08-19,136.61387634277344,26.290374755859375,20.600000381469727,21.424500274658204,1.2235861631716043
2022-08-22,135.92947387695312,26.457242965698242,23.799999237060547,21.44650020599365,1.1147560057230512
2022-08-23,140.3391571044922,27.158098220825195,24.110000610351562,21.41750020980835,1.2027086842374395
2022-08-24,141.37879943847656,26.9411678314209,22.81999969482422,21.396500205993654,1.3554062644409706
2022-08-25,142.61766052246094,27.25821876525879,21.780000686645508,21.369000244140626,1.3386274950354293
2022-08-26,141.56935119628906,26.974544525146484,25.559999465942383,21.580500221252443,1.3581394808068212
2022-08-29,142.62632751464844,27.091354370117188,26.209999084472656,21.74900016784668,1.3968940498789224
2022-08-30,139.1522674560547,26.215282440185547,26.209999084472656,21.863000106811523,1.4394519719489451
2022-08-31,136.9344482421875,25.73135757446289,25.8700008392334,22.059000110626222,1.440600986146093
2022-09-01,134.75120544433594,25.52277183532715,25.559999465942383,22.26500005722046,1.3492629846698674
2022-09-02,136.7524871826172,25.97332000732422,25.469999313354492,22.48100004196167,1.3434363582159707
2022-09-06,136.1200714111328,25.97332000732422,26.90999984741211,22.761999988555907,1.296115493803666
2022-09-07,134.3787384033203,25.589521408081055,24.639999389648438,22.905499935150146,1.2983443955226004
2022-09-08,135.10641479492188,25.614553451538086,23.610000610351562,23.098999977111816,1.3441496596043168
2022-09-09,138.589111328125,26.440555572509766,22.790000915527344,23.228499984741212,1.3195270016012262
2022-09-12,140.78099060058594,26.807674407958984,23.8700008392334,23.445499992370607,1.356769975666075
2022-09-13,138.10398864746094,26.507305145263672,27.270000457763672,23.811499977111815,1.260178891101934
2022-09-14,141.4480743408203,26.76595687866211,26.15999984741211,24.13499994277954,1.4210898947907882
2022-09-15,139.1522674560547,26.282032012939453,26.270000457763672,24.45349998474121,1.4164034378203618
2022-09-16,135.53958129882812,25.873197555541992,26.299999237060547,24.79049997329712,1.2872521385188957
2022-09-19,135.92947387695312,25.781417846679688,25.760000228881836,25.048499965667723,1.3481174742388418
2022-09-20,135.39231872558594,25.864856719970703,27.15999984741211,25.216499996185302,1.27911321283103
2022-09-21,134.2920684814453,25.464370727539062,27.989999771118164,25.41049995422363,1.3350736250405277
2022-09-22,134.18812561035156,25.68964195251465,27.350000381469727,25.636999988555907,1.249510202514638
2022-09-23,125.42071533203125,23.428552627563477,29.920000076293945,26.04399995803833,1.374234798470348
2022-09-26,122.11994171142578,22.744386672973633,32.2599983215332,26.37899990081787,1.363494110424499
2022-09-27,122.17192077636719,22.986347198486328,32.599998474121094,26.698499870300292,1.2838348419807548
2022-09-28,126.29571533203125,23.829038619995117,30.18000030517578,26.89699993133545,1.301419910546561
2022-09-29,125.42071533203125,23.987565994262695,31.84000015258789,27.195499897003174,1.1812082646795783
2022-09-30,124.46771240234375,23.820697784423828,31.6200008392334,27.498499965667726,1.167518646052756
2022-10-03,131.45045471191406,25.11393928527832,30.100000381469727,27.730000019073486,1.2434517696864433
2022-10-04,136.5618896484375,26.09847640991211,29.06999969482422,27.83800001144409,1.2859584601451899
2022-10-05,137.3416290283203,26.18190574645996,28.549999237060547,28.033500003814698,1.3154948628525043
2022-10-06,139.8453369140625,25.981666564941406,30.520000457763672,28.378999996185303,1.571978517467378
2022-10-07,138.64109802246094,25.931604385375977,31.360000610351562,28.807499980926515,1.4991570683247937
2022-10-10,136.1373748779297,25.322528839111328,32.45000076293945,29.236499977111816,1.5221275157113592
2022-10-11,136.16336059570312,24.871978759765625,33.630001068115234,29.554500007629393,1.6796462239461167
2022-10-12,136.57054138183594,24.988784790039062,33.56999969482422,29.925,1.6697807954809987
2022-10-13,143.189453125,25.990007400512695,31.940000534057617,30.2085000038147,1.8193238076333003
2022-10-14,138.7363739013672,25.30584144592285,32.02000045776367,30.494500064849852,1.7223612072616257
2022-10-17,139.75001525878906,25.430994033813477,31.3700008392334,30.77500009536743,1.7549924761394973
2022-10-18,140.97158813476562,25.430994033813477,30.5,30.942000102996825,1.8463973509707445
2022-10-19,145.5458526611328,25.781417846679688,30.760000228881836,31.08050012588501,2.0676684043420663
2022-10-20,146.3775634765625,25.831480026245117,29.979999542236328,31.21200008392334,2.1126152314762057
2022-10-21,150.04222106933594,26.16521644592285,29.690000534057617,31.200500106811525,2.271586569966163
2022-10-24,149.99024963378906,26.532333374023438,29.850000381469727,31.08000020980835,2.1409328162916044
2022-10-25,151.54965209960938,26.76595687866211,28.459999084472656,30.87300024032593,2.176946110001923
2022-10-26,153.42092895507812,26.957855224609375,27.280000686645508,30.728000259399415,2.2507032185925566
2022-10-27,154.1226806640625,27.725454330444336,27.389999389648438,30.50550022125244,2.0381612855480262
2022-10-28,155.92471313476562,27.658710479736328,25.75,30.212000179290772,2.1960459330713586
2022-10-31,156.72174072265625,27.767173767089844,25.8799991607666,30.001000118255615,2.2182317474231352
2022-11-01,157.8653106689453,27.70042610168457,25.809999465942383,29.838000106811524,2.326847884863136
2022-11-02,154.64248657226562,27.333309173583984,25.860000610351562,29.703500175476073,2.212463228134384
2022-11-03,156.92098999023438,27.56692886352539,25.299999237060547,29.442500114440918,2.3022849706752058
2022-11-04,158.90493774414062,28.301156997680664,24.549999237060547,29.102000045776368,2.1972070248970517
2022-11-07,160.8022003173828,28.643247604370117,24.350000381469727,28.69700002670288,2.221047351774822
2022-11-08,160.56826782226562,28.14263153076172,25.540000915527344,28.292500019073486,2.3764052519169088
2022-11-09,154.14866638183594,27.265546798706055,26.09000015258789,27.91850004196167,2.198911109008376
2022-11-10,157.06826782226562,27.788423538208008,23.530000686645508,27.498000049591063,2.236823315542054
2022-11-11,161.5386199951172,28.53900909423828,22.520000457763672,27.023000049591065,2.3121437785207197
2022-11-14,161.61659240722656,28.29443359375,23.729999542236328,26.64099998474121,2.4024296862423724
2022-11-15,162.91607666015625,28.598041534423828,24.540000915527344,26.34300003051758,2.39482892615802
2022-11-16,160.26507568359375,28.64864158630371,24.110000610351562,26.010500049591066,2.1789941657087715
2022-11-17,160.71905517578125,28.969112396240234,23.93000030517578,25.708000087738036,2.10230531303259
2022-11-18,159.75872802734375,28.707677841186523,23.1200008392334,25.379500102996825,2.120721282394466
2022-11-21,158.2309112548828,27.94022560119629,22.360000610351562,25.005000114440918,2.271401721690542
2022-11-22,162.29055786132812,29.424524307250977,21.290000915527344,24.646500205993654,2.062640785894181
2022-11-23,160.84999084472656,29.500425338745117,20.350000381469727,24.300000190734863,1.9286410317650977
2022-11-25,160.37857055664062,29.74500274658203,20.5,23.955500221252443,1.8089145076894775
2022-11-28,155.71652221679688,29.289588928222656,22.209999084472656,23.778500175476076,1.6173278833714892
2022-11-29,158.04757690429688,29.77873420715332,21.889999389648438,23.579000186920165,1.6228491755486576
2022-11-30,160.03807067871094,30.27631378173828,20.579999923706055,23.31750020980835,1.599975456110076
2022-12-01,159.3221893310547,30.124507904052734,19.84000015258789,23.016500186920165,1.5988275904769167
2022-12-02,158.04757690429688,29.820898056030273,19.059999465942383,22.704500198364258,1.6082900574938377
2022-12-05,154.14503479003906,29.517297744750977,20.75,22.514500236511232,1.4211129203216777
2022-12-06,150.1726531982422,28.985979080200195,22.170000076293945,22.405500221252442,1.3073408340558637
2022-12-07,150.61793518066406,28.598041534423828,22.68000030517578,22.262500190734862,1.4746135999202743
2022-12-08,151.50840759277344,28.614906311035156,22.290000915527344,22.072500228881836,1.535420313263597
2022-12-09,146.6717529296875,28.429367065429688,22.829999923706055,22.037500190734864,1.237581360409468
2022-12-12,148.19956970214844,28.75827407836914,25.0,22.16150016784668,1.238329974747535
2022-12-13,151.49969482421875,29.52572250366211,22.549999237060547,22.10250015258789,1.2202648178565074
2022-12-14,150.45201110839844,29.348621368408203,21.139999389648438,21.932500076293945,1.203024071198357
2022-12-15,149.32579040527344,28.910076141357422,22.829999923706055,21.86850004196167,1.2701830297559307
2022-12-16,147.3003387451172,28.40407371520996,22.6200008392334,21.803000068664552,1.2933494046746183
2022-12-19,148.3130645751953,28.631772994995117,22.420000076293945,21.768000030517577,1.2905029393973155
2022-12-20,150.74888610839844,28.741411209106445,21.479999542236328,21.723999977111816,1.4349067282750962
2022-12-21,152.52113342285156,29.5425968170166,20.06999969482422,21.66299991607666,1.290867856456184
2022-12-22,150.2337646484375,29.019718170166016,21.969999313354492,21.743999862670897,1.3002634719703419
2022-12-23,154.8783416748047,29.52572250366211,20.8700008392334,21.76249990463257,1.4730739613387671
2022-12-27,156.8252716064453,29.551027297973633,21.649999618530273,21.73449993133545,1.6100163741521611
2022-12-28,154.51171875,29.1630916595459,22.139999389648438,21.74699993133545,1.5708571189560807
2022-12-29,155.6815948486328,29.2642879486084,21.440000534057617,21.789999961853027,1.6234508163601868
2022-12-30,156.7030487060547,29.458263397216797,21.670000076293945,21.88149995803833,1.632902222364314
2023-01-03,151.90127563476562,28.943815231323242,22.899999618530273,22.073499965667725,1.4512450943844075
2023-01-04,150.2861328125,28.4884033203125,22.010000228881836,22.136499977111818,1.487644223843446
2023-01-05,152.9925994873047,28.589609146118164,22.459999084472656,22.15099992752075,1.6552108789605262
2023-01-06,154.14503479003906,29.06188201904297,21.1299991607666,22.073499870300292,1.578367333550267
2023-01-09,152.94021606445312,29.323326110839844,21.969999313354492,22.05749979019165,1.39793981811736
2023-01-10,153.69100952148438,29.39078712463379,20.579999923706055,21.944999790191652,1.430824165446996
2023-01-11,152.9576873779297,29.551027297973633,21.09000015258789,21.749499797821045,1.3206222174391076
2023-01-12,154.59898376464844,29.77873420715332,18.829999923706055,21.56349983215332,1.3648062617998824
2023-01-13,155.01805114746094,29.98957061767578,18.350000381469727,21.423999881744386,1.3233616957839245
2023-01-17,157.5760955810547,30.099206924438477,19.360000610351562,21.25049991607666,1.4769115402636386
2023-01-18,154.72994995117188,29.804035186767578,20.34000015258789,21.136499881744385,1.3658694872006807
2023-01-19,156.2752685546875,29.972707748413086,20.520000457763672,21.041499900817872,1.4232564178109899
2023-01-20,157.9340362548828,29.93897247314453,19.850000381469727,20.95999994277954,1.5590233836772904
2023-01-23,157.72450256347656,30.00643539428711,19.809999465942383,20.946999931335448,1.5200500554969116
2023-01-24,157.8729248046875,29.761863708496094,19.200000762939453,20.808500003814697,1.6156060939409826
2023-01-25,156.34506225585938,29.71969985961914,19.079999923706055,20.71899995803833,1.5158420407946234
2023-01-26,163.94932556152344,30.571481704711914,18.729999542236328,20.572999954223633,1.7907162229606726
2023-01-27,156.6681365966797,30.630516052246094,18.510000228881836,20.391499996185303,1.2255127017302727
2023-01-30,152.08462524414062,30.50401496887207,19.940000534057617,20.316499996185303,0.9262295440524738
2023-01-31,151.92747497558594,30.55462074279785,19.399999618530273,20.202999973297118,0.8969965841955216
2023-02-01,149.6051788330078,30.73171615600586,17.8700008392334,19.951500034332277,0.6620786757319732
2023-02-02,147.5535125732422,29.685964584350586,18.729999542236328,19.7875,0.8696581537008331
2023-02-03,147.93763732910156,29.643800735473633,18.329999923706055,19.58100004196167,0.9129596218187558
2023-02-06,148.103515625,29.382356643676758,19.43000030517578,19.49600009918213,1.0156478375338374
2023-02-07,151.9886016845703,31.836511611938477,18.65999984741211,19.33050012588501,0.45893529993762316
2023-02-08,148.41781616210938,32.595523834228516,19.6299991607666,19.28300008773804,-0.07033658625905707
2023-02-09,147.055908203125,33.354549407958984,20.709999084472656,19.264000034332277,-0.43433258147848475
2023-02-10,150.13772583007812,34.282230377197266,20.530000686645508,19.34900007247925,-0.524060792351803
2023-02-13,149.2996368408203,34.24849319458008,20.34000015258789,19.448500061035155,-0.5751218685331763
2023-02-14,150.4433135986328,34.59426498413086,18.90999984741211,19.426000022888182,-0.6089401297856536
2023-02-15,148.85791015625,34.476200103759766,18.229999542236328,19.320499992370607,-0.686801192495447
2023-02-16,146.70889282226562,34.87390899658203,20.170000076293945,19.30299997329712,-0.9849309430289768
2023-02-17,143.4324493408203,34.08189392089844,20.020000457763672,19.311499977111815,-0.9566109640849352
2023-02-21,141.80300903320312,33.868995666503906,22.8700008392334,19.46450004577637,-1.0050212784732948
2023-02-22,141.2305145263672,33.153629302978516,22.290000915527344,19.619000053405763,-0.8008434957382984
2023-02-23,142.6221160888672,33.7923469543457,21.139999389648438,19.72200002670288,-0.9172644410066162
2023-02-24,143.04490661621094,33.80937957763672,21.670000076293945,19.869000053405763,-0.8915102439334716
2023-02-27,143.40599060058594,34.25222396850586,20.950000762939453,19.99100008010864,-1.0174054813939057
2023-02-28,141.6004638671875,33.724212646484375,20.700000762939453,20.029000091552735,-0.97018345964979
2023-03-01,142.72781372070312,34.005252838134766,20.579999923706055,20.088000106811524,-0.9828716604298077
2023-03-02,143.177001953125,34.28628158569336,19.59000015258789,20.17400007247925,-1.0462997328193728
2023-03-03,145.29083251953125,34.25222396850586,18.489999771118164,20.16200008392334,-0.8763711288259876
2023-03-06,146.35655212402344,34.42253875732422,18.610000610351562,20.176000118255615,-0.8554375207592612
2023-03-07,144.4717254638672,33.894535064697266,19.59000015258789,20.184000110626222,-0.8141517948818527
2023-03-08,143.55572509765625,33.77531433105469,19.110000610351562,20.206500148773195,-0.841525282865675
2023-03-09,141.37144470214844,33.50278854370117,22.610000610351562,20.35550022125244,-0.9108625139327157
2023-03-10,140.631591796875,33.221763610839844,24.799999237060547,20.560000228881837,-0.8691849057438055
2023-03-13,139.7860565185547,32.37013244628906,26.520000457763672,20.859500217437745,-0.6383855064663797
2023-03-14,141.5916290283203,32.574527740478516,23.729999542236328,21.029000186920165,-0.5738599411060049
2023-03-15,135.46151733398438,30.5306339263916,26.139999389648438,21.390500164031984,-0.32679530722974665
2023-03-16,135.89305114746094,30.334760665893555,22.989999771118164,21.628500175476074,-0.22687078493086754
2023-03-17,134.1755828857422,29.9515323638916,25.510000228881836,21.89550018310547,-0.22305311305512066
2023-03-20,136.14849853515625,30.48805809020996,24.149999618530273,22.102000141143797,-0.26069017727578836
2023-03-21,140.3144989013672,31.527029037475586,21.3799991607666,22.027500057220458,-0.30772208105437965
2023-03-22,137.4608612060547,31.356708526611328,22.260000228881836,22.026000022888184,-0.46243568613354036
2023-03-23,136.09567260742188,31.06715965270996,22.610000610351562,22.09950008392334,-0.4646058666234657
2023-03-24,137.45204162597656,30.556180953979492,21.739999771118164,22.10300006866455,-0.18667456479089095
2023-03-27,138.85243225097656,31.407808303833008,20.600000381469727,22.085500049591065,-0.3759552846856262
2023-03-28,140.4730682373047,31.87619400024414,19.969999313354492,22.048999977111816,-0.4164232150222129
2023-03-29,141.67970275878906,32.09761047363281,19.1200008392334,21.976000022888183,-0.40259090956492183
2023-03-30,143.0272674560547,32.3445930480957,19.020000457763672,21.947500038146973,-0.3870413636976674
2023-03-31,143.7054443359375,32.310516357421875,18.700000762939453,21.958000087738036,-0.3245297650753323
2023-04-03,149.6858367919922,33.84344482421875,18.549999237060547,21.955000019073488,-0.4063616049565383
2023-04-04,148.88436889648438,33.494285583496094,19.0,21.925500011444093,-0.345767691706971
2023-04-05,149.6241912841797,33.97119140625,19.079999923706055,21.923999977111816,-0.45508498074866754
2023-04-06,147.66009521484375,33.64756774902344,18.399999618530273,21.71349992752075,-0.4903027732402772
2023-04-10,148.22377014160156,33.80937957763672,18.969999313354492,21.42199993133545,-0.5039988791874158
2023-04-11,149.04287719726562,33.94563674926758,19.100000381469727,21.050999927520753,-0.48975814566316145
2023-04-12,149.57135009765625,34.23519515991211,19.09000015258789,20.81899995803833,-0.5501989790883212
2023-04-13,151.57064819335938,34.45661544799805,17.799999237060547,20.401999950408936,-0.47705649480991447
2023-04-14,151.87893676757812,34.55881118774414,17.06999969482422,20.10599994659424,-0.48927667554797305
2023-04-17,150.54019165039062,34.43106460571289,16.950000762939453,19.67799997329712,-0.5453383128404279
2023-04-18,150.18788146972656,34.6184196472168,16.829999923706055,19.311999988555907,-0.6363935533223595
2023-04-19,150.32879638671875,34.115962982177734,16.459999084472656,19.06599998474121,-0.4523519319137923
2023-04-20,149.59776306152344,33.94563674926758,17.170000076293945,18.811499977111815,-0.448238499995221
2023-04-21,148.95480346679688,33.75828552246094,16.770000457763672,18.51949996948242,-0.4316561952664923
2023-04-24,151.03341674804688,34.150020599365234,16.889999389648438,18.276999950408936,-0.41138836620209857
2023-04-25,148.84031677246094,33.698665618896484,18.760000228881836,18.18499994277954,-0.4196360569836859
2023-04-26,146.18919372558594,33.5709228515625,18.84000015258789,18.12849998474121,-0.5738984253344782
2023-04-27,147.04356384277344,33.50278854370117,17.030000686645508,18.023999977111817,-0.4864430214302501
2023-04-28,148.47918701171875,34.30331802368164,15.779999732971191,17.86199994087219,-0.6554434234739054
2023-05-01,147.29898071289062,34.07337951660156,16.079999923706055,17.73099989891052,-0.6643555760481904
2023-05-02,140.9574432373047,31.3226375579834,17.780000686645508,17.692499971389772,-0.18903731886289338
2023-05-03,138.13021850585938,31.050121307373047,18.34000015258789,17.659499979019166,-0.3064865131001519
2023-05-04,137.59298706054688,30.752056121826172,20.09000015258789,17.709999990463256,-0.24376366522793586
2023-05-05,141.1072235107422,31.620716094970703,17.190000534057617,17.649500036239623,-0.28075602797391813
2023-05-08,140.5523223876953,31.535545349121094,16.979999542236328,17.550000047683717,-0.29286747595114065
2023-05-09,140.14715576171875,31.50148582458496,17.709999084472656,17.480499982833862,-0.3114235895413614
2023-05-10,138.35922241210938,31.297101974487305,16.940000534057617,17.37300000190735,-0.3746332464895984
2023-05-11,137.59298706054688,30.967357635498047,16.93000030517578,17.32950005531311,-0.31810697681881756
2023-05-12,137.9452667236328,30.829614639282227,17.030000686645508,17.327500104904175,-0.24418498969170874
2023-05-15,138.4561004638672,31.156763076782227,17.1200008392334,17.33600010871887,-0.318925466864785
2023-05-16,135.20608520507812,30.597169876098633,17.989999771118164,17.39400010108948,-0.368882929770258
2023-05-17,137.14378356933594,30.99319076538086,16.8700008392334,17.414500188827514,-0.36063902333816833
2023-05-18,136.9747772216797,30.958749771118164,16.049999237060547,17.358500146865843,-0.36139259083112507
2023-05-19,138.05982971191406,31.01901626586914,16.809999465942383,17.36050009727478,-0.30101286670877286
2023-05-22,135.57843017578125,30.89849090576172,17.209999084472656,17.37650008201599,-0.4450677389031018
2023-05-23,139.50064086914062,31.148157119750977,18.530000686645508,17.365000104904176,-0.2377955209081311
2023-05-24,139.87416076660156,31.027624130249023,20.030000686645508,17.424500131607054,-0.16822681259570416
2023-05-25,137.46392822265625,30.44219970703125,19.139999389648438,17.530000066757204,-0.14642757835627326
2023-05-26,137.03701782226562,30.605770111083984,17.950000762939453,17.638500118255614,-0.2348520200228364
2023-05-30,136.18321228027344,30.123661041259766,17.459999084472656,17.707500076293947,-0.1322669104233755
2023-05-31,133.95977783203125,29.02167510986328,17.940000534057617,17.71550006866455,0.08187756238947523
2023-06-01,135.3293914794922,29.89120864868164,15.649999618530273,17.58100004196167,-0.11588904410177145
2023-06-02,138.97589111328125,30.691871643066406,14.600000381469727,17.306500053405763,-0.11950547835687379
2023-06-05,138.30885314941406,30.42498207092285,14.729999542236328,17.183500003814697,-0.07726037167146672
2023-06-06,138.55789184570312,30.390541076660156,13.960000038146973,17.03250002861023,-0.04673348454144626
2023-06-07,142.15101623535156,30.743520736694336,13.9399995803833,16.84400005340576,0.10024067796307892
2023-06-08,141.6262664794922,30.829614639282227,13.649999618530273,16.679500007629393,0.03124787932087521
2023-06-09,141.288330078125,30.536901473999023,13.829999923706055,16.52449998855591,0.10703504539864513
2023-06-12,139.9275360107422,29.93425941467285,15.010000228881836,16.423499965667723,0.21330432726575085
2023-06-13,140.97703552246094,30.201141357421875,14.609999656677246,16.297999906539918,0.19967975459171325
2023-06-14,139.71409606933594,30.175315856933594,13.880000114440918,16.092499923706054,0.11409711165364299
2023-06-15,140.77247619628906,30.459423065185547,14.5,15.973999881744385,0.09518917589972133
2023-06-16,139.8652801513672,30.43359375,13.539999961853027,15.84849991798401,0.036226549995355566
2023-06-20,136.68125915527344,30.192527770996094,13.880000114440918,15.701999950408936,-0.11877985944465569
2023-06-21,137.74856567382812,30.502466201782227,13.199999809265137,15.50149998664856,-0.14593935796436414
2023-06-22,135.75631713867188,30.338891983032227,12.90999984741211,15.220499944686889,-0.23852852177445136
2023-06-23,134.60899353027344,29.968700408935547,13.4399995803833,14.890999889373779,-0.19655102070541333
2023-06-26,136.9747772216797,30.338891983032227,14.25,14.646499919891358,-0.14735656342103332
2023-06-27,136.54788208007812,30.003124237060547,13.739999771118164,14.435999870300293,-0.06335909841671458
2023-06-28,137.78411865234375,30.037567138671875,13.430000305175781,14.23449993133545,0.017249909943641503
2023-06-29,138.9581298828125,30.106443405151367,13.539999961853027,14.01449990272522,0.08131307950531544
2023-06-30,139.94534301757812,30.381935119628906,13.59000015258789,13.9114999294281,0.06005495164195596
2023-07-03,139.8208465576172,30.93292808532715,13.569999694824219,13.859999895095825,-0.13951766626472337
2023-07-05,139.02040100097656,30.390541076660156,14.180000305175781,13.832499933242797,-0.012125977877320247
2023-07-06,135.96978759765625,29.951473236083984,15.4399995803833,13.906499910354615,-0.088780323533535
2023-07-07,137.1615447998047,30.347505569458008,14.829999923706055,13.950999927520751,-0.1363558340987671
2023-07-10,138.07760620117188,30.313058853149414,15.069999694824219,14.021999931335449,-0.05591662354730616
2023-07-11,140.63018798828125,30.91571044921875,14.84000015258789,14.07249994277954,-0.07301301461078605
