Date,KRE,LOW,VIX,AvgVIX,zscore
2021-03-24,56.18491744995117,163.84884643554688,21.200000762939453,23.04050006866455,0.915993891352372
2021-03-25,57.79070281982422,167.9205780029297,19.809999465942383,22.586500072479247,0.986619405158008
2021-03-26,58.942684173583984,173.76071166992188,18.860000610351562,22.132000064849855,0.9247853620630293
2021-03-29,57.02273178100586,171.0491943359375,20.739999771118164,22.001500034332274,0.7572188910638413
2021-03-30,58.453983306884766,172.3187713623047,19.610000610351562,21.77700004577637,0.9111055953710774
2021-03-31,57.89543533325195,172.46389770507812,19.399999618530273,21.413500022888183,0.8263634589333309
2021-04-01,58.3143310546875,173.49769592285156,17.329999923706055,20.851500034332275,0.8458810607811028
2021-04-05,58.44523239135742,175.68321228027344,17.90999984741211,20.514000034332277,0.7802018253109892
2021-04-06,58.357967376708984,176.10940551757812,18.1200008392334,20.14650011062622,0.7514106801773881
2021-04-07,58.05253219604492,175.62879943847656,17.15999984741211,19.803000068664552,0.726651281509426
2021-04-08,58.17469787597656,176.1184844970703,16.950000762939453,19.522500133514406,0.7250905748160287
2021-04-09,58.83796310424805,180.01791381835938,16.690000534057617,19.26150016784668,0.6687966972993702
2021-04-12,59.335418701171875,181.95855712890625,16.90999984741211,19.072500133514403,0.6644973108699173
2021-04-13,58.11359405517578,181.11520385742188,16.649999618530273,18.903500080108643,0.5238610131797753
2021-04-14,58.7244987487793,182.74752807617188,16.989999771118164,18.763500022888184,0.547520382088937
2021-04-15,58.4190559387207,185.51339721679688,16.56999969482422,18.630500030517577,0.39764251460338834
2021-04-16,59.056121826171875,188.85060119628906,16.25,18.364000034332275,0.35930391784969445
2021-04-19,58.7244987487793,185.00555419921875,17.290000915527344,18.18100004196167,0.4604972845017062
2021-04-20,56.376930236816406,184.42349243164062,18.68000030517578,18.17100009918213,0.1502674087049574
2021-04-21,57.869239807128906,185.46034240722656,17.5,18.0310001373291,0.3217755176574255
2021-04-22,56.926727294921875,183.08651733398438,18.709999084472656,17.90650005340576,0.2797026987803957
2021-04-23,59.21322250366211,182.74996948242188,17.329999923706055,17.782500076293946,0.6166808961941111
2021-04-26,59.45757293701172,181.16737365722656,17.639999389648438,17.72150001525879,0.7122989583855058
2021-04-27,59.876468658447266,181.0400848388672,17.559999465942383,17.5625,0.7765642225483242
2021-04-28,59.79792404174805,178.32058715820312,17.280000686645508,17.446000003814696,0.870242017061388
2021-04-29,60.50483703613281,180.4852294921875,17.610000610351562,17.35650005340576,0.8869909928081674
2021-04-30,59.68447494506836,178.49339294433594,18.610000610351562,17.420500087738038,0.8475058707540895
2021-05-03,60.0859260559082,181.1764678955078,18.309999465942383,17.44050006866455,0.8009892563896639
2021-05-04,61.05463790893555,182.17697143554688,19.479999542236328,17.508500003814696,0.8997017174183057
2021-05-05,61.23789596557617,181.90414428710938,19.149999618530273,17.607999992370605,0.9361849119498664
2021-05-06,61.64808654785156,187.30670166015625,18.389999389648438,17.679999923706056,0.7860993523301436
2021-05-07,61.7877197265625,189.5440673828125,16.690000534057617,17.679999923706056,0.7196592163127257
2021-05-10,61.11571502685547,192.1907958984375,19.65999984741211,17.817499923706055,0.5224293074201047
2021-05-11,60.59210968017578,186.76095581054688,21.84000015258789,18.076999950408936,0.6574948876940085
2021-05-12,59.08230972290039,177.8476104736328,27.59000015258789,18.606999969482423,0.7870641468031825
2021-05-13,61.0633659362793,182.2133331298828,23.1299991607666,18.93499994277954,0.8995371627147355
2021-05-14,62.13677978515625,180.91275024414062,18.809999465942383,19.06299991607666,1.1017690393262978
2021-05-17,62.18042755126953,176.56524658203125,19.719999313354492,19.18449983596802,1.2755045709598674
2021-05-18,61.14191436767578,175.31008911132812,21.34000015258789,19.317499828338622,1.1767151355478678
2021-05-19,60.91498947143555,173.46372985839844,22.18000030517578,19.551499843597412,1.2157164213676313
2021-05-20,60.731727600097656,175.91033935546875,20.670000076293945,19.649499893188477,1.095456297893509
2021-05-21,61.55207443237305,175.0553741455078,20.149999618530273,19.790499877929687,1.2446534477417797
2021-05-24,61.150611877441406,173.40921020507812,18.399999618530273,19.82849988937378,1.2512064545272361
2021-05-25,59.754295349121094,175.5556182861328,18.84000015258789,19.892499923706055,0.9706200079080594
2021-05-26,60.67063903808594,176.08319091796875,17.360000610351562,19.896499919891358,1.0801381374786811
2021-05-27,61.71788787841797,176.23779296875,16.739999771118164,19.852999877929687,1.2225802659938307
2021-05-28,61.691715240478516,177.201904296875,16.760000228881836,19.7604998588562,1.181715146317379
2021-06-01,62.250244140625,174.49151611328125,17.899999618530273,19.739999866485597,1.365318374847777
2021-06-02,61.6131591796875,173.5092315673828,17.479999542236328,19.639999866485596,1.312896955762717
2021-06-03,61.822628021240234,173.0817413330078,18.040000915527344,19.58449993133545,1.3590549809709067
2021-06-04,61.71788787841797,172.72703552246094,16.420000076293945,19.485999965667723,1.357882946833175
2021-06-07,61.936065673828125,173.0363006591797,16.420000076293945,19.472499942779542,1.3768809234982093
2021-06-08,61.90116500854492,174.08221435546875,17.06999969482422,19.342999935150146,1.3316263798811991
2021-06-09,60.87137222290039,173.3546142578125,17.889999389648438,19.145499897003173,1.2137408945754182
2021-06-10,59.69321060180664,171.6992950439453,16.100000381469727,18.570999908447266,1.1105845916776422
2021-06-11,59.86775588989258,173.54562377929688,15.649999618530273,18.196999931335448,1.0641620290914142
2021-06-14,58.829227447509766,172.4996337890625,16.389999389648438,18.07599992752075,0.9573092305991746
2021-06-15,59.65829849243164,170.88072204589844,17.020000457763672,17.94099998474121,1.137184728610096
2021-06-16,60.53974151611328,169.35267639160156,18.149999618530273,17.78149995803833,1.3209796687944637
2021-06-17,57.493995666503906,169.93479919433594,17.75,17.55999994277954,0.8669475267884377
2021-06-18,55.556575775146484,169.97122192382812,20.700000762939453,17.561499977111815,0.59100170954166
2021-06-21,57.814422607421875,171.7902374267578,17.889999389648438,17.448499965667725,0.840846050217445
2021-06-22,57.770565032958984,174.37327575683594,16.65999984741211,17.361499977111816,0.7350823210693117
2021-06-23,57.76179122924805,173.8457489013672,16.31999969482422,17.235499954223634,0.7541696269682465
2021-06-24,58.66527557373047,174.40057373046875,15.970000267028809,17.165999937057496,0.8608152381529715
2021-06-25,59.3319206237793,175.22821044921875,15.619999885559082,17.10999994277954,0.9233855130342814
2021-06-28,57.70915222167969,175.72845458984375,15.760000228881836,17.05999994277954,0.6741519635234041
2021-06-29,57.38460159301758,176.62890625,16.020000457763672,16.96599998474121,0.5934585966370353
2021-06-30,57.48108673095703,176.41969299316406,15.829999923706055,16.883500003814696,0.6151939891032772
2021-07-01,58.024940490722656,178.10232543945312,15.479999542236328,16.755499935150148,0.6274130530591996
2021-07-02,57.305660247802734,178.0022735595703,15.069999694824219,16.68799991607666,0.5293433840289888
2021-07-06,55.726741790771484,177.12918090820312,16.440000534057617,16.688999938964844,0.33925124378662963
2021-07-07,55.41095733642578,178.15689086914062,16.200000762939453,16.645499992370606,0.2548956220825459
2021-07-08,54.3934440612793,175.3555908203125,19.0,16.701000022888184,0.21866947219895058
2021-07-09,56.83198928833008,177.6566619873047,16.18000030517578,16.705000019073488,0.47554151783565785
2021-07-12,56.946006774902344,177.8749237060547,16.170000076293945,16.73100004196167,0.4832866790844454
2021-07-13,55.70920181274414,176.70164489746094,17.1200008392334,16.767500114440917,0.3532427461423528
2021-07-14,55.42850875854492,175.30093383789062,16.329999923706055,16.733000087738038,0.3674497758249592
2021-07-15,56.09516525268555,178.03863525390625,17.010000228881836,16.676000118255615,0.35640881873505886
2021-07-16,54.3934440612793,178.39332580566406,18.450000762939453,16.711000156402587,0.10159681950630142
2021-07-19,52.51629638671875,175.44651794433594,22.5,16.801000118255615,-0.05083603965872707
2021-07-20,53.946083068847656,177.2822723388672,19.729999542236328,16.89300012588501,0.08102292138952104
2021-07-21,55.12149429321289,178.21385192871094,17.90999984741211,16.95550012588501,0.2116820104212453
2021-07-22,53.893455505371094,179.71170043945312,17.690000534057617,17.02400016784668,-0.02006350451521443
2021-07-23,54.349586486816406,183.42880249023438,17.200000762939453,17.08550019264221,-0.09868254879735465
2021-07-26,54.79694747924805,180.59756469726562,17.579999923706055,17.18350019454956,0.07382510841737282
2021-07-27,54.55133056640625,176.73426818847656,19.360000610351562,17.36350021362305,0.18790930572434458
2021-07-28,55.24430465698242,175.71133422851562,18.309999465942383,17.478000164031982,0.32553052412471706
2021-07-29,55.595176696777344,176.83474731445312,17.700000762939453,17.57150020599365,0.33195512124968785
2021-07-30,54.88466262817383,175.98538208007812,18.239999771118164,17.709500217437743,0.2640057918192847
2021-08-02,54.358360290527344,174.4053497314453,19.459999084472656,17.929000186920167,0.2503197003987123
2021-08-03,55.35832595825195,177.13609313964844,18.040000915527344,18.00900020599365,0.2867784809180884
2021-08-04,54.80570983886719,173.4372100830078,17.969999313354492,18.097500133514405,0.3510229476472836
2021-08-05,55.94603729248047,174.14959716796875,17.280000686645508,18.01150016784668,0.4851580504107649
2021-08-06,57.612674713134766,173.6746826171875,16.149999618530273,18.010000133514403,0.7396318710306506
2021-08-09,57.226707458496094,171.69281005859375,16.719999313354492,18.03750009536743,0.7613186668944155
2021-08-10,57.87582778930664,173.28199768066406,16.790000915527344,18.021000099182128,0.7920558440100595
2021-08-11,58.85824966430664,177.65670776367188,16.170000076293945,18.013000106811525,0.7626710004802506
2021-08-12,58.48982620239258,175.3551788330078,15.59000015258789,17.942000102996825,0.7991632222366961
2021-08-13,57.80564498901367,173.99435424804688,15.449999809265137,17.79200005531311,0.7546567552692001
2021-08-16,57.60390090942383,176.70689392089844,16.1200008392334,17.47300009727478,0.6215288060789226
2021-08-17,56.63023376464844,166.4595489501953,17.90999984741211,17.382000112533568,0.8784823904456691
2021-08-18,56.11271286010742,182.41505432128906,21.56999969482422,17.565000104904176,0.1902305941416124
2021-08-19,55.34955978393555,185.0271453857422,21.670000076293945,17.76400008201599,-0.01858058783678727
2021-08-20,56.47234344482422,190.15989685058594,18.559999465942383,17.832000017166138,-0.05728996529680277
2021-08-23,57.06004333496094,188.19627380371094,17.149999618530273,17.81050000190735,0.10166701680706405
2021-08-24,57.37583923339844,185.75775146484375,17.219999313354492,17.703499937057494,0.240396201241943
2021-08-25,57.94599914550781,188.30587768554688,16.790000915527344,17.627500009536742,0.22298731985916972
2021-08-26,56.9986572265625,187.8218536376953,18.84000015258789,17.684499979019165,0.10739824707883171
2021-08-27,58.67405319213867,188.0501251220703,16.389999389648438,17.591999959945678,0.336012790390838
2021-08-30,57.2968864440918,187.21908569335938,16.190000534057617,17.428500032424928,0.1728891697788927
2021-08-31,57.796875,186.21441650390625,16.479999542236328,17.350499963760377,0.28245945674660583
2021-09-01,57.4196891784668,185.79429626464844,16.110000610351562,17.25750002861023,0.24520154145567682
2021-09-02,57.34951400756836,188.27850341796875,16.40999984741211,17.21399998664856,0.1395173767932722
2021-09-03,57.17408752441406,188.1232147216797,16.40999984741211,17.22699999809265,0.12064330706451694
2021-09-07,56.946006774902344,187.36517333984375,18.139999389648438,17.298000001907347,0.11753762437730939
2021-09-08,56.21795654296875,186.39707946777344,17.959999084472656,17.356499910354614,0.05167906981167187
2021-09-09,56.454803466796875,185.4106903076172,18.799999237060547,17.487999868392944,0.12325636679593922
2021-09-10,55.779388427734375,186.61627197265625,20.950000762939453,17.755999898910524,-0.018915789160414094
2021-09-13,56.44602584838867,188.1871795654297,19.3700008392334,17.951999950408936,0.015008149724769295
2021-09-14,55.156578063964844,186.4701690673828,19.459999084472656,18.118999862670897,-0.10154041155100131
2021-09-15,56.06007385253906,187.7852783203125,18.18000030517578,18.13249988555908,-0.024194126501689492
2021-09-16,55.928489685058594,190.406494140625,18.690000534057617,17.988499927520753,-0.14386049308173207
2021-09-17,55.998661041259766,190.90882873535156,20.809999465942383,17.945499897003174,-0.15327656217587937
2021-09-20,54.60531997680664,187.4748077392578,25.709999084472656,18.302999877929686,-0.2183746718263546
2021-09-21,54.49067306518555,188.38809204101562,24.360000610351562,18.663499927520753,-0.26981819341199437
2021-09-22,55.41663360595703,190.78094482421875,20.8700008392334,18.846000003814698,-0.2308241893965993
2021-09-23,57.52430725097656,189.94979858398438,18.6299991607666,18.93799991607666,0.0998756491981667
2021-09-24,58.12397384643555,189.84934997558594,17.75,18.883499908447266,0.18872264479126133
2021-09-27,60.30218505859375,192.37013244628906,18.760000228881836,19.001999950408937,0.40023650220278373
2021-09-28,59.85243225097656,187.6208953857422,23.25,19.354999923706053,0.5195372870871096
2021-09-29,60.50502014160156,189.1461181640625,22.559999465942383,19.658999919891357,0.5532310050587084
2021-09-30,59.74660110473633,185.27366638183594,23.139999389648438,20.0104998588562,0.595001411507243
2021-10-01,61.17525100708008,186.04090881347656,21.100000381469727,20.244999885559082,0.7678791545517781
2021-10-04,61.39569091796875,186.78067016601562,22.959999084472656,20.57249984741211,0.7706065945035533
2021-10-05,61.72199249267578,186.5614471435547,21.299999237060547,20.730499839782716,0.8252938983583659
2021-10-06,61.52797317504883,186.31488037109375,21.0,20.88249988555908,0.807302938201618
2021-10-07,62.08355712890625,189.8767547607422,19.540000915527344,20.919499969482423,0.7487592679289268
2021-10-08,62.35693359375,188.28761291503906,18.770000457763672,20.810499954223634,0.8487427442703995
2021-10-11,61.633811950683594,190.74444580078125,20.0,20.84199991226196,0.6515877826106182
2021-10-12,61.598541259765625,191.61209106445312,19.850000381469727,20.861499977111816,0.6131511728569412
2021-10-13,61.25461196899414,193.7309112548828,18.639999389648438,20.884499931335448,0.4827564925455039
2021-10-14,62.171756744384766,197.68557739257812,16.860000610351562,20.792999935150146,0.4603098219570265
2021-10-15,62.10120391845703,200.16062927246094,16.299999237060547,20.567499923706055,0.35492498093937214
2021-10-18,62.251121520996094,202.51699829101562,16.309999465942383,20.097499942779542,0.2853558770609113
2021-10-19,62.30403518676758,204.3227081298828,15.699999809265137,19.66449990272522,0.22326293437718647
2021-10-20,63.93549728393555,206.24758911132812,15.489999771118164,19.395499849319457,0.38026542198825763
2021-10-21,63.51219177246094,208.45664978027344,15.010000228881836,19.21449990272522,0.23514491461025167
2021-10-22,64.18241882324219,209.69406127929688,15.430000305175781,19.098499917984007,0.2824302799773156
2021-10-25,64.42932891845703,212.48971557617188,15.239999771118164,18.922499895095825,0.20967568274938805
2021-10-26,63.87375259399414,211.80226135253906,15.979999542236328,18.558999872207643,0.15744184568686068
2021-10-27,61.651451110839844,212.44390869140625,16.979999542236328,18.279999876022337,-0.18219814735536322
2021-10-28,62.74496078491211,212.4347686767578,16.530000686645508,17.949499940872194,-0.026890096866557626
2021-10-29,62.533329010009766,214.3229522705078,16.260000228881836,17.707499933242797,-0.12964894748367697
2021-11-01,64.59689331054688,212.42556762695312,16.40999984741211,17.379999971389772,0.23589262364902572
2021-11-02,64.38523864746094,213.59886169433594,16.030000686645508,17.116500043869017,0.16068198284551793
2021-11-03,66.15780639648438,214.76295471191406,15.100000381469727,16.821500062942505,0.3670002022434097
2021-11-04,65.09075164794922,217.95277404785156,15.4399995803833,16.616499996185304,0.09285929765690003
2021-11-05,65.77861785888672,215.8995361328125,16.479999542236328,16.501999950408937,0.2694640574871914
2021-11-08,65.85796356201172,215.21209716796875,17.219999313354492,16.36299991607666,0.30720126462796066
2021-11-09,65.6286849975586,214.40545654296875,17.780000686645508,16.259499931335448,0.30579883393821916
2021-11-10,65.45230865478516,213.1588592529297,18.729999542236328,16.263999938964844,0.3288486034733312
2021-11-11,66.0255355834961,212.9480743408203,17.65999984741211,16.30399990081787,0.4182012669070636
2021-11-12,65.77861785888672,216.614501953125,16.290000915527344,16.30349998474121,0.24190966397617455
2021-11-15,66.0255355834961,215.33120727539062,16.489999771118164,16.3125,0.3263566209077434
2021-11-16,65.99906158447266,224.3690948486328,16.3700008392334,16.346000051498415,-0.025710144533274117
2021-11-17,65.4346694946289,225.2398681640625,17.110000610351562,16.427000093460084,-0.13924646082501144
2021-11-18,65.29357147216797,226.75228881835938,17.59000015258789,16.556000089645387,-0.2175286262135022
2021-11-19,64.79972839355469,228.71383666992188,17.90999984741211,16.680000066757202,-0.3631056510041724
2021-11-22,65.49640655517578,231.30783081054688,19.170000076293945,16.87650008201599,-0.3643539872394789
2021-11-23,66.53699493408203,230.90447998046875,19.3799991607666,17.046500062942506,-0.2013524791801124
2021-11-24,66.36945343017578,231.56451416015625,18.579999923706055,17.12650008201599,-0.2505313076509086
2021-11-26,63.04480743408203,227.03639221191406,28.6200008392334,17.731000089645384,-0.5471389468497417
2021-11-29,63.17707443237305,227.85218811035156,22.959999084472656,18.066000032424927,-0.5598363803675941
2021-11-30,61.56325912475586,224.19488525390625,27.190000534057617,18.605000066757203,-0.647571633499766
2021-12-01,60.75194549560547,224.88235473632812,31.1200008392334,19.359500074386595,-0.789033539048672
2021-12-02,62.815513610839844,229.5112762451172,27.950000762939453,20.002000093460083,-0.6750117137596267
2021-12-03,61.104698181152344,227.95303344726562,30.670000076293945,20.763500118255614,-0.8573890021588908
2021-12-06,62.6744270324707,230.23541259765625,27.18000030517578,21.29850015640259,-0.7229122095892186
2021-12-07,62.859596252441406,235.4876251220703,21.889999389648438,21.532000160217287,-0.8990902149810691
2021-12-08,62.73614501953125,235.3317413330078,19.899999618530273,21.638000106811525,-0.9105761968026744
2021-12-09,62.03947067260742,236.6241912841797,21.579999923706055,21.78050012588501,-1.059108759651441
2021-12-10,62.180564880371094,239.58489990234375,18.690000534057617,21.832000160217284,-1.1532191019611708
2021-12-13,60.62847900390625,235.79006958007812,20.309999465942383,22.03300008773804,-1.2269067517672967
2021-12-14,61.184059143066406,231.40867614746094,21.889999389648438,22.303000068664552,-0.9793217447847707
2021-12-15,61.6602783203125,236.06504821777344,19.290000915527344,22.449000072479247,-1.0912931463251687
2021-12-16,61.774925231933594,232.12359619140625,20.56999969482422,22.62200002670288,-0.9231456890677833
2021-12-17,60.27573776245117,227.40306091308594,21.56999969482422,22.821000003814696,-0.9536612045003847
2021-12-20,59.260135650634766,225.1390380859375,22.8700008392334,23.069000053405762,-1.0103229046127047
2021-12-21,61.07846450805664,226.3856201171875,21.010000228881836,23.161000061035157,-0.8006991885742036
2021-12-22,61.54857635498047,228.87881469726562,18.6299991607666,23.123500061035156,-0.830168346507887
2021-12-23,62.08964157104492,229.23631286621094,17.959999084472656,23.092500019073487,-0.7672744794756198
2021-12-27,62.994361877441406,232.5452423095703,17.68000030517578,22.545499992370605,-0.7665954188852243
2021-12-28,63.03871536254883,232.83859252929688,17.540000915527344,22.27450008392334,-0.7716158656126028
2021-12-29,63.15401077270508,236.09259033203125,16.950000762939453,21.762500095367432,-0.8806852323116611
2021-12-30,62.86132049560547,235.0109405517578,17.329999923706055,21.073000049591066,-0.8804747172377868
2021-12-31,62.843589782714844,236.92669677734375,17.219999313354492,20.536499977111816,-0.9568194501448023
