Date,BAC,HD,VIX,AvgVIX,zscore
2015-05-29,13.059854507446289,85.94266510009766,13.84000015258789,13.3385000705719,0.8115548185243303
2015-06-01,13.099431037902832,86.13550567626953,13.970000267028809,13.402000093460083,0.8130923658467961
2015-06-02,13.233988761901855,86.53099060058594,14.239999771118164,13.471500062942505,0.8421529659531759
2015-06-03,13.440398216247559,87.74842071533203,13.65999984741211,13.439000034332276,0.8307802573270192
2015-06-04,13.32131576538086,86.43017578125,14.710000038146973,13.41700005531311,0.8937615631040443
2015-06-05,13.646805763244629,85.58494567871094,14.210000038146973,13.371000051498413,1.129127324051047
2015-06-08,13.55947494506836,85.24378967285156,15.289999961853027,13.492500066757202,1.1180052976904766
2015-06-09,13.742067337036133,84.93356323242188,14.470000267028809,13.523500061035156,1.2350228029376644
2015-06-10,13.964356422424316,86.0579605102539,13.220000267028809,13.491500091552734,1.239877884242004
2015-06-11,13.884971618652344,86.2983627319336,12.850000381469727,13.446000099182129,1.1793355891820312
2015-06-12,13.884971618652344,85.76332092285156,13.779999732971191,13.49800009727478,1.2283501331186968
2015-06-15,13.869087219238281,85.30581665039062,15.390000343322754,13.648500108718872,1.262554079436355
2015-06-16,13.932598114013672,85.47638702392578,14.8100004196167,13.75250015258789,1.277745277823611
2015-06-17,13.789702415466309,85.66249084472656,14.5,13.835000133514404,1.19136024721494
2015-06-18,13.797645568847656,86.73262023925781,13.1899995803833,13.850500106811523,1.0971811666104752
2015-06-19,13.630929946899414,87.18231964111328,13.960000038146973,13.94300012588501,0.9750904833355414
2015-06-22,13.869087219238281,87.67864227294922,12.739999771118164,13.973500108718872,1.0451823455703853
2015-06-23,14.027865409851074,87.7639389038086,12.109999656677246,13.8760000705719,1.1144112541081137
2015-06-24,13.884971618652344,87.12030792236328,13.260000228881836,13.875500059127807,1.1040381676235753
2015-06-25,13.789702415466309,87.03501892089844,14.010000228881836,13.910500049591064,1.065624582166153
2015-06-26,13.82145881652832,87.3141860961914,14.020000457763672,13.919500064849853,1.055459345671749
2015-06-29,13.408638954162598,85.71678161621094,18.850000381469727,14.1635000705719,1.0014859747462692
2015-06-30,13.511848449707031,86.17427825927734,18.229999542236328,14.363000059127808,1.0096548732846444
2015-07-01,13.670619010925293,86.9031753540039,16.09000015258789,14.484500074386597,1.0199206066451127
2015-07-02,13.519783020019531,86.45344543457031,16.790000915527344,14.588500118255615,0.9879307363857045
2015-07-06,13.44833755493164,86.32164764404297,17.010000228881836,14.728500127792358,0.9653375916868392
2015-07-07,13.249865531921387,87.15911102294922,16.09000015258789,14.768500137329102,0.7923153750569227
2015-07-08,12.900559425354004,86.0734634399414,19.65999984741211,15.028000116348267,0.7222788990297834
2015-07-09,13.083147048950195,86.3681411743164,19.969999313354492,15.36550006866455,0.7838795383629347
2015-07-10,13.257805824279785,87.701904296875,16.829999923706055,15.564500045776366,0.7464435411960977
2015-07-13,13.511848449707031,89.09766387939453,13.899999618530273,15.570500040054322,0.741846992687626
2015-07-14,13.599169731140137,89.45438385009766,13.369999885559082,15.469500017166137,0.7515385952880294
2015-07-15,14.035809516906738,89.62500762939453,13.229999542236328,15.39049997329712,0.9477756245996344
2015-07-16,14.250154495239258,88.96585083007812,12.109999656677246,15.270999956130982,1.1121653106381577
2015-07-17,14.369232177734375,88.76421356201172,11.949999809265137,15.208999967575073,1.1884162924550843
2015-07-20,14.385116577148438,87.94229125976562,12.25,15.123499965667724,1.271419093339684
2015-07-21,14.35335922241211,88.29122924804688,12.220000267028809,15.097499990463257,1.2240438999049772
2015-07-22,14.6470947265625,89.09766387939453,12.119999885559082,15.098000001907348,1.292694607498325
2015-07-23,14.432745933532715,88.85731506347656,12.640000343322754,15.067000007629394,1.2107057103322307
2015-07-24,14.210461616516113,88.08185577392578,13.739999771118164,15.053499984741212,1.1738871485509936
2015-07-27,14.027865409851074,87.67864227294922,15.600000381469727,15.132499980926514,1.1222251770388831
2015-07-28,14.19458293914795,89.05117797851562,13.4399995803833,14.861999940872192,1.0773839943473826
2015-07-29,14.416866302490234,90.23758697509766,12.5,14.575499963760375,1.076555479363956
2015-07-30,14.393052101135254,90.30735778808594,12.130000114440918,14.377499961853028,1.0586086597005668
2015-07-31,14.19458293914795,90.74937438964844,12.119999885559082,14.143999910354614,0.9218142403698996
2015-08-03,14.107258796691895,90.64080047607422,12.5600004196167,13.921499919891357,0.8893888843006912
2015-08-04,14.131072044372559,91.13709259033203,13.0,13.766999912261962,0.85547888953345
2015-08-05,14.186638832092285,91.50154113769531,12.510000228881836,13.40949993133545,0.849054475415675
2015-08-06,14.139008522033691,90.38491821289062,13.770000457763672,13.099499988555909,0.9282356514496631
2015-08-07,14.091377258300781,90.67182159423828,13.390000343322754,12.927500009536743,0.8788409887001853
2015-08-10,14.321600914001465,91.1913833618164,12.229999542236328,12.844000005722046,0.9429543680020428
2015-08-11,14.12313461303711,91.26113891601562,13.710000038146973,12.86100001335144,0.8402637288161885
2015-08-12,13.908787727355957,91.26113891601562,13.609999656677246,12.880000019073487,0.7362576879008951
2015-08-13,13.988176345825195,92.29246520996094,13.489999771118164,12.949000024795533,0.6803002967765968
2015-08-14,14.051687240600586,92.85853576660156,12.829999923706055,12.993000030517578,0.6592601936604395
2015-08-17,14.107258796691895,92.81979370117188,13.020000457763672,13.031500053405761,0.6897739058890255
2015-08-18,14.043744087219238,95.22361755371094,13.789999961853027,13.110000038146973,0.4387436625647014
2015-08-19,13.861150741577148,95.1926040649414,15.25,13.26650004386902,0.35298627873419836
2015-08-20,13.273682594299316,93.47114562988281,19.139999389648438,13.591499996185302,0.22563397674353342
2015-08-21,12.781476974487305,90.07472229003906,28.030000686645508,14.30600004196167,0.29794678831272564
2015-08-24,12.138433456420898,87.26766967773438,40.7400016784668,15.563000106811524,0.24307802941016496
2015-08-25,12.114617347717285,86.05021667480469,36.02000045776367,16.692000150680542,0.3430513274555892
2015-08-26,12.74971866607666,89.89639282226562,30.31999969482422,17.583000135421752,0.29887347683324955
2015-08-27,13.051396369934082,91.2379150390625,26.100000381469727,18.281500148773194,0.3223591850140784
2015-08-28,12.987886428833008,91.12932586669922,26.049999237060547,18.978000116348266,0.3014904252311536
2015-08-31,12.972007751464844,90.30735778808594,28.43000030517578,19.77150011062622,0.3690852439317925
2015-09-01,12.368659019470215,88.12510681152344,31.399999618530273,20.691500091552733,0.27623997365477143
2015-09-02,12.623517990112305,90.78279876708984,26.09000015258789,21.370500087738037,0.15643541043840356
2015-09-03,12.695199012756348,90.8763198852539,25.610000610351562,21.96250009536743,0.18264933352572899
2015-09-04,12.464228630065918,89.17725372314453,27.799999237060547,22.68300004005432,0.2262266201959163
2015-09-08,12.870413780212402,90.74382781982422,24.899999618530273,23.31650004386902,0.2798050108474077
2015-09-09,12.663337707519531,88.8265380859375,26.229999542236328,23.942500019073485,0.3549675684520042
2015-09-10,12.774837493896484,89.23181915283203,24.3700008392334,24.480500078201295,0.37194251370252385
2015-09-11,12.774837493896484,89.97223663330078,23.200000762939453,24.96600012779236,0.3041137487127819
2015-09-14,12.7111234664917,89.41885375976562,24.25,25.537000131607055,0.3238929836402501
2015-09-15,12.989877700805664,90.54898071289062,22.540000915527344,26.013000154495238,0.3556213656891298
2015-09-16,13.005806922912598,91.82715606689453,21.350000381469727,26.391000175476073,0.24625846641506846
2015-09-17,12.631484985351562,91.89733123779297,21.139999389648438,26.685500144958496,0.05820018544150982
2015-09-18,12.392548561096191,89.72284698486328,22.280000686645508,26.84250020980835,0.1414646514534406
2015-09-21,12.504053115844727,90.86072540283203,20.139999389648438,26.448000144958495,0.09132953819310848
2015-09-22,12.40051555633545,90.25281524658203,22.440000534057617,25.53300008773804,0.09678065856348614
2015-09-23,12.51998233795166,90.54118347167969,22.1299991607666,24.838500022888184,0.128331619640874
2015-09-24,12.384586334228516,90.67367553710938,23.469999313354492,24.496000003814697,0.05049692268632735
2015-09-25,12.655374526977539,90.98542785644531,23.6200008392334,24.37200002670288,0.15333032518463838
2015-09-28,12.320873260498047,88.9278564453125,27.6299991607666,24.451000022888184,0.17951428444300857
2015-09-29,12.225299835205078,88.0003890991211,26.829999923706055,24.371000003814697,0.2181040401846365
2015-09-30,12.408477783203125,90.01116943359375,24.5,24.026000022888184,0.1227809998434132
2015-10-01,12.384586334228516,91.21145629882812,22.549999237060547,23.848999977111816,0.00123146655537189
2015-10-02,12.249192237854004,91.8193588256836,20.940000534057617,23.61549997329712,-0.12015409199247254
2015-10-05,12.496085166931152,92.90274047851562,19.540000915527344,23.20250005722046,-0.09960326697528572
2015-10-06,12.496085166931152,92.49744415283203,19.399999618530273,22.92750005722046,-0.0624745524984286
2015-10-07,12.54387378692627,93.25346374511719,18.399999618530273,22.536000061035157,-0.10854447039314825
2015-10-08,12.54387378692627,94.35237121582031,17.420000076293945,22.188500022888185,-0.2092140771244811
2015-10-09,12.408477783203125,94.56281280517578,17.079999923706055,21.882499980926514,-0.2941896372797149
2015-10-12,12.36069107055664,95.00704193115234,16.170000076293945,21.478499984741212,-0.358072151815562
2015-10-13,12.36069107055664,94.78104400634766,17.670000076293945,21.23499994277954,-0.3373687506478303
2015-10-14,12.456268310546875,93.73666381835938,18.030000686645508,21.06899995803833,-0.19531804743659062
2015-10-15,12.894305229187012,94.9369125366211,16.049999237060547,20.814499950408937,-0.09272581348705176
2015-10-16,12.838554382324219,95.66172790527344,15.050000190734863,20.452999925613405,-0.18617688125368936
2015-10-19,12.854483604431152,95.94229888916016,14.979999542236328,20.194999933242798,-0.20415043038628772
2015-10-20,12.902270317077637,95.74749755859375,15.75,19.860499906539918,-0.16311769960497008
2015-10-21,12.663337707519531,96.09820556640625,16.700000762939453,19.58899998664856,-0.3111812430320363
2015-10-22,12.870413780212402,96.92435455322266,14.449999809265137,19.138000011444092,-0.2863856942222506
2015-10-23,13.157130241394043,97.11918640136719,14.460000038146973,18.67999997138977,-0.16511258404016066
2015-10-26,13.149164199829102,97.43093872070312,15.289999961853027,18.063000011444093,-0.19753714998509633
2015-10-27,13.061554908752441,97.01008605957031,15.430000305175781,17.493000030517578,-0.20149338197840538
2015-10-28,13.762422561645508,96.50346374511719,14.329999923706055,16.984500026702882,0.1849947975413818
2015-10-29,13.611096382141113,96.35538482666016,14.609999656677246,16.587500047683715,0.12513318697471174
2015-10-30,13.364204406738281,96.36318969726562,15.069999694824219,16.294000005722047,0.004620524769297923
2015-11-02,13.587203025817871,96.96331024169922,14.149999618530273,16.024499940872193,0.05784825630016182
2015-11-03,13.682777404785156,97.93753814697266,14.539999961853027,15.78149995803833,0.01497528408655766
2015-11-04,13.547384262084961,97.71932220458984,15.510000228881836,15.636999988555909,-0.03073008104870685
2015-11-05,13.786312103271484,97.98431396484375,15.050000190734863,15.518499994277954,0.060927625002154664
2015-11-06,14.296034812927246,98.18694305419922,14.329999923706055,15.380999994277953,0.28969420217700986
2015-11-09,14.080994606018066,97.03343200683594,16.520000457763672,15.398500013351441,0.291023521311604
2015-11-10,14.216391563415527,97.62578582763672,15.289999961853027,15.279500007629395,0.3024564112538392
2015-11-11,14.136744499206543,97.1971435546875,16.059999465942383,15.180999946594238,0.3030772320186383
2015-11-12,13.834101676940918,96.49567413330078,18.3700008392334,15.29700002670288,0.22048875064889786
2015-11-13,13.69870662689209,93.5262222290039,20.079999923706055,15.54850001335144,0.42681991512837386
2015-11-16,13.881887435913086,94.18090057373047,18.15999984741211,15.70750002861023,0.45572915382413215
2015-11-17,13.873923301696777,98.34280395507812,18.84000015258789,15.862000036239625,0.0705977526133606
2015-11-18,14.208426475524902,98.62342834472656,16.850000381469727,15.869500017166137,0.20719872259753366
2015-11-19,14.088957786560059,98.87281036376953,16.989999771118164,15.996500015258789,0.12638417557879178
2015-11-20,14.057100296020508,101.4837646484375,15.470000267028809,16.047000026702882,-0.12826022930528055
2015-11-23,13.913741111755371,103.26854705810547,15.619999885559082,16.063500022888185,-0.3613231984604643
2015-11-24,13.913741111755371,104.1258773803711,15.930000305175781,16.088500022888184,-0.43986220987159413
2015-11-25,13.889852523803711,104.94422912597656,15.1899995803833,16.131500005722046,-0.5264217327575583
2015-11-27,13.921708106994629,105.01435089111328,15.119999885559082,16.157000017166137,-0.5173884423426645
2015-11-30,13.881887435913086,104.34410095214844,16.1299991607666,16.209999990463256,-0.47530954825370964
2015-12-01,14.184530258178711,105.23651885986328,14.670000076293945,16.23600001335144,-0.41021363066851974
2015-12-02,14.072720527648926,104.75115966796875,15.90999984741211,16.304500007629393,-0.42000310613953457
2015-12-03,13.817138671875,102.4966049194336,18.110000610351562,16.43450002670288,-0.3374802236066746
2015-12-04,14.216479301452637,105.3147964477539,14.8100004196167,16.42250003814697,-0.4018821364956705
2015-12-07,14.008821487426758,104.84505462646484,15.84000015258789,16.498000049591063,-0.4596099962324925
2015-12-08,13.729288101196289,104.77465057373047,17.600000381469727,16.552000045776367,-0.5887963955565968
2015-12-09,13.657403945922852,103.25595092773438,19.610000610351562,16.768000078201293,-0.4845499729484874
2015-12-10,13.737272262573242,103.7569351196289,19.34000015258789,16.93200011253357,-0.4916905941140081
2015-12-11,13.361895561218262,102.11302185058594,24.389999389648438,17.23300004005432,-0.5232350669096533
2015-12-14,13.417804718017578,103.342041015625,22.729999542236328,17.365500020980836,-0.6086956419368781
2015-12-15,13.912983894348145,102.77841186523438,20.950000762939453,17.5050000667572,-0.31678991554757974
2015-12-16,14.176543235778809,104.0387954711914,17.860000610351562,17.456000089645386,-0.30436710223411995
2015-12-17,13.817138671875,102.82540130615234,18.940000534057617,17.56050009727478,-0.3676008696374822
2015-12-18,13.385852813720703,101.99560546875,20.700000762939453,17.746000146865846,-0.5008540816290005
2015-12-21,13.553574562072754,102.7940902709961,18.700000762939453,17.907500171661376,-0.4926198734525641
2015-12-22,13.641430854797363,103.24031829833984,16.600000381469727,17.956500196456908,-0.4908683977022394
2015-12-23,13.849085807800293,104.20317840576172,15.569999694824219,17.93850016593933,-0.4783159060481825
2015-12-24,13.79317855834961,104.0387954711914,15.739999771118164,17.966000175476076,-0.4903844646953163
2015-12-28,13.681364059448242,103.86653900146484,16.90999984741211,18.055500173568724,-0.5288592219718573
2015-12-29,13.801169395446777,104.66503143310547,16.079999923706055,18.0530002117157,-0.5438758585146736
2015-12-30,13.617471694946289,104.39106750488281,17.290000915527344,18.184000253677368,-0.6079126998557314
2015-12-31,13.441764831542969,103.52996063232422,18.209999084472656,18.299000215530395,-0.614284736187025
2016-01-04,13.122292518615723,102.606201171875,20.700000762939453,18.42850022315979,-0.6846755474976828
2016-01-05,13.122292518615723,102.10517883300781,19.34000015258789,18.65500020980835,-0.6387774867764274
2016-01-06,12.842752456665039,101.0483627319336,20.59000015258789,18.89250020980835,-0.6776030904618736
2016-01-07,12.37951946258545,98.16751098632812,24.989999771118164,19.262000179290773,-0.6384629949519451
2016-01-08,12.139914512634277,96.99324798583984,27.010000228881836,19.632000160217284,-0.6471519926095306
2016-01-11,12.227767944335938,98.4649887084961,24.299999237060547,19.880000114440918,-0.7393479037214854
2016-01-12,12.227767944335938,99.80363464355469,22.469999313354492,19.78400011062622,-0.8619796661105618
2016-01-13,11.900313377380371,95.03618621826172,25.219999313354492,19.908500099182127,-0.5841278750247472
2016-01-14,11.97219181060791,93.64274597167969,23.950000762939453,20.05850009918213,-0.4215994012322501
2016-01-15,11.548892974853516,93.33744812011719,27.020000457763672,20.516500091552736,-0.5990257630057508
2016-01-19,11.373184204101562,93.75232696533203,26.049999237060547,20.87200002670288,-0.7222902592164223
2016-01-20,10.93391227722168,91.16895294189453,27.59000015258789,21.216499996185302,-0.6987752829834621
2016-01-21,10.67034912109375,94.1124496459961,26.690000534057617,21.61599998474121,-1.0963124238416604
2016-01-22,10.830081939697266,96.10083770751953,22.34000015258789,21.90299997329712,-1.2009602509230635
2016-01-25,10.350873947143555,95.27886199951172,24.149999618530273,22.33199996948242,-1.358182777937682
2016-01-26,10.630412101745605,95.66244506835938,22.5,22.669999980926512,-1.2576840221695014
2016-01-27,10.67034912109375,95.16926574707031,23.110000610351562,22.980000019073486,-1.193126090250181
2016-01-28,10.806121826171875,95.72504425048828,22.420000076293945,23.297000026702882,-1.1781602575521468
2016-01-29,11.293313980102539,98.44934844970703,20.200000762939453,23.442500019073485,-1.1913336828365284
2016-02-01,11.149552345275879,99.0364761352539,19.979999542236328,23.53100004196167,-1.3148762050631053
2016-02-02,10.566515922546387,98.06572723388672,21.979999542236328,23.594999980926513,-1.5088497400794763
2016-02-03,10.406780242919922,96.90715789794922,21.649999618530273,23.710499954223632,-1.4802220079843031
2016-02-04,10.582491874694824,94.80915832519531,21.84000015258789,23.772999954223632,-1.202767435010212
2016-02-05,10.342887878417969,91.14549255371094,23.3799991607666,23.692499923706055,-0.9834047421052144
2016-02-08,9.799786567687988,87.56010437011719,26.0,23.641999912261962,-0.9184768461996269
2016-02-09,9.743880271911621,89.13359832763672,26.540000915527344,23.753999996185303,-1.0897497777577798
2016-02-10,9.568169593811035,89.50153350830078,26.290000915527344,23.945000076293944,-1.2087147461669272
2016-02-11,8.913253784179688,88.67171478271484,28.139999389648438,24.091000080108643,-1.4504762594359468
2016-02-12,9.544206619262695,91.05936431884766,25.399999618530273,24.163500022888183,-1.363053161000297
2016-02-16,9.783815383911133,93.4939956665039,24.110000610351562,24.018000030517577,-1.46982315800248
2016-02-17,10.031405448913574,94.88743591308594,22.309999465942383,23.83100004196167,-1.4773381656908773
2016-02-18,9.775824546813965,93.9167251586914,21.639999389648438,23.533500003814698,-1.512426242157317
2016-02-19,9.687973022460938,95.2632064819336,20.530000686645508,23.22550001144409,-1.6784033761638755
2016-02-22,10.01542854309082,96.17129516601562,19.3799991607666,23.07749996185303,-1.6027033475978614
2016-02-23,9.711932182312012,97.48645782470703,20.979999542236328,22.91899995803833,-1.870447252466082
2016-02-24,9.687973022460938,98.3319320678711,20.719999313354492,22.829999923706055,-1.959525678212697
2016-02-25,9.839720726013184,99.31046295166016,19.110000610351562,22.629999923706055,-1.9755362515712624
2016-02-26,10.143219947814941,98.84075927734375,19.809999465942383,22.499499893188478,-1.7852424507315023
2016-02-29,9.999455451965332,97.16552734375,20.549999237060547,22.516999816894533,-1.7015342865494039
2016-03-01,10.53456974029541,98.4023666381836,17.700000762939453,22.402999877929688,-1.5551898983139543
2016-03-02,10.751035690307617,98.3162612915039,17.09000015258789,22.158499908447265,-1.442267630201476
2016-03-03,10.823190689086914,99.26351165771484,16.700000762939453,21.910999965667724,-1.4940328442712594
2016-03-04,10.855259895324707,98.29277038574219,16.860000610351562,21.66199998855591,-1.3895436738509466
2016-03-07,10.84724235534668,98.77029418945312,17.350000381469727,21.360500049591064,-1.4371793565832864
2016-03-08,10.47043514251709,99.74635314941406,18.670000076293945,20.994000053405763,-1.7094304870734387
2016-03-09,10.534570693969727,99.20323944091797,18.34000015258789,20.584000015258788,-1.6285564407471158
2016-03-10,10.638794898986816,99.09304809570312,18.049999237060547,20.17199993133545,-1.5678899602297478
2016-03-11,11.055686950683594,101.11600494384766,16.5,19.589999961853028,-1.5509250157853787
2016-03-14,10.935433387756348,101.41509246826172,16.920000076293945,19.165999984741212,-1.6366738639546587
2016-03-15,10.879307746887207,102.09990692138672,16.84000015258789,18.802499961853027,-1.7266423540887108
2016-03-16,10.67086410522461,102.68238067626953,14.989999771118164,18.436499977111815,-1.881143733268742
2016-03-17,10.74301815032959,103.0208511352539,14.4399995803833,18.07649998664856,-1.8771398066541038
2016-03-18,11.055686950683594,103.39083099365234,14.020000457763672,17.75099997520447,-1.7593191253180989
2016-03-21,11.095773696899414,103.1231918334961,13.789999961853027,17.47150001525879,-1.7153500084595235
2016-03-22,11.031636238098145,102.79259490966797,14.170000076293945,17.13100004196167,-1.716185388136759
2016-03-23,10.919395446777344,102.50135803222656,14.9399995803833,16.84200005531311,-1.7439673386272343
2016-03-24,10.967497825622559,102.69027709960938,14.739999771118164,16.62350001335144,-1.737933608735062
2016-03-28,10.919395446777344,103.17827606201172,15.239999771118164,16.39500002861023,-1.8059789944440972
2016-03-29,10.759051322937012,104.2724380493164,13.819999694824219,16.058500051498413,-1.9840165313855405
2016-03-30,10.807154655456543,105.02017211914062,13.5600004196167,15.851500034332275,-2.029174716661367
2016-03-31,10.83922290802002,105.02804565429688,13.949999809265137,15.694500017166138,-2.014335747841487
2016-04-01,10.871292114257812,106.14579772949219,13.100000381469727,15.514499998092651,-2.1011709696248975
2016-04-04,10.831208229064941,106.14579772949219,14.119999885559082,15.377499961853028,-2.1206205930246753
2016-04-05,10.574658393859863,105.93327331542969,15.420000076293945,15.280999946594239,-2.2256353672421048
2016-04-06,10.638794898986816,106.61022186279297,14.09000015258789,15.051999950408936,-2.2565293107110356
2016-04-07,10.30207347869873,105.37442779541016,16.15999984741211,14.942999935150146,-2.3067046664886
2016-04-08,10.32612419128418,105.17761993408203,15.359999656677246,14.808499956130982,-2.277005373189652
2016-04-11,10.398277282714844,104.69747924804688,16.260000228881836,14.796499967575073,-2.198009915696949
2016-04-12,10.638794898986816,105.77586364746094,14.850000381469727,14.692999982833863,-2.1800947467010277
2016-04-13,11.055686950683594,105.35078430175781,13.84000015258789,14.542999982833862,-1.9388681173842914
2016-04-14,11.33629035949707,105.76795959472656,13.720000267028809,14.479500007629394,-1.8409298194706996
2016-04-15,11.224048614501953,106.27174377441406,13.619999885559082,14.438500022888183,-1.9415431664269018
2016-04-18,11.360339164733887,107.68073272705078,13.350000381469727,14.405000019073487,-2.004487658085012
2016-04-19,11.584819793701172,106.61022186279297,13.239999771118164,14.377500009536742,-1.797496264376465
2016-04-20,11.969645500183105,106.4134292602539,13.279999732971191,14.332999992370606,-1.5927420406798798
2016-04-21,11.945595741271973,105.94903564453125,13.949999809265137,14.283500003814698,-1.5618689901254177
2016-04-22,12.1139554977417,106.78339385986328,13.220000267028809,14.20750002861023,-1.5566115264475289
2016-04-25,11.993698120117188,106.7755126953125,14.079999923706055,14.149500036239624,-1.6142411890018218
2016-04-26,12.097919464111328,106.53150939941406,13.960000038146973,14.156500053405761,-1.5413177430260627
2016-04-27,12.041797637939453,106.8542251586914,13.770000457763672,14.16700005531311,-1.5981129513925652
2016-04-28,11.857405662536621,104.47708129882812,15.220000267028809,14.230500078201294,-1.4698168581469253
2016-04-29,11.673011779785156,105.3901596069336,15.699999809265137,14.360500049591064,-1.6429350309481465
2016-05-02,11.841373443603516,107.09039306640625,14.680000305175781,14.388500070571899,-1.7169984433245433
2016-05-03,11.51266860961914,105.90179443359375,15.600000381469727,14.39750008583069,-1.7676074846141863
2016-05-04,11.328271865844727,106.38980865478516,16.049999237060547,14.49550004005432,-1.901787430071317
2016-05-05,11.26413345336914,106.00411224365234,15.90999984741211,14.483000040054321,-1.8975756739775307
2016-05-06,11.312233924865723,106.81484985351562,14.720000267028809,14.451000070571899,-1.9485069268759196
2016-05-09,11.216032028198242,107.23994445800781,14.569999694824219,14.366500043869019,-2.0341287119395206
2016-05-10,11.464564323425293,108.23957824707031,13.630000114440918,14.305500030517578,-2.0051103865264133
2016-05-11,11.384392738342285,105.7128677368164,14.6899995803833,14.348000001907348,-1.812542538854484
2016-05-12,11.33629035949707,105.62630462646484,14.40999984741211,14.382499980926514,-1.8279529762635796
2016-05-13,11.127842903137207,104.79193878173828,15.039999961853027,14.45349998474121,-1.8526612154003725
2016-05-16,11.167925834655762,106.53150939941406,14.680000305175781,14.519999980926514,-1.9925720505880546
2016-05-17,11.23206615447998,103.9024658203125,15.569999694824219,14.636499977111816,-1.7206061353741793
2016-05-18,11.777233123779297,103.72142028808594,15.949999809265137,14.769999980926514,-1.4394932119973713
2016-05-19,11.648961067199707,103.68993377685547,16.329999923706055,14.88899998664856,-1.4988493234519271
2016-05-20,11.640941619873047,103.78439331054688,15.199999809265137,14.987999963760377,-1.511393869381134
2016-05-23,11.600855827331543,103.44590759277344,15.819999694824219,15.074999952316285,-1.4998361441427603
2016-05-24,11.769214630126953,104.97296905517578,14.420000076293945,15.097999954223633,-1.5580368640124793
2016-05-25,11.96163272857666,104.84703063964844,13.899999618530273,15.104499912261963,-1.4531341067301071
2016-05-26,11.78525161743164,105.51609802246094,13.430000305175781,15.014999914169312,-1.6000107476551608
2016-05-27,11.929561614990234,105.42950439453125,13.119999885559082,14.885999917984009,-1.5220554770701151
2016-05-31,11.857405662536621,104.5354232788086,14.1899995803833,14.861499881744384,-1.475161497561201
2016-06-01,11.953938484191895,104.30596160888672,14.199999809265137,14.791499853134155,-1.4073008405971135
2016-06-02,12.018293380737305,104.76490020751953,13.630000114440918,14.670499897003173,-1.41811718334706
2016-06-03,11.599985122680664,104.23477935791016,13.470000267028809,14.548499917984008,-1.5725262344671531
2016-06-06,11.680429458618164,102.21717834472656,13.649999618530273,14.494999885559082,-1.3486627619160967
2016-06-07,11.54367446899414,102.79474639892578,14.050000190734863,14.468999910354615,-1.4679297522111463
2016-06-08,11.60802936553955,102.53364562988281,14.079999923706055,14.491499900817871,-1.412784144653647
2016-06-09,11.41496467590332,102.30421447753906,14.640000343322754,14.488999938964843,-1.485445659298124
2016-06-10,11.1253662109375,101.93236541748047,17.030000686645508,14.619999980926513,-1.591900847728824
2016-06-13,10.940343856811523,101.14112091064453,20.969999313354492,14.916499948501587,-1.6091929827559113
2016-06-14,10.666839599609375,99.09186553955078,20.5,15.207499933242797,-1.554173693634319
2016-06-15,10.73119068145752,100.11251068115234,20.139999389648438,15.43599991798401,-1.6164491558653842
2016-06-16,10.707059860229492,100.76924133300781,19.3700008392334,15.606999969482422,-1.688320299688364
2016-06-17,10.779459953308105,100.59517669677734,19.40999984741211,15.760999965667725,-1.6372442542945358
2016-06-20,10.892083168029785,100.97496032714844,18.3700008392334,15.919500017166138,-1.6173884059197006
2016-06-21,10.956435203552246,101.06990814208984,18.479999542236328,16.052500009536743,-1.594861374014358
2016-06-22,10.948392868041992,100.9591293334961,21.170000076293945,16.39000000953674,-1.5886153853195137
2016-06-23,11.29429817199707,101.50505828857422,17.25,16.557500028610228,-1.470786075219816
2016-06-24,10.457686424255371,100.00965118408203,25.760000228881836,17.174000024795532,-1.739736878394244
2016-06-27,9.798047065734863,98.64086151123047,23.850000381469727,17.710500049591065,-1.9344158786563699
2016-06-28,10.216354370117188,100.90373229980469,18.75,17.938500070571898,-1.9387424518571796
2016-06-29,10.610527992248535,100.77716827392578,16.639999389648438,18.060500049591063,-1.7358859608003268
2016-06-30,10.674882888793945,101.03033447265625,15.630000114440918,18.160500049591064,-1.727851738669611
2016-07-01,10.538129806518555,102.55738830566406,14.770000457763672,18.225500059127807,-1.9340990666824793
2016-07-05,10.24853229522705,102.3437728881836,15.579999923706055,18.322000074386597,-2.055049388216773
2016-07-06,10.345063209533691,104.10026550292969,14.960000038146973,18.367500066757202,-2.1691205673546605
2016-07-07,10.465728759765625,103.77587127685547,14.760000228881836,18.401500082015993,-2.0808534966175207
2016-07-08,10.594436645507812,106.29193878173828,13.199999809265137,18.32950005531311,-2.248895421353879
2016-07-11,10.626618385314941,106.93283081054688,13.539999961853027,18.155000019073487,-2.291991457422746
2016-07-12,10.892083168029785,106.6875228881836,13.550000190734863,17.784000062942503,-2.140709469593597
2016-07-13,10.811635971069336,105.6747817993164,13.039999961853027,17.411000061035157,-2.0869682936488436
2016-07-14,10.980568885803223,106.45018005371094,12.819999694824219,17.045000076293945,-2.076031468478247
2016-07-15,10.988611221313477,106.64005279541016,12.670000076293945,16.710000038146973,-2.0895231583379648
2016-07-18,11.350606918334961,107.87435913085938,12.4399995803833,16.361500024795532,-2.0269478525911993
2016-07-19,11.47127628326416,108.38072204589844,11.970000267028809,16.0414999961853,-2.01478360475787
2016-07-20,11.583897590637207,108.72096252441406,11.770000457763672,15.70600004196167,-1.9913061807499217
