Date,KLAC,CL,VIX,AvgVIX,zscore
2023-03-27,363.8759460449219,68.63709259033203,20.600000381469727,22.085500049591065,-0.046448676450929746
2023-03-28,360.9476013183594,68.96107482910156,19.969999313354492,22.048999977111816,-0.16408651947064498
2023-03-29,374.7041320800781,68.93329620361328,19.1200008392334,21.976000022888183,0.027653623670599127
2023-03-30,385.2890319824219,69.65531921386719,19.020000457763672,21.947500038146973,-0.004363218987693923
2023-03-31,388.3439025878906,69.56275939941406,18.700000762939453,21.958000087738036,0.05908170289356061
2023-04-03,388.1687316894531,69.75715637207031,18.549999237060547,21.955000019073488,0.00977348230831732
2023-04-04,382.19525146484375,69.1739730834961,19.0,21.925500011444093,0.07028223944249704
2023-04-05,371.26007080078125,69.75715637207031,19.079999923706055,21.923999977111816,-0.21765478974470492
2023-04-06,364.4986267089844,70.05335998535156,18.399999618530273,21.71349992752075,-0.3801400711095861
2023-04-10,372.2914123535156,69.55349731445312,18.969999313354492,21.42199993133545,-0.15459368755913155
2023-04-11,367.6604919433594,70.36808013916016,19.100000381469727,21.050999927520753,-0.4136251041606417
2023-04-12,360.1012268066406,70.39583587646484,19.09000015258789,20.81899995803833,-0.5220040104300515
2023-04-13,364.2359313964844,70.83089447021484,17.799999237060547,20.401999950408936,-0.571468936434746
2023-04-14,364.8682861328125,69.97003173828125,17.06999969482422,20.10599994659424,-0.3550419888451136
2023-04-17,362.01776123046875,70.07184600830078,16.950000762939453,19.67799997329712,-0.4179735791771016
2023-04-18,361.1421813964844,69.92376708984375,16.829999923706055,19.311999988555907,-0.3939854343551265
2023-04-19,351.4620666503906,69.97003173828125,16.459999084472656,19.06599998474121,-0.5353610189401252
2023-04-20,365.5201416015625,71.13450622558594,17.170000076293945,18.811499977111815,-0.6275262056306965
2023-04-21,361.881591796875,71.54439544677734,16.770000457763672,18.51949996948242,-0.7754654405814477
2023-04-24,362.2220764160156,72.55048370361328,16.889999389648438,18.276999950408936,-1.0138831820604182
2023-04-25,348.04730224609375,72.38279724121094,18.760000228881836,18.18499994277954,-1.1640387865146589
2023-04-26,347.6678161621094,71.43260955810547,18.84000015258789,18.12849998474121,-0.9396471236871641
2023-04-27,374.20794677734375,72.59705352783203,17.030000686645508,18.023999977111817,-0.8639162835618158
2023-04-28,376.05645751953125,74.33908081054688,15.779999732971191,17.86199994087219,-1.259799553689811
2023-05-01,374.0036315917969,75.1681900024414,16.079999923706055,17.73099989891052,-1.4876630739716754
2023-05-02,368.185791015625,75.3172378540039,17.780000686645508,17.692499971389772,-1.6019144318784706
2023-05-03,367.9134216308594,75.6991958618164,18.34000015258789,17.659499979019166,-1.6978310499086104
2023-05-04,363.107421875,75.26134490966797,20.09000015258789,17.709999990463256,-1.6567208834657465
2023-05-05,375.2003173828125,75.07503509521484,17.190000534057617,17.649500036239623,-1.4490677523529911
2023-05-08,373.1183166503906,75.2240982055664,16.979999542236328,17.550000047683717,-1.5130742510952802
2023-05-09,365.55908203125,75.12162017822266,17.709999084472656,17.480499982833862,-1.5899977870589135
2023-05-10,375.9007568359375,75.55012512207031,16.940000534057617,17.37300000190735,-1.5543935908132915
2023-05-11,376.05645751953125,76.04385375976562,16.93000030517578,17.32950005531311,-1.67154811048915
2023-05-12,377.74517822265625,76.36991119384766,17.030000686645508,17.327500104904175,-1.7275857868202626
2023-05-15,394.46685791015625,75.53150939941406,17.1200008392334,17.33600010871887,-1.300175885239003
2023-05-16,399.0645446777344,75.2426986694336,17.989999771118164,17.39400010108948,-1.1685795882214385
2023-05-17,406.89337158203125,75.00051879882812,16.8700008392334,17.414500188827514,-1.0047857679184244
2023-05-18,418.3535461425781,74.23661804199219,16.049999237060547,17.358500146865843,-0.6661392270268683
2023-05-19,413.54107666015625,74.46021270751953,16.809999465942383,17.36050009727478,-0.7848730026515981
2023-05-22,410.77850341796875,73.0442123413086,17.209999084472656,17.37650008201599,-0.4800285162560462
2023-05-23,404.8044128417969,71.7679672241211,18.530000686645508,17.365000104904176,-0.25213488094974534
2023-05-24,399.1524658203125,71.24629974365234,20.030000686645508,17.424500131607054,-0.20215909680434233
2023-05-25,423.8980712890625,71.03202056884766,19.139999389648438,17.530000066757204,0.18243341247269815
2023-05-26,450.1958923339844,70.9947738647461,17.950000762939453,17.638500118255614,0.5451457368528773
2023-05-30,447.7945556640625,69.82098388671875,17.459999084472656,17.707500076293947,0.7963486714250958
2023-05-31,432.4297790527344,69.28999328613281,17.940000534057617,17.71550006866455,0.7179347856464503
2023-06-01,441.7423400878906,69.7744140625,15.649999618530273,17.58100004196167,0.7261918101395131
2023-06-02,447.1404724121094,70.845703125,14.600000381469727,17.306500053405763,0.540053709564673
2023-06-05,447.1307067871094,71.03202056884766,14.729999542236328,17.183500003814697,0.4949216799556904
2023-06-06,450.0103759765625,70.39855194091797,13.960000038146973,17.03250002861023,0.6866541112993461
2023-06-07,452.70465087890625,70.05387878417969,13.9399995803833,16.84400005340576,0.8061410349370328
2023-06-08,462.5638427734375,70.547607421875,13.649999618530273,16.679500007629393,0.8195023647134336
2023-06-09,454.54962158203125,70.65007781982422,13.829999923706055,16.52449998855591,0.6869585152615798
2023-06-12,464.0964050292969,70.53829193115234,15.010000228881836,16.423499965667723,0.8423658836259599
2023-06-13,468.45013427734375,70.09114074707031,14.609999656677246,16.297999906539918,1.0089243360584093
2023-06-14,469.0846252441406,70.25882720947266,13.880000114440918,16.092499923706054,0.9769576995930047
2023-06-15,461.3144226074219,71.54439544677734,14.5,15.973999881744385,0.5619460224240912
2023-06-16,453.8077087402344,72.45731353759766,13.539999961853027,15.84849991798401,0.24048341638545703
2023-06-20,453.37823486328125,72.30827331542969,13.880000114440918,15.701999950408936,0.27070404601278397
2023-06-21,445.54937744140625,72.30827331542969,13.199999809265137,15.50149998664856,0.16540277305394332
2023-06-22,456.2383728027344,72.66226959228516,12.90999984741211,15.220499944686889,0.223674418842043
2023-06-23,446.0569763183594,71.83316802978516,13.4399995803833,14.890999889373779,0.2869808970803189
2023-06-26,447.6188049316406,71.39533233642578,14.25,14.646499919891358,0.4137372242061346
2023-06-27,465.5606994628906,70.547607421875,13.739999771118164,14.435999870300293,0.859811289409504
2023-06-28,463.1202392578125,70.71528625488281,13.430000305175781,14.23449993133545,0.7864871688351194
2023-06-29,465.8534851074219,71.32081604003906,13.539999961853027,14.01449990272522,0.676998679046646
2023-06-30,473.45782470703125,71.7679672241211,13.59000015258789,13.9114999294281,0.6712810497296192
2023-07-03,473.26263427734375,71.86112976074219,13.569999694824219,13.859999895095825,0.6461543997778306
2023-07-05,456.7557067871094,71.6095962524414,14.180000305175781,13.832499933242797,0.48488171619882336
2023-07-06,450.53759765625,71.6468734741211,15.4399995803833,13.906499910354615,0.39224220144952504
2023-07-07,444.9636535644531,70.41717529296875,14.829999923706055,13.950999927520751,0.6142756294778012
2023-07-10,456.5116271972656,70.6966552734375,15.069999694824219,14.021999931335449,0.7020985690344558
2023-07-11,448.526611328125,70.23087310791016,14.84000015258789,14.07249994277954,0.7071958333468013
2023-07-12,454.95953369140625,70.01660919189453,13.539999961853027,13.9989999294281,0.8454717231072264
2023-07-13,464.4771423339844,70.66870880126953,13.609999656677246,13.948999929428101,0.8159877683793831
2023-07-14,463.4716796875,71.20903015136719,13.34000015258789,13.92199993133545,0.6719617418591356
2023-07-17,478.6900329589844,70.40789031982422,13.479999542236328,13.870999908447265,1.0701515330024063
2023-07-18,472.52069091796875,70.65007781982422,13.300000190734863,13.858999919891357,0.9286766071274787
2023-07-19,459.3718566894531,71.19039916992188,13.760000228881836,13.852999925613403,0.6213173613781791
2023-07-20,439.3702697753906,72.18411254882812,13.989999771118164,13.892499923706055,0.11227946345626601
2023-07-21,447.6286315917969,72.36222076416016,13.600000381469727,13.926999950408936,0.18033981445182165
2023-07-24,449.9908752441406,72.63407135009766,13.90999984741211,13.950499963760375,0.1464537049612967
2023-07-25,454.9986267089844,72.97154235839844,13.859999656677246,13.930999946594238,0.13230163843433254
2023-07-26,446.9355163574219,73.08403778076172,13.1899995803833,13.903499937057495,-0.0033211030865141827
2023-07-27,470.8514709472656,72.28722381591797,14.40999984741211,13.952499914169312,0.5108101016769712
2023-07-28,498.8282470703125,70.89041137695312,13.329999923706055,13.941999912261963,1.2244767675362693
2023-07-31,501.6981506347656,71.49038696289062,13.630000114440918,13.943999910354615,1.1181678674550728
2023-08-01,502.02032470703125,71.84661865234375,13.930000305175781,13.961999940872193,1.0364616958219717
2023-08-02,487.6609191894531,72.6903076171875,16.09000015258789,14.057499933242799,0.6395483355035311
2023-08-03,490.35516357421875,71.79036712646484,15.920000076293945,14.08149995803833,0.8931468566687644
2023-08-04,484.6348571777344,71.49038696289062,17.100000381469727,14.194999980926514,0.8886597253250148
2023-08-07,494.3672180175781,72.09034729003906,15.770000457763672,14.230000019073486,0.8746573139584052
2023-08-08,486.7531433105469,71.5560073852539,15.989999771118164,14.2875,0.9013024251958413
2023-08-09,482.6727600097656,71.70597839355469,15.960000038146973,14.408500003814698,0.8101975974415767
2023-08-10,484.45916748046875,71.50914001464844,15.850000381469727,14.520500040054321,0.8817672616173939
2023-08-11,467.5617980957031,72.09034729003906,14.84000015258789,14.595500040054322,0.51411366271208
2023-08-14,480.4920349121094,70.98416900634766,14.819999694824219,14.662500047683716,0.9552023669364197
2023-08-15,473.28790283203125,69.97168731689453,16.459999084472656,14.820499992370605,1.1028454827133298
2023-08-16,463.9597473144531,69.76545715332031,16.780000686645508,14.971500015258789,1.027188184772271
2023-08-17,462.9320373535156,69.37173461914062,17.889999389648438,15.166499996185303,1.1084596638597226
2023-08-18,467.8359069824219,69.8873291015625,17.299999237060547,15.351499938964844,1.0498887311874547
2023-08-21,480.3158264160156,69.18423461914062,17.1299991607666,15.512499904632568,1.3875648976320865
2023-08-22,476.41033935546875,68.91239166259766,16.969999313354492,15.667999887466431,1.4006919214885956
2023-08-23,483.849365234375,68.91239166259766,15.979999542236328,15.807499885559082,1.500749803809178
2023-08-24,466.30889892578125,68.73426055908203,17.200000762939453,15.94699993133545,1.3078469518850433
2023-08-25,471.5260314941406,69.21237182617188,15.680000305175781,16.064499950408937,1.262542736903924
2023-08-28,476.1851501464844,69.03424835205078,15.079999923706055,16.136999940872194,1.3682313656146123
2023-08-29,487.3339538574219,68.87487030029297,14.449999809265137,16.16299991607666,1.5566813376785429
2023-08-30,487.7450256347656,69.2311019897461,13.880000114440918,16.05249991416931,1.4761708758410614
2023-08-31,491.23944091796875,68.87487030029297,13.569999694824219,15.934999895095824,1.6092117053731652
2023-09-01,496.2803039550781,68.6873779296875,13.09000015258789,15.734499883651733,1.7222977898956247
2023-09-05,501.69317626953125,68.22803497314453,14.010000228881836,15.646499872207642,1.906046782689363
2023-09-06,502.59368896484375,67.79680633544922,14.449999809265137,15.56949987411499,2.0223123636306695
2023-09-07,486.6488037109375,68.95924377441406,14.399999618530273,15.491499853134155,1.5270873281631927
2023-09-08,487.1871032714844,68.62177276611328,13.84000015258789,15.390999841690064,1.6158360058427008
2023-09-11,483.6927185058594,69.32485961914062,13.800000190734863,15.338999843597412,1.3990207280351672
2023-09-12,475.5097961425781,67.98428344726562,14.229999542236328,15.309499835968017,1.6127423710956714
2023-09-13,473.3564453125,68.27490997314453,13.479999542236328,15.160499858856202,1.513584809422879
2023-09-14,469.7347717285156,68.8655014038086,12.819999694824219,14.962499809265136,1.3222281186295666
2023-09-15,444.5987243652344,68.5936508178711,13.789999961853027,14.757499837875367,1.0497974322392736
2023-09-18,446.8402099609375,69.2311019897461,14.0,14.59249987602234,0.9259846955990358
2023-09-19,447.6233215332031,68.64051818847656,14.109999656677246,14.44149990081787,1.0791597459093556
2023-09-20,442.6019287109375,69.14673614501953,15.140000343322754,14.349999952316285,0.8893547350373824
2023-09-21,437.4533996582031,68.64051818847656,17.540000915527344,14.428000020980836,0.9423702169115239
2023-09-22,442.2496032714844,67.9186782836914,17.200000762939453,14.428000020980836,1.1812248472588662
2023-09-25,445.7439270019531,67.70305633544922,16.899999618530273,14.48899998664856,1.2803034078945268
2023-09-26,435.73065185546875,67.49681091308594,18.940000534057617,14.682000017166137,1.195434661509495
2023-09-27,436.1221923828125,66.60623168945312,18.219999313354492,14.870499992370606,1.4157998940452827
2023-09-28,448.38671875,66.84996795654297,17.34000015258789,15.043499994277955,1.5218938242729565
2023-09-29,448.9447326660156,66.66248321533203,17.520000457763672,15.241000032424926,1.5746819470669717
2023-10-02,450.8729553222656,66.33436584472656,17.610000610351562,15.467000055313111,1.6798664926797462
2023-10-03,442.26910400390625,66.06251525878906,19.780000686645508,15.755500078201294,1.629800475170915
2023-10-04,451.2840576171875,66.14688110351562,18.579999923706055,15.96200008392334,1.7306785952347967
2023-10-05,451.3134460449219,64.93756103515625,18.489999771118164,16.166500091552734,2.02315723070759
2023-10-06,458.1357116699219,65.08755493164062,17.450000762939453,16.347000122070312,2.0786918766134557
2023-10-09,456.8829040527344,64.97506713867188,17.700000762939453,16.542000150680543,2.0890099415647017
2023-10-10,464.0968017578125,65.14380645751953,17.030000686645508,16.682000207901,2.145284671959907
2023-10-11,472.4069519042969,64.56257629394531,16.09000015258789,16.81250023841858,2.397442255362753
2023-10-12,490.4955139160156,65.34066009521484,16.690000534057617,17.00600028038025,2.4528124881638163
2023-10-13,476.4983825683594,66.51248931884766,19.31999969482422,17.28250026702881,1.9815171552908488
2023-10-16,480.80517578125,67.63744354248047,17.209999084472656,17.44300022125244,1.7677385248779864
2023-10-17,476.0481262207031,67.57181549072266,17.8799991607666,17.63150019645691,1.719605241038517
2023-10-18,469.245361328125,68.49989318847656,19.219999313354492,17.835500144958495,1.403949577960389
2023-10-19,455.1993103027344,68.61239624023438,21.399999618530273,18.028500080108643,1.187852041548143
2023-10-20,452.6446228027344,69.14083099365234,21.709999084472656,18.253999996185303,1.0258592523239891
2023-10-23,452.7620849609375,67.90464782714844,20.3700008392334,18.42750005722046,1.3260106761137793
2023-10-24,460.2989501953125,68.73504638671875,18.969999313354492,18.428999996185304,1.2268209319739922
2023-10-25,445.20562744140625,69.27293395996094,20.190000534057617,18.527500057220458,0.8938953581283384
2023-10-26,448.5335388183594,68.9615478515625,20.68000030517578,18.694500064849855,1.0138652283356446
2023-10-27,448.2301940917969,67.74425506591797,21.270000457763672,18.882000064849855,1.3037940952397196
2023-10-30,449.8060607910156,69.71646118164062,19.75,18.989000034332275,0.8486492691688905
2023-10-31,459.7508850097656,70.88658142089844,18.139999389648438,18.90699996948242,0.6997956089795961
2023-11-01,466.4361877441406,70.70728302001953,16.8700008392334,18.82150001525879,0.8330210028592723
2023-11-02,478.9748229980469,70.5846176147461,15.65999984741211,18.680000019073486,1.031297674355328
2023-11-03,489.03704833984375,70.60347747802734,14.90999984741211,18.55299997329712,1.1620834771203097
2023-11-06,488.2931213378906,70.97150421142578,14.890000343322754,18.412499952316285,1.0631889977453337
2023-11-07,492.462890625,70.99038696289062,14.8100004196167,18.301499938964845,1.114713374636991
2023-11-08,500.3326721191406,70.99981689453125,14.449999809265137,18.219499921798707,1.2182875104561666
2023-11-09,495.6637268066406,70.90544891357422,15.289999961853027,18.149499893188477,1.1782807306281393
2023-11-10,522.9335327148438,71.1791000366211,14.170000076293945,17.891999912261962,1.4789764472496987
2023-11-13,517.0606079101562,71.66979217529297,14.760000228881836,17.76949996948242,1.2814678925567222
2023-11-14,535.3560180664062,72.33978271484375,14.15999984741211,17.5835000038147,1.3657277482714372
2023-11-15,535.3167724609375,71.21685791015625,14.180000305175781,17.33150005340576,1.636416446675297
2023-11-16,535.3070068359375,71.6981201171875,14.319999694824219,16.97750005722046,1.5200473173504716
2023-11-17,534.4725952148438,71.3206558227539,13.800000190734863,16.58200011253357,1.5999919341100335
2023-11-20,547.4385375976562,71.21685791015625,13.40999984741211,16.234000062942506,1.7994590505472265
2023-11-21,540.5089721679688,72.25485229492188,13.350000381469727,15.953000116348267,1.455550030695546
2023-11-22,543.9246215820312,72.92483520507812,12.850000381469727,15.586000108718872,1.3396729779478227
2023-11-24,545.3674926757812,72.95317077636719,12.460000038146973,15.175000095367432,1.3522363697715283
2023-11-27,546.6532592773438,72.76441955566406,12.6899995803833,14.746000051498413,1.4151189470211818
2023-11-28,537.0244750976562,73.48159790039062,12.6899995803833,14.393000030517578,1.112390061646722
2023-11-29,534.0112915039062,73.49103546142578,12.979999542236328,14.135000038146973,1.0695821085051962
2023-11-30,534.5511474609375,74.33087158203125,12.920000076293945,13.9375,0.8740003576228536
2023-12-01,538.8502197265625,74.26481628417969,12.630000114440918,13.78600001335144,0.9477787367433749
2023-12-04,529.6141967773438,74.529052734375,13.079999923706055,13.694500017166138,0.7597303074273347
2023-12-05,527.2977294921875,73.30230712890625,12.850000381469727,13.592500019073487,1.0248649787727013
2023-12-06,518.8372192382812,73.10414123535156,12.970000267028809,13.500500011444093,0.9589301194076967
2023-12-07,531.223876953125,73.24568939208984,13.0600004196167,13.43100004196167,1.0913479446342298
2023-12-08,524.5494995117188,72.82105255126953,12.350000381469727,13.284000062942505,1.1041361180987206
2023-12-11,548.8714599609375,73.2645492553711,12.630000114440918,13.207000064849854,1.3241598509590682
2023-12-12,550.6774291992188,74.1610107421875,12.069999694824219,13.072500038146973,1.1319312814275402
2023-12-13,560.1490478515625,74.91594696044922,12.1899995803833,12.974000024795533,1.0769909336504149
2023-12-14,571.6522216796875,71.97176361083984,12.479999542236328,12.88899998664856,1.9428127675621327
2023-12-15,574.3123168945312,72.64175415039062,12.279999732971191,12.786999988555909,1.816771365031664
2023-12-18,566.0675048828125,73.66089630126953,12.5600004196167,12.725,1.459725072979066
2023-12-19,567.4219970703125,73.7269515991211,12.529999732971191,12.680999994277954,1.4619894037443453
2023-12-20,552.8858642578125,72.99089813232422,13.670000076293945,12.696999979019164,1.4442493116102488
2023-12-21,569.7188110351562,73.51935577392578,13.649999618530273,12.736999940872192,1.5430224528724925
2023-12-22,571.8780517578125,74.07608795166016,13.029999732971191,12.765499925613403,1.4375992995981128
2023-12-26,580.43701171875,74.58566284179688,12.989999771118164,12.780499935150146,1.4296446917464163
2023-12-27,580.5350341796875,74.64228057861328,12.430000305175781,12.767499971389771,1.4172884256753413
2023-12-28,575.4312744140625,74.7743911743164,12.470000267028809,12.742000007629395,1.3167325443438966
2023-12-29,570.5530395507812,75.21790313720703,12.449999809265137,12.718499994277954,1.1439982508545032
2024-01-02,550.0296630859375,76.17098236083984,13.199999809265137,12.746999979019165,0.6377563164530886
2024-01-03,542.3738403320312,75.38774871826172,14.039999961853027,12.794999980926514,0.7239544371817653
2024-01-04,536.3375244140625,75.8124008178711,14.130000114440918,12.858999967575073,0.54019865358711
2024-01-05,534.2468872070312,75.47270202636719,13.350000381469727,12.877999973297118,0.5941251467266586
2024-01-08,551.9631958007812,75.8690185546875,13.079999923706055,12.878999948501587,0.7366954946596268
2024-01-09,546.0545043945312,76.26535034179688,12.760000228881836,12.899499940872193,0.561496429748576
2024-01-10,545.8092041015625,76.01055908203125,12.6899995803833,12.902499914169312,0.6197359901801437
2024-01-11,551.747314453125,76.0199966430664,12.4399995803833,12.920999908447266,0.6973265315157879
2024-01-12,550.2454833984375,76.35028076171875,12.699999809265137,12.946499919891357,0.5973537960173749
2024-01-16,556.3309326171875,75.89733123779297,13.84000015258789,13.014499950408936,0.7886050319084438
2024-01-17,552.1005859375,76.3974609375,14.789999961853027,13.139999961853027,0.6109103869025531
2024-01-18,579.09228515625,76.27478790283203,14.130000114440918,13.218499946594239,1.0035884094398368
2024-01-19,601.6571655273438,76.30326080322266,13.300000190734863,13.256999969482422,1.3002181307018288
2024-01-22,611.5802001953125,76.34123992919922,13.1899995803833,13.23299994468689,1.4245139464672445
2024-01-23,607.8800659179688,77.2810287475586,12.550000190734863,13.17799997329712,1.1477613589498574
2024-01-24,626.6465454101562,76.01848602294922,13.140000343322754,13.183500003814697,1.7051160899823292
2024-01-25,629.8264770507812,77.10066223144531,13.449999809265137,13.206500005722045,1.486512761535536
2024-01-26,588.2889404296875,78.62901306152344,13.260000228881836,13.248000001907348,0.5586783646835217
2024-01-29,588.9859008789062,79.70170593261719,13.600000381469727,13.304500007629395,0.30896855889820096
2024-01-30,584.3432006835938,79.95800018310547,13.3100004196167,13.347500038146972,0.18462041830516657
2024-01-31,583.0575561523438,79.92952728271484,14.350000381469727,13.405000066757202,0.17420495549498816
2024-02-01,588.0240478515625,81.75214385986328,13.880000114440918,13.397000074386597,-0.19920470387889644
2024-02-02,593.1473999023438,80.32823181152344,13.850000381469727,13.383000087738036,0.21361952543816984
2024-02-05,603.5122680664062,79.82508850097656,13.670000076293945,13.399000072479248,0.47455381348057346
2024-02-06,590.4973754882812,79.49284362792969,13.0600004196167,13.39800009727478,0.37974436753635277
2024-02-07,597.642822265625,79.60675811767578,12.829999923706055,13.40150008201599,0.4483400775120366
2024-02-08,607.055419921875,79.98648071289062,12.789999961853027,13.406500101089478,0.48323006373333344
2024-02-09,637.78662109375,79.22705078125,12.930000305175781,13.431000137329102,1.0799998187057296
2024-02-12,636.0690307617188,79.32198333740234,13.930000305175781,13.492500162124633,1.033968771976806
2024-02-13,629.218017578125,79.2365493774414,15.850000381469727,13.593000173568726,0.9624544973623086
2024-02-14,641.751953125,79.46437072753906,14.380000114440918,13.57250018119812,1.076015969989188
2024-02-15,641.7421264648438,79.33148193359375,14.010000228881836,13.566500186920166,1.107980018344147
2024-02-16,650.5657958984375,79.24604797363281,14.239999771118164,13.613500165939332,1.2472965130068794
2024-02-20,641.14208984375,80.3187255859375,15.420000076293945,13.725000190734864,0.8614633681325868
2024-02-21,641.28955078125,80.98323059082031,15.34000015258789,13.864500188827515,0.7029509308837065
2024-02-22,672.6202392578125,81.63822937011719,14.539999961853027,13.934500169754028,0.9661614229096054
2024-02-23,657.9140014648438,81.87554931640625,13.75,13.949500179290771,0.7110374697460954
2024-02-26,672.66943359375,81.78062438964844,13.739999771118164,13.973500156402588,0.9324308762164053
2024-02-27,666.5311889648438,82.0274429321289,13.430000305175781,13.96500015258789,0.7902557015906749
2024-02-28,662.0258178710938,82.40715026855469,13.84000015258789,13.99150013923645,0.6379471101823332
2024-02-29,671.1742553710938,82.1318588256836,13.399999618530273,13.944000101089477,0.8274875583831229
2024-03-01,705.8690795898438,82.1033706665039,13.109999656677246,13.905500078201294,1.3010275196403647
2024-03-04,706.1051025390625,82.4261474609375,13.489999771118164,13.887500047683716,1.2262428385373827
2024-03-05,694.3599243164062,82.33120727539062,14.460000038146973,13.927000045776367,1.0911960901681712
2024-03-06,703.7935180664062,82.75837707519531,14.5,13.999000024795532,1.1149087051674327
2024-03-07,711.46630859375,83.66969299316406,14.4399995803833,14.079500007629395,0.9980034905363591
2024-03-08,687.8085327148438,83.60324096679688,14.739999771118164,14.17699999809265,0.6958468675231555
2024-03-11,674.2041015625,83.66020202636719,15.220000267028809,14.291499996185303,0.4991041817726148
2024-03-12,687.0116577148438,84.25824737548828,13.84000015258789,14.286999988555909,0.5269268997500058
2024-03-13,677.4795532226562,84.67593383789062,13.75,14.181999969482423,0.2978337463455217
2024-03-14,681.040771484375,83.8690414428711,14.399999618530273,14.18299994468689,0.540619794144738
2024-03-15,672.7481079101562,83.96397399902344,14.40999984741211,14.202999925613403,0.4061513746434623
2024-03-18,679.437255859375,83.79309844970703,14.329999923706055,14.207499933242797,0.53739414282428
2024-03-19,669.9544067382812,84.26773834228516,13.819999694824219,14.127499914169311,0.29520770744427227
2024-03-20,684.6016235351562,83.8690414428711,13.039999961853027,14.012499904632568,0.5885146827037842
2024-03-21,701.5014038085938,84.26773834228516,12.920000076293945,13.931499910354614,0.7195274734743353
2024-03-22,698.9734497070312,84.67593383789062,13.0600004196167,13.896999931335449,0.5869352765798239
2024-03-25,688.3199462890625,84.14433288574219,13.1899995803833,13.869499921798706,0.5720373215643023
2024-03-26,677.1943969726562,84.39114379882812,13.239999771118164,13.859999895095825,0.362782740882216
2024-03-27,685.5067138671875,85.38789367675781,12.779999732971191,13.80699987411499,0.23384481137684573
2024-03-28,687.1790161132812,85.48282623291016,13.010000228881836,13.787499904632568,0.2334091797174203
2024-04-01,699.2882080078125,84.54302215576172,13.649999618530273,13.81449990272522,0.623270650982763
2024-04-02,682.6146240234375,84.54302215576172,14.609999656677246,13.870499897003175,0.3990042575962903
2024-04-03,686.1559448242188,83.6317138671875,14.329999923706055,13.863999891281129,0.6667419255539797
2024-04-04,661.7799682617188,82.96722412109375,16.350000381469727,13.956499910354614,0.49936742269548157
2024-04-05,671.7055053710938,83.42288208007812,16.030000686645508,14.035999965667724,0.5228162159327113
2024-04-08,679.5552368164062,83.27100372314453,15.1899995803833,14.058499956130982,0.6650809643848978
2024-04-09,685.46728515625,83.20455932617188,14.979999542236328,14.046499919891357,0.7606484966788644
2024-04-10,675.9156494140625,82.1698226928711,15.800000190734863,14.144499921798706,0.882091914476899
2024-04-11,689.1856079101562,81.63822937011719,14.90999984741211,14.202499914169312,1.1889722766684545
2024-04-12,669.6790161132812,81.49583435058594,17.309999465942383,14.347999906539917,0.9609930219571826
2024-04-15,667.4263916015625,81.79959869384766,19.229999542236328,14.588999891281128,0.8573270528961137
2024-04-16,682.0046997070312,81.79959869384766,18.399999618530273,14.792499876022339,1.0534111451677017
2024-04-17,648.2344360351562,82.3501968383789,18.209999084472656,15.01199984550476,0.466203278396383
2024-04-18,633.715087890625,82.31221771240234,18.0,15.259999847412109,0.28008520250811153
2024-04-19,617.9170532226562,83.19062042236328,18.709999084472656,15.549499797821046,-0.14456260088568693
2024-04-22,623.3078002929688,84.33635711669922,16.940000534057617,15.743499803543092,-0.3487811431791445
2024-04-23,637.64013671875,84.57506561279297,15.6899995803833,15.868499803543092,-0.21365999610349146
2024-04-24,645.8342895507812,84.85194396972656,15.970000267028809,16.004999828338622,-0.17031892962547257
2024-04-25,661.9766845703125,85.25296020507812,15.369999885559082,16.13449983596802,-0.05005345641506097
2024-04-26,694.7435302734375,86.89519500732422,15.029999732971191,16.235499811172485,-0.005970147803425931
2024-04-29,702.2883911132812,86.39869689941406,14.670000076293945,16.28649983406067,0.2154289151362088
2024-04-30,678.0502319335938,87.76405334472656,15.649999618530273,16.33849983215332,-0.4403543838380489
