Date,CL,ADI,VIX,AvgVIX,zscore
2021-03-25,68.77422332763672,137.52210998535156,19.809999465942383,22.586500072479247,-0.15879546786278334
2021-03-26,69.9485855102539,144.13673400878906,18.860000610351562,22.132000064849855,-0.06459303202914948
2021-03-29,70.54898834228516,141.14596557617188,20.739999771118164,22.001500034332274,0.22215368044592881
2021-03-30,70.04570770263672,140.00833129882812,19.610000610351562,21.77700004577637,0.11824386420371252
2021-03-31,69.6042251586914,142.27435302734375,19.399999618530273,21.413500022888183,-0.09510790237644427
2021-04-01,69.35700988769531,147.1367645263672,17.329999923706055,20.851500034332275,-0.3491169598022853
2021-04-05,70.22230529785156,149.98995971679688,17.90999984741211,20.514000034332277,-0.20405630513754835
2021-04-06,70.5136947631836,148.35693359375,18.1200008392334,20.14650011062622,-0.058094820901692386
2021-04-07,70.30178833007812,146.28353881835938,17.15999984741211,19.803000068664552,-0.04215284176781359
2021-04-08,70.31942749023438,148.73304748535156,16.950000762939453,19.522500133514406,-0.12872645618833392
2021-04-09,70.44306182861328,147.92575073242188,16.690000534057617,19.26150016784668,-0.06251242715249146
2021-04-12,70.77857208251953,146.5403594970703,16.90999984741211,19.072500133514403,0.08702106006258029
2021-04-13,70.39891052246094,146.01747131347656,16.649999618530273,18.903500080108643,-0.003919682383236902
2021-04-14,70.1075210571289,145.37530517578125,16.989999771118164,18.763500022888184,-0.06469920143931097
2021-04-15,71.04347229003906,147.4394989013672,16.56999969482422,18.630500030517577,0.13046876198182747
2021-04-16,71.25537109375,146.3385772705078,16.25,18.364000034332275,0.23336924787173716
2021-04-19,70.96400451660156,143.9532928466797,17.290000915527344,18.18100004196167,0.23785779537309604
2021-04-20,72.2159652709961,141.71478271484375,18.68000030517578,18.17100009918213,0.6861052935259667
2021-04-21,72.05615997314453,145.2193145751953,17.5,18.0310001373291,0.5083790764356826
2021-04-22,71.96737670898438,142.5404510498047,18.709999084472656,17.90650005340576,0.5828299549467697
2021-04-23,70.84857177734375,145.8890380859375,17.329999923706055,17.782500076293946,0.13178270699230835
2021-04-26,70.39571380615234,147.37527465820312,17.639999389648438,17.72150001525879,-0.05568565027622621
2021-04-27,69.75640106201172,146.37527465820312,17.559999465942383,17.5625,-0.20434661694782882
2021-04-28,69.94287872314453,143.17344665527344,17.280000686645508,17.446000003814696,-0.030189289926545033
2021-04-29,70.87519073486328,144.9624481201172,17.610000610351562,17.35650005340576,0.1742223653142438
2021-04-30,71.65657806396484,140.5128936767578,18.610000610351562,17.420500087738038,0.5682688274257833
2021-05-03,71.9851303100586,138.82485961914062,18.309999465942383,17.44050006866455,0.727107660068995
2021-05-04,72.00286865234375,139.3661346435547,19.479999542236328,17.508500003814696,0.7120061504133562
2021-05-05,72.20710754394531,141.21929931640625,19.149999618530273,17.607999992370605,0.7020774877890593
2021-05-06,73.08615112304688,142.58628845214844,18.389999389648438,17.679999923706056,0.9067829080665585
2021-05-07,72.97074890136719,144.27435302734375,16.690000534057617,17.679999923706056,0.8099897330145408
2021-05-10,74.00074005126953,138.3386688232422,19.65999984741211,17.817499923706055,1.3320432932926831
2021-05-11,73.20158386230469,138.3844757080078,21.84000015258789,18.076999950408936,1.0976983357130055
2021-05-12,72.85530853271484,133.989990234375,27.59000015258789,18.606999969482423,1.1614266456800282
2021-05-13,73.9297103881836,134.52212524414062,23.1299991607666,18.93499994277954,1.4542562720968242
2021-05-14,74.19607543945312,137.2560577392578,18.809999465942383,19.06299991607666,1.4294367230411178
2021-05-17,74.18721008300781,135.8707733154297,19.719999313354492,19.18449983596802,1.4787203645837808
2021-05-18,73.7965087890625,133.8432159423828,21.34000015258789,19.317499828338622,1.440900015286
2021-05-19,73.88529968261719,140.4761962890625,22.18000030517578,19.551499843597412,1.2184113668324208
2021-05-20,74.66667938232422,146.3018798828125,20.670000076293945,19.649499893188477,1.2277562647242093
2021-05-21,74.79100799560547,146.20095825195312,20.149999618530273,19.790499877929687,1.2677260916233208
2021-05-24,74.94194793701172,149.09085083007812,18.399999618530273,19.82849988937378,1.2034678667398833
2021-05-25,75.11064910888672,150.20095825195312,18.84000015258789,19.892499923706055,1.2110140300683032
2021-05-26,74.96859741210938,150.34774780273438,17.360000610351562,19.896499919891358,1.1641678409462783
2021-05-27,74.3115234375,150.36614990234375,16.739999771118164,19.852999877929687,0.9722082550645487
2021-05-28,74.39141845703125,151.64678955078125,16.760000228881836,19.7604998588562,0.9475188015840619
2021-06-01,73.23712158203125,150.80838012695312,17.899999618530273,19.739999866485597,0.6428989223393962
2021-06-02,73.59228515625,151.5546112060547,17.479999542236328,19.639999866485596,0.7183465988385407
2021-06-03,74.54238891601562,149.31585693359375,18.040000915527344,19.58449993133545,1.0787343260357185
2021-06-04,74.56015014648438,152.54965209960938,16.420000076293945,19.485999965667723,0.9628329841401934
2021-06-07,74.49800109863281,151.53619384765625,16.420000076293945,19.472499942779542,0.9826850657218409
2021-06-08,73.63670349121094,151.93238830566406,17.06999969482422,19.342999935150146,0.717132762052707
2021-06-09,73.30815124511719,153.2774658203125,17.889999389648438,19.145499897003173,0.5711340365096358
2021-06-10,74.23160552978516,154.171142578125,16.100000381469727,18.570999908447266,0.8064877279094096
2021-06-11,74.25824737548828,154.4106903076172,15.649999618530273,18.196999931335448,0.8052744855428233
2021-06-14,74.06290435791016,155.18458557128906,16.389999389648438,18.07599992752075,0.71943698792057
2021-06-15,73.9385986328125,154.4290771484375,17.020000457763672,17.94099998474121,0.7115381007062597
2021-06-16,72.7665023803711,152.9550018310547,18.149999618530273,17.78149995803833,0.4255359071034204
2021-06-17,73.19271850585938,153.13929748535156,17.75,17.55999994277954,0.5427051483701192
2021-06-18,71.94071197509766,149.4264678955078,20.700000762939453,17.561499977111815,0.3172592587621378
2021-06-21,72.31366729736328,151.23216247558594,17.889999389648438,17.448499965667725,0.35822027600398676
2021-06-22,72.18047332763672,150.7899627685547,16.65999984741211,17.361499977111816,0.33600396112844966
2021-06-23,71.25701904296875,150.7530975341797,16.31999969482422,17.235499954223634,0.06857171064845151
2021-06-24,71.53227233886719,153.8947296142578,15.970000267028809,17.165999937057496,0.03107542923013141
2021-06-25,72.33141326904297,154.4659881591797,15.619999885559082,17.10999994277954,0.24231334979727684
2021-06-28,72.56229400634766,157.14695739746094,15.760000228881836,17.05999994277954,0.2091474276803631
2021-06-29,72.14496612548828,157.91162109375,16.020000457763672,16.96599998474121,0.05903698176700284
2021-06-30,72.2337417602539,158.61183166503906,15.829999923706055,16.883500003814696,0.05866357663261078
2021-07-01,72.58003234863281,155.8571319580078,15.479999542236328,16.755499935150148,0.2626013270093418
2021-07-02,72.54452514648438,157.2390594482422,15.069999694824219,16.68799991607666,0.20052675940630915
2021-07-06,72.78428649902344,155.0740203857422,16.440000534057617,16.688999938964844,0.351377859996476
2021-07-07,73.3969497680664,152.4114532470703,16.200000762939453,16.645499992370606,0.6294058397011455
2021-07-08,73.11280822753906,151.0111083984375,19.0,16.701000022888184,0.5991219517399718
2021-07-09,73.19271850585938,153.18536376953125,16.18000030517578,16.705000019073488,0.5409804516565005
2021-07-12,73.63670349121094,154.36463928222656,16.170000076293945,16.73100004196167,0.6260706036720968
2021-07-13,73.37918853759766,154.097412109375,17.1200008392334,16.767500114440917,0.5611142570845361
2021-07-14,73.90308380126953,153.08399963378906,16.329999923706055,16.733000087738038,0.7515589016845597
2021-07-15,74.25824737548828,150.7807159423828,17.010000228881836,16.676000118255615,0.9411787584775569
2021-07-16,74.93309020996094,147.81414794921875,18.450000762939453,16.711000156402587,1.2486884950354111
2021-07-19,74.56015014648438,146.46902465820312,22.5,16.801000118255615,1.1904883800917159
2021-07-20,73.81917572021484,148.2471466064453,19.729999542236328,16.89300012588501,0.9082228766025153
2021-07-21,73.36390686035156,151.86785888671875,17.90999984741211,16.95550012588501,0.6401391091891894
2021-07-22,73.06037139892578,149.2698211669922,17.690000534057617,17.02400016784668,0.6490507294798309
2021-07-23,74.34587860107422,150.6793670654297,17.200000762939453,17.08550019264221,0.9704821734525247
2021-07-26,75.06898498535156,151.0018310546875,17.579999923706055,17.18350019454956,1.1689015890937517
2021-07-27,74.94400787353516,149.79490661621094,19.360000610351562,17.36350021362305,1.1777080358728071
2021-07-28,74.2566146850586,151.13082885742188,18.309999465942383,17.478000164031982,0.9275954534784412
2021-07-29,74.56013488769531,153.43408203125,17.700000762939453,17.57150020599365,0.9297159650753059
2021-07-30,70.9714126586914,154.2448272705078,18.239999771118164,17.709500217437743,-0.1452952064281539
2021-08-02,71.0071029663086,154.4290771484375,19.459999084472656,17.929000186920167,-0.14180416968905415
2021-08-03,70.89998626708984,155.40565490722656,18.040000915527344,18.00900020599365,-0.20954779389954048
2021-08-04,69.8554916381836,158.998779296875,17.969999313354492,18.097500133514405,-0.6481190672916028
2021-08-05,70.43577575683594,156.55731201171875,17.280000686645508,18.01150016784668,-0.38779433892509746
2021-08-06,70.19473266601562,157.6629180908203,16.149999618530273,18.010000133514403,-0.4993539497530971
2021-08-09,69.93584442138672,157.82870483398438,16.719999313354492,18.03750009536743,-0.5809218601441506
2021-08-10,70.28400421142578,157.54312133789062,16.790000915527344,18.021000099182128,-0.46888236821764445
2021-08-11,70.61430358886719,157.0456085205078,16.170000076293945,18.013000106811525,-0.35410742526521005
2021-08-12,70.33757019042969,155.31356811523438,15.59000015258789,17.942000102996825,-0.36981634192089796
2021-08-13,70.91783905029297,156.6955108642578,15.449999809265137,17.79200005531311,-0.2526424548497107
2021-08-16,71.22137451171875,157.607666015625,16.1200008392334,17.47300009727478,-0.19843554546130693
2021-08-17,71.44451904296875,153.2129669189453,17.90999984741211,17.382000112533568,0.031055753109118445
2021-08-18,69.77516174316406,152.73390197753906,21.56999969482422,17.565000104904176,-0.4369490465319678
2021-08-19,70.49826049804688,153.66436767578125,21.670000076293945,17.76400008201599,-0.26129510623752156
2021-08-20,70.34650421142578,153.5262451171875,18.559999465942383,17.832000017166138,-0.3002992931405773
2021-08-23,69.97154998779297,156.28094482421875,17.149999618530273,17.81050000190735,-0.5125808701396127
2021-08-24,69.33771514892578,152.7984161376953,17.219999313354492,17.703499937057494,-0.5667027201120051
2021-08-25,69.31986999511719,151.093994140625,16.790000915527344,17.627500009536742,-0.5080847104260393
2021-08-26,69.0163345336914,154.84103393554688,18.84000015258789,17.684499979019165,-0.7367293535078366
2021-08-27,69.13238525390625,154.02685546875,16.389999389648438,17.591999959945678,-0.6724652263852762
2021-08-30,69.31986999511719,154.48948669433594,16.190000534057617,17.428500032424928,-0.6352101114170162
2021-08-31,69.58768463134766,150.76087951660156,16.479999542236328,17.350499963760377,-0.41765371134497314
2021-09-01,69.92692565917969,149.0585479736328,16.110000610351562,17.25750002861023,-0.25516814300454077
2021-09-02,70.0965347290039,150.45558166503906,16.40999984741211,17.21399998664856,-0.25810005960375104
2021-09-03,69.55198669433594,150.28904724121094,16.40999984741211,17.22699999809265,-0.4103800398559922
2021-09-07,68.65032958984375,151.05699157714844,18.139999389648438,17.298000001907347,-0.701598885171561
2021-09-08,69.43590545654297,151.4270477294922,17.959999084472656,17.356499910354614,-0.48677677146365617
2021-09-09,69.00743865966797,156.18255615234375,18.799999237060547,17.487999868392944,-0.7895447582701972
2021-09-10,68.77529907226562,157.22804260253906,20.950000762939453,17.755999898910524,-0.8962617618831605
2021-09-13,69.0788345336914,159.88339233398438,19.3700008392334,17.951999950408936,-0.9073191128317585
2021-09-14,69.00743865966797,160.49395751953125,19.459999084472656,18.118999862670897,-0.950961288852116
2021-09-15,68.92706298828125,161.058349609375,18.18000030517578,18.13249988555908,-0.9954887388324986
2021-09-16,68.26644897460938,160.25344848632812,18.690000534057617,17.988499927520753,-1.1576547841621443
2021-09-17,68.05218505859375,158.68983459472656,20.809999465942383,17.945499897003174,-1.1614849753497531
2021-09-20,67.99864196777344,156.80245971679688,25.709999084472656,18.302999877929686,-1.1064087821450785
2021-09-21,68.19503021240234,157.8109130859375,24.360000610351562,18.663499927520753,-1.0869971915267314
2021-09-22,68.2307357788086,160.84559631347656,20.8700008392334,18.846000003814698,-1.1902203928275406
2021-09-23,68.44499206542969,163.97274780273438,18.6299991607666,18.93799991607666,-1.2449304227966904
2021-09-24,68.40928649902344,165.17550659179688,17.75,18.883499908447266,-1.3003547540748444
2021-09-27,67.85580444335938,163.6766815185547,18.760000228881836,19.001999950408937,-1.4053551388511962
2021-09-28,67.68618774414062,158.47705078125,23.25,19.354999923706053,-1.2600582705825163
2021-09-29,68.81103515625,156.21034240722656,22.559999465942383,19.658999919891357,-0.8477570405615181
2021-09-30,67.47193908691406,154.95204162597656,23.139999389648438,20.0104998588562,-1.1904504443457429
2021-10-01,67.47193908691406,154.85028076171875,21.100000381469727,20.244999885559082,-1.186640572738213
2021-10-04,67.0077133178711,151.97291564941406,22.959999084472656,20.57249984741211,-1.214047151283969
2021-10-05,66.4363784790039,152.99986267089844,21.299999237060547,20.730499839782716,-1.4188079214515128
2021-10-06,67.04341888427734,153.6290283203125,21.0,20.88249988555908,-1.2656574180737714
2021-10-07,67.48085021972656,154.48948669433594,19.540000915527344,20.919499969482423,-1.170538656625229
2021-10-08,67.48085021972656,156.0067901611328,18.770000457763672,20.810499954223634,-1.2273456761048471
2021-10-11,67.66835021972656,155.34068298339844,20.0,20.84199991226196,-1.147826765297347
2021-10-12,67.5522689819336,151.75088500976562,19.850000381469727,20.861499977111816,-1.0472172847669532
2021-10-13,67.90937805175781,152.05621337890625,18.639999389648438,20.884499931335448,-0.9546961266844357
2021-10-14,68.38249969482422,155.6181640625,16.860000610351562,20.792999935150146,-0.9503305208935867
2021-10-15,68.07006072998047,159.17091369628906,16.299999237060547,20.567499923706055,-1.1742928065311984
2021-10-18,67.2041244506836,160.3644561767578,16.309999465942383,20.097499942779542,-1.4710476799090044
2021-10-19,66.75775146484375,163.41757202148438,15.699999809265137,19.66449990272522,-1.7152914043734258
2021-10-20,67.44930267333984,163.68592834472656,15.489999771118164,19.395499849319457,-1.524031765212121
2021-10-21,67.26068878173828,165.43453979492188,15.010000228881836,19.21449990272522,-1.6444032970276692
2021-10-22,67.80854797363281,165.07373046875,15.430000305175781,19.098499917984007,-1.471415992911415
2021-10-25,67.48522186279297,167.01661682128906,15.239999771118164,18.922499895095825,-1.6382750581190755
2021-10-26,68.40132904052734,166.42454528808594,15.979999542236328,18.558999872207643,-1.3494344583513733
2021-10-27,68.16780090332031,157.70913696289062,16.979999542236328,18.279999876022337,-1.091113050798378
2021-10-28,69.04796600341797,159.55950927734375,16.530000686645508,17.949499940872194,-0.9041787661620878
2021-10-29,68.42827606201172,160.51248168945312,16.260000228881836,17.707499933242797,-1.1202458715261032
2021-11-01,68.21270751953125,161.9003143310547,16.40999984741211,17.379999971389772,-1.2349563909426438
2021-11-02,68.50011444091797,164.62960815429688,16.030000686645508,17.116500043869017,-1.2534770979398706
2021-11-03,69.39823913574219,165.42529296875,15.100000381469727,16.821500062942505,-1.0218279456232595
2021-11-04,69.41620635986328,167.21092224121094,15.4399995803833,16.616499996185304,-1.0834507776919895
2021-11-05,69.91017150878906,170.40286254882812,16.479999542236328,16.501999950408937,-1.0591647540026117
2021-11-08,69.82035064697266,170.6619110107422,17.219999313354492,16.36299991607666,-1.0950097470392075
2021-11-09,70.09879302978516,171.16152954101562,17.780000686645508,16.259499931335448,-1.0326621473513264
2021-11-10,70.48499298095703,167.33116149902344,18.729999542236328,16.263999938964844,-0.7768345614054936
2021-11-11,70.04487609863281,169.40362548828125,17.65999984741211,16.30399990081787,-0.9825420945391848
2021-11-12,70.08082580566406,170.9672088623047,16.290000915527344,16.30349998474121,-1.0306170466075442
2021-11-15,70.32331848144531,171.21702575683594,16.489999771118164,16.3125,-0.96938177111586
2021-11-16,69.94608306884766,173.63182067871094,16.3700008392334,16.346000051498415,-1.1696015387384235
2021-11-17,69.67665100097656,173.0489044189453,17.110000610351562,16.427000093460084,-1.2262076634397312
2021-11-18,68.60787963867188,174.0203857421875,17.59000015258789,16.556000089645387,-1.5736928648628112
2021-11-19,69.33536529541016,174.6772918701172,17.90999984741211,16.680000066757202,-1.3865199995043105
2021-11-22,69.65869903564453,171.62413024902344,19.170000076293945,16.87650008201599,-1.178090609091561
2021-11-23,69.99100494384766,168.8022918701172,19.3799991607666,17.046500062942506,-0.9757100867340484
2021-11-24,69.83832550048828,168.82077026367188,18.579999923706055,17.12650008201599,-1.020846054264903
2021-11-26,69.20963287353516,164.6851348876953,28.6200008392334,17.731000089645384,-1.0490190741266754
2021-11-29,69.79341888427734,169.49618530273438,22.959999084472656,18.066000032424927,-1.0592052963504772
2021-11-30,67.37744903564453,166.766845703125,27.190000534057617,18.605000066757203,-1.660295840240817
2021-12-01,67.70977783203125,167.3126678466797,31.1200008392334,19.359500074386595,-1.5839920400837246
2021-12-02,67.79058074951172,167.7584991455078,27.950000762939453,20.002000093460083,-1.5771624372861182
2021-12-03,68.94916534423828,167.90708923339844,30.670000076293945,20.763500118255614,-1.2454679643207953
2021-12-06,70.57478332519531,168.15786743164062,27.18000030517578,21.29850015640259,-0.7816485079642757
2021-12-07,69.88322448730469,173.34022521972656,21.889999389648438,21.532000160217287,-1.1769821502613833
2021-12-08,69.83832550048828,172.98727416992188,19.899999618530273,21.638000106811525,-1.1768377024378989
2021-12-09,70.05387115478516,170.59112548828125,21.579999923706055,21.78050012588501,-1.0243830395733051
2021-12-10,71.37411499023438,170.3589630126953,18.690000534057617,21.832000160217284,-0.631375280854038
2021-12-13,72.87399291992188,165.75241088867188,20.309999465942383,22.03300008773804,-0.022302247282067582
2021-12-14,73.76313781738281,163.71847534179688,21.889999389648438,22.303000068664552,0.31267238818340953
2021-12-15,74.32894897460938,166.7368621826172,19.290000915527344,22.449000072479247,0.36437013759904313
2021-12-16,75.3977279663086,160.30067443847656,20.56999969482422,22.62200002670288,0.916453206644973
2021-12-17,74.07747650146484,157.98812866210938,21.56999969482422,22.821000003814696,0.6187157248748358
2021-12-20,74.11339569091797,156.32569885253906,22.8700008392334,23.069000053405762,0.691412074532049
2021-12-21,73.72721862792969,159.81776428222656,21.010000228881836,23.161000061035157,0.44825701766893794
2021-12-22,74.05951690673828,160.0127716064453,18.6299991607666,23.123500061035156,0.5376862510352926
2021-12-23,74.35590362548828,160.35643005371094,17.959999084472656,23.092500019073487,0.611096409235706
2021-12-27,75.36180877685547,162.96621704101562,17.68000030517578,22.545499992370605,0.8062008576656717
2021-12-28,75.85576629638672,161.95384216308594,17.540000915527344,22.27450008392334,0.9878919424579329
2021-12-29,76.25993347167969,163.0126190185547,16.950000762939453,21.762500095367432,1.0659027533152805
2021-12-30,75.97252655029297,162.3253631591797,17.329999923706055,21.073000049591066,1.0079706656475027
2021-12-31,76.6461181640625,163.24481201171875,17.219999313354492,20.536499977111816,1.169625814099424
