Date,XOM,ASML,VIX,AvgVIX,zscore
2021-03-24,46.51917266845703,551.13134765625,21.200000762939453,23.04050006866455,0.6948540367735173
2021-03-25,46.387062072753906,556.294189453125,19.809999465942383,22.586500072479247,0.6278090573566442
2021-03-26,47.65036392211914,595.9873046875,18.860000610351562,22.132000064849855,0.5600757150908948
2021-03-29,47.3943977355957,579.155517578125,20.739999771118164,22.001500034332274,0.6437535364406781
2021-03-30,46.80815887451172,572.7638549804688,19.610000610351562,21.77700004577637,0.5794543270965504
2021-03-31,46.09807586669922,588.0716552734375,19.399999618530273,21.413500022888183,0.31811933717832436
2021-04-01,47.386146545410156,606.8751220703125,17.329999923706055,20.851500034332275,0.4215124886025771
2021-04-05,46.651283264160156,610.1043701171875,17.90999984741211,20.514000034332277,0.25144232869398203
2021-04-06,46.51917266845703,598.2068481445312,18.1200008392334,20.14650011062622,0.32018060998553294
2021-04-07,46.72559356689453,596.8350219726562,17.15999984741211,19.803000068664552,0.371651670700422
2021-04-08,46.238441467285156,609.5232543945312,16.950000762939453,19.522500133514406,0.1749620022912333
2021-04-09,46.131099700927734,604.2269287109375,16.690000534057617,19.26150016784668,0.19602742533468773
2021-04-12,45.82560348510742,600.5215454101562,16.90999984741211,19.072500133514403,0.16550184093475465
2021-04-13,45.998992919921875,599.2737426757812,16.649999618530273,18.903500080108643,0.20949655736433404
2021-04-14,47.32834243774414,601.0549926757812,16.989999771118164,18.763500022888184,0.45647885099086843
2021-04-15,47.047607421875,611.6284790039062,16.56999969482422,18.630500030517577,0.31717238593269154
2021-04-16,46.78338623046875,615.0575561523438,16.25,18.364000034332275,0.23797244724257693
2021-04-19,46.634765625,600.2167358398438,17.290000915527344,18.18100004196167,0.3268929125351237
2021-04-20,45.65220642089844,587.6715698242188,18.68000030517578,18.17100009918213,0.2337096990879978
2021-04-21,46.238441467285156,624.3927001953125,17.5,18.0310001373291,0.0566162352822607
2021-04-22,45.635684967041016,616.3912963867188,18.709999084472656,17.90650005340576,0.0018839435493849122
2021-04-23,45.883392333984375,639.0809936523438,17.329999923706055,17.782500076293946,-0.13003942291479792
2021-04-26,45.974220275878906,638.6334228515625,17.639999389648438,17.72150001525879,-0.10863347939775428
2021-04-27,46.57696533203125,640.8909912109375,17.559999465942383,17.5625,-0.008188308351198008
2021-04-28,47.98064041137695,633.775390625,17.280000686645508,17.446000003814696,0.3242056616320905
2021-04-29,48.66595458984375,631.0509643554688,17.610000610351562,17.35650005340576,0.4805237109458502
2021-04-30,47.262290954589844,617.353271484375,18.610000610351562,17.420500087738038,0.3137847789253402
2021-05-03,48.56687545776367,625.1868896484375,18.309999465942383,17.44050006866455,0.5077310901895407
2021-05-04,48.872371673583984,600.8931884765625,19.479999542236328,17.508500003814696,0.761101101467268
2021-05-05,50.342098236083984,613.1976318359375,19.149999618530273,17.607999992370605,0.9519073781282335
2021-05-06,50.82099533081055,615.5475463867188,18.389999389648438,17.679999923706056,1.0272868399399222
2021-05-07,51.54759979248047,629.1419067382812,16.690000534057617,17.679999923706056,1.0618355746073385
2021-05-10,51.671451568603516,599.2310180664062,19.65999984741211,17.817499923706055,1.3242275078122696
2021-05-11,50.02834701538086,602.4791259765625,21.84000015258789,18.076999950408936,0.9755774157380965
2021-05-12,50.29640579223633,574.9850463867188,27.59000015258789,18.606999969482423,1.2470643809562763
2021-05-13,49.67649459838867,595.2472534179688,23.1299991607666,18.93499994277954,0.964012150043123
2021-05-14,50.90793991088867,618.8150024414062,18.809999465942383,19.06299991607666,1.0183620113691514
2021-05-17,52.09749221801758,606.9593505859375,19.719999313354492,19.18449983596802,1.3464162081348134
2021-05-18,50.623111724853516,603.940673828125,21.34000015258789,19.317499828338622,1.0807903155420113
2021-05-19,49.408424377441406,602.5936279296875,22.18000030517578,19.551499843597412,0.8528783151586439
2021-05-20,49.2911491394043,619.7796630859375,20.670000076293945,19.649499893188477,0.6930553640183161
2021-05-21,49.3581657409668,610.6564331054688,20.149999618530273,19.790499877929687,0.7788328995691065
2021-05-24,49.936195373535156,629.5049438476562,18.399999618530273,19.82849988937378,0.7423754263423386
2021-05-25,48.80527114868164,642.2487182617188,18.84000015258789,19.892499923706055,0.418770534239558
2021-05-26,49.374916076660156,636.0201416015625,17.360000610351562,19.896499919891358,0.5802541140737187
2021-05-27,49.05659484863281,635.37060546875,16.739999771118164,19.852999877929687,0.5228875173710102
2021-05-28,48.897422790527344,645.2865600585938,16.760000228881836,19.7604998588562,0.41269616389932995
2021-06-01,50.64824676513672,641.7807006835938,17.899999618530273,19.739999866485597,0.7845598688885661
2021-06-02,51.050350189208984,643.9683227539062,17.479999542236328,19.639999866485596,0.8461444054525775
2021-06-03,51.251407623291016,636.134765625,18.040000915527344,19.58449993133545,0.9479906297550095
2021-06-04,51.47758865356445,652.7667846679688,16.420000076293945,19.485999965667723,0.8600512753042988
2021-06-07,51.14250564575195,651.5057373046875,16.420000076293945,19.472499942779542,0.8042587310179162
2021-06-08,52.047237396240234,650.3116455078125,17.06999969482422,19.342999935150146,0.9915028541012568
2021-06-09,52.482845306396484,652.0884399414062,17.889999389648438,19.145499897003173,1.0629393349362284
2021-06-10,52.566612243652344,668.6632690429688,16.100000381469727,18.570999908447266,0.9474769920986746
2021-06-11,52.08073806762695,665.8832397460938,15.649999618530273,18.196999931335448,0.8741501167528983
2021-06-14,51.99696350097656,677.633544921875,16.389999389648438,18.07599992752075,0.764171506809231
2021-06-15,53.89020538330078,670.4210205078125,17.020000457763672,17.94099998474121,1.1935154328911144
2021-06-16,53.69752883911133,667.8130493164062,18.149999618530273,17.78149995803833,1.1764197052751983
2021-06-17,51.92995071411133,667.602783203125,17.75,17.55999994277954,0.8308411446624866
2021-06-18,50.597984313964844,641.0831909179688,20.700000762939453,17.561499977111815,0.7802369608749453
2021-06-21,52.43257522583008,650.2352294921875,17.889999389648438,17.448499965667725,1.067813137996604
2021-06-22,53.437843322753906,655.16455078125,16.65999984741211,17.361499977111816,1.2260720894437676
2021-06-23,53.83156204223633,651.1905517578125,16.31999969482422,17.235499954223634,1.33504967623021
2021-06-24,54.04936981201172,663.9440307617188,15.970000267028809,17.165999937057496,1.2763346015096397
2021-06-25,54.16664123535156,655.546875,15.619999885559082,17.10999994277954,1.3662062020403345
2021-06-28,52.78441619873047,672.6469116210938,15.760000228881836,17.05999994277954,0.9585602063507537
2021-06-29,52.45771026611328,672.2359619140625,16.020000457763672,16.96599998474121,0.8976474736988075
2021-06-30,52.84306335449219,659.9698486328125,15.829999923706055,16.883500003814696,1.0709784311135875
2021-07-01,52.99385070800781,648.9549560546875,15.479999542236328,16.755499935150148,1.188268991764228
2021-07-02,52.91845703125,656.8173217773438,15.069999694824219,16.68799991607666,1.1108809317585555
2021-07-06,51.41057205200195,655.2220458984375,16.440000534057617,16.688999938964844,0.8273440348191885
2021-07-07,50.60636520385742,659.3392944335938,16.200000762939453,16.645499992370606,0.6365832993656858
2021-07-08,50.38018035888672,643.586181640625,19.0,16.701000022888184,0.7175266985423948
2021-07-09,51.29328918457031,660.4666748046875,16.18000030517578,16.705000019073488,0.7625611150144787
2021-07-12,51.24302291870117,676.1815185546875,16.170000076293945,16.73100004196167,0.6276117038521505
2021-07-13,51.00008010864258,674.8536987304688,17.1200008392334,16.767500114440917,0.5904521340769403
2021-07-14,49.86916732788086,684.4927368164062,16.329999923706055,16.733000087738038,0.2915600549124858
2021-07-15,49.383296966552734,672.484375,17.010000228881836,16.676000118255615,0.29168213310246394
2021-07-16,48.017822265625,656.70263671875,18.450000762939453,16.711000156402587,0.149032558414721
2021-07-19,46.36751937866211,653.435546875,22.5,16.801000118255615,-0.1491773002488576
2021-07-20,46.87852478027344,653.4832153320312,19.729999542236328,16.89300012588501,-0.049166402380503106
2021-07-21,48.386417388916016,688.7821044921875,17.90999984741211,16.95550012588501,-0.03387471990375659
2021-07-22,47.8419075012207,697.3035278320312,17.690000534057617,17.02400016784668,-0.20866910303196085
2021-07-23,47.783260345458984,714.7094116210938,17.200000762939453,17.08550019264221,-0.3587239641707818
2021-07-26,48.98956298828125,720.3934936523438,17.579999923706055,17.18350019454956,-0.16697761902639044
2021-07-27,48.4450569152832,712.2828979492188,19.360000610351562,17.36350021362305,-0.20939718332101073
2021-07-28,48.771759033203125,725.90576171875,18.309999465942383,17.478000164031982,-0.25363868895192554
2021-07-29,49.366539001464844,731.4943237304688,17.700000762939453,17.57150020599365,-0.18126965494090966
2021-07-30,48.22725296020508,732.4783325195312,18.239999771118164,17.709500217437743,-0.4129214252373901
2021-08-02,48.235626220703125,735.2581787109375,19.459999084472656,17.929000186920167,-0.4334012118740433
2021-08-03,48.75501251220703,744.69677734375,18.040000915527344,18.00900020599365,-0.4064861515968443
2021-08-04,47.615726470947266,759.9340209960938,17.969999313354492,18.097500133514405,-0.7515792723547813
2021-08-05,47.917301177978516,759.2366333007812,17.280000686645508,18.01150016784668,-0.686782484207482
2021-08-06,48.470191955566406,748.2791748046875,16.149999618530273,18.010000133514403,-0.49095324258664075
2021-08-09,47.917301177978516,753.4378051757812,16.719999313354492,18.03750009536743,-0.6406296704845743
2021-08-10,48.738250732421875,754.0205688476562,16.790000915527344,18.021000099182128,-0.4839870720019119
2021-08-11,48.88066101074219,753.9536743164062,16.170000076293945,18.013000106811525,-0.45547724598838196
2021-08-12,48.770118713378906,746.16796875,15.59000015258789,17.942000102996825,-0.41522763878099483
2021-08-13,48.27688980102539,753.7054443359375,15.449999809265137,17.79200005531311,-0.5721163150897347
2021-08-16,47.57106018066406,752.167236328125,16.1200008392334,17.47300009727478,-0.6985384920206055
2021-08-17,47.2479133605957,741.8594970703125,17.90999984741211,17.382000112533568,-0.6799835673838147
2021-08-18,46.25295639038086,737.9331665039062,21.56999969482422,17.565000104904176,-0.8441996247158807
2021-08-19,44.84129333496094,746.58837890625,21.670000076293945,17.76400008201599,-1.1904166385594808
2021-08-20,44.84980392456055,752.960205078125,18.559999465942383,17.832000017166138,-1.239457977930178
2021-08-23,46.69516372680664,775.352783203125,17.149999618530273,17.81050000190735,-1.055147502011084
2021-08-24,47.07783889770508,769.6112670898438,17.219999313354492,17.703499937057494,-0.9342718407824688
2021-08-25,47.162872314453125,771.7702026367188,16.790000915527344,17.627500009536742,-0.9347494262735823
2021-08-26,46.52507400512695,774.703125,18.84000015258789,17.684499979019165,-1.0833920964288446
2021-08-27,47.42649841308594,795.7009887695312,16.389999389648438,17.591999959945678,-1.0734232693327816
2021-08-30,46.907752990722656,802.072998046875,16.190000534057617,17.428500032424928,-1.2260488933634752
2021-08-31,46.36350631713867,795.815673828125,16.479999542236328,17.350499963760377,-1.283167665763003
2021-09-01,45.725704193115234,804.5375366210938,16.110000610351562,17.25750002861023,-1.4778852029970935
2021-09-02,46.83972930908203,822.7938232421875,16.40999984741211,17.21399998664856,-1.4043294179263923
2021-09-03,46.66114807128906,819.7655029296875,16.40999984741211,17.22699999809265,-1.4153104777866805
2021-09-07,46.38901901245117,823.2619018554688,18.139999389648438,17.298000001907347,-1.4965997811212834
2021-09-08,45.96381759643555,819.6507568359375,17.959999084472656,17.356499910354614,-1.551392261849032
2021-09-09,45.99783706665039,815.3613891601562,18.799999237060547,17.487999868392944,-1.510569885148422
2021-09-10,45.9042854309082,820.4913940429688,20.950000762939453,17.755999898910524,-1.5697783607577174
2021-09-13,47.086341857910156,832.3086547851562,19.3700008392334,17.951999950408936,-1.4316092469322337
2021-09-14,46.414527893066406,848.3866577148438,19.459999084472656,18.118999862670897,-1.6915560726659027
2021-09-15,47.97925567626953,849.5902709960938,18.18000030517578,18.13249988555908,-1.3937348034811152
2021-09-16,47.469017028808594,847.66064453125,18.690000534057617,17.988499927520753,-1.4786165830447064
2021-09-17,46.907752990722656,821.427490234375,20.809999465942383,17.945499897003174,-1.380091098680806
2021-09-20,45.65766906738281,803.1715087890625,25.709999084472656,18.302999877929686,-1.4803789385366142
2021-09-21,45.61515808105469,816.536376953125,24.360000610351562,18.663499927520753,-1.5951013436145538
2021-09-22,46.950279235839844,826.09912109375,20.8700008392334,18.846000003814698,-1.4089180071239005
2021-09-23,48.5405158996582,840.4671630859375,18.6299991607666,18.93799991607666,-1.2108609080675
2021-09-24,48.974220275878906,829.9968872070312,17.75,18.883499908447266,-1.042324081364963
2021-09-27,50.428382873535156,797.984130859375,18.760000228881836,19.001999950408937,-0.501855306394178
2021-09-28,50.95563507080078,745.3081665039062,23.25,19.354999923706053,0.02097423292180324
2021-09-29,50.9216194152832,716.887451171875,22.559999465942383,19.658999919891357,0.24049182166695135
2021-09-30,50.02019119262695,711.8148193359375,23.139999389648438,20.0104998588562,0.1037734871101501
2021-10-01,51.81453323364258,708.6621704101562,21.100000381469727,20.244999885559082,0.4813753971792833
2021-10-04,52.48633575439453,681.0823364257812,22.959999084472656,20.57249984741211,0.8328629303443206
2021-10-05,52.40130615234375,700.121826171875,21.299999237060547,20.730499839782716,0.6646232152174947
2021-10-06,51.44035720825195,699.7683715820312,21.0,20.88249988555908,0.4786517695251606
2021-10-07,51.58491897583008,713.4484252929688,19.540000915527344,20.919499969482423,0.39817244898736426
2021-10-08,52.877525329589844,697.6378784179688,18.770000457763672,20.810499954223634,0.7779492435850185
2021-10-11,52.35028076171875,689.63232421875,20.0,20.84199991226196,0.7380847884969151
2021-10-12,52.07815170288086,692.651123046875,19.850000381469727,20.861499977111816,0.6605966994535488
2021-10-13,51.9335823059082,711.1557006835938,18.639999389648438,20.884499931335448,0.4849173695114627
2021-10-14,52.724449157714844,743.5120239257812,16.860000610351562,20.792999935150146,0.3827645924332409
2021-10-15,53.22618103027344,754.1257934570312,16.299999237060547,20.567499923706055,0.39685815564945087
2021-10-18,53.20067596435547,752.9984130859375,16.309999465942383,20.097499942779542,0.40082033060584427
2021-10-19,54.000038146972656,765.169189453125,15.699999809265137,19.66449990272522,0.46099307685908336
2021-10-20,54.29767608642578,733.3953857421875,15.489999771118164,19.395499849319457,0.7723533388967773
2021-10-21,53.31122589111328,752.3678588867188,15.010000228881836,19.21449990272522,0.42755714761540964
2021-10-22,53.67688751220703,765.1785888671875,15.430000305175781,19.098499917984007,0.3974332509324701
2021-10-25,54.722877502441406,753.2086181640625,15.239999771118164,18.922499895095825,0.6981935717420912
2021-10-26,55.98996353149414,755.8739013671875,15.979999542236328,18.558999872207643,0.9259077921912223
2021-10-27,54.535789489746094,765.207275390625,16.979999542236328,18.279999876022337,0.5659417408558857
2021-10-28,54.688865661621094,776.8526000976562,16.530000686645508,17.949499940872194,0.5033295170113
2021-10-29,54.824928283691406,776.5565185546875,16.260000228881836,17.707499933242797,0.5324164022987197
2021-11-01,55.8113899230957,771.369140625,16.40999984741211,17.379999971389772,0.7674994100565969
2021-11-02,55.122562408447266,777.7421264648438,16.030000686645508,17.116500043869017,0.5814522950082649
2021-11-03,54.36570739746094,794.982421875,15.100000381469727,16.821500062942505,0.29554793602984447
2021-11-04,54.77391052246094,814.5882568359375,15.4399995803833,16.616499996185304,0.2196994197849194
2021-11-05,55.292640686035156,811.2456665039062,16.479999542236328,16.501999950408937,0.348210931734811
2021-11-08,55.88792419433594,814.0518188476562,17.219999313354492,16.36299991607666,0.4428240595004478
2021-11-09,56.43217086791992,814.1668701171875,17.780000686645508,16.259499931335448,0.5488291194652828
2021-11-10,55.32042694091797,783.3259887695312,18.729999542236328,16.263999938964844,0.5758821492907928
2021-11-11,55.42384338378906,798.2101440429688,17.65999984741211,16.30399990081787,0.47773613363803213
2021-11-12,55.001548767089844,815.6801147460938,16.290000915527344,16.30349998474121,0.2557303279212825
2021-11-15,55.475555419921875,820.555419921875,16.489999771118164,16.3125,0.31004947288858387
2021-11-16,56.03573226928711,824.2236328125,16.3700008392334,16.346000051498415,0.39090454112862544
2021-11-17,55.42384338378906,823.1796875,17.110000610351562,16.427000093460084,0.27900379271037096
2021-11-18,54.8205680847168,842.009765625,17.59000015258789,16.556000089645387,0.010618089403846129
2021-11-19,52.286808013916016,820.9863891601562,17.90999984741211,16.680000066757202,-0.31983049923078877
2021-11-22,53.01073455810547,790.8926391601562,19.170000076293945,16.87650008201599,0.06190536470547961
2021-11-23,54.40688705444336,773.3939208984375,19.3799991607666,17.046500062942506,0.47546060233788656
2021-11-24,54.708518981933594,768.518798828125,18.579999923706055,17.12650008201599,0.5735191769625717
2021-11-26,52.786659240722656,749.0086669921875,28.6200008392334,17.731000089645384,0.35123843655328274
2021-11-29,53.079681396484375,780.6060180664062,22.959999084472656,18.066000032424927,0.15732152563527244
2021-11-30,51.57149124145508,758.0982055664062,27.190000534057617,18.605000066757203,0.040167339980132895
2021-12-01,51.528404235839844,770.060791015625,31.1200008392334,19.359500074386595,-0.06350747400186581
2021-12-02,52.81251907348633,756.0579833984375,27.950000762939453,20.002000093460083,0.3002133295001125
2021-12-03,52.47640609741211,738.9519653320312,30.670000076293945,20.763500118255614,0.37032840106545706
2021-12-06,53.071067810058594,724.4605102539062,27.18000030517578,21.29850015640259,0.6024908535946498
2021-12-07,53.66571807861328,771.9859619140625,21.889999389648438,21.532000160217287,0.3410591315824539
2021-12-08,53.82085037231445,769.984130859375,19.899999618530273,21.638000106811525,0.38746841915872404
2021-12-09,53.958744049072266,739.9957885742188,21.579999923706055,21.78050012588501,0.6532354263759074
2021-12-10,54.303470611572266,748.8363647460938,18.690000534057617,21.832000160217284,0.6505971166237093
2021-12-13,53.114158630371094,732.199462890625,20.309999465942383,22.03300008773804,0.5493620769258101
2021-12-14,53.03658676147461,722.5450439453125,21.889999389648438,22.303000068664552,0.6109620070652422
2021-12-15,52.803897857666016,758.7779541015625,19.290000915527344,22.449000072479247,0.27687141732380877
2021-12-16,52.890071868896484,723.1293334960938,20.56999969482422,22.62200002670288,0.577527861571224
2021-12-17,51.7352409362793,718.2158813476562,21.56999969482422,22.821000003814696,0.3897600288735463
2021-12-20,50.98545455932617,721.0986938476562,22.8700008392334,23.069000053405762,0.21951540801542255
2021-12-21,52.140296936035156,749.9855346679688,21.010000228881836,23.161000061035157,0.21648153379477614
2021-12-22,52.562583923339844,758.6822509765625,18.6299991607666,23.123500061035156,0.23022544643576914
2021-12-23,52.58843994140625,767.5801391601562,17.959999084472656,23.092500019073487,0.16448682609647325
2021-12-27,53.33823013305664,777.1771240234375,17.68000030517578,22.545499992370605,0.2354056168345376
2021-12-28,53.165870666503906,770.7982177734375,17.540000915527344,22.27450008392334,0.25231414306284516
2021-12-29,52.70047378540039,768.1260375976562,16.950000762939453,21.762500095367432,0.18215179367032647
2021-12-30,52.39022445678711,766.4401245117188,17.329999923706055,21.073000049591066,0.13461948697804324
2021-12-31,52.73495101928711,762.5325927734375,17.219999313354492,20.536499977111816,0.2334432376653359
