Date,AMD,GILD,VIX,AvgVIX,zscore
2022-05-18,96.27999877929688,54.78839874267578,30.959999084472656,30.01450033187866,0.29228991668343984
2022-05-19,96.66999816894531,54.83172607421875,29.350000381469727,30.34800033569336,0.3077361051636749
2022-05-20,93.5,55.32570266723633,29.43000030517578,30.409000396728516,0.17198670893652096
2022-05-23,95.06999969482422,55.16971206665039,28.479999542236328,30.48200035095215,0.23815037486780286
2022-05-24,91.16000366210938,55.76768112182617,29.450000762939453,30.278500366210938,0.07084837447699047
2022-05-25,92.6500015258789,56.33966064453125,28.3700008392334,30.117000389099122,0.12496143886730501
2022-05-26,98.75,55.87168502807617,27.5,29.992500400543214,0.38036575983580423
2022-05-27,102.26000213623047,56.15766525268555,25.719999313354492,29.608500289916993,0.5206349702285378
2022-05-31,101.86000061035156,56.20099639892578,26.190000534057617,29.301000308990478,0.5037346660859496
2022-06-01,101.22000122070312,56.13166427612305,25.690000534057617,29.12300033569336,0.4783657335367678
2022-06-02,108.58999633789062,54.996376037597656,24.719999313354492,29.088000297546387,0.7938136168649051
2022-06-03,106.30000305175781,54.98771667480469,24.790000915527344,28.76750030517578,0.7001546298647569
2022-06-06,105.6500015258789,53.7570915222168,25.06999969482422,28.51150026321411,0.6883743702090451
2022-06-07,105.27999877929688,54.19908905029297,24.020000457763672,27.975000286102294,0.6678968422127395
2022-06-08,101.9000015258789,54.060420989990234,23.959999084472656,27.523500156402587,0.5311749599731725
2022-06-09,98.80000305175781,53.02046585083008,26.09000015258789,27.200000095367432,0.4167816786190484
2022-06-10,94.81999969482422,52.63914108276367,27.75,26.999000072479248,0.25841763372065324
2022-06-13,86.98999786376953,51.261199951171875,34.02000045776367,27.256500053405762,-0.04557071376227814
2022-06-14,86.98999786376953,50.70840072631836,32.689998626708984,27.517500019073488,-0.038907280285205466
2022-06-15,89.30000305175781,51.23487854003906,29.6200008392334,27.69350004196167,0.04932931471017313
2022-06-16,82.05000305175781,50.6469841003418,32.95000076293945,27.79300012588501,-0.2404341720547647
2022-06-17,81.56999969482422,51.35771942138672,31.1299991607666,27.882000064849855,-0.2686550167133227
2022-06-21,83.79000091552734,53.095088958740234,30.190000534057617,27.920000076293945,-0.1986996885940421
2022-06-22,83.75,53.9725456237793,28.950000762939453,27.943500137329103,-0.21091436828864712
2022-06-23,82.43000030517578,54.91143798828125,29.049999237060547,27.923500061035156,-0.27627891478636213
2022-06-24,87.08000183105469,55.350162506103516,27.229999542236328,27.866499996185304,-0.09117381002498644
2022-06-27,86.16000366210938,55.130802154541016,26.950000762939453,27.839000034332276,-0.12619880467739525
2022-06-28,80.77999877929688,54.58677673339844,28.360000610351562,27.971000099182127,-0.33992447124689174
2022-06-29,77.98999786376953,54.82368850708008,28.15999984741211,28.069500064849855,-0.4570162922451703
2022-06-30,76.47000122070312,54.23579025268555,28.709999084472656,28.220499992370605,-0.5121657671549573
2022-07-01,73.66999816894531,54.71839141845703,26.700000762939453,28.319500064849855,-0.6326286600460554
2022-07-05,75.19999694824219,54.700843811035156,27.540000915527344,28.457000064849854,-0.569771614210541
2022-07-06,75.3499984741211,55.04305648803711,26.729999542236328,28.54000005722046,-0.5677548548978673
2022-07-07,79.30000305175781,55.034278869628906,26.079999923706055,28.643000030517577,-0.405916816416027
2022-07-08,79.3499984741211,55.13957214355469,24.639999389648438,28.677000045776367,-0.4051389662886936
2022-07-11,76.94999694824219,54.98163604736328,26.170000076293945,28.68100004196167,-0.501502841570713
2022-07-12,76.36000061035156,54.700843811035156,27.290000915527344,28.65800008773804,-0.522275471077363
2022-07-13,77.5199966430664,54.8061408996582,26.81999969482422,28.298000049591064,-0.47604888983855637
2022-07-14,78.5999984741211,54.23579025268555,26.399999618530273,27.98350009918213,-0.42495340936148956
2022-07-15,81.11000061035156,54.928985595703125,24.229999542236328,27.714000034332276,-0.33053758554794616
2022-07-18,81.43000030517578,53.43729782104492,25.299999237060547,27.33149995803833,-0.2994544732699117
2022-07-19,85.87999725341797,54.5078010559082,24.5,27.0,-0.130153971360678
2022-07-20,89.43000030517578,54.00764846801758,23.8799991607666,26.68449993133545,0.02122910239243853
2022-07-21,91.08999633789062,53.53382110595703,23.110000610351562,26.392499923706055,0.09490885183866182
2022-07-22,88.0999984741211,53.34955978393555,23.030000686645508,26.091499996185302,-0.025294994437349127
2022-07-25,87.54000091552734,53.30569076538086,23.360000610351562,25.898000049591065,-0.04769519814980465
2022-07-26,85.25,53.191612243652344,24.690000534057617,25.785000038146972,-0.14008377659028232
2022-07-27,89.81999969482422,53.43729782104492,23.239999771118164,25.528999996185302,0.044072555923591245
2022-07-28,91.66999816894531,52.99857711791992,22.329999923706055,25.2375,0.12510874632384034
2022-07-29,94.47000122070312,52.428218841552734,21.329999923706055,24.86850004196167,0.24662946209583966
2022-08-01,96.77999877929688,52.29660415649414,22.84000015258789,24.675500011444093,0.34279838171196186
2022-08-02,99.29000091552734,52.24395751953125,23.93000030517578,24.494999980926515,0.4462045734467427
2022-08-03,98.08999633789062,54.63941955566406,21.950000762939453,24.25600004196167,0.36819573688566926
2022-08-04,103.91000366210938,54.32353591918945,21.440000534057617,24.024000072479247,0.6103025557185133
2022-08-05,102.30999755859375,53.60401916503906,21.149999618530273,23.84950008392334,0.5534636351161523
2022-08-08,100.06999969482422,54.0515251159668,21.290000915527344,23.60550012588501,0.4563530919941556
2022-08-09,95.54000091552734,54.402503967285156,21.770000457763672,23.329500102996825,0.26664240585550103
2022-08-10,99.05000305175781,55.402809143066406,19.739999771118164,22.975500106811523,0.39830115411452205
2022-08-11,98.12000274658203,54.797367095947266,20.200000762939453,22.665500164031982,0.36752044668341916
2022-08-12,100.83000183105469,55.244873046875,19.530000686645508,22.43050022125244,0.47308664609427303
2022-08-15,101.01000213623047,58.09660720825195,19.950000762939453,22.163000297546386,0.4460819661434925
2022-08-16,100.19999694824219,58.2019157409668,19.690000534057617,21.922500324249267,0.41164706067645074
2022-08-17,98.2699966430664,57.92988967895508,19.899999618530273,21.723500347137453,0.33590254030032124
2022-08-18,100.44000244140625,57.19282913208008,19.559999465942383,21.546000289916993,0.4336375574923625
2022-08-19,95.94999694824219,57.33321762084961,20.600000381469727,21.424500274658204,0.24810284236223284
2022-08-22,92.83999633789062,56.47332000732422,23.799999237060547,21.44650020599365,0.1311296146386928
2022-08-23,92.48999786376953,55.87664031982422,24.110000610351562,21.41750020980835,0.12399135742414975
2022-08-24,92.7300033569336,55.8239860534668,22.81999969482422,21.396500205993654,0.1344530332807819
2022-08-25,97.18000030517578,55.79766845703125,21.780000686645508,21.369000244140626,0.3169745968649194
2022-08-26,91.18000030517578,54.727169036865234,25.559999465942383,21.580500221252443,0.0842094503623052
2022-08-29,88.48999786376953,54.797367095947266,26.209999084472656,21.74900016784668,-0.02677838635262551
2022-08-30,86.94000244140625,54.84123611450195,26.209999084472656,21.863000106811523,-0.09077146906419738
2022-08-31,84.87000274658203,55.69237518310547,25.8700008392334,22.059000110626222,-0.18578685494915156
2022-09-01,82.33000183105469,56.99100875854492,25.559999465942383,22.26500005722046,-0.30544044902366363
2022-09-02,80.23999786376953,55.99948501586914,25.469999313354492,22.48100004196167,-0.3790634766819172
2022-09-06,78.72000122070312,55.62217330932617,26.90999984741211,22.761999988555907,-0.43675135864744324
2022-09-07,79.61000061035156,56.85062026977539,24.639999389648438,22.905499935150146,-0.41511817335281637
2022-09-08,82.77999877929688,57.12263107299805,23.610000610351562,23.098999977111816,-0.28860197758913214
2022-09-09,85.44999694824219,57.280582427978516,22.790000915527344,23.228499984741212,-0.18118332182247024
2022-09-12,84.63999938964844,59.6760368347168,23.8700008392334,23.445499992370607,-0.2432232985568394
2022-09-13,77.02999877929688,57.12263107299805,27.270000457763672,23.811499977111815,-0.524034702447222
2022-09-14,77.44999694824219,57.84143829345703,26.15999984741211,24.13499994277954,-0.5155024436391177
2022-09-15,76.66000366210938,57.681697845458984,26.270000457763672,24.45349998474121,-0.5459230689566105
2022-09-16,76.51000213623047,58.21415328979492,26.299999237060547,24.79049997329712,-0.5584830645457018
2022-09-19,76.7699966430664,58.40938186645508,25.760000228881836,25.048499965667723,-0.5501909181203614
2022-09-20,75.25,57.30898666381836,27.15999984741211,25.216499996185302,-0.5991627625844481
2022-09-21,74.4800033569336,56.350589752197266,27.989999771118164,25.41049995422363,-0.6191376360101941
2022-09-22,69.5,56.590187072753906,27.350000381469727,25.636999988555907,-0.8259310880673865
2022-09-23,67.95999908447266,55.78263854980469,29.920000076293945,26.04399995803833,-0.8792519733389068
2022-09-26,66.30000305175781,55.321189880371094,32.2599983215332,26.37899990081787,-0.9416579196783813
2022-09-27,67.16999816894531,55.57854461669922,32.599998474121094,26.698499870300292,-0.909138274803422
2022-09-28,68.36000061035156,56.732181549072266,30.18000030517578,26.89699993133545,-0.8743197590963179
2022-09-29,64.13999938964844,55.96900177001953,31.84000015258789,27.195499897003174,-1.0379075992243219
2022-09-30,63.36000061035156,54.7443733215332,31.6200008392334,27.498499965667726,-1.0550828574249431
2022-10-03,66.11000061035156,55.30344772338867,30.100000381469727,27.730000019073486,-0.9492236720757395
2022-10-04,67.9000015258789,57.9567985534668,29.06999969482422,27.83800001144409,-0.9079158544071307
2022-10-05,67.94000244140625,58.08103561401367,28.549999237060547,28.033500003814698,-0.9077755756970995
2022-10-06,67.8499984741211,57.6373291015625,30.520000457763672,28.378999996185303,-0.9061123405157855
2022-10-07,58.439998626708984,57.05164337158203,31.360000610351562,28.807499980926515,-1.284343259689699
2022-10-10,57.810001373291016,57.202510833740234,32.45000076293945,29.236499977111816,-1.3119569390135026
2022-10-11,57.630001068115234,58.27626419067383,33.630001068115234,29.554500007629393,-1.3322700261060327
2022-10-12,57.849998474121094,58.02779769897461,33.56999969482422,29.925,-1.3202672602147856
2022-10-13,58.939998626708984,58.97732162475586,31.940000534057617,30.2085000038147,-1.2870829453068666
2022-10-14,55.939998626708984,58.719974517822266,32.02000045776367,30.494500064849852,-1.4068153523240992
2022-10-17,57.959999084472656,58.90633773803711,31.3700008392334,30.77500009536743,-1.3263532131494395
2022-10-18,57.91999816894531,59.34116744995117,30.5,30.942000102996825,-1.3332324742603998
2022-10-19,57.22999954223633,58.73772048950195,30.760000228881836,31.08050012588501,-1.354210404499988
2022-10-20,57.77000045776367,58.71110153198242,29.979999542236328,31.21200008392334,-1.33177929877763
2022-10-21,58.81999969482422,60.15757369995117,29.690000534057617,31.200500106811525,-1.3062230208029968
2022-10-24,58.70000076293945,61.23134231567383,29.850000381469727,31.08000020980835,-1.3240795462927164
2022-10-25,61.470001220703125,61.763790130615234,28.459999084472656,30.87300024032593,-1.217080489291115
2022-10-26,59.72999954223633,62.846439361572266,27.280000686645508,30.728000259399415,-1.3013747852179787
2022-10-27,58.599998474121094,62.29623794555664,27.389999389648438,30.50550022125244,-1.3410103579603774
2022-10-28,62.0099983215332,70.34504699707031,25.75,30.212000179290772,-1.2984087444651604
2022-10-31,60.060001373291016,69.62625122070312,25.8799991607666,30.001000118255615,-1.3695866684618108
2022-11-01,59.65999984741211,70.40717315673828,25.809999465942383,29.838000106811524,-1.3953778808042108
2022-11-02,58.630001068115234,69.1115493774414,25.860000610351562,29.703500175476073,-1.4219335677919989
2022-11-03,60.11000061035156,70.5136489868164,25.299999237060547,29.442500114440918,-1.3782361378360928
2022-11-04,62.189998626708984,71.29458618164062,24.549999237060547,29.102000045776368,-1.3024843949989198
2022-11-07,63.08000183105469,72.2884750366211,24.350000381469727,28.69700002670288,-1.2780236936642968
2022-11-08,63.849998474121094,72.9718017578125,25.540000915527344,28.292500019073486,-1.254733128332616
2022-11-09,59.91999816894531,73.05165100097656,26.09000015258789,27.91850004196167,-1.4166087917325216
2022-11-10,68.47000122070312,73.30014038085938,23.530000686645508,27.498000049591063,-1.069525728338805
2022-11-11,72.37000274658203,72.60795593261719,22.520000457763672,27.023000049591065,-0.9014972803286052
2022-11-14,73.52999877929688,73.52198028564453,23.729999542236328,26.64099998474121,-0.865019085276268
2022-11-15,76.37000274658203,73.65509033203125,24.540000915527344,26.34300003051758,-0.7503401356489134
2022-11-16,72.69999694824219,73.54861450195312,24.110000610351562,26.010500049591066,-0.8993244107111328
2022-11-17,73.9000015258789,74.20529174804688,23.93000030517578,25.708000087738036,-0.8581060147937962
2022-11-18,73.56999969482422,74.20529174804688,23.1200008392334,25.379500102996825,-0.8716178809317725
2022-11-21,72.45999908447266,74.85309600830078,22.360000610351562,25.005000114440918,-0.9248752807592544
2022-11-22,75.25,75.63404083251953,21.290000915527344,24.646500205993654,-0.8200526877634319
2022-11-23,76.4000015258789,75.8026351928711,20.350000381469727,24.300000190734863,-0.7749983141791044
2022-11-25,75.13999938964844,76.5480728149414,20.5,23.955500221252443,-0.8355743708040054
2022-11-28,73.19000244140625,75.61627197265625,22.209999084472656,23.778500175476076,-0.9041847349648038
2022-11-29,73.38999938964844,76.10436248779297,21.889999389648438,23.579000186920165,-0.9018793312465921
2022-11-30,77.62999725341797,77.9412841796875,20.579999923706055,23.31750020980835,-0.7504156008749988
2022-12-01,77.4800033569336,78.00341033935547,19.84000015258789,23.016500186920165,-0.7573059420117387
2022-12-02,74.9800033569336,79.00617980957031,19.059999465942383,22.704500198364258,-0.8717553642918894
2022-12-05,73.62000274658203,78.07440948486328,20.75,22.514500236511232,-0.9162088014440022
2022-12-06,70.2699966430664,78.0566635131836,22.170000076293945,22.405500221252442,-1.0531602944211358
2022-12-07,70.13999938964844,77.90579986572266,22.68000030517578,22.262500190734862,-1.0566645006659947
2022-12-08,70.47000122070312,79.39664459228516,22.290000915527344,22.072500228881836,-1.0611232542638296
2022-12-09,68.58999633789062,78.06553649902344,22.829999923706055,22.037500190734864,-1.1220545622335976
2022-12-12,70.66999816894531,78.57135009765625,25.0,22.16150016784668,-1.0429863275461475
2022-12-13,71.6500015258789,78.75770568847656,22.549999237060547,22.10250015258789,-1.0051065922839153
2022-12-14,68.93000030517578,79.09772491455078,21.139999389648438,21.932500076293945,-1.120575143925791
2022-12-15,66.52999877929688,77.46923828125,22.829999923706055,21.86850004196167,-1.1992130253240487
2022-12-16,65.41000366210938,77.63030242919922,22.6200008392334,21.803000068664552,-1.2470124905163207
2022-12-19,64.58999633789062,77.32606506347656,22.420000076293945,21.768000030517577,-1.2769202716161994
2022-12-20,65.05000305175781,75.8497085571289,21.479999542236328,21.723999977111816,-1.240289399780504
2022-12-21,67.68000030517578,76.2970962524414,20.06999969482422,21.66299991607666,-1.1379974356276203
2022-12-22,63.86000061035156,76.30603790283203,21.969999313354492,21.743999862670897,-1.2945144245997244
2022-12-23,64.5199966430664,75.83180236816406,20.8700008392334,21.76249990463257,-1.261774576761529
2022-12-27,63.27000045776367,76.06446075439453,21.649999618530273,21.73449993133545,-1.3157599083734866
2022-12-28,62.56999969482422,75.6707534790039,22.139999389648438,21.74699993133545,-1.3396755732822647
2022-12-29,64.81999969482422,76.28815460205078,21.440000534057617,21.789999961853027,-1.2549918682034131
2022-12-30,64.7699966430664,76.8160629272461,21.670000076293945,21.88149995803833,-1.263402633192703
2023-01-03,64.0199966430664,76.40446472167969,22.899999618530273,22.073499965667725,-1.289149850947635
2023-01-04,64.66000366210938,76.50289154052734,22.010000228881836,22.136499977111818,-1.2641313130393632
2023-01-05,62.33000183105469,76.8160629272461,22.459999084472656,22.15099992752075,-1.363307785754707
2023-01-06,63.959999084472656,78.81139373779297,21.1299991607666,22.073499870300292,-1.3206195261636409
2023-01-09,67.23999786376953,76.14497375488281,21.969999313354492,22.05749979019165,-1.1541795748652186
2023-01-10,68.05000305175781,77.9703140258789,20.579999923706055,21.944999790191652,-1.1430166808134006
2023-01-11,69.05999755859375,78.01504516601562,21.09000015258789,21.749499797821045,-1.1022018242836038
2023-01-12,70.80000305175781,76.69973754882812,18.829999923706055,21.56349983215332,-1.0151029115036463
2023-01-13,71.0,77.19186401367188,18.350000381469727,21.423999881744386,-1.0128461570620264
2023-01-17,71.58999633789062,76.42236328125,19.360000610351562,21.25049991607666,-0.9794133120303685
2023-01-18,70.52999877929688,74.9281005859375,20.34000015258789,21.136499881744385,-1.0048029032054275
2023-01-19,67.70999908447266,74.82071685791016,20.520000457763672,21.041499900817872,-1.118972886114887
2023-01-20,70.06999969482422,74.27491760253906,19.850000381469727,20.95999994277954,-1.0157640259270115
2023-01-23,76.52999877929688,74.47177124023438,19.809999465942383,20.946999931335448,-0.7536333859026445
2023-01-24,74.69999694824219,75.17863464355469,19.200000762939453,20.808500003814697,-0.8370830053613083
2023-01-25,74.91000366210938,75.22335815429688,19.079999923706055,20.71899995803833,-0.8290234144237477
2023-01-26,75.16000366210938,74.82071685791016,18.729999542236328,20.572999954223633,-0.8139337769117123
2023-01-27,75.4000015258789,74.91915130615234,18.510000228881836,20.391499996185303,-0.8052936345148654
2023-01-30,72.44999694824219,74.57913208007812,19.940000534057617,20.316499996185303,-0.9219824594059144
2023-01-31,75.1500015258789,75.10704803466797,19.399999618530273,20.202999973297118,-0.8177947442608733
2023-02-01,84.63999938964844,75.16073608398438,17.8700008392334,19.951500034332277,-0.42987562859097284
2023-02-02,88.30999755859375,72.82540130615234,18.729999542236328,19.7875,-0.2514581178580843
2023-02-03,86.08999633789062,75.60812377929688,18.329999923706055,19.58100004196167,-0.37589856655650894
2023-02-06,83.68000030517578,77.27239990234375,19.43000030517578,19.49600009918213,-0.4946365836087178
2023-02-07,85.91000366210938,76.99501037597656,18.65999984741211,19.33050012588501,-0.3999858445902768
2023-02-08,84.69000244140625,76.65499877929688,19.6299991607666,19.28300008773804,-0.44584008243088513
2023-02-09,83.20999908447266,76.52973175048828,20.709999084472656,19.264000034332277,-0.5049285891508537
2023-02-10,81.4800033569336,77.57660675048828,20.530000686645508,19.34900007247925,-0.5883819711632066
2023-02-13,83.12999725341797,78.28349304199219,20.34000015258789,19.448500061035155,-0.5293440618845524
2023-02-14,85.94999694824219,76.66395568847656,18.90999984741211,19.426000022888182,-0.3943577984347843
2023-02-15,85.18000030517578,76.1002426147461,18.229999542236328,19.320499992370607,-0.41909018485986005
2023-02-16,80.08000183105469,74.61492919921875,20.170000076293945,19.30299997329712,-0.6100047677302802
2023-02-17,78.5,75.84076690673828,20.020000457763672,19.311499977111815,-0.6894738901565542
2023-02-21,76.7699966430664,75.73338317871094,22.8700008392334,19.46450004577637,-0.759014167341678
2023-02-22,76.61000061035156,74.7133560180664,22.290000915527344,19.619000053405763,-0.7532697844433344
2023-02-23,79.75,73.85436248779297,21.139999389648438,19.72200002670288,-0.6143487742573741
2023-02-24,78.08999633789062,72.17219543457031,21.670000076293945,19.869000053405763,-0.6620405120864615
2023-02-27,78.7699966430664,72.37799072265625,20.950000762939453,19.99100008010864,-0.6366786741084175
2023-02-28,78.58000183105469,72.0558853149414,20.700000762939453,20.029000091552735,-0.6405753241107757
2023-03-01,78.29000091552734,71.21479034423828,20.579999923706055,20.088000106811524,-0.6423108138665033
2023-03-02,80.44000244140625,71.24164581298828,19.59000015258789,20.17400007247925,-0.5546031001168332
2023-03-03,81.5199966430664,72.53904724121094,18.489999771118164,20.16200008392334,-0.5260217872270478
2023-03-06,81.16000366210938,72.57484436035156,18.610000610351562,20.176000118255615,-0.5411931335822966
2023-03-07,82.11000061035156,71.8321762084961,19.59000015258789,20.184000110626222,-0.493343567262121
2023-03-08,85.37000274658203,71.76060485839844,19.110000610351562,20.206500148773195,-0.35900064103623586
2023-03-09,84.02999877929688,70.64212799072266,22.610000610351562,20.35550022125244,-0.4003847613642526
2023-03-10,82.66999816894531,71.13427734375,24.799999237060547,20.560000228881837,-0.46200210472804976
2023-03-13,82.01000213623047,71.14323425292969,26.520000457763672,20.859500217437745,-0.4891334910672871
2023-03-14,87.44999694824219,72.05553436279297,23.729999542236328,21.029000186920165,-0.2773907250576102
2023-03-15,89.68000030517578,71.94715881347656,26.139999389648438,21.390500164031984,-0.18477727795663149
2023-03-16,96.5999984741211,72.12779998779297,22.989999771118164,21.628500175476074,0.09638336735810059
2023-03-17,97.83999633789062,69.83345794677734,25.510000228881836,21.89550018310547,0.1748108230012877
2023-03-20,96.80999755859375,71.7755126953125,24.149999618530273,22.102000141143797,0.10922820811563203
2023-03-21,95.93000030517578,71.4864501953125,21.3799991607666,22.027500057220458,0.0766812324586279
2023-03-22,97.58000183105469,70.28507995605469,22.260000228881836,22.026000022888184,0.15872154941799577
2023-03-23,100.27999877929688,71.1432113647461,22.610000610351562,22.09950008392334,0.2589285401004924
2023-03-24,97.94999694824219,72.2633056640625,21.739999771118164,22.10300006866455,0.15002543082800615
2023-03-27,96.61000061035156,71.88392639160156,20.600000381469727,22.085500049591065,0.09973255167468408
2023-03-28,94.55999755859375,73.13949584960938,19.969999313354492,22.048999977111816,0.0006609269914338044
2023-03-29,96.08999633789062,73.42855072021484,19.1200008392334,21.976000022888183,0.0598221912042767
2023-03-30,97.87999725341797,73.57306671142578,19.020000457763672,21.947500038146973,0.13137146599175836
2023-03-31,98.01000213623047,74.9460678100586,18.700000762939453,21.958000087738036,0.12014435830950801
2023-04-03,96.55999755859375,75.1899642944336,18.549999237060547,21.955000019073488,0.05783425486735359
2023-04-04,95.87000274658203,74.17828369140625,19.0,21.925500011444093,0.04177732295950967
2023-04-05,92.55999755859375,75.56031799316406,19.079999923706055,21.923999977111816,-0.11040926986113642
2023-04-06,92.47000122070312,75.30738830566406,18.399999618530273,21.71349992752075,-0.11104534325179623
2023-04-10,95.4800033569336,74.61184692382812,18.969999313354492,21.42199993133545,0.02058270284993334
2023-04-11,94.02999877929688,74.55765533447266,19.100000381469727,21.050999927520753,-0.038134251469882245
2023-04-12,92.33000183105469,74.21440887451172,19.09000015258789,20.81899995803833,-0.10360283580531775
2023-04-13,92.08999633789062,75.21704864501953,17.799999237060547,20.401999950408936,-0.12551562252913057
2023-04-14,91.75,74.97315979003906,17.06999969482422,20.10599994659424,-0.13649687940655306
2023-04-17,89.87000274658203,75.54224395751953,16.950000762939453,19.67799997329712,-0.22033276370005941
2023-04-18,89.77999877929688,75.677734375,16.829999923706055,19.311999988555907,-0.2256511595326936
2023-04-19,89.94000244140625,75.97582244873047,16.459999084472656,19.06599998474121,-0.22269298723630432
2023-04-20,90.11000061035156,76.49974822998047,17.170000076293945,18.811499977111815,-0.22204783594259428
2023-04-21,88.43000030517578,78.19792175292969,16.770000457763672,18.51949996948242,-0.311304906823013
2023-04-24,87.56999969482422,78.3153305053711,16.889999389648438,18.276999950408936,-0.3479327218104269
2023-04-25,83.80000305175781,77.31268310546875,18.760000228881836,18.18499994277954,-0.49020866566452964
2023-04-26,85.94000244140625,75.64161682128906,18.84000015258789,18.12849998474121,-0.3824437645268048
2023-04-27,87.44000244140625,75.4699935913086,17.030000686645508,18.023999977111817,-0.3189577881424036
2023-04-28,89.37000274658203,74.25957489013672,15.779999732971191,17.86199994087219,-0.2253439010617057
2023-05-01,89.69000244140625,73.54597473144531,16.079999923706055,17.73099989891052,-0.20363984511230993
2023-05-02,89.91000366210938,72.66073608398438,17.780000686645508,17.692499971389772,-0.18396128111558188
2023-05-03,81.62000274658203,71.76648712158203,18.34000015258789,17.659499979019166,-0.5126146271766767
2023-05-04,86.61000061035156,70.92644500732422,20.09000015258789,17.709999990463256,-0.29817419937721024
2023-05-05,89.83999633789062,72.0374755859375,17.190000534057617,17.649500036239623,-0.1793149459283282
2023-05-08,95.04000091552734,70.98966217041016,16.979999542236328,17.550000047683717,0.0462286414453802
2023-05-09,95.05999755859375,71.1793441772461,17.709999084472656,17.480499982833862,0.044760976395414646
2023-05-10,97.0199966430664,70.55607604980469,16.940000534057617,17.37300000190735,0.13252565403033534
2023-05-11,97.0999984741211,71.0890121459961,16.93000030517578,17.32950005531311,0.1293773111144346
2023-05-12,95.26000213623047,70.61028289794922,17.030000686645508,17.327500104904175,0.05980958420365712
2023-05-15,97.4000015258789,70.79995727539062,17.1200008392334,17.33600010871887,0.14514514561124425
2023-05-16,101.4800033569336,70.74575805664062,17.989999771118164,17.39400010108948,0.3128534097396721
2023-05-17,103.75,71.1883773803711,16.8700008392334,17.414500188827514,0.40046269096338843
2023-05-18,107.93000030517578,70.64641571044922,16.049999237060547,17.358500146865843,0.5781448559793612
2023-05-19,105.81999969482422,71.22450256347656,16.809999465942383,17.36050009727478,0.4847830070073637
2023-05-22,108.0,71.01676940917969,17.209999084472656,17.37650008201599,0.5765467431333163
2023-05-23,108.12000274658203,70.98062133789062,18.530000686645508,17.365000104904176,0.5818959625007487
2023-05-24,108.2699966430664,71.4051742553711,20.030000686645508,17.424500131607054,0.5829198814186063
2023-05-25,120.3499984741211,70.14056396484375,19.139999389648438,17.530000066757204,1.0927769959744724
2023-05-26,127.02999877929688,69.63472747802734,17.950000762939453,17.638500118255614,1.3723857628670013
2023-05-30,125.2699966430664,68.9482192993164,17.459999084472656,17.707500076293947,1.308597948362108
2023-05-31,118.20999908447266,69.49923706054688,17.940000534057617,17.71550006866455,1.0128856472794676
2023-06-01,119.47000122070312,68.83983612060547,15.649999618530273,17.58100004196167,1.072424619042128
2023-06-02,117.86000061035156,70.35735321044922,14.600000381469727,17.306500053405763,0.9882113030926223
2023-06-05,117.93000030517578,70.20379638671875,14.729999542236328,17.183500003814697,0.9929283997429031
2023-06-06,124.2300033569336,68.8307876586914,13.960000038146973,17.03250002861023,1.2674311278932433
2023-06-07,117.83000183105469,68.72240447998047,13.9399995803833,16.84400005340576,1.006690655637234
2023-06-08,121.05000305175781,70.81803894042969,13.649999618530273,16.679500007629393,1.113272285518536
2023-06-09,124.91999816894531,70.56510925292969,13.829999923706055,16.52449998855591,1.2747773562467974
2023-06-12,129.19000244140625,70.33025360107422,15.010000228881836,16.423499965667723,1.452442866370184
2023-06-13,124.52999877929688,70.86319732666016,14.609999656677246,16.297999906539918,1.2552157516465594
2023-06-14,127.33000183105469,71.09119415283203,13.880000114440918,16.092499923706054,1.3671131071139924
2023-06-15,124.23999786376953,72.0488052368164,14.5,15.973999881744385,1.2290504160856455
2023-06-16,120.08000183105469,71.921142578125,13.539999961853027,15.84849991798401,1.0602589639460753
2023-06-20,118.93000030517578,70.872314453125,13.880000114440918,15.701999950408936,1.025814914818267
2023-06-21,112.11000061035156,70.78111267089844,13.199999809265137,15.50149998664856,0.7476705881216088
2023-06-22,110.69999694824219,71.23710632324219,12.90999984741211,15.220499944686889,0.6844416989864028
2023-06-23,110.01000213623047,70.6534194946289,13.4399995803833,14.890999889373779,0.6632257366092865
2023-06-26,107.51000213623047,69.823486328125,14.25,14.646499919891358,0.5708676841321003
2023-06-27,110.38999938964844,69.32189178466797,13.739999771118164,14.435999870300293,0.694834871235084
2023-06-28,110.16999816894531,69.4769287109375,13.430000305175781,14.23449993133545,0.6839581477172245
2023-06-29,111.23999786376953,69.32189178466797,13.539999961853027,14.01449990272522,0.729637907215527
2023-06-30,113.91000366210938,70.28861999511719,13.59000015258789,13.9114999294281,0.827307891409979
2023-07-03,115.81999969482422,69.96942901611328,13.569999694824219,13.859999895095825,0.909359861667423
2023-07-05,113.94999694824219,70.44367218017578,14.180000305175781,13.832499933242797,0.8270764126920415
2023-07-06,113.4800033569336,69.53166961669922,15.4399995803833,13.906499910354615,0.8188258739650197
2023-07-07,113.16999816894531,67.87181091308594,14.829999923706055,13.950999927520751,0.8261406784655583
2023-07-10,113.58000183105469,69.0300521850586,15.069999694824219,14.021999931335449,0.8289667825771212
2023-07-11,111.31999969482422,69.42222595214844,14.84000015258789,14.07249994277954,0.7317041413909431
2023-07-12,114.58000183105469,69.65933990478516,13.539999961853027,13.9989999294281,0.8623261796567092
2023-07-13,115.91999816894531,69.96029663085938,13.609999656677246,13.948999929428101,0.9135643629954503
2023-07-14,115.94000244140625,70.39807891845703,13.34000015258789,13.92199993133545,0.9091064133060779
