Date,META,KRE,VIX,AvgVIX,zscore
2017-05-18,146.51028442382812,41.492950439453125,14.65999984741211,11.14650001525879,0.29890475802394173
2017-05-19,146.9071502685547,41.611873626708984,12.039999961853027,11.017000007629395,0.29437792383984474
2017-05-22,147.08575439453125,41.80218505859375,10.930000305175781,11.02150001525879,0.2601985221083319
2017-05-23,146.9170684814453,42.4047966003418,10.720000267028809,11.019500017166138,0.10864871815749771
2017-05-24,148.87173461914062,42.158992767333984,10.020000457763672,10.978000020980835,0.2817391234586301
2017-05-25,150.77679443359375,42.18279266357422,9.989999771118164,10.95950002670288,0.3885533144635083
2017-05-26,150.9454345703125,41.8973388671875,9.8100004196167,10.909000062942505,0.46557733777459603
2017-05-30,151.19351196289062,41.43744659423828,10.380000114440918,10.922500085830688,0.5882765883781682
2017-05-31,150.28070068359375,41.09649658203125,10.40999984741211,10.9135000705719,0.614530495372381
2017-06-01,150.3501434326172,41.82597732543945,9.890000343322754,10.874000072479248,0.4472206118234826
2017-06-02,152.4139404296875,41.516746520996094,9.75,10.8385000705719,0.6416537342946337
2017-06-05,152.4337921142578,41.54051971435547,10.069999694824219,10.8135000705719,0.6372390401245667
2017-06-06,151.62013244628906,41.24714279174805,10.449999809265137,10.847500038146972,0.6581649791337987
2017-06-07,151.92774963378906,41.67532730102539,10.390000343322754,10.869000053405761,0.5757044571262643
2017-06-08,153.50537109375,42.88054656982422,10.15999984741211,10.866500043869019,0.3855983538822561
2017-06-09,148.4351348876953,44.188838958740234,10.699999809265137,10.871500015258789,-0.22097840026087312
2017-06-12,147.28421020507812,44.16506576538086,11.460000038146973,10.924500036239625,-0.28330174071786585
2017-06-13,149.5067138671875,44.204708099365234,10.420000076293945,10.924500036239625,-0.16147955960803875
2017-06-14,149.08009338378906,44.204708099365234,10.640000343322754,10.924000072479249,-0.186651951348292
2017-06-15,148.6335906982422,43.9985466003418,10.899999618530273,10.689500045776366,-0.16455536794016737
2017-06-16,149.46707153320312,43.822689056396484,10.380000114440918,10.475500059127807,-0.07405497706530335
2017-06-19,151.6796875,43.822689056396484,10.369999885559082,10.39200005531311,0.0564986134310362
2017-06-20,151.06454467773438,43.24972915649414,10.859999656677246,10.388500022888184,0.15483195039670297
2017-06-21,152.71160888671875,42.66086959838867,10.75,10.390000009536744,0.39038092691362153
2017-06-22,152.20556640625,42.37439727783203,10.479999542236328,10.412999963760376,0.42783518003018556
2017-06-23,153.86257934570312,42.103843688964844,10.020000457763672,10.414499998092651,0.5891782935242394
2017-06-26,152.3940887451172,42.40623092651367,9.899999618530273,10.41899995803833,0.4314787809758447
2017-06-27,149.40753173828125,42.6210823059082,11.0600004196167,10.45299997329712,0.20477545040726894
2017-06-28,152.0467987060547,43.24972915649414,10.029999732971191,10.433999967575073,0.21278904376539715
2017-06-29,149.8639373779297,43.92612838745117,11.4399995803833,10.511499929428101,-0.07494354396527134
2017-06-30,149.80442810058594,43.72718811035156,11.180000305175781,10.58299994468689,-0.03170951434064939
2017-07-03,147.27426147460938,44.618446350097656,11.220000267028809,10.64049997329712,-0.39042034276241255
2017-07-05,149.16937255859375,44.53886795043945,11.069999694824219,10.671499967575073,-0.25990219938322395
2017-07-06,147.66127014160156,44.1011962890625,12.539999961853027,10.778999948501587,-0.24604611198267248
2017-07-07,150.26083374023438,44.30013656616211,11.1899995803833,10.830499935150147,-0.13940631954494415
2017-07-10,152.3048095703125,44.07732391357422,11.109999656677246,10.850999927520752,0.033551455245695895
2017-07-11,154.06100463867188,43.99775314331055,10.890000343322754,10.82249994277954,0.15587118036016245
2017-07-12,157.66275024414062,43.90226364135742,10.300000190734863,10.816499948501587,0.3908265520286617
2017-07-13,158.0199432373047,44.06141662597656,9.899999618530273,10.779499912261963,0.3745059917944671
2017-07-14,158.7244110107422,43.78289031982422,9.510000228881836,10.709999942779541,0.48151832153332114
2017-07-17,158.4862823486328,43.814727783203125,9.819999694824219,10.681999921798706,0.45998683372833743
2017-07-18,161.5919189453125,43.647621154785156,9.890000343322754,10.657999944686889,0.6824976947833152
2017-07-19,162.8619384765625,43.6317024230957,9.789999961853027,10.604499959945679,0.7611746063447205
2017-07-20,163.24888610839844,43.56009292602539,9.579999923706055,10.54599995613098,0.800832335901875
2017-07-21,163.14967346191406,43.170166015625,9.359999656677246,10.489999961853027,0.8866001456916814
2017-07-24,164.70745849609375,43.615787506103516,9.430000305175781,10.460499954223632,0.8738075558883636
2017-07-25,163.9930877685547,44.32402420043945,9.430000305175781,10.436999988555907,0.6652411503047331
2017-07-26,164.32049560546875,43.44070816040039,9.600000381469727,10.36399998664856,0.8921138111257911
2017-07-27,169.11288452148438,43.448673248291016,10.109999656677246,10.367999982833862,1.1730132188844011
2017-07-28,171.10723876953125,43.05874252319336,10.289999961853027,10.310500001907348,1.3823111226425093
2017-07-31,167.93215942382812,43.35317611694336,10.260000228881836,10.264499998092651,1.1257846216363772
2017-08-01,168.5374298095703,43.647621154785156,10.09000015258789,10.207999992370606,1.092311867132834
2017-08-02,167.9817657470703,43.687400817871094,10.279999732971191,10.168499994277955,1.0501782716544794
2017-08-03,167.2772979736328,43.361148834228516,10.4399995803833,10.063499975204468,1.0852716962784652
2017-08-04,168.2992706298828,43.751075744628906,10.029999732971191,10.005499982833863,1.053950584085142
2017-08-07,170.64088439941406,43.4725456237793,9.930000305175781,9.946500015258788,1.2575622670027666
2017-08-08,169.896728515625,43.53619384765625,10.960000038146973,9.95,1.1986984310160556
2017-08-09,169.8471221923828,43.026920318603516,11.109999656677246,9.99049997329712,1.3154362934724986
2017-08-10,166.09654235839844,41.91284942626953,16.040000915527344,10.297500038146973,1.3559114852847012
2017-08-11,166.77125549316406,41.59454345703125,15.510000228881836,10.597500038146972,1.4705152601565272
2017-08-14,169.42047119140625,42.557411193847656,12.329999923706055,10.723000049591064,1.4005834361411176
2017-08-15,169.6685333251953,42.34256362915039,12.039999961853027,10.830500030517578,1.4657032262914649
2017-08-16,168.67630004882812,42.22319793701172,11.739999771118164,10.928000020980836,1.4352048695517972
2017-08-17,165.61038208007812,41.06138610839844,15.550000190734863,11.226500034332275,1.5272957399192677
2017-08-18,166.10647583007812,41.13299560546875,14.260000228881836,11.471500062942505,1.5397411428918977
2017-08-21,166.47360229492188,41.05341720581055,13.1899995803833,11.659500026702881,1.5801018069590391
2017-08-22,168.31910705566406,41.467220306396484,11.350000381469727,11.755500030517577,1.5917623033192165
2017-08-23,167.39639282226562,41.499053955078125,12.25,11.888000011444092,1.5298383016726644
2017-08-24,166.4339141845703,41.674110412597656,12.229999542236328,11.994000005722047,1.431914733843491
2017-08-25,165.0249786376953,41.93673324584961,11.279999732971191,12.043499994277955,1.2870727261990058
2017-08-28,165.93780517578125,41.59454345703125,11.319999694824219,12.096499967575074,1.4213382077138659
2017-08-29,166.74151611328125,41.260318756103516,11.699999809265137,12.176999950408936,1.5472938428379426
2017-08-30,168.59695434570312,41.451316833496094,11.220000267028809,12.223999977111816,1.6118933201116175
2017-08-31,170.6309814453125,41.39559555053711,10.59000015258789,12.231500005722046,1.7450023429209551
2017-09-01,170.6805877685547,41.76165008544922,10.130000114440918,12.236500024795532,1.6619168842377054
2017-09-05,169.39073181152344,40.46456527709961,12.229999542236328,12.351499986648559,1.8905881526465247
2017-09-06,170.75003051757812,40.53617858886719,11.630000114440918,12.384999990463257,1.9539653597683664
2017-09-07,171.861328125,39.46189880371094,11.550000190734863,12.407000017166137,2.2719618604348555
2017-09-08,169.61891174316406,39.91548538208008,12.119999885559082,12.210999965667725,2.0330699328578183
2017-09-11,172.15896606445312,40.9818000793457,10.729999542236328,11.97199993133545,1.9323900280420123
2017-09-12,171.61328125,41.93673324584961,10.579999923706055,11.88449993133545,1.6758101185979069
2017-09-13,171.7025909423828,42.09586715698242,10.5,11.807499933242799,1.6436878056278585
2017-09-14,169.62884521484375,41.658206939697266,10.4399995803833,11.742499923706054,1.6241658843513742
2017-09-15,170.3035430908203,41.83875274658203,10.170000076293945,11.47349991798401,1.6215527325264831
2017-09-18,168.68624877929688,42.429954528808594,10.149999618530273,11.26799988746643,1.3872099481210864
2017-09-19,171.1767120361328,42.709564208984375,10.180000305175781,11.117499923706054,1.4684573413916597
2017-09-20,170.8294219970703,43.18891525268555,9.779999732971191,11.038999891281128,1.3353318704230972
2017-09-21,169.7776641845703,43.380653381347656,9.670000076293945,10.909999895095826,1.2282207382640478
2017-09-22,169.2121124267578,43.460533142089844,9.59000015258789,10.777999925613404,1.176081341207073
2017-09-25,161.60182189941406,43.57238006591797,10.210000038146973,10.724499940872192,0.7007615334820029
2017-09-26,162.931396484375,43.859989166259766,10.170000076293945,10.666999959945679,0.711632005765628
2017-09-27,166.37435913085938,44.794708251953125,9.869999885559082,10.575499963760375,0.6951487045384829
2017-09-28,167.41622924804688,45.08232879638672,9.550000190734863,10.491999959945678,0.6890407216179673
2017-09-29,169.53953552246094,45.34595489501953,9.510000228881836,10.437999963760376,0.7523800068294937
2017-10-02,168.15045166015625,45.63357162475586,9.449999809265137,10.403999948501587,0.6028364743840168
2017-10-03,168.63662719726562,45.36992645263672,9.510000228881836,10.267999982833862,0.6934720050854183
2017-10-04,167.10861206054688,44.82667922973633,9.630000114440918,10.167999982833862,0.7309604229815162
2017-10-05,169.90667724609375,45.39390182495117,9.1899995803833,10.049999952316284,0.7627767337545976
2017-10-06,170.88894653320312,45.465797424316406,9.649999618530273,9.926499938964843,0.8038412996399054
2017-10-09,171.15684509277344,45.258079528808594,10.329999923706055,9.90649995803833,0.8684562516713602
2017-10-10,170.25392150878906,45.70547103881836,10.079999923706055,9.88149995803833,0.7100556635302444
2017-10-11,171.39500427246094,45.38589859008789,9.850000381469727,9.848999977111816,0.8524747826532771
2017-10-12,171.2064666748047,45.04238510131836,9.90999984741211,9.822499990463257,0.922066208561753
2017-10-13,172.38717651367188,44.722816467285156,9.609999656677246,9.794499969482422,1.0668225944117586
2017-10-16,173.1611328125,45.06633377075195,9.90999984741211,9.782499980926513,1.031772422502943
2017-10-17,174.7387237548828,44.586997985839844,10.3100004196167,9.788999986648559,1.2374872038869256
2017-10-18,174.6593475341797,44.890586853027344,10.069999694824219,9.803499984741212,1.161468897171987
2017-10-19,173.2008056640625,45.19417190551758,10.050000190734863,9.822499990463257,1.0040749487490925
2017-10-20,173.61753845214844,45.80134582519531,9.970000267028809,9.841499996185302,0.8859952656605617
2017-10-23,169.93643188476562,45.361942291259766,11.069999694824219,9.884499979019164,0.7720419662627565
2017-10-24,170.4623260498047,45.62557601928711,11.15999984741211,9.933999967575073,0.741125467348825
2017-10-25,169.2716522216797,45.42584228515625,11.229999542236328,10.001999950408935,0.7178025002624796
2017-10-26,169.3014373779297,45.969093322753906,11.300000190734863,10.089499950408936,0.5919113547608885
2017-10-27,176.4949493408203,46.21677017211914,9.800000190734863,10.103999948501587,0.9581615898741965
2017-10-30,178.46945190429688,45.52971267700195,10.5,10.15649995803833,1.2361045295235422
2017-10-31,178.65798950195312,45.62557601928711,10.180000305175781,10.189999961853028,1.2247038678638342
2017-11-01,181.2377471923828,45.36992645263672,10.199999809265137,10.218499946594239,1.4369907558875963
2017-11-02,177.52687072753906,45.72145080566406,9.930000305175781,10.255499982833863,1.1354352752178303
2017-11-03,177.52687072753906,45.665523529052734,9.140000343322754,10.230000019073486,1.1485765998427726
2017-11-06,178.7671356201172,45.52971267700195,9.399999618530273,10.183500003814697,1.2536691130372801
2017-11-07,178.8465118408203,44.27541732788086,9.890000343322754,10.174000024795532,1.5530764931903993
2017-11-08,178.161865234375,43.93190383911133,9.779999732971191,10.170499992370605,1.5933954139073143
2017-11-09,177.90390014648438,43.500484466552734,10.5,10.2,1.679545718503257
2017-11-10,177.07046508789062,43.420589447021484,11.289999961853027,10.284000015258789,1.649142631186927
2017-11-13,177.37803649902344,44.08369445800781,11.5,10.363500022888184,1.5114797496067267
2017-11-14,176.68350219726562,44.451175689697266,11.59000015258789,10.427500009536743,1.3841516503347444
2017-11-15,176.5644073486328,44.475154876708984,13.130000114440918,10.580500030517578,1.3714901272577629
2017-11-16,178.191650390625,44.41923522949219,11.760000228881836,10.666000032424927,1.480643800339221
2017-11-17,177.60626220703125,44.74678039550781,11.430000305175781,10.739000034332275,1.3691396216157423
2017-11-20,177.3482666015625,45.130252838134766,10.649999618530273,10.718000030517578,1.2638116488363285
2017-11-21,180.44395446777344,45.11427688598633,9.729999542236328,10.64650001525879,1.4502240684093413
2017-11-22,179.46168518066406,44.994441986083984,9.880000114440918,10.57900004386902,1.4204238792078634
2017-11-24,181.35682678222656,44.66687774658203,9.670000076293945,10.497500038146972,1.6092134659239932
2017-11-27,181.60487365722656,44.75477600097656,9.869999885559082,10.501000022888183,1.6031956702356145
2017-11-28,180.99960327148438,46.28868103027344,10.029999732971191,10.477500009536744,1.2070579874693352
2017-11-29,173.76638793945312,47.80658721923828,10.699999809265137,10.503499984741211,0.423603122855679
2017-11-30,175.8004150390625,47.3991584777832,11.279999732971191,10.557499980926513,0.639353428508641
2017-12-01,173.73660278320312,47.40715408325195,11.430000305175781,10.632499980926514,0.5157011383057788
2017-12-04,170.13485717773438,48.21403503417969,11.680000305175781,10.759499979019164,0.11358894204608697
2017-12-05,171.48426818847656,47.287296295166016,11.329999923706055,10.855999994277955,0.41096716531662
2017-12-06,174.68914794921875,47.015663146972656,11.020000457763672,10.9125,0.6638945569937951
2017-12-07,178.7373504638672,47.35121536254883,10.15999984741211,10.931500005722047,0.8239101676208583
2017-12-08,177.60626220703125,47.36719512939453,9.579999923706055,10.88550000190735,0.7534164404335185
2017-12-11,177.6459197998047,46.991703033447266,9.34000015258789,10.788000011444092,0.8439864025889189
2017-12-12,175.58213806152344,47.3991584777832,9.920000076293945,10.70900001525879,0.626474174463635
2017-12-13,176.9116973876953,46.887847900390625,10.180000305175781,10.638500022888184,0.8250672235891121
2017-12-14,177.0009765625,46.4005126953125,10.489999771118164,10.506500005722046,0.9448450267090205
2017-12-15,178.7770233154297,47.39216613769531,9.420000076293945,10.389499998092651,0.8166287603687653
2017-12-18,179.41204833984375,48.025978088378906,9.529999732971191,10.294499969482422,0.7051700494833738
2017-12-19,178.1122589111328,47.83344268798828,10.029999732971191,10.263499975204468,0.6737174014962952
2017-12-20,176.50489807128906,47.64088439941406,9.720000267028809,10.263000011444092,0.624122132717052
2017-12-21,176.0682830810547,48.27470397949219,9.619999885559082,10.25,0.4494303889560292
2017-12-22,175.8202667236328,48.09819793701172,9.899999618530273,10.261499977111816,0.47627030373129625
2017-12-26,174.6197052001953,47.656925201416016,10.25,10.280499982833863,0.5091187396949
2017-12-27,176.2369842529297,47.440311431884766,10.470000267028809,10.302500009536743,0.6554430592859515
2017-12-28,176.53465270996094,47.697052001953125,10.180000305175781,10.276500034332276,0.6126799863639204
2017-12-29,175.08604431152344,47.21565246582031,11.039999961853027,10.264500045776368,0.6403212805438265
2018-01-02,180.00741577148438,47.335994720458984,9.770000457763672,10.181500053405761,0.9024257489122064
2018-01-03,183.23208618164062,47.424259185791016,9.149999618530273,10.055000019073486,1.0719551345192455
2018-01-04,182.8947296142578,47.68099594116211,9.220000267028809,9.949500036239623,0.9917238271780981
2018-01-05,185.3951416015625,47.993896484375,9.220000267028809,9.85950002670288,1.065735828018026
2018-01-08,186.81398010253906,47.905643463134766,9.520000457763672,9.827500057220458,1.170190188411507
2018-01-09,186.4071807861328,48.55550765991211,10.079999923706055,9.852500057220459,0.9934876639268821
2018-01-10,186.37741088867188,49.14921188354492,9.819999694824219,9.876500034332276,0.8522274528093509
2018-01-11,186.30796813964844,49.919429779052734,9.880000114440918,9.874500036239624,0.6671506683904684
2018-01-12,177.9733428955078,50.232337951660156,10.15999984741211,9.87350001335144,0.10184839079633921
2018-01-16,177.0009765625,49.750946044921875,11.65999984741211,9.932000017166137,0.1575881647768443
2018-01-17,176.21714782714844,50.05581283569336,11.90999984741211,10.056500005722047,0.039703939358348504
2018-01-18,178.39999389648438,49.77500915527344,12.220000267028809,10.191000032424927,0.2344818863856104
2018-01-19,179.87841796875,50.569297790527344,11.270000457763672,10.253000068664551,0.13507977280708575
2018-01-22,183.92662048339844,50.705684661865234,11.029999732971191,10.31850004196167,0.3418935935608927
2018-01-23,187.8756561279297,50.83405685424805,11.100000381469727,10.392500066757203,0.5447393768339533
2018-01-24,185.09747314453125,50.80998611450195,11.470000267028809,10.47100009918213,0.3864709098629537
2018-01-25,186.02020263671875,50.46499252319336,11.579999923706055,10.537500095367431,0.5219795211683065
2018-01-26,188.5205841064453,50.5933723449707,11.079999923706055,10.568000078201294,0.63934686024494
2018-01-29,184.53187561035156,50.384765625,13.84000015258789,10.7510000705719,0.4530130524654023
2018-01-30,185.6630096435547,49.99164962768555,14.789999961853027,10.9385000705719,0.6121258040738113
2018-01-31,185.434814453125,49.983612060546875,13.539999961853027,11.127000045776366,0.6005499344468732
2018-02-01,191.58653259277344,50.72174072265625,13.470000267028809,11.343000078201294,0.7900877063369369
2018-02-02,188.7984161376953,50.25639724731445,17.309999465942383,11.747500038146972,0.7349197070581496
2018-02-05,179.84864807128906,48.20249938964844,37.31999969482422,13.152500009536743,0.6894537566472905
2018-02-06,183.86709594726562,48.69190979003906,29.979999542236328,14.175499963760377,0.8115614072312369
2018-02-07,178.7770233154297,49.02886962890625,27.729999542236328,15.05799994468689,0.43204983580833983
2018-02-08,170.24403381347656,47.29589080810547,33.459999084472656,16.23999991416931,0.33576868625770206
2018-02-09,174.7387237548828,48.17842102050781,29.059999465942383,17.198999881744385,0.39360459733596165
2018-02-12,175.0364227294922,48.563541412353516,25.610000610351562,17.971499919891357,0.32067770616257985
2018-02-13,171.8017578125,48.732025146484375,24.969999313354492,18.636999893188477,0.09023005408156648
2018-02-14,178.1221923828125,50.07185363769531,19.260000228881836,19.004499912261963,0.14834039722870615
2018-02-15,178.5587615966797,50.304527282714844,19.1299991607666,19.349999856948852,0.11942809470543528
2018-02-16,175.97900390625,50.625450134277344,19.459999084472656,19.7594997882843,-0.10819616496128172
2018-02-20,174.63954162597656,50.224308013916016,20.600000381469727,20.237999820709227,-0.09297301123025728
2018-02-21,176.52474975585938,50.68162155151367,20.020000457763672,20.683999824523926,-0.08919356943672266
2018-02-22,177.59632873535156,49.74290466308594,18.719999313354492,21.04649977684021,0.1946059282532001
2018-02-23,181.86282348632812,50.51313781738281,16.489999771118164,21.291999769210815,0.26536399462262206
2018-02-26,183.4900665283203,50.77789306640625,15.800000190734863,21.527999782562254,0.299168157305986
2018-02-27,180.04710388183594,50.11198806762695,18.59000015258789,21.765499782562255,0.2524877682207114
2018-02-28,176.93154907226562,49.35781478881836,19.850000381469727,22.01849980354309,0.24586635368976995
2018-03-01,174.57005310058594,49.38991165161133,22.469999313354492,22.464999771118165,0.09898636770385869
2018-03-02,175.24476623535156,50.19221496582031,19.59000015258789,22.77099976539612,-0.04972127295855089
2018-03-05,178.99534606933594,50.7939453125,18.729999542236328,22.841999769210815,0.030189040065345337
2018-03-06,178.38014221191406,51.49195098876953,18.360000610351562,21.893999814987183,-0.170122106450942
2018-03-07,182.279541015625,51.732643127441406,17.760000228881836,21.28299984931946,0.0034028923100710086
2018-03-08,180.9202423095703,51.32347106933594,16.540000915527344,20.723499917984007,0.01934242175029615
2018-03-09,183.78773498535156,52.17390060424805,14.640000343322754,19.782499980926513,-0.011290358074814025
2018-03-12,183.32139587402344,52.077632904052734,15.779999732971191,19.118499994277954,-0.01618613425050033
2018-03-13,180.46380615234375,51.7246208190918,16.350000381469727,18.655499982833863,-0.10184803911334726
2018-03-14,182.75582885742188,50.9704475402832,17.229999542236328,18.268499994277953,0.21060022271109155
2018-03-15,182.42840576171875,51.179046630859375,16.59000015258789,18.134999990463257,0.14226601838105982
2018-03-16,183.64881896972656,51.47201919555664,15.800000190734863,17.96850004196167,0.14543525105905525
2018-03-19,171.2163848876953,51.10177993774414,19.020000457763672,17.94650011062622,-0.5011345954258939
2018-03-20,166.8406982421875,50.90056610107422,18.200000762939453,17.826500129699706,-0.7120388495491918
2018-03-21,168.0710906982422,50.981040954589844,17.860000610351562,17.7185001373291,-0.6583498611005628
2018-03-22,163.60609436035156,49.12983322143555,23.34000015258789,17.949500179290773,-0.4868219673230677
2018-03-23,158.14892578125,47.415428161621094,24.8700008392334,18.368500232696533,-0.4059811332010881
2018-03-26,158.81370544433594,48.9608039855957,21.030000686645508,18.630000257492064,-0.7298758660226569
2018-03-27,151.03475952148438,47.88226318359375,22.5,18.82550024986267,-0.9354396755664952
2018-03-28,151.83843994140625,48.196163177490234,22.8700008392334,18.976500272750854,-0.9617767719049046
2018-03-29,158.5458221435547,48.606651306152344,19.969999313354492,18.851500272750854,-0.6624662600359257
2018-04-02,154.18008422851562,47.656890869140625,23.6200008392334,19.05300030708313,-0.6968962655571788
2018-04-03,154.8944549560547,48.324951171875,21.100000381469727,19.1715003490448,-0.8117206401920475
2018-04-04,153.89234924316406,48.880313873291016,20.059999465942383,19.25650029182434,-1.0013435578126604
2018-04-05,158.0993194580078,49.194210052490234,18.940000534057617,19.31550030708313,-0.8268714345833941
2018-04-06,155.97596740722656,47.80982208251953,21.489999771118164,19.56300024986267,-0.6268661514288222
2018-04-09,156.70030212402344,47.78567123413086,21.770000457763672,19.919500255584715,-0.5784526107464695
2018-04-10,163.7549285888672,48.68714904785156,20.469999313354492,20.15400023460388,-0.3740218937733859
2018-04-11,165.0249786376953,48.4537239074707,20.239999771118164,20.348500204086303,-0.2442353411909307
2018-04-12,162.5940399169922,49.33909225463867,18.489999771118164,20.411500215530396,-0.5957073506472365
2018-04-13,163.23899841308594,48.57445526123047,17.40999984741211,20.452500200271608,-0.3779840853588177
2018-04-16,163.54656982421875,48.799827575683594,16.559999465942383,20.49050016403198,-0.41279219172672493
2018-04-17,167.3467254638672,48.14787292480469,15.25,20.3020001411438,-0.0353762629144474
2018-04-18,165.06466674804688,47.946651458740234,15.600000381469727,20.172000122070312,-0.12274592539438323
2018-04-19,166.79112243652344,48.82398223876953,15.960000038146973,20.077000093460082,-0.2270256868899777
2018-04-20,164.9853057861328,49.250553131103516,16.8799991607666,19.75400004386902,-0.4338084849793561
2018-04-23,164.54869079589844,49.677146911621094,16.34000015258789,19.32750000953674,-0.5598080401038145
2018-04-24,158.44659423828125,50.00714874267578,18.020000457763672,19.17699999809265,-0.9973983186837446
2018-04-25,158.44659423828125,50.015193939208984,17.84000015258789,18.944000005722046,-0.9992887118106796
2018-04-26,172.80393981933594,50.02324676513672,16.239999771118164,18.612499952316284,-0.15403749645540052
2018-04-27,172.23838806152344,50.417625427246094,15.40999984741211,18.384499979019164,-0.28007522018713693
2018-04-30,170.66073608398438,49.61275100708008,15.930000305175781,17.999999952316283,-0.18404060840231265
2018-05-01,172.50625610351562,49.982994079589844,15.489999771118164,17.719499921798707,-0.1621438399144109
2018-05-02,174.6990509033203,49.87837600708008,15.970000267028809,17.51499996185303,-0.00817749970465047
2018-05-03,172.66502380371094,49.38739013671875,15.899999618530273,17.36299991607666,-0.012825839071648925
2018-05-04,175.23484802246094,50.02324676513672,14.770000457763672,17.026999950408936,-0.010603751581720482
2018-05-07,176.5842742919922,50.24861145019531,14.75,16.675999927520753,0.016063726209061872
2018-05-08,177.52687072753906,50.6993408203125,14.710000038146973,16.387999963760375,-0.03422776924552151
2018-05-09,181.2377471923828,51.1822624206543,13.420000076293945,16.046999979019166,0.07125656654443778
2018-05-10,184.08538818359375,51.30299377441406,13.229999542236328,15.783999967575074,0.21091084206148059
2018-05-11,185.53402709960938,51.31104278564453,12.649999618530273,15.54599995613098,0.29449530376147465
2018-05-14,185.18675231933594,51.12592315673828,12.930000305175781,15.36449999809265,0.31750250534028657
2018-05-15,182.8848419189453,51.46397399902344,14.630000114440918,15.333500003814697,0.10224780486230374
2018-05-16,181.77352905273438,51.705440521240234,13.420000076293945,15.224499988555909,-0.020062087225576026
2018-05-17,182.32916259765625,51.89056396484375,13.430000305175781,15.098000001907348,-0.030776147122528498
2018-05-18,181.257568359375,51.46397399902344,13.420000076293945,14.925000047683715,0.006231863049674383
2018-05-21,183.0535125732422,52.03543472290039,13.079999923706055,14.762000036239623,-0.022076992342196282
2018-05-22,182.36886596679688,52.34128952026367,13.220000267028809,14.52200002670288,-0.13434121112835526
2018-05-23,185.4447021484375,51.96300506591797,12.579999923706055,14.259000015258788,0.1360321036815319
2018-05-24,184.4822540283203,51.858367919921875,12.529999732971191,14.07350001335144,0.10383040482756017
2018-05-25,183.4801483154297,51.68129348754883,13.220000267028809,13.964000034332276,0.08630945114441915
2018-05-29,184.2937774658203,50.4337158203125,17.020000457763672,14.01850004196167,0.4274623584178181
2018-05-30,186.208740234375,51.23861312866211,14.9399995803833,13.991000032424926,0.3513251151450949
2018-05-31,190.28672790527344,50.852264404296875,15.430000305175781,13.964000034332276,0.6827244315434058
2018-06-01,192.4795379638672,51.38349151611328,13.460000038146973,13.842000055313111,0.6872860781656368
2018-06-04,191.77503967285156,51.91470718383789,12.739999771118164,13.740500020980836,0.5208971108150596
2018-06-05,191.43768310546875,51.76982498168945,12.399999618530273,13.623000001907348,0.5350348737394539
2018-06-06,189.8501739501953,52.7115364074707,11.640000343322754,13.469500017166137,0.22008970776397088
2018-06-07,186.7147674560547,52.727622985839844,12.130000114440918,13.405000019073487,0.031307729098329795
2018-06-08,187.62757873535156,52.91274642944336,12.180000305175781,13.352500057220459,0.0416686484873263
2018-06-11,190.04859924316406,52.27689743041992,12.350000381469727,13.337500095367432,0.33392546827383723
2018-06-12,190.90188598632812,51.979095458984375,12.34000015258789,13.308000087738037,0.45424797420249624
2018-06-13,190.91183471679688,51.77787780761719,12.9399995803833,13.223500061035157,0.5021154350095752
2018-06-14,195.27752685546875,51.56056213378906,12.119999885559082,13.158500051498413,0.8107725423033401
2018-06-15,194.32504272460938,51.39250564575195,11.979999542236328,13.086000013351441,0.794060508086036
2018-06-18,196.76588439941406,51.41674041748047,12.3100004196167,13.030500030517578,0.9323858849399055
2018-06-19,195.9522705078125,51.78839111328125,13.350000381469727,13.044000053405762,0.7970518862557431
2018-06-20,200.42713928222656,51.885353088378906,12.789999961853027,13.022500038146973,1.0383045327799412
2018-06-21,199.93106079101562,51.780303955078125,14.640000343322754,13.125500059127807,1.0337173967355302
2018-06-22,200.16917419433594,51.27131652832031,13.770000457763672,13.187500095367431,1.1673646997621605
2018-06-25,194.8211669921875,50.78656768798828,17.329999923706055,13.393000078201293,0.9657121570721497
2018-06-26,197.4505157470703,50.544189453125,15.920000076293945,13.338000059127808,1.1778067384174533
2018-06-27,194.3151092529297,49.59081268310547,17.90999984741211,13.486500072479249,1.2168211651032887
2018-06-28,194.70205688476562,49.63930130004883,16.850000381469727,13.557500076293945,1.2282592423060983
2018-06-29,192.8069610595703,49.28380584716797,16.09000015258789,13.68900008201599,1.1999720215035559
2018-07-02,195.82327270507812,49.70393753051758,15.600000381469727,13.832000112533569,1.2792279803376325
2018-07-03,191.2293243408203,49.534271240234375,16.139999389648438,14.019000101089478,1.0480325933837134
2018-07-05,196.90480041503906,49.61507034301758,14.970000267028809,14.18550009727478,1.3639239058058656
2018-07-06,201.64759826660156,50.05134582519531,13.369999885559082,14.247500085830689,1.541256432197508
2018-07-09,203.1458282470703,51.09357833862305,12.6899995803833,14.273000049591065,1.3847631671198275
2018-07-10,201.9551544189453,50.52802276611328,12.640000343322754,14.287500047683716,1.4473979620471666
2018-07-11,200.96295166015625,50.29372024536133,13.630000114440918,14.352000045776368,1.4439083025651356
2018-07-12,205.308837890625,49.687774658203125,12.579999923706055,14.334000062942504,1.8427137915720833
2018-07-13,205.70574951171875,49.1626091003418,12.180000305175781,14.33700008392334,1.9895322554093124
2018-07-16,205.6164093017578,49.72816467285156,12.829999923706055,14.379500102996825,1.8513712819378685
