Date,INTC,LOW,VIX,AvgVIX,zscore
2015-10-30,26.572847366333008,60.844757080078125,15.069999694824219,16.294000005722047,-0.25725375362287706
2015-11-02,26.76905632019043,60.79530715942383,14.149999618530273,16.024499940872193,-0.1961416797430623
2015-11-03,26.926010131835938,60.94366455078125,14.539999961853027,15.78149995803833,-0.17469444765813305
2015-11-04,26.989225387573242,60.24313735961914,15.510000228881836,15.636999988555909,-0.05504393928786296
2015-11-05,26.87068748474121,60.63871765136719,15.050000190734863,15.518499994277954,-0.14536277698210162
2015-11-06,26.744230270385742,60.276092529296875,14.329999923706055,15.380999994277953,-0.12714735990692283
2015-11-09,26.356977462768555,59.35310363769531,16.520000457763672,15.398500013351441,-0.09874169350154272
2015-11-10,26.2463321685791,60.44091796875,15.289999961853027,15.279500007629395,-0.28796930611078914
2015-11-11,25.969724655151367,59.43549346923828,16.059999465942383,15.180999946594238,-0.21713646139101625
2015-11-12,25.60618019104004,59.92172622680664,18.3700008392334,15.29700002670288,-0.3879865371320285
2015-11-13,25.376985549926758,57.76251983642578,20.079999923706055,15.54850001335144,-0.13566152626838335
2015-11-16,25.369083404541016,59.03992462158203,18.15999984741211,15.70750002861023,-0.32435230132690124
2015-11-17,25.795852661132812,60.037113189697266,18.84000015258789,15.862000036239625,-0.3527384709094265
2015-11-18,26.206817626953125,60.55630111694336,16.850000381469727,15.869500017166137,-0.31567022652291526
2015-11-19,27.107776641845703,60.48213577270508,16.989999771118164,15.996500015258789,-0.05737948190585639
2015-11-20,27.392290115356445,62.44353103637695,15.470000267028809,16.047000026702882,-0.26562696800166874
2015-11-23,27.250038146972656,63.185237884521484,15.619999885559082,16.063500022888185,-0.4129989082467374
2015-11-24,27.155195236206055,63.77862548828125,15.930000305175781,16.088500022888184,-0.5256924184763114
2015-11-25,27.226327896118164,63.95988845825195,15.1899995803833,16.131500005722046,-0.5326219230153083
2015-11-27,27.234224319458008,63.73741149902344,15.119999885559082,16.157000017166137,-0.49796806909636177
2015-11-30,27.47922134399414,63.1275520324707,16.1299991607666,16.209999990463256,-0.34162740923897317
2015-12-01,27.732118606567383,63.5643424987793,14.670000076293945,16.23600001335144,-0.3359434866333855
2015-12-02,27.526643753051758,62.88031768798828,15.90999984741211,16.304500007629393,-0.29250221780897495
2015-12-03,26.902301788330078,61.907859802246094,18.110000610351562,16.43450002670288,-0.32199331598348374
2015-12-04,27.61357307434082,63.2594108581543,14.8100004196167,16.42250003814697,-0.32397912821608815
2015-12-07,27.653099060058594,63.00393295288086,15.84000015258789,16.498000049591063,-0.27581912019720256
2015-12-08,27.46341896057129,63.59730911254883,17.600000381469727,16.552000045776367,-0.41455937160717
2015-12-09,27.51083755493164,62.73198318481445,19.610000610351562,16.768000078201293,-0.2751845485021333
2015-12-10,27.47922134399414,62.77317810058594,19.34000015258789,16.93200011253357,-0.2898834784138336
2015-12-11,27.08407211303711,61.817222595214844,24.389999389648438,17.23300004005432,-0.2588330573626031
2015-12-14,27.24213218688965,62.344642639160156,22.729999542236328,17.365500020980836,-0.29243083013761184
2015-12-15,27.803255081176758,61.72654724121094,20.950000762939453,17.5050000667572,-0.048059035750738256
2015-12-16,27.89809226989746,62.740211486816406,17.860000610351562,17.456000089645386,-0.17002086891234414
2015-12-17,27.589866638183594,61.72654724121094,18.940000534057617,17.56050009727478,-0.10666927288111351
2015-12-18,26.767946243286133,60.894187927246094,20.700000762939453,17.746000146865846,-0.2108846597161406
2015-12-21,27.060359954833984,61.71831130981445,18.700000762939453,17.907500171661376,-0.25090340898757457
2015-12-22,27.44761085510254,61.940834045410156,16.600000381469727,17.956500196456908,-0.17703099167733888
2015-12-23,27.660991668701172,62.764949798583984,15.569999694824219,17.93850016593933,-0.23875616098174834
2015-12-24,27.645187377929688,62.86384201049805,15.739999771118164,17.966000175476076,-0.2575367913602706
2015-12-28,27.605676651000977,62.995704650878906,16.90999984741211,18.055500173568724,-0.28764291804616066
2015-12-29,28.008737564086914,63.5643424987793,16.079999923706055,18.0530002117157,-0.25996606973318204
2015-12-30,27.653099060058594,63.341819763183594,17.290000915527344,18.184000253677368,-0.32515568298003517
2015-12-31,27.226327896118164,62.66604232788086,18.209999084472656,18.299000215530395,-0.34370090302880346
2016-01-04,26.86278533935547,62.03972244262695,20.700000762939453,18.42850022315979,-0.3521010143124407
2016-01-05,26.736331939697266,62.171573638916016,19.34000015258789,18.65500020980835,-0.40608553862748115
2016-01-06,26.14359474182129,60.9354133605957,20.59000015258789,18.89250020980835,-0.38839140766375396
2016-01-07,25.163599014282227,59.39431381225586,24.989999771118164,19.262000179290773,-0.43253773433905673
2016-01-08,24.902801513671875,58.413597106933594,27.010000228881836,19.632000160217284,-0.360970149869516
2016-01-11,25.33747673034668,59.89699935913086,24.299999237060547,19.880000114440918,-0.4581793527295297
2016-01-12,25.827472686767578,60.383235931396484,22.469999313354492,19.78400011062622,-0.39459270411944525
2016-01-13,25.218921661376953,57.60596466064453,25.219999313354492,19.908500099182127,-0.15621665712611701
2016-01-14,25.874895095825195,57.614200592041016,23.950000762939453,20.05850009918213,0.02275341016306536
2016-01-15,23.519752502441406,57.08463668823242,27.020000457763672,20.516500091552736,-0.5467964263321737
2016-01-19,23.551361083984375,57.473533630371094,26.049999237060547,20.87200002670288,-0.5948994802597001
2016-01-20,23.385400772094727,56.323402404785156,27.59000015258789,21.216499996185302,-0.47254641230734606
2016-01-21,23.440715789794922,57.35769271850586,26.690000534057617,21.61599998474121,-0.6083753006992602
2016-01-22,23.654109954833984,58.334068298339844,22.34000015258789,21.90299997329712,-0.692329030518297
2016-01-25,23.39330291748047,57.83761215209961,24.149999618530273,22.33199996948242,-0.6914733999052312
2016-01-26,23.662012100219727,57.92033004760742,22.5,22.669999980926512,-0.6297465760564176
2016-01-27,23.55926513671875,57.548004150390625,23.110000610351562,22.980000019073486,-0.6036023347309077
2016-01-28,23.685710906982422,57.283226013183594,22.420000076293945,23.297000026702882,-0.5302105707242565
2016-01-29,24.515544891357422,59.29389953613281,20.200000762939453,23.442500019073485,-0.5958732211141432
2016-02-01,24.357484817504883,60.12132263183594,19.979999542236328,23.53100004196167,-0.7601029502776285
2016-02-02,23.551361083984375,59.46765899658203,21.979999542236328,23.594999980926513,-0.8860718146836378
2016-02-03,23.391908645629883,55.78558349609375,21.649999618530273,23.710499954223632,-0.39222927019155945
2016-02-04,23.734731674194336,56.23237609863281,21.84000015258789,23.772999954223632,-0.3633063915471734
2016-02-05,23.152725219726562,54.47821807861328,23.3799991607666,23.692499923706055,-0.2670294347662752
2016-02-08,22.977331161499023,52.583404541015625,26.0,23.641999912261962,-0.038532650094007415
2016-02-09,22.969350814819336,53.079856872558594,26.540000915527344,23.753999996185303,-0.11321408512651902
2016-02-10,22.506940841674805,53.00539016723633,26.290000915527344,23.945000076293944,-0.22934844422131598
2016-02-11,22.498966217041016,52.45929718017578,28.139999389648438,24.091000080108643,-0.15180099066060618
2016-02-12,22.833820343017578,53.675601959228516,25.399999618530273,24.163500022888183,-0.23742725333141335
2016-02-16,22.9454402923584,55.79384994506836,24.110000610351562,24.018000030517577,-0.5160653181670465
2016-02-17,23.49555778503418,56.265472412109375,22.309999465942383,23.83100004196167,-0.4338315364064274
2016-02-18,23.455692291259766,56.03379821777344,21.639999389648438,23.533500003814698,-0.4109532523331523
2016-02-19,22.889631271362305,56.695743560791016,20.530000686645508,23.22550001144409,-0.6630841270343251
2016-02-22,23.39988136291504,57.4818115234375,19.3799991607666,23.07749996185303,-0.6377142842190867
2016-02-23,22.96138572692871,56.1827507019043,20.979999542236328,22.91899995803833,-0.56847104005284
2016-02-24,23.27231788635254,56.77848434448242,20.719999313354492,22.829999923706055,-0.5700550869562154
2016-02-25,23.615148544311523,56.844696044921875,19.110000610351562,22.629999923706055,-0.485559569641764
2016-02-26,23.758651733398438,57.17566680908203,19.809999465942383,22.499499893188478,-0.4944710490603168
2016-02-29,23.591230392456055,55.8765754699707,20.549999237060547,22.516999816894533,-0.35076885409966124
2016-03-01,24.213098526000977,57.12603759765625,17.700000762939453,22.402999877929688,-0.36240402053937126
2016-03-02,24.3486328125,57.167388916015625,17.09000015258789,22.158499908447265,-0.3312154741961821
2016-03-03,24.380523681640625,57.86243438720703,16.700000762939453,21.910999965667724,-0.42394328948331295
2016-03-04,24.420385360717773,58.24305725097656,16.860000610351562,21.66199998855591,-0.4685713701802581
2016-03-07,24.667539596557617,58.55746841430664,17.350000381469727,21.360500049591064,-0.446595632100642
2016-03-08,24.364582061767578,58.739505767822266,18.670000076293945,20.994000053405763,-0.5563875170813153
2016-03-09,24.61173439025879,58.62364959716797,18.34000015258789,20.584000015258788,-0.4715867924181303
2016-03-10,24.914695739746094,58.49955749511719,18.049999237060547,20.17199993133545,-0.3702547390281779
2016-03-11,25.321300506591797,59.67449951171875,16.5,19.589999961853028,-0.4301340591733698
2016-03-14,25.058198928833008,60.195804595947266,16.920000076293945,19.165999984741212,-0.5785171242713205
2016-03-15,25.233606338500977,60.48538589477539,16.84000015258789,18.802499961853027,-0.5726221605781069
2016-03-16,25.265493392944336,61.04805374145508,14.989999771118164,18.436499977111815,-0.6460218968794424
2016-03-17,25.496706008911133,61.246639251708984,14.4399995803833,18.07649998664856,-0.6115124667338026
2016-03-18,26.054792404174805,61.999603271484375,14.020000457763672,17.75099997520447,-0.5681700136845297
2016-03-21,25.783716201782227,62.23955535888672,13.789999961853027,17.47150001525879,-0.6776616507044533
2016-03-22,25.767778396606445,62.26436996459961,14.170000076293945,17.13100004196167,-0.6856625066616224
2016-03-23,25.512649536132812,61.8754768371582,14.9399995803833,16.84200005531311,-0.6989531028581077
2016-03-24,25.416980743408203,61.8671989440918,14.739999771118164,16.62350001335144,-0.724021230123572
2016-03-28,25.432920455932617,62.04924011230469,15.239999771118164,16.39500002861023,-0.7462239084672818
2016-03-29,25.815614700317383,62.61188888549805,13.819999694824219,16.058500051498413,-0.7232665666093031
2016-03-30,26.078710556030273,62.901493072509766,13.5600004196167,15.851500034332275,-0.6932900388169737
2016-03-31,25.79169273376465,62.6781120300293,13.949999809265137,15.694500017166138,-0.7395066587939857
2016-04-01,25.87141990661621,63.298667907714844,13.100000381469727,15.514499998092651,-0.8082189355983546
2016-04-04,25.512649536132812,63.033897399902344,14.119999885559082,15.377499961853028,-0.8680999505007961
2016-04-05,25.432920455932617,62.77738571166992,15.420000076293945,15.280999946594239,-0.8525441316388815
2016-04-06,25.576431274414062,62.959415435791016,14.09000015258789,15.051999950408936,-0.8397058806782174
2016-04-07,25.15387725830078,62.34708786010742,16.15999984741211,14.942999935150146,-0.8663574348278253
2016-04-08,25.217653274536133,62.082332611083984,15.359999656677246,14.808499956130982,-0.8101821715899454
2016-04-11,25.249549865722656,62.1816520690918,16.260000228881836,14.796499967575073,-0.8159234458459883
2016-04-12,25.401033401489258,62.66156005859375,14.850000381469727,14.692999982833863,-0.844390084919173
2016-04-13,25.61629295349121,63.43107604980469,13.84000015258789,14.542999982833862,-0.8976268439132628
2016-04-14,25.353195190429688,63.298667907714844,13.720000267028809,14.479500007629394,-0.9505568854726436
2016-04-15,25.08211898803711,63.96889877319336,13.619999885559082,14.438500022888183,-1.122875703966908
2016-04-18,25.233606338500977,64.2429428100586,13.350000381469727,14.405000019073487,-1.1212820579408922
2016-04-19,25.193742752075195,63.454017639160156,13.239999771118164,14.377500009536742,-1.0170362153682917
2016-04-20,25.512649536132812,63.39590072631836,13.279999732971191,14.332999992370606,-0.9209578878239978
2016-04-21,25.488725662231445,62.97235107421875,13.949999809265137,14.283500003814698,-0.8656842997434885
2016-04-22,25.22562599182129,63.155059814453125,13.220000267028809,14.20750002861023,-0.9646266755732656
2016-04-25,25.026315689086914,63.27132797241211,14.079999923706055,14.149500036239624,-1.036347048905328
2016-04-26,25.034284591674805,63.379268646240234,13.960000038146973,14.156500053405761,-1.0499192379287676
2016-04-27,25.313329696655273,63.89415740966797,13.770000457763672,14.16700005531311,-1.0484569579060405
2016-04-28,24.803077697753906,62.606990814208984,15.220000267028809,14.230500078201294,-1.0006593778097177
2016-04-29,24.14134407043457,63.13015365600586,15.699999809265137,14.360500049591064,-1.2588037893858337
2016-05-02,24.404443740844727,63.22978973388672,14.680000305175781,14.388500070571899,-1.2010880090330138
2016-05-03,24.205123901367188,62.87269592285156,15.600000381469727,14.39750008583069,-1.2036930256013034
2016-05-04,24.004085540771484,62.97235107421875,16.049999237060547,14.49550004005432,-1.2734622859900304
2016-05-05,24.044294357299805,62.39935302734375,15.90999984741211,14.483000040054321,-1.1787520061289058
2016-05-06,24.15687370300293,62.73152542114258,14.720000267028809,14.451000070571899,-1.196332624585237
2016-05-09,23.96387481689453,62.98066711425781,14.569999694824219,14.366500043869019,-1.285721012784767
2016-05-10,24.23729133605957,63.93567657470703,13.630000114440918,14.305500030517578,-1.3500689555156449
2016-05-11,24.17296028137207,62.391056060791016,14.6899995803833,14.348000001907348,-1.142200558060844
2016-05-12,23.93170928955078,62.615272521972656,14.40999984741211,14.382499980926514,-1.241202629133022
2016-05-13,24.052337646484375,62.2913932800293,15.039999961853027,14.45349998474121,-1.1607790509071239
2016-05-16,24.438331604003906,63.94397735595703,14.680000305175781,14.519999980926514,-1.2960623631934423
2016-05-17,24.108623504638672,63.171661376953125,15.569999694824219,14.636499977111816,-1.2738517206758586
2016-05-18,24.116661071777344,65.27266693115234,15.949999809265137,14.769999980926514,-1.5784225375032028
2016-05-19,23.827171325683594,66.31902313232422,16.329999923706055,14.88899998664856,-1.8107188667377307
2016-05-20,24.245325088500977,66.28580474853516,15.199999809265137,14.987999963760377,-1.6910164742861864
2016-05-23,24.309663772583008,65.49689483642578,15.819999694824219,15.074999952316285,-1.558152191717011
2016-05-24,24.977113723754883,66.10313415527344,14.420000076293945,15.097999954223633,-1.4633474326444202
2016-05-25,25.242488861083984,66.38548278808594,13.899999618530273,15.104499912261963,-1.4316854468508027
2016-05-26,25.32289695739746,66.56817626953125,13.430000305175781,15.014999914169312,-1.4362761941968052
2016-05-27,25.387235641479492,66.72594451904297,13.119999885559082,14.885999917984009,-1.441641179926411
2016-05-31,25.403318405151367,66.54325866699219,14.1899995803833,14.861499881744384,-1.4105489295504425
2016-06-01,25.459609985351562,66.65950012207031,14.199999809265137,14.791499853134155,-1.4120606319441356
2016-06-02,25.540019989013672,67.06646728515625,13.630000114440918,14.670499897003173,-1.4493981904260873
2016-06-03,25.427444458007812,66.44359588623047,13.470000267028809,14.548499917984008,-1.3893700916153786
2016-06-06,25.475690841674805,65.14811706542969,13.649999618530273,14.494999885559082,-1.1869591037795468
2016-06-07,25.636520385742188,66.05330657958984,14.050000190734863,14.468999910354615,-1.2749562330616364
2016-06-08,25.644561767578125,65.50518035888672,14.079999923706055,14.491499900817871,-1.192712867825051
2016-06-09,25.684772491455078,65.33081817626953,14.640000343322754,14.488999938964843,-1.1562089036065386
2016-06-10,25.765188217163086,65.03184509277344,17.030000686645508,14.619999980926513,-1.090466983186429
2016-06-13,25.86972999572754,64.35919189453125,20.969999313354492,14.916499948501587,-0.9635355674469325
2016-06-14,25.84560775756836,63.17997360229492,20.5,15.207499933242797,-0.7979774613793938
2016-06-15,25.419403076171875,63.97718811035156,20.139999389648438,15.43599991798401,-1.0314460953319935
2016-06-16,25.483732223510742,64.91559600830078,19.3700008392334,15.606999969482422,-1.1507988453482114
2016-06-17,25.540019989013672,65.12320709228516,19.40999984741211,15.760999965667725,-1.165652937324716
2016-06-20,25.86972999572754,65.26438903808594,18.3700008392334,15.919500017166138,-1.095707982415762
2016-06-21,25.9903507232666,65.04845428466797,18.479999542236328,16.052500009536743,-1.031048020651755
2016-06-22,25.96623420715332,65.06507110595703,21.170000076293945,16.39000000953674,-1.040098278450322
2016-06-23,26.52914047241211,65.24776458740234,17.25,16.557500028610228,-0.9121638913504888
2016-06-24,25.37114906311035,63.993797302246094,25.760000228881836,17.174000024795532,-1.0471249534611031
2016-06-27,24.703699111938477,63.379268646240234,23.850000381469727,17.710500049591065,-1.1407193444735524
2016-06-28,25.081653594970703,64.79931640625,18.75,17.938500070571898,-1.2442570112144382
