Date,AMAT,GILD,VIX,AvgVIX,zscore
2020-07-16,59.25197219848633,61.547080993652344,28.0,30.49850015640259,-1.5995146032365541
2020-07-17,59.213958740234375,62.24573516845703,25.68000030517578,30.13550024032593,-1.630479626953985
2020-07-20,60.57312774658203,62.7035026550293,24.459999084472656,29.602500247955323,-1.6043819223374116
2020-07-21,60.64915466308594,61.65950393676758,24.84000015258789,29.256000232696532,-1.5574666366720755
2020-07-22,61.038848876953125,61.233863830566406,24.31999969482422,28.903500175476076,-1.5263176668946297
2020-07-23,60.47807312011719,60.67976760864258,26.079999923706055,28.515500164031984,-1.5215640176543639
2020-07-24,57.6171760559082,59.13786697387695,25.84000015258789,28.19650011062622,-1.5519182508412255
2020-07-27,59.888790130615234,59.86063003540039,24.739999771118164,27.697000122070314,-1.5065021855541934
2020-07-28,59.213958740234375,59.210140228271484,25.440000534057617,27.380000114440918,-1.5014745537500456
2020-07-29,60.11688995361328,58.631927490234375,24.100000381469727,27.063500118255615,-1.4466408325238924
2020-07-30,61.22894287109375,58.08584213256836,24.760000228881836,26.870500087738037,-1.3861638662733482
2020-07-31,61.14339828491211,55.83726501464844,24.459999084472656,26.70950002670288,-1.293472021971344
2020-08-03,61.789730072021484,57.604000091552734,24.280000686645508,26.526500034332276,-1.3468923875388759
2020-08-04,61.63762664794922,56.9213981628418,23.760000228881836,26.243000030517578,-1.3229811864071266
2020-08-05,61.65665054321289,55.411624908447266,22.989999771118164,25.988500022888182,-1.2581820851859602
2020-08-06,60.45906448364258,55.259033203125,22.649999618530273,25.657999992370605,-1.2918336384961073
2020-08-07,60.42104721069336,55.692710876464844,22.209999084472656,25.403999900817873,-1.3115379619058907
2020-08-10,62.00830841064453,55.01814270019531,22.1299991607666,24.90099992752075,-1.2296745076374522
2020-08-11,61.26695251464844,54.688865661621094,24.030000686645508,24.626499938964844,-1.2405271277491778
2020-08-12,63.20590591430664,55.283138275146484,22.280000686645508,24.352499961853027,-1.2007994496897347
2020-08-13,61.846744537353516,54.753116607666016,22.1299991607666,24.058999919891356,-1.2238262794811257
2020-08-14,64.27043914794922,55.01011276245117,22.049999237060547,23.877499866485596,-1.1535194242665703
2020-08-17,63.624114990234375,55.53208923339844,21.350000381469727,23.72199993133545,-1.19736322944882
2020-08-18,63.139373779296875,55.45981216430664,21.510000228881836,23.555499935150145,-1.2105374221181968
2020-08-19,62.815155029296875,52.76152038574219,22.540000915527344,23.466499996185302,-1.1067328556348803
2020-08-20,60.831607818603516,53.04258728027344,22.719999313354492,23.298499965667723,-1.1851547714336788
2020-08-21,59.38209915161133,53.403968811035156,22.540000915527344,23.133500003814696,-1.24909190289807
2020-08-24,60.7839241027832,53.06668472290039,22.3700008392334,23.01500005722046,-1.1877769400606346
2020-08-25,61.07955551147461,53.04258728027344,22.030000686645508,22.844500064849854,-1.176844966753778
2020-08-26,60.80299377441406,52.68119812011719,23.270000457763672,22.803000068664552,-1.1707556311825327
2020-08-27,59.15323257446289,52.64105224609375,24.469999313354492,22.788500022888183,-1.2243402006059576
2020-08-28,60.14500045776367,52.40816116333008,22.959999084472656,22.713500022888184,-1.1812044695977642
2020-08-31,58.7431755065918,53.604732513427734,26.40999984741211,22.819999980926514,-1.279036958098871
2020-09-01,59.019718170166016,52.865909576416016,26.1200008392334,22.938000011444093,-1.2383707138012974
2020-09-02,62.06178283691406,53.63685989379883,26.56999969482422,23.117000007629393,-1.169181337029962
2020-09-03,58.609657287597656,52.930152893066406,33.599998474121094,23.664499950408935,-1.254843813704962
2020-09-04,58.13284683227539,53.01047134399414,30.75,24.091499996185302,-1.2742371342301602
2020-09-08,53.050045013427734,51.50872802734375,31.459999084472656,24.557999992370604,-1.3807636353490784
2020-09-09,52.639984130859375,51.80585861206055,28.809999465942383,24.79699993133545,-1.4071338525088863
2020-09-10,52.56370162963867,51.211605072021484,29.709999084472656,25.168499851226805,-1.3844361448363973
2020-09-11,52.44926834106445,52.66513442993164,26.8700008392334,25.405499935150146,-1.4500426067262129
2020-09-14,53.841548919677734,53.83367156982422,25.850000381469727,25.595499992370605,-1.4530410940287792
2020-09-15,54.54722595214844,53.72005844116211,25.59000015258789,25.807499980926515,-1.4245625207107337
2020-09-16,53.85108184814453,53.27375411987305,26.040000915527344,26.03400001525879,-1.4289265349842448
2020-09-17,53.72711181640625,52.77873992919922,26.459999084472656,26.229999923706053,-1.4120444639284895
2020-09-18,53.545936584472656,52.786865234375,25.829999923706055,26.385499954223633,-1.4184617381012967
2020-09-21,54.66166687011719,52.105220794677734,27.780000686645508,26.64749994277954,-1.3521006106567561
2020-09-22,55.205230712890625,51.44792175292969,26.860000610351562,26.87199993133545,-1.305949884707842
2020-09-23,54.59491729736328,51.19635772705078,28.579999923706055,27.199499893188477,-1.3157133074495375
2020-09-24,55.10986328125,50.51472091674805,28.510000228881836,27.461499881744384,-1.2694873969799967
2020-09-25,55.52946090698242,50.51472091674805,26.3799991607666,27.55699987411499,-1.2554248571208366
2020-09-28,56.60707092285156,51.0015983581543,26.190000534057617,27.71849994659424,-1.2400005169579218
2020-09-29,56.88360595703125,50.39299392700195,26.270000457763672,27.711499977111817,-1.2048684840409292
2020-09-30,56.6928825378418,51.27750778198242,26.3700008392334,27.723999977111816,-1.2488500464137915
2020-10-01,57.83723449707031,51.38299560546875,26.700000762939453,27.73050003051758,-1.2149808038290837
2020-10-02,55.51039505004883,50.449798583984375,27.6299991607666,27.432000064849852,-1.2533048026290483
2020-10-05,57.789546966552734,51.61021423339844,27.959999084472656,27.292500019073486,-1.2262352346608274
2020-10-06,57.59882736206055,50.73382568359375,29.479999542236328,27.19350004196167,-1.195382790454282
2020-10-07,58.28542709350586,50.99348068237305,28.059999465942383,27.15600004196167,-1.183406527546809
2020-10-08,59.69679641723633,51.38299560546875,26.360000610351562,26.988500118255615,-1.15265880289482
2020-10-09,60.35479736328125,51.804969787597656,25.0,26.895000076293947,-1.1485391624960144
2020-10-12,61.680328369140625,52.38112258911133,25.06999969482422,26.85600004196167,-1.128599888588437
2020-10-13,61.68986892700195,52.332427978515625,26.06999969482422,26.880000019073485,-1.126210745790193
2020-10-14,61.01280212402344,51.97539138793945,26.399999618530273,26.897999954223632,-1.1337290485790064
2020-10-15,60.56459426879883,51.09086990356445,26.969999313354492,26.923499965667723,-1.1111605255481525
2020-10-16,60.07823944091797,50.311851501464844,27.40999984741211,27.002499961853026,-1.0943540863162842
2020-10-19,59.17230224609375,49.151432037353516,29.18000030517578,27.07249994277954,-1.0754010993471572
2020-10-20,59.37256622314453,49.13519287109375,29.350000381469727,27.196999931335448,-1.0679992598893564
2020-10-21,59.229515075683594,48.859291076660156,28.649999618530273,27.20049991607666,-1.0610684001389545
2020-10-22,58.838531494140625,49.23257064819336,28.110000610351562,27.180499935150145,-1.0900353925258766
2020-10-23,58.123313903808594,49.329952239990234,27.549999237060547,27.238999938964845,-1.118143912316211
2020-10-26,56.750099182128906,48.65641784667969,32.459999084472656,27.552499866485597,-1.1355428044982154
2020-10-27,56.10163116455078,48.696998596191406,33.349998474121094,27.906499767303465,-1.1590003645379972
2020-10-28,54.66166687011719,47.65018844604492,40.279998779296875,28.60199966430664,-1.162773053592714
2020-10-29,56.74055862426758,47.496009826660156,37.59000015258789,29.146499633789062,-1.0865481571508409
2020-10-30,56.483097076416016,47.187644958496094,38.02000045776367,29.665999698638917,-1.0820720889411388
2020-11-02,57.532073974609375,47.496009826660156,37.130001068115234,30.124499797821045,-1.0600210381189124
2020-11-03,58.96251678466797,47.739444732666016,35.54999923706055,30.427999782562257,-1.022426048435077
2020-11-04,61.85198974609375,48.5833854675293,29.56999969482422,30.50349979400635,-0.9614525901329142
2020-11-05,66.70592498779297,48.38862609863281,27.579999923706055,30.56449975967407,-0.7904993483178698
2020-11-06,67.25901794433594,47.934207916259766,24.860000610351562,30.55749979019165,-0.7526511814727361
2020-11-09,67.99333953857422,47.91797637939453,25.75,30.59149980545044,-0.7273510746699091
2020-11-10,66.1718978881836,49.1920051574707,24.799999237060547,30.527999782562254,-0.8425384861785458
2020-11-11,67.85980987548828,48.77003860473633,23.450000762939453,30.380499839782715,-0.7680367139140314
2020-11-12,66.56287384033203,48.67264938354492,25.350000381469727,30.299499893188475,-0.8073638819822758
2020-11-13,69.43328094482422,49.167659759521484,23.100000381469727,30.083999919891358,-0.7322007495841129
2020-11-16,71.02583312988281,49.57339859008789,22.450000762939453,29.74749994277954,-0.696070274744855
2020-11-17,70.92094421386719,49.47602462768555,22.709999084472656,29.415499877929687,-0.6954474121010061
2020-11-18,72.41301727294922,49.419219970703125,23.84000015258789,29.174999904632568,-0.6430275062637251
2020-11-19,73.88593292236328,49.20011901855469,23.110000610351562,28.924999904632568,-0.5843524682354785
2020-11-20,73.37902069091797,48.77815246582031,23.700000762939453,28.732499980926512,-0.5834087934605442
2020-11-23,76.99440002441406,48.59961700439453,22.65999984741211,28.242500019073486,-0.45465441730097733
2020-11-24,79.33773803710938,48.89176559448242,21.639999389648438,27.657000064849854,-0.3885345500806638
2020-11-25,77.6065444946289,48.283145904541016,21.25,26.70550012588501,-0.42068957817645847
2020-11-27,79.06034851074219,48.713226318359375,20.84000015258789,25.86800012588501,-0.3902436128781818
2020-11-30,78.88818359375,49.23257064819336,20.56999969482422,24.995500087738037,-0.41808442206721697
2020-12-01,80.60023498535156,49.59774398803711,20.770000457763672,24.17750005722046,-0.3762250792145677
2020-12-02,81.57579803466797,49.605865478515625,21.170000076293945,23.458500099182128,-0.343874864697835
2020-12-03,82.35054779052734,49.386756896972656,21.280000686645508,23.044000148773193,-0.3085980755114197
2020-12-04,84.97122192382812,49.95479202270508,20.790000915527344,22.704500198364258,-0.244907946577308
2020-12-07,85.25813293457031,49.36241912841797,21.299999237060547,22.526500129699706,-0.21011796867692067
2020-12-08,85.84159851074219,49.63831329345703,20.68000030517578,22.273000144958495,-0.20228830280810317
2020-12-09,83.9956283569336,49.354286193847656,22.270000457763672,22.146500205993654,-0.25208435440785976
2020-12-10,84.06259155273438,49.05405044555664,22.520000457763672,22.100000190734864,-0.23708087014777326
2020-12-11,84.4547348022461,49.30561065673828,23.309999465942383,21.998000144958496,-0.23462911564365166
2020-12-14,84.64604187011719,49.108646392822266,24.719999313354492,22.079000091552736,-0.21984710360727994
2020-12-15,84.6173324584961,48.772178649902344,22.889999389648438,22.101000022888183,-0.20651025645432133
2020-12-16,84.69386291503906,48.37004470825195,22.5,22.09050006866455,-0.18685571735959092
2020-12-17,83.68956756591797,48.47673416137695,21.93000030517578,21.995000076293945,-0.2250480495356197
2020-12-18,82.34098052978516,48.48493957519531,21.56999969482422,21.91800003051758,-0.27059377083415576
2020-12-21,82.64704895019531,48.04178237915039,25.15999984741211,21.99099998474121,-0.24150303298597356
2020-12-22,81.91056060791016,46.7779655456543,24.229999542236328,22.069499969482422,-0.21247695308049633
2020-12-23,80.37068176269531,47.089813232421875,23.309999465942383,22.15299997329712,-0.27733771940165247
2020-12-24,81.61408996582031,46.83540344238281,21.530000686645508,22.167000007629394,-0.2248539373453572
2020-12-28,81.17412567138672,46.68768310546875,21.700000762939453,22.210000038146973,-0.23332131373508702
2020-12-29,80.60023498535156,46.63844299316406,23.079999923706055,22.335500049591065,-0.2504623048660394
2020-12-30,83.19223022460938,46.49072265625,22.770000457763672,22.435500049591063,-0.1573155414725149
2020-12-31,82.54183197021484,47.811988830566406,22.75,22.514500045776366,-0.2352636691828399
2021-01-04,83.08700561523438,49.33024215698242,26.969999313354492,22.798999977111816,-0.2815144405466357
2021-01-05,85.69812774658203,49.239959716796875,25.34000015258789,23.026499938964843,-0.19016761657386066
2021-01-06,86.87458038330078,50.84026336669922,25.06999969482422,23.214999961853028,-0.2187484159176666
2021-01-07,90.44213104248047,51.308040618896484,22.3700008392334,23.299499988555908,-0.11906363488950558
2021-01-08,91.39860534667969,51.734779357910156,21.559999465942383,23.263999938964844,-0.10514333676425078
2021-01-11,93.6940689086914,51.299827575683594,24.079999923706055,23.34199991226196,-0.009728031764760064
2021-01-12,95.65480041503906,50.94694137573242,23.329999923706055,23.342999935150146,0.07098136866008303
2021-01-13,93.7801513671875,50.50377655029297,22.209999084472656,23.217499923706054,0.02698711176031349
2021-01-14,101.19265747070312,51.209556579589844,23.25,23.235499954223634,0.24541854513181824
2021-01-15,98.64848327636719,51.9727783203125,24.34000015258789,23.32749996185303,0.12771722675071254
2021-01-19,104.46372985839844,55.04207229614258,23.239999771118164,23.392999935150147,0.19217421408323648
2021-01-20,103.14380645751953,55.79706954956055,21.579999923706055,23.39349994659424,0.1158523797625758
2021-01-21,103.26815032958984,54.968196868896484,21.31999969482422,23.201499938964844,0.15524466649450713
2021-01-22,101.6995849609375,54.93538284301758,21.90999984741211,23.085499954223632,0.10406973730587714
2021-01-25,103.41162872314453,55.93660354614258,23.190000534057617,23.079500007629395,0.11889842736656647
2021-01-26,100.93441009521484,54.7384033203125,23.020000457763672,23.153999996185302,0.08679653167968371
2021-01-27,94.28706359863281,53.73720932006836,37.209999084472656,23.929499912261964,-0.09343673487101833
2021-01-28,96.74515533447266,53.0806770324707,30.209999084472656,24.285999870300294,0.016845555522969492
2021-01-29,92.46981048583984,53.83567810058594,33.09000015258789,24.801999855041505,-0.15852545682903824
2021-02-01,96.80255126953125,53.425350189208984,30.239999771118164,25.176499843597412,0.004121409189849378
2021-02-02,99.07889556884766,53.44997024536133,25.559999465942383,25.105999851226805,0.07936530899561581
2021-02-03,95.52088928222656,52.94935607910156,22.90999984741211,24.984499835968016,-0.018604113204315667
2021-02-04,98.74415588378906,54.02444076538086,21.770000457763672,24.81949987411499,0.04373318979903494
2021-02-05,96.32431030273438,56.18278503417969,20.8700008392334,24.74449987411499,-0.12909049967831354
2021-02-08,101.565673828125,55.780662536621094,21.239999771118164,24.72849988937378,0.06365955372173324
2021-02-09,100.79095458984375,55.2308235168457,21.6299991607666,24.605999851226805,0.061062106900957376
2021-02-10,101.2691650390625,55.222618103027344,21.989999771118164,24.538999843597413,0.07743772642736368
2021-02-11,108.0791015625,54.91896438598633,21.25,24.49099988937378,0.31857280443018143
2021-02-12,111.61797332763672,54.894344329833984,19.969999313354492,24.326999855041503,0.4382220657886526
2021-02-16,113.19612884521484,53.17914581298828,21.459999084472656,24.18299980163574,0.5640044948838381
2021-02-17,110.67111206054688,53.425350189208984,21.5,24.095999813079835,0.4689171490904648
2021-02-18,108.4903793334961,53.532039642333984,22.489999771118164,24.14149980545044,0.39129728800488944
2021-02-19,114.25778198242188,52.82626724243164,22.049999237060547,24.177999782562257,0.6145815478565967
2021-02-22,110.21200561523438,52.61288833618164,23.450000762939453,24.254999828338622,0.4880580617371716
2021-02-23,111.08236694335938,52.2599983215332,23.110000610351562,24.25099983215332,0.5322245812467911
2021-02-24,117.68484497070312,52.28462219238281,21.34000015258789,24.16699981689453,0.7524558599901872
2021-02-25,109.17543029785156,51.52962112426758,28.889999389648438,23.75099983215332,0.49935402279537466
2021-02-26,113.25763702392578,50.38888168334961,27.950000762939453,23.63799991607666,0.6846450382494157
2021-03-01,117.14820098876953,51.2587890625,23.350000381469727,23.15099992752075,0.7780658900433112
2021-03-02,112.59642791748047,51.71015548706055,24.100000381469727,22.84399995803833,0.6063342676768959
2021-03-03,110.62240600585938,51.49678421020508,26.670000076293945,22.89949998855591,0.5492439522358094
2021-03-04,103.7228775024414,51.890708923339844,28.56999969482422,23.182499980926515,0.3012699696434948
2021-03-05,108.7154541015625,53.031436920166016,24.65999984741211,23.326999950408936,0.4201148655168359
2021-03-08,101.26972198486328,53.138118743896484,25.469999313354492,23.55699987411499,0.1660423193140439
2021-03-09,109.45331573486328,52.79344177246094,24.030000686645508,23.69649991989136,0.4549580044954126
2021-03-10,107.97758483886719,52.44875717163086,22.559999465942383,23.742999935150145,0.4201480690570412
2021-03-11,112.29936218261719,51.775814056396484,21.90999984741211,23.738999938964845,0.5935879815654667
2021-03-12,109.52040100097656,51.0952033996582,20.690000534057617,23.710999965667725,0.5293771398588188
2021-03-15,110.08577728271484,52.3485221862793,20.030000686645508,23.714000034332276,0.49506249153524495
2021-03-16,113.55470275878906,53.12873077392578,19.790000915527344,23.63050012588501,0.5781643760450547
2021-03-17,114.89627075195312,53.46902084350586,19.229999542236328,23.517000102996825,0.6086646859997149
2021-03-18,109.51081085205078,53.186824798583984,21.579999923706055,23.47150011062622,0.4401671364822045
2021-03-19,110.06659698486328,53.50223159790039,20.950000762939453,23.416500186920167,0.4453899573418934
2021-03-22,114.35005950927734,54.39033889770508,18.8799991607666,23.188000106811522,0.5512050968713278
2021-03-23,111.5231704711914,53.53541946411133,20.299999237060547,23.04750003814697,0.4927956646128731
2021-03-24,116.04621887207031,53.410926818847656,21.200000762939453,23.04050006866455,0.6496732932305986
2021-03-25,114.72380065917969,53.11212158203125,19.809999465942383,22.586500072479247,0.6180517756283521
2021-03-26,123.27154541015625,54.14963912963867,18.860000610351562,22.132000064849855,0.8604319876483238
2021-03-29,120.46382141113281,54.93814468383789,20.739999771118164,22.001500034332274,0.7328234721784812
2021-03-30,121.46998596191406,54.36542892456055,19.610000610351562,21.77700004577637,0.7908833835235322
2021-03-31,128.02455139160156,53.64332580566406,19.399999618530273,21.413500022888183,1.0412429029558332
2021-04-01,135.61399841308594,55.1456298828125,17.329999923706055,20.851500034332275,1.2317541469000046
2021-04-05,137.08018493652344,55.06263732910156,17.90999984741211,20.514000034332277,1.2844194015163535
2021-04-06,133.71665954589844,54.97134780883789,18.1200008392334,20.14650011062622,1.17557262169634
2021-04-07,133.3333740234375,54.44843292236328,17.15999984741211,19.803000068664552,1.1849496124572387
2021-04-08,133.5345916748047,53.967041015625,16.950000762939453,19.522500133514406,1.2121512234623246
2021-04-09,133.11293029785156,54.0417366027832,16.690000534057617,19.26150016784668,1.194845145637045
2021-04-12,129.36607360839844,53.66823196411133,16.90999984741211,19.072500133514403,1.0851446937540008
2021-04-13,129.46197509765625,53.859134674072266,16.649999618530273,18.903500080108643,1.0802458892165139
2021-04-14,128.54200744628906,54.199432373046875,16.989999771118164,18.763500022888184,1.0349519876698363
2021-04-15,128.80075073242188,54.589542388916016,16.56999969482422,18.630500030517577,1.0270449149712833
2021-04-16,128.1490936279297,55.50254821777344,16.25,18.364000034332275,0.9664046252438094
2021-04-19,125.42764282226562,54.738929748535156,17.290000915527344,18.18100004196167,0.9076488273103018
2021-04-20,123.22364044189453,55.09583282470703,18.68000030517578,18.17100009918213,0.8186156556941838
2021-04-21,129.4140167236328,55.43614959716797,17.5,18.0310001373291,1.0116194677770178
2021-04-22,126.25174713134766,54.481632232666016,18.709999084472656,17.90650005340576,0.9462026347444807
2021-04-23,129.23196411132812,54.34883499145508,17.329999923706055,17.782500076293946,1.0517262020860205
2021-04-26,131.5701446533203,54.581241607666016,17.639999389648438,17.72150001525879,1.1202121021692835
2021-04-27,131.0718536376953,53.67653274536133,17.559999465942383,17.5625,1.1419600331288005
2021-04-28,130.02732849121094,53.485626220703125,17.280000686645508,17.446000003814696,1.1150664986492107
2021-04-29,129.73985290527344,52.987632751464844,17.610000610351562,17.35650005340576,1.126595399817528
2021-04-30,127.17166137695312,52.68052673339844,18.610000610351562,17.420500087738038,1.0535753668464496
2021-05-03,127.30584716796875,54.61444854736328,18.309999465942383,17.44050006866455,0.9758857517501026
2021-05-04,123.34818267822266,54.481632232666016,19.479999542236328,17.508500003814696,0.8488915720700005
2021-05-05,124.85267639160156,55.20374298095703,19.149999618530273,17.607999992370605,0.8686258220740434
2021-05-06,126.2325668334961,55.22864532470703,18.389999389648438,17.679999923706056,0.9138136609447284
2021-05-07,127.40166473388672,55.22864532470703,16.690000534057617,17.679999923706056,0.9529952120672023
2021-05-10,119.48636627197266,56.008853912353516,19.65999984741211,17.817499923706055,0.6545622806587369
2021-05-11,118.3939437866211,55.79303741455078,21.84000015258789,18.076999950408936,0.627122108785335
2021-05-12,110.08577728271484,55.98395538330078,27.59000015258789,18.606999969482423,0.34056581627028903
2021-05-13,114.91545104980469,57.19575881958008,23.1299991607666,18.93499994277954,0.45093060471125
2021-05-14,119.62055206298828,56.88035202026367,18.809999465942383,19.06299991607666,0.6220229740435363
2021-05-17,118.41313171386719,57.32856369018555,19.719999313354492,19.18449983596802,0.5625092138127089
2021-05-18,116.72657012939453,57.14595413208008,21.34000015258789,19.317499828338622,0.5137456482353996
2021-05-19,119.591796875,56.85544967651367,22.18000030517578,19.551499843597412,0.6221175490807167
2021-05-20,124.87185668945312,57.56096267700195,20.670000076293945,19.649499893188477,0.7690927885045845
2021-05-21,123.29070281982422,57.06296157836914,20.149999618530273,19.790499877929687,0.7372652327542175
2021-05-24,128.96365356445312,55.96734619140625,18.399999618530273,19.82849988937378,0.9739513354152579
2021-05-25,131.7617950439453,54.97134780883789,18.84000015258789,19.892499923706055,1.110056617095533
2021-05-26,131.41622924804688,55.07093811035156,17.360000610351562,19.896499919891358,1.0942428707589924
2021-05-27,132.29937744140625,54.69743347167969,16.739999771118164,19.852999877929687,1.1397140028404802
2021-05-28,132.596923828125,54.871734619140625,16.760000228881836,19.7604998588562,1.142278719324287
2021-06-01,132.6737518310547,54.216033935546875,17.899999618530273,19.739999866485597,1.1727191728523687
2021-06-02,133.44166564941406,54.80533218383789,17.479999542236328,19.639999866485596,1.1734116235096284
2021-06-03,130.9170379638672,55.17885208129883,18.040000915527344,19.58449993133545,1.0729267319037203
2021-06-04,134.24803161621094,55.96734619140625,16.420000076293945,19.485999965667723,1.1510538079423638
2021-06-07,133.40328979492188,55.95904541015625,16.420000076293945,19.472499942779542,1.1230956006812984
2021-06-08,130.41786193847656,56.03374099731445,17.06999969482422,19.342999935150146,1.019866566918159
2021-06-09,129.2563018798828,56.979957580566406,17.889999389648438,19.145499897003173,0.9407258406515301
2021-06-10,131.66578674316406,57.511165618896484,16.100000381469727,18.570999908447266,0.9989031570519328
2021-06-11,131.3394317626953,57.079551696777344,15.649999618530273,18.196999931335448,1.0063080786344458
2021-06-14,133.4608917236328,57.155033111572266,16.389999389648438,18.07599992752075,1.0741996526573623
2021-06-15,133.0865020751953,57.104713439941406,17.020000457763672,17.94099998474121,1.0637906867851057
2021-06-16,131.4929656982422,56.46732711791992,18.149999618530273,17.78149995803833,1.03747165729826
2021-06-17,131.8193817138672,56.375064849853516,17.75,17.55999994277954,1.052332188474695
2021-06-18,125.97335052490234,55.863494873046875,20.700000762939453,17.561499977111815,0.8781467029768326
2021-06-21,127.7204360961914,56.484107971191406,17.889999389648438,17.448499965667725,0.9103246526389929
2021-06-22,128.0947723388672,56.23250961303711,16.65999984741211,17.361499977111816,0.9335625779126124
2021-06-23,130.07229614257812,55.89703369140625,16.31999969482422,17.235499954223634,1.014094868596599
2021-06-24,132.72171020507812,56.341529846191406,15.970000267028809,17.165999937057496,1.083998289873231
2021-06-25,130.7346649169922,56.9285888671875,15.619999885559082,17.10999994277954,0.9924552502802187
2021-06-28,135.34237670898438,56.77762222290039,15.760000228881836,17.05999994277954,1.1532953947537259
2021-06-29,136.2351531982422,56.97053527832031,16.020000457763672,16.96599998474121,1.1750178998244902
2021-06-30,136.69586181640625,57.75048065185547,15.829999923706055,16.883500003814696,1.1573125507246844
2021-07-01,132.42413330078125,57.9769172668457,15.479999542236328,16.755499935150148,1.0045253838773462
2021-07-02,132.625732421875,58.1194953918457,15.069999694824219,16.68799991607666,1.0052226384017173
2021-07-06,131.30101013183594,57.37309265136719,16.440000534057617,16.688999938964844,0.9925456579715181
2021-07-07,129.467529296875,57.33116149902344,16.200000762939453,16.645499992370606,0.9328797149924576
2021-07-08,127.22126770019531,56.76924514770508,19.0,16.701000022888184,0.8814777448549814
2021-07-09,129.49632263183594,57.2137451171875,16.18000030517578,16.705000019073488,0.938834602710989
2021-07-12,131.3202362060547,57.08794021606445,16.170000076293945,16.73100004196167,1.0053082613552582
2021-07-13,130.83062744140625,57.037620544433594,17.1200008392334,16.767500114440917,0.9910378021977965
2021-07-14,130.21624755859375,56.97053527832031,16.329999923706055,16.733000087738038,0.9732982158335813
2021-07-15,127.86442565917969,57.28084182739258,17.010000228881836,16.676000118255615,0.8812912037896355
2021-07-16,123.04551696777344,57.557579040527344,18.450000762939453,16.711000156402587,0.7080280037676007
2021-07-19,123.4678726196289,57.222129821777344,22.5,16.801000118255615,0.7364387166750097
2021-07-20,126.68370056152344,58.00208282470703,19.729999542236328,16.89300012588501,0.8110690646444694
2021-07-21,132.47213745117188,57.37309265136719,17.90999984741211,16.95550012588501,1.0317952237419767
2021-07-22,131.68496704101562,57.574371337890625,17.690000534057617,17.02400016784668,0.9968598896968716
2021-07-23,132.88491821289062,57.88466262817383,17.200000762939453,17.08550019264221,1.0238888764641436
2021-07-26,132.93292236328125,57.658241271972656,17.579999923706055,17.18350019454956,1.0351200365807105
2021-07-27,129.49632263183594,57.809200286865234,19.360000610351562,17.36350021362305,0.9135292707192161
2021-07-28,131.71380615234375,58.75688552856445,18.309999465942383,17.478000164031982,0.9475725646474096
2021-07-29,131.99220275878906,58.56399154663086,17.700000762939453,17.57150020599365,0.9651003489373828
2021-07-30,134.32484436035156,57.27244186401367,18.239999771118164,17.709500217437743,1.0981648862336697
2021-08-02,136.32147216796875,57.3227653503418,19.459999084472656,17.929000186920167,1.1629419403706058
2021-08-03,136.46551513671875,58.56399154663086,18.040000915527344,18.00900020599365,1.1150204861338355
2021-08-04,137.0414581298828,58.06917953491211,17.969999313354492,18.097500133514405,1.1553510921332075
2021-08-05,136.5710906982422,58.1194953918457,17.280000686645508,18.01150016784668,1.137448739355543
2021-08-06,136.93585205078125,57.683387756347656,16.149999618530273,18.010000133514403,1.1682069440035678
2021-08-09,136.3119354248047,57.415016174316406,16.719999313354492,18.03750009536743,1.15870189700289
2021-08-10,132.52975463867188,58.06917953491211,16.790000915527344,18.021000099182128,1.0041443018966838
2021-08-11,129.4195556640625,58.572364807128906,16.170000076293945,18.013000106811525,0.8785239226916669
2021-08-12,124.04386901855469,59.44458770751953,15.59000015258789,17.942000102996825,0.661294044958976
2021-08-13,124.69660949707031,59.67942810058594,15.449999809265137,17.79200005531311,0.6731900948633215
2021-08-16,126.41487884521484,60.140689849853516,16.1200008392334,17.47300009727478,0.7111743151672878
2021-08-17,123.64067077636719,61.24772262573242,17.90999984741211,17.382000112533568,0.5711524664445108
2021-08-18,122.26795196533203,60.35034942626953,21.56999969482422,17.565000104904176,0.5632827749951462
2021-08-19,124.02464294433594,60.10714340209961,21.670000076293945,17.76400008201599,0.6324927618271717
2021-08-20,122.1047592163086,60.75291061401367,18.559999465942383,17.832000017166138,0.5407056490025481
2021-08-23,126.22291564941406,60.845157623291016,17.149999618530273,17.81050000190735,0.6748027035614413
2021-08-24,126.17491149902344,60.59356689453125,17.219999313354492,17.703499937057494,0.6838858426935694
2021-08-25,127.73289489746094,59.889076232910156,16.790000915527344,17.627500009536742,0.7660397002135477
2021-08-26,127.41552734375,59.905853271484375,18.84000015258789,17.684499979019165,0.7546903528047686
2021-08-27,131.3200225830078,59.78005599975586,16.389999389648438,17.591999959945678,0.8908930202766937
