Date,KRE,CVX,VIX,AvgVIX,zscore
2023-03-29,40.61436462402344,141.67971801757812,19.1200008392334,21.976000022888183,-1.4815526085376232
2023-03-30,39.789798736572266,143.0272674560547,19.020000457763672,21.947500038146973,-1.622148078796784
2023-03-31,40.18376159667969,143.7054901123047,18.700000762939453,21.958000087738036,-1.5947381146300426
2023-04-03,39.76231384277344,149.6858367919922,18.549999237060547,21.955000019073488,-1.8257558575366966
2023-04-04,38.882774353027344,148.88433837890625,19.0,21.925500011444093,-1.9083848731387552
2023-04-05,38.48881912231445,149.6241912841797,19.079999923706055,21.923999977111816,-1.9784459186828416
2023-04-06,39.056854248046875,147.66006469726562,18.399999618530273,21.71349992752075,-1.8504365575396058
2023-04-10,39.25841522216797,148.2237548828125,18.969999313354492,21.42199993133545,-1.8429305727721488
2023-04-11,39.36835479736328,149.04287719726562,19.100000381469727,21.050999927520753,-1.854225979515857
2023-04-12,38.93775177001953,149.57130432128906,19.09000015258789,20.81899995803833,-1.9223752616854863
2023-04-13,39.53327178955078,151.5706787109375,17.799999237060547,20.401999950408936,-1.9102422396758179
2023-04-14,38.763675689697266,151.87893676757812,17.06999969482422,20.10599994659424,-2.0129077150095043
2023-04-17,39.91807174682617,150.5402069091797,16.950000762939453,19.67799997329712,-1.8325511699391672
2023-04-18,39.056854248046875,150.1879119873047,16.829999923706055,19.311999988555907,-1.9264675983647268
2023-04-19,40.59604263305664,150.3287811279297,16.459999084472656,19.06599998474121,-1.7439172798993765
2023-04-20,39.83560562133789,149.59776306152344,17.170000076293945,18.811499977111815,-1.8142125495309198
2023-04-21,39.33170700073242,148.95480346679688,16.770000457763672,18.51949996948242,-1.8560243234907507
2023-04-24,39.13014221191406,151.0334014892578,16.889999389648438,18.276999950408936,-1.9430038957741853
2023-04-25,37.481021881103516,148.84033203125,18.760000228881836,18.18499994277954,-2.077170117532205
2023-04-26,37.71006393432617,146.18922424316406,18.84000015258789,18.12849998474121,-1.9696364604215697
2023-04-27,38.41551971435547,147.04356384277344,17.030000686645508,18.023999977111817,-1.9097225950316858
2023-04-28,39.08434295654297,148.4792022705078,15.779999732971191,17.86199994087219,-1.8717381992829927
2023-05-01,37.98491668701172,147.2989959716797,16.079999923706055,17.73099989891052,-1.9696609011266935
2023-05-02,35.60283660888672,140.95745849609375,17.780000686645508,17.692499971389772,-2.067999941180254
2023-05-03,34.961517333984375,138.13021850585938,18.34000015258789,17.659499979019166,-2.060790870754092
2023-05-04,33.05586242675781,137.5929412841797,20.09000015258789,17.709999990463256,-2.2758905975964736
2023-05-05,35.13558578491211,141.10720825195312,17.190000534057617,17.649500036239623,-2.1292069692955344
2023-05-08,34.43014144897461,140.5523223876953,16.979999542236328,17.550000047683717,-2.198126231734498
2023-05-09,34.283538818359375,140.14715576171875,17.709999084472656,17.480499982833862,-2.203730753727684
2023-05-10,33.95372009277344,138.35919189453125,16.940000534057617,17.37300000190735,-2.1899784287731596
2023-05-11,33.1108283996582,137.5929412841797,16.93000030517578,17.32950005531311,-2.2692202345364643
2023-05-12,33.32155227661133,137.9452362060547,17.030000686645508,17.327500104904175,-2.254244074004723
2023-05-15,34.37516403198242,138.4561309814453,17.1200008392334,17.33600010871887,-2.1417500237605847
2023-05-16,33.862098693847656,135.20608520507812,17.989999771118164,17.39400010108948,-2.106259879671659
2023-05-17,36.3541145324707,137.14378356933594,16.8700008392334,17.414500188827514,-1.862123678017497
2023-05-18,36.57398986816406,136.9747772216797,16.049999237060547,17.358500146865843,-1.8303575676889297
2023-05-19,35.92351150512695,138.059814453125,16.809999465942383,17.36050009727478,-1.9419310684117952
2023-05-22,37.068729400634766,135.57847595214844,17.209999084472656,17.37650008201599,-1.7283216515504443
2023-05-23,37.43520736694336,139.50067138671875,18.530000686645508,17.365000104904176,-1.801817324543892
2023-05-24,36.76640319824219,139.8741912841797,20.030000686645508,17.424500131607054,-1.8942141604499434
2023-05-25,36.46405792236328,137.46395874023438,19.139999389648438,17.530000066757204,-1.8584115955794651
2023-05-26,36.91299057006836,137.0370330810547,17.950000762939453,17.638500118255614,-1.791090832019189
2023-05-30,36.839691162109375,136.1832275390625,17.459999084472656,17.707500076293947,-1.7743057986474422
2023-05-31,35.70362854003906,133.95973205566406,17.940000534057617,17.71550006866455,-1.8452950709426574
2023-06-01,36.42740249633789,135.3293914794922,15.649999618530273,17.58100004196167,-1.7986576878311846
2023-06-02,38.672054290771484,138.9759063720703,14.600000381469727,17.306500053405763,-1.635936938901282
2023-06-05,37.67341995239258,138.3088836669922,14.729999542236328,17.183500003814697,-1.7370633171560665
2023-06-06,39.54243087768555,138.5579071044922,13.960000038146973,17.03250002861023,-1.5177405784443316
2023-06-07,40.85257339477539,142.15101623535156,13.9399995803833,16.84400005340576,-1.466820343177165
2023-06-08,40.36699676513672,141.62628173828125,13.649999618530273,16.679500007629393,-1.5099645647805393
2023-06-09,39.81728744506836,141.28834533691406,13.829999923706055,16.52449998855591,-1.5665099696022697
2023-06-12,39.524105072021484,139.92755126953125,15.010000228881836,16.423499965667723,-1.5611598131185336
2023-06-13,40.44028854370117,140.9770050048828,14.609999656677246,16.297999906539918,-1.481541736957619
2023-06-14,39.25841522216797,139.7140655517578,13.880000114440918,16.092499923706054,-1.5869813548395577
2023-06-15,40.00968551635742,140.7724609375,14.5,15.973999881744385,-1.5276451610577975
2023-06-16,39.45997619628906,139.86529541015625,13.539999961853027,15.84849991798401,-1.5670696412546448
2023-06-20,38.95043182373047,136.68128967285156,13.880000114440918,15.701999950408936,-1.5331385242773679
2023-06-21,38.3493537902832,137.74855041503906,13.199999809265137,15.50149998664856,-1.6381824069409796
2023-06-22,37.13792419433594,135.7563018798828,12.90999984741211,15.220499944686889,-1.725273097595715
2023-06-23,36.60157775878906,134.60902404785156,13.4399995803833,14.890999889373779,-1.7558539821882688
2023-06-26,37.06394958496094,136.9747772216797,14.25,14.646499919891358,-1.7708987966827778
2023-06-27,37.69278335571289,136.54788208007812,13.739999771118164,14.435999870300293,-1.6817471568613165
2023-06-28,37.48933410644531,137.78411865234375,13.430000305175781,14.23449993133545,-1.7436193855255273
2023-06-29,38.192138671875,138.9581298828125,13.539999961853027,14.01449990272522,-1.6936421440162786
2023-06-30,37.757511138916016,139.94532775878906,13.59000015258789,13.9114999294281,-1.7760784430585188
2023-07-03,38.62678146362305,139.82083129882812,13.569999694824219,13.859999895095825,-1.6668441298804697
2023-07-05,38.118160247802734,139.0203857421875,14.180000305175781,13.832499933242797,-1.7044922453842675
2023-07-06,37.53556823730469,135.96978759765625,15.4399995803833,13.906499910354615,-1.683438332985607
2023-07-07,38.3493537902832,137.1615753173828,14.829999923706055,13.950999927520751,-1.6205277298609644
2023-07-10,38.654518127441406,138.07763671875,15.069999694824219,14.021999931335449,-1.611047425754405
2023-07-11,39.17238235473633,140.63015747070312,14.84000015258789,14.07249994277954,-1.6249754735011734
2023-07-12,39.95841598510742,141.9820556640625,13.539999961853027,13.9989999294281,-1.5702483931477162
2023-07-13,40.642738342285156,140.08763122558594,13.609999656677246,13.948999929428101,-1.4302235224446063
2023-07-14,39.88444137573242,136.59234619140625,13.34000015258789,13.92199993133545,-1.4171171612336715
2023-07-17,40.5780029296875,136.46783447265625,13.479999542236328,13.870999908447265,-1.3292054228335937
2023-07-18,42.288787841796875,136.74354553222656,13.300000190734863,13.858999919891357,-1.1298868020955593
2023-07-19,43.6019287109375,137.5795440673828,13.760000228881836,13.852999925613403,-0.9956760216338376
2023-07-20,43.43547058105469,139.1004180908203,13.989999771118164,13.892499923706055,-1.0616203656609493
2023-07-21,42.88987350463867,141.13711547851562,13.600000381469727,13.926999950408936,-1.1890895106783206
2023-07-24,43.971824645996094,143.9208984375,13.90999984741211,13.950499963760375,-1.1415188881972647
2023-07-25,43.139549255371094,144.57904052734375,13.859999656677246,13.930999946594238,-1.2623143691263028
2023-07-26,45.183250427246094,143.49400329589844,13.1899995803833,13.903499937057495,-0.981667140275737
2023-07-27,44.41570281982422,141.99984741210938,14.40999984741211,13.952499914169312,-1.0298721206852706
2023-07-28,45.05378341674805,141.29718017578125,13.329999923706055,13.941999912261963,-0.9313038337809405
2023-07-31,45.02603530883789,145.55738830566406,13.630000114440918,13.943999910354615,-1.0628071169271063
2023-08-01,44.545169830322266,144.3478240966797,13.930000305175781,13.961999940872193,-1.0847817314109776
2023-08-02,44.34172058105469,142.06207275390625,16.09000015258789,14.057499933242799,-1.0407217670945828
2023-08-03,44.73011779785156,142.00869750976562,15.920000076293945,14.08149995803833,-0.9919826652084097
2023-08-04,44.90582275390625,141.6885528564453,17.100000381469727,14.194999980926514,-0.9610309798323018
2023-08-07,45.34970474243164,142.2043914794922,15.770000457763672,14.230000019073486,-0.9226790220422327
2023-08-08,44.76710891723633,141.99090576171875,15.989999771118164,14.2875,-0.9869585005534793
2023-08-09,44.11978530883789,142.17771911621094,15.960000038146973,14.408500003814698,-1.071132930877505
2023-08-10,44.08279037475586,143.0404052734375,15.850000381469727,14.520500040054321,-1.1015697744500113
2023-08-11,44.193763732910156,145.99317932128906,14.84000015258789,14.595500040054322,-1.1769143956513568
2023-08-14,43.33374786376953,145.88645935058594,14.819999694824219,14.662500047683716,-1.2780712538299852
2023-08-15,41.89113998413086,141.62628173828125,16.459999084472656,14.820499992370605,-1.3250030678819644
2023-08-16,41.41951370239258,141.08375549316406,16.780000686645508,14.971500015258789,-1.3659192239963782
2023-08-17,41.41951370239258,143.44532775878906,17.889999389648438,15.166499996185303,-1.4369491465896984
2023-08-18,41.38252639770508,144.47793579101562,17.299999237060547,15.351499938964844,-1.47249587026919
2023-08-21,41.105106353759766,143.99310302734375,17.1299991607666,15.512499904632568,-1.4915795126726306
2023-08-22,39.93067932128906,142.80780029296875,16.969999313354492,15.667999887466431,-1.5984506001823549
2023-08-23,40.44852828979492,142.9963836669922,15.979999542236328,15.807499885559082,-1.5412794406593868
2023-08-24,40.633480072021484,141.820068359375,17.200000762939453,15.94699993133545,-1.4834542362004999
2023-08-25,40.3468132019043,142.87960815429688,15.680000305175781,16.064499950408937,-1.5501107125890512
2023-08-28,40.92939758300781,143.8583984375,15.079999923706055,16.136999940872194,-1.5088509843367075
2023-08-29,41.31779479980469,143.6339111328125,14.449999809265137,16.16299991607666,-1.454965278811788
2023-08-30,41.01262664794922,143.83145141601562,13.880000114440918,16.05249991416931,-1.49794027450565
2023-08-31,41.206825256347656,144.6575469970703,13.569999694824219,15.934999895095824,-1.4992202138570394
2023-09-01,42.18705749511719,147.53094482421875,13.09000015258789,15.734499883651733,-1.4666890095619654
2023-09-05,41.23456573486328,149.47047424316406,14.010000228881836,15.646499872207642,-1.6406140591629663
2023-09-06,40.282081604003906,149.62313842773438,14.449999809265137,15.56949987411499,-1.7607939460108828
2023-09-07,39.73646926879883,149.63211059570312,14.399999618530273,15.491499853134155,-1.8272762669024585
2023-09-08,40.097129821777344,150.1439208984375,13.84000015258789,15.390999841690064,-1.798902435744946
2023-09-11,40.02314758300781,147.04603576660156,13.800000190734863,15.338999843597412,-1.7147042169689533
2023-09-12,40.35606002807617,149.78477478027344,14.229999542236328,15.309499835968017,-1.756677937311997
2023-09-13,39.865936279296875,149.23699951171875,13.479999542236328,15.160499858856202,-1.7996809656662367
2023-09-14,40.651973724365234,150.16188049316406,12.819999694824219,14.962499809265136,-1.7321098605106584
2023-09-15,40.420780181884766,149.50637817382812,13.789999961853027,14.757499837875367,-1.7404504189815857
2023-09-18,39.65126419067383,150.15289306640625,14.0,14.59249987602234,-1.8532800544855652
2023-09-19,39.55799102783203,150.1349639892578,14.109999656677246,14.44149990081787,-1.8640599040850119
2023-09-20,39.212867736816406,149.677001953125,15.140000343322754,14.349999952316285,-1.8921678351722522
2023-09-21,38.643898010253906,148.33009338378906,17.540000915527344,14.428000020980836,-1.9207033289965412
2023-09-22,38.392051696777344,149.30885314941406,17.200000762939453,14.428000020980836,-1.9807045251835709
2023-09-25,38.942378997802734,151.4908447265625,16.899999618530273,14.48899998664856,-1.9795484865328075
2023-09-26,38.336082458496094,150.6737060546875,18.940000534057617,14.682000017166137,-2.028547847736283
2023-09-27,38.13088607788086,153.58302307128906,18.219999313354492,14.870499992370606,-2.140953986235032
2023-09-28,38.513309478759766,153.17897033691406,17.34000015258789,15.043499994277955,-2.082392370707308
2023-09-29,38.961036682128906,151.41001892089844,17.520000457763672,15.241000032424926,-1.9748532652868895
2023-10-02,37.990970611572266,149.54229736328125,17.610000610351562,15.467000055313111,-2.036398874463074
2023-10-03,37.24476623535156,149.89251708984375,19.780000686645508,15.755500078201294,-2.137487758419707
2023-10-04,37.599220275878906,146.39952087402344,18.579999923706055,15.96200008392334,-1.9894130000077337
2023-10-05,38.22415542602539,147.1717529296875,18.489999771118164,16.166500091552734,-1.9368010875662727
2023-10-06,38.326759338378906,145.6721954345703,17.450000762939453,16.347000122070312,-1.8792468797260284
2023-10-09,38.30810546875,149.7039337158203,17.700000762939453,16.542000150680543,-2.0027747609566977
2023-10-10,38.90507507324219,149.54229736328125,17.030000686645508,16.682000207901,-1.9254682693564786
2023-10-11,38.93305206298828,144.6575469970703,16.09000015258789,16.81250023841858,-1.7751526119483105
2023-10-12,38.457340240478516,144.7742919921875,16.690000534057617,17.00600028038025,-1.8363937225689948
2023-10-13,37.70181655883789,147.3154296875,19.31999969482422,17.28250026702881,-2.00451063260042
2023-10-16,38.66254806518555,148.5186309814453,17.209999084472656,17.44300022125244,-1.924110780894562
2023-10-17,39.48337936401367,150.48513793945312,17.8799991607666,17.63150019645691,-1.883646675684028
2023-10-18,38.41071319580078,151.67941284179688,19.219999313354492,17.835500144958495,-2.049740110935913
2023-10-19,37.990970611572266,151.84103393554688,21.399999618530273,18.028500080108643,-2.1055388635996115
2023-10-20,36.470584869384766,149.80270385742188,21.709999084472656,18.253999996185303,-2.228736731852003
2023-10-23,36.3306770324707,144.28042602539062,20.3700008392334,18.42750005722046,-2.0796194778555575
2023-10-24,36.106807708740234,140.66171264648438,18.969999313354492,18.428999996185304,-1.9979455647623554
2023-10-25,35.97622299194336,139.96133422851562,20.190000534057617,18.527500057220458,-1.9927270430501354
2023-10-26,37.04888916015625,138.95565795898438,20.68000030517578,18.694500064849855,-1.8323061618356065
2023-10-27,36.25605392456055,129.61712646484375,21.270000457763672,18.882000064849855,-1.6476415875904578
2023-10-30,36.79705047607422,131.17953491210938,19.75,18.989000034332275,-1.628982435036331
2023-10-31,37.00225067138672,130.85626220703125,18.139999389648438,18.90699996948242,-1.5943572887607331
2023-11-01,37.151493072509766,129.28485107421875,16.8700008392334,18.82150001525879,-1.5289821251039153
2023-11-02,39.2595100402832,133.57701110839844,15.65999984741211,18.680000019073486,-1.4022619332603887
2023-11-03,40.68661880493164,132.5443572998047,14.90999984741211,18.55299997329712,-1.198016466974317
2023-11-06,40.10831832885742,131.99664306640625,14.890000343322754,18.412499952316285,-1.2517219655803027
2023-11-07,39.7165641784668,129.67098999023438,14.8100004196167,18.301499938964845,-1.229313491049982
2023-11-08,39.1942138671875,127.86611938476562,14.449999809265137,18.219499921798707,-1.2384172120457937
2023-11-09,38.37339782714844,127.45308685302734,15.289999961853027,18.149499893188477,-1.3256039168062312
2023-11-10,38.58793258666992,128.36000061035156,14.170000076293945,17.891999912261962,-1.326846774144112
2023-11-13,38.653221130371094,129.30284118652344,14.760000228881836,17.76949996948242,-1.3472819023650848
2023-11-14,41.49812316894531,130.2456817626953,14.15999984741211,17.5835000038147,-1.030398682543614
2023-11-15,42.06709671020508,130.70359802246094,14.180000305175781,17.33150005340576,-0.9751241601926915
2023-11-16,41.535423278808594,128.63487243652344,14.319999694824219,16.97750005722046,-0.977423214585724
2023-11-17,42.169700622558594,131.07565307617188,13.800000190734863,16.58200011253357,-0.9738631670056794
2023-11-20,42.1230583190918,131.00303649902344,13.40999984741211,16.234000062942506,-0.9773392992132846
2023-11-21,41.18098449707031,130.6945343017578,13.350000381469727,15.953000116348267,-1.0823851695369957
2023-11-22,41.35820388793945,130.95767211914062,12.850000381469727,15.586000108718872,-1.0687933133323433
2023-11-24,41.41416931152344,131.474853515625,12.460000038146973,15.175000095367432,-1.0775571274576476
2023-11-27,41.15299606323242,130.9849090576172,12.6899995803833,14.746000051498413,-1.0945154031968496
2023-11-28,41.14366912841797,132.02833557128906,12.6899995803833,14.393000030517578,-1.1270308107376963
2023-11-29,42.001800537109375,130.5766143798828,12.979999542236328,14.135000038146973,-0.9792288024334476
2023-11-30,42.08574676513672,130.29530334472656,12.920000076293945,13.9375,-0.9605804568627906
2023-12-01,44.26839065551758,131.39320373535156,12.630000114440918,13.78600001335144,-0.7287289760822224
2023-12-04,44.88400650024414,131.4476318359375,13.079999923706055,13.694500017166138,-0.655658335190883
2023-12-05,44.32435989379883,129.62387084960938,12.850000381469727,13.592500019073487,-0.6687199526862886
2023-12-06,44.343013763427734,129.3244171142578,12.970000267028809,13.500500011444093,-0.6574494375545773
2023-12-07,45.201141357421875,129.224609375,13.0600004196167,13.43100004196167,-0.5503099160605621
2023-12-08,45.695499420166016,130.9395294189453,12.350000381469727,13.284000062942505,-0.5418976999574308
2023-12-11,45.5928955078125,130.97581481933594,12.630000114440918,13.207000064849854,-0.5554405069465198
2023-12-12,45.23844528198242,129.29721069335938,12.069999694824219,13.072500038146973,-0.5479665783452596
2023-12-13,47.88746643066406,131.2117462158203,12.1899995803833,12.974000024795533,-0.2840804126013792
2023-12-14,50.20068359375,136.03880310058594,12.479999542236328,12.88899998664856,-0.1485465721857268
2023-12-15,49.39852523803711,135.5125732421875,12.279999732971191,12.786999988555909,-0.230064404940518
2023-12-18,48.88224411010742,135.8119659423828,12.5600004196167,12.725,-0.3017223452546136
2023-12-19,49.606353759765625,137.5904083251953,12.529999732971191,12.680999994277954,-0.2673393474671159
2023-12-20,48.44965362548828,136.3291778564453,13.670000076293945,12.696999979019164,-0.3697754899152919
2023-12-21,48.97628402709961,136.74656677246094,13.649999618530273,12.736999940872192,-0.3184205375815981
2023-12-22,49.28660583496094,137.05503845214844,13.029999732971191,12.765499925613403,-0.2900396405735618
2023-12-26,50.048343658447266,138.28904724121094,12.989999771118164,12.780499935150146,-0.23471515824531258
2023-12-27,49.963706970214844,137.83538818359375,12.430000305175781,12.767499971389771,-0.2313413144057496
2023-12-28,50.08595657348633,135.8936767578125,12.470000267028809,12.742000007629395,-0.1581041805720348
2023-12-29,49.305416107177734,135.3401641845703,12.449999809265137,12.718499994277954,-0.23617799440375395
2024-01-02,49.46529006958008,135.63052368164062,13.199999809265137,12.746999979019165,-0.22550983937961702
2024-01-03,47.83839416503906,138.2164764404297,14.039999961853027,12.794999980926514,-0.5007195290121046
2024-01-04,48.073490142822266,136.70118713378906,14.130000114440918,12.858999967575073,-0.42661365332593504
2024-01-05,48.64714050292969,136.4652862548828,13.350000381469727,12.877999973297118,-0.34990337191711307
2024-01-08,49.09852981567383,135.64866638183594,13.079999923706055,12.878999948501587,-0.2705634976058587
2024-01-09,48.54369354248047,132.2007598876953,12.760000228881836,12.899499940872193,-0.23419130723135975
2024-01-10,48.65654373168945,131.1118927001953,12.6899995803833,12.902499914169312,-0.18774615979213793
2024-01-11,48.01707458496094,131.81964111328125,12.4399995803833,12.920999908447266,-0.2866357818539145
2024-01-12,47.38699722290039,133.62525939941406,12.699999809265137,12.946499919891357,-0.4174067263303605
2024-01-16,46.58765411376953,130.376953125,13.84000015258789,13.014499950408936,-0.4167099711214443
2024-01-17,46.390174865722656,129.85980224609375,14.789999961853027,13.139999961853027,-0.42512040116990774
2024-01-18,46.80394744873047,128.68023681640625,14.130000114440918,13.218499946594239,-0.33942902888792814
2024-01-19,47.988853454589844,129.06129455566406,13.300000190734863,13.256999969482422,-0.20709668393856961
2024-01-22,49.051513671875,129.28814697265625,13.1899995803833,13.23299994468689,-0.08496131106872719
2024-01-23,48.5813102722168,128.92520141601562,12.550000190734863,13.17799997329712,-0.131106112008758
2024-01-24,49.145545959472656,131.4929962158203,13.140000343322754,13.183500003814697,-0.13986618216475477
2024-01-25,48.84462356567383,134.80484008789062,13.449999809265137,13.206500005722045,-0.2759960501984334
2024-01-26,49.0233039855957,135.32200622558594,13.260000228881836,13.248000001907348,-0.26986739973849483
2024-01-29,49.84145736694336,135.267578125,13.600000381469727,13.304500007629395,-0.1689438260724829
2024-01-30,49.64396667480469,136.2112274169922,13.3100004196167,13.347500038146972,-0.2212926967538501
2024-01-31,46.73811721801758,133.77044677734375,14.350000381469727,13.405000066757202,-0.5005180316273571
2024-02-01,45.28049087524414,134.1878204345703,13.880000114440918,13.397000074386597,-0.6899609213872411
2024-02-02,45.48737716674805,138.1348114013672,13.850000381469727,13.383000087738036,-0.7835695322927415
2024-02-05,44.73505401611328,138.2164764404297,13.670000076293945,13.399000072479248,-0.87732353326675
2024-02-06,44.17081832885742,138.23460388183594,13.0600004196167,13.39800009727478,-0.9463412467082187
2024-02-07,44.05796432495117,138.03497314453125,12.829999923706055,13.40150008201599,-0.954032206545694
2024-02-08,44.23664093017578,139.78616333007812,12.789999961853027,13.406500101089478,-0.9850202376781396
2024-02-09,45.01716995239258,137.0459747314453,12.930000305175781,13.431000137329102,-0.807881888342299
2024-02-12,45.98579025268555,137.98960876464844,13.930000305175781,13.492500162124633,-0.7187175918099379
2024-02-13,44.03915786743164,136.64674377441406,15.850000381469727,13.593000173568726,-0.9145601412571176
2024-02-14,44.85731506347656,137.01878356933594,14.380000114440918,13.57250018119812,-0.8264631445305254
2024-02-15,46.286720275878906,141.67837524414062,14.010000228881836,13.566500186920166,-0.7931468636038281
2024-02-16,45.8071174621582,141.8343048095703,14.239999771118164,13.613500165939332,-0.8560387326361196
2024-02-20,45.44976806640625,141.25643920898438,15.420000076293945,13.725000190734864,-0.8820239695245266
2024-02-21,45.148826599121094,142.57730102539062,15.34000015258789,13.864500188827515,-0.9582726147221159
2024-02-22,45.1112174987793,142.568115234375,14.539999961853027,13.934500169754028,-0.962560360211293
2024-02-23,45.01716995239258,141.86183166503906,13.75,13.949500179290771,-0.9527302803194708
2024-02-26,44.593990325927734,141.66921997070312,13.739999771118164,13.973500156402588,-0.9982917366063399
2024-02-27,45.148826599121094,139.5687255859375,13.430000305175781,13.96500015258789,-0.8677825273802561
2024-02-28,44.659828186035156,139.73379516601562,13.84000015258789,13.99150013923645,-0.9320895015605751
2024-02-29,45.271087646484375,139.43113708496094,13.399999618530273,13.944000101089477,-0.8488073078790868
2024-03-01,44.772666931152344,140.1649169921875,13.109999656677246,13.905500078201294,-0.9313630404752044
2024-03-04,44.763267517089844,136.56011962890625,13.489999771118164,13.887500047683716,-0.8240808160074896
2024-03-05,46.56884765625,137.2113800048828,14.460000038146973,13.927000045776367,-0.6245539187495461
2024-03-06,46.51241683959961,136.05564880371094,14.5,13.999000024795532,-0.5966406726291904
2024-03-07,46.5782470703125,137.00958251953125,14.4399995803833,14.079500007629395,-0.6173437173964647
2024-03-08,46.61587142944336,137.4773712158203,14.739999771118164,14.17699999809265,-0.6268476971756873
2024-03-11,46.380760192871094,139.42193603515625,15.220000267028809,14.291499996185303,-0.7138669102411624
2024-03-12,45.91997146606445,139.32106018066406,13.84000015258789,14.286999988555909,-0.7667515709494963
2024-03-13,45.966983795166016,141.15554809570312,13.75,14.181999969482423,-0.8162230202994526
2024-03-14,44.772666931152344,142.81578063964844,14.399999618530273,14.18299994468689,-1.0110940918706455
2024-03-15,45.007774353027344,142.67820739746094,14.40999984741211,14.202999925613403,-0.9784249264252823
2024-03-18,44.72245407104492,142.54977416992188,14.329999923706055,14.207499933242797,-1.0091868642521136
2024-03-19,44.874122619628906,143.65965270996094,13.819999694824219,14.127499914169311,-1.0241634636395245
2024-03-20,46.27702331542969,141.76095581054688,13.039999961853027,14.012499904632568,-0.7968074401328279
2024-03-21,46.95952606201172,142.0452880859375,12.920000076293945,13.931499910354614,-0.7225346957169739
2024-03-22,45.94525909423828,141.86183166503906,13.0600004196167,13.896999931335449,-0.8401025726396226
2024-03-25,46.01161193847656,143.5220489501953,13.1899995803833,13.869499921798706,-0.8819853600887986
2024-03-26,45.72724533081055,142.4213409423828,13.239999771118164,13.859999895095825,-0.8833880806492856
2024-03-27,47.41452407836914,143.41200256347656,12.779999732971191,13.80699987411499,-0.708425881190223
2024-03-28,47.660972595214844,144.6869659423828,13.010000228881836,13.787499904632568,-0.7168658342711597
2024-04-01,46.7225456237793,145.9160919189453,13.649999618530273,13.81449990272522,-0.8677169806101983
2024-04-02,45.85995101928711,146.5581512451172,14.609999656677246,13.870499897003175,-0.9917081042617645
2024-04-03,45.76515197753906,147.16354370117188,14.329999923706055,13.863999891281129,-1.0214210088737683
2024-04-04,45.67036437988281,147.39283752441406,16.350000381469727,13.956499910354614,-1.039820460624186
2024-04-05,45.69880294799805,148.2275390625,16.030000686645508,14.035999965667724,-1.0614749561079577
2024-04-08,46.47608947753906,147.9248504638672,15.1899995803833,14.058499956130982,-0.9580437279810928
2024-04-09,46.77941131591797,148.5944366455078,14.979999542236328,14.046499919891357,-0.9413736886905643
2024-04-10,44.45703887939453,149.20899963378906,15.800000190734863,14.144499921798706,-1.2416882678671537
2024-04-11,44.49495315551758,148.49354553222656,14.90999984741211,14.202499914169312,-1.2155682135802535
2024-04-12,44.096832275390625,145.80601501464844,17.309999465942383,14.347999906539917,-1.183048041967877
2024-04-15,43.92620849609375,144.54937744140625,19.229999542236328,14.588999891281128,-1.165957615153329
2024-04-16,43.366939544677734,143.3477783203125,18.399999618530273,14.792499876022339,-1.1976864056467638
2024-04-17,43.442771911621094,143.45785522460938,18.209999084472656,15.01199984550476,-1.191794639339444
2024-04-18,43.708187103271484,144.53102111816406,18.0,15.259999847412109,-1.1918633618109662
2024-04-19,44.855159759521484,146.75994873046875,18.709999084472656,15.549499797821046,-1.119713493027344
2024-04-22,45.67036437988281,148.5210723876953,16.940000534057617,15.743499803543092,-1.0737548170580107
2024-04-23,46.191707611083984,149.37411499023438,15.6899995803833,15.868499803543092,-1.0361448106150382
2024-04-24,46.457130432128906,150.0345458984375,15.970000267028809,16.004999828338622,-1.0237986174074278
2024-04-25,45.94525909423828,151.60304260253906,15.369999885559082,16.13449983596802,-1.1330927423360424
2024-04-26,45.67984390258789,152.1625518798828,15.029999732971191,16.235499811172485,-1.182130622570265
2024-04-29,45.2817268371582,152.566162109375,14.670000076293945,16.28649983406067,-1.242583424066521
2024-04-30,44.57078170776367,147.9248504638672,15.649999618530273,16.33849983215332,-1.1892612230027966
2024-05-01,45.717750549316406,146.4205780029297,15.390000343322754,16.391499853134157,-1.0048269143804582
2024-05-02,46.466609954833984,147.42953491210938,14.680000305175781,16.307999849319458,-0.9442963123798591
2024-05-03,47.06379699707031,146.9892578125,13.489999771118164,16.18099980354309,-0.8585826482109458
2024-05-06,47.4334831237793,148.86962890625,13.489999771118164,16.095999813079835,-0.8702762562342592
2024-05-07,47.28181457519531,149.20899963378906,13.229999542236328,16.008499813079833,-0.8988892877012129
2024-05-08,47.55670166015625,149.08978271484375,13.0,15.868499803543092,-0.8619447950568113
2024-05-09,47.784210205078125,151.75897216796875,12.6899995803833,15.75749979019165,-0.9146178741861153
2024-05-10,47.727333068847656,152.09832763671875,12.550000190734863,15.519499826431275,-0.9317270910504251
2024-05-13,47.679935455322266,150.9150848388672,13.600000381469727,15.237999868392944,-0.9018901489832737
2024-05-14,48.239200592041016,150.0712127685547,13.420000076293945,14.988999891281129,-0.8086393931179322
2024-05-15,48.40982437133789,149.55755615234375,12.449999809265137,14.700999927520751,-0.7724839967685718
2024-05-16,48.20128631591797,149.25181579589844,12.420000076293945,14.42199993133545,-0.7885951378975905
2024-05-17,48.52357864379883,150.7156982421875,11.989999771118164,14.085999965667725,-0.793513302118986
