Date,ASML,MNST,VIX,AvgVIX,zscore
2023-03-30,657.5274658203125,52.4900016784668,19.020000457763672,21.947500038146973,0.0340365413185594
2023-03-31,661.4434814453125,54.0099983215332,18.700000762939453,21.958000087738036,-0.13202987896499127
2023-04-03,654.9136352539062,53.58000183105469,18.549999237060547,21.955000019073488,-0.1368939124126988
2023-04-04,649.7540283203125,53.15999984741211,19.0,21.925500011444093,-0.12999447257312807
2023-04-05,645.1091918945312,52.79999923706055,19.079999923706055,21.923999977111816,-0.1262065017688053
2023-04-06,638.5211181640625,52.560001373291016,18.399999618530273,21.71349992752075,-0.15706585647249202
2023-04-10,642.9132080078125,52.349998474121094,18.969999313354492,21.42199993133545,-0.08695373039858582
2023-04-11,641.0961303710938,52.279998779296875,19.100000381469727,21.050999927520753,-0.09495568702885916
2023-04-12,636.1306762695312,52.470001220703125,19.09000015258789,20.81899995803833,-0.167872242346838
2023-04-13,646.576416015625,52.869998931884766,17.799999237060547,20.401999950408936,-0.12154968924381249
2023-04-14,647.3441162109375,52.560001373291016,17.06999969482422,20.10599994659424,-0.07270426343636299
2023-04-17,620.9527587890625,52.880001068115234,16.950000762939453,19.67799997329712,-0.36789089989096696
2023-04-18,625.1214599609375,52.68000030517578,16.829999923706055,19.311999988555907,-0.30125388527269503
2023-04-19,605.9498291015625,52.4900016784668,16.459999084472656,19.06599998474121,-0.4591259387721651
2023-04-20,615.6375732421875,52.900001525878906,17.170000076293945,18.811499977111815,-0.4213901714475516
2023-04-21,616.5120849609375,53.06999969482422,16.770000457763672,18.51949996948242,-0.4357892283080484
2023-04-24,609.6228637695312,53.70000076293945,16.889999389648438,18.276999950408936,-0.5860106180422926
2023-04-25,588.61474609375,54.209999084472656,18.760000228881836,18.18499994277954,-0.8551636796575908
2023-04-26,591.8601684570312,54.2599983215332,18.84000015258789,18.12849998474121,-0.8308266990130481
2023-04-27,611.43017578125,55.279998779296875,17.030000686645508,18.023999977111817,-0.7802730030130999
2023-04-28,618.8345336914062,56.0,15.779999732971191,17.86199994087219,-0.8058754896789769
2023-05-01,619.0274047851562,56.84000015258789,16.079999923706055,17.73099989891052,-0.9164974557029433
2023-05-02,617.9066772460938,57.540000915527344,17.780000686645508,17.692499971389772,-1.02093520189555
2023-05-03,618.5791625976562,58.36000061035156,18.34000015258789,17.659499979019166,-1.124293483746925
2023-05-04,618.8812866210938,57.81999969482422,20.09000015258789,17.709999990463256,-1.0491049538043615
2023-05-05,633.7625122070312,59.709999084472656,17.190000534057617,17.649500036239623,-1.1598659052383857
2023-05-08,638.3136596679688,59.040000915527344,16.979999542236328,17.550000047683717,-1.0266449991440183
2023-05-09,626.6776733398438,58.689998626708984,17.709999084472656,17.480499982833862,-1.0910419594476684
2023-05-10,640.4088134765625,59.11000061035156,16.940000534057617,17.37300000190735,-1.0159842015256657
2023-05-11,633.6358032226562,59.279998779296875,16.93000030517578,17.32950005531311,-1.103505470695911
2023-05-12,631.0239868164062,59.540000915527344,17.030000686645508,17.327500104904175,-1.1632897201460852
2023-05-15,638.9957275390625,59.720001220703125,17.1200008392334,17.33600010871887,-1.1111673900093928
2023-05-16,635.448486328125,59.939998626708984,17.989999771118164,17.39400010108948,-1.1745395948648047
