Date,CVX,ASML,VIX,AvgVIX,zscore
2021-03-25,85.3210678100586,556.294189453125,19.809999465942383,22.586500072479247,0.8244009907677472
2021-03-26,87.27811431884766,595.9873046875,18.860000610351562,22.132000064849855,0.8142935138093568
2021-03-29,86.82337188720703,579.155517578125,20.739999771118164,22.001500034332274,0.869284438638777
2021-03-30,86.01944732666016,572.7638549804688,19.610000610351562,21.77700004577637,0.8048461670164241
2021-03-31,85.09371185302734,588.0716552734375,19.399999618530273,21.413500022888183,0.5738101101865178
2021-04-01,85.87327575683594,606.8751220703125,17.329999923706055,20.851500034332275,0.5490813719364458
2021-04-05,84.8663558959961,610.1043701171875,17.90999984741211,20.514000034332277,0.3906408709507826
2021-04-06,84.11114501953125,598.2068481445312,18.1200008392334,20.14650011062622,0.3708806233192768
2021-04-07,84.60647583007812,596.8350219726562,17.15999984741211,19.803000068664552,0.44732225806767
2021-04-08,83.6563949584961,609.5232543945312,16.950000762939453,19.522500133514406,0.231119783773118
2021-04-09,83.57520294189453,604.2269287109375,16.690000534057617,19.26150016784668,0.2567896770932674
2021-04-12,82.64946746826172,600.5215454101562,16.90999984741211,19.072500133514403,0.15730136819217208
2021-04-13,83.02301025390625,599.2737426757812,16.649999618530273,18.903500080108643,0.21642370528379534
2021-04-14,84.67143249511719,601.0549926757812,16.989999771118164,18.763500022888184,0.4269049965072985
2021-04-15,83.98120880126953,611.6284790039062,16.56999969482422,18.630500030517577,0.2604569732196946
2021-04-16,83.60768127441406,615.0575561523438,16.25,18.364000034332275,0.18624497362143463
2021-04-19,83.8512954711914,600.2167358398438,17.290000915527344,18.18100004196167,0.3218526941326695
2021-04-20,82.2840576171875,587.6715698242188,18.68000030517578,18.17100009918213,0.19681751547610954
2021-04-21,83.4209213256836,624.3927001953125,17.5,18.0310001373291,0.09641431153570997
2021-04-22,81.9754867553711,616.3912963867188,18.709999084472656,17.90650005340576,-0.043594818679645965
2021-04-23,82.46269226074219,639.0809936523438,17.329999923706055,17.782500076293946,-0.13472744742296425
2021-04-26,82.4383316040039,638.6334228515625,17.639999389648438,17.72150001525879,-0.1349234644744844
2021-04-27,83.39654541015625,640.8909912109375,17.559999465942383,17.5625,-0.02102820244503065
2021-04-28,85.44290161132812,633.775390625,17.280000686645508,17.446000003814696,0.30479416897686035
2021-04-29,86.80713653564453,631.0509643554688,17.610000610351562,17.35650005340576,0.5080376259150821
2021-04-30,83.69701385498047,617.353271484375,18.610000610351562,17.420500087738038,0.18243589928010878
2021-05-03,85.69461822509766,625.1868896484375,18.309999465942383,17.44050006866455,0.3982387069588274
2021-05-04,86.16560363769531,600.8931884765625,19.479999542236328,17.508500003814696,0.6299808148817936
2021-05-05,88.47991943359375,613.1976318359375,19.149999618530273,17.607999992370605,0.8576586323783769
2021-05-06,88.52864074707031,615.5475463867188,18.389999389648438,17.679999923706056,0.8479854344136877
2021-05-07,89.34069061279297,629.1419067382812,16.690000534057617,17.679999923706056,0.8636881722653088
2021-05-10,88.97525787353516,599.2310180664062,19.65999984741211,17.817499923706055,1.0212416731166203
2021-05-11,86.64471435546875,602.4791259765625,21.84000015258789,18.076999950408936,0.6837660251396681
2021-05-12,87.18877410888672,574.9850463867188,27.59000015258789,18.606999969482423,0.9475277304657427
2021-05-13,86.62846374511719,595.2472534179688,23.1299991607666,18.93499994277954,0.7316051736480909
2021-05-14,88.89405059814453,618.8150024414062,18.809999465942383,19.06299991607666,0.8747684872402546
2021-05-17,89.98220825195312,606.9593505859375,19.719999313354492,19.18449983596802,1.1038733747607277
2021-05-18,87.27787780761719,603.940673828125,21.34000015258789,19.317499828338622,0.7592340547768016
2021-05-19,84.828369140625,602.5936279296875,22.18000030517578,19.551499843597412,0.43747153496904384
2021-05-20,85.1242904663086,619.7796630859375,20.670000076293945,19.649499893188477,0.3585629481497468
2021-05-21,85.58460235595703,610.6564331054688,20.149999618530273,19.790499877929687,0.48390146887459656
2021-05-24,86.80113220214844,629.5049438476562,18.399999618530273,19.82849988937378,0.5179226159530744
2021-05-25,85.37910461425781,642.2487182617188,18.84000015258789,19.892499923706055,0.23754622704147543
2021-05-26,85.58460235595703,636.0201416015625,17.360000610351562,19.896499919891358,0.3084159319400687
2021-05-27,84.67220306396484,635.37060546875,16.739999771118164,19.852999877929687,0.1895874902642127
2021-05-28,85.31333923339844,645.2865600585938,16.760000228881836,19.7604998588562,0.2076390816978858
2021-06-01,87.6642074584961,641.7807006835938,17.899999618530273,19.739999866485597,0.5496451954815937
2021-06-02,88.83963775634766,643.9683227539062,17.479999542236328,19.639999866485596,0.6933839854464664
2021-06-03,88.4368667602539,636.134765625,18.040000915527344,19.58449993133545,0.6931428761984416
2021-06-04,89.14378356933594,652.7667846679688,16.420000076293945,19.485999965667723,0.6736186908658178
2021-06-07,88.56837463378906,651.5057373046875,16.420000076293945,19.472499942779542,0.6045697068012911
2021-06-08,89.37391662597656,650.3116455078125,17.06999969482422,19.342999935150146,0.7217106464905075
2021-06-09,88.59305572509766,652.0884399414062,17.889999389648438,19.145499897003173,0.6038740892738733
2021-06-10,89.11089324951172,668.6632690429688,16.100000381469727,18.570999908447266,0.5591891049683287
2021-06-11,88.69990539550781,665.8832397460938,15.649999618530273,18.196999931335448,0.5228732111634372
2021-06-14,88.74921417236328,677.633544921875,16.389999389648438,18.07599992752075,0.448240323364722
2021-06-15,90.66445922851562,670.4210205078125,17.020000457763672,17.94099998474121,0.7570119404419396
2021-06-16,90.14657592773438,667.8130493164062,18.149999618530273,17.78149995803833,0.7050573307416983
2021-06-17,88.00944519042969,667.602783203125,17.75,17.55999994277954,0.41765156982181084
2021-06-18,84.68863677978516,641.0831909179688,20.700000762939453,17.561499977111815,0.15228468117768157
2021-06-21,87.1710205078125,650.2352294921875,17.889999389648438,17.448499965667725,0.4244897761637026
2021-06-22,87.45870208740234,655.16455078125,16.65999984741211,17.361499977111816,0.42926880442148363
2021-06-23,87.35186004638672,651.1905517578125,16.31999969482422,17.235499954223634,0.44232290167474214
2021-06-24,88.0669937133789,663.9440307617188,15.970000267028809,17.165999937057496,0.4507440365593205
2021-06-25,88.1985092163086,655.546875,15.619999885559082,17.10999994277954,0.5266179850566651
2021-06-28,85.47774505615234,672.6469116210938,15.760000228881836,17.05999994277954,0.0405607896320883
2021-06-29,85.28868865966797,672.2359619140625,16.020000457763672,16.96599998474121,0.017850664951212316
2021-06-30,86.09423065185547,659.9698486328125,15.829999923706055,16.883500003814696,0.2115963186330769
2021-07-01,87.30255126953125,648.9549560546875,15.479999542236328,16.755499935150148,0.45112575121851267
2021-07-02,87.18745422363281,656.8173217773438,15.069999694824219,16.68799991607666,0.3811710536709662
2021-07-06,85.47774505615234,655.2220458984375,16.440000534057617,16.688999938964844,0.1611193395706081
2021-07-07,84.60643768310547,659.3392944335938,16.200000762939453,16.645499992370606,0.014864733499633857
2021-07-08,84.3351821899414,643.586181640625,19.0,16.701000022888184,0.08719316994089842
2021-07-09,85.54349517822266,660.4666748046875,16.18000030517578,16.705000019073488,0.1337199546275568
2021-07-12,85.71610260009766,676.1815185546875,16.170000076293945,16.73100004196167,0.04832274463154053
2021-07-13,85.42842864990234,674.8536987304688,17.1200008392334,16.767500114440917,0.018626805539893817
2021-07-14,83.81735229492188,684.4927368164062,16.329999923706055,16.733000087738038,-0.26582100042913703
2021-07-15,83.2666015625,672.484375,17.010000228881836,16.676000118255615,-0.2571789707108768
2021-07-16,81.06370544433594,656.70263671875,18.450000762939453,16.711000156402587,-0.44573840807185705
2021-07-19,78.87725067138672,653.435546875,22.5,16.801000118255615,-0.7186614981901421
2021-07-20,79.34575653076172,653.4832153320312,19.729999542236328,16.89300012588501,-0.6556667482164773
2021-07-21,82.05007934570312,688.7821044921875,17.90999984741211,16.95550012588501,-0.534367661068517
2021-07-22,81.22810363769531,697.3035278320312,17.690000534057617,17.02400016784668,-0.704425912096735
2021-07-23,81.260986328125,714.7094116210938,17.200000762939453,17.08550019264221,-0.8204086144762981
2021-07-26,82.97893524169922,720.3934936523438,17.579999923706055,17.18350019454956,-0.6275326819728391
2021-07-27,82.69944763183594,712.2828979492188,19.360000610351562,17.36350021362305,-0.6091937005998718
2021-07-28,83.16797637939453,725.90576171875,18.309999465942383,17.478000164031982,-0.6401194422935125
2021-07-29,84.3105239868164,731.4943237304688,17.700000762939453,17.57150020599365,-0.5243554723597176
2021-07-30,83.68582153320312,732.4783325195312,18.239999771118164,17.709500217437743,-0.6156001213983401
2021-08-02,83.5378646850586,735.2581787109375,19.459999084472656,17.929000186920167,-0.6548314834293839
2021-08-03,84.3351821899414,744.69677734375,18.040000915527344,18.00900020599365,-0.6123672740480197
2021-08-04,82.44463348388672,759.9340209960938,17.969999313354492,18.097500133514405,-0.9733220097320594
2021-08-05,83.2090835571289,759.2366333007812,17.280000686645508,18.01150016784668,-0.8651717471759407
2021-08-06,83.80089569091797,748.2791748046875,16.149999618530273,18.010000133514403,-0.7093686912676912
2021-08-09,82.40352630615234,753.4378051757812,16.719999313354492,18.03750009536743,-0.933932380145071
2021-08-10,83.90777587890625,754.0205688476562,16.790000915527344,18.021000099182128,-0.7346458231552292
2021-08-11,84.54067993164062,753.9536743164062,16.170000076293945,18.013000106811525,-0.6486379211037978
2021-08-12,84.36807250976562,746.16796875,15.59000015258789,17.942000102996825,-0.6181005543278805
2021-08-13,83.80912780761719,753.7054443359375,15.449999809265137,17.79200005531311,-0.7457990988010564
2021-08-16,82.95426177978516,752.167236328125,16.1200008392334,17.47300009727478,-0.8507026724465516
2021-08-17,82.79810333251953,741.8594970703125,17.90999984741211,17.382000112533568,-0.800492658183178
2021-08-18,80.55714416503906,737.9331665039062,21.56999969482422,17.565000104904176,-1.0762215824755683
2021-08-19,78.5494613647461,746.58837890625,21.670000076293945,17.76400008201599,-1.4074689615696392
2021-08-20,78.55781555175781,752.960205078125,18.559999465942383,17.832000017166138,-1.450424953867682
2021-08-23,80.5821304321289,775.352783203125,17.149999618530273,17.81050000190735,-1.3317419008803677
2021-08-24,81.50685119628906,769.6112670898438,17.219999313354492,17.703499937057494,-1.1670298665383514
2021-08-25,82.06500244140625,771.7702026367188,16.790000915527344,17.627500009536742,-1.1065257572570852
2021-08-26,80.9903564453125,774.703125,18.84000015258789,17.684499979019165,-1.272070103563975
2021-08-27,82.17326354980469,795.7009887695312,16.389999389648438,17.591999959945678,-1.2574643682546858
2021-08-30,81.96501922607422,802.072998046875,16.190000534057617,17.428500032424928,-1.3296976853924907
2021-08-31,80.61546325683594,795.815673828125,16.479999542236328,17.350499963760377,-1.468814473556251
2021-09-01,79.73241424560547,804.5375366210938,16.110000610351562,17.25750002861023,-1.6485143558073465
2021-09-02,81.39854431152344,822.7938232421875,16.40999984741211,17.21399998664856,-1.549626531334603
2021-09-03,81.21526336669922,819.7655029296875,16.40999984741211,17.22699999809265,-1.5534470579195234
2021-09-07,80.8570556640625,823.2619018554688,18.139999389648438,17.298000001907347,-1.6260541709603964
2021-09-08,80.29891204833984,819.6507568359375,17.959999084472656,17.356499910354614,-1.6765097530554667
2021-09-09,79.97401428222656,815.3613891601562,18.799999237060547,17.487999868392944,-1.6907467133560885
2021-09-10,80.03231048583984,820.4913940429688,20.950000762939453,17.755999898910524,-1.7183605340043047
2021-09-13,81.61514282226562,832.3086547851562,19.3700008392334,17.951999950408936,-1.5861813561892788
2021-09-14,80.1406021118164,848.3866577148438,19.459999084472656,18.118999862670897,-1.8967243083392513
2021-09-15,81.84008026123047,849.5902709960938,18.18000030517578,18.13249988555908,-1.6753456256893404
2021-09-16,81.07363891601562,847.66064453125,18.690000534057617,17.988499927520753,-1.765589340659369
2021-09-17,80.60713958740234,821.427490234375,20.809999465942383,17.945499897003174,-1.6471416611428695
2021-09-20,78.95767211914062,803.1715087890625,25.709999084472656,18.302999877929686,-1.7437794339476853
2021-09-21,79.01598358154297,816.536376953125,24.360000610351562,18.663499927520753,-1.8283662754806267
2021-09-22,81.3402328491211,826.09912109375,20.8700008392334,18.846000003814698,-1.580376649871605
2021-09-23,83.35624694824219,840.4671630859375,18.6299991607666,18.93799991607666,-1.4072956743912335
2021-09-24,83.80609893798828,829.9968872070312,17.75,18.883499908447266,-1.2740510489434445
2021-09-27,85.78045654296875,797.984130859375,18.760000228881836,19.001999950408937,-0.7857026400751188
2021-09-28,86.10533142089844,745.3081665039062,23.25,19.354999923706053,-0.3773390317036403
2021-09-29,86.08035278320312,716.887451171875,22.559999465942383,19.658999919891357,-0.184078965310871
2021-09-30,84.51420593261719,711.8148193359375,23.139999389648438,20.0104998588562,-0.36066738835605605
2021-10-01,86.91339111328125,708.6621704101562,21.100000381469727,20.244999885559082,-0.014574400357266083
2021-10-04,87.23829650878906,681.0823364257812,22.959999084472656,20.57249984741211,0.22015910606885056
2021-10-05,88.18798828125,700.121826171875,21.299999237060547,20.730499839782716,0.21679233707660858
2021-10-06,87.41326141357422,699.7683715820312,21.0,20.88249988555908,0.11452356511572165
2021-10-07,88.03803253173828,713.4484252929688,19.540000915527344,20.919499969482423,0.1043202936338549
2021-10-08,90.01241302490234,697.6378784179688,18.770000457763672,20.810499954223634,0.48057251738292434
2021-10-11,89.24597930908203,689.63232421875,20.0,20.84199991226196,0.4323677493721571
2021-10-12,89.26264190673828,692.651123046875,19.850000381469727,20.861499977111816,0.4137335530052777
2021-10-13,89.79582977294922,711.1557006835938,18.639999389648438,20.884499931335448,0.3577718871542049
2021-10-14,90.6455307006836,743.5120239257812,16.860000610351562,20.792999935150146,0.24875403647464217
2021-10-15,91.31198120117188,754.1257934570312,16.299999237060547,20.567499923706055,0.2653991658515368
2021-10-18,91.27032470703125,752.9984130859375,16.309999465942383,20.097499942779542,0.2675688378615863
2021-10-19,93.05309295654297,765.169189453125,15.699999809265137,19.66449990272522,0.4243260190354465
2021-10-20,94.26936340332031,733.3953857421875,15.489999771118164,19.395499849319457,0.8085559990739809
2021-10-21,93.08641052246094,752.3678588867188,15.010000228881836,19.21449990272522,0.5173987110692291
2021-10-22,93.96946716308594,765.1785888671875,15.430000305175781,19.098499917984007,0.5481206767153491
2021-10-25,94.84416198730469,753.2086181640625,15.239999771118164,18.922499895095825,0.7491642788921592
2021-10-26,95.05243682861328,755.8739013671875,15.979999542236328,18.558999872207643,0.7588748185602346
2021-10-27,93.36131286621094,765.207275390625,16.979999542236328,18.279999876022337,0.46572237282284723
2021-10-28,94.23602294921875,776.8526000976562,16.530000686645508,17.949499940872194,0.5033793596343833
2021-10-29,95.3773193359375,776.5565185546875,16.260000228881836,17.707499933242797,0.6596886765673076
2021-11-01,95.41065216064453,771.369140625,16.40999984741211,17.379999971389772,0.700084282510786
2021-11-02,94.82750701904297,777.7421264648438,16.030000686645508,17.116500043869017,0.5771715700598054
2021-11-03,94.14440155029297,794.982421875,15.100000381469727,16.821500062942505,0.36555958100462127
2021-11-04,94.56092834472656,814.5882568359375,15.4399995803833,16.616499996185304,0.2862103392130256
2021-11-05,95.58558654785156,811.2456665039062,16.479999542236328,16.501999950408937,0.44783259257434715
2021-11-08,95.9271469116211,814.0518188476562,17.219999313354492,16.36299991607666,0.4745837342109611
2021-11-09,96.63524627685547,814.1668701171875,17.780000686645508,16.259499931335448,0.569496403905485
2021-11-10,95.0940933227539,783.3259887695312,18.729999542236328,16.263999938964844,0.5745706866491613
2021-11-11,95.10242462158203,798.2101440429688,17.65999984741211,16.30399990081787,0.47271679662741
2021-11-12,95.16073608398438,815.6801147460938,16.290000915527344,16.30349998474121,0.3597277155974471
2021-11-15,97.31835174560547,820.555419921875,16.489999771118164,16.3125,0.6176259672614343
2021-11-16,97.70157623291016,824.2236328125,16.3700008392334,16.346000051498415,0.644044153594265
2021-11-17,97.26338958740234,823.1796875,17.110000610351562,16.427000093460084,0.59204043838312
2021-11-18,96.44596862792969,842.009765625,17.59000015258789,16.556000089645387,0.35127466061022805
2021-11-19,94.3055419921875,820.9863891601562,17.90999984741211,16.680000066757202,0.20742443494209956
2021-11-22,95.99092102050781,790.8926391601562,19.170000076293945,16.87650008201599,0.6434365407079875
2021-11-23,98.00495147705078,773.3939208984375,19.3799991607666,17.046500062942506,1.0367280249320425
2021-11-24,98.75493621826172,768.518798828125,18.579999923706055,17.12650008201599,1.1718278750189621
2021-11-26,96.49654388427734,749.0086669921875,28.6200008392334,17.731000089645384,1.0015632931468599
2021-11-29,96.78302764892578,780.6060180664062,22.959999084472656,18.066000032424927,0.8216705920693058
2021-11-30,95.1145248413086,758.0982055664062,27.190000534057617,18.605000066757203,0.7518773693862262
2021-12-01,94.46564483642578,770.060791015625,31.1200008392334,19.359500074386595,0.5814066239597734
2021-12-02,97.02742767333984,756.0579833984375,27.950000762939453,20.002000093460083,1.024546461520323
2021-12-03,96.41224670410156,738.9519653320312,30.670000076293945,20.763500118255614,1.0597494062883648
2021-12-06,97.9206771850586,724.4605102539062,27.18000030517578,21.29850015640259,1.3638960425677948
2021-12-07,99.37010955810547,771.9859619140625,21.889999389648438,21.532000160217287,1.230987930617094
2021-12-08,99.81672668457031,769.984130859375,19.899999618530273,21.638000106811525,1.3052041438403028
2021-12-09,99.55549621582031,739.9957885742188,21.579999923706055,21.78050012588501,1.4773777971382867
2021-12-10,99.72402954101562,748.8363647460938,18.690000534057617,21.832000160217284,1.4389913623532418
2021-12-13,97.65101623535156,732.199462890625,20.309999465942383,22.03300008773804,1.2739039234257497
2021-12-14,97.9375228881836,722.5450439453125,21.889999389648438,22.303000068664552,1.3794256158481755
2021-12-15,97.38134765625,758.7779541015625,19.290000915527344,22.449000072479247,1.0535644342167465
2021-12-16,98.29145050048828,723.1293334960938,20.56999969482422,22.62200002670288,1.4232208956214798
2021-12-17,95.72968292236328,718.2158813476562,21.56999969482422,22.821000003814696,1.1109602752268855
2021-12-20,95.77181243896484,721.0986938476562,22.8700008392334,23.069000053405762,1.0967091159929196
2021-12-21,97.30549621582031,749.9855346679688,21.010000228881836,23.161000061035157,1.104144825529574
2021-12-22,97.86168670654297,758.6822509765625,18.6299991607666,23.123500061035156,1.119150545506624
2021-12-23,98.09764862060547,767.5801391601562,17.959999084472656,23.092500019073487,1.0894814182561328
2021-12-27,100.1032485961914,777.1771240234375,17.68000030517578,22.545499992370605,1.2941646145551167
2021-12-28,99.90943145751953,770.7982177734375,17.540000915527344,22.27450008392334,1.3121019031567749
2021-12-29,99.39537811279297,768.1260375976562,16.950000762939453,21.762500095367432,1.261109207853502
2021-12-30,98.95718383789062,766.4401245117188,17.329999923706055,21.073000049591066,1.2135460855516476
2021-12-31,98.8897705078125,762.5325927734375,17.219999313354492,20.536499977111816,1.2314696056691827
