Date,PEP,LRCX,VIX,AvgVIX,zscore
2022-05-06,149.97337341308594,45.787391662597656,30.190000534057617,26.6495002746582,0.7571228733207078
2022-05-09,151.108642578125,42.81168746948242,34.75,27.3290002822876,0.97402758517672
2022-05-10,150.92385864257812,43.957733154296875,32.9900016784668,27.76000032424927,0.9055192877964964
2022-05-11,150.19337463378906,42.816471099853516,32.560001373291016,28.175000381469726,0.9192981508559618
2022-05-12,149.9645538330078,44.08314895629883,31.770000457763672,28.6725004196167,0.8421149713170492
2022-05-13,152.88638305664062,47.09811782836914,28.8700008392334,28.981000423431396,0.8647745612230343
2022-05-16,154.42652893066406,46.19333267211914,27.469999313354492,29.246000385284425,1.001866524332115
2022-05-17,153.53761291503906,49.04649353027344,26.100000381469727,29.48250036239624,0.8057772560137957
2022-05-18,144.02403259277344,45.715579986572266,30.959999084472656,30.01450033187866,0.40653932723940245
2022-05-19,141.86788940429688,45.2033576965332,29.350000381469727,30.34800033569336,0.30387867999110996
2022-05-20,142.75677490234375,45.39387893676758,29.43000030517578,30.409000396728516,0.3472372672495557
2022-05-23,145.740234375,46.2728157043457,28.479999542236328,30.48200035095215,0.48074985429490114
2022-05-24,147.6939697265625,45.092288970947266,29.450000762939453,30.278500366210938,0.6563008099059902
2022-05-25,148.70602416992188,46.68259048461914,28.3700008392334,30.117000389099122,0.63675256808054
2022-05-26,149.7093505859375,48.75352096557617,27.5,29.992500400543214,0.5925672419412704
2022-05-27,151.1702423095703,50.84169006347656,25.719999313354492,29.608500289916993,0.5747575100311829
2022-05-31,147.63233947753906,49.789466857910156,26.190000534057617,29.301000308990478,0.4169321288533487
2022-06-01,146.52349853515625,48.426082611083984,25.690000534057617,29.12300033569336,0.419331823636292
2022-06-02,147.71095275878906,50.10255813598633,24.719999313354492,29.088000297546387,0.4059016766595856
2022-06-03,146.0892333984375,49.21021270751953,24.790000915527344,28.76750030517578,0.3541315126481855
2022-06-06,146.70071411132812,49.42851257324219,25.06999969482422,28.51150026321411,0.3795812303856127
2022-06-07,147.60462951660156,50.11594772338867,24.020000457763672,27.975000286102294,0.39889997210331235
2022-06-08,146.86907958984375,49.03308868408203,23.959999084472656,27.523500156402587,0.409446637967226
2022-06-09,144.25482177734375,47.24460983276367,26.09000015258789,27.200000095367432,0.3435539302855029
2022-06-10,144.0244140625,45.42164611816406,27.75,26.999000072479248,0.42131133939875043
2022-06-13,141.56080627441406,42.80497360229492,34.02000045776367,27.256500053405762,0.4059453167101191
2022-06-14,138.35275268554688,43.20749282836914,32.689998626708984,27.517500019073488,0.19475962894566634
2022-06-15,139.8326873779297,43.57926940917969,29.6200008392334,27.69350004196167,0.26421042410274104
2022-06-16,139.15919494628906,40.18430709838867,32.95000076293945,27.79300012588501,0.3944705943280165
2022-06-17,139.18576049804688,40.29574203491211,31.1299991607666,27.882000064849855,0.39046045160123927
2022-06-21,142.42037963867188,41.60031509399414,30.190000534057617,27.920000076293945,0.5175675378833277
2022-06-22,143.59014892578125,40.88846969604492,28.950000762939453,27.943500137329103,0.6229280477641379
2022-06-23,145.4246063232422,40.739566802978516,29.049999237060547,27.923500061035156,0.7396120987598199
2022-06-24,147.22357177734375,43.24784469604492,27.229999542236328,27.866499996185304,0.7208485563287695
2022-06-27,147.41856384277344,43.20942306518555,26.950000762939453,27.839000034332276,0.734385137023482
2022-06-28,145.34481811523438,42.10177993774414,28.360000610351562,27.971000099182127,0.6665075358498913
2022-06-29,147.75527954101562,41.02488708496094,28.15999984741211,28.069500064849855,0.8640488966816315
2022-06-30,147.69326782226562,40.93842697143555,28.709999084472656,28.220499992370605,0.86469558254674
2022-07-01,150.11256408691406,37.92964553833008,26.700000762939453,28.319500064849855,1.1597031142076102
2022-07-05,149.77581787109375,37.34748077392578,27.540000915527344,28.457000064849854,1.1688677600434356
2022-07-06,151.27349853515625,37.62800216674805,26.729999542236328,28.54000005722046,1.2439541329616564
2022-07-07,150.97216796875,39.85575866699219,26.079999923706055,28.643000030517577,1.1142282237313947
2022-07-08,152.31919860839844,39.878822326660156,24.639999389648438,28.677000045776367,1.1932647918179022
2022-07-11,151.06964111328125,38.65782928466797,26.170000076293945,28.68100004196167,1.180142047273896
2022-07-12,150.21006774902344,38.99020767211914,27.290000915527344,28.65800008773804,1.1122899531517167
2022-07-13,150.7417449951172,39.58005142211914,26.81999969482422,28.298000049591064,1.1143449724270214
2022-07-14,151.5216064453125,40.28229522705078,26.399999618530273,27.98350009918213,1.125535225172621
2022-07-15,151.64569091796875,41.032562255859375,24.229999542236328,27.714000034332276,1.095274813273064
2022-07-18,149.11114501953125,40.65119171142578,25.299999237060547,27.33149995803833,0.9635204002049673
2022-07-19,150.706298828125,42.93562698364258,24.5,27.0,0.9438553665256223
2022-07-20,149.11114501953125,44.68018341064453,23.8799991607666,26.68449993133545,0.7613497048662089
2022-07-21,149.33267211914062,45.73979187011719,23.110000610351562,26.392499923706055,0.7213679871616205
2022-07-22,150.3075408935547,44.57355499267578,23.030000686645508,26.091499996185302,0.837926226216318
2022-07-25,150.52023315429688,43.94527816772461,23.360000610351562,25.898000049591065,0.882114899343099
2022-07-26,152.2748565673828,42.96348190307617,24.690000534057617,25.785000038146972,1.0358398684532149
2022-07-27,152.06219482421875,44.92611312866211,23.239999771118164,25.528999996185302,0.9246964688939898
2022-07-28,154.94232177734375,46.58612823486328,22.329999923706055,25.2375,1.012863561757191
2022-07-29,155.04867553710938,48.081871032714844,21.329999923706055,24.86850004196167,0.9441403588237586
2022-08-01,156.81219482421875,48.301856994628906,22.84000015258789,24.675500011444093,1.0380907265510053
2022-08-02,155.5183563232422,48.287452697753906,23.93000030517578,24.494999980926515,0.9617863716534862
