Date,SHEL,META,VIX,AvgVIX,zscore
2021-03-24,33.44698715209961,279.9431457519531,21.200000762939453,23.04050006866455,0.4667510245059526
2021-03-25,33.04910659790039,276.5696105957031,19.809999465942383,22.586500072479247,0.41695642914253545
2021-03-26,33.81999588012695,280.8162841796875,18.860000610351562,22.132000064849855,0.5345587378539945
2021-03-29,33.5879020690918,288.5555725097656,20.739999771118164,22.001500034332274,0.41594236774342136
2021-03-30,33.2397575378418,285.7575378417969,19.610000610351562,21.77700004577637,0.37095306743135664
2021-03-31,32.50202178955078,292.2366638183594,19.399999618530273,21.413500022888183,0.16112454182844377
2021-04-01,33.314361572265625,296.3345031738281,17.329999923706055,20.851500034332275,0.2885305799767537
2021-04-05,32.99937438964844,306.50469970703125,17.90999984741211,20.514000034332277,0.13062446353831914
2021-04-06,33.04081726074219,303.8753356933594,18.1200008392334,20.14650011062622,0.16331499660361748
2021-04-07,33.48015213012695,310.6521911621094,17.15999984741211,19.803000068664552,0.1901376412680949
2021-04-08,32.394264221191406,310.5826721191406,16.950000762939453,19.522500133514406,-0.03007408803587343
2021-04-09,32.25334167480469,310.02703857421875,16.690000534057617,19.26150016784668,-0.05360866070919139
2021-04-12,32.08755874633789,309.1142578125,16.90999984741211,19.072500133514403,-0.07890398915360192
2021-04-13,32.03782272338867,307.3480529785156,16.649999618530273,18.903500080108643,-0.07272241183481196
2021-04-14,33.115421295166016,300.4621276855469,16.989999771118164,18.763500022888184,0.20998269805756092
2021-04-15,32.949642181396484,305.4232177734375,16.56999969482422,18.630500030517577,0.13048873855402454
2021-04-16,32.6429443359375,303.7959899902344,16.25,18.364000034332275,0.0831257935485821
2021-04-19,32.684383392333984,299.88665771484375,17.290000915527344,18.18100004196167,0.12762607953027888
2021-04-20,31.764280319213867,300.29345703125,18.68000030517578,18.17100009918213,-0.06326260560683693
2021-04-21,32.02953338623047,299.12261962890625,17.5,18.0310001373291,0.001489416960361367
2021-04-22,31.308380126953125,294.211181640625,18.709999084472656,17.90650005340576,-0.09986341903372678
2021-04-23,31.523897171020508,298.7852478027344,17.329999923706055,17.782500076293946,-0.09823635156256119
2021-04-26,31.755990982055664,300.6804504394531,17.639999389648438,17.72150001525879,-0.06851939883085668
2021-04-27,31.930063247680664,301.206298828125,17.559999465942383,17.5625,-0.037967840346287196
2021-04-28,32.394264221191406,304.70880126953125,17.280000686645508,17.446000003814696,0.024125318875046053
2021-04-29,32.03782272338867,326.9443359375,17.610000610351562,17.35650005340576,-0.25354132005206254
2021-04-30,31.499027252197266,322.548828125,18.610000610351562,17.420500087738038,-0.32256593008825823
2021-05-03,32.245052337646484,320.0682678222656,18.309999465942383,17.44050006866455,-0.14794706129140894
2021-05-04,32.03782272338867,315.88116455078125,19.479999542236328,17.508500003814696,-0.15145917642544868
2021-05-05,32.97450637817383,312.567138671875,19.149999618530273,17.607999992370605,0.06962732224334904
2021-05-06,33.26462936401367,317.5281677246094,18.389999389648438,17.679999923706056,0.0828575254838852
2021-05-07,33.894615173339844,316.5955810546875,16.690000534057617,17.679999923706056,0.2195922894644736
2021-05-10,33.181732177734375,303.58758544921875,19.65999984741211,17.817499923706055,0.1946300921772713
2021-05-11,32.526893615722656,304.14324951171875,21.84000015258789,18.076999950408936,0.05631859570043751
2021-05-12,32.82529067993164,300.1942138671875,27.59000015258789,18.606999969482423,0.15344660960317077
2021-05-13,32.67226028442383,302.8831787109375,23.1299991607666,18.93499994277954,0.09751091082947227
2021-05-14,33.78446578979492,313.47991943359375,18.809999465942383,19.06299991607666,0.22593841552253865
2021-05-17,34.277862548828125,313.0036926269531,19.719999313354492,19.18449983596802,0.33068210444491186
2021-05-18,33.67576217651367,307.5465393066406,21.34000015258789,19.317499828338622,0.2585782539875668
2021-05-19,32.84787368774414,311.1483154296875,22.18000030517578,19.551499843597412,0.05696391815608124
2021-05-20,33.22418975830078,316.129150390625,20.670000076293945,19.649499893188477,0.08754173951047729
2021-05-21,33.32453536987305,313.7677001953125,20.149999618530273,19.790499877929687,0.12974010455933316
2021-05-24,33.70922088623047,322.102294921875,18.399999618530273,19.82849988937378,0.13107431790451748
2021-05-25,32.59700012207031,325.2376708984375,18.84000015258789,19.892499923706055,-0.12406533773609882
2021-05-26,32.722442626953125,325.10870361328125,17.360000610351562,19.896499919891358,-0.09736221985417293
2021-05-27,32.45484161376953,330.15911865234375,16.739999771118164,19.852999877929687,-0.1983894350151705
2021-05-28,32.28757858276367,326.17041015625,16.760000228881836,19.7604998588562,-0.1956035800505074
2021-06-01,33.10711669921875,326.5672912597656,17.899999618530273,19.739999866485597,-0.03258401132468961
2021-06-02,33.68412780761719,326.58709716796875,17.479999542236328,19.639999866485596,0.08458857781646915
2021-06-03,33.61722183227539,323.5013427734375,18.040000915527344,19.58449993133545,0.09945379971477755
2021-06-04,33.575416564941406,327.7777404785156,16.420000076293945,19.485999965667723,0.05149204421534396
2021-06-07,33.182376861572266,333.959228515625,16.420000076293945,19.472499942779542,-0.08548414721261553
2021-06-08,33.23255157470703,331.08184814453125,17.06999969482422,19.342999935150146,-0.0487291917688138
2021-06-09,33.2994499206543,327.6785583496094,17.889999389648438,19.145499897003173,-0.0037202283155623587
2021-06-10,33.541969299316406,329.871337890625,16.100000381469727,18.570999908447266,0.025371324449369872
2021-06-11,33.801204681396484,328.6806945800781,15.649999618530273,18.196999931335448,0.08908219397530952
2021-06-14,34.49528121948242,334.1477966308594,16.389999389648438,18.07599992752075,0.17980080805935586
2021-06-15,35.423526763916016,334.1279602050781,17.020000457763672,17.94099998474121,0.3687749631654404
2021-06-16,34.84651184082031,328.5020751953125,18.149999618530273,17.78149995803833,0.3033300358892606
2021-06-17,34.49528121948242,333.88983154296875,17.75,17.55999994277954,0.18218110465173462
2021-06-18,32.680633544921875,327.0931701660156,20.700000762939453,17.561499977111815,-0.1241766340066796
2021-06-21,33.85137176513672,329.7026672363281,17.889999389648438,17.448499965667725,0.08985547032944428
2021-06-22,34.29458999633789,336.39019775390625,16.65999984741211,17.361499977111816,0.1182921517017474
2021-06-23,34.520381927490234,337.93804931640625,16.31999969482422,17.235499954223634,0.14993247662852724
2021-06-24,34.96358871459961,340.5078430175781,15.970000267028809,17.165999937057496,0.21636202968945592
2021-06-25,35.03049087524414,338.71197509765625,15.619999885559082,17.10999994277954,0.24653975880714254
2021-06-28,33.74265670776367,352.8708801269531,15.760000228881836,17.05999994277954,-0.14603336571328834
2021-06-29,33.525245666503906,349.1499938964844,16.020000457763672,16.96599998474121,-0.1559181092137513
2021-06-30,33.78446578979492,345.0025634765625,15.829999923706055,16.883500003814696,-0.06492746408844033
2021-07-01,34.65416717529297,351.6306457519531,15.479999542236328,16.755499935150148,0.050797988893109054
2021-07-02,34.56219482421875,351.9382019042969,15.069999694824219,16.68799991607666,0.02925431866852617
2021-07-06,34.07716369628906,350.0331115722656,16.440000534057617,16.688999938964844,-0.05181502730592428
2021-07-07,33.74265670776367,347.7609558105469,16.200000762939453,16.645499992370606,-0.0988830496100126
2021-07-08,33.776119232177734,342.9586181640625,19.0,16.701000022888184,-0.04776512664513441
2021-07-09,34.24441909790039,347.6915283203125,16.18000030517578,16.705000019073488,0.0038084618561351957
2021-07-12,33.918277740478516,350.4101867675781,16.170000076293945,16.73100004196167,-0.08760938026127565
2021-07-13,33.73429870605469,349.3484802246094,17.1200008392334,16.767500114440917,-0.11523135313822888
2021-07-14,33.42488479614258,344.9232177734375,16.329999923706055,16.733000087738038,-0.1373286668390253
2021-07-15,32.64717102050781,341.7779235839844,17.010000228881836,16.676000118255615,-0.2664816271975196
2021-07-16,32.09524917602539,338.5035705566406,18.450000762939453,16.711000156402587,-0.34852106761508594
2021-07-19,31.008129119873047,334.32635498046875,22.5,16.801000118255615,-0.5310808415496745
2021-07-20,31.066667556762695,338.9997253417969,19.729999542236328,16.89300012588501,-0.5622971513814766
2021-07-21,32.17887496948242,343.53411865234375,17.90999984741211,16.95550012588501,-0.37793074008600497
2021-07-22,31.852746963500977,348.4555358886719,17.690000534057617,17.02400016784668,-0.48967117229860274
2021-07-23,31.668773651123047,366.9106750488281,17.200000762939453,17.08550019264221,-0.697377905818836
2021-07-26,32.822784423828125,369.5598449707031,17.579999923706055,17.18350019454956,-0.48711398110801957
2021-07-27,32.84787368774414,364.946044921875,19.360000610351562,17.36350021362305,-0.4394387277796094
2021-07-28,33.04022216796875,370.3734436035156,18.309999465942383,17.478000164031982,-0.4503976697504656
2021-07-29,34.24441909790039,355.52996826171875,17.700000762939453,17.57150020599365,-0.06851842561013077
2021-07-30,33.968448638916016,353.5257263183594,18.239999771118164,17.709500217437743,-0.10615309770284923
2021-08-02,33.92664337158203,349.2096252441406,19.459999084472656,17.929000186920167,-0.07483011071400489
2021-08-03,34.8046989440918,348.505126953125,18.040000915527344,18.00900020599365,0.11025367731431716
2021-08-04,34.0102653503418,356.1253356933594,17.969999313354492,18.097500133514405,-0.12163533738771463
2021-08-05,34.453468322753906,360.1438293457031,17.280000686645508,18.01150016784668,-0.06857401073303152
2021-08-06,34.57891845703125,360.6795654296875,16.149999618530273,18.010000133514403,-0.04800269499568984
2021-08-09,34.31968307495117,358.79437255859375,16.719999313354492,18.03750009536743,-0.08333219539241929
2021-08-10,34.704349517822266,358.3181457519531,16.790000915527344,18.021000099182128,-0.0007026101438585243
2021-08-11,35.005401611328125,357.15716552734375,16.170000076293945,18.013000106811525,0.07123943938695396
2021-08-12,34.76852798461914,359.8262939453125,15.59000015258789,17.942000102996825,-0.0015656712037980932
2021-08-13,34.218666076660156,360.3521423339844,15.449999809265137,17.79200005531311,-0.11825138685520582
2021-08-16,33.5926628112793,363.705810546875,16.1200008392334,17.47300009727478,-0.2765159758137752
2021-08-17,33.660343170166016,355.65899658203125,17.90999984741211,17.382000112533568,-0.18850121612036697
2021-08-18,33.186614990234375,352.68231201171875,21.56999969482422,17.565000104904176,-0.2573838941666762
2021-08-19,32.433719635009766,352.3548889160156,21.670000076293945,17.76400008201599,-0.4074902352926498
2021-08-20,32.298362731933594,356.5718078613281,18.559999465942383,17.832000017166138,-0.4739301575056111
2021-08-23,33.406558990478516,360.5208435058594,17.149999618530273,17.81050000190735,-0.28497833954345697
2021-08-24,33.60958480834961,362.66400146484375,17.219999313354492,17.703499937057494,-0.26346131191823147
2021-08-25,33.58419418334961,365.5216064453125,16.790000915527344,17.627500009536742,-0.2949930866875645
2021-08-26,33.34733963012695,361.5428161621094,18.84000015258789,17.684499979019165,-0.3064526133716396
2021-08-27,34.091773986816406,369.72857666015625,16.389999389648438,17.591999959945678,-0.2305775969291851
2021-08-30,33.787235260009766,377.69598388671875,16.190000534057617,17.428500032424928,-0.3660330681364725
2021-08-31,33.63496398925781,376.4259948730469,16.479999542236328,17.350499963760377,-0.38528429597599967
2021-09-01,33.499603271484375,379.0752258300781,16.110000610351562,17.25750002861023,-0.4372596165475013
2021-09-02,34.100242614746094,372.3579406738281,16.40999984741211,17.21399998664856,-0.2531168851266393
2021-09-03,33.96488571166992,373.3302917480469,16.40999984741211,17.22699999809265,-0.28961851642412983
2021-09-07,33.91413116455078,379.2042236328125,18.139999389648438,17.298000001907347,-0.3541411946331471
2021-09-08,33.440399169921875,374.6301574707031,17.959999084472656,17.356499910354614,-0.4082852820891756
2021-09-09,33.28812026977539,375.0567321777344,18.799999237060547,17.487999868392944,-0.4431926018499736
2021-09-10,33.3896369934082,375.7413330078125,20.950000762939453,17.755999898910524,-0.4288625857050683
2021-09-13,34.108699798583984,373.5783996582031,19.3700008392334,17.951999950408936,-0.26265824620298905
2021-09-14,33.93104934692383,373.5981750488281,19.459999084472656,18.118999862670897,-0.29897213580356047
2021-09-15,35.098453521728516,371.0085754394531,18.18000030517578,18.13249988555908,-0.03764499820953609
2021-09-16,34.56550979614258,370.1552429199219,18.690000534057617,17.988499927520753,-0.13816382702046556
2021-09-17,34.14253234863281,361.8801574707031,20.809999465942383,17.945499897003174,-0.14783514493546598
2021-09-20,33.406558990478516,352.9303894042969,25.709999084472656,18.302999877929686,-0.2149396681081464
2021-09-21,34.6585693359375,354.6965637207031,24.360000610351562,18.663499927520753,0.023403470111308725
2021-09-22,34.88697052001953,340.5376281738281,20.8700008392334,18.846000003814698,0.2005042126897999
2021-09-23,35.77521896362305,343.2662353515625,18.6299991607666,18.93799991607666,0.35598311084577783
2021-09-24,35.51296615600586,350.2117004394531,17.75,18.883499908447266,0.23855762576282166
2021-09-27,37.365604400634766,350.826904296875,18.760000228881836,19.001999950408937,0.6096796444170218
2021-09-28,37.61939239501953,337.9975891113281,23.25,19.354999923706053,0.7796750018422569
2021-09-29,37.703983306884766,336.96563720703125,22.559999465942383,19.658999919891357,0.8064015465112898
2021-09-30,37.703983306884766,336.7473449707031,23.139999389648438,20.0104998588562,0.8084157735934243
2021-10-01,38.39765930175781,340.3392333984375,21.100000381469727,20.244999885559082,0.9163559026206448
2021-10-04,38.64297866821289,323.68988037109375,22.959999084472656,20.57249984741211,1.1198771390215458
2021-10-05,39.36204528808594,330.3674621582031,21.299999237060547,20.730499839782716,1.2045090142642545
2021-10-06,38.456871032714844,331.0422058105469,21.0,20.88249988555908,1.014184247967705
2021-10-07,38.93906784057617,326.65655517578125,19.540000915527344,20.919499969482423,1.152723088747279
2021-10-08,39.395877838134766,327.4801025390625,18.770000457763672,20.810499954223634,1.2380323011855714
2021-10-11,39.86115264892578,322.9158935546875,20.0,20.84199991226196,1.374777057796635
2021-10-12,39.76810073852539,321.2489929199219,19.850000381469727,20.861499977111816,1.371232537855432
2021-10-13,40.15723419189453,322.01300048828125,18.639999389648438,20.884499931335448,1.4433267494802462
2021-10-14,40.68172073364258,325.9719543457031,16.860000610351562,20.792999935150146,1.5134693120108762
2021-10-15,41.20621871948242,322.2313232421875,16.299999237060547,20.567499923706055,1.6546598462773003
2021-10-18,41.113155364990234,332.7289123535156,16.309999465942383,20.097499942779542,1.5388687655497322
2021-10-19,41.69685745239258,337.34271240234375,15.699999809265137,19.66449990272522,1.6150124758183968
2021-10-20,41.82374572753906,338.1265563964844,15.489999771118164,19.395499849319457,1.6335869452832574
2021-10-21,41.32464599609375,339.2179870605469,15.010000228881836,19.21449990272522,1.5220067461932487
2021-10-22,41.18928909301758,322.0824279785156,15.430000305175781,19.098499917984007,1.652590503048312
2021-10-25,41.50229263305664,326.13067626953125,15.239999771118164,18.922499895095825,1.678896680001955
2021-10-26,41.33310317993164,313.3510437011719,15.979999542236328,18.558999872207643,1.7624063830341956
2021-10-27,42.27211380004883,309.7889404296875,16.979999542236328,18.279999876022337,1.9862552121038555
2021-10-28,40.131858825683594,314.4523620605469,16.530000686645508,17.949499940872194,1.5079293394677906
2021-10-29,38.84600830078125,321.0506286621094,16.260000228881836,17.707499933242797,1.1855232139988128
2021-11-01,39.049049377441406,327.4106750488281,16.40999984741211,17.379999971389772,1.168133253603527
2021-11-02,38.40612030029297,325.525390625,16.030000686645508,17.116500043869017,1.0547670970239862
2021-11-03,37.89009094238281,329.0378723144531,15.100000381469727,16.821500062942505,0.917404135015253
2021-11-04,37.957763671875,333.2349548339844,15.4399995803833,16.616499996185304,0.8924404075697395
2021-11-05,38.71065902709961,338.4738464355469,16.479999542236328,16.501999950408937,0.9972276249194497
2021-11-08,38.73604202270508,335.9833679199219,17.219999313354492,16.36299991607666,1.0253702970557848
2021-11-09,38.94752502441406,332.75872802734375,17.780000686645508,16.259499931335448,1.0981371560273476
2021-11-10,37.998626708984375,325.0888977050781,18.729999542236328,16.263999938964844,0.9759166661134061
2021-11-11,37.82765197753906,325.1881103515625,17.65999984741211,16.30399990081787,0.9402275333554057
2021-11-12,37.75926971435547,338.2356872558594,16.290000915527344,16.30349998474121,0.8059269551657258
2021-11-15,38.708160400390625,344.85369873046875,16.489999771118164,16.3125,0.9378512408684389
2021-11-16,38.97317123413086,340.2895812988281,16.3700008392334,16.346000051498415,1.0338644852417649
2021-11-17,38.75945281982422,338.1166076660156,17.110000610351562,16.427000093460084,1.0104478603555416
2021-11-18,38.52864074707031,336.0528259277344,17.59000015258789,16.556000089645387,0.9825471076531017
2021-11-19,36.938594818115234,342.611328125,17.90999984741211,16.680000066757202,0.5986391468907896
2021-11-22,36.870216369628906,338.35479736328125,19.170000076293945,16.87650008201599,0.6240078828359858
2021-11-23,37.68232727050781,334.6240234375,19.3799991607666,17.046500062942506,0.8236035847411759
2021-11-24,37.81911087036133,338.4044189453125,18.579999923706055,17.12650008201599,0.8165408204661267
2021-11-26,35.96405029296875,330.5261535644531,28.6200008392334,17.731000089645384,0.5119438891229778
2021-11-29,36.288909912109375,335.3979797363281,22.959999084472656,18.066000032424927,0.5330620920104879
2021-11-30,35.938419342041016,321.93359375,27.190000534057617,18.605000066757203,0.5860162465937235
2021-12-01,35.55371856689453,308.1815185546875,31.1200008392334,19.359500074386595,0.634667129424824
2021-12-02,37.502803802490234,307.97320556640625,27.950000762939453,20.002000093460083,1.0330037672342207
2021-12-03,37.2548942565918,304.4507751464844,30.670000076293945,20.763500118255614,1.0150848963166803
2021-12-06,38.0328254699707,315.39495849609375,27.18000030517578,21.29850015640259,1.0723201359036654
2021-12-07,37.990081787109375,320.2965393066406,21.889999389648438,21.532000160217287,1.0183988285654164
2021-12-08,38.12685775756836,327.98614501953125,19.899999618530273,21.638000106811525,0.9752634310070009
2021-12-09,37.639591217041016,327.25189208984375,21.579999923706055,21.78050012588501,0.8829358798583935
2021-12-10,37.7421760559082,327.1824645996094,18.690000534057617,21.832000160217284,0.9044407079355954
2021-12-13,36.613746643066406,331.885498046875,20.309999465942383,22.03300008773804,0.6315393621225269
2021-12-14,36.485530853271484,331.141357421875,21.889999389648438,22.303000068664552,0.6123285451313082
2021-12-15,36.613746643066406,338.9997253417969,19.290000915527344,22.449000072479247,0.5658949327697974
2021-12-16,36.63939666748047,332.2923278808594,20.56999969482422,22.62200002670288,0.6330022875513038
2021-12-17,35.99824905395508,331.1910400390625,21.56999969482422,22.821000003814696,0.5127643570531066
2021-12-20,35.8443717956543,322.9158935546875,22.8700008392334,23.069000053405762,0.5578245153999516
2021-12-21,36.801822662353516,331.5977783203125,21.010000228881836,23.161000061035157,0.6724460318288868
2021-12-22,37.20360565185547,327.87701416015625,18.6299991607666,23.123500061035156,0.7884948733990009
2021-12-23,37.4771614074707,332.62969970703125,17.959999084472656,23.092500019073487,0.8002779804124476
2021-12-27,37.89604949951172,343.4844970703125,17.68000030517578,22.545499992370605,0.7853140560970328
2021-12-28,37.63104248046875,343.52423095703125,17.540000915527344,22.27450008392334,0.731048999299508
2021-12-29,37.34038543701172,340.2697448730469,16.950000762939453,21.762500095367432,0.7019635560287582
2021-12-30,37.10102462768555,341.6787109375,17.329999923706055,21.073000049591066,0.6402803656735613
2021-12-31,37.10102462768555,333.73101806640625,17.219999313354492,20.536499977111816,0.7136153522526522
