Date,BP,XLU,VIX,AvgVIX,zscore
2023-03-23,31.06715965270996,29.054845809936523,22.610000610351562,22.09950008392334,0.5860194327219335
2023-03-24,30.55618667602539,29.962526321411133,21.739999771118164,22.10300006866455,0.37184869208557214
2023-03-27,31.407808303833008,29.999011993408203,20.600000381469727,22.085500049591065,0.5822882220097857
2023-03-28,31.87619972229004,30.081113815307617,19.969999313354492,22.048999977111816,0.6921633949733303
2023-03-29,32.097625732421875,30.51899528503418,19.1200008392334,21.976000022888183,0.7063666360811399
2023-03-30,32.34458541870117,30.651268005371094,19.020000457763672,21.947500038146973,0.7558833799057101
2023-03-31,32.310516357421875,30.874767303466797,18.700000762939453,21.958000087738036,0.7261910257776619
2023-04-03,33.84345245361328,30.664955139160156,18.549999237060547,21.955000019073488,1.1310384688567936
2023-04-04,33.494285583496094,30.82002830505371,19.0,21.925500011444093,1.0286782791452773
2023-04-05,33.971187591552734,31.618247985839844,19.079999923706055,21.923999977111816,1.0729696696030155
2023-04-06,33.6475715637207,31.841737747192383,18.399999618530273,21.71349992752075,0.9705567605677897
2023-04-10,33.80937957763672,31.77788543701172,18.969999313354492,21.42199993133545,1.017234148302732
2023-04-11,33.945640563964844,31.805255889892578,19.100000381469727,21.050999927520753,1.0488685646667577
2023-04-12,34.23518753051758,31.77332305908203,19.09000015258789,20.81899995803833,1.1246098201617352
2023-04-13,34.45661163330078,31.77788543701172,17.799999237060547,20.401999950408936,1.1797903598795547
2023-04-14,34.558815002441406,31.422119140625,17.06999969482422,20.10599994659424,1.2391031749939028
2023-04-17,34.431068420410156,31.595436096191406,16.950000762939453,19.67799997329712,1.190628753975511
2023-04-18,34.6184196472168,31.43123435974121,16.829999923706055,19.311999988555907,1.2532112380755982
2023-04-19,34.115962982177734,31.672983169555664,16.459999084472656,19.06599998474121,1.1041547234046356
2023-04-20,33.945640563964844,31.66385269165039,17.170000076293945,18.811499977111815,1.062240670642586
2023-04-21,33.75828170776367,31.755075454711914,16.770000457763672,18.51949996948242,1.006557688293373
2023-04-24,34.1500244140625,31.91472053527832,16.889999389648438,18.276999950408936,1.089849027968955
2023-04-25,33.69866943359375,31.882801055908203,18.760000228881836,18.18499994277954,0.9795070544205079
2023-04-26,33.570926666259766,31.134754180908203,18.84000015258789,18.12849998474121,1.0181643985527333
2023-04-27,33.5027961730957,31.508766174316406,17.030000686645508,18.023999977111817,0.9656837458744317
2023-04-28,34.30331802368164,31.463159561157227,15.779999732971191,17.86199994087219,1.17105249874458
2023-05-01,34.07337951660156,31.51789093017578,16.079999923706055,17.73099989891052,1.108126271102145
2023-05-02,31.32264518737793,31.134754180908203,17.780000686645508,17.692499971389772,0.4534950244587826
2023-05-03,31.050119400024414,31.048095703125,18.34000015258789,17.659499979019166,0.39324358939013143
2023-05-04,30.752059936523438,31.285268783569336,20.09000015258789,17.709999990463256,0.29595537141030615
2023-05-05,31.620710372924805,31.485963821411133,17.190000534057617,17.649500036239623,0.4951429670952871
2023-05-08,31.535547256469727,31.390186309814453,16.979999542236328,17.550000047683717,0.48281115183520323
2023-05-09,31.501487731933594,31.34913444519043,17.709999084472656,17.480499982833862,0.47813905833976067
2023-05-10,31.29709243774414,31.636489868164062,16.940000534057617,17.37300000190735,0.3996295539559592
2023-05-11,30.967365264892578,31.312641143798828,16.93000030517578,17.32950005531311,0.3474420678543617
2023-05-12,30.82962417602539,31.485963821411133,17.030000686645508,17.327500104904175,0.29645692539924484
2023-05-15,31.156768798828125,31.089149475097656,17.1200008392334,17.33600010871887,0.4161468846833815
2023-05-16,30.597166061401367,30.40039825439453,17.989999771118164,17.39400010108948,0.34073258329302497
2023-05-17,30.993194580078125,30.29093360900879,16.8700008392334,17.414500188827514,0.45054928647495146
2023-05-18,30.958755493164062,30.199708938598633,16.049999237060547,17.358500146865843,0.4505265658852115
2023-05-19,31.01901626586914,30.15410041809082,16.809999465942383,17.36050009727478,0.46997449082036197
2023-05-22,30.898483276367188,30.163225173950195,17.209999084472656,17.37650008201599,0.4388390050866911
2023-05-23,31.148157119750977,30.058313369750977,18.530000686645508,17.365000104904176,0.5114673045380056
2023-05-24,31.02762222290039,29.862180709838867,20.030000686645508,17.424500131607054,0.49974196095149453
2023-05-25,30.442197799682617,29.460792541503906,19.139999389648438,17.530000066757204,0.3906672661615799
2023-05-26,30.60577964782715,29.460792541503906,17.950000762939453,17.638500118255614,0.43175182815816915
2023-05-30,30.1236629486084,29.346763610839844,17.459999084472656,17.707500076293947,0.3214487262413622
2023-05-31,29.02168083190918,29.615877151489258,17.940000534057617,17.71550006866455,0.019229993383620712
2023-06-01,29.891210556030273,29.396934509277344,15.649999618530273,17.58100004196167,0.2583223921630634
2023-06-02,30.69186782836914,29.702539443969727,14.600000381469727,17.306500053405763,0.4305120607364078
2023-06-05,30.424985885620117,29.843936920166016,14.729999542236328,17.183500003814697,0.35011149573567657
2023-06-06,30.39054298400879,29.821128845214844,13.960000038146973,17.03250002861023,0.34361785049563043
2023-06-07,30.74352264404297,30.327421188354492,13.9399995803833,16.84400005340576,0.3843921541224551
2023-06-08,30.82962417602539,30.459697723388672,13.649999618530273,16.679500007629393,0.39350804724623706
2023-06-09,30.536903381347656,30.281814575195312,13.829999923706055,16.52449998855591,0.3368113775841917
2023-06-12,29.934255599975586,30.22707176208496,15.010000228881836,16.423499965667723,0.19062964893882545
2023-06-13,30.201143264770508,30.222515106201172,14.609999656677246,16.297999906539918,0.258090996442704
2023-06-14,30.175310134887695,30.204275131225586,13.880000114440918,16.092499923706054,0.2533277545256186
2023-06-15,30.45941925048828,30.532676696777344,14.5,15.973999881744385,0.29362744253358486
2023-06-16,30.43358612060547,30.69687843322754,13.539999961853027,15.84849991798401,0.27161119693677593
2023-06-20,30.192529678344727,30.336870193481445,13.880000114440918,15.701999950408936,0.24511340098481255
2023-06-21,30.502464294433594,30.580554962158203,13.199999809265137,15.50149998664856,0.29991074943021706
2023-06-22,30.338891983032227,30.346057891845703,12.90999984741211,15.220499944686889,0.2810043163911887
2023-06-23,29.968698501586914,29.90006446838379,13.4399995803833,14.890999889373779,0.2302043576890554
2023-06-26,30.338891983032227,30.1943302154541,14.25,14.646499919891358,0.2953527794627223
2023-06-27,30.003124237060547,30.203527450561523,13.739999771118164,14.435999870300293,0.21015293993599257
2023-06-28,30.037565231323242,29.757530212402344,13.430000305175781,14.23449993133545,0.26097971673738607
2023-06-29,30.106443405151367,29.757530212402344,13.539999961853027,14.01449990272522,0.27827888308714627
2023-06-30,30.381935119628906,30.08858299255371,13.59000015258789,13.9114999294281,0.3161635411647944
2023-07-03,30.93292808532715,30.313879013061523,13.569999694824219,13.859999895095825,0.4332431121120142
2023-07-05,30.39054298400879,30.65871238708496,14.180000305175781,13.832499933242797,0.2644099116036513
2023-07-06,29.951475143432617,30.286285400390625,15.4399995803833,13.906499910354615,0.18935477194393496
2023-07-07,30.347505569458008,30.06559181213379,14.829999923706055,13.950999927520751,0.30969056499242464
2023-07-10,30.313060760498047,29.936847686767578,15.069999694824219,14.021999931335449,0.3132145174612156
2023-07-11,30.915706634521484,30.30927085876465,14.84000015258789,14.07249994277954,0.4293536217787092
2023-07-12,31.26007843017578,30.75067138671875,13.539999961853027,13.9989999294281,0.4741026465829313
2023-07-13,31.44947624206543,30.856428146362305,13.609999656677246,13.948999929428101,0.511669920943558
2023-07-14,30.57994270324707,30.73688316345215,13.34000015258789,13.92199993133545,0.30458639448631175
2023-07-17,30.407764434814453,30.382850646972656,13.479999542236328,13.870999908447265,0.29482265740566027
2023-07-18,30.812393188476562,30.148351669311523,13.300000190734863,13.858999919891357,0.4186235091577442
2023-07-19,31.122329711914062,30.45641326904297,13.760000228881836,13.852999925613403,0.46733339932869256
2023-07-20,31.458084106445312,31.012746810913086,13.989999771118164,13.892499923706055,0.4990492176812697
2023-07-21,31.595836639404297,31.477144241333008,13.600000381469727,13.926999950408936,0.48972982286237765
2023-07-24,32.00907897949219,31.394376754760742,13.90999984741211,13.950499963760375,0.6013452046754608
2023-07-25,32.052120208740234,31.449560165405273,13.859999656677246,13.930999946594238,0.6069367262800675
2023-07-26,31.940202713012695,31.449560165405273,13.1899995803833,13.903499937057495,0.578827976171935
2023-07-27,31.561397552490234,30.89320945739746,14.40999984741211,13.952499914169312,0.5363013231624628
2023-07-28,31.604440689086914,30.82423973083496,13.329999923706055,13.941999912261963,0.5536341396364953
2023-07-31,32.11238479614258,30.838029861450195,13.630000114440918,13.943999910354615,0.6799032535701665
2023-08-01,31.819677352905273,30.461008071899414,13.930000305175781,13.961999940872193,0.6420419229652594
2023-08-02,31.01901626586914,30.461008071899414,16.09000015258789,14.057499933242799,0.4409510902004369
2023-08-03,31.389209747314453,29.76673126220703,15.920000076293945,14.08149995803833,0.5995832237640403
2023-08-04,31.681928634643555,29.421884536743164,17.100000381469727,14.194999980926514,0.7057125202414058
2023-08-07,31.888547897338867,29.41728973388672,15.770000457763672,14.230000019073486,0.7580407046420283
2023-08-08,31.828279495239258,29.55522346496582,15.989999771118164,14.2875,0.7298599259407682
2023-08-09,32.21569061279297,29.61959457397461,15.960000038146973,14.408500003814698,0.8210731548289004
2023-08-10,32.2993278503418,29.527633666992188,15.850000381469727,14.520500040054321,0.850775634951162
2023-08-11,32.31673812866211,29.688562393188477,14.84000015258789,14.595500040054322,0.8399297500603787
2023-08-14,31.95089340209961,29.454069137573242,14.819999694824219,14.662500047683716,0.7702210263850197
2023-08-15,31.41954231262207,28.975889205932617,16.459999084472656,14.820499992370605,0.6819891564118327
2023-08-16,31.26274299621582,29.104633331298828,16.780000686645508,14.971500015258789,0.630433095159496
2023-08-17,31.43696403503418,29.04026222229004,17.889999389648438,15.166499996185303,0.6802771498848801
2023-08-18,31.5676326751709,29.191993713378906,17.299999237060547,15.351499938964844,0.6987465385262364
2023-08-21,31.863788604736328,29.00807762145996,17.1299991607666,15.512499904632568,0.7905203077143069
2023-08-22,31.680862426757812,29.090837478637695,16.969999313354492,15.667999887466431,0.7367509324789039
2023-08-23,31.358570098876953,29.205787658691406,15.979999542236328,15.807499885559082,0.6449347640266268
2023-08-24,31.158222198486328,29.035667419433594,17.200000762939453,15.94699993133545,0.6107039839903895
2023-08-25,31.48922348022461,29.25636100769043,15.680000305175781,16.064499950408937,0.672966563621438
2023-08-28,31.916048049926758,29.251766204833984,15.079999923706055,16.136999940872194,0.7806006312255975
2023-08-29,32.31673812866211,29.36211395263672,14.449999809265137,16.16299991607666,0.8708010683683685
2023-08-30,32.48224639892578,29.228775024414062,13.880000114440918,16.05249991416931,0.9249789532885007
2023-08-31,32.38643264770508,28.94830322265625,13.569999694824219,15.934999895095824,0.927438191012489
2023-09-01,33.21394729614258,28.80116844177246,13.09000015258789,15.734499883651733,1.149187582493412
2023-09-05,33.449134826660156,28.359773635864258,14.010000228881836,15.646499872207642,1.2499978163711374
2023-09-06,33.823699951171875,28.424144744873047,14.449999809265137,15.56949987411499,1.3379846970823301
2023-09-07,33.544952392578125,28.796573638916016,14.399999618530273,15.491499853134155,1.2327560148540826
2023-09-08,33.684322357177734,29.049453735351562,13.84000015258789,15.390999841690064,1.2438454518807216
2023-09-11,33.63206100463867,29.16900062561035,13.800000190734863,15.338999843597412,1.2194144839281613
2023-09-12,33.18781661987305,29.205787658691406,14.229999542236328,15.309499835968017,1.104360995918247
2023-09-13,33.32718276977539,29.55522346496582,13.479999542236328,15.160499858856202,1.1063184707492384
2023-09-14,34.05888748168945,29.9874267578125,12.819999694824219,14.962499809265136,1.2492182367822782
2023-09-15,33.75400924682617,29.858686447143555,13.789999961853027,14.757499837875367,1.184820852074114
2023-09-18,33.588504791259766,29.836437225341797,14.0,14.59249987602234,1.1453574625312397
2023-09-19,33.81498336791992,29.674203872680664,14.109999656677246,14.44149990081787,1.2175808705906268
2023-09-20,33.640777587890625,29.70201873779297,15.140000343322754,14.349999952316285,1.1711976702035063
2023-09-21,33.19652557373047,29.391462326049805,17.540000915527344,14.428000020980836,1.0889895665952576
2023-09-22,33.483978271484375,29.335840225219727,17.200000762939453,14.428000020980836,1.166445062102406
2023-09-25,33.75400924682617,29.29412269592285,16.899999618530273,14.48899998664856,1.2382100710258988
2023-09-26,33.6581916809082,28.418081283569336,18.940000534057617,14.682000017166137,1.2969897072395618
2023-09-27,34.389888763427734,27.87113380432129,18.219999313354492,14.870499992370606,1.5324831140191935
2023-09-28,34.346336364746094,27.26856231689453,17.34000015258789,15.043499994277955,1.578528172482637
2023-09-29,33.72787857055664,27.314916610717773,17.520000457763672,15.241000032424926,1.4188151929561414
2023-10-02,32.94391632080078,26.044885635375977,17.610000610351562,15.467000055313111,1.342021659548261
2023-10-03,32.752281188964844,26.346172332763672,19.780000686645508,15.755500078201294,1.265399504693016
2023-10-04,31.628599166870117,26.318357467651367,18.579999923706055,15.96200008392334,0.9858104014546866
2023-10-05,31.715702056884766,26.1653995513916,18.489999771118164,16.166500091552734,1.0221516179736878
2023-10-06,32.46482467651367,26.536209106445312,17.450000762939453,16.347000122070312,1.1752318304757832
2023-10-09,33.43172073364258,26.8004150390625,17.700000762939453,16.542000150680543,1.3930883547478954
2023-10-10,33.640777587890625,27.166593551635742,17.030000686645508,16.682000207901,1.4109657568136251
2023-10-11,33.666900634765625,27.6069278717041,16.09000015258789,16.81250023841858,1.3758855284509646
2023-10-12,34.22439193725586,27.180498123168945,16.690000534057617,17.00600028038025,1.556229083462996
2023-10-13,34.8515510559082,27.486419677734375,19.31999969482422,17.28250026702881,1.6848137085867154
2023-10-16,35.034488677978516,27.769163131713867,17.209999084472656,17.44300022125244,1.7040213296072209
2023-10-17,35.54841613769531,27.694997787475586,17.8799991607666,17.63150019645691,1.8401109023194984
2023-10-18,35.47002029418945,27.45397186279297,19.219999313354492,17.835500144958495,1.8432144654534597
2023-10-19,35.130306243896484,27.180498123168945,21.399999618530273,18.028500080108643,1.7837548934287162
2023-10-20,34.50313949584961,26.89775276184082,21.709999084472656,18.253999996185303,1.6529766441985354
2023-10-23,33.884674072265625,26.67063331604004,20.3700008392334,18.42750005722046,1.5191233971321678
2023-10-24,33.788856506347656,27.356632232666016,18.969999313354492,18.428999996185304,1.430185237162344
2023-10-25,34.02404022216797,27.509592056274414,20.190000534057617,18.527500057220458,1.474788053753349
2023-10-26,33.81498336791992,27.745986938476562,20.68000030517578,18.694500064849855,1.3999269667829042
2023-10-27,33.6581916809082,27.222211837768555,21.270000457763672,18.882000064849855,1.4100797445321769
2023-10-30,33.405574798583984,27.43079376220703,19.75,18.989000034332275,1.3269084891489653
2023-10-31,31.863788604736328,27.667186737060547,18.139999389648438,18.90699996948242,0.9173246178792133
2023-11-01,31.43696403503418,27.982376098632812,16.8700008392334,18.82150001525879,0.780318489343658
2023-11-02,32.10768508911133,28.506147384643555,15.65999984741211,18.680000019073486,0.8992425143933805
2023-11-03,31.532779693603516,28.67301368713379,14.90999984741211,18.55299997329712,0.7390714964762688
2023-11-06,31.61988639831543,28.598852157592773,14.890000343322754,18.412499952316285,0.7679621166109053
2023-11-07,30.89689826965332,28.390268325805664,14.8100004196167,18.301499938964845,0.6061045041398614
2023-11-08,30.40038299560547,28.18168830871582,14.449999809265137,18.219499921798707,0.5011265462888325
2023-11-09,30.590919494628906,27.81087875366211,15.289999961853027,18.149499893188477,0.5840473556227486
2023-11-10,30.943758010864258,27.959199905395508,14.170000076293945,17.891999912261962,0.6586385470533791
2023-11-13,31.49065589904785,27.625469207763672,14.760000228881836,17.76949996948242,0.8275552119090932
2023-11-14,31.62295913696289,28.728633880615234,14.15999984741211,17.5835000038147,0.756460757860821
2023-11-15,31.39362335205078,28.640567779541016,14.180000305175781,17.33150005340576,0.7071898658798341
2023-11-16,30.890830993652344,28.793527603149414,14.319999694824219,16.97750005722046,0.5664455665337987
2023-11-17,31.411256790161133,28.872323989868164,13.800000190734863,16.58200011253357,0.6897020713262842
2023-11-20,31.649429321289062,28.784257888793945,13.40999984741211,16.234000062942506,0.7578486960938398
2023-11-21,31.525936126708984,28.844514846801758,13.350000381469727,15.953000116348267,0.7211343073951763
2023-11-22,31.111351013183594,28.98356819152832,12.850000381469727,15.586000108718872,0.6038588834007697
2023-11-24,31.596506118774414,29.05773162841797,12.460000038146973,15.175000095367432,0.7186950678269937
2023-11-27,31.702350616455078,29.10408592224121,12.6899995803833,14.746000051498413,0.7408949518128202
2023-11-28,31.702350616455078,29.196788787841797,12.6899995803833,14.393000030517578,0.7321283004323412
2023-11-29,31.817026138305664,28.965028762817383,12.979999542236328,14.135000038146973,0.7828466443485302
2023-11-30,32.011085510253906,29.090177536010742,12.920000076293945,13.9375,0.819750848846328
2023-12-01,31.73763084411621,29.447084426879883,12.630000114440918,13.78600001335144,0.7173193808319279
2023-12-04,31.39362335205078,29.331205368041992,13.079999923706055,13.694500017166138,0.6418781958530463
2023-12-05,31.12899398803711,29.122623443603516,12.850000381469727,13.592500019073487,0.5951399550652883
2023-12-06,30.740867614746094,29.511974334716797,12.970000267028809,13.500500011444093,0.4608398616370506
2023-12-07,30.59973907470703,29.447084426879883,13.0600004196167,13.43100004196167,0.4315310401573885
2023-12-08,31.1378116607666,29.391462326049805,12.350000381469727,13.284000062942505,0.5719312233267934
2023-12-11,30.98786163330078,29.581501007080078,12.630000114440918,13.207000064849854,0.5162989469284723
2023-12-12,30.661483764648438,29.460988998413086,12.069999694824219,13.072500038146973,0.44572367271731794
2023-12-13,30.899646759033203,30.57341957092285,12.1899995803833,12.974000024795533,0.4003402809594591
2023-12-14,31.578859329223633,30.1747989654541,12.479999542236328,12.88899998664856,0.6086250291151024
2023-12-15,30.70559310913086,29.651029586791992,12.279999732971191,12.786999988555909,0.43883039078917124
2023-12-18,30.97903823852539,29.584121704101562,12.5600004196167,12.725,0.5138350664194596
2023-12-19,31.226030349731445,29.752561569213867,12.529999732971191,12.680999994277954,0.5599397279752931
2023-12-20,30.890830993652344,29.14899253845215,13.670000076293945,12.696999979019164,0.532830239266461
2023-12-21,31.27894401550293,29.20046043395996,13.649999618530273,12.736999940872192,0.6254399765311972
2023-12-22,31.16427993774414,29.29871368408203,13.029999732971191,12.765499925613403,0.5873498701170402
2023-12-26,31.464187622070312,29.47650909423828,12.989999771118164,12.780499935150146,0.6458598673482079
2023-12-27,31.517114639282227,29.457794189453125,12.430000305175781,12.767499971389771,0.6609226214061491
2023-12-28,31.16427993774414,29.6683406829834,12.470000267028809,12.742000007629395,0.552395276004033
2023-12-29,31.226030349731445,29.630910873413086,12.449999809265137,12.718499994277954,0.571443894900112
2024-01-02,31.314233779907227,30.061357498168945,13.199999809265137,12.746999979019165,0.5528905787981265
2024-01-03,31.755281448364258,30.17365264892578,14.039999961853027,12.794999980926514,0.6530429061186231
2024-01-04,31.5435733795166,30.080076217651367,14.130000114440918,12.858999967575073,0.6087204172773244
2024-01-05,31.781740188598633,30.192367553710938,13.350000381469727,12.877999973297118,0.6579183610395081
2024-01-08,31.252487182617188,30.41227149963379,13.079999923706055,12.878999948501587,0.5041975925064339
2024-01-09,30.77615737915039,30.164295196533203,12.760000228881836,12.899499940872193,0.40801493348530105
2024-01-10,30.60856056213379,30.159616470336914,12.6899995803833,12.902499914169312,0.3663644420666076
2024-01-11,30.5291690826416,29.457794189453125,12.4399995803833,12.920999908447266,0.41279417114439193
2024-01-12,30.74969482421875,29.626230239868164,12.699999809265137,12.946499919891357,0.452252006021122
2024-01-16,30.238079071044922,29.30339241027832,13.84000015258789,13.014499950408936,0.3542865148707687
2024-01-17,29.902889251708984,28.877622604370117,14.789999961853027,13.139999961853027,0.3103654446961255
2024-01-18,30.017559051513672,28.568822860717773,14.130000114440918,13.218499946594239,0.36836778275397936
2024-01-19,29.858779907226562,28.531391143798828,13.300000190734863,13.256999969482422,0.33202926167141217
2024-01-22,30.21162223815918,28.3863468170166,13.1899995803833,13.23299994468689,0.43436416606811157
2024-01-23,30.21162223815918,28.43781089782715,12.550000190734863,13.17799997329712,0.42949735151863766
2024-01-24,30.48507308959961,28.04947280883789,13.140000343322754,13.183500003814697,0.5349002221694555
2024-01-25,31.00550079345703,28.554784774780273,13.449999809265137,13.206500005722045,0.6178228175557695
2024-01-26,31.428909301757812,28.639005661010742,13.260000228881836,13.248000001907348,0.7161998689144107
2024-01-29,31.428909301757812,28.821475982666016,13.600000381469727,13.304500007629395,0.6989441596450997
2024-01-30,31.658245086669922,28.81212043762207,13.3100004196167,13.347500038146972,0.7574279449158166
2024-01-31,30.961395263671875,28.751298904418945,14.350000381469727,13.405000066757202,0.588161656282569
2024-02-01,30.98786163330078,29.29871368408203,13.880000114440918,13.397000074386597,0.5430413551537394
2024-02-02,30.555635452270508,28.77001190185547,13.850000381469727,13.383000087738036,0.48448301075475747
2024-02-05,30.202802658081055,28.17112159729004,13.670000076293945,13.399000072479248,0.4525023242507672
2024-02-06,32.09929275512695,28.27405548095703,13.0600004196167,13.39800009727478,0.9190830132422254
2024-02-07,31.905227661132812,28.29277229309082,12.829999923706055,13.40150008201599,0.8685724045653225
2024-02-08,31.94051742553711,28.091583251953125,12.789999961853027,13.406500101089478,0.8964615268424323
2024-02-09,32.07283020019531,28.19919204711914,12.930000305175781,13.431000137329102,0.9195164099884685
2024-02-12,32.134578704833984,28.526716232299805,13.930000305175781,13.492500162124633,0.904051868695406
2024-02-13,31.790559768676758,28.05415153503418,15.850000381469727,13.593000173568726,0.8623385752206428
2024-02-14,31.5435733795166,28.20855140686035,14.380000114440918,13.57250018119812,0.7857052975162252
2024-02-15,31.798961639404297,28.68111228942871,14.010000228881836,13.566500186920166,0.8051588259625426
2024-02-16,31.656091690063477,28.648361206054688,14.239999771118164,13.613500165939332,0.7723733601256394
2024-02-20,31.593584060668945,28.62964630126953,15.420000076293945,13.725000190734864,0.7584440105434093
2024-02-21,31.87934112548828,29.008628845214844,15.34000015258789,13.864500188827515,0.7943742888612023
2024-02-22,31.691818237304688,28.784046173095703,14.539999961853027,13.934500169754028,0.7685149478776161
2024-02-23,31.593584060668945,28.989913940429688,13.75,13.949500179290771,0.7243745049706984
2024-02-26,31.540006637573242,28.419099807739258,13.739999771118164,13.973500156402588,0.764898514000802
2024-02-27,31.629297256469727,28.95716094970703,13.430000305175781,13.96500015258789,0.7364414471914604
2024-02-28,31.218528747558594,29.046058654785156,13.84000015258789,13.99150013923645,0.6248676652492655
2024-02-29,31.245323181152344,29.055416107177734,13.399999618530273,13.944000101089477,0.6307123397378295
2024-03-01,31.825759887695312,28.877622604370117,13.109999656677246,13.905500078201294,0.79330593443678
2024-03-04,31.85254669189453,29.36421775817871,13.489999771118164,13.887500047683716,0.7540176547160988
2024-03-05,31.968629837036133,29.279998779296875,14.460000038146973,13.927000045776367,0.7911369865333161
2024-03-06,32.52227783203125,29.560728073120117,14.5,13.999000024795532,0.9036412139964354
2024-03-07,32.53121566772461,29.752561569213867,14.4399995803833,14.079500007629395,0.8877448464671084
2024-03-08,32.513343811035156,29.82741928100586,14.739999771118164,14.17699999809265,0.8761771375314651
2024-03-11,32.58479309082031,29.977142333984375,15.220000267028809,14.291499996185303,0.8799631611308689
2024-03-12,32.72766876220703,29.687057495117188,13.84000015258789,14.286999988555909,0.9432797566233542
2024-03-13,33.32596206665039,29.88824462890625,13.75,14.181999969482423,1.0745190014175803
2024-03-14,33.47776794433594,29.649625778198242,14.399999618530273,14.18299994468689,1.1352114768453279
2024-03-15,33.47776794433594,29.691734313964844,14.40999984741211,14.202999925613403,1.131229390090872
2024-03-18,33.745662689208984,29.82853889465332,14.329999923706055,14.207499933242797,1.1855755340170457
2024-03-19,33.790306091308594,30.09272003173828,13.819999694824219,14.127499914169311,1.1718051190053618
2024-03-20,33.834957122802734,30.13045883178711,13.039999961853027,14.012499904632568,1.1794506402540739
2024-03-21,33.69208526611328,30.08328628540039,12.920000076293945,13.931499910354614,1.1480284928997173
2024-03-22,33.75458908081055,30.125743865966797,13.0600004196167,13.896999931335449,1.159711605785749
2024-03-25,34.16535949707031,30.267271041870117,13.1899995803833,13.869499921798706,1.2494952286072347
2024-03-26,33.5492057800293,29.922887802124023,13.239999771118164,13.859999895095825,1.1273118903548833
2024-03-27,33.45097732543945,30.757883071899414,12.779999732971191,13.80699987411499,1.0236780517871782
2024-03-28,33.64743423461914,30.970169067382812,13.010000228881836,13.787499904632568,1.0529440881168144
2024-04-01,33.879608154296875,30.781469345092773,13.649999618530273,13.81449990272522,1.129100766465094
2024-04-02,34.51361846923828,30.833362579345703,14.609999656677246,13.870499897003175,1.2834288601887165
2024-04-03,34.6565055847168,30.710708618164062,14.329999923706055,13.863999891281129,1.3309148589238413
2024-04-04,34.29037857055664,30.649381637573242,16.350000381469727,13.956499910354614,1.244759385490187
2024-04-05,34.52254867553711,30.739011764526367,16.030000686645508,14.035999965667724,1.2945942283867957
2024-04-08,34.74579620361328,30.941862106323242,15.1899995803833,14.058499956130982,1.331481192734424
2024-04-09,35.08512878417969,31.111692428588867,14.979999542236328,14.046499919891357,1.400646225188681
2024-04-10,35.20121383666992,30.57862091064453,15.800000190734863,14.144499921798706,1.4802127684732158
2024-04-11,35.40660095214844,30.517292022705078,14.90999984741211,14.202499914169312,1.5375966758638355
2024-04-12,35.21907424926758,30.2861328125,17.309999465942383,14.347999906539917,1.5123583016559388
2024-04-15,34.888671875,30.00780487060547,19.229999542236328,14.588999891281128,1.455696461264316
2024-04-16,34.495765686035156,29.611541748046875,18.399999618530273,14.792499876022339,1.3944892140630012
2024-04-17,34.263580322265625,30.229530334472656,18.209999084472656,15.01199984550476,1.2777330111969118
2024-04-18,33.86174392700195,30.399356842041016,18.0,15.259999847412109,1.1607493720751165
2024-04-19,34.39753341674805,30.86638641357422,18.709999084472656,15.549499797821046,1.251150431336809
2024-04-22,34.74579620361328,31.149431228637695,16.940000534057617,15.743499803543092,1.311851959906573
2024-04-23,35.08512878417969,31.295673370361328,15.6899995803833,15.868499803543092,1.3832476607891657
2024-04-24,35.12977600097656,31.484373092651367,15.970000267028809,16.004999828338622,1.3766162706831901
2024-04-25,35.37981414794922,31.569290161132812,15.369999885559082,16.13449983596802,1.4313844802540683
2024-04-26,35.24586486816406,31.224912643432617,15.029999732971191,16.235499811172485,1.430309136593487
2024-04-29,35.24586486816406,31.649478912353516,14.670000076293945,16.28649983406067,1.390159088982479
2024-04-30,34.620784759521484,31.484373092651367,15.649999618530273,16.33849983215332,1.2487800684854637
2024-05-01,34.129634857177734,31.847620010375977,15.390000343322754,16.391499853134157,1.0910735779469751
2024-05-02,34.53147888183594,32.01744842529297,14.680000305175781,16.307999849319458,1.1759389147755075
2024-05-03,34.55827331542969,32.27219009399414,13.489999771118164,16.18099980354309,1.1585782884924833
2024-05-06,34.861881256103516,32.43729782104492,13.489999771118164,16.095999813079835,1.2192174660876731
2024-05-07,33.55813980102539,32.80526351928711,13.229999542236328,16.008499813079833,0.8569774928800472
2024-05-08,33.51348114013672,33.149635314941406,13.0,15.868499803543092,0.8131949224269266
2024-05-09,33.968902587890625,33.6544075012207,12.6899995803833,15.75749979019165,0.8798418522728734
2024-05-10,33.790306091308594,33.62138366699219,12.550000190734863,15.519499826431275,0.8381092431677256
2024-05-13,34.022483825683594,33.62138366699219,13.600000381469727,15.237999868392944,0.8964220732913301
2024-05-14,33.897464752197266,33.71101379394531,13.420000076293945,14.988999891281129,0.8565467123133388
2024-05-15,33.7188720703125,34.215782165527344,12.449999809265137,14.700999927520751,0.7639575527035676
2024-05-16,33.52553939819336,34.09785461425781,12.420000076293945,14.42199993133545,0.726552972413322
2024-05-17,33.868839263916016,34.12614822387695,11.989999771118164,14.085999965667725,0.8100991443829431
2024-05-20,33.661048889160156,34.069549560546875,12.149999618530273,13.846499919891357,0.7632637235481036
2024-05-21,33.48037338256836,34.376182556152344,11.859999656677246,13.654999923706054,0.688888559779195
