Date,KRE,V,VIX,AvgVIX,zscore
2021-03-24,56.18491744995117,200.55813598632812,21.200000762939453,23.04050006866455,1.1362619288168985
2021-03-25,57.79070281982422,200.4617462158203,19.809999465942383,22.586500072479247,1.3419926805316555
2021-03-26,58.942684173583984,205.82101440429688,18.860000610351562,22.132000064849855,1.15288097103418
2021-03-29,57.02273178100586,206.765625,20.739999771118164,22.001500034332274,0.8554577779418029
2021-03-30,58.453983306884766,204.24984741210938,19.610000610351562,21.77700004577637,1.189541738984751
2021-03-31,57.89543533325195,204.0859832763672,19.399999618530273,21.413500022888183,1.130224813232184
2021-04-01,58.3143310546875,209.03079223632812,17.329999923706055,20.851500034332275,0.8756278728303156
2021-04-05,58.44523239135742,211.13211059570312,17.90999984741211,20.514000034332277,0.7615754892743571
2021-04-06,58.357967376708984,210.75619506835938,18.1200008392334,20.14650011062622,0.7740365846162007
2021-04-07,58.05253219604492,211.3538055419922,17.15999984741211,19.803000068664552,0.6989746432404554
2021-04-08,58.17469787597656,212.73214721679688,16.950000762939453,19.522500133514406,0.6286787712850815
2021-04-09,58.83796310424805,214.48648071289062,16.690000534057617,19.26150016784668,0.6023719403812753
2021-04-12,59.335418701171875,213.47439575195312,16.90999984741211,19.072500133514403,0.7270284124140292
2021-04-13,58.11359405517578,213.0406036376953,16.649999618530273,18.903500080108643,0.6019454979087917
2021-04-14,58.7244987487793,213.96595764160156,16.989999771118164,18.763500022888184,0.6205433560357803
2021-04-15,58.4190559387207,218.11070251464844,16.56999969482422,18.630500030517577,0.3254667211617206
2021-04-16,59.056121826171875,218.2360076904297,16.25,18.364000034332275,0.3969425530743322
2021-04-19,58.7244987487793,217.6383514404297,17.290000915527344,18.18100004196167,0.3927603008282983
2021-04-20,56.376930236816406,215.21900939941406,18.68000030517578,18.17100009918213,0.25079544028619566
2021-04-21,57.869239807128906,219.2384490966797,17.5,18.0310001373291,0.18712284519673117
2021-04-22,56.926727294921875,219.35414123535156,18.709999084472656,17.90650005340576,0.06270285431089667
2021-04-23,59.21322250366211,221.69639587402344,17.329999923706055,17.782500076293946,0.20185189044399
2021-04-26,59.45757293701172,222.02410888671875,17.639999389648438,17.72150001525879,0.21192127602258676
2021-04-27,59.876468658447266,221.6096649169922,17.559999465942383,17.5625,0.2897361282621845
2021-04-28,59.79792404174805,225.02183532714844,17.280000686645508,17.446000003814696,0.06832305058918517
2021-04-29,60.50483703613281,228.30873107910156,17.610000610351562,17.35650005340576,-0.04761255960371275
2021-04-30,59.68447494506836,225.1278839111328,18.610000610351562,17.420500087738038,0.04763277462942012
2021-05-03,60.0859260559082,224.212158203125,18.309999465942383,17.44050006866455,0.15436998594289247
2021-05-04,61.05463790893555,223.6531219482422,19.479999542236328,17.508500003814696,0.3095478112949547
2021-05-05,61.23789596557617,220.93495178222656,19.149999618530273,17.607999992370605,0.5009408455061579
2021-05-06,61.64808654785156,222.96871948242188,18.389999389648438,17.679999923706056,0.42582060427981705
2021-05-07,61.7877197265625,223.7398223876953,16.690000534057617,17.679999923706056,0.3953620591216308
2021-05-10,61.11571502685547,217.81190490722656,19.65999984741211,17.817499923706055,0.6794515037993447
2021-05-11,60.59210968017578,217.339599609375,21.84000015258789,18.076999950408936,0.6436125762570865
2021-05-12,59.08230972290039,212.66468811035156,27.59000015258789,18.606999969482423,0.7457655935582608
2021-05-13,61.0633659362793,215.9756622314453,23.1299991607666,18.93499994277954,0.7868338915498403
2021-05-14,62.13677978515625,219.06460571289062,18.809999465942383,19.06299991607666,0.7287673955993956
2021-05-17,62.18042755126953,218.58197021484375,19.719999313354492,19.18449983596802,0.7641328098465477
2021-05-18,61.14191436767578,217.7421417236328,21.34000015258789,19.317499828338622,0.6870376930498683
2021-05-19,60.91498947143555,216.79615783691406,22.18000030517578,19.551499843597412,0.7174846892174026
2021-05-20,60.731727600097656,218.58197021484375,20.670000076293945,19.649499893188477,0.5839213907285453
2021-05-21,61.55207443237305,218.90048217773438,20.149999618530273,19.790499877929687,0.6662127050978307
2021-05-24,61.150611877441406,221.362060546875,18.399999618530273,19.82849988937378,0.4635913676995998
2021-05-25,59.754295349121094,221.07241821289062,18.84000015258789,19.892499923706055,0.30786148747686737
2021-05-26,60.67063903808594,219.1901397705078,17.360000610351562,19.896499919891358,0.538600077339733
2021-05-27,61.71788787841797,218.9873809814453,16.739999771118164,19.852999877929687,0.6814491479452468
2021-05-28,61.691715240478516,219.412109375,16.760000228881836,19.7604998588562,0.6518492897335113
2021-06-01,62.250244140625,218.76536560058594,17.899999618530273,19.739999866485597,0.7614424230919146
2021-06-02,61.6131591796875,221.6902313232422,17.479999542236328,19.639999866485596,0.500775018183177
2021-06-03,61.822628021240234,220.1939697265625,18.040000915527344,19.58449993133545,0.6196387294372724
2021-06-04,61.71788787841797,222.15354919433594,16.420000076293945,19.485999965667723,0.4850651247876071
2021-06-07,61.936065673828125,223.2926025390625,16.420000076293945,19.472499942779542,0.44155474875903544
2021-06-08,61.90116500854492,223.9972686767578,17.06999969482422,19.342999935150146,0.3935058109522589
2021-06-09,60.87137222290039,224.24826049804688,17.889999389648438,19.145499897003173,0.24983649996236415
2021-06-10,59.69321060180664,225.83131408691406,16.100000381469727,18.570999908447266,0.005088650298420909
2021-06-11,59.86775588989258,226.80628967285156,15.649999618530273,18.196999931335448,-0.03367235376329119
2021-06-14,58.829227447509766,225.9568328857422,16.389999389648438,18.07599992752075,-0.11017216620875604
2021-06-15,59.65829849243164,224.89498901367188,17.020000457763672,17.94099998474121,0.05882203325718228
2021-06-16,60.53974151611328,221.63229370117188,18.149999618530273,17.78149995803833,0.3708405655745033
2021-06-17,57.493995666503906,224.09381103515625,17.75,17.55999994277954,-0.16071331598432465
2021-06-18,55.556575775146484,222.41421508789062,20.700000762939453,17.561499977111815,-0.2975409503124231
2021-06-21,57.814422607421875,226.1885528564453,17.889999389648438,17.448499965667725,-0.2507816963069114
2021-06-22,57.770565032958984,227.74264526367188,16.65999984741211,17.361499977111816,-0.3526311501440394
2021-06-23,57.76179122924805,226.53602600097656,16.31999969482422,17.235499954223634,-0.2788810802578614
2021-06-24,58.66527557373047,228.0418701171875,15.970000267028809,17.165999937057496,-0.25989304448325623
2021-06-25,59.3319206237793,229.0843963623047,15.619999885559082,17.10999994277954,-0.24162904831137313
2021-06-28,57.70915222167969,225.96646118164062,15.760000228881836,17.05999994277954,-0.250101426918913
2021-06-29,57.38460159301758,227.76194763183594,16.020000457763672,16.96599998474121,-0.40184042007027715
2021-06-30,57.48108673095703,225.70587158203125,15.829999923706055,16.883500003814696,-0.2623084241100331
2021-07-01,58.024940490722656,226.9897003173828,15.479999542236328,16.755499935150148,-0.27428605633548164
2021-07-02,57.305660247802734,230.34890747070312,15.069999694824219,16.68799991607666,-0.5721185273270036
2021-07-06,55.726741790771484,231.2853240966797,16.440000534057617,16.688999938964844,-0.8266104752199471
2021-07-07,55.41095733642578,231.67140197753906,16.200000762939453,16.645499992370606,-0.8898393452047054
2021-07-08,54.3934440612793,228.3990478515625,19.0,16.701000022888184,-0.8134428958289865
2021-07-09,56.83198928833008,230.19448852539062,16.18000030517578,16.705000019073488,-0.6214629993448537
2021-07-12,56.946006774902344,229.61529541015625,16.170000076293945,16.73100004196167,-0.5713548642303078
2021-07-13,55.70920181274414,233.93984985351562,17.1200008392334,16.767500114440917,-0.9934413710574099
2021-07-14,55.42850875854492,237.4535675048828,16.329999923706055,16.733000087738038,-1.2462993037357815
2021-07-15,56.09516525268555,239.92466735839844,17.010000228881836,16.676000118255615,-1.316642262849392
2021-07-16,54.3934440612793,239.50961303710938,18.450000762939453,16.711000156402587,-1.5025842629267452
2021-07-19,52.51629638671875,232.06715393066406,22.5,16.801000118255615,-1.2744682905396127
2021-07-20,53.946083068847656,234.27772521972656,19.729999542236328,16.89300012588501,-1.233721980201939
2021-07-21,55.12149429321289,235.20437622070312,17.90999984741211,16.95550012588501,-1.144982627964204
2021-07-22,53.893455505371094,235.6677703857422,17.690000534057617,17.02400016784668,-1.3264872226295124
2021-07-23,54.349586486816406,240.37835693359375,17.200000762939453,17.08550019264221,-1.5619244472763334
2021-07-26,54.79694747924805,241.56568908691406,17.579999923706055,17.18350019454956,-1.5799200483258622
2021-07-27,54.55133056640625,242.2221221923828,19.360000610351562,17.36350021362305,-1.6511893992929365
2021-07-28,55.24430465698242,238.37054443359375,18.309999465942383,17.478000164031982,-1.3260896229702221
2021-07-29,55.595176696777344,239.31655883789062,17.700000762939453,17.57150020599365,-1.3411200738360578
2021-07-30,54.88466262817383,237.8396453857422,18.239999771118164,17.709500217437743,-1.3378979670995776
2021-08-02,54.358360290527344,231.4590301513672,19.459999084472656,17.929000186920167,-1.0076049109796372
2021-08-03,55.35832595825195,228.8623809814453,18.040000915527344,18.00900020599365,-0.7221547477848355
2021-08-04,54.80570983886719,228.45697021484375,17.969999313354492,18.097500133514405,-0.765751663029122
2021-08-05,55.94603729248047,231.8741455078125,17.280000686645508,18.01150016784668,-0.8358532542004147
2021-08-06,57.612674713134766,233.02281188964844,16.149999618530273,18.010000133514403,-0.6997783625534679
2021-08-09,57.226707458496094,231.67140197753906,16.719999313354492,18.03750009536743,-0.6639686215967664
2021-08-10,57.87582778930664,229.80838012695312,16.790000915527344,18.021000099182128,-0.46766575801334404
2021-08-11,58.85824966430664,226.90283203125,16.170000076293945,18.013000106811525,-0.16523826572187467
2021-08-12,58.48982620239258,224.0513153076172,15.59000015258789,17.942000102996825,-0.0342008790406201
2021-08-13,57.80564498901367,224.88259887695312,15.449999809265137,17.79200005531311,-0.17087078859738078
2021-08-16,57.60390090942383,227.50213623046875,16.1200008392334,17.47300009727478,-0.3584456203944614
2021-08-17,56.63023376464844,226.69984436035156,17.90999984741211,17.382000112533568,-0.42980243464179985
2021-08-18,56.11271286010742,223.89666748046875,21.56999969482422,17.565000104904176,-0.32031038039737303
2021-08-19,55.34955978393555,223.83871459960938,21.670000076293945,17.76400008201599,-0.41164843997275635
2021-08-20,56.47234344482422,223.6356658935547,18.559999465942383,17.832000017166138,-0.25938521277296306
2021-08-23,57.06004333496094,226.3228759765625,17.149999618530273,17.81050000190735,-0.3529544033382458
2021-08-24,57.37583923339844,226.41949462890625,17.219999313354492,17.703499937057494,-0.3196637341858352
2021-08-25,57.94599914550781,224.8246307373047,16.790000915527344,17.627500009536742,-0.14981587711252872
2021-08-26,56.9986572265625,222.82374572753906,18.84000015258789,17.684499979019165,-0.1435542947433936
2021-08-27,58.67405319213867,224.92127990722656,16.389999389648438,17.591999959945678,-0.06524413788139743
2021-08-30,57.2968864440918,223.51004028320312,16.190000534057617,17.428500032424928,-0.14902393986555898
2021-08-31,57.796875,221.45114135742188,16.479999542236328,17.350499963760377,0.04087706309215281
2021-09-01,57.4196891784668,222.43710327148438,16.110000610351562,17.25750002861023,-0.06719811584997476
2021-09-02,57.34951400756836,216.6953887939453,16.40999984741211,17.21399998664856,0.28020668979805274
2021-09-03,57.17408752441406,217.59437561035156,16.40999984741211,17.22699999809265,0.2026241153389033
2021-09-07,56.946006774902344,218.71560668945312,18.139999389648438,17.298000001907347,0.10470672764051543
2021-09-08,56.21795654296875,221.4414520263672,17.959999084472656,17.356499910354614,-0.1549319337754007
2021-09-09,56.454803466796875,219.8948974609375,18.799999237060547,17.487999868392944,-0.029543058490055892
2021-09-10,55.779388427734375,217.40103149414062,20.950000762939453,17.755999898910524,0.04112246479719048
2021-09-13,56.44602584838867,217.13040161132812,19.3700008392334,17.951999950408936,0.14083503262157884
2021-09-14,55.156578063964844,215.5838165283203,19.459999084472656,18.118999862670897,0.07636196103926018
2021-09-15,56.06007385253906,216.33775329589844,18.18000030517578,18.13249988555908,0.1419890531006591
2021-09-16,55.928489685058594,216.8404083251953,18.690000534057617,17.988499927520753,0.09444303975952562
2021-09-17,55.998661041259766,214.3465118408203,20.809999465942383,17.945499897003174,0.2578578756056994
2021-09-20,54.60531997680664,212.70326232910156,25.709999084472656,18.302999877929686,0.1864566572566258
2021-09-21,54.49067306518555,212.81927490234375,24.360000610351562,18.663499927520753,0.16499935467418383
2021-09-22,55.41663360595703,215.31314086914062,20.8700008392334,18.846000003814698,0.12550050629438433
2021-09-23,57.52430725097656,220.68753051757812,18.6299991607666,18.93799991607666,0.05433447557800518
2021-09-24,58.12397384643555,223.85800170898438,17.75,18.883499908447266,-0.06772075610275077
2021-09-27,60.30218505859375,221.93443298339844,18.760000228881836,19.001999950408937,0.3225492445045558
2021-09-28,59.85243225097656,218.0293426513672,23.25,19.354999923706053,0.5088183603188325
2021-09-29,60.50502014160156,219.1119384765625,22.559999465942383,19.658999919891357,0.5228483657918495
2021-09-30,59.74660110473633,215.31314086914062,23.139999389648438,20.0104998588562,0.6641279750525912
2021-10-01,61.17525100708008,222.76573181152344,21.100000381469727,20.244999885559082,0.37959256702549865
2021-10-04,61.39569091796875,217.22702026367188,22.959999084472656,20.57249984741211,0.7505571006038579
2021-10-05,61.72199249267578,216.7920684814453,21.299999237060547,20.730499839782716,0.8181256919907939
2021-10-06,61.52797317504883,218.9475860595703,21.0,20.88249988555908,0.6602929681588255
2021-10-07,62.08355712890625,222.85272216796875,19.540000915527344,20.919499969482423,0.48718590686157415
2021-10-08,62.35693359375,222.58206176757812,18.770000457763672,20.810499954223634,0.5379805654507243
2021-10-11,61.633811950683594,217.59437561035156,20.0,20.84199991226196,0.7573927319065592
2021-10-12,61.598541259765625,216.5697479248047,19.850000381469727,20.861499977111816,0.816558546589583
2021-10-13,61.25461196899414,215.0328369140625,18.639999389648438,20.884499931335448,0.8691034599247124
2021-10-14,62.171756744384766,217.6619873046875,16.860000610351562,20.792999935150146,0.8201168514110463
2021-10-15,62.10120391845703,223.27806091308594,16.299999237060547,20.567499923706055,0.4629991205634304
2021-10-18,62.251121520996094,222.9493865966797,16.309999465942383,20.097499942779542,0.5020344386963143
2021-10-19,62.30403518676758,225.72352600097656,15.699999809265137,19.66449990272522,0.336548514127791
2021-10-20,63.93549728393555,223.6936798095703,15.489999771118164,19.395499849319457,0.6653974535926107
2021-10-21,63.51219177246094,222.55308532714844,15.010000228881836,19.21449990272522,0.6834865025978654
2021-10-22,64.18241882324219,223.51004028320312,15.430000305175781,19.098499917984007,0.7075037078546641
2021-10-25,64.42932891845703,226.0715789794922,15.239999771118164,18.922499895095825,0.5793367439145976
2021-10-26,63.87375259399414,224.08035278320312,15.979999542236328,18.558999872207643,0.633733017172975
2021-10-27,61.651451110839844,208.5758514404297,16.979999542236328,18.279999876022337,1.318967871007179
2021-10-28,62.74496078491211,202.83416748046875,16.530000686645508,17.949499940872194,1.8111276722903258
2021-10-29,62.533329010009766,204.6997528076172,16.260000228881836,17.707499933242797,1.6690873133899038
2021-11-01,64.59689331054688,205.36666870117188,16.40999984741211,17.379999971389772,1.8844189760148828
2021-11-02,64.38523864746094,202.1575164794922,16.030000686645508,17.116500043869017,2.0571402768374702
2021-11-03,66.15780639648438,201.15225219726562,15.100000381469727,16.821500062942505,2.33999160929548
2021-11-04,65.09075164794922,201.80950927734375,15.4399995803833,16.616499996185304,2.166488170702205
2021-11-05,65.77861785888672,209.4361572265625,16.479999542236328,16.501999950408937,1.7790067566553671
2021-11-08,65.85796356201172,213.12863159179688,17.219999313354492,16.36299991607666,1.5598484188720674
2021-11-09,65.6286849975586,206.26565551757812,17.780000686645508,16.259499931335448,1.9570086297349867
2021-11-10,65.45230865478516,208.72999572753906,18.729999542236328,16.263999938964844,1.7822156467846326
2021-11-11,66.0255355834961,203.75286865234375,17.65999984741211,16.30399990081787,2.16223250644271
2021-11-12,65.77861785888672,205.3699188232422,16.290000915527344,16.30349998474121,2.0312183269411728
2021-11-15,66.0255355834961,205.5732879638672,16.489999771118164,16.3125,2.049319595885615
2021-11-16,65.99906158447266,208.36203002929688,16.3700008392334,16.346000051498415,1.8730524801457697
2021-11-17,65.4346694946289,198.5626678466797,17.110000610351562,16.427000093460084,2.410657765168825
2021-11-18,65.29357147216797,196.88748168945312,17.59000015258789,16.556000089645387,2.4970105510572065
2021-11-19,64.79972839355469,194.49574279785156,17.90999984741211,16.680000066757202,2.583928256546001
2021-11-22,65.49640655517578,189.3831024169922,19.170000076293945,16.87650008201599,2.9877071826506474
2021-11-23,66.53699493408203,192.20086669921875,19.3799991607666,17.046500062942506,2.942377452349995
2021-11-24,66.36945343017578,196.81004333496094,18.579999923706055,17.12650008201599,2.635648349496033
2021-11-26,63.04480743408203,191.38743591308594,28.6200008392334,17.731000089645384,2.55841952263461
2021-11-29,63.17707443237305,190.07057189941406,22.959999084472656,18.066000032424927,2.6565524165582106
2021-11-30,61.56325912475586,187.6304168701172,27.190000534057617,18.605000066757203,2.607153924375605
2021-12-01,60.75194549560547,184.1348114013672,31.1200008392334,19.359500074386595,2.723047970605424
2021-12-02,62.815513610839844,192.00718688964844,27.950000762939453,20.002000093460083,2.4914559240893746
2021-12-03,61.104698181152344,190.09962463378906,30.670000076293945,20.763500118255614,2.3969565985240298
2021-12-06,62.6744270324707,196.2581024169922,27.18000030517578,21.29850015640259,2.2102391101091103
2021-12-07,62.859596252441406,200.7994842529297,21.889999389648438,21.532000160217287,1.9515905770840167
2021-12-08,62.73614501953125,202.3681640625,19.899999618530273,21.638000106811525,1.8389352538780654
2021-12-09,62.03947067260742,204.69215393066406,21.579999923706055,21.78050012588501,1.6081249992030573
2021-12-10,62.180564880371094,206.638427734375,18.690000534057617,21.832000160217284,1.5049573186192837
2021-12-13,60.62847900390625,204.33384704589844,20.309999465942383,22.03300008773804,1.4548285726282761
2021-12-14,61.184059143066406,203.32676696777344,21.889999389648438,22.303000068664552,1.5864050309745081
2021-12-15,61.6602783203125,205.58297729492188,19.290000915527344,22.449000072479247,1.5057012591909804
2021-12-16,61.774925231933594,207.57766723632812,20.56999969482422,22.62200002670288,1.3962406118590773
2021-12-17,60.27573776245117,205.1665802001953,21.56999969482422,22.821000003814696,1.3592983156814384
2021-12-20,59.260135650634766,202.1260528564453,22.8700008392334,23.069000053405762,1.421553269926091
2021-12-21,61.07846450805664,208.55569458007812,21.010000228881836,23.161000061035157,1.2489412936149409
2021-12-22,61.54857635498047,211.05397033691406,18.6299991607666,23.123500061035156,1.1524635040327162
2021-12-23,62.08964157104492,209.7563934326172,17.959999084472656,23.092500019073487,1.3002526641173915
2021-12-27,62.994361877441406,210.73439025878906,17.68000030517578,22.545499992370605,1.3521345826136768
2021-12-28,63.03871536254883,211.1410675048828,17.540000915527344,22.27450008392334,1.3324274767317286
2021-12-29,63.15401077270508,211.2572784423828,16.950000762939453,21.762500095367432,1.3395616072652756
2021-12-30,62.86132049560547,210.966796875,17.329999923706055,21.073000049591066,1.3211696647686966
2021-12-31,62.843589782714844,209.84356689453125,17.219999313354492,20.536499977111816,1.3886332530469423
