Date,SHEL,HD,VIX,AvgVIX,zscore
2022-05-13,48.47069549560547,267.38665771484375,28.8700008392334,28.981000423431396,0.7920443183972793
2022-05-16,49.633304595947266,267.3505554199219,27.469999313354492,29.246000385284425,0.9108053281660857
2022-05-17,50.04364013671875,271.8306884765625,26.100000381469727,29.48250036239624,0.8899748149686184
2022-05-18,49.9410514831543,257.5865173339844,30.959999084472656,30.01450033187866,1.0784706520306178
2022-05-19,50.48426818847656,259.91693115234375,29.350000381469727,30.34800033569336,1.101178863258517
2022-05-20,50.303199768066406,259.40203857421875,29.43000030517578,30.409000396728516,1.0899520443368313
2022-05-23,51.74312973022461,258.3543701171875,28.479999542236328,30.48200035095215,1.251048530064958
2022-05-24,51.68278503417969,260.06146240234375,29.450000762939453,30.278500366210938,1.221069605426174
2022-05-25,52.044925689697266,265.1647644042969,28.3700008392334,30.117000389099122,1.186633831083319
2022-05-26,51.83797836303711,273.5107421875,27.5,29.992500400543214,1.0490258147455984
2022-05-27,51.751766204833984,278.6139831542969,25.719999313354492,29.608500289916993,0.9689859039748109
2022-05-31,51.061973571777344,273.45648193359375,26.190000534057617,29.301000308990478,0.9708509194985032
2022-06-01,51.50171661376953,270.1297912597656,25.690000534057617,29.12300033569336,1.0620399478770548
2022-06-02,51.07921600341797,278.01934814453125,24.719999313354492,29.088000297546387,0.908880822530139
2022-06-03,51.44135284423828,277.3013610839844,24.790000915527344,28.76750030517578,0.9557434455289273
2022-06-06,51.83797836303711,276.21978759765625,25.06999969482422,28.51150026321411,1.0111919090647783
2022-06-07,53.07099533081055,274.2927551269531,24.020000457763672,27.975000286102294,1.1635228742463357
2022-06-08,52.846805572509766,270.43878173828125,23.959999084472656,27.523500156402587,1.194542728499109
2022-06-09,51.32925796508789,272.5566711425781,26.09000015258789,27.200000095367432,1.010604768717756
2022-06-10,49.992794036865234,262.9036560058594,27.75,26.999000072479248,1.0094757993183885
2022-06-13,48.21656799316406,257.37725830078125,34.02000045776367,27.256500053405762,0.9059842681648205
2022-06-14,47.37156677246094,253.29608154296875,32.689998626708984,27.517500019073488,0.877030271236624
2022-06-15,47.388816833496094,254.2595977783203,29.6200008392334,27.69350004196167,0.8653286449620319
2022-06-16,45.18147659301758,248.5604705810547,32.95000076293945,27.79300012588501,0.7203978813776437
2022-06-17,43.05173110961914,246.07907104492188,31.1299991607666,27.882000064849855,0.5384217588070684
2022-06-21,45.2245979309082,244.68836975097656,30.190000534057617,27.920000076293945,0.7788609139230783
2022-06-22,43.8277587890625,244.48837280273438,28.950000762939453,27.943500137329103,0.6395720945235616
2022-06-23,42.39643859863281,250.342041015625,29.049999237060547,27.923500061035156,0.4122318785417771
2022-06-24,43.8967399597168,257.2318420410156,27.229999542236328,27.866499996185304,0.4686162716375888
2022-06-27,44.69861602783203,256.9500732421875,26.950000762939453,27.839000034332276,0.5541156134894997
2022-06-28,45.828155517578125,245.55189514160156,28.360000610351562,27.971000099182127,0.8281930298953847
2022-06-29,45.35393142700195,248.93312072753906,28.15999984741211,28.069500064849855,0.7327350794392729
2022-06-30,45.086631774902344,249.29673767089844,28.709999084472656,28.220499992370605,0.7004680382088831
2022-07-01,44.7503547668457,253.66876220703125,26.700000762939453,28.319500064849855,0.6052043455106667
2022-07-05,41.90496063232422,257.8953552246094,27.540000915527344,28.457000064849854,0.256752489011058
2022-07-06,41.3962287902832,257.75897216796875,26.729999542236328,28.54000005722046,0.20691063638140975
2022-07-07,42.20674133300781,260.5857849121094,26.079999923706055,28.643000030517577,0.2498747168176033
2022-07-08,42.2929573059082,260.3858642578125,24.639999389648438,28.677000045776367,0.26143637086721766
2022-07-11,41.68077850341797,260.3131408691406,26.170000076293945,28.68100004196167,0.20018317384441006
2022-07-12,41.12031555175781,259.1587219238281,27.290000915527344,28.65800008773804,0.15929705641269878
2022-07-13,41.197914123535156,261.03118896484375,26.81999969482422,28.298000049591064,0.141039686135301
2022-07-14,39.783843994140625,263.1217956542969,26.399999618530273,27.98350009918213,-0.031991857272385786
2022-07-15,40.930625915527344,265.7850341796875,24.229999542236328,27.714000034332276,0.04746088976120719
2022-07-18,41.8704719543457,266.36669921875,25.299999237060547,27.33149995803833,0.13493556937348997
2022-07-19,42.70684051513672,272.5293884277344,24.5,27.0,0.13394155565678287
2022-07-20,42.50852584838867,274.7745056152344,23.8799991607666,26.68449993133545,0.0824148425357577
2022-07-21,42.23261260986328,277.2286376953125,23.110000610351562,26.392499923706055,0.02007600131581014
2022-07-22,42.068782806396484,278.67388916015625,23.030000686645508,26.091499996185302,-0.016772282880151642
2022-07-25,43.27592086791992,278.27392578125,23.360000610351562,25.898000049591065,0.1115996681655395
2022-07-26,43.1638298034668,271.0295715332031,24.690000534057617,25.785000038146972,0.20137111667621616
2022-07-27,44.33647918701172,271.69317626953125,23.239999771118164,25.528999996185302,0.3113814437602526
2022-07-28,44.39684295654297,272.34759521484375,22.329999923706055,25.2375,0.308381985304045
2022-07-29,46.02647399902344,273.5382995605469,21.329999923706055,24.86850004196167,0.45751364724632243
2022-08-01,45.14698028564453,277.9740295410156,22.84000015258789,24.675500011444093,0.30610602384726326
2022-08-02,45.457393646240234,273.32928466796875,23.93000030517578,24.494999980926515,0.40254770006782925
2022-08-03,45.14698028564453,278.47393798828125,21.950000762939453,24.25600004196167,0.299124417347798
2022-08-04,44.051937103271484,279.2010803222656,21.440000534057617,24.024000072479247,0.17758508643890397
2022-08-05,44.74173355102539,281.4915466308594,21.149999618530273,23.84950008392334,0.2157608096941474
2022-08-08,44.81071472167969,283.5639343261719,21.290000915527344,23.60550012588501,0.1938348595062975
2022-08-09,45.28494644165039,277.4194641113281,21.770000457763672,23.329500102996825,0.327884425514914
2022-08-10,45.810916900634766,283.20947265625,19.739999771118164,22.975500106811523,0.30052249973816747
2022-08-11,46.942481994628906,282.40057373046875,20.200000762939453,22.665500164031982,0.4269185143929702
2022-08-12,47.255836486816406,286.21807861328125,19.530000686645508,22.43050022125244,0.40547751741411897
2022-08-15,46.159088134765625,285.96356201171875,19.950000762939453,22.163000297546386,0.29747436531221455
2022-08-16,45.90666198730469,297.57080078125,19.690000534057617,21.922500324249267,0.1096943698326036
2022-08-17,46.05464172363281,296.0984191894531,19.899999618530273,21.723500347137453,0.14530932990965492
2022-08-18,46.73357009887695,295.59844970703125,19.559999465942383,21.546000289916993,0.22135017324162531
2022-08-19,46.011112213134766,292.0626525878906,20.600000381469727,21.424500274658204,0.19724423875946698
2022-08-22,46.00240707397461,283.78216552734375,23.799999237060547,21.44650020599365,0.3120021598356868
2022-08-23,47.917362213134766,278.9556884765625,24.110000610351562,21.41750020980835,0.5741906328492813
2022-08-24,47.38639831542969,280.0554504394531,22.81999969482422,21.396500205993654,0.5048236905961195
2022-08-25,47.64753341674805,281.57342529296875,21.780000686645508,21.369000244140626,0.5101858151264523
2022-08-26,47.769386291503906,270.95697021484375,25.559999465942383,21.580500221252443,0.6708472649604355
2022-08-29,48.448326110839844,269.3390197753906,26.209999084472656,21.74900016784668,0.7625027374908021
2022-08-30,47.351585388183594,266.4122009277344,26.209999084472656,21.863000106811523,0.6918211205208906
2022-08-31,46.11555862426758,263.8688049316406,25.8700008392334,22.059000110626222,0.6016169853703742
2022-09-01,45.610713958740234,268.3974304199219,25.559999465942383,22.26500005722046,0.48702008632705907
2022-09-02,46.33317184448242,267.0525817871094,25.469999313354492,22.48100004196167,0.5792879978468181
2022-09-06,45.958885192871094,264.89349365234375,26.90999984741211,22.761999988555907,0.5713701066901784
2022-09-07,45.42792510986328,272.1484680175781,24.639999389648438,22.905499935150146,0.4160412704640846
2022-09-08,45.40180587768555,274.3716125488281,23.610000610351562,23.098999977111816,0.3823365815223891
2022-09-09,46.69874954223633,274.252685546875,22.790000915527344,23.228499984741212,0.5159183767317449
2022-09-12,46.977294921875,272.2125244140625,23.8700008392334,23.445499992370607,0.5727435276559318
2022-09-13,46.28094482421875,254.27174377441406,27.270000457763672,23.811499977111815,0.7524698820924658
2022-09-14,47.18619918823242,252.8170928955078,26.15999984741211,24.13499994277954,0.8648647293198273
2022-09-15,46.22001647949219,248.42572021484375,26.270000457763672,24.45349998474121,0.8279166708501264
2022-09-16,45.732582092285156,252.47860717773438,26.299999237060547,24.79049997329712,0.7217347435720111
2022-09-19,45.689048767089844,256.5498352050781,25.760000228881836,25.048499965667723,0.6604488403398138
2022-09-20,46.00240707397461,250.83184814453125,27.15999984741211,25.216499996185302,0.7721787206791271
2022-09-21,45.54978561401367,248.45314025878906,27.989999771118164,25.41049995422363,0.7593600267708717
2022-09-22,45.55849075317383,246.22999572753906,27.350000381469727,25.636999988555907,0.7912934108533959
2022-09-23,41.87655258178711,247.87680053710938,29.920000076293945,26.04399995803833,0.3937797471583512
2022-09-26,40.73628234863281,243.88792419433594,32.2599983215332,26.37899990081787,0.3335029009927044
2022-09-27,41.84173583984375,245.81825256347656,32.599998474121094,26.698499870300292,0.4189875094573261
2022-09-28,43.18220901489258,258.1690979003906,30.18000030517578,26.89699993133545,0.38284700975814784
2022-09-29,43.59130859375,254.63768005371094,31.84000015258789,27.195499897003174,0.4737782574619252
2022-09-30,43.31276321411133,252.45115661621094,31.6200008392334,27.498499965667726,0.4759820119877057
2022-10-03,45.54978561401367,259.5506286621094,30.100000381469727,27.730000019073486,0.6043750538460368
2022-10-04,46.7248649597168,264.9117736816406,29.06999969482422,27.83800001144409,0.6490277806340791
2022-10-05,47.020816802978516,265.1770935058594,28.549999237060547,28.033500003814698,0.6754256431158324
2022-10-06,44.97529602050781,265.671142578125,30.520000457763672,28.378999996185303,0.46046215144355834
2022-10-07,45.236427307128906,260.1177978515625,31.360000610351562,28.807499980926515,0.5645803122768056
2022-10-10,44.53137969970703,258.4161682128906,32.45000076293945,29.236499977111816,0.5166297330803283
2022-10-11,43.6783561706543,258.8096008300781,33.630001068115234,29.554500007629393,0.4243683667582328
2022-10-12,43.800209045410156,256.6412658691406,33.56999969482422,29.925,0.4670453123474257
2022-10-13,45.42792510986328,258.75457763671875,31.940000534057617,30.2085000038147,0.6030972657120378
2022-10-14,43.983001708984375,252.89938354492188,32.02000045776367,30.494500064849852,0.5378966557839711
2022-10-17,44.748985290527344,257.3183288574219,31.3700008392334,30.77500009536743,0.5540960376396683
2022-10-18,44.77509307861328,260.7947998046875,30.5,30.942000102996825,0.5082000424796542
2022-10-19,45.03622817993164,252.03941345214844,30.760000228881836,31.08050012588501,0.6570375688757871
2022-10-20,45.279945373535156,246.52272033691406,29.979999542236328,31.21200008392334,0.7588725568683072
2022-10-21,46.124263763427734,252.07608032226562,29.690000534057617,31.200500106811525,0.767196925809424
2022-10-24,46.08074951171875,259.1481018066406,29.850000381469727,31.08000020980835,0.6640045708081134
2022-10-25,45.967594146728516,265.5522155761719,28.459999084472656,30.87300024032593,0.5630563941100158
2022-10-26,46.40281295776367,265.4515380859375,27.280000686645508,30.728000259399415,0.6087314736324104
2022-10-27,48.75297164916992,266.28411865234375,27.389999389648438,30.50550022125244,0.8361543371258162
2022-10-28,48.90095138549805,273.22802734375,25.75,30.212000179290772,0.7542293211052564
2022-10-31,48.422210693359375,270.9225158691406,25.8799991607666,30.001000118255615,0.7377316196596182
2022-11-01,48.60500717163086,270.8585205078125,25.809999465942383,29.838000106811524,0.7572188269406468
2022-11-02,47.795494079589844,264.1524658203125,25.860000610351562,29.703500175476073,0.7685330089363274
2022-11-03,48.50925827026367,257.5378723144531,25.299999237060547,29.442500114440918,0.9335126720424284
2022-11-04,49.66693115234375,259.8525390625,24.549999237060547,29.102000045776368,1.0189412854911757
2022-11-07,49.492855072021484,265.5613098144531,24.350000381469727,28.69700002670288,0.9215074527245103
2022-11-08,48.927059173583984,266.3572692871094,25.540000915527344,28.292500019073486,0.8528403485015953
2022-11-09,46.64362716674805,262.3409729003906,26.09000015258789,27.91850004196167,0.6766677497219787
2022-11-10,47.319881439208984,285.1671447753906,23.530000686645508,27.498000049591063,0.42666906198987653
2022-11-11,48.97976303100586,288.13134765625,22.520000457763672,27.023000049591065,0.5541094383376808
2022-11-14,48.00490951538086,280.79400634765625,23.729999542236328,26.64099998474121,0.5574221345121336
2022-11-15,49.42766189575195,285.3775329589844,24.540000915527344,26.34300003051758,0.6381273962134365
2022-11-16,49.02367401123047,288.1038818359375,24.110000610351562,26.010500049591066,0.5589595016516893
2022-11-17,49.78774642944336,284.9292907714844,23.93000030517578,25.708000087738036,0.6810140702995844
2022-11-18,49.12906265258789,286.52117919921875,23.1200008392334,25.379500102996825,0.5917829525440755
2022-11-21,48.031253814697266,289.81475830078125,22.360000610351562,25.005000114440918,0.4341200420091714
2022-11-22,49.901920318603516,297.2252197265625,21.290000915527344,24.646500205993654,0.5209053483924608
2022-11-23,49.91070556640625,294.14208984375,20.350000381469727,24.300000190734863,0.5648572386673777
2022-11-25,49.901920318603516,298.5975341796875,20.5,23.955500221252443,0.5017399200872331
2022-11-28,49.612098693847656,291.7725830078125,22.209999084472656,23.778500175476076,0.5675759075275876
2022-11-29,50.60451126098633,289.0645446777344,21.889999389648438,23.579000186920165,0.7063407246028021
2022-11-30,51.35102844238281,298.2041931152344,20.579999923706055,23.31750020980835,0.6546317925352628
2022-12-01,50.9821662902832,301.0390930175781,19.84000015258789,23.016500186920165,0.5775207744653781
2022-12-02,50.69234085083008,301.8858337402344,19.059999465942383,22.704500198364258,0.5362152877828448
2022-12-05,50.411293029785156,294.60540771484375,20.75,22.514500236511232,0.6093047751177384
2022-12-06,49.778961181640625,292.18475341796875,22.170000076293945,22.405500221252442,0.5787923394166236
2022-12-07,49.489139556884766,294.6698303222656,22.68000030517578,22.262500190734862,0.5146066141167122
2022-12-08,49.69992446899414,298.2962646484375,22.290000915527344,22.072500228881836,0.48540102080207453
2022-12-09,48.8392448425293,294.97357177734375,22.829999923706055,22.037500190734864,0.4442594558044838
2022-12-12,49.497920989990234,301.8766174316406,25.0,22.16150016784668,0.414851500202499
2022-12-13,50.393733978271484,306.3958435058594,22.549999237060547,22.10250015258789,0.4428562086446778
2022-12-14,49.84922409057617,306.8928527832031,21.139999389648438,21.932500076293945,0.3805293178801756
2022-12-15,49.31348419189453,301.52691650390625,22.829999923706055,21.86850004196167,0.4009750322370436
2022-12-16,48.26837921142578,297.6059265136719,22.6200008392334,21.803000068664552,0.34943000061348534
2022-12-19,48.760196685791016,292.0743103027344,22.420000076293945,21.768000030517577,0.4767093541282797
2022-12-20,49.295928955078125,289.7824401855469,21.479999542236328,21.723999977111816,0.5632100281635887
2022-12-21,50.58694076538086,293.94268798828125,20.06999969482422,21.66299991607666,0.6364264824655144
2022-12-22,49.831661224365234,290.9605407714844,21.969999313354492,21.743999862670897,0.6012498887311507
2022-12-23,50.745025634765625,293.36285400390625,20.8700008392334,21.76249990463257,0.6606041890002485
2022-12-27,50.824073791503906,294.1175537109375,21.649999618530273,21.73449993133545,0.6581047475189474
2022-12-28,49.6735725402832,290.60162353515625,22.139999389648438,21.74699993133545,0.5901821780084882
2022-12-29,49.770179748535156,294.90911865234375,21.440000534057617,21.789999961853027,0.5398512617990671
2022-12-30,50.01609420776367,290.7212219238281,21.670000076293945,21.88149995803833,0.6233520835089907
2023-01-03,49.16419219970703,290.76727294921875,22.899999618530273,22.073499965667725,0.536056246137552
2023-01-04,48.681156158447266,294.2833251953125,22.010000228881836,22.136499977111818,0.4378190145870219
2023-01-05,48.725067138671875,290.3623046875,22.459999084472656,22.15099992752075,0.4970455679582772
2023-01-06,50.27956008911133,292.25836181640625,21.1299991607666,22.073499870300292,0.6286836328656837
2023-01-09,50.99972915649414,292.51611328125,21.969999313354492,22.05749979019165,0.6983371885330785
2023-01-10,51.26319885253906,295.11163330078125,20.579999923706055,21.944999790191652,0.6888880322627983
2023-01-11,51.75502014160156,302.81549072265625,21.09000015258789,21.749499797821045,0.6313241904485237
2023-01-12,52.36100769042969,303.61627197265625,18.829999923706055,21.56349983215332,0.681779744511933
2023-01-13,52.35221862792969,304.8495788574219,18.350000381469727,21.423999881744386,0.6636616691343101
2023-01-17,52.16779708862305,301.46246337890625,19.360000610351562,21.25049991607666,0.6922065868853419
2023-01-18,51.280757904052734,297.92803955078125,20.34000015258789,21.136499881744385,0.6513407993289583
2023-01-19,51.930667877197266,286.1376647949219,20.520000457763672,21.041499900817872,0.8821091908558666
2023-01-20,51.72867965698242,289.9297180175781,19.850000381469727,20.95999994277954,0.8086046626403482
2023-01-23,51.491539001464844,290.37152099609375,19.809999465942383,20.946999931335448,0.7783133681748095
2023-01-24,50.929466247558594,292.4056396484375,19.200000762939453,20.808500003814697,0.6927331235106096
2023-01-25,50.7977294921875,292.00982666015625,19.079999923706055,20.71899995803833,0.6848611227947667
2023-01-26,51.39493942260742,288.8344421386719,18.729999542236328,20.572999954223633,0.7899540635574842
2023-01-27,51.38615036010742,291.4852600097656,18.510000228881836,20.391499996185303,0.7520393554777276
2023-01-30,51.2983283996582,289.2301940917969,19.940000534057617,20.316499996185303,0.77460012393368
2023-01-31,51.64963150024414,298.3699035644531,19.399999618530273,20.202999973297118,0.6826904495782259
2023-02-01,51.21928787231445,301.9779052734375,17.8700008392334,19.951500034332277,0.5885287737292599
2023-02-02,50.6132926940918,312.7467041015625,18.729999542236328,19.7875,0.3764943468564848
2023-02-03,51.20172119140625,305.1164855957031,18.329999923706055,19.58100004196167,0.5429092565669443
2023-02-06,50.8065071105957,303.06396484375,19.43000030517578,19.49600009918213,0.5313743998505766
2023-02-07,52.35221862792969,299.3179016113281,18.65999984741211,19.33050012588501,0.7409158024171395
2023-02-08,52.22926712036133,295.2588806152344,19.6299991607666,19.28300008773804,0.7850969297725532
2023-02-09,52.51030731201172,290.4358825683594,20.709999084472656,19.264000034332277,0.8810403057216666
2023-02-10,54.24044418334961,291.3471374511719,20.530000686645508,19.34900007247925,1.0442978204139923
2023-02-13,54.30192947387695,297.7808532714844,20.34000015258789,19.448500061035155,0.9607001073038924
2023-02-14,54.96060562133789,293.0867614746094,18.90999984741211,19.426000022888182,1.0932551084135984
2023-02-15,54.855220794677734,295.1668395996094,18.229999542236328,19.320499992370607,1.053485813763458
2023-02-16,54.86852264404297,295.6730651855469,20.170000076293945,19.30299997329712,1.0477690043770698
2023-02-17,53.769371032714844,292.64495849609375,20.020000457763672,19.311499977111815,0.9782567223822386
2023-02-21,53.24639892578125,271.9816589355469,22.8700008392334,19.46450004577637,1.2136405953284137
2023-02-22,52.25361633300781,272.718017578125,22.290000915527344,19.619000053405763,1.10237416588913
2023-02-23,53.41481399536133,275.48846435546875,21.139999389648438,19.72200002670288,1.1817959893597139
2023-02-24,53.74279022216797,273.04937744140625,21.670000076293945,19.869000053405763,1.2492203909521777
2023-02-27,54.24803924560547,272.4510498046875,20.950000762939453,19.99100008010864,1.3089687833226846
2023-02-28,53.86688232421875,272.9388732910156,20.700000762939453,20.029000091552735,1.2633859112264716
2023-03-01,54.90397644042969,267.64654541015625,20.579999923706055,20.088000106811524,1.442787184052344
2023-03-02,55.32945251464844,269.69903564453125,19.59000015258789,20.17400007247925,1.457400618437405
2023-03-03,55.22308349609375,274.6968994140625,18.489999771118164,20.16200008392334,1.376782091164051
2023-03-06,55.46240997314453,274.47601318359375,18.610000610351562,20.176000118255615,1.4042104477428512
2023-03-07,54.602596282958984,267.563720703125,19.59000015258789,20.184000110626222,1.4132884862476318
2023-03-08,54.39872360229492,270.233642578125,19.110000610351562,20.206500148773195,1.355263705393476
2023-03-09,53.769371032714844,266.9981689453125,22.610000610351562,20.35550022125244,1.3364338918170366
2023-03-10,53.50345230102539,265.4313659667969,24.799999237060547,20.560000228881837,1.3312671143494208
2023-03-13,52.38658142089844,265.6260986328125,26.520000457763672,20.859500217437745,1.2149430521530622
2023-03-14,52.65250778198242,264.74542236328125,23.729999542236328,21.029000186920165,1.2542915384245128
2023-03-15,49.23984146118164,266.9703369140625,26.139999389648438,21.390500164031984,0.8760935830951238
2023-03-16,48.433204650878906,265.8208312988281,22.989999771118164,21.628500175476074,0.8100988436151793
2023-03-17,47.821598052978516,267.3597717285156,25.510000228881836,21.89550018310547,0.726395722841253
2023-03-20,48.96506118774414,268.1662902832031,24.149999618530273,22.102000141143797,0.8314414181534716
2023-03-21,50.631500244140625,268.3239440917969,21.3799991607666,22.027500057220458,0.9987444178761735
2023-03-22,50.39216613769531,262.0011901855469,22.260000228881836,22.026000022888184,1.0627022597323454
2023-03-23,49.61213684082031,263.20648193359375,22.610000610351562,22.09950008392334,0.9665273910496757
2023-03-24,48.37116241455078,262.38128662109375,21.739999771118164,22.10300006866455,0.8518239998711088
2023-03-27,49.49690246582031,260.7589416503906,20.600000381469727,22.085500049591065,0.9889879106802265
2023-03-28,49.7894172668457,260.34173583984375,19.969999313354492,22.048999977111816,1.0245681645893043
2023-03-29,50.631500244140625,262.6965637207031,19.1200008392334,21.976000022888183,1.0773351190109246
2023-03-30,51.35835647583008,264.55072021484375,19.020000457763672,21.947500038146973,1.1253738454672
2023-03-31,51.00380325317383,273.5989685058594,18.700000762939453,21.958000087738036,0.9629440893075866
2023-04-03,53.63640594482422,276.0186462402344,18.549999237060547,21.955000019073488,1.1969312028100676
2023-04-04,52.741146087646484,273.45062255859375,19.0,21.925500011444093,1.1417327128195915
2023-04-05,53.06911087036133,267.6193542480469,19.079999923706055,21.923999977111816,1.256530376242866
2023-04-06,53.68960189819336,267.563720703125,18.399999618530273,21.71349992752075,1.320421669210441
2023-04-10,53.89347457885742,269.9370422363281,18.969999313354492,21.42199993133545,1.3080136715234767
2023-04-11,53.87575149536133,272.347412109375,19.100000381469727,21.050999927520753,1.2725482653957385
2023-04-12,54.40758514404297,269.26019287109375,19.09000015258789,20.81899995803833,1.3697600474931986
2023-04-13,55.01921081542969,270.8455505371094,17.799999237060547,20.401999950408936,1.4098318790947184
2023-04-14,55.01034164428711,270.88262939453125,17.06999969482422,20.10599994659424,1.4084119010727734
2023-04-17,54.505096435546875,273.8585510253906,16.950000762939453,19.67799997329712,1.31545896535117
2023-04-18,54.877384185791016,277.1496887207031,16.829999923706055,19.311999988555907,1.3073635907406558
2023-04-19,54.51395034790039,275.2584228515625,16.459999084472656,19.06599998474121,1.2968092682517027
2023-04-20,54.646915435791016,276.79742431640625,17.170000076293945,18.811499977111815,1.2888407033853189
2023-04-21,54.4785041809082,278.16021728515625,16.770000457763672,18.51949996948242,1.2526780052719955
2023-04-24,54.957157135009766,279.64349365234375,16.889999389648438,18.276999950408936,1.2806499288571493
2023-04-25,53.81369400024414,274.720703125,18.760000228881836,18.18499994277954,1.2330911420279804
2023-04-26,53.61868667602539,267.06304931640625,18.84000015258789,18.12849998474121,1.3202006651759055
2023-04-27,53.787113189697266,272.49578857421875,17.030000686645508,18.023999977111817,1.2614600738475068
2023-04-28,54.93942642211914,278.62371826171875,15.779999732971191,17.86199994087219,1.2930883672241527
2023-05-01,54.40758514404297,275.9908752441406,16.079999923706055,17.73099989891052,1.275760884129331
2023-05-02,52.51954650878906,272.82025146484375,17.780000686645508,17.692499971389772,1.1279959428020399
2023-05-03,51.87247085571289,271.70770263671875,18.34000015258789,17.659499979019166,1.0777151148699429
2023-05-04,52.59932327270508,264.9122619628906,20.09000015258789,17.709999990463256,1.2465517397457822
2023-05-05,54.18599319458008,268.5000305175781,17.190000534057617,17.649500036239623,1.3578366884216968
2023-05-08,53.9466552734375,266.9333190917969,16.979999542236328,17.550000047683717,1.3553723458783729
2023-05-09,53.928924560546875,269.3900451660156,17.709999084472656,17.480499982833862,1.3192587636601822
2023-05-10,54.07075881958008,267.9530334472656,16.940000534057617,17.37300000190735,1.353754658270965
2023-05-11,53.48572540283203,266.7107849121094,16.93000030517578,17.32950005531311,1.3115959209761643
2023-05-12,53.50345230102539,269.2880554199219,17.030000686645508,17.327500104904175,1.2774054756841131
2023-05-15,53.99983596801758,267.4988708496094,17.1200008392334,17.33600010871887,1.3528833471385593
2023-05-16,53.10456466674805,261.74163818359375,17.989999771118164,17.39400010108948,1.3422234529128458
2023-05-17,53.884613037109375,271.06805419921875,16.8700008392334,17.414500188827514,1.2913168511649953
2023-05-18,53.74591064453125,273.63604736328125,16.049999237060547,17.358500146865843,1.2413444928412964
2023-05-19,54.068058013916016,269.66815185546875,16.809999465942383,17.36050009727478,1.3295269915417078
2023-05-22,53.71905517578125,269.4641418457031,17.209999084472656,17.37650008201599,1.2968767157614158
2023-05-23,54.014366149902344,273.4320983886719,18.530000686645508,17.365000104904176,1.2714992175430653
2023-05-24,53.28057098388672,269.8721618652344,20.030000686645508,17.424500131607054,1.246577217187511
2023-05-25,52.251468658447266,265.83935546875,19.139999389648438,17.530000066757204,1.198221525780317
2023-05-26,52.600467681884766,271.4759826660156,17.950000762939453,17.638500118255614,1.1550007302742846
2023-05-30,51.44609451293945,271.0772705078125,17.459999084472656,17.707500076293947,1.0431499713746988
2023-05-31,50.11273193359375,264.67181396484375,17.940000534057617,17.71550006866455,0.9969818040314805
2023-06-01,51.088138580322266,269.2845458984375,15.649999618530273,17.58100004196167,1.0317766389897955
2023-06-02,52.135135650634766,276.3343811035156,14.600000381469727,17.306500053405763,1.0398173945471612
2023-06-05,51.6429557800293,273.6824951171875,14.729999542236328,17.183500003814697,1.026790090448691
2023-06-06,51.63401412963867,276.39031982421875,13.960000038146973,17.03250002861023,0.9880637172543925
2023-06-07,52.081443786621094,281.7127685546875,13.9399995803833,16.84400005340576,0.9592427096740481
2023-06-08,52.65415954589844,281.1432189941406,13.649999618530273,16.679500007629393,1.0254516908122684
2023-06-09,52.287261962890625,277.6510009765625,13.829999923706055,16.52449998855591,1.0369035772632367
2023-06-12,51.74138641357422,280.92840576171875,15.010000228881836,16.423499965667723,0.9356074110948497
2023-06-13,52.251468658447266,280.20001220703125,14.609999656677246,16.297999906539918,0.9976638937399488
2023-06-14,53.119503021240234,279.8546142578125,13.880000114440918,16.092499923706054,1.0907812720752317
2023-06-15,54.300724029541016,282.01153564453125,14.5,15.973999881744385,1.1808081597420594
2023-06-16,54.00541305541992,280.4801940917969,13.539999961853027,15.84849991798401,1.1721564529218425
2023-06-20,53.98752212524414,281.44195556640625,13.880000114440918,15.701999950408936,1.1569049059898961
2023-06-21,54.363365173339844,280.77899169921875,13.199999809265137,15.50149998664856,1.2043932385047076
2023-06-22,53.772743225097656,281.2271728515625,12.90999984741211,15.220499944686889,1.1380579014087782
2023-06-23,53.334259033203125,280.8817443847656,13.4399995803833,14.890999889373779,1.0982808912583697
2023-06-26,53.871185302734375,287.4926452636719,14.25,14.646499919891358,1.0605689611676792
2023-06-27,53.63851547241211,292.955078125,13.739999771118164,14.435999870300293,0.960615461246622
2023-06-28,53.370059967041016,286.2041015625,13.430000305175781,14.23449993133545,1.0275916284086943
2023-06-29,53.55797576904297,287.4272766113281,13.539999961853027,14.01449990272522,1.0296232304697137
2023-06-30,54.03226852416992,290.0604553222656,13.59000015258789,13.9114999294281,1.0410923769132856
2023-07-03,54.461795806884766,289.48150634765625,13.569999694824219,13.859999895095825,1.0928679623485054
2023-07-05,53.566932678222656,290.2098388671875,14.180000305175781,13.832499933242797,0.9916736730625705
2023-07-06,52.376747131347656,282.01153564453125,15.4399995803833,13.906499910354615,0.9851074921698574
2023-07-07,53.37900924682617,282.7492370605469,14.829999923706055,13.950999927520751,1.0767517637521555
2023-07-10,53.62062454223633,289.7243957519531,15.069999694824219,14.021999931335449,1.0039146217002755
2023-07-11,54.47075271606445,292.8804016113281,14.84000015258789,14.07249994277954,1.0463108397827516
2023-07-12,55.29402542114258,296.48468017578125,13.539999961853027,13.9989999294281,1.0797149334085072
2023-07-13,55.58039093017578,293.7581481933594,13.609999656677246,13.948999929428101,1.1469212200033156
2023-07-14,54.300724029541016,295.5323486328125,13.34000015258789,13.92199993133545,0.9919795925246743
