Date,BP,META,VIX,AvgVIX,zscore
2020-03-13,16.05228614807129,168.9541473388672,57.83000183105469,35.39949998855591,-1.1786423381771691
2020-03-16,13.641183853149414,144.87310791015625,82.69000244140625,38.850000095367434,-1.5081025066734166
2020-03-17,13.641183853149414,148.25657653808594,75.91000366210938,41.9040002822876,-1.5194253600354313
2020-03-18,11.66451644897461,145.8157196044922,76.44999694824219,45.007500123977664,-1.8474220296096395
2020-03-19,12.308924674987793,151.93768310546875,72.0,47.829500102996825,-1.7583170184938475
2020-03-20,12.59130859375,148.56411743164062,66.04000091552734,50.27750015258789,-1.6990032401903676
2020-03-23,13.170550346374512,146.9468536376953,61.59000015258789,52.10550012588501,-1.5950813708290041
2020-03-24,16.016082763671875,159.72654724121094,61.66999816894531,53.796500015258786,-1.1539189537972323
2020-03-25,17.587282180786133,154.99368286132812,63.95000076293945,55.61600008010864,-0.8708718166743005
2020-03-26,17.68140983581543,162.06817626953125,61.0,56.708000087738036,-0.8785387991972027
2020-03-27,16.182619094848633,155.56918334960938,65.54000091552734,57.97950010299682,-1.1116839794825597
2020-03-30,17.319377899169922,164.6578369140625,57.08000183105469,59.16250028610229,-0.9487746872707618
2020-03-31,17.659683227539062,165.50123596191406,53.540000915527344,59.99850034713745,-0.8937225799818825
2020-04-01,17.645206451416016,158.3572998046875,57.060001373291016,61.252000427246095,-0.8722772537175779
2020-04-02,18.847135543823242,156.95828247070312,50.90999984741211,61.81650047302246,-0.6631874489414538
2020-04-03,17.89862632751465,152.97947692871094,46.79999923706055,62.059500503540036,-0.8111819993875468
2020-04-06,18.137561798095703,164.26097106933594,45.2400016784668,61.598500633239745,-0.8083008348932192
2020-04-07,17.95655059814453,167.5154266357422,46.70000076293945,61.568500709533694,-0.8499758976538551
2020-04-08,18.38374137878418,172.92298889160156,43.349998474121094,61.041000556945804,-0.7954215533890859
2020-04-09,18.028955459594727,173.82591247558594,41.66999816894531,59.35100040435791,-0.8587804328435543
2020-04-13,18.036191940307617,173.42901611328125,41.16999816894531,58.51800022125244,-0.8562215268219607
2020-04-14,17.695892333984375,176.78269958496094,37.7599983215332,56.27150001525879,-0.9253182914113719
2020-04-15,16.537403106689453,175.592041015625,40.84000015258789,54.51799983978272,-1.1183540189133776
2020-04-16,15.820587158203125,174.87765502929688,40.11000061035156,52.70100002288818,-1.2378697422426
2020-04-17,16.9645938873291,177.84439086914062,38.150001525878906,51.00850009918213,-1.053240685845568
2020-04-20,16.182619094848633,176.85215759277344,43.83000183105469,49.898000144958495,-1.1829079283241775
2020-04-21,15.668534278869629,169.47007751464844,45.40999984741211,49.089000129699706,-1.24563227540316
2020-04-22,16.89218521118164,180.86070251464844,41.97999954223633,48.104500198364256,-1.0756491355867113
2020-04-23,16.928390502929688,183.6885223388672,41.380001068115234,46.976000213623045,-1.0789551879116321
2020-04-24,16.935632705688477,188.59005737304688,35.93000030517578,45.722500228881835,-1.0941266278153206
2020-04-27,17.60176658630371,186.0400390625,33.290000915527344,44.11000022888184,-0.972305828175231
2020-04-28,17.49315643310547,181.4857940673828,33.56999969482422,42.93450012207031,-0.9755359021133541
2020-04-29,18.412700653076172,192.67794799804688,31.229999542236328,41.81900005340576,-0.8566069608924016
2020-04-30,17.232494354248047,203.1160430908203,34.150001525878906,40.673500061035156,-1.0922519202883183
2020-05-01,16.53015899658203,200.69503784179688,37.189998626708984,39.9875,-1.2035937396638945
2020-05-04,16.83426284790039,203.66177368164062,35.970001220703125,39.44600009918213,-1.1618040875400908
2020-05-05,17.283174514770508,205.4576873779297,33.61000061035156,38.86450004577637,-1.0914692839850308
2020-05-06,17.073196411132812,206.84677124023438,34.119998931884766,38.235499954223634,-1.131828140705891
2020-05-07,17.420751571655273,209.6150360107422,31.440000534057617,37.64000005722046,-1.0819846854553898
2020-05-08,17.866863250732422,210.69656372070312,27.979999542236328,36.95550012588501,-1.0097353575642056
2020-05-11,17.472795486450195,211.52011108398438,27.56999969482422,36.275500202178954,-1.0795091315075536
2020-05-12,17.145641326904297,208.46408081054688,33.040000915527344,36.03950033187866,-1.1249200447462935
2020-05-13,16.528518676757812,203.50302124023438,35.279998779296875,35.76150026321411,-1.2132696824185425
2020-05-14,16.461606979370117,205.19967651367188,32.61000061035156,35.38650026321411,-1.230327020283983
2020-05-15,16.223676681518555,209.23802185058594,31.889999389648438,35.07350015640259,-1.2843054236076497
2020-05-18,17.4802303314209,211.530029296875,29.299999237060547,34.34700002670288,-1.0782779044219497
2020-05-19,17.034114837646484,215.1912841796875,30.530000686645508,33.60300006866455,-1.1663997089828686
2020-05-20,17.56201934814453,228.17935180664062,27.989999771118164,32.90350008010864,-1.1200856564037018
2020-05-21,17.383573532104492,229.58831787109375,29.530000686645508,32.31100006103516,-1.1551484612605116
2020-05-22,17.086166381835938,233.0808868408203,28.15999984741211,31.92250003814697,-1.2174154362537681
2020-05-26,17.294347763061523,230.3920135498047,28.010000228881836,31.658500003814698,-1.173012367591507
2020-05-27,17.792509078979492,227.3558349609375,27.6200008392334,31.361000061035156,-1.078131140191892
2020-05-28,17.294347763061523,223.70448303222656,28.59000015258789,31.229000091552734,-1.150632397291363
2020-05-29,17.205129623413086,223.3373565673828,27.510000228881836,30.89700002670288,-1.164576823653663
2020-06-01,17.7255916595459,230.104248046875,28.229999542236328,30.449000072479247,-1.0987091822055883
2020-06-02,18.550907135009766,230.90797424316406,26.84000015258789,29.992500019073486,-0.9610402951352278
2020-06-03,19.257253646850586,228.36788940429688,25.65999984741211,29.594999980926513,-0.8324139136870393
2020-06-04,19.101112365722656,224.5280303955078,25.809999465942383,29.179500007629393,-0.8461181523389893
2020-06-05,20.603029251098633,228.97315979003906,24.520000457763672,28.8335000038147,-0.6055680192082564
2020-06-08,21.10118865966797,229.59820556640625,25.809999465942383,28.725,-0.522939485327838
2020-06-09,20.327922821044922,236.8115997314453,27.56999969482422,28.725,-0.6785859414428986
2020-06-10,19.614145278930664,234.88673400878906,27.56999969482422,28.451499938964844,-0.7935340359283306
2020-06-11,17.89659881591797,222.68247985839844,40.790000915527344,28.727000045776368,-1.0447894680526244
2020-06-12,18.402202606201172,226.80018615722656,36.09000015258789,28.901000022888184,-0.9725831601611219
2020-06-15,18.112228393554688,230.68968200683594,34.400001525878906,29.026500129699706,-1.0349143655962518
2020-06-16,18.253494262695312,233.8151397705078,33.66999816894531,29.245000076293945,-1.0213491775573065
2020-06-17,17.621503829956055,233.696044921875,33.470001220703125,29.392000102996825,-1.1284310711943168
2020-06-18,17.614063262939453,234.1029052734375,32.939998626708984,29.639500045776366,-1.1310580301869073
2020-06-19,17.59919548034668,236.93067932128906,35.119998931884766,29.91899995803833,-1.143049752057564
2020-06-22,17.747896194458008,237.3573455810547,31.770000457763672,30.09949998855591,-1.119188579343605
2020-06-23,17.9709529876709,240.3538360595703,31.3700008392334,30.267500019073488,-1.0912818972251628
2020-06-24,17.205129623413086,232.19784545898438,33.84000015258789,30.57849998474121,-1.1942286477040471
2020-06-25,17.472795486450195,233.8448944091797,32.220001220703125,30.760000038146973,-1.1542195177198862
2020-06-26,16.922588348388672,214.39752197265625,34.72999954223633,31.121000003814697,-1.1827102938738308
2020-06-29,17.457927703857422,218.92202758789062,31.780000686645508,31.298500061035156,-1.1068083233099073
2020-06-30,17.338958740234375,225.30194091796875,30.43000030517578,31.47800006866455,-1.148391489782707
2020-07-01,17.257169723510742,235.70037841796875,28.6200008392334,31.626000118255615,-1.1970996710161943
2020-07-02,17.40587615966797,231.60250854492188,27.68000030517578,31.719500160217287,-1.1580960639109115
2020-07-06,17.57689094543457,238.4091033935547,27.940000534057617,31.890500164031984,-1.1517905870685707
2020-07-07,17.115907669067383,238.9845733642578,29.43000030517578,32.07150020599365,-1.2321142563108287
2020-07-08,17.219999313354492,241.68341064453125,28.079999923706055,32.097000217437746,-1.223443466325232
2020-07-09,16.394681930541992,242.59622192382812,29.260000228881836,32.18150024414062,-1.3668571087874013
2020-07-10,16.69952964782715,243.1617889404297,27.290000915527344,31.506500244140625,-1.3169053848101049
2020-07-13,16.69952964782715,237.13906860351562,32.189998626708984,31.31150016784668,-1.2967502166337628
2020-07-14,17.309223175048828,237.8633575439453,29.520000457763672,31.067500114440918,-1.1954855768620922
2020-07-15,17.70328712463379,238.4091033935547,27.760000228881836,30.772000217437743,-1.1302948220030247
2020-07-16,17.636367797851562,239.0540313720703,28.0,30.49850015640259,-1.1438338284816878
2020-07-17,17.286914825439453,240.1454620361328,25.68000030517578,30.13550024032593,-1.206916595107921
2020-07-20,17.056419372558594,243.5090789794922,24.459999084472656,29.602500247955323,-1.2573725861800893
2020-07-21,17.911474227905273,239.86764526367188,24.84000015258789,29.256000232696532,-1.0997701977166698
2020-07-22,17.43562126159668,238.00228881835938,24.31999969482422,28.903500175476076,-1.1744544240343426
2020-07-23,17.26460838317871,230.78887939453125,26.079999923706055,28.515500164031984,-1.1793981624348708
2020-07-24,17.048992156982422,228.91363525390625,25.84000015258789,28.19650011062622,-1.2097917287402824
2020-07-27,17.205129623413086,231.68186950683594,24.739999771118164,27.697000122070314,-1.1925019226514557
2020-07-28,16.96719741821289,228.32818603515625,25.440000534057617,27.380000114440918,-1.2217430607793587
2020-07-29,17.26460838317871,231.4735107421875,24.100000381469727,27.063500118255615,-1.1816892965368866
2020-07-30,16.68465805053711,232.6741180419922,24.760000228881836,26.870500087738037,-1.284337321406394
2020-07-31,16.387250900268555,251.69482421875,24.459999084472656,26.70950002670288,-1.39856955451645
2020-08-03,16.42443084716797,249.99813842773438,24.280000686645508,26.526500034332276,-1.3865684914448697
2020-08-04,17.6512393951416,247.8847198486328,23.760000228881836,26.243000030517578,-1.1708567631877504
2020-08-05,17.80738067626953,247.18023681640625,22.989999771118164,25.988500022888182,-1.1419447823588784
2020-08-06,17.294347763061523,263.2144470214844,22.649999618530273,25.657999992370605,-1.2828533745736577
2020-08-07,17.086166381835938,266.3497619628906,22.209999084472656,25.403999900817873,-1.3287504701940358
2020-08-10,17.472795486450195,260.95220947265625,22.1299991607666,24.90099992752075,-1.24493475325304
2020-08-11,17.70328712463379,254.13568115234375,24.030000686645508,24.626499938964844,-1.1829241658601453
2020-08-12,18.03787612915039,257.8663635253906,22.280000686645508,24.352499961853027,-1.1385065723402101
2020-08-13,17.66498565673828,259.265380859375,22.1299991607666,24.058999919891356,-1.2066046199399458
2020-08-14,17.31846809387207,259.2058410644531,22.049999237060547,23.877499866485596,-1.265336423165947
2020-08-17,17.13767433166504,259.12652587890625,21.350000381469727,23.72199993133545,-1.2958179687249132
2020-08-18,16.843889236450195,260.2973327636719,21.510000228881836,23.555499935150145,-1.3496991245334486
2020-08-19,16.753490447998047,260.54541015625,22.540000915527344,23.466499996185302,-1.365903133246673
2020-08-20,16.542564392089844,266.9154052734375,22.719999313354492,23.298499965667723,-1.4230919357673901
2020-08-21,16.165910720825195,264.93096923828125,22.540000915527344,23.133500003814696,-1.480507175402217
2020-08-24,16.504898071289062,269.2768249511719,22.3700008392334,23.01500005722046,-1.4374002615860926
2020-08-25,16.286441802978516,278.6333923339844,22.030000686645508,22.844500064849854,-1.505864332343251
2020-08-26,16.105648040771484,301.54364013671875,23.270000457763672,22.803000068664552,-1.613280964110594
2020-08-27,15.92485523223877,290.9368896484375,24.469999313354492,22.788500022888183,-1.6085320500207227
2020-08-28,16.105648040771484,291.3734130859375,22.959999084472656,22.713500022888184,-1.5792460720463357
2020-08-31,15.766661643981934,290.9170837402344,26.40999984741211,22.819999980926514,-1.635369210567897
2020-09-01,15.646129608154297,293.13958740234375,26.1200008392334,22.938000011444093,-1.6633053390291554
2020-09-02,15.49547004699707,300.14459228515625,26.56999969482422,23.117000007629393,-1.7123698996761267
2020-09-03,15.525605201721191,288.8532409667969,33.599998474121094,23.664499950408935,-1.669458157702907
2020-09-04,15.472872734069824,280.5285339355469,30.75,24.091499996185302,-1.6505673696907839
2020-09-08,15.179084777832031,269.0486145019531,31.459999084472656,24.557999992370604,-1.6621130737773586
2020-09-09,15.307145118713379,271.5887451171875,28.809999465942383,24.79699993133545,-1.6488348942966127
2020-09-10,14.99828815460205,266.0025329589844,29.709999084472656,25.168499851226805,-1.6826667559975348
2020-09-11,15.111284255981445,264.5340576171875,26.8700008392334,25.405499935150146,-1.6585356107055442
2020-09-14,14.945556640625,264.0776672363281,25.850000381469727,25.595499992370605,-1.6851930177315726
2020-09-15,14.809964179992676,270.29888916015625,25.59000015258789,25.807499980926515,-1.7290722210390668
2020-09-16,15.035951614379883,261.4681091308594,26.040000915527344,26.03400001525879,-1.6610869098013257
2020-09-17,14.734635353088379,252.83590698242188,26.459999084472656,26.229999923706053,-1.6834428764534461
2020-09-18,14.222387313842773,250.56369018554688,25.829999923706055,26.385499954223633,-1.7629551208507042
2020-09-21,13.800532341003418,246.2178192138672,27.780000686645508,26.64749994277954,-1.8201549961719161
2020-09-22,13.921065330505371,252.76641845703125,26.860000610351562,26.87199993133545,-1.8215713973724723
2020-09-23,13.536877632141113,247.08103942871094,28.579999923706055,27.199499893188477,-1.8678826347599669
2020-09-24,13.506746292114258,247.5870819091797,28.510000228881836,27.461499881744384,-1.8747004509727736
2020-09-25,13.454015731811523,252.83590698242188,26.3799991607666,27.55699987411499,-1.9012334670527706
2020-09-28,13.695073127746582,254.8203125,26.190000534057617,27.71849994659424,-1.8668785191779949
2020-09-29,13.31088638305664,259.7516174316406,26.270000457763672,27.711499977111817,-1.9487185644636202
2020-09-30,13.152693748474121,259.86077880859375,26.3700008392334,27.723999977111816,-1.9759871547240315
2020-10-01,12.678112030029297,264.5539245605469,26.700000762939453,27.73050003051758,-2.072403358417059
2020-10-02,12.693180084228516,257.9159851074219,27.6299991607666,27.432000064849852,-2.0476267733792692
2020-10-05,12.949300765991211,262.58935546875,27.959999084472656,27.292500019073486,-2.0197087450328186
2020-10-06,12.753442764282227,256.64599609375,29.479999542236328,27.19350004196167,-2.0331280592786922
2020-10-07,12.82877254486084,256.1101379394531,28.059999465942383,27.15600004196167,-2.018523720347337
2020-10-08,13.175292015075684,261.7062683105469,26.360000610351562,26.988500118255615,-1.9783199168152512
2020-10-09,13.077363014221191,262.39093017578125,25.0,26.895000076293947,-1.997265602640007
2020-10-12,12.986968994140625,273.6028747558594,25.06999969482422,26.85600004196167,-2.0501596269271305
2020-10-13,12.565118789672852,273.9898986816406,26.06999969482422,26.880000019073485,-2.123197429831681
2020-10-14,12.497320175170898,269.7035217285156,26.399999618530273,26.897999954223632,-2.1203832516232026
2020-10-15,12.384322166442871,264.6432189941406,26.969999313354492,26.923499965667723,-2.122666019583552
2020-10-16,12.241195678710938,263.8594055175781,27.40999984741211,27.002499961853026,-2.144384001577827
2020-10-19,12.075468063354492,259.3645935058594,29.18000030517578,27.07249994277954,-2.157526740383571
2020-10-20,12.16586685180664,265.4767150878906,29.350000381469727,27.196999931335448,-2.1626072796482023
2020-10-21,11.92480754852295,276.5597229003906,28.649999618530273,27.20049991607666,-2.2406929425805306
2020-10-22,12.128199577331543,275.9544372558594,28.110000610351562,27.180499935150145,-2.204077155285481
2020-10-23,12.090535163879395,282.57257080078125,27.549999237060547,27.238999938964845,-2.232630344794514
2020-10-26,11.90220832824707,274.9522705078125,32.459999084472656,27.552499866485597,-2.2391569391825477
2020-10-27,11.585821151733398,281.0841979980469,33.349998474121094,27.906499767303465,-2.31348445446057
2020-10-28,11.224234580993652,265.5858154296875,40.279998779296875,28.60199966430664,-2.323112559917947
2020-10-29,11.495427131652832,278.64337158203125,37.59000015258789,29.146499633789062,-2.3206891755581056
2020-10-30,11.661150932312012,261.06134033203125,38.02000045776367,29.665999698638917,-2.233666436254802
2020-11-02,12.128199577331543,259.32489013671875,37.130001068115234,30.124499797821045,-2.1484260042884173
2020-11-03,12.188465118408203,263.2342224121094,35.54999923706055,30.427999782562257,-2.151259518041663
2020-11-04,12.150800704956055,285.1423645019531,29.56999969482422,30.50349979400635,-2.2309810627791102
2020-11-05,12.162322044372559,292.385498046875,27.579999923706055,30.56449975967407,-2.2532609763108318
2020-11-06,12.016345977783203,291.12542724609375,24.860000610351562,30.55749979019165,-2.273869770639762
2020-11-09,13.891019821166992,276.5993957519531,25.75,30.59149980545044,-1.9064387252169523
2020-11-10,14.67469310760498,270.3087158203125,24.799999237060547,30.527999782562254,-1.7521101939147181
2020-11-11,14.50566577911377,274.32720947265625,23.450000762939453,30.380499839782715,-1.7943040712480522
2020-11-12,14.044683456420898,272.9381408691406,25.350000381469727,30.299499893188475,-1.8680532060688286
2020-11-13,14.444198608398438,274.7936096191406,23.100000381469727,30.083999919891358,-1.8063184008488782
2020-11-16,15.181775093078613,276.78790283203125,22.450000762939453,29.74749994277954,-1.6875552424021312
2020-11-17,15.404583930969238,272.8587646484375,22.709999084472656,29.415499877929687,-1.6365139581348886
2020-11-18,15.028116226196289,269.8523254394531,23.84000015258789,29.174999904632568,-1.6904774146293573
2020-11-19,15.00506591796875,270.8147888183594,23.110000610351562,28.924999904632568,-1.697618406763812
2020-11-20,14.974332809448242,267.60003662109375,23.700000762939453,28.732499980926512,-1.6920868411574685
2020-11-23,15.681177139282227,266.3399658203125,22.65999984741211,28.242500019073486,-1.5676593930875835
2020-11-24,16.79522705078125,274.7637634277344,21.639999389648438,27.657000064849854,-1.4063871691444374
2020-11-25,16.44948959350586,273.4441223144531,21.25,26.70550012588501,-1.4607693452688446
2020-11-27,16.21131134033203,275.6468505859375,20.84000015258789,25.86800012588501,-1.5086469839808492
2020-11-30,15.028116226196289,274.81341552734375,20.56999969482422,24.995500087738037,-1.707079813456771
2020-12-01,15.550562858581543,284.31878662109375,20.770000457763672,24.17750005722046,-1.6500390417412298
2020-12-02,16.188261032104492,285.28125,21.170000076293945,23.458500099182128,-1.5448088038186558
2020-12-03,16.411069869995117,279.6554260253906,21.280000686645508,23.044000148773193,-1.4880895226418218
2020-12-04,17.110231399536133,277.5221862792969,20.790000915527344,22.704500198364258,-1.3620465827053896
2020-12-07,16.65692710876465,283.3563232421875,21.299999237060547,22.526500129699706,-1.4586625597680807
2020-12-08,16.741443634033203,281.1933288574219,20.68000030517578,22.273000144958495,-1.4370506148969469
2020-12-09,16.825956344604492,275.7559814453125,22.270000457763672,22.146500205993654,-1.4044816232116792
2020-12-10,17.217790603637695,274.96221923828125,22.520000457763672,22.100000190734864,-1.335187370543216
2020-12-11,16.925838470458984,271.4200744628906,23.309999465942383,21.998000144958496,-1.3729848027446978
2020-12-14,16.411069869995117,272.0550537109375,24.719999313354492,22.079000091552736,-1.4626547068723235
2020-12-15,16.856691360473633,273.4044494628906,22.889999389648438,22.101000022888183,-1.3913851700639899
2020-12-16,16.77217674255371,273.5235595703125,22.5,22.09050006866455,-1.406156886157148
2020-12-17,16.825956344604492,272.3428039550781,21.93000030517578,21.995000076293945,-1.3930593484781608
2020-12-18,16.703025817871094,274.2478332519531,21.56999969482422,21.91800003051758,-1.4203409450119253
2020-12-21,15.888623237609863,270.666015625,25.15999984741211,21.99099998474121,-1.5468569683460758
2020-12-22,15.73495864868164,265.01031494140625,24.229999542236328,22.069499969482422,-1.554063249705626
2020-12-23,16.295822143554688,266.0224304199219,23.309999465942383,22.15299997329712,-1.4620661841468756
2020-12-24,16.180578231811523,265.3179016113281,21.530000686645508,22.167000007629394,-1.4793075999028236
2020-12-28,16.12679672241211,274.8431701660156,21.700000762939453,22.210000038146973,-1.5203305609558495
2020-12-29,16.188261032104492,274.6248779296875,23.079999923706055,22.335500049591065,-1.5091470165843381
2020-12-30,16.157529830932617,269.7530822753906,22.770000457763672,22.435500049591063,-1.4980697936485856
2020-12-31,15.765693664550781,271.0330810546875,22.75,22.514500045776366,-1.5689915722466254
2021-01-04,16.003864288330078,266.8459167480469,26.969999313354492,22.798999977111816,-1.5144742715086394
2021-01-05,17.194746017456055,268.8601379394531,25.34000015258789,23.026499938964843,-1.3186857329379966
2021-01-06,17.986099243164062,261.2597351074219,25.06999969482422,23.214999961853028,-1.1586680837315138
2021-01-07,18.37026023864746,266.64752197265625,22.3700008392334,23.299499988555908,-1.1113654887884346
