Date,MS,XOM,VIX,AvgVIX,zscore
2022-05-19,70.1177978515625,80.2308120727539,29.350000381469727,30.34800033569336,-0.7541519673497682
2022-05-20,69.6004409790039,80.86463165283203,29.43000030517578,30.409000396728516,-0.8023944448627192
2022-05-23,72.17855072021484,82.65164947509766,28.479999542236328,30.48200035095215,-0.757798975207476
2022-05-24,71.87165069580078,83.1006088256836,29.450000762939453,30.278500366210938,-0.789306009035598
2022-05-25,72.10841369628906,84.77317810058594,28.3700008392334,30.117000389099122,-0.8449352772555495
2022-05-26,74.53746795654297,85.0724868774414,27.5,29.992500400543214,-0.7481055646829787
2022-05-27,75.80897521972656,85.90876007080078,25.719999313354492,29.608500289916993,-0.7243267929619006
2022-05-31,75.53713989257812,84.50906372070312,26.190000534057617,29.301000308990478,-0.6810706545138391
2022-06-01,74.53746795654297,86.12883758544922,25.690000534057617,29.12300033569336,-0.7899299374134263
2022-06-02,74.71282958984375,85.97918701171875,24.719999313354492,29.088000297546387,-0.7761587829441736
2022-06-03,73.7657699584961,87.22921752929688,24.790000915527344,28.76750030517578,-0.8680247491882795
2022-06-06,74.42345428466797,87.00914764404297,25.06999969482422,28.51150026321411,-0.829885466107777
2022-06-07,74.82682800292969,90.99690246582031,24.020000457763672,27.975000286102294,-0.9697260196758448
2022-06-08,72.95901489257812,92.07088470458984,23.959999084472656,27.523500156402587,-1.095817852225253
2022-06-09,71.17012786865234,90.08140563964844,26.09000015258789,27.200000095367432,-1.0970859545764735
2022-06-10,67.8729248046875,88.43522644042969,27.75,26.999000072479248,-1.179431233675722
2022-06-13,65.92617797851562,84.37703704833984,34.02000045776367,27.256500053405762,-1.1058552772428034
2022-06-14,65.73326110839844,84.59710693359375,32.689998626708984,27.517500019073488,-1.1232000154803585
2022-06-15,66.66279602050781,83.53195190429688,29.6200008392334,27.69350004196167,-1.0394379612446145
2022-06-16,64.84758758544922,80.45088195800781,32.95000076293945,27.79300012588501,-0.9986640853778206
2022-06-17,63.92683029174805,75.81169128417969,31.1299991607666,27.882000064849855,-0.856179746096066
2022-06-21,65.44387817382812,80.53011322021484,30.190000534057617,27.920000076293945,-0.9751219796806333
2022-06-22,65.24219512939453,77.3434066772461,28.950000762939453,27.943500137329103,-0.857973533179928
2022-06-23,64.86512756347656,75.01061248779297,29.049999237060547,27.923500061035156,-0.7824812879609021
2022-06-24,68.24121856689453,76.49832916259766,27.229999542236328,27.866499996185304,-0.6903323697642764
2022-06-27,67.90800476074219,78.37336730957031,26.950000762939453,27.839000034332276,-0.7794798448842478
2022-06-28,68.53937530517578,80.54771423339844,28.360000610351562,27.971000099182127,-0.8373206659225456
2022-06-29,68.56568145751953,77.57229614257812,28.15999984741211,28.069500064849855,-0.7183371658751478
2022-06-30,66.69786834716797,75.38914489746094,28.709999084472656,28.220499992370605,-0.7154684516760123
2022-07-01,67.30294036865234,77.07051086425781,26.700000762939453,28.319500064849855,-0.7549671913576085
2022-07-05,66.74173736572266,74.65847778320312,27.540000915527344,28.457000064849854,-0.6845761755239012
2022-07-06,66.16294860839844,73.31163024902344,26.729999542236328,28.54000005722046,-0.6571461513011073
2022-07-07,67.51338958740234,75.65324401855469,26.079999923706055,28.643000030517577,-0.6894370881978472
2022-07-08,67.28540802001953,75.77647399902344,24.639999389648438,28.677000045776367,-0.7045164770930152
2022-07-11,66.48741149902344,75.38914489746094,26.170000076293945,28.68100004196167,-0.7248846754439082
2022-07-12,66.59264373779297,74.3855972290039,27.290000915527344,28.65800008773804,-0.680442664851508
2022-07-13,65.75080871582031,74.6849136352539,26.81999969482422,28.298000049591064,-0.729958814845313
2022-07-14,65.49649047851562,73.18839263916016,26.399999618530273,27.98350009918213,-0.6820853260086018
2022-07-15,68.44290924072266,74.42080688476562,24.229999542236328,27.714000034332276,-0.5990524720995325
2022-07-18,69.15322875976562,75.79408264160156,25.299999237060547,27.33149995803833,-0.6216439494165225
2022-07-19,71.59980010986328,77.70433807373047,24.5,27.0,-0.5878131268773511
2022-07-20,71.74010467529297,78.55821990966797,23.8799991607666,26.68449993133545,-0.6153436135401282
2022-07-21,72.80115509033203,77.24658203125,23.110000610351562,26.392499923706055,-0.5159382549210718
2022-07-22,72.28378295898438,76.65676879882812,23.030000686645508,26.091499996185302,-0.5157337978410046
2022-07-25,72.3890151977539,79.20965576171875,23.360000610351562,25.898000049591065,-0.6121026434210567
2022-07-26,70.84565734863281,78.90154266357422,24.690000534057617,25.785000038146972,-0.6689560890893947
2022-07-27,72.35394287109375,80.60932922363281,23.239999771118164,25.528999996185302,-0.6690894846238884
2022-07-28,73.42948913574219,81.55127716064453,22.329999923706055,25.2375,-0.6582623739344614
2022-07-29,74.62454223632812,85.3277587890625,21.329999923706055,24.86850004196167,-0.7543167506257269
2022-08-01,74.43863677978516,83.17102813720703,22.84000015258789,24.675500011444093,-0.6772424936617508
2022-08-02,73.94292449951172,82.81009674072266,23.93000030517578,24.494999980926515,-0.6851311142986587
2022-08-03,75.28848266601562,80.12518310546875,21.950000762939453,24.25600004196167,-0.5186238893109166
2022-08-04,75.56289672851562,76.75360107421875,21.440000534057617,24.024000072479247,-0.3728541646320777
2022-08-05,76.24451446533203,77.86278533935547,21.149999618530273,23.84950008392334,-0.3862735678883702
2022-08-08,76.15599060058594,78.30294036865234,21.290000915527344,23.60550012588501,-0.4076614616676716
2022-08-09,76.44811248779297,79.74663543701172,21.770000457763672,23.329500102996825,-0.45175199524611326
2022-08-10,78.68775177001953,80.5036849975586,19.739999771118164,22.975500106811523,-0.38152050655116937
2022-08-11,79.84737396240234,82.83251190185547,20.200000762939453,22.665500164031982,-0.42184275074171684
2022-08-12,81.13981628417969,83.55248260498047,19.530000686645508,22.43050022125244,-0.3925225110333914
2022-08-15,81.45848846435547,82.0592041015625,19.950000762939453,22.163000297546386,-0.31914076526868007
2022-08-16,81.28144836425781,81.29479217529297,19.690000534057617,21.922500324249267,-0.296796299297896
2022-08-17,80.86540222167969,81.95255279541016,19.899999618530273,21.723500347137453,-0.3414538536407674
2022-08-18,81.2017822265625,83.89024353027344,19.559999465942383,21.546000289916993,-0.40312309916643535
2022-08-19,79.67919158935547,83.62358856201172,20.600000381469727,21.424500274658204,-0.46068884453621484
2022-08-22,78.30707550048828,83.56136322021484,23.799999237060547,21.44650020599365,-0.5196161200066616
2022-08-23,78.16545867919922,87.10790252685547,24.110000610351562,21.41750020980835,-0.6663713832088827
2022-08-24,78.43102264404297,87.62345123291016,22.81999969482422,21.396500205993654,-0.674901822547591
2022-08-25,79.5906753540039,88.0767593383789,21.780000686645508,21.369000244140626,-0.6409647899045824
2022-08-26,76.84645080566406,86.99235534667969,25.559999465942383,21.580500221252443,-0.7208113144900253
2022-08-29,75.55403137207031,88.99227905273438,26.209999084472656,21.74900016784668,-0.8578200282335811
2022-08-30,74.73963165283203,85.60572814941406,26.209999084472656,21.863000106811523,-0.7601731542699133
2022-08-31,75.43894958496094,84.96575164794922,25.8700008392334,22.059000110626222,-0.7035456339995868
2022-09-01,76.27992248535156,83.43692779541016,25.559999465942383,22.26500005722046,-0.6053878436728207
2022-09-02,76.48351287841797,84.96575164794922,25.469999313354492,22.48100004196167,-0.6568099644424383
2022-09-06,75.35929870605469,84.39688873291016,26.90999984741211,22.761999988555907,-0.6845862200762807
2022-09-07,76.89071655273438,83.67691802978516,24.639999389648438,22.905499935150146,-0.5875617983023671
2022-09-08,78.28938293457031,84.36133575439453,23.610000610351562,23.098999977111816,-0.5520812416641193
2022-09-09,79.19230651855469,85.77462005615234,22.790000915527344,23.228499984741212,-0.5676393302319812
2022-09-12,79.80311584472656,86.7612533569336,23.8700008392334,23.445499992370607,-0.5793746383894746
2022-09-13,77.05892944335938,84.73465728759766,27.270000457763672,23.811499977111815,-0.6219149962987646
2022-09-14,77.17399597167969,86.81458282470703,26.15999984741211,24.13499994277954,-0.6991177510883787
2022-09-15,78.13005065917969,84.29022216796875,26.270000457763672,24.45349998474121,-0.5563944396525958
2022-09-16,77.39529418945312,82.85028839111328,26.299999237060547,24.79049997329712,-0.5322571075397494
2022-09-19,78.53724670410156,82.84139251708984,25.760000228881836,25.048499965667723,-0.4808118496621854
2022-09-20,77.182861328125,82.1658706665039,27.15999984741211,25.216499996185302,-0.514663409913724
2022-09-21,76.44811248779297,80.84146881103516,27.989999771118164,25.41049995422363,-0.4951000223414398
2022-09-22,75.04060363769531,80.50370788574219,27.350000381469727,25.636999988555907,-0.5447014814216428
2022-09-23,72.15476989746094,76.21942901611328,29.920000076293945,26.04399995803833,-0.5041903682579575
2022-09-26,70.60562133789062,74.64613342285156,32.2599983215332,26.37899990081787,-0.5112101960252682
2022-09-27,70.35774993896484,76.21053314208984,32.599998474121094,26.698499870300292,-0.5842401066173902
2022-09-28,72.11937713623047,78.9837646484375,30.18000030517578,26.89699993133545,-0.6152229762235831
2022-09-29,70.69414520263672,78.82377624511719,31.84000015258789,27.195499897003174,-0.672655992869273
2022-09-30,69.94171905517578,77.60602569580078,31.6200008392334,27.498499965667726,-0.6581061936519322
2022-10-03,71.15444946289062,81.70365905761719,30.100000381469727,27.730000019073486,-0.766085100783227
2022-10-04,74.33242797851562,84.68132781982422,29.06999969482422,27.83800001144409,-0.7417921638535295
2022-10-05,73.57112884521484,88.10343170166016,28.549999237060547,28.033500003814698,-0.9113463408360498
2022-10-06,71.97773742675781,90.71665954589844,30.520000457763672,28.378999996185303,-1.086103803695805
2022-10-07,69.87088775634766,89.80113983154297,31.360000610351562,28.807499980926515,-1.144119691952289
2022-10-10,69.41056823730469,87.85454559326172,32.45000076293945,29.236499977111816,-1.087643207891706
2022-10-11,68.16239929199219,87.10790252685547,33.630001068115234,29.554500007629393,-1.1139265299475998
2022-10-12,67.80830383300781,87.49011993408203,33.56999969482422,29.925,-1.1449026423164612
2022-10-13,70.21612548828125,90.54778289794922,31.940000534057617,30.2085000038147,-1.1582351615116468
2022-10-14,66.65752410888672,88.1656494140625,32.02000045776367,30.494500064849852,-1.2231370461913913
2022-10-17,68.28633880615234,89.43669128417969,31.3700008392334,30.77500009536743,-1.2005855983868368
2022-10-18,70.32234191894531,89.5967025756836,30.5,30.942000102996825,-1.115826469878972
2022-10-19,68.72895812988281,92.2543716430664,30.760000228881836,31.08050012588501,-1.292343164477556
2022-10-20,67.80830383300781,92.37881469726562,29.979999542236328,31.21200008392334,-1.3384620259480438
2022-10-21,70.12759399414062,94.09432220458984,29.690000534057617,31.200500106811525,-1.302615290221317
2022-10-24,70.31349182128906,94.75205993652344,29.850000381469727,31.08000020980835,-1.3203398657401801
2022-10-25,71.26953887939453,94.11209869384766,28.459999084472656,30.87300024032593,-1.252226419624557
2022-10-26,71.62364196777344,95.23204040527344,27.280000686645508,30.728000259399415,-1.280725348843835
2022-10-27,71.42889404296875,95.59648132324219,27.389999389648438,30.50550022125244,-1.3038681322617438
2022-10-28,73.4891128540039,98.39637756347656,25.75,30.212000179290772,-1.3225472115702919
2022-10-31,73.44441223144531,98.49414825439453,25.8799991607666,30.001000118255615,-1.328418259867654
2022-11-01,74.829833984375,99.4719009399414,25.809999465942383,29.838000106811524,-1.3051443807411613
2022-11-02,75.41082000732422,97.4275131225586,25.860000610351562,29.703500175476073,-1.198206017853953
2022-11-03,74.7404556274414,98.75191497802734,25.299999237060547,29.442500114440918,-1.28063673722095
2022-11-04,75.83984375,99.82743072509766,24.549999237060547,29.102000045776368,-1.274031283863361
2022-11-07,76.48339080810547,101.0096206665039,24.350000381469727,28.69700002670288,-1.2920445718509226
2022-11-08,76.22416687011719,101.32960510253906,25.540000915527344,28.292500019073486,-1.316311952621592
2022-11-09,74.58849334716797,96.79643249511719,26.09000015258789,27.91850004196167,-1.2100118724906226
2022-11-10,79.37039184570312,98.21859741210938,23.530000686645508,27.498000049591063,-1.0523691513025224
2022-11-11,81.14012908935547,101.28515625,22.520000457763672,27.023000049591065,-1.0946029491726927
2022-11-14,80.27312469482422,101.58085632324219,23.729999542236328,26.64099998474121,-1.1451020404361116
2022-11-15,80.88986206054688,102.26179504394531,24.540000915527344,26.34300003051758,-1.1444686709860012
2022-11-16,80.28207397460938,101.16868591308594,24.110000610351562,26.010500049591066,-1.1283824613450892
2022-11-17,79.50446319580078,101.3030776977539,23.93000030517578,25.708000087738036,-1.1684951972746838
2022-11-18,79.7279052734375,100.42498016357422,23.1200008392334,25.379500102996825,-1.123731242908483
2022-11-21,79.62065124511719,99.43040466308594,22.360000610351562,25.005000114440918,-1.0891514934115039
2022-11-22,80.14799499511719,102.30661010742188,21.290000915527344,24.646500205993654,-1.1794355331026811
2022-11-23,80.38037872314453,101.79589080810547,20.350000381469727,24.300000190734863,-1.1488172165021147
2022-11-25,81.2563247680664,101.4374771118164,20.5,23.955500221252443,-1.0954350224192164
2022-11-28,80.34463500976562,98.39103698730469,22.209999084472656,23.778500175476076,-1.0156071784374556
2022-11-29,81.40828704833984,99.04512786865234,21.889999389648438,23.579000186920165,-0.993915036673192
2022-11-30,83.18695831298828,99.76194763183594,20.579999923706055,23.31750020980835,-0.9427152700063769
2022-12-01,83.12440490722656,99.27809143066406,19.84000015258789,23.016500186920165,-0.9263565771932536
2022-12-02,82.31996154785156,98.43583679199219,19.059999465942383,22.704500198364258,-0.9290012318597067
2022-12-05,80.27312469482422,95.73884582519531,20.75,22.514500236511232,-0.9137977749935287
2022-12-06,78.2173843383789,93.07769012451172,22.170000076293945,22.405500221252442,-0.9004115122927281
2022-12-07,78.01178741455078,92.87159729003906,22.68000030517578,22.262500190734862,-0.9014504061136672
2022-12-08,79.2720718383789,93.56153869628906,22.290000915527344,22.072500228881836,-0.872380011606683
2022-12-09,79.96923828125,92.77305603027344,22.829999923706055,22.037500190734864,-0.8099689090783827
2022-12-12,81.44403076171875,95.05787658691406,25.0,22.16150016784668,-0.8344475039959276
2022-12-13,82.86518859863281,96.09725189208984,22.549999237060547,22.10250015258789,-0.812014567866181
2022-12-14,80.88986206054688,95.389404296875,21.139999389648438,21.932500076293945,-0.8723682880584197
2022-12-15,78.46764373779297,94.4754638671875,22.829999923706055,21.86850004196167,-0.9445568748505442
2022-12-16,77.63640594482422,93.81243133544922,22.6200008392334,21.803000068664552,-0.9554963496543395
2022-12-19,76.46549224853516,94.23355102539062,22.420000076293945,21.768000030517577,-1.0245586701704492
2022-12-20,76.11693572998047,95.59549713134766,21.479999542236328,21.723999977111816,-1.0940776174972842
2022-12-21,77.64533996582031,96.82301330566406,20.06999969482422,21.66299991607666,-1.0742953927524468
2022-12-22,77.19842529296875,94.86972045898438,21.969999313354492,21.743999862670897,-1.0169539316179508
2022-12-23,76.9660415649414,97.37855529785156,20.8700008392334,21.76249990463257,-1.126684164792395
2022-12-27,76.02754211425781,98.73152160644531,21.649999618530273,21.73449993133545,-1.2222426968943412
2022-12-28,75.49124908447266,97.1097412109375,22.139999389648438,21.74699993133545,-1.1820258467749853
2022-12-29,76.18842315673828,97.84446716308594,21.440000534057617,21.789999961853027,-1.1799232042314738
2022-12-30,75.99177551269531,98.83009338378906,21.670000076293945,21.88149995803833,-1.2277457384016415
2023-01-03,76.61746215820312,95.43418884277344,22.899999618530273,22.073499965667725,-1.065296429232359
2023-01-04,77.44869232177734,95.71197509765625,22.010000228881836,22.136499977111818,-1.0391041381379635
2023-01-05,76.79621124267578,97.85343933105469,22.459999084472656,22.15099992752075,-1.1530848926096444
2023-01-06,78.26205444335938,99.03616333007812,21.1299991607666,22.073499870300292,-1.1343282944071902
2023-01-09,78.33357238769531,97.19039154052734,21.969999313354492,22.05749979019165,-1.0580483207338363
2023-01-10,79.47763061523438,98.64191436767578,20.579999923706055,21.944999790191652,-1.0643315929773105
2023-01-11,79.93348693847656,99.788818359375,21.09000015258789,21.749499797821045,-1.0893454213128364
2023-01-12,80.91667175292969,101.4464340209961,18.829999923706055,21.56349983215332,-1.1109863519364633
2023-01-13,81.92670440673828,101.38372039794922,18.350000381469727,21.423999881744386,-1.0633126092147025
2023-01-17,86.77112579345703,101.18659210205078,19.360000610351562,21.25049991607666,-0.8387593957285284
2023-01-18,86.32423400878906,99.10784912109375,20.34000015258789,21.136499881744385,-0.776449930217349
2023-01-19,84.15227508544922,99.74402618408203,20.520000457763672,21.041499900817872,-0.8988156659189738
2023-01-20,86.02033233642578,101.56291961669922,19.850000381469727,20.95999994277954,-0.8872513009925775
2023-01-23,86.81584167480469,101.0342788696289,19.809999465942383,20.946999931335448,-0.8307281474660502
2023-01-24,85.36785888671875,101.97508239746094,19.200000762939453,20.808500003814697,-0.9327630247165848
2023-01-25,85.48404693603516,101.4374771118164,19.079999923706055,20.71899995803833,-0.9062790110417724
2023-01-26,86.25273132324219,105.51432800292969,18.729999542236328,20.572999954223633,-1.0333025022892033
2023-01-27,86.57450103759766,103.58790588378906,18.510000228881836,20.391499996185303,-0.9426325975492732
2023-01-30,86.46188354492188,101.7510757446289,19.940000534057617,20.316499996185303,-0.8749452087626792
2023-01-31,87.69628143310547,103.94632720947266,19.399999618530273,20.202999973297118,-0.9066331640789768
2023-02-01,88.47116088867188,102.8083724975586,17.8700008392334,19.951500034332277,-0.8269083003625749
2023-02-02,89.39019775390625,99.59171295166016,18.729999542236328,19.7875,-0.6584308610414334
2023-02-03,89.58842468261719,100.2816162109375,18.329999923706055,19.58100004196167,-0.676877348262407
2023-02-06,89.11088562011719,100.11138916015625,19.43000030517578,19.49600009918213,-0.6915034734986844
2023-02-07,89.39921569824219,102.96965789794922,18.65999984741211,19.33050012588501,-0.7917712486460597
2023-02-08,89.16493225097656,102.07364654541016,19.6299991607666,19.28300008773804,-0.7667775037173911
2023-02-09,88.34500885009766,102.45893096923828,20.709999084472656,19.264000034332277,-0.8187170422013496
2023-02-10,88.69640350341797,106.77771759033203,20.530000686645508,19.34900007247925,-0.9739898635782048
2023-02-13,89.58842468261719,106.36236572265625,20.34000015258789,19.448500061035155,-0.9176340705618073
2023-02-14,90.60657501220703,105.1163558959961,18.90999984741211,19.426000022888182,-0.822746568915116
2023-02-15,90.84984588623047,104.80033874511719,18.229999542236328,19.320499992370607,-0.7993500351327516
2023-02-16,89.71454620361328,104.49336242675781,20.170000076293945,19.30299997329712,-0.8379912219698762
2023-02-17,89.66051483154297,100.47542572021484,20.020000457763672,19.311499977111815,-0.6813254544491916
2023-02-21,87.95756530761719,100.3760986328125,22.8700008392334,19.46450004577637,-0.7535858428257212
2023-02-22,87.6422119140625,99.07591247558594,22.290000915527344,19.619000053405763,-0.7162167155134319
2023-02-23,88.24591064453125,99.98784637451172,21.139999389648438,19.72200002670288,-0.7253125715520744
2023-02-24,88.02965545654297,99.99687194824219,21.670000076293945,19.869000053405763,-0.7353455755605482
2023-02-27,87.12863159179688,99.8163070678711,20.950000762939453,19.99100008010864,-0.7685098758902494
2023-02-28,86.94843292236328,99.23843383789062,20.700000762939453,20.029000091552735,-0.7536924059767882
2023-03-01,86.66911315917969,100.123291015625,20.579999923706055,20.088000106811524,-0.8012240664038415
2023-03-02,86.56999206542969,100.58377075195312,19.59000015258789,20.17400007247925,-0.823890821060172
2023-03-03,88.5972900390625,101.85688018798828,18.489999771118164,20.16200008392334,-0.7835923653581841
2023-03-06,88.64234161376953,102.75978088378906,18.610000610351562,20.176000118255615,-0.8173254614697033
2023-03-07,86.5519790649414,100.77337646484375,19.59000015258789,20.184000110626222,-0.8322038646964189
2023-03-08,86.40782165527344,99.3016586303711,19.110000610351562,20.206500148773195,-0.7803836173641402
2023-03-09,83.07403564453125,98.53417205810547,22.610000610351562,20.35550022125244,-0.899155993697734
2023-03-10,81.13684844970703,97.31524658203125,24.799999237060547,20.560000228881837,-0.9375680484212263
2023-03-13,79.2807388305664,96.19564819335938,26.520000457763672,20.859500217437745,-0.9762852279466142
2023-03-14,81.06476593017578,96.55680847167969,23.729999542236328,21.029000186920165,-0.9107641114718836
2023-03-15,76.93809509277344,91.75335693359375,26.139999389648438,21.390500164031984,-0.9052145756637918
2023-03-16,78.39774322509766,91.22062683105469,22.989999771118164,21.628500175476074,-0.8188147285702272
2023-03-17,75.84786224365234,90.14617156982422,25.510000228881836,21.89550018310547,-0.8903598697349384
2023-03-20,77.16336059570312,92.50276947021484,24.149999618530273,22.102000141143797,-0.9248074742341403
2023-03-21,79.97452545166016,96.64710235595703,21.3799991607666,22.027500057220458,-0.963118491335132
2023-03-22,78.8843002319336,94.43498229980469,22.260000228881836,22.026000022888184,-0.9243121049193649
2023-03-23,77.34355163574219,93.36956024169922,22.610000610351562,22.09950008392334,-0.951064474069956
2023-03-24,75.640625,93.4779052734375,21.739999771118164,22.10300006866455,-1.0315462554793393
2023-03-27,76.26232147216797,95.52749633789062,20.600000381469727,22.085500049591065,-1.084880420471818
2023-03-28,76.47856140136719,96.71934509277344,19.969999313354492,22.048999977111816,-1.122394633801925
2023-03-29,77.70396423339844,98.38067626953125,19.1200008392334,21.976000022888183,-1.1333453973007253
2023-03-30,77.58683776855469,98.85921478271484,19.020000457763672,21.947500038146973,-1.157532751069302
2023-03-31,79.10955810546875,99.01271057128906,18.700000762939453,21.958000087738036,-1.0954808613932485
2023-04-03,78.53289031982422,104.85452270507812,18.549999237060547,21.955000019073488,-1.3525784429127843
2023-04-04,76.42449951171875,103.852294921875,19.0,21.925500011444093,-1.4072302290013983
2023-04-05,75.52349853515625,105.63101959228516,19.079999923706055,21.923999977111816,-1.5179681742124407
2023-04-06,75.85686492919922,103.87937927246094,18.399999618530273,21.71349992752075,-1.4336995948106073
2023-04-10,75.68567657470703,103.41889953613281,18.969999313354492,21.42199993133545,-1.4231269785663323
2023-04-11,76.66777801513672,104.15025329589844,19.100000381469727,21.050999927520753,-1.4081426490709072
2023-04-12,77.01017761230469,104.04190063476562,19.09000015258789,20.81899995803833,-1.3885330301840542
2023-04-13,77.20840454101562,104.52947998046875,17.799999237060547,20.401999950408936,-1.39896885322933
2023-04-14,78.12744903564453,104.78228759765625,17.06999969482422,20.10599994659424,-1.3678586027749273
2023-04-17,80.45207214355469,103.56336975097656,16.950000762939453,19.67799997329712,-1.2155897827850564
2023-04-18,80.9566421508789,105.58589172363281,16.829999923706055,19.311999988555907,-1.273092646031664
2023-04-19,81.49725341796875,105.25180053710938,16.459999084472656,19.06599998474121,-1.2356769499265705
2023-04-20,81.4792251586914,104.41210174560547,17.170000076293945,18.811499977111815,-1.2032371510252766
2023-04-21,82.10093688964844,104.74617004394531,16.770000457763672,18.51949996948242,-1.1886474870936752
2023-04-24,81.2719955444336,106.7235336303711,16.889999389648438,18.276999950408936,-1.3040261158808804
2023-04-25,79.34381866455078,105.20665740966797,18.760000228881836,18.18499994277954,-1.3302381900895788
2023-04-26,79.68619537353516,104.24053955078125,18.84000015258789,18.12849998474121,-1.2766678711165516
2023-04-27,81.32605743408203,105.4865493774414,17.030000686645508,18.023999977111817,-1.2526310437902126
2023-04-28,81.766845703125,106.84993743896484,15.779999732971191,17.86199994087219,-1.2868903553751854
2023-05-01,79.91284942626953,103.53627014160156,16.079999923706055,17.73099989891052,-1.2386426300065378
2023-05-02,78.42236328125,99.40999603271484,17.780000686645508,17.692499971389772,-1.1419570411927022
2023-05-03,77.02278137207031,97.45069122314453,18.34000015258789,17.659499979019166,-1.127001618943478
2023-05-04,75.0779037475586,95.74419403076172,20.09000015258789,17.709999990463256,-1.14645320172897
2023-05-05,77.14091491699219,98.12786102294922,17.190000534057617,17.649500036239623,-1.148527471213261
2023-05-08,76.7319564819336,98.51611328125,16.979999542236328,17.550000047683717,-1.1821971927876749
2023-05-09,76.67744445800781,98.54320526123047,17.709999084472656,17.480499982833862,-1.1857088202224049
2023-05-10,76.08670043945312,97.27912902832031,16.940000534057617,17.37300000190735,-1.1620908822264293
2023-05-11,75.0960693359375,95.51846313476562,16.93000030517578,17.32950005531311,-1.1367030171107717
2023-05-12,74.8779525756836,95.50943756103516,17.030000686645508,17.327500104904175,-1.1461046074108499
2023-05-15,75.38689422607422,95.69158172607422,17.1200008392334,17.33600010871887,-1.1305453104921266
2023-05-16,74.39629364013672,93.36918640136719,17.989999771118164,17.39400010108948,-1.0829153781556164
2023-05-17,76.25936126708984,95.46389770507812,16.8700008392334,17.414500188827514,-1.0824947879782387
2023-05-18,76.78648376464844,96.32909393310547,16.049999237060547,17.358500146865843,-1.0931663075827465
2023-05-19,74.74163055419922,96.77536010742188,16.809999465942383,17.36050009727478,-1.2023259095411356
2023-05-22,74.76890563964844,95.60050964355469,17.209999084472656,17.37650008201599,-1.1545894075238623
2023-05-23,75.10515594482422,96.90287017822266,18.530000686645508,17.365000104904176,-1.1911096595443866
2023-05-24,73.81463623046875,97.98664093017578,20.030000686645508,17.424500131607054,-1.2917598903677736
2023-05-25,75.43234252929688,96.22891998291016,19.139999389648438,17.530000066757204,-1.1497868459968184
2023-05-26,76.25028228759766,95.60050964355469,17.950000762939453,17.638500118255614,-1.0883099106835123
2023-05-30,75.81404876708984,94.7535171508789,17.459999084472656,17.707500076293947,-1.074292597548846
2023-05-31,74.3053970336914,93.05953216552734,17.940000534057617,17.71550006866455,-1.074722036355091
2023-06-01,74.58714294433594,94.13420104980469,15.649999618530273,17.58100004196167,-1.1046658588516056
2023-06-02,76.65924835205078,96.31999206542969,14.600000381469727,17.306500053405763,-1.098498679675131
2023-06-05,76.10486602783203,95.8919448852539,14.729999542236328,17.183500003814697,-1.1063549722745785
2023-06-06,78.03157806396484,96.67520904541016,13.960000038146973,17.03250002861023,-1.0511623416751592
2023-06-07,78.61322021484375,98.84274291992188,13.9399995803833,16.84400005340576,-1.1109583510038818
2023-06-08,78.4405517578125,98.53308868408203,13.649999618530273,16.679500007629393,-1.1064236311480475
2023-06-09,78.34966278076172,97.80449676513672,13.829999923706055,16.52449998855591,-1.081642837599976
2023-06-12,79.46751403808594,96.92108154296875,15.010000228881836,16.423499965667723,-0.9966508383449049
2023-06-13,80.23092651367188,96.93929290771484,14.609999656677246,16.297999906539918,-0.9632154172547449
2023-06-14,79.95829772949219,95.77355194091797,13.880000114440918,16.092499923706054,-0.9292578368388708
2023-06-15,80.93071746826172,96.43838500976562,14.5,15.973999881744385,-0.9120729130644558
2023-06-16,80.05825805664062,95.74622344970703,13.539999961853027,15.84849991798401,-0.9237034050587695
2023-06-20,78.82225799560547,93.55134582519531,13.880000114440918,15.701999950408936,-0.8921019354411422
2023-06-21,78.46781921386719,94.59869384765625,13.199999809265137,15.50149998664856,-0.9494281009116013
2023-06-22,76.79557800292969,94.07958221435547,12.90999984741211,15.220499944686889,-1.0036939028220078
2023-06-23,75.95946502685547,93.25990295410156,13.4399995803833,14.890999889373779,-1.0086493469049111
2023-06-26,75.96853637695312,94.98119354248047,14.25,14.646499919891358,-1.0763949912626163
2023-06-27,76.7319564819336,95.2179946899414,13.739999771118164,14.435999870300293,-1.051613911850366
2023-06-28,76.33206176757812,95.99213409423828,13.430000305175781,14.23449993133545,-1.1001566377512764
2023-06-29,77.4681167602539,97.17608642578125,13.539999961853027,14.01449990272522,-1.0962039999998348
2023-06-30,77.613525390625,97.677001953125,13.59000015258789,13.9114999294281,-1.1095310331449382
2023-07-03,78.53144073486328,97.86824798583984,13.569999694824219,13.859999895095825,-1.0760338788591932
2023-07-05,78.08610534667969,97.36735534667969,14.180000305175781,13.832499933242797,-1.0761270228677724
2023-07-06,75.73225402832031,93.73348236083984,15.4399995803833,13.906499910354615,-1.037565736559107
2023-07-07,75.75951385498047,93.95206451416016,14.829999923706055,13.950999927520751,-1.0450004630848502
2023-07-10,75.79586791992188,95.34549713134766,15.069999694824219,14.021999931335449,-1.098544461658624
2023-07-11,77.21363830566406,96.5112533569336,14.84000015258789,14.07249994277954,-1.0812669194600737
2023-07-12,77.94978332519531,96.98482513427734,13.539999961853027,13.9989999294281,-1.0670806993037913
