Date,JPM,META,VIX,AvgVIX,zscore
2016-03-28,45.19062423706055,112.80477142333984,15.239999771118164,16.39500002861023,-1.3760691977950401
2016-03-29,44.909122467041016,115.2356948852539,13.819999694824219,16.058500051498413,-1.5536956802086286
2016-03-30,45.42646026611328,113.80691528320312,13.5600004196167,15.851500034332275,-1.4068139742899086
2016-03-31,45.053672790527344,113.21157836914062,13.949999809265137,15.694500017166138,-1.41664074060623
2016-04-01,45.548187255859375,115.15631866455078,13.100000381469727,15.514499998092651,-1.4718540064062893
2016-04-04,45.371910095214844,111.67363739013672,14.119999885559082,15.377499961853028,-1.2873452362362392
2016-04-05,44.72813415527344,111.3462142944336,15.420000076293945,15.280999946594239,-1.3457180962663338
2016-04-06,45.07301712036133,112.8246078491211,14.09000015258789,15.051999950408936,-1.3914394922451143
2016-04-07,43.931053161621094,112.75516510009766,16.15999984741211,14.942999935150146,-1.5252002463165117
2016-04-08,44.25294494628906,109.76859283447266,15.359999656677246,14.808499956130982,-1.3098646501720674
2016-04-11,44.605491638183594,108.14134979248047,16.260000228881836,14.796499967575073,-1.1711503156887146
2016-04-12,45.433223724365234,109.74874877929688,14.850000381469727,14.692999982833863,-1.1662024100996842
2016-04-13,47.35693359375,109.6495361328125,13.84000015258789,14.542999982833862,-0.9280992801455357
2016-04-14,47.970062255859375,109.97696685791016,13.720000267028809,14.479500007629394,-0.8734267767714912
2016-04-15,47.41825485229492,108.78630065917969,13.619999885559082,14.438500022888183,-0.8696880894361272
2016-04-18,47.72481918334961,109.5899887084961,13.350000381469727,14.405000019073487,-0.88016750589637
2016-04-19,48.5295524597168,111.4156723022461,13.239999771118164,14.377500009536742,-0.890894470533238
2016-04-20,49.23465347290039,111.5446548461914,13.279999732971191,14.332999992370606,-0.8133923609517911
2016-04-21,48.744140625,112.55672454833984,13.949999809265137,14.283500003814698,-0.9324124320869999
2016-04-22,49.027732849121094,109.69913482666016,13.220000267028809,14.20750002861023,-0.7293220813619287
2016-04-25,48.744140625,109.24272155761719,14.079999923706055,14.149500036239624,-0.7365896416344996
2016-04-26,48.9970703125,107.91314697265625,13.960000038146973,14.156500053405761,-0.6274906942417641
2016-04-27,49.13502883911133,108.0421371459961,13.770000457763672,14.16700005531311,-0.6184575568602478
2016-04-28,48.744140625,115.82109832763672,15.220000267028809,14.230500078201294,-1.1253026570902356
2016-04-29,48.437583923339844,116.66447448730469,15.699999809265137,14.360500049591064,-1.2121465254787447
2016-05-02,48.889774322509766,117.64676666259766,14.680000305175781,14.388500070571899,-1.2155988011162808
2016-05-03,47.94707489013672,116.51564025878906,15.600000381469727,14.39750008583069,-1.2625688995124908
2016-05-04,47.188323974609375,117.1407470703125,16.049999237060547,14.49550004005432,-1.3911066821134654
2016-05-05,46.93540954589844,116.8927001953125,15.90999984741211,14.483000040054321,-1.4069829190149161
2016-05-06,47.21131134033203,118.55960845947266,14.720000267028809,14.451000070571899,-1.4721713371184644
2016-05-09,46.91241455078125,118.3115463256836,14.569999694824219,14.366500043869019,-1.4935979127369459
2016-05-10,47.548545837402344,119.5617446899414,13.630000114440918,14.305500030517578,-1.4906742889968139
2016-05-11,47.37226104736328,118.58936309814453,14.6899995803833,14.348000001907348,-1.4544988011141693
2016-05-12,47.341609954833984,119.34345245361328,14.40999984741211,14.382499980926514,-1.5027579328961027
2016-05-13,46.904754638671875,118.87710571289062,15.039999961853027,14.45349998474121,-1.5279412821730873
2016-05-16,47.257301330566406,117.74598693847656,14.680000305175781,14.519999980926514,-1.4185426842054605
2016-05-17,47.257301330566406,116.43627166748047,15.569999694824219,14.636499977111816,-1.3411522594585044
2016-05-18,49.08137512207031,116.73394012451172,15.949999809265137,14.769999980926514,-1.138529245245573
2016-05-19,48.58321762084961,115.90047454833984,16.329999923706055,14.88899998664856,-1.149420457646171
2016-05-20,48.67517852783203,116.43627166748047,15.199999809265137,14.987999963760377,-1.1699784230811583
2016-05-23,48.63684844970703,115.06700897216797,15.819999694824219,15.074999952316285,-1.0936967858312172
2016-05-24,49.464595794677734,116.78353881835938,14.420000076293945,15.097999954223633,-1.0951955263867463
2016-05-25,50.21567153930664,116.97207641601562,13.899999618530273,15.104499912261963,-1.0156621760550677
2016-05-26,49.84013366699219,118.5397720336914,13.430000305175781,15.014999914169312,-1.153633502992084
2016-05-27,50.146697998046875,118.4504623413086,13.119999885559082,14.885999917984009,-1.1113461265022724
2016-05-31,50.0240592956543,117.88489532470703,14.1899995803833,14.861499881744384,-1.0927326627015626
2016-06-01,50.34597396850586,117.85513305664062,14.199999809265137,14.791499853134155,-1.0521107372974652
2016-06-02,50.43793869018555,118.00397491455078,13.630000114440918,14.670499897003173,-1.0498032480398698
2016-06-03,49.541229248046875,117.54753875732422,13.470000267028809,14.548499917984008,-1.1310882965331894
2016-06-06,50.031742095947266,117.86504364013672,13.649999618530273,14.494999885559082,-1.0906321271417745
2016-06-07,49.863121032714844,116.84307861328125,14.050000190734863,14.468999910354615,-1.0506015719874462
2016-06-08,50.00874710083008,117.46817016601562,14.079999923706055,14.491499900817871,-1.0699571514140673
2016-06-09,49.62552261352539,117.6368408203125,14.640000343322754,14.488999938964843,-1.1261887581579053
2016-06-10,48.9280891418457,115.71195220947266,17.030000686645508,14.619999980926513,-1.096646003127467
2016-06-13,48.491233825683594,113.062744140625,20.969999313354492,14.916499948501587,-0.9928451608871489
2016-06-14,47.57920455932617,114.04503631591797,20.5,15.207499933242797,-1.1609934442325993
2016-06-15,47.494903564453125,113.70768737792969,20.139999389648438,15.43599991798401,-1.1512369370462325
2016-06-16,47.68650436401367,113.49932098388672,19.3700008392334,15.606999969482422,-1.1157935811383026
2016-06-17,47.732479095458984,112.13998413085938,19.40999984741211,15.760999965667725,-1.029920722469865
2016-06-20,47.80146408081055,112.48726654052734,18.3700008392334,15.919500017166138,-1.0421132254207293
2016-06-21,48.245975494384766,113.48939514160156,18.479999542236328,16.052500009536743,-1.0476646744528144
2016-06-22,48.06203079223633,113.02305603027344,21.170000076293945,16.39000000953674,-1.0423157315528577
2016-06-23,49.08903884887695,114.18394470214844,17.25,16.557500028610228,-0.9869260757526185
2016-06-24,45.6784782409668,111.20731353759766,25.760000228881836,17.174000024795532,-1.2227798197779645
2016-06-27,44.15331268310547,108.12152862548828,23.850000381469727,17.710500049591065,-1.2245685922201512
2016-06-28,45.61717224121094,111.8224868774414,18.75,17.938500070571898,-1.2665313001056175
2016-06-29,46.904754638671875,113.27111053466797,16.639999389648438,18.060500049591063,-1.1966858119348303
2016-06-30,47.62517166137695,113.39017486572266,15.630000114440918,18.160500049591064,-1.116748608223152
2016-07-01,47.31623077392578,113.3008804321289,14.770000457763672,18.225500059127807,-1.1487692664289935
2016-07-05,45.995452880859375,113.31079864501953,15.579999923706055,18.322000074386597,-1.308806809686502
2016-07-06,46.48978042602539,115.79132843017578,14.960000038146973,18.367500066757202,-1.395702176293723
2016-07-07,46.7910041809082,114.94794464111328,14.760000228881836,18.401500082015993,-1.3095016793886547
2016-07-08,47.75648880004883,116.32713317871094,13.199999809265137,18.32950005531311,-1.2744386977472133
2016-07-11,48.096336364746094,116.95222473144531,13.539999961853027,18.155000019073487,-1.27034680320288
2016-07-12,48.81465530395508,117.01174926757812,13.550000190734863,17.784000062942503,-1.187144714621625
2016-07-13,48.78376007080078,115.87071228027344,13.039999961853027,17.411000061035157,-1.123451246217284
2016-07-14,49.52523422241211,116.37673950195312,12.819999694824219,17.045000076293945,-1.0638373565121253
2016-07-15,49.57158660888672,115.95008850097656,12.670000076293945,16.710000038146973,-1.0330308489525384
2016-07-18,49.40167236328125,118.44054412841797,12.4399995803833,16.361500024795532,-1.2007036054249667
2016-07-19,49.324424743652344,119.67089080810547,11.970000267028809,16.0414999961853,-1.2827299317466399
2016-07-20,49.37849807739258,120.9706802368164,11.770000457763672,15.70600004196167,-1.353005816858229
2016-07-21,49.193111419677734,119.67089080810547,12.739999771118164,15.284500026702881,-1.2985827894380837
2016-07-22,49.463443756103516,120.0578384399414,12.020000457763672,15.023000049591065,-1.2888113448337504
2016-07-25,49.332149505615234,120.68294525146484,12.869999885559082,14.378500032424927,-1.3415991508342122
2016-07-26,49.5329704284668,120.27613830566406,13.050000190734863,13.838500022888184,-1.2933169379382572
2016-07-27,49.68745040893555,122.37963104248047,12.829999923706055,13.542500019073486,-1.3989616165305414
2016-07-28,49.50980758666992,124.0267105102539,12.720000267028809,13.346500062942505,-1.5177327304368093
2016-07-29,49.40938949584961,122.97496032714844,11.869999885559082,13.158500051498413,-1.4677083519254364
2016-08-01,49.2780876159668,123.34207153320312,12.4399995803833,13.042000007629394,-1.5052522468229963
2016-08-02,49.1622200012207,122.13157653808594,13.369999885559082,12.931500005722047,-1.4477128666697476
2016-08-03,49.94233703613281,121.55609130859375,12.859999656677246,12.82649998664856,-1.3195277647198522
2016-08-04,49.86509323120117,123.39169311523438,12.420000076293945,12.709499979019165,-1.4373178552947303
2016-08-05,51.20904541015625,124.175537109375,11.390000343322754,12.619000005722047,-1.3213856008777813
2016-08-08,51.05455780029297,124.28468322753906,11.5,12.517000007629395,-1.3464855741343065
2016-08-09,50.876922607421875,124.08623504638672,11.65999984741211,12.422499990463256,-1.3562044549908008
2016-08-10,50.42121124267578,123.90762329101562,12.050000190734863,12.373000001907348,-1.4006663262171974
2016-08-11,50.560237884521484,123.927490234375,11.680000305175781,12.316000032424927,-1.3850562027118574
2016-08-12,50.45210647583008,123.90762329101562,11.550000190734863,12.260000038146973,-1.39693648586502
2016-08-15,50.76106262207031,122.9352798461914,11.8100004196167,12.228500080108642,-1.3021823306804576
2016-08-16,50.75334548950195,122.3399429321289,12.640000343322754,12.26200008392334,-1.2679358223278407
2016-08-17,50.892364501953125,123.401611328125,12.1899995803833,12.283000040054322,-1.3138861501938341
2016-08-18,50.93870162963867,122.94520568847656,11.430000305175781,12.217500066757202,-1.2813232979399798
2016-08-19,50.86919403076172,122.59791564941406,11.34000015258789,12.183500051498413,-1.2691934369153153
2016-08-22,50.82284927368164,123.1833267211914,12.270000457763672,12.153500080108643,-1.3093800771306727
2016-08-23,50.7996826171875,123.401611328125,12.380000114440918,12.120000076293945,-1.325075210719393
2016-08-24,50.93870162963867,122.51853942871094,13.449999809265137,12.1510000705719,-1.256111800601827
2016-08-25,51.031394958496094,122.92534637451172,13.630000114440918,12.196500062942505,-1.2689593788246625
2016-08-26,51.14723587036133,123.98701477050781,13.649999618530273,12.285500049591064,-1.317707892883992
2016-08-29,51.711090087890625,125.5547103881836,12.9399995803833,12.310500049591065,-1.3422707044776563
2016-08-30,52.13588333129883,124.86015319824219,13.119999885559082,12.298000049591064,-1.249946317567529
2016-08-31,52.13588333129883,125.13798522949219,13.420000076293945,12.326000070571899,-1.2663632742778184
2016-09-01,51.91191864013672,125.18759155273438,13.479999542236328,12.379000043869018,-1.2963327212449016
2016-09-02,52.128177642822266,125.52494812011719,11.979999542236328,12.408500003814698,-1.2901589918224807
2016-09-06,52.08955764770508,128.71987915039062,12.020000457763672,12.434500026702882,-1.4836082948553753
2016-09-07,51.87329864501953,130.02960205078125,11.9399995803833,12.44850001335144,-1.5871071318227596
2016-09-08,51.94281005859375,129.25567626953125,12.510000228881836,12.471500015258789,-1.5329844464711078
2016-09-09,51.479373931884766,126.11035919189453,17.5,12.7625,-1.4030777491707858
2016-09-12,51.79603576660156,127.68795776367188,15.15999984741211,12.942999982833863,-1.4580681284681096
2016-09-13,51.386688232421875,126.21949768066406,17.850000381469727,13.244999980926513,-1.4207162093129029
2016-09-14,51.28626251220703,126.775146484375,18.139999389648438,13.519999933242797,-1.4656731595004278
2016-09-15,51.471649169921875,127.35063934326172,16.299999237060547,13.72549991607666,-1.477297862412355
2016-09-16,50.83829879760742,128.06503295898438,15.369999885559082,13.922499895095825,-1.5959725232362696
2016-09-19,51.12407684326172,127.64826965332031,15.529999732971191,14.13199987411499,-1.5368455086771597
2016-09-20,51.33261489868164,127.63836669921875,15.920000076293945,14.314499855041504,-1.5110845013252243
2016-09-21,51.626121520996094,128.92823791503906,13.300000190734863,14.360499858856201,-1.5518686370984347
2016-09-22,52.050941467285156,129.067138671875,12.020000457763672,14.288999891281128,-1.5087896425166971
2016-09-23,51.94281005859375,126.96366882324219,12.289999961853027,14.221999883651733,-1.397550865051085
2016-09-26,50.80739974975586,126.31871032714844,14.5,14.26449990272522,-1.4965134873101928
2016-09-27,51.255393981933594,127.68795776367188,13.100000381469727,14.272499942779541,-1.5233373411798887
2016-09-28,51.525718688964844,128.22377014160156,12.390000343322754,14.235999965667725,-1.5223631615338968
2016-09-29,50.70699691772461,127.09263610839844,14.020000457763672,14.26599998474121,-1.554365552483049
2016-09-30,51.43301773071289,127.27124786376953,13.289999961853027,14.256500005722046,-1.4772704564936816
2016-10-03,51.37125015258789,127.7673568725586,13.569999694824219,14.336000013351441,-1.5140422088936571
2016-10-04,51.81468963623047,127.19186401367188,13.630000114440918,14.416499996185303,-1.4265021987618283
2016-10-05,52.662715911865234,127.46967315673828,12.989999771118164,14.469000005722046,-1.3405394650171618
2016-10-06,52.80276107788086,127.73760986328125,12.84000015258789,14.485500001907349,-1.3394646988169647
2016-10-07,52.98948287963867,127.98562622070312,13.479999542236328,14.284499979019165,-1.331577792094443
2016-10-10,53.401817321777344,129.22589111328125,13.380000114440918,14.195499992370605,-1.3550851750537203
2016-10-11,53.14506912231445,127.87649536132812,15.359999656677246,14.070999956130981,-1.306346087551894
2016-10-12,53.005035400390625,128.04518127441406,15.90999984741211,13.959499979019165,-1.3332192858557084
2016-10-13,52.70161819458008,126.82474517822266,16.690000534057617,13.979000043869018,-1.2977344962771193
2016-10-14,52.53046417236328,126.88428497314453,16.1200008392334,14.016500091552734,-1.3219153163578135
2016-10-17,52.25814437866211,126.54693603515625,16.209999084472656,14.050500059127808,-1.3348574597799325
2016-10-18,52.670501708984375,127.56890106201172,15.279999732971191,14.01850004196167,-1.3454628489308005
2016-10-19,53.17619705200195,129.09690856933594,14.40999984741211,14.074000024795533,-1.3747017650171602
2016-10-20,53.1061897277832,128.98777770996094,13.75,14.160500001907348,-1.3767049411693968
2016-10-21,53.285125732421875,131.04165649414062,13.34000015258789,14.213000011444091,-1.476465491877313
2016-10-24,53.580753326416016,132.2422637939453,13.020000457763672,14.139000034332275,-1.5117190119749278
2016-10-25,53.52629470825195,131.25994873046875,13.460000038146973,14.157000017166137,-1.4602490430242718
2016-10-26,53.78303909301758,130.01966857910156,14.239999771118164,14.249499988555907,-1.355965928381321
2016-10-27,53.860843658447266,128.68019104003906,15.359999656677246,14.316499948501587,-1.2674238762691041
2016-10-28,53.767459869384766,130.26773071289062,16.190000534057617,14.461499977111817,-1.3725046051338485
2016-10-31,53.88418960571289,129.97007751464844,17.059999465942383,14.635999965667725,-1.3408241777315943
2016-11-01,53.658538818359375,128.49166870117188,18.559999465942383,14.882499933242798,-1.2807075240193195
2016-11-02,53.43292999267578,126.17980194091797,19.31999969482422,15.198999929428101,-1.171337188421137
2016-11-03,53.19953918457031,119.06562805175781,22.079999923706055,15.66099991798401,-0.7791403933628597
2016-11-04,52.717185974121094,119.8097915649414,22.510000228881836,16.112499952316284,-0.8813449451258967
2016-11-07,54.36653137207031,121.19889068603516,18.709999084472656,16.37899990081787,-0.7643081873693739
2016-11-08,54.48323059082031,123.25277709960938,18.739999771118164,16.547999906539918,-0.8715827517226469
2016-11-09,56.98838806152344,122.22087860107422,14.380000114440918,16.471499919891357,-0.5081721655608946
2016-11-10,59.633575439453125,119.85941314697266,14.739999771118164,16.373999881744385,-0.04929295750720937
2016-11-11,59.664710998535156,118.09326934814453,14.170000076293945,16.276499843597414,0.05882645601668312
2016-11-14,61.85865020751953,114.18394470214844,14.479999542236328,16.189999866485596,0.5546907649173239
2016-11-15,61.74197006225586,116.28743743896484,13.369999885559082,16.09449987411499,0.4163101631550398
2016-11-16,60.21707534790039,115.43413543701172,13.720000267028809,16.059999895095824,0.2826377822625168
2016-11-17,60.699440002441406,116.87284851074219,13.350000381469727,16.03999991416931,0.25585862246690494
2016-11-18,60.4582633972168,116.10882568359375,12.850000381469727,16.015499925613405,0.27188820206550934
2016-11-21,60.72276306152344,120.82183837890625,12.420000076293945,15.985499906539918,0.025330459233783634
2016-11-22,61.09620666503906,120.52420043945312,12.40999984741211,15.932999897003175,0.08800187737615553
2016-11-23,61.35295486450195,119.89909362792969,12.430000305175781,15.842499923706054,0.15593516549318232
2016-11-25,61.32964324951172,119.44267272949219,12.34000015258789,15.691499948501587,0.18009054487209697
2016-11-28,60.93285369873047,119.47244262695312,13.149999618530273,15.53949990272522,0.13042886670833767
2016-11-29,61.3996467590332,119.92886352539062,12.899999618530273,15.331499910354614,0.15981297615307286
2016-11-30,62.37212371826172,117.49793243408203,13.329999923706055,15.069999933242798,0.42085818721953466
2016-12-01,63.63249969482422,114.20378112792969,14.069999694824219,14.807499933242799,0.7676673850470186
2016-12-02,63.484683990478516,114.5014419555664,14.119999885559082,14.40949993133545,0.7322336399267922
2016-12-05,64.77616882324219,116.51564025878906,12.140000343322754,13.890999937057495,0.7691307264070267
2016-12-06,65.11067199707031,116.3965835571289,11.789999961853027,13.544999980926514,0.8165487677457912
2016-12-07,65.40632629394531,117.0315933227539,12.220000267028809,13.219000005722046,0.8147193486925527
2016-12-08,66.2232437133789,117.98411560058594,12.640000343322754,13.132000017166138,0.8570579883887907
2016-12-09,66.51106262207031,118.74813079833984,11.75,12.982500028610229,0.8466597718169833
2016-12-12,65.91981506347656,116.85298919677734,12.640000343322754,12.90600004196167,0.8872641310171819
2016-12-13,65.94316101074219,119.37322235107422,12.720000267028809,12.818000078201294,0.7411632554408952
2016-12-14,65.91981506347656,119.27399444580078,13.1899995803833,12.809000062942506,0.744208133514735
2016-12-15,66.90787506103516,119.63118743896484,12.789999961853027,12.762500047683716,0.842385746488221
2016-12-16,66.08319854736328,118.9366455078125,12.199999809265137,12.705000019073486,0.7838664562618538
2016-12-19,66.46442413330078,118.3115463256836,11.710000038146973,12.648000001907349,0.8668268797491657
2016-12-20,67.32018280029297,118.1627197265625,11.449999809265137,12.599499988555909,0.9789328038461882
2016-12-21,67.49136352539062,118.11312103271484,11.270000457763672,12.542500019073486,1.0025294329195757
2016-12-22,67.60028839111328,116.48588562011719,11.430000305175781,12.492500019073486,1.1118319665115324
2016-12-23,67.72478485107422,116.35688781738281,11.4399995803833,12.447499990463257,1.134484271436241
2016-12-27,67.78700256347656,117.09112548828125,11.989999771118164,12.389499998092651,1.098609792377261
2016-12-28,67.29688262939453,116.0096206665039,12.949999809265137,12.392000007629395,1.1033454345437195
2016-12-29,66.8222885131836,115.44405364990234,13.369999885559082,12.394000005722045,1.0794689291614494
2016-12-30,67.13351440429688,114.15419006347656,14.039999961853027,12.392500019073486,1.1932592077105182
2017-01-03,67.86479187011719,115.95008850097656,12.850000381469727,12.32900004386902,1.1754242487398545
2017-01-04,67.989990234375,117.76583862304688,11.850000381469727,12.314500045776366,1.0832471025629444
2017-01-05,67.3641357421875,119.73042297363281,11.670000076293945,12.308500051498413,0.8916042356250546
2017-01-06,67.37196350097656,122.44908142089844,11.319999694824219,12.263500022888184,0.7319050680582099
2017-01-09,67.41888427734375,123.927490234375,11.5600004196167,12.20950002670288,0.6502111566572611
2017-01-10,67.61444091796875,123.38176727294922,11.489999771118164,12.196500015258788,0.7060663151653045
2017-01-11,68.12295532226562,125.10820770263672,11.260000228881836,12.127500009536742,0.6654424286595636
2017-01-12,67.4658203125,125.63409423828125,11.539999961853027,12.068499994277953,0.5550351469363148
2017-01-13,67.82569885253906,127.3406982421875,11.229999542236328,11.970499992370605,0.4976392561351389
2017-01-17,65.36140441894531,126.87435913085938,11.869999885559082,11.924499988555908,0.22769199385857664
2017-01-18,65.66655731201172,126.92396545410156,12.479999542236328,11.938499975204468,0.2616004955331484
2017-01-19,65.1658706665039,126.5568618774414,12.779999732971191,11.991999959945678,0.22284685221686762
2017-01-20,65.4552993774414,126.05081176757812,11.539999961853027,11.996499967575073,0.287690507823237
2017-01-23,65.48661041259766,127.92609405517578,11.770000457763672,12.021499967575073,0.18066104724550808
2017-01-24,66.27674865722656,128.3626708984375,11.069999694824219,12.003499937057494,0.25025371893658216
2017-01-25,67.30155944824219,130.45623779296875,10.8100004196167,11.971999979019165,0.2502666160381747
2017-01-26,67.86479187011719,131.74612426757812,10.630000114440918,11.903999996185302,0.2420443421547652
2017-01-27,68.005615234375,131.15077209472656,10.579999923706055,11.785500001907348,0.29422436770818994
2017-01-30,67.30155944824219,129.96011352539062,11.880000114440918,11.711000013351441,0.2795823525539005
2017-01-31,66.20631408691406,129.30526733398438,11.989999771118164,11.608500003814697,0.1860529199161045
2017-02-01,66.45664978027344,132.192626953125,11.8100004196167,11.556500005722047,0.045662158937504305
2017-02-02,66.175048828125,129.8212432861328,11.930000305175781,11.560500001907348,0.15178964536409212
2017-02-03,68.20121002197266,129.96011352539062,10.970000267028809,11.525500011444091,0.3881930562181581
2017-02-06,67.88043975830078,131.03173828125,11.369999885559082,11.528000020980835,0.2861461532595781
2017-02-07,67.8413314819336,130.8134307861328,11.289999961853027,11.514499998092651,0.29432447116174293
2017-02-08,67.24679565429688,133.15504455566406,11.449999809265137,11.5125,0.08418408244230305
2017-02-09,68.21682739257812,133.09555053710938,10.880000114440918,11.493499994277954,0.20480705456468135
2017-02-10,68.06038665771484,133.14515686035156,10.850000381469727,11.45900001525879,0.18298946635471536
2017-02-13,68.96002197265625,133.00624084472656,11.069999694824219,11.451000022888184,0.29980680625022427
2017-02-14,70.06306457519531,132.80780029296875,10.739999771118164,11.394500017166138,0.44469785397080736
2017-02-15,70.86885833740234,132.40098571777344,11.970000267028809,11.369000053405761,0.5660161247282001
2017-02-16,70.82191467285156,132.79786682128906,11.760000228881836,11.318000078201294,0.5368973233201878
2017-02-17,70.58723449707031,132.4902801513672,11.489999771118164,11.315500068664551,0.5267406013756214
2017-02-21,71.19743347167969,132.6787872314453,11.569999694824219,11.305500030517578,0.5892683461345032
2017-02-22,71.23651885986328,135.0601348876953,11.739999771118164,11.339000034332276,0.45327429644037137
2017-02-23,71.29129791259766,134.30604553222656,11.710000038146973,11.384000015258788,0.504446286627974
2017-02-24,70.66548919677734,134.38540649414062,11.470000267028809,11.426000022888184,0.42420585959187035
2017-02-27,70.74366760253906,135.34786987304688,12.09000015258789,11.501500034332276,0.3767724984124542
2017-02-28,70.892333984375,134.484619140625,12.920000076293945,11.553500032424926,0.44572936845014094
2017-03-01,73.22357177734375,136.34999084472656,12.539999961853027,11.58100004196167,0.6169451694591288
2017-03-02,72.0814208984375,135.6951446533203,11.8100004196167,11.58100004196167,0.5177530479745146
2017-03-03,72.59774017333984,136.10194396972656,10.960000038146973,11.53250002861023,0.5560483456768072
2017-03-06,71.90930938720703,136.34999084472656,11.239999771118164,11.546000003814697,0.4582802753766146
2017-03-07,71.5103530883789,136.23092651367188,11.449999809265137,11.55,0.417151556247925
2017-03-08,71.3538818359375,136.64767456054688,11.859999656677246,11.57849998474121,0.37363606172260655
2017-03-09,71.63550567626953,137.1636199951172,12.300000190734863,11.621000003814697,0.377148261925272
2017-03-10,71.40864562988281,137.7093505859375,11.65999984741211,11.659999990463257,0.31751353543378336
2017-03-13,71.47122192382812,138.5130157470703,11.350000381469727,11.684999990463258,0.2775799103772455
2017-03-14,71.58857727050781,138.23519897460938,12.300000190734863,11.746500015258789,0.3081637403136699
2017-03-15,71.76068878173828,138.63209533691406,11.630000114440918,11.791000032424927,0.3054895678780647
2017-03-16,71.69027709960938,138.89999389648438,11.210000038146973,11.753000020980835,0.28115909437091086
2017-03-17,70.93925476074219,138.7511749267578,11.279999732971191,11.728999996185303,0.19928523747917967
2017-03-20,70.43079376220703,138.85037231445312,11.34000015258789,11.721500015258789,0.13203953969608867
2017-03-21,68.36547088623047,137.4315185546875,12.470000267028809,11.76650004386902,-0.03345809174894564
2017-03-22,68.47502136230469,138.5030975341797,12.8100004196167,11.820000076293946,-0.08355163283871561
2017-03-23,68.36547088623047,138.44357299804688,13.119999885559082,11.89050006866455,-0.09325988605730566
2017-03-24,68.28726196289062,139.2472686767578,12.960000038146973,11.96500005722046,-0.15019167048034368
2017-03-27,68.24813079833984,139.2274169921875,12.5,11.985500049591064,-0.1537427710240163
2017-03-28,69.31207275390625,140.6561737060547,11.529999732971191,11.916000032424927,-0.10972244387575075
2017-03-29,69.05390930175781,141.5392608642578,11.420000076293945,11.860000038146973,-0.19307051951442786
2017-03-30,69.6484603881836,141.3011474609375,11.539999961853027,11.846500015258789,-0.10722308037237233
2017-03-31,68.71751403808594,140.94395446777344,12.369999885559082,11.917000007629394,-0.1985056236146806
2017-04-03,68.46715545654297,141.17214965820312,12.380000114440918,11.974000024795533,-0.24221421183155792
2017-04-04,68.69535827636719,140.62643432617188,11.789999961853027,11.991000032424926,-0.18241828007175787
2017-04-05,67.81414794921875,140.74549865722656,12.890000343322754,12.042500066757203,-0.29583822918686636
2017-04-06,68.04231262207031,140.07078552246094,12.390000343322754,12.047000074386597,-0.22842448665437526
2017-04-07,67.80628204345703,139.68382263183594,12.869999885559082,12.107500076293945,-0.23405393511317232
2017-04-10,67.57022094726562,139.94180297851562,14.050000190734863,12.242500066757202,-0.2777964433290803
2017-04-11,67.45221710205078,138.8305206298828,15.069999694824219,12.38100004196167,-0.226377386516571
2017-04-12,67.19257354736328,138.49317932128906,15.770000457763672,12.588000059127808,-0.23778963633178518
2017-04-13,66.40576934814453,138.30467224121094,15.960000038146973,12.825500059127808,-0.32163812302725253
2017-04-17,67.55451965332031,140.31883239746094,14.65999984741211,12.994500064849854,-0.30197046988664283
2017-04-18,67.00375366210938,139.86244201660156,14.420000076293945,13.148500061035156,-0.34149405091358903
2017-04-19,66.45294952392578,141.16224670410156,14.930000305175781,13.271500062942504,-0.4847949314294166
2017-04-20,67.31057739257812,142.68031311035156,14.149999618530273,13.338500022888184,-0.4709592267945181
2017-04-21,66.50020599365234,142.56124877929688,14.630000114440918,13.414000034332275,-0.5617562113858989
2017-04-24,68.8448486328125,144.33734130859375,10.84000015258789,13.30800004005432,-0.3836466424482398
2017-04-25,69.44280242919922,145.34938049316406,10.760000228881836,13.221000051498413,-0.3712593050687711
2017-04-26,69.5765609741211,145.41883850097656,10.850000381469727,13.18700008392334,-0.35921548620105903
2017-04-27,68.931396484375,146.5499725341797,10.359999656677246,13.134000062942505,-0.5039413956973626
2017-04-28,68.45144653320312,149.08010864257812,10.819999694824219,13.098000049591064,-0.7113880463959759
2017-05-01,68.49864196777344,151.27288818359375,10.109999656677246,12.985000038146973,-0.8352606109852168
2017-05-02,68.05803680419922,151.5904083251953,10.59000015258789,12.895500040054321,-0.9072149668904878
2017-05-03,68.45144653320312,150.6180419921875,10.680000305175781,12.84000005722046,-0.8022637640382219
2017-05-04,68.53013610839844,149.6754150390625,10.460000038146973,12.71850004196167,-0.7370645727231444
2017-05-05,68.45144653320312,149.0701446533203,10.569999694824219,12.627500009536742,-0.7107992792204583
2017-05-08,68.53013610839844,149.88375854492188,9.770000457763672,12.472500038146972,-0.7493754869873299
2017-05-09,68.25474548339844,149.3083038330078,9.960000038146973,12.268000030517578,-0.7486188059434197
2017-05-10,68.78975677490234,149.11976623535156,10.210000038146973,12.025000047683715,-0.6728887439608504
2017-05-11,68.57733917236328,148.87171936035156,10.600000381469727,11.76650004386902,-0.6838759840505074
2017-05-12,68.38850402832031,149.15948486328125,10.399999618530273,11.488500022888184,-0.723677108904538
2017-05-15,68.71896362304688,149.02056884765625,10.420000076293945,11.276500034332276,-0.6755737534005571
2017-05-16,68.931396484375,148.61375427246094,10.649999618530273,11.088000011444091,-0.6258892334049629
2017-05-17,66.3034896850586,143.72215270996094,15.59000015258789,11.121000003814697,-0.6541021091838336
