Date,CVX,FDX,VIX,AvgVIX,zscore
2021-03-24,85.0206298828125,243.35302734375,21.200000762939453,23.04050006866455,0.461340880948189
2021-03-25,85.3210678100586,248.6956024169922,19.809999465942383,22.586500072479247,0.4456215396413799
2021-03-26,87.27811431884766,255.18997192382812,18.860000610351562,22.132000064849855,0.5711405888998435
2021-03-29,86.82337188720703,253.26705932617188,20.739999771118164,22.001500034332274,0.5453070664113157
2021-03-30,86.01944732666016,259.3443298339844,19.610000610351562,21.77700004577637,0.4233348632486013
2021-03-31,85.09371185302734,257.63909912109375,19.399999618530273,21.413500022888183,0.3529563439305799
2021-04-01,85.87327575683594,257.18560791015625,17.329999923706055,20.851500034332275,0.4274353352907686
2021-04-05,84.8663558959961,255.39865112304688,17.90999984741211,20.514000034332277,0.3503387825402232
2021-04-06,84.11114501953125,255.94287109375,18.1200008392334,20.14650011062622,0.27734189528163217
2021-04-07,84.60647583007812,253.1673126220703,17.15999984741211,19.803000068664552,0.34469288033912027
2021-04-08,83.6563949584961,258.0018615722656,16.950000762939453,19.522500133514406,0.21944735013444716
2021-04-09,83.57520294189453,259.9429931640625,16.690000534057617,19.26150016784668,0.1964415663017579
2021-04-12,82.64946746826172,263.7615966796875,16.90999984741211,19.072500133514403,0.08158784454817979
2021-04-13,83.02301025390625,263.8523864746094,16.649999618530273,18.903500080108643,0.1147952827250026
2021-04-14,84.67143249511719,261.0586853027344,16.989999771118164,18.763500022888184,0.2870570932832559
2021-04-15,83.98120880126953,264.1336669921875,16.56999969482422,18.630500030517577,0.19958820045321155
2021-04-16,83.60768127441406,260.8591613769531,16.25,18.364000034332275,0.19201586602694437
2021-04-19,83.8512954711914,256.9224853515625,17.290000915527344,18.18100004196167,0.2458457499043953
2021-04-20,82.2840576171875,254.2830047607422,18.68000030517578,18.17100009918213,0.12470530428959387
2021-04-21,83.4209213256836,252.39627075195312,17.5,18.0310001373291,0.2431867314848047
2021-04-22,81.9754867553711,250.83619689941406,18.709999084472656,17.90650005340576,0.12442193614106299
2021-04-23,82.46269226074219,251.9246368408203,17.329999923706055,17.782500076293946,0.1599236731760991
2021-04-26,82.4383316040039,250.128662109375,17.639999389648438,17.72150001525879,0.1721706796314015
2021-04-27,83.39654541015625,260.7864990234375,17.559999465942383,17.5625,0.17341804380333678
2021-04-28,85.44290161132812,260.6777038574219,17.280000686645508,17.446000003814696,0.36021681526222926
2021-04-29,86.80713653564453,268.5418701171875,17.610000610351562,17.35650005340576,0.4208467141988122
2021-04-30,83.69701385498047,263.3262939453125,18.610000610351562,17.420500087738038,0.18026808552710602
2021-05-03,85.69461822509766,276.24261474609375,18.309999465942383,17.44050006866455,0.2577656410424561
2021-05-04,86.16560363769531,275.997802734375,19.479999542236328,17.508500003814696,0.302528383167517
2021-05-05,88.47991943359375,278.0387268066406,19.149999618530273,17.607999992370605,0.49636428506314995
2021-05-06,88.52864074707031,282.056884765625,18.389999389648438,17.679999923706056,0.4684386505000216
2021-05-07,89.34069061279297,285.4402160644531,16.690000534057617,17.679999923706056,0.5149769596448344
2021-05-10,88.97525787353516,280.52398681640625,19.65999984741211,17.817499923706055,0.5213584345806471
2021-05-11,86.64471435546875,277.2314147949219,21.84000015258789,18.076999950408936,0.3361258092092329
2021-05-12,87.18877410888672,268.4964599609375,27.59000015258789,18.606999969482423,0.45588622387548355
2021-05-13,86.62846374511719,275.1995544433594,23.1299991607666,18.93499994277954,0.35100889359646
2021-05-14,88.89405059814453,280.6690979003906,18.809999465942383,19.06299991607666,0.5128119401502117
2021-05-17,89.98220825195312,280.514892578125,19.719999313354492,19.18449983596802,0.6129186814827595
2021-05-18,87.27787780761719,277.60333251953125,21.34000015258789,19.317499828338622,0.39065772018379386
2021-05-19,84.828369140625,279.30859375,22.18000030517578,19.551499843597412,0.15437635076984077
2021-05-20,85.1242904663086,280.3244323730469,20.670000076293945,19.649499893188477,0.17308340975997855
2021-05-21,85.58460235595703,280.8233337402344,20.149999618530273,19.790499877929687,0.21088838799330537
2021-05-24,86.80113220214844,282.8551025390625,18.399999618530273,19.82849988937378,0.3050580638421916
2021-05-25,85.37910461425781,279.9072265625,18.84000015258789,19.892499923706055,0.19959382427429032
2021-05-26,85.58460235595703,281.8664245605469,17.360000610351562,19.896499919891358,0.20248993259567924
2021-05-27,84.67220306396484,286.2565612792969,16.739999771118164,19.852999877929687,0.08424617200514611
2021-05-28,85.31333923339844,285.5491027832031,16.760000228881836,19.7604998588562,0.14819305618180062
2021-06-01,87.6642074584961,281.9571228027344,17.899999618530273,19.739999866485597,0.3907033280572792
2021-06-02,88.83963775634766,278.0750427246094,17.479999542236328,19.639999866485596,0.5287542910661872
2021-06-03,88.4368667602539,277.8391418457031,18.040000915527344,19.58449993133545,0.494059671160879
2021-06-04,89.14378356933594,274.0385437011719,16.420000076293945,19.485999965667723,0.5888875336654978
2021-06-07,88.56837463378906,275.1451110839844,16.420000076293945,19.472499942779542,0.5276989041920519
2021-06-08,89.37391662597656,274.45587158203125,17.06999969482422,19.342999935150146,0.6064362784556424
2021-06-09,88.59305572509766,265.8660583496094,17.889999389648438,19.145499897003173,0.6046516971776914
2021-06-10,89.11089324951172,265.6211242675781,16.100000381469727,18.570999908447266,0.6536721962664358
2021-06-11,88.69990539550781,268.5690002441406,15.649999618530273,18.196999931335448,0.5925968204344393
2021-06-14,88.74921417236328,265.75714111328125,16.389999389648438,18.07599992752075,0.6197165060136314
2021-06-15,90.66445922851562,271.480712890625,17.020000457763672,17.94099998474121,0.747643746602475
2021-06-16,90.14657592773438,267.29010009765625,18.149999618530273,17.78149995803833,0.7343319352093572
2021-06-17,88.00944519042969,260.84100341796875,17.75,17.55999994277954,0.5920867207901748
2021-06-18,84.68863677978516,258.8000793457031,20.700000762939453,17.561499977111815,0.30680538470365154
2021-06-21,87.1710205078125,265.911376953125,17.889999389648438,17.448499965667725,0.4750870305617919
2021-06-22,87.45870208740234,270.0203552246094,16.65999984741211,17.361499977111816,0.4681410204184793
2021-06-23,87.35186004638672,269.7301330566406,16.31999969482422,17.235499954223634,0.4607705551169601
2021-06-24,88.0669937133789,275.46258544921875,15.970000267028809,17.165999937057496,0.4795895200530114
2021-06-25,88.1985092163086,265.469482421875,15.619999885559082,17.10999994277954,0.5719979941850815
2021-06-28,85.47774505615234,267.3244323730469,15.760000228881836,17.05999994277954,0.3098663392166353
2021-06-29,85.28868865966797,270.8706970214844,16.020000457763672,16.96599998474121,0.26413673478848904
2021-06-30,86.09423065185547,271.27081298828125,15.829999923706055,16.883500003814696,0.3341031534091981
2021-07-01,87.30255126953125,271.9891052246094,15.479999542236328,16.755499935150148,0.43810244403861015
2021-07-02,87.18745422363281,272.2254943847656,15.069999694824219,16.68799991607666,0.42574194979229857
2021-07-06,85.47774505615234,267.88818359375,16.440000534057617,16.688999938964844,0.30532729104342454
2021-07-07,84.60643768310547,266.92431640625,16.200000762939453,16.645499992370606,0.2339247711320308
2021-07-08,84.3351821899414,266.6424865722656,19.0,16.701000022888184,0.21154886121599417
2021-07-09,85.54349517822266,269.5158386230469,16.18000030517578,16.705000019073488,0.29819597462304737
2021-07-12,85.71610260009766,272.48919677734375,16.170000076293945,16.73100004196167,0.28993829515163644
2021-07-13,85.42842864990234,271.95269775390625,17.1200008392334,16.767500114440917,0.26812114872484094
2021-07-14,83.81735229492188,269.0247802734375,16.329999923706055,16.733000087738038,0.1453200845369191
2021-07-15,83.2666015625,269.224853515625,17.010000228881836,16.676000118255615,0.09367043549242518
2021-07-16,81.06370544433594,265.9604797363281,18.450000762939453,16.711000156402587,-0.08019175431019876
2021-07-19,78.87725067138672,268.0791015625,22.5,16.801000118255615,-0.29590139570493285
2021-07-20,79.34575653076172,270.98895263671875,19.729999542236328,16.89300012588501,-0.276763733782309
2021-07-21,82.05007934570312,271.2889099121094,17.90999984741211,16.95550012588501,-0.03347612166658943
2021-07-22,81.22810363769531,269.7158508300781,17.690000534057617,17.02400016784668,-0.09549167212800097
2021-07-23,81.260986328125,270.1250915527344,17.200000762939453,17.08550019264221,-0.09579910286364117
2021-07-26,82.97893524169922,270.5160827636719,17.579999923706055,17.18350019454956,0.05713801113779979
2021-07-27,82.69944763183594,256.99481201171875,19.360000610351562,17.36350021362305,0.14061164891335692
2021-07-28,83.16797637939453,256.2673645019531,18.309999465942383,17.478000164031982,0.18903713358071214
2021-07-29,84.3105239868164,256.3492431640625,17.700000762939453,17.57150020599365,0.2921846713587528
2021-07-30,83.68582153320312,254.55789184570312,18.239999771118164,17.709500217437743,0.24985007173259574
2021-08-02,83.5378646850586,251.1116943359375,19.459999084472656,17.929000186920167,0.26415446294231154
2021-08-03,84.3351821899414,255.3398895263672,18.040000915527344,18.00900020599365,0.302551825980732
2021-08-04,82.44463348388672,250.16600036621094,17.969999313354492,18.097500133514405,0.17244261103666572
2021-08-05,83.2090835571289,250.78427124023438,17.280000686645508,18.01150016784668,0.23691912474621762
2021-08-06,83.80089569091797,251.2117156982422,16.149999618530273,18.010000133514403,0.2872469651820425
2021-08-09,82.40352630615234,247.93821716308594,16.719999313354492,18.03750009536743,0.18664481312213296
2021-08-10,83.90777587890625,246.65611267089844,16.790000915527344,18.021000099182128,0.33363710277461955
2021-08-11,84.54067993164062,251.2117156982422,16.170000076293945,18.013000106811525,0.3544604649229495
2021-08-12,84.36807250976562,251.05706787109375,15.59000015258789,17.942000102996825,0.3400232720971502
2021-08-13,83.80912780761719,252.03912353515625,15.449999809265137,17.79200005531311,0.2813330167644117
2021-08-16,82.95426177978516,256.1128234863281,16.1200008392334,17.47300009727478,0.1708642657596126
2021-08-17,82.79810333251953,252.6573944091797,17.90999984741211,17.382000112533568,0.18449782426857844
2021-08-18,80.55714416503906,248.02000427246094,21.56999969482422,17.565000104904176,0.01823224932289784
2021-08-19,78.5494613647461,243.2916717529297,21.670000076293945,17.76400008201599,-0.1261066509085029
2021-08-20,78.55781555175781,242.373291015625,18.559999465942383,17.832000017166138,-0.11795327569205231
2021-08-23,80.5821304321289,242.69155883789062,17.149999618530273,17.81050000190735,0.06340441796752277
2021-08-24,81.50685119628906,243.51904296875,17.219999313354492,17.703499937057494,0.14075793003645481
2021-08-25,82.06500244140625,245.84678649902344,16.790000915527344,17.627500009536742,0.1727272165405471
2021-08-26,80.9903564453125,243.2007598876953,18.84000015258789,17.684499979019165,0.09639417756240028
2021-08-27,82.17326354980469,243.600830078125,16.389999389648438,17.591999959945678,0.20064667737181435
2021-08-30,81.96501922607422,241.4548797607422,16.190000534057617,17.428500032424928,0.1990046648736921
2021-08-31,80.61546325683594,241.59130859375,16.479999542236328,17.350499963760377,0.07529156492198905
2021-09-01,79.73241424560547,241.8095245361328,16.110000610351562,17.25750002861023,-0.006695301180779282
2021-09-02,81.39854431152344,243.55123901367188,16.40999984741211,17.21399998664856,0.13065842233261327
2021-09-03,81.21526336669922,242.59376525878906,16.40999984741211,17.22699999809265,0.12171544116175922
2021-09-07,80.8570556640625,240.40524291992188,18.139999389648438,17.298000001907347,0.1067911932964072
2021-09-08,80.29891204833984,238.01614379882812,17.959999084472656,17.356499910354614,0.07531660507268256
2021-09-09,79.97401428222656,236.37477111816406,18.799999237060547,17.487999868392944,0.05901336907658004
2021-09-10,80.03231048583984,234.85198974609375,20.950000762939453,17.755999898910524,0.0765705906939787
2021-09-13,81.61514282226562,238.78216552734375,19.3700008392334,17.951999950408936,0.18873583721871154
2021-09-14,80.1406021118164,232.7090606689453,19.459999084472656,18.118999862670897,0.10366329860428873
2021-09-15,81.84008026123047,233.97659301757812,18.18000030517578,18.13249988555908,0.2478647621912158
2021-09-16,81.07363891601562,235.6088104248047,18.690000534057617,17.988499927520753,0.16508750314950202
2021-09-17,80.60713958740234,232.727294921875,20.809999465942383,17.945499897003174,0.1459040015564888
2021-09-20,78.95767211914062,228.6968536376953,25.709999084472656,18.302999877929686,0.028491872494801087
2021-09-21,79.01598358154297,229.85491943359375,24.360000610351562,18.663499927520753,0.024465614663170446
2021-09-22,81.3402328491211,208.8910675048828,20.8700008392334,18.846000003814698,0.40442719450443976
2021-09-23,83.35624694824219,208.74514770507812,18.6299991607666,18.93799991607666,0.5887681271036848
2021-09-24,83.80609893798828,206.66612243652344,17.75,18.883499908447266,0.646378965616139
2021-09-27,85.78045654296875,206.54754638671875,18.760000228881836,19.001999950408937,0.8267150163167574
2021-09-28,86.10533142089844,202.79978942871094,23.25,19.354999923706053,0.8864067999776982
2021-09-29,86.08035278320312,201.60520935058594,22.559999465942383,19.658999919891357,0.8937555248174125
2021-09-30,84.51420593261719,199.96383666992188,23.139999389648438,20.0104998588562,0.7646779278318053
2021-10-01,86.91339111328125,202.9182891845703,21.100000381469727,20.244999885559082,0.9588694011494681
2021-10-04,87.23829650878906,198.6690216064453,22.959999084472656,20.57249984741211,1.022601874902889
2021-10-05,88.18798828125,204.5049591064453,21.299999237060547,20.730499839782716,1.0618985328444066
2021-10-06,87.41326141357422,204.44114685058594,21.0,20.88249988555908,0.9920240866866942
2021-10-07,88.03803253173828,203.30130004882812,19.540000915527344,20.919499969482423,1.0579654936717882
2021-10-08,90.01241302490234,203.74810791015625,18.770000457763672,20.810499954223634,1.2337514300954586
2021-10-11,89.24597930908203,200.44712829589844,20.0,20.84199991226196,1.1906945457210276
2021-10-12,89.26264190673828,201.8149871826172,19.850000381469727,20.861499977111816,1.1811951066066653
2021-10-13,89.79582977294922,204.01254272460938,18.639999389648438,20.884499931335448,1.2119445415295726
2021-10-14,90.6455307006836,207.40469360351562,16.860000610351562,20.792999935150146,1.2618326474704467
2021-10-15,91.31198120117188,208.9275360107422,16.299999237060547,20.567499923706055,1.3101221905965166
2021-10-18,91.27032470703125,207.8880157470703,16.309999465942383,20.097499942779542,1.314707174181964
2021-10-19,93.05309295654297,209.10989379882812,15.699999809265137,19.66449990272522,1.4668435911291688
2021-10-20,94.26936340332031,210.91537475585938,15.489999771118164,19.395499849319457,1.5628116577565447
2021-10-21,93.08641052246094,212.31967163085938,15.010000228881836,19.21449990272522,1.4440271207766084
2021-10-22,93.96946716308594,212.44735717773438,15.430000305175781,19.098499917984007,1.523229651008741
2021-10-25,94.84416198730469,214.65408325195312,15.239999771118164,18.922499895095825,1.5849330498056902
2021-10-26,95.05243682861328,216.86990356445312,15.979999542236328,18.558999872207643,1.5860152760823725
2021-10-27,93.36131286621094,214.5537567138672,16.979999542236328,18.279999876022337,1.4510157660737864
2021-10-28,94.23602294921875,215.1647186279297,16.530000686645508,17.949499940872194,1.5255688611268483
2021-10-29,95.3773193359375,214.77261352539062,16.260000228881836,17.707499933242797,1.6324190032366992
2021-11-01,95.41065216064453,214.8729705810547,16.40999984741211,17.379999971389772,1.6346394494004775
2021-11-02,94.82750701904297,214.991455078125,16.030000686645508,17.116500043869017,1.5807035012194341
2021-11-03,94.14440155029297,218.86691284179688,15.100000381469727,16.821500062942505,1.4874362980808804
2021-11-04,94.56092834472656,223.41714477539062,15.4399995803833,16.616499996185304,1.4886438320967021
2021-11-05,95.58558654785156,221.3745880126953,16.479999542236328,16.501999950408937,1.5981853753911592
2021-11-08,95.9271469116211,226.62693786621094,17.219999313354492,16.36299991607666,1.58692868462328
2021-11-09,96.63524627685547,227.4932098388672,17.780000686645508,16.259499931335448,1.644288640951952
2021-11-10,95.0940933227539,226.61782836914062,18.729999542236328,16.263999938964844,1.5113144927046374
2021-11-11,95.10242462158203,228.8701171875,17.65999984741211,16.30399990081787,1.4939371131183528
2021-11-12,95.16073608398438,231.5054473876953,16.290000915527344,16.30349998474121,1.478016647257672
2021-11-15,97.31835174560547,230.06468200683594,16.489999771118164,16.3125,1.6856483280543824
2021-11-16,97.70157623291016,230.8671417236328,16.3700008392334,16.346000051498415,1.714005385538528
2021-11-17,97.26338958740234,225.55091857910156,17.110000610351562,16.427000093460084,1.7169973192943568
2021-11-18,96.44596862792969,223.15269470214844,17.59000015258789,16.556000089645387,1.6620394149759885
2021-11-19,94.3055419921875,221.30160522460938,17.90999984741211,16.680000066757202,1.4824738523502043
2021-11-22,95.99092102050781,226.134521484375,19.170000076293945,16.87650008201599,1.5966876110461468
2021-11-23,98.00495147705078,224.71202087402344,19.3799991607666,17.046500062942506,1.791126720935427
2021-11-24,98.75493621826172,222.1040496826172,18.579999923706055,17.12650008201599,1.880265096893319
2021-11-26,96.49654388427734,217.1616973876953,28.6200008392334,17.731000089645384,1.7148710277591404
2021-11-29,96.78302764892578,219.36843872070312,22.959999084472656,18.066000032424927,1.7231320678103181
2021-11-30,95.1145248413086,210.06735229492188,27.190000534057617,18.605000066757203,1.646427120791516
2021-12-01,94.46564483642578,207.7056121826172,31.1200008392334,19.359500074386595,1.6064883472442941
2021-12-02,97.02742767333984,214.5629119873047,27.950000762939453,20.002000093460083,1.7840289080054403
2021-12-03,96.41224670410156,219.61465454101562,30.670000076293945,20.763500118255614,1.6874621543527042
2021-12-06,97.9206771850586,223.45361328125,27.18000030517578,21.29850015640259,1.7936020146637182
2021-12-07,99.37010955810547,225.28648376464844,21.889999389648438,21.532000160217287,1.9105336079511148
2021-12-08,99.81672668457031,223.18008422851562,19.899999618530273,21.638000106811525,1.9680709453687775
2021-12-09,99.55549621582031,223.63597106933594,21.579999923706055,21.78050012588501,1.9406661318633092
2021-12-10,99.72402954101562,225.26405334472656,18.690000534057617,21.832000160217284,1.9428697993159623
2021-12-13,97.65101623535156,220.3431396484375,20.309999465942383,22.03300008773804,1.7941458295975454
2021-12-14,97.9375228881836,219.5565643310547,21.889999389648438,22.303000068664552,1.8265096658925573
2021-12-15,97.38134765625,220.23341369628906,19.290000915527344,22.449000072479247,1.770528403624073
2021-12-16,98.29145050048828,218.16627502441406,20.56999969482422,22.62200002670288,1.8698598789214902
2021-12-17,95.72968292236328,228.9593048095703,21.56999969482422,22.821000003814696,1.5502089123905531
2021-12-20,95.77181243896484,224.59634399414062,22.8700008392334,23.069000053405762,1.58916503194764
2021-12-21,97.30549621582031,230.4502716064453,21.010000228881836,23.161000061035157,1.6813757536690834
2021-12-22,97.86168670654297,228.6300811767578,18.6299991607666,23.123500061035156,1.7465640234496829
2021-12-23,98.09764862060547,232.1606903076172,17.959999084472656,23.092500019073487,1.7395757394426823
2021-12-27,100.1032485961914,234.38330078125,17.68000030517578,22.545499992370605,1.9039002477547633
2021-12-28,99.90943145751953,234.55711364746094,17.540000915527344,22.27450008392334,1.8848914302544488
2021-12-29,99.39537811279297,235.51751708984375,16.950000762939453,21.762500095367432,1.8304541366910214
2021-12-30,98.95718383789062,236.49618530273438,17.329999923706055,21.073000049591066,1.7827620012259684
2021-12-31,98.8897705078125,236.5693817138672,17.219999313354492,20.536499977111816,1.7760477848571248
