Date,KO,PEP,VIX,AvgVIX,zscore
2025-05-07,70.3603515625,126.83920288085938,23.549999237060547,28.630000019073485,0.4105089593668696
2025-05-08,69.16499328613281,126.36808776855469,22.479999542236328,28.073000049591066,0.20342479108049422
2025-05-09,68.53330993652344,125.41621398925781,21.899999618530273,27.131999969482422,0.08436133053034107
2025-05-12,67.57120513916016,126.60843658447266,18.389999389648438,26.173499870300294,-0.06078443061653279
2025-05-13,67.01725006103516,125.29120635986328,18.219999313354492,25.539999866485594,-0.17180760895083264
2025-05-14,67.21162414550781,123.50285339355469,18.6200008392334,24.964999866485595,-0.16368560182766587
2025-05-15,69.59259796142578,126.43538665771484,17.829999923706055,24.224499893188476,0.27611621809664155
2025-05-16,69.97161865234375,126.89689636230469,17.239999771118164,23.603999900817872,0.34605428186755344
2025-05-19,69.90357971191406,126.71422576904297,18.139999389648438,22.81999988555908,0.3321318624809201
2025-05-20,69.67035675048828,126.72383880615234,18.09000015258789,22.195999908447266,0.2931193117536867
2025-05-21,69.82584381103516,125.13737487792969,20.8700008392334,21.816999912261963,0.2974805394092346
2025-05-22,69.13584899902344,125.10852813720703,20.280000686645508,21.507499980926514,0.18127624697359768
2025-05-23,69.74809265136719,124.35856628417969,22.290000915527344,21.380000019073485,0.27376045925665465
2025-05-27,69.7578125,126.31038665771484,18.959999084472656,21.070499992370607,0.3021333099097965
2025-05-28,69.14556884765625,125.6373519897461,19.309999465942383,20.82749996185303,0.1901529317589878
2025-05-29,69.47598266601562,126.83920288085938,19.18000030517578,20.551499938964845,0.26207604766023535
2025-05-30,70.06879425048828,126.3873062133789,18.56999969482422,20.249999904632567,0.35538249837441155
2025-06-02,69.97161865234375,125.86811065673828,18.360000610351562,20.033999919891357,0.33195911265093814
2025-06-03,69.15528869628906,126.77191925048828,17.690000534057617,19.736499977111816,0.20732877524601487
2025-06-04,69.35935974121094,126.66615295410156,17.610000610351562,19.378999996185303,0.24013107903674388
2025-06-05,68.9123306274414,126.0604019165039,18.479999542236328,19.125500011444093,0.1568022289018888
2025-06-06,69.33992767333984,126.3938217163086,16.770000457763672,18.840000057220458,0.23313844011874452
2025-06-09,69.74809265136719,126.32579040527344,17.15999984741211,18.60300006866455,0.30071296911735285
2025-06-10,70.31175231933594,128.1434783935547,16.950000762939453,18.5310001373291,0.4202216335797126
2025-06-11,70.03964233398438,126.26744079589844,17.260000228881836,18.483000183105467,0.34884737631517315
2025-06-12,70.20484161376953,128.600341796875,18.020000457763672,18.453000164031984,0.4085370741675806
2025-06-13,69.50994873046875,127.19088745117188,20.81999969482422,18.60250015258789,0.2725952824833779
2025-06-16,69.02058410644531,127.7352294921875,19.110000610351562,18.696000194549562,0.19791799458341772
2025-06-17,68.13972473144531,125.67449951171875,21.600000381469727,18.869000244140626,0.021840509388625782
2025-06-18,67.73843383789062,125.4606704711914,20.139999389648438,18.971500205993653,-0.048441977261311685
2025-06-20,67.37629699707031,125.4606704711914,20.6200008392334,18.959000205993654,-0.10922320320999093
2025-06-23,68.25716400146484,125.48009490966797,19.829999923706055,18.93650016784668,0.038888079208582955
2025-06-24,68.71717071533203,127.38529968261719,17.479999542236328,18.69600009918213,0.14219862917277193
2025-06-25,68.14950561523438,124.44003295898438,16.760000228881836,18.586000156402587,0.006568979973973429
2025-06-26,67.99291229248047,124.63442993164062,16.59000015258789,18.450000190734862,-0.017050329894158753
2025-06-27,68.83462524414062,127.37557220458984,16.31999969482422,18.307000160217285,0.16177898114896808
2025-06-30,69.24568939208984,128.3476104736328,16.729999542236328,18.21500015258789,0.24408987538430826
2025-07-01,70.14613342285156,131.47756958007812,16.829999923706055,18.138500118255614,0.43810373458440743
2025-07-02,69.40229797363281,132.66343688964844,16.639999389648438,18.086000061035158,0.3295053360817031
2025-07-03,69.83293151855469,131.59420776367188,16.3799991607666,18.02449998855591,0.38713380690127075
2025-07-07,69.50016784667969,130.69020080566406,17.790000915527344,17.99000005722046,0.3188969853809633
2025-07-08,68.74653625488281,131.2637176513672,16.809999465942383,17.992000007629393,0.20026471694262182
2025-07-09,68.00270080566406,130.71937561035156,15.9399995803833,17.930999994277954,0.06796109640511905
2025-07-10,68.2865219116211,132.27464294433594,15.779999732971191,17.87249994277954,0.13690615030434378
2025-07-11,68.38440704345703,131.47756958007812,16.399999618530273,17.829499912261962,0.14241471028306815
2025-07-14,67.99291229248047,131.77890014648438,17.200000762939453,17.788499927520753,0.08083450277451752
2025-07-15,67.88524627685547,130.06809997558594,17.3799991607666,17.61649990081787,0.039324484532315615
2025-07-16,67.79715728759766,131.5650634765625,17.15999984741211,17.5189998626709,0.04504915650926311
2025-07-17,69.0890884399414,141.37289428710938,16.520000457763672,17.264999866485596,0.3962624752015738
2025-07-18,68.36483001708984,139.2344207763672,16.40999984741211,17.07849988937378,0.24540382384111503
2025-07-21,68.58014678955078,137.7374725341797,16.649999618530273,16.879999828338622,0.2610333347958743
2025-07-22,68.17887878417969,141.9561004638672,16.5,16.71349983215332,0.2514828187095261
2025-07-23,67.68949890136719,141.5867462158203,15.369999885559082,16.60799984931946,0.16428461561669885
2025-07-24,67.63077545166016,140.46888732910156,15.390000343322754,16.539499855041505,0.1391129013584089
2025-07-25,67.69927978515625,139.43853759765625,14.930000305175781,16.4564998626709,0.13649410487980762
2025-07-28,66.64224243164062,137.61111450195312,15.029999732971191,16.391999864578246,-0.06595669222033805
2025-07-29,67.90481567382812,139.86624145507812,15.979999542236328,16.354499864578248,0.17685122732873274
