Date,PEP,PG,VIX,AvgVIX,zscore
2024-10-07,158.01559448242188,159.5242462158203,22.639999389648438,17.605499792099,0.6533400806036667
2024-10-08,161.04908752441406,160.51698303222656,21.420000076293945,17.722499799728393,0.896751021771091
2024-10-09,163.05250549316406,161.5765380859375,20.860000610351562,17.88099980354309,1.0484640168108141
2024-10-10,163.47776794433594,161.2710723876953,20.93000030517578,18.07399983406067,1.0925427482945804
2024-10-11,165.19769287109375,163.3137969970703,20.459999084472656,18.268999814987183,1.197418069649884
2024-10-14,166.41677856445312,164.6692657470703,19.700000762939453,18.396999883651734,1.273823064872876
2024-10-15,166.22775268554688,165.68109130859375,20.639999389648438,18.548499822616577,1.2346161262071933
2024-10-16,164.8858642578125,164.54518127441406,19.579999923706055,18.615999841690062,1.1425416957169174
2024-10-17,165.06539916992188,164.44972229003906,19.110000610351562,18.75499987602234,1.1604005406955815
2024-10-18,165.43394470214844,164.45645141601562,18.030000686645508,18.8489999294281,1.192522783407865
2024-10-21,165.38668823242188,162.78575134277344,18.3700008392334,18.97299995422363,1.22579074760403
2024-10-22,164.7818603515625,162.9393768310547,18.200000762939453,19.11349997520447,1.1693874031128593
2024-10-23,163.43997192382812,162.8241729736328,19.239999771118164,19.30499997138977,1.0544598756733778
2024-10-24,162.69342041015625,162.86256408691406,19.079999923706055,19.49049997329712,0.9882260736663254
2024-10-25,162.34373474121094,161.51834106445312,20.329999923706055,19.65900001525879,0.9877011714144632
2024-10-28,160.50096130371094,162.55532836914062,19.799999237060547,19.8125,0.8031150173967323
2024-10-29,158.28964233398438,160.5101776123047,19.34000015258789,19.816499996185303,0.6552634769911819
2024-10-30,157.07058715820312,159.54042053222656,20.350000381469727,19.889000034332277,0.5702252642165836
2024-10-31,156.94773864746094,158.59947204589844,23.15999984741211,20.022500038146973,0.5805349918507734
2024-11-01,156.4846954345703,158.52264404296875,21.8799991607666,20.15600004196167,0.5417072267475582
2024-11-04,157.1934356689453,158.50343322753906,21.979999542236328,20.123000049591063,0.6042005222331723
2024-11-05,158.6204071044922,159.15635681152344,20.489999771118164,20.076500034332277,0.7145393500176201
2024-11-06,155.653076171875,154.63397216796875,16.270000457763672,19.84700002670288,0.5559491482731699
2024-11-07,154.9821014404297,156.8999786376953,15.199999809265137,19.56050000190735,0.44645829103950024
2024-11-08,156.0310821533203,161.02865600585938,14.9399995803833,19.28450002670288,0.4458767393897235
2024-11-11,155.22779846191406,159.41558837890625,14.970000267028809,19.048000001907347,0.41165032622008485
2024-11-12,155.30340576171875,159.233154296875,14.710000038146973,18.751500034332274,0.42235573583499764
2024-11-13,155.68142700195312,159.94371032714844,14.020000457763672,18.473500061035157,0.43954942043718004
2024-11-14,156.06886291503906,160.42376708984375,14.3100004196167,18.233500051498414,0.4627282943525974
2024-11-15,149.89791870117188,162.78575134277344,16.139999389648438,18.13899998664856,-0.13053441564258747
2024-11-18,149.62388610839844,163.9475555419922,15.579999923706055,17.99949994087219,-0.18054319355712675
2024-11-19,148.10243225097656,163.95712280273438,16.350000381469727,17.906999921798707,-0.313988522252338
