Date,PEP,CVX,VIX,AvgVIX,zscore
2025-01-27,147.35250854492188,148.8085174560547,17.899999618530273,16.755500173568727,-0.1647476509470671
2025-01-28,143.19717407226562,147.84315490722656,16.40999984741211,16.839500188827515,-0.5189556549137427
2025-01-29,143.31153869628906,147.3510284423828,16.559999465942383,16.870000171661378,-0.5022399265732036
2025-01-30,144.76971435546875,147.94725036621094,15.84000015258789,16.792000198364256,-0.38140066419744956
2025-01-31,143.61651611328125,141.19912719726562,16.43000030517578,16.74600019454956,-0.3926594690997975
2025-02-03,143.21624755859375,141.34109497070312,18.6200008392334,16.780500221252442,-0.4299350010258247
2025-02-04,136.7545166015625,145.0133056640625,17.209999084472656,16.834500217437743,-1.050232988057201
2025-02-05,138.8226318359375,144.79563903808594,15.770000457763672,16.821000194549562,-0.8645659915910068
2025-02-06,138.52719116210938,143.7639923095703,15.5,16.70500020980835,-0.8768147769412934
2025-02-07,137.7933349609375,144.4454345703125,16.540000915527344,16.647000217437743,-0.9508130520966528
2025-02-10,137.5741424560547,147.4267120361328,15.8100004196167,16.46050019264221,-1.0102257340954672
2025-02-11,138.80357360839844,149.0072784423828,16.020000457763672,16.302000188827513,-0.9228205064325136
2025-02-12,137.2310333251953,146.6033172607422,15.890000343322754,16.16100025177002,-1.029483839173884
2025-02-13,137.7933349609375,147.53085327148438,15.100000381469727,16.110000228881837,-0.992256210402411
2025-02-14,136.65919494628906,148.6504364013672,14.770000457763672,16.018500232696532,-1.107509544981733
2025-02-18,137.33587646484375,149.43515014648438,15.350000381469727,15.98750023841858,-1.058256672550702
2025-02-19,138.96559143066406,150.4590606689453,15.270000457763672,15.998000240325927,-0.9280044989195645
2025-02-20,142.10116577148438,151.95187377929688,15.65999984741211,16.026000213623046,-0.6709894769269673
2025-02-21,146.29461669921875,150.1623992919922,18.209999084472656,16.185500144958496,-0.2764106120236616
2025-02-24,146.62820434570312,151.0906219482422,18.979999542236328,16.392000102996825,-0.2594018884967907
2025-02-25,149.07754516601562,149.68392944335938,19.43000030517578,16.4685001373291,-0.0240780181758541
2025-02-26,144.3980255126953,148.45904541015625,19.100000381469727,16.603000164031982,-0.42111832616891987
2025-02-27,144.8841094970703,149.9231719970703,21.1299991607666,16.831500148773195,-0.39783291274314353
2025-02-28,146.26602172851562,151.78919982910156,19.6299991607666,17.021000099182128,-0.3007884148288734
2025-03-03,148.66775512695312,146.49734497070312,22.780000686645508,17.338500118255617,-0.017485976417784457
2025-03-04,146.9522247314453,145.45428466796875,23.510000228881836,17.583000087738036,-0.15506377564190096
2025-03-05,146.6567840576172,144.31552124023438,21.93000030517578,17.819000148773192,-0.16587377593483782
2025-03-06,147.35250854492188,146.36337280273438,24.8700008392334,18.27400016784668,-0.13190461511872167
2025-03-07,148.49188232421875,149.60739135742188,23.3700008392334,18.66750020980835,-0.07480044854346803
2025-03-10,150.23216247558594,150.78440856933594,27.860000610351562,19.23350019454956,0.06316499360615377
2025-03-11,146.463134765625,147.4447021484375,26.920000076293945,19.78900017738342,-0.225016032355736
2025-03-12,142.46336364746094,146.09544372558594,24.229999542236328,20.199500131607056,-0.5603216423209632
2025-03-13,142.62680053710938,146.99493408203125,24.65999984741211,20.638000106811525,-0.5579618916627812
2025-03-14,142.86717224121094,150.2581024169922,21.770000457763672,20.97150011062622,-0.5805527881973603
2025-03-17,145.51126098632812,151.88487243652344,20.510000228881836,21.25850009918213,-0.3687658394936548
2025-03-18,143.2517852783203,153.88487243652344,21.700000762939453,21.576000118255614,-0.5952820722226393
2025-03-19,142.40567016601562,156.98536682128906,19.899999618530273,21.807500076293945,-0.7116923596804531
2025-03-20,141.48263549804688,157.67434692382812,19.799999237060547,22.014500045776366,-0.8025081172920652
