Date,PEP,XLF,VIX,AvgVIX,zscore
2024-08-05,163.22708129882812,39.75901412963867,38.56999969482422,16.885000038146973,0.43110645846152873
2024-08-06,161.77340698242188,40.40155029296875,27.709999084472656,17.644999980926514,0.3633355152822925
2024-08-07,161.1168975830078,40.45022201538086,27.850000381469727,18.394999980926514,0.3019619336561505
2024-08-08,161.66085815429688,41.10248947143555,23.790000915527344,18.938500022888185,0.4410457594671572
2024-08-09,161.6796417236328,41.27772521972656,20.3700008392334,19.334000062942504,0.4653029625308449
2024-08-12,160.76986694335938,41.06354904174805,20.709999084472656,19.713500022888184,0.344375956627881
2024-08-13,161.66085815429688,41.4042854309082,18.1200008392334,19.96000008583069,0.47949248071348
2024-08-14,162.91763305664062,41.9105224609375,16.190000534057617,20.045500135421754,0.6733424862321232
2024-08-15,161.8015594482422,42.29993438720703,15.229999542236328,20.01050009727478,0.6080742522993406
2024-08-16,161.8953399658203,42.61146545410156,14.800000190734863,19.92450008392334,0.657413917756186
2024-08-19,163.0207977294922,42.845115661621094,14.649999618530273,19.91150007247925,0.8030218692102972
2024-08-20,164.92466735839844,42.70881271362305,15.880000114440918,19.969500064849854,0.9816216961691637
2024-08-21,164.32443237304688,42.64067077636719,16.270000457763672,19.88100004196167,0.9111591444138217
2024-08-22,164.82151794433594,42.88405227661133,17.549999237060547,19.835500049591065,0.9933289141345916
2024-08-23,164.94342041015625,43.25399398803711,15.859999656677246,19.809000062942506,1.0530042635259271
2024-08-26,165.03721618652344,43.390289306640625,16.149999618530273,19.786500024795533,1.0800216752810265
2024-08-27,164.40882873535156,43.614200592041016,15.430000305175781,19.67350001335144,1.0438669750625107
2024-08-28,163.11456298828125,43.72128677368164,17.110000610351562,19.71100001335144,0.9242912068387523
2024-08-29,161.3982696533203,44.11070251464844,15.649999618530273,19.56399998664856,0.7972432899586351
2024-08-30,162.13919067382812,44.52932357788086,15.0,19.144500017166138,0.9268351709001593
2024-09-03,166.50967407226562,44.19832229614258,20.719999313354492,18.25199999809265,1.3345184907075562
2024-09-04,167.4287872314453,44.24699783325195,21.31999969482422,17.932500028610228,1.4353230501725889
2024-09-05,168.16033935546875,43.760231018066406,19.899999618530273,17.534999990463255,1.4486104338457353
