Date,KRE,AMD,VIX,AvgVIX,zscore
2024-07-10,47.66983413696289,183.9600067138672,12.850000381469727,12.548499965667725,-1.52786557102862
2024-07-11,49.677188873291016,181.94000244140625,12.920000076293945,12.551999950408936,-1.2248316615016472
2024-07-12,49.791893005371094,181.61000061035156,12.460000038146973,12.572999954223633,-1.2056564788287247
2024-07-15,51.244834899902344,179.8300018310547,13.119999885559082,12.631999969482422,-0.9835632019353353
2024-07-16,53.58674240112305,177.5500030517578,13.1899995803833,12.658499956130981,-0.6306888969014511
2024-07-17,54.23674774169922,159.42999267578125,14.479999542236328,12.744999933242799,-0.38122507279453466
2024-07-18,53.2521858215332,155.77000427246094,15.930000305175781,12.926499938964843,-0.4895586707109591
2024-07-19,53.519832611083984,151.5800018310547,16.520000457763672,13.088499975204467,-0.41518258550345244
2024-07-22,54.418365478515625,155.8699951171875,14.90999984741211,13.173999977111816,-0.32454480982806744
2024-07-23,55.26909637451172,154.0,14.720000267028809,13.243499994277954,-0.1873317073687046
2024-07-24,54.255859375,144.6300048828125,18.040000915527344,13.503500032424927,-0.2502683039660016
2024-07-25,55.65145492553711,138.32000732421875,18.459999084472656,13.798999977111816,0.0029192223363422552
2024-07-26,56.61689376831055,139.99000549316406,16.389999389648438,14.00649995803833,0.1257754866261836
2024-07-29,55.41248321533203,139.75,16.600000381469727,14.214499998092652,-0.04346323798600143
2024-07-30,55.93821716308594,138.44000244140625,17.690000534057617,14.488000011444091,0.0426692585384426
2024-07-31,55.70880126953125,144.47999572753906,16.360000610351562,14.70450005531311,-0.04229848946530247
2024-08-01,53.21395492553711,132.5399932861328,18.59000015258789,15.029500055313111,-0.29371434987661604
2024-08-02,51.45513153076172,132.5,23.389999389648438,15.575000047683716,-0.5435471750559641
2024-08-05,50.04042053222656,134.82000732421875,38.56999969482422,16.885000038146973,-0.7648814377390026
2024-08-06,50.155128479003906,130.17999267578125,27.709999084472656,17.644999980926514,-0.7083605029870973
2024-08-07,49.839683532714844,128.6699981689453,27.850000381469727,18.394999980926514,-0.740146432524139
2024-08-08,50.72865676879883,136.32000732421875,23.790000915527344,18.938500022888185,-0.6799821599780258
2024-08-09,50.48012924194336,134.27000427246094,20.3700008392334,19.334000062942504,-0.6975705492198241
2024-08-12,49.95439147949219,136.77000427246094,20.709999084472656,19.713500022888184,-0.7940146691634982
2024-08-13,50.566162109375,141.1300048828125,18.1200008392334,19.96000008583069,-0.7447732544865
2024-08-14,50.45145034790039,140.75,16.190000534057617,20.045500135421754,-0.7577974874413705
2024-08-15,51.60807418823242,147.36000061035156,15.229999542236328,20.01050009727478,-0.6505505156251502
2024-08-16,52.449249267578125,148.55999755859375,14.800000190734863,19.92450008392334,-0.5412973881866081
2024-08-19,53.05145263671875,155.27999877929688,14.649999618530273,19.91150007247925,-0.5138656736379651
2024-08-20,52.05733108520508,156.39999389648438,15.880000114440918,19.969500064849854,-0.6649764479263286
2024-08-21,52.363216400146484,157.80999755859375,16.270000457763672,19.88100004196167,-0.6336839075463394
2024-08-22,52.51615905761719,151.6999969482422,17.549999237060547,19.835500049591065,-0.5589873039869144
2024-08-23,55.18307113647461,154.97999572753906,15.859999656677246,19.809000062942506,-0.20805957227349295
2024-08-26,54.772037506103516,149.99000549316406,16.149999618530273,19.786500024795533,-0.2232889569875958
2024-08-27,54.246307373046875,150.5,15.430000305175781,19.67350001335144,-0.30248907964856736
2024-08-28,54.714683532714844,146.36000061035156,17.110000610351562,19.71100001335144,-0.19999402032691133
2024-08-29,54.86763000488281,145.49000549316406,15.649999618530273,19.56399998664856,-0.17070024325036187
2024-08-30,55.278656005859375,148.55999755859375,15.0,19.144500017166138,-0.13883562808450983
2024-09-03,54.57130432128906,136.94000244140625,20.719999313354492,18.25199999809265,-0.13876664557012514
2024-09-04,53.91175079345703,140.8699951171875,21.31999969482422,17.932500028610228,-0.2666355861067417
2024-09-05,53.386009216308594,139.44000244140625,19.899999618530273,17.534999990463255,-0.32902782100149996
2024-09-06,52.42056655883789,134.35000610351562,22.3799991607666,17.46449990272522,-0.42225117821112884
2024-09-09,52.831600189208984,138.14999389648438,19.450000762939453,17.41849989891052,-0.39671071268969826
2024-09-10,52.37277603149414,142.83999633789062,19.079999923706055,17.336999940872193,-0.5026127140540252
2024-09-11,51.76101303100586,149.86000061035156,17.690000534057617,17.315499925613402,-0.6504580092212344
2024-09-12,51.96175003051758,150.77000427246094,17.06999969482422,17.359499883651733,-0.6297896453413201
2024-09-13,53.357337951660156,152.30999755859375,16.559999465942383,17.425999879837036,-0.44462145962124
2024-09-16,54.045570373535156,152.0800018310547,17.139999389648438,17.542999839782716,-0.3447327335928991
2024-09-17,54.49483108520508,150.82000732421875,17.610000610351562,17.690999889373778,-0.26991124213940504
2024-09-18,54.733802795410156,148.2899932861328,18.229999542236328,17.80849986076355,-0.21399736510575978
2024-09-19,56.2823371887207,156.74000549316406,16.329999923706055,17.81149983406067,-0.06694732571161256
2024-09-20,55.144832611083984,155.9499969482422,16.149999618530273,17.741499853134155,-0.22190353790107945
2024-09-23,54.70412063598633,156.75,15.890000343322754,17.742999887466432,-0.29152332235361517
2024-09-24,53.96318435668945,158.32000732421875,15.390000343322754,17.704999923706055,-0.4105196479766648
2024-09-25,53.15488815307617,162.02000427246094,15.40999984741211,17.70399990081787,-0.5575532549883385
2024-09-26,53.74186706542969,167.49000549316406,15.369999885559082,17.616999864578247,-0.5214561595324047
2024-09-27,53.80922317504883,164.35000610351562,16.959999084472656,17.682499837875366,-0.4846679325677737
2024-09-30,54.46355438232422,164.0800018310547,16.729999542236328,17.768999814987183,-0.38925473424493284
2024-10-01,52.6448974609375,159.75,19.260000228881836,17.69599986076355,-0.6104265498022432
2024-10-02,52.5294303894043,159.77999877929688,18.899999618530273,17.574999856948853,-0.6271108016097984
2024-10-03,52.65452194213867,162.85000610351562,20.489999771118164,17.604499864578248,-0.6359183364896376
2024-10-04,53.73223876953125,170.89999389648438,19.209999084472656,17.44599986076355,-0.5523724294918587
2024-10-07,53.49168014526367,170.97000122070312,22.639999389648438,17.605499792099,-0.5871966751161436
2024-10-08,53.32809829711914,172.8000030517578,21.420000076293945,17.722499799728393,-0.6263214781240204
2024-10-09,54.02091598510742,171.02000427246094,20.860000610351562,17.88099980354309,-0.5123501343279316
2024-10-10,53.972808837890625,164.17999267578125,20.93000030517578,18.07399983406067,-0.4599259814439202
2024-10-11,55.839576721191406,167.88999938964844,20.459999084472656,18.268999814987183,-0.22653863814233652
2024-10-14,56.28221893310547,165.27000427246094,19.700000762939453,18.396999883651734,-0.14087450487769745
2024-10-15,56.89806365966797,156.63999938964844,20.639999389648438,18.548499822616577,0.021501647492482446
2024-10-16,57.67748260498047,156.1300048828125,19.579999923706055,18.615999841690062,0.13678708956593466
2024-10-17,58.177852630615234,156.25,19.110000610351562,18.75499987602234,0.20692122191138593
2024-10-18,57.38880920410156,155.97000122070312,18.030000686645508,18.8489999294281,0.09711186908033122
2024-10-21,55.704864501953125,157.89999389648438,18.3700008392334,18.97299995422363,-0.15913947475214124
2024-10-22,56.40730667114258,154.08999633789062,18.200000762939453,19.11349997520447,-0.02620967699843085
2024-10-23,56.44580078125,152.91000366210938,19.239999771118164,19.30499997138977,-0.010509831650660901
2024-10-24,56.73447799682617,153.44000244140625,19.079999923706055,19.49049997329712,0.025960014031140954
2024-10-25,55.7144889831543,156.22999572753906,20.329999923706055,19.65900001525879,-0.14330033824704191
2024-10-28,57.31182861328125,159.9199981689453,19.799999237060547,19.8125,0.05193620106864381
2024-10-29,56.975040435791016,166.25,19.34000015258789,19.816499996185303,-0.05081729746324948
2024-10-30,57.55239486694336,148.60000610351562,20.350000381469727,19.889000034332277,0.1842399048272536
2024-10-31,56.724853515625,144.07000732421875,23.15999984741211,20.022500038146973,0.10577972571390573
2024-11-01,56.42655563354492,141.86000061035156,21.8799991607666,20.15600004196167,0.08249827166136725
2024-11-04,55.93581008911133,140.7100067138672,21.979999542236328,20.123000049591063,0.022657837262497323
2024-11-05,56.89806365966797,141.66000366210938,20.489999771118164,20.076500034332277,0.15129965551803476
2024-11-06,64.52872467041016,145.10000610351562,16.270000457763672,19.84700002670288,1.2068968276579621
2024-11-07,62.19044494628906,149.82000732421875,15.199999809265137,19.56050000190735,0.8333965207230926
2024-11-08,62.52724075317383,147.9499969482422,14.9399995803833,19.28450002670288,0.8975063667092164
2024-11-11,64.46137237548828,147.35000610351562,14.970000267028809,19.048000001907347,1.177820770866513
2024-11-12,64.08609008789062,143.6300048828125,14.710000038146973,18.751500034332274,1.1566725999710012
2024-11-13,63.69157409667969,139.3000030517578,14.020000457763672,18.473500061035157,1.1380740863137764
2024-11-14,63.345157623291016,138.83999633789062,14.3100004196167,18.233500051498414,1.092784802692304
2024-11-15,63.35477066040039,134.89999389648438,16.139999389648438,18.13899998664856,1.1282913445265856
2024-11-18,63.239315032958984,138.92999267578125,15.579999923706055,17.99949994087219,1.0769496965105776
2024-11-19,62.873653411865234,139.38999938964844,16.350000381469727,17.906999921798707,1.0209512439582014
2024-11-20,62.7004508972168,137.60000610351562,17.15999984741211,17.802999925613403,1.0118243481815115
2024-11-21,63.63383483886719,137.49000549316406,16.8700008392334,17.692499971389772,1.1455442997695555
2024-11-22,65.23118591308594,138.35000610351562,15.239999771118164,17.437999963760376,1.3653037422978365
2024-11-25,66.29928588867188,141.1300048828125,14.600000381469727,17.178000020980836,1.4931448936714486
2024-11-26,65.58721923828125,137.72000122070312,14.100000381469727,16.916000032424925,1.4214056350622415
2024-11-27,65.3755111694336,136.24000549316406,14.100000381469727,16.603500032424925,1.404115561523297
2024-11-29,65.1734390258789,137.17999267578125,13.510000228881836,16.121000051498413,1.367227564184975
2024-12-02,64.5575942993164,142.05999755859375,13.34000015258789,15.694000101089477,1.2373442468561948
2024-12-03,63.989871978759766,141.97999572753906,13.300000190734863,15.260000133514405,1.1572832266777149
2024-12-04,64.19194030761719,143.99000549316406,13.449999809265137,14.908000135421753,1.1686096776143018
2024-12-05,63.864768981933594,141.36000061035156,13.539999961853027,14.77150011062622,1.1448603757238476
2024-12-06,64.04759979248047,138.58999633789062,12.770000457763672,14.650000143051148,1.194868090200899
2024-12-09,63.00837326049805,130.8699951171875,14.1899995803833,14.612500143051147,1.1139378841729273
2024-12-10,62.998741149902344,127.73999786376953,14.180000305175781,14.573000144958495,1.1396884516329095
2024-12-11,63.32591247558594,130.14999389648438,13.579999923706055,14.51650013923645,1.1653440765297294
2024-12-12,62.556114196777344,130.60000610351562,13.920000076293945,14.511500120162964,1.0519468336694662
2024-12-13,62.32516860961914,126.91000366210938,13.8100004196167,14.486500120162964,1.0510695372600452
2024-12-16,62.633087158203125,126.69000244140625,14.6899995803833,14.414000129699707,1.0967748843909264
2024-12-17,61.16083908081055,125.0199966430664,15.869999885559082,14.428500127792358,0.9018288965565735
2024-12-18,57.98540115356445,121.41000366210938,27.6200008392334,14.992000150680543,0.48142651907770756
2024-12-19,57.47541046142578,118.87999725341797,24.09000015258789,15.338500165939331,0.43080607933659054
2024-12-20,58.5146484375,119.20999908447266,18.360000610351562,15.41300015449524,0.5757704548333132
2024-12-23,58.71034240722656,124.5999984741211,16.780000686645508,15.490000200271606,0.5569034158672903
2024-12-24,59.13662338256836,126.29000091552734,14.270000457763672,15.473500204086303,0.6028952094248093
2024-12-26,59.417579650878906,125.05999755859375,14.729999542236328,15.505000162124634,0.6535167977034547
2024-12-27,58.68128204345703,125.19000244140625,15.949999809265137,15.597500133514405,0.5476575579650409
2024-12-30,58.53595733642578,122.44000244140625,17.399999618530273,15.792000102996827,0.5508142939230909
2024-12-31,58.4681396484375,120.79000091552734,17.350000381469727,15.992500114440919,0.555464600143852
2025-01-02,57.819034576416016,120.62999725341797,17.93000030517578,16.224000120162962,0.46452069396454604
2025-01-03,58.661903381347656,125.37000274658203,16.1299991607666,16.358000087738038,0.5433414307694565
2025-01-06,58.78784942626953,129.5500030517578,16.040000915527344,16.483000135421754,0.5250376226020216
2025-01-07,58.23563003540039,127.33000183105469,17.81999969482422,16.73550009727478,0.4657243497740792
2025-01-08,58.216251373291016,121.83999633789062,17.700000762939453,16.911000156402586,0.5105374394022932
2025-01-10,56.49175262451172,116.04000091552734,19.540000915527344,17.179000186920167,0.31549604926333674
2025-01-13,57.334625244140625,117.31999969482422,19.190000534057617,17.459500217437743,0.42429744265237085
2025-01-14,59.281944274902344,116.08999633789062,18.709999084472656,17.69900016784668,0.7119465608619329
2025-01-15,60.77392578125,119.95999908447266,16.1200008392334,17.814500188827516,0.8906370432910744
2025-01-16,60.20232391357422,118.44000244140625,16.600000381469727,17.910000228881835,0.822501390510071
2025-01-17,61.10332489013672,121.45999908447266,15.970000267028809,17.915000247955323,0.924494447133974
2025-01-21,61.85900115966797,122.27999877929688,15.0600004196167,17.287000226974488,1.0248785974671184
2025-01-22,61.12269973754883,123.75,15.100000381469727,16.837500238418578,0.9074080737932902
2025-01-23,60.899871826171875,123.04000091552734,15.020000457763672,16.670500230789184,0.8818644535144153
2025-01-24,61.355220794677734,122.83999633789062,14.850000381469727,16.574000215530397,0.9483673994550793
