Date,CVX,LOW,VIX,AvgVIX,zscore
2025-04-29,133.3011932373047,218.9630889892578,24.170000076293945,32.32950019836426,-0.735368510895604
2025-04-30,130.20069885253906,219.2474822998047,24.700000762939453,32.476000213623045,-0.9448639947809344
2025-05-01,130.39208984375,218.03143310546875,24.600000381469727,32.63050022125244,-0.9079705543494585
2025-05-02,132.53564453125,222.80747985839844,22.68000030517578,32.26350021362305,-0.8625523173979557
2025-05-05,129.6648406982422,220.84605407714844,23.639999389648438,31.18000011444092,-1.012048594350783
2025-05-06,129.7605438232422,218.70811462402344,24.760000228881836,30.069000148773192,-0.9630138259038424
2025-05-07,129.94235229492188,219.19845581054688,23.549999237060547,28.630000019073485,-0.9608661052779741
2025-05-08,131.1385040283203,220.1497344970703,22.479999542236328,28.073000049591066,-0.9012564936661502
2025-05-09,132.5260772705078,217.97256469726562,21.899999618530273,27.131999969482422,-0.7665168877673049
2025-05-12,135.52127075195312,228.28964233398438,18.389999389648438,26.173499870300294,-0.7758982363635823
2025-05-13,136.2198486328125,226.31842041015625,18.219999313354492,25.539999866485594,-0.6905669437232537
2025-05-14,135.56912231445312,224.1020050048828,18.6200008392334,24.964999866485595,-0.6890294143368806
2025-05-15,136.13372802734375,227.9659881591797,17.829999923706055,24.224499893188476,-0.7291678211820293
2025-05-16,135.98062133789062,229.711669921875,17.239999771118164,23.603999900817872,-0.7741335898523126
2025-05-19,134.1403045654297,229.90780639648438,18.139999389648438,22.81999988555908,-0.899027343678413
2025-05-20,132.9586181640625,226.78915405273438,18.09000015258789,22.195999908447266,-0.9143538396909713
2025-05-21,131.30230712890625,222.9840087890625,20.8700008392334,21.816999912261963,-0.947154539846269
2025-05-22,131.04080200195312,219.433837890625,20.280000686645508,21.507499980926514,-0.8933659911416295
2025-05-23,132.25152587890625,216.8055419921875,22.290000915527344,21.380000019073485,-0.7612321474187617
2025-05-27,133.5010223388672,221.45408630371094,18.959999084472656,21.070499992370607,-0.7720352765506983
2025-05-28,131.74786376953125,220.18898010253906,19.309999465942383,20.82749996185303,-0.8619851390948704
2025-05-29,133.57850646972656,220.591064453125,19.18000030517578,20.551499938964845,-0.7496875190229884
2025-05-30,132.406494140625,221.37564086914062,18.56999969482422,20.249999904632567,-0.8424152422032061
2025-06-02,133.51071166992188,221.169677734375,18.360000610351562,20.033999919891357,-0.765712179788612
2025-06-03,135.1669921875,224.38641357421875,17.690000534057617,19.736499977111816,-0.7211494318503582
2025-06-04,133.0554656982422,223.98431396484375,17.610000610351562,19.378999996185303,-0.8519105174976235
2025-06-05,132.6002197265625,223.1997528076172,18.479999542236328,19.125500011444093,-0.8661501982860548
2025-06-06,135.80628967285156,220.92449951171875,16.770000457763672,18.840000057220458,-0.6099115415982177
2025-06-09,136.3389892578125,219.29652404785156,17.15999984741211,18.60300006866455,-0.5423467020587402
2025-06-10,138.84764099121094,220.5518341064453,16.950000762939453,18.5310001373291,-0.4025389791902325
2025-06-11,140.23272705078125,217.3253173828125,17.260000228881836,18.483000183105467,-0.24698330220423217
2025-06-12,140.41676330566406,219.1886444091797,18.020000457763672,18.453000164031984,-0.27213920834534683
2025-06-13,141.32725524902344,213.07884216308594,20.81999969482422,18.60250015258789,-0.0901353138099743
2025-06-16,141.44346618652344,211.91177368164062,19.110000610351562,18.696000194549562,-0.05916307077091711
2025-06-17,144.17491149902344,207.83203125,21.600000381469727,18.869000244140626,0.2019534501569131
