Date,KO,PG,VIX,AvgVIX,zscore
2024-08-06,64.71064758300781,160.45016479492188,27.709999084472656,17.644999980926514,-0.12103846813067615
2024-08-07,65.10050964355469,162.29244995117188,27.850000381469727,18.394999980926514,-0.01852759554160799
2024-08-08,65.3572769165039,163.1038055419922,23.790000915527344,18.938500022888185,0.04088334040177009
2024-08-09,65.30972290039062,162.78878784179688,20.3700008392334,19.334000062942504,0.026559012184355232
2024-08-12,64.82474517822266,159.22833251953125,20.709999084472656,19.713500022888184,-0.12653759564199116
2024-08-13,65.10050964355469,159.6865234375,18.1200008392334,19.96000008583069,-0.07106068549963646
2024-08-14,65.21463012695312,161.12786865234375,16.190000534057617,20.045500135421754,-0.02286875794898395
2024-08-15,65.28119659423828,160.28787231445312,15.229999542236328,20.01050009727478,-0.028640445176631935
2024-08-16,65.78518676757812,160.2592315673828,14.800000190734863,19.92450008392334,0.05529128450187918
2024-08-19,65.59500122070312,160.76515197753906,14.649999618530273,19.91150007247925,0.03359985294988362
2024-08-20,65.97537231445312,162.66468811035156,15.880000114440918,19.969500064849854,0.13567340689946467
2024-08-21,66.15604400634766,162.4260711669922,16.270000457763672,19.88100004196167,0.16115814759185598
2024-08-22,65.9278335571289,162.41653442382812,17.549999237060547,19.835500049591065,0.12269955450562528
2024-08-23,66.3652572631836,161.4810791015625,15.859999656677246,19.809000062942506,0.17718886450763272
2024-08-26,67.36371612548828,162.60745239257812,16.149999618530273,19.786500024795533,0.3673171563704316
2024-08-27,67.99134063720703,161.5574493408203,15.430000305175781,19.67350001335144,0.45139017103424306
2024-08-28,68.22906494140625,161.37606811523438,17.110000610351562,19.71100001335144,0.4875953166067729
2024-08-29,68.51435089111328,162.30198669433594,15.649999618530273,19.56399998664856,0.5540977507253452
2024-08-30,68.91373443603516,163.74334716796875,15.0,19.144500017166138,0.6501229122358162
2024-09-03,69.42723083496094,166.5879364013672,20.719999313354492,18.25199999809265,0.7935703292022932
2024-09-04,68.99931335449219,167.9051971435547,21.31999969482422,17.932500028610228,0.7483718709542563
2024-09-05,67.67753601074219,167.49472045898438,19.899999618530273,17.534999990463255,0.518461337165758
2024-09-06,67.64900207519531,167.60928344726562,22.3799991607666,17.46449990272522,0.5159862500696261
2024-09-09,68.32416534423828,168.05789184570312,19.450000762939453,17.41849989891052,0.6382411994899418
2024-09-10,68.03888702392578,169.70928955078125,19.079999923706055,17.336999940872193,0.6236963786238999
2024-09-11,67.59196472167969,166.01516723632812,17.690000534057617,17.315499925613402,0.4742863017261454
2024-09-12,67.7345962524414,165.5856475830078,17.06999969482422,17.359499883651733,0.48954404238552107
2024-09-13,68.37129974365234,166.16790771484375,16.559999465942383,17.425999879837036,0.6080443505167044
2024-09-16,69.03192901611328,169.1842803955078,17.139999389648438,17.542999839782716,0.7796260129158277
2024-09-17,68.74468994140625,167.88609313964844,17.610000610351562,17.690999889373778,0.7052914833794183
2024-09-18,68.69683074951172,166.01516723632812,18.229999542236328,17.80849986076355,0.6595503000194457
2024-09-19,67.61490631103516,163.74334716796875,16.329999923706055,17.81149983406067,0.4323353384740931
2024-09-20,68.59149932861328,166.30152893066406,16.149999618530273,17.741499853134155,0.647661110663812
2024-09-23,68.67767333984375,165.8719940185547,15.890000343322754,17.742999887466432,0.6534517436387081
2024-09-24,68.29469299316406,165.36607360839844,15.390000343322754,17.704999923706055,0.5790346856088003
2024-09-25,68.40959167480469,164.43060302734375,15.40999984741211,17.70399990081787,0.5794426735973459
2024-09-26,68.3617172241211,165.33743286132812,15.369999885559082,17.616999864578247,0.589695941252837
2024-09-27,68.73512268066406,165.66200256347656,16.959999084472656,17.682499837875366,0.6588516171110644
2024-09-30,68.8021469116211,165.32791137695312,16.729999542236328,17.768999814987183,0.6633552718675373
2024-10-01,68.65853118896484,165.1751708984375,19.260000228881836,17.69599986076355,0.6361946712894782
2024-10-02,67.98831176757812,164.10609436035156,18.899999618530273,17.574999856948853,0.5022606375424638
2024-10-03,67.5191650390625,162.3878936767578,20.489999771118164,17.604499864578248,0.38895673656031576
2024-10-04,67.18405151367188,161.20425415039062,19.209999084472656,17.44599986076355,0.3089037936480807
2024-10-07,66.07342529296875,159.5242462158203,22.639999389648438,17.605499792099,0.08880650579902823
2024-10-08,66.2361831665039,160.51698303222656,21.420000076293945,17.722499799728393,0.1361104195659642
2024-10-09,66.60958099365234,161.5765380859375,20.860000610351562,17.88099980354309,0.2200814471365805
2024-10-10,66.30320739746094,161.2710723876953,20.93000030517578,18.07399983406067,0.1625507966371852
2024-10-11,66.60958099365234,163.3137969970703,20.459999084472656,18.268999814987183,0.25510299443659723
2024-10-14,67.3468246459961,164.6692657470703,19.700000762939453,18.396999883651734,0.4060490595257484
2024-10-15,67.3468246459961,165.68109130859375,20.639999389648438,18.548499822616577,0.4264465354202053
2024-10-16,67.56703186035156,164.54518127441406,19.579999923706055,18.615999841690062,0.44047198850008523
2024-10-17,66.92555236816406,164.44972229003906,19.110000610351562,18.75499987602234,0.33098430519127225
2024-10-18,67.44257354736328,164.45645141601562,18.030000686645508,18.8489999294281,0.41781409889339766
2024-10-21,66.49469757080078,162.78575134277344,18.3700008392334,18.97299995422363,0.22519441917750616
2024-10-22,66.49469757080078,162.9393768310547,18.200000762939453,19.11349997520447,0.22829136821017543
2024-10-23,65.11598205566406,162.8241729736328,19.239999771118164,19.30499997138977,-0.005214131837857185
2024-10-24,64.4361801147461,162.86256408691406,19.079999923706055,19.49049997329712,-0.11842943024263448
2024-10-25,64.07234954833984,161.51834106445312,20.329999923706055,19.65900001525879,-0.20653486431579118
2024-10-28,63.83298873901367,162.55532836914062,19.799999237060547,19.8125,-0.22576618484341587
2024-10-29,62.770225524902344,160.5101776123047,19.34000015258789,19.816499996185303,-0.4451987456407846
2024-10-30,63.114898681640625,159.54042053222656,20.350000381469727,19.889000034332277,-0.4069533450125123
2024-10-31,62.53085708618164,158.59947204589844,23.15999984741211,20.022500038146973,-0.523854131930871
2024-11-01,62.24363708496094,158.52264404296875,21.8799991607666,20.15600004196167,-0.5735639801666006
2024-11-04,62.33937454223633,158.50343322753906,21.979999542236328,20.123000049591063,-0.5578979903243242
2024-11-05,62.58831787109375,159.15635681152344,20.489999771118164,20.076500034332277,-0.5029928178117286
2024-11-06,60.98937225341797,154.63397216796875,16.270000457763672,19.84700002670288,-0.8622712390457117
2024-11-07,60.951080322265625,156.8999786376953,15.199999809265137,19.56050000190735,-0.8230114187976918
2024-11-08,61.20001220703125,161.02865600585938,14.9399995803833,19.28450002670288,-0.6980401547717043
2024-11-11,60.663841247558594,159.41558837890625,14.970000267028809,19.048000001907347,-0.8204632965487884
2024-11-12,60.510650634765625,159.233154296875,14.710000038146973,18.751500034332274,-0.8498280110788534
2024-11-13,60.319156646728516,159.94371032714844,14.020000457763672,18.473500061035157,-0.8676135755839468
