Date,CVX,JPM,VIX,AvgVIX,zscore
2024-05-03,146.98924255371094,182.63986206054688,13.489999771118164,16.18099980354309,0.634992466832464
2024-05-06,148.86962890625,184.06829833984375,13.489999771118164,16.095999813079835,0.7533049582802221
2024-05-07,149.20901489257812,183.82864379882812,13.229999542236328,16.008499813079833,0.7812625884211151
2024-05-08,149.08975219726562,187.56752014160156,13.0,15.868499803543092,0.7229238183073814
2024-05-09,151.7589569091797,189.3411102294922,12.6899995803833,15.75749979019165,0.8942408828750794
2024-05-10,152.09835815429688,190.55865478515625,12.550000190734863,15.519499826431275,0.9028558493176401
2024-05-13,150.9150848388672,190.52027893066406,13.600000381469727,15.237999868392944,0.8169823898229415
2024-05-14,150.0712127685547,193.18544006347656,13.420000076293945,14.988999891281129,0.7199978982858783
2024-05-15,149.55755615234375,193.7606658935547,12.449999809265137,14.700999927520751,0.6748633485371657
2024-05-16,149.25180053710938,194.1057891845703,12.420000076293945,14.42199993133545,0.6479607887137532
2024-05-17,150.7156982421875,196.32994079589844,11.989999771118164,14.085999965667725,0.7253053987021459
2024-05-20,149.29811096191406,187.50042724609375,12.149999618530273,13.846499919891357,0.7390253339322196
2024-05-21,148.21412658691406,191.27764892578125,11.859999656677246,13.654999923706054,0.6097496547415773
2024-05-22,145.990478515625,190.1176300048828,12.289999961853027,13.470999908447265,0.4628147760700679
2024-05-23,145.40679931640625,188.78506469726562,12.770000457763672,13.340999937057495,0.4378935649297282
2024-05-24,146.15725708007812,192.41851806640625,11.930000305175781,13.185999965667724,0.444446729790513
2024-05-28,147.35244750976562,191.25848388671875,12.920000076293945,13.098499965667724,0.5470986270352921
2024-05-29,145.36973571777344,189.92588806152344,14.279999732971191,13.02999997138977,0.42004379193242775
2024-05-30,146.62977600097656,191.0955047607422,14.470000267028809,12.983999967575073,0.4965046924960338
2024-05-31,150.37290954589844,194.25917053222656,12.920000076293945,12.895999956130982,0.7277693919408224
2024-06-03,145.8885955810547,193.48263549804688,13.109999656677246,12.876999950408935,0.4107077831409888
2024-06-04,144.6563262939453,190.93251037597656,13.15999984741211,12.860499954223632,0.354599994975909
2024-06-05,143.5908203125,189.1110382080078,12.630000114440918,12.830499982833862,0.3009938846138269
2024-06-06,144.47100830078125,188.77548217773438,12.579999923706055,12.809499979019165,0.3697049150042187
2024-06-07,144.61000061035156,191.6898956298828,12.220000267028809,12.78600001335144,0.34116405771913494
2024-06-10,145.22149658203125,191.3639373779297,12.739999771118164,12.795499992370605,0.39013227092956004
2024-06-11,144.98985290527344,186.33082580566406,12.850000381469727,12.757999992370605,0.4400342023510685
2024-06-12,142.88668823242188,183.6177215576172,12.039999961853027,12.68899998664856,0.32251164399493715
2024-06-13,141.60809326171875,185.6597137451172,11.9399995803833,12.663499975204468,0.2020632725537128
2024-06-14,141.35794067382812,185.77476501464844,12.65999984741211,12.675499963760377,0.18227403929605995
2024-06-17,141.932373046875,186.92520141601562,12.75,12.713499975204467,0.20893789508554436
2024-06-18,142.0620880126953,188.8617401123047,12.300000190734863,12.721000003814698,0.19270068563503623
2024-06-20,145.1288299560547,190.4627685546875,13.279999732971191,12.792000007629394,0.39532998119956014
2024-06-21,143.8687744140625,188.190673828125,13.199999809265137,12.8375,0.33350295367875865
2024-06-24,147.6026153564453,190.6641082763672,13.329999923706055,12.86549997329712,0.5732518271135695
2024-06-25,146.81509399414062,189.88755798339844,12.84000015258789,12.910999965667724,0.5260685674473464
2024-06-26,144.48953247070312,189.27398681640625,12.550000190734863,12.892499971389771,0.36443977675538486
2024-06-27,144.83236694335938,190.94210815429688,12.239999771118164,12.79049997329712,0.3673241405205825
2024-06-28,144.9250030517578,193.90444946289062,12.4399995803833,12.688999938964844,0.3347629019599131
2024-07-01,145.0176544189453,196.9626922607422,12.220000267028809,12.653999948501587,0.3009297206344574
2024-07-02,145.2307586669922,200.2030792236328,12.029999732971191,12.599999952316285,0.2734721036997246
2024-07-03,145.19369506835938,200.06884765625,12.09000015258789,12.546499967575073,0.27254821209602803
2024-07-05,142.97006225585938,197.41783142089844,12.479999542236328,12.538999938964844,0.14540688381515365
2024-07-08,142.98858642578125,197.78416442871094,12.369999885559082,12.528499937057495,0.14189627495325932
2024-07-09,141.73780822753906,200.1555938720703,12.510000228881836,12.542999935150146,0.01910546294547994
2024-07-10,143.7298126220703,200.31947326660156,12.850000381469727,12.548499965667725,0.162352966144676
2024-07-11,143.85025024414062,199.98208618164062,12.920000076293945,12.551999950408936,0.1756240012809735
2024-07-12,144.15599060058594,197.5624237060547,12.460000038146973,12.572999954223633,0.23006418554351377
2024-07-15,146.42593383789062,202.4884796142578,13.119999885559082,12.631999969482422,0.3303860207391068
2024-07-16,146.17578125,205.92996215820312,13.1899995803833,12.658499956130981,0.2664396458418696
2024-07-17,149.3815155029297,209.0629425048828,14.479999542236328,12.744999933242799,0.45887974851591473
2024-07-18,150.067138671875,202.4209747314453,15.930000305175781,12.926499938964843,0.5971021777496985
2024-07-19,147.4543914794922,202.2281951904297,16.520000457763672,13.088499975204467,0.408922025945369
2024-07-22,145.453125,202.71018981933594,14.90999984741211,13.173999977111816,0.256424621606678
2024-07-23,142.7662353515625,202.75839233398438,14.720000267028809,13.243499994277954,0.05963287666536833
2024-07-24,143.67420959472656,201.08102416992188,18.040000915527344,13.503500032424927,0.14818445450890075
2024-07-25,145.9626922607422,201.1581573486328,18.459999084472656,13.798999977111816,0.3142273807435497
2024-07-26,146.2406463623047,204.5996551513672,16.389999389648438,14.00649995803833,0.28883434682753223
2024-07-29,145.091796875,203.25967407226562,16.600000381469727,14.214499998092652,0.22275226788359315
2024-07-30,147.84352111816406,207.44342041015625,17.690000534057617,14.488000011444091,0.36809960202359127
2024-07-31,148.67738342285156,205.13949584960938,16.360000610351562,14.70450005531311,0.4595580658609539
2024-08-01,141.4042510986328,200.4737091064453,18.59000015258789,15.029500055313111,-0.00946817783998692
2024-08-02,137.6333465576172,191.97122192382812,23.389999389648438,15.575000047683716,-0.1718893778415016
2024-08-05,134.0292205810547,187.88385009765625,38.56999969482422,16.885000038146973,-0.380744207451538
2024-08-06,132.70431518554688,193.12802124023438,27.709999084472656,17.644999980926514,-0.54708113199643
2024-08-07,131.94456481933594,193.18585205078125,27.850000381469727,18.394999980926514,-0.6033131163873231
2024-08-08,133.87171936035156,196.71409606933594,23.790000915527344,18.938500022888185,-0.509460560817539
2024-08-09,134.33497619628906,198.3914794921875,20.3700008392334,19.334000062942504,-0.4979079150424382
2024-08-12,134.36276245117188,198.76744079589844,20.709999084472656,19.713500022888184,-0.500870172976512
2024-08-13,133.5566864013672,200.45443725585938,18.1200008392334,19.96000008583069,-0.5821106560954309
2024-08-14,134.03848266601562,202.671630859375,16.190000534057617,20.045500135421754,-0.5763703503796126
2024-08-15,136.011962890625,203.93447875976562,15.229999542236328,20.01050009727478,-0.4490635725401492
2024-08-16,136.44741821289062,206.26736450195312,14.800000190734863,19.92450008392334,-0.4482420798753791
2024-08-19,137.5623016357422,207.69407653808594,14.649999618530273,19.91150007247925,-0.3857909578179877
2024-08-20,135.557373046875,206.79757690429688,15.880000114440918,19.969500064849854,-0.5202567081570475
2024-08-21,136.1476287841797,206.8746795654297,16.270000457763672,19.88100004196167,-0.47818958680528056
2024-08-22,136.53173828125,208.83160400390625,17.549999237060547,19.835500049591065,-0.47612576314141497
2024-08-23,138.30242919921875,210.4511260986328,15.859999656677246,19.809000062942506,-0.3683579963392452
2024-08-26,139.12689208984375,211.28018188476562,16.149999618530273,19.786500024795533,-0.3191748732787736
2024-08-27,137.67474365234375,212.2537841796875,15.430000305175781,19.67350001335144,-0.4381107449784701
2024-08-28,136.78468322753906,213.32383728027344,17.110000610351562,19.71100001335144,-0.5172926722844807
2024-08-29,138.1150665283203,214.21072387695312,15.649999618530273,19.56399998664856,-0.4319433603794386
2024-08-30,138.6116180419922,216.70750427246094,15.0,19.144500017166138,-0.4288372834301848
2024-09-03,135.52926635742188,212.36947631835938,20.719999313354492,18.25199999809265,-0.5962734884167482
2024-09-04,133.10276794433594,211.4344024658203,21.31999969482422,17.932500028610228,-0.7610031785961008
2024-09-05,132.03469848632812,209.79559326171875,19.899999618530273,17.534999990463255,-0.8172212143762723
2024-09-06,129.8142852783203,204.8117218017578,22.3799991607666,17.46449990272522,-0.9131597128060207
2024-09-09,131.4444580078125,209.005126953125,19.450000762939453,17.41849989891052,-0.8498175838996951
2024-09-10,129.505126953125,198.16009521484375,19.079999923706055,17.336999940872193,-0.8474314217152488
2024-09-11,129.17723083496094,199.7699737548828,17.690000534057617,17.315499925613402,-0.8927394687645606
2024-09-12,130.4232635498047,199.1626739501953,17.06999969482422,17.359499883651733,-0.793713259584541
2024-09-13,131.7349090576172,196.9647674560547,16.559999465942383,17.425999879837036,-0.6687823844846339
2024-09-16,133.12149047851562,200.3773193359375,17.139999389648438,17.542999839782716,-0.6128576930833377
2024-09-17,134.35818481445312,201.71728515625,17.610000610351562,17.690999889373778,-0.5403624456748755
2024-09-18,134.87347412109375,200.05917358398438,18.229999542236328,17.80849986076355,-0.4807337974334089
2024-09-19,135.8384552001953,202.9029998779297,16.329999923706055,17.81149983406067,-0.44803771095170286
2024-09-20,136.48489379882812,203.49102783203125,16.149999618530273,17.741499853134155,-0.40865139779424997
2024-09-23,138.22747802734375,203.82843017578125,15.890000343322754,17.742999887466432,-0.28591584848657914
2024-09-24,138.1431884765625,203.9730224609375,15.390000343322754,17.704999923706055,-0.2939886748036727
2024-09-25,134.88282775878906,202.62344360351562,15.40999984741211,17.70399990081787,-0.5140906844045363
2024-09-26,133.02780151367188,202.2281951904297,15.369999885559082,17.616999864578247,-0.6442669895147983
2024-09-27,136.306884765625,202.9222869873047,16.959999084472656,17.682499837875366,-0.4140968250360316
2024-09-30,137.9745330810547,203.26930236816406,16.729999542236328,17.768999814987183,-0.2969594559421493
2024-10-01,140.25115966796875,199.5868377685547,19.260000228881836,17.69599986076355,-0.08187479653716508
2024-10-02,141.42227172851562,199.82781982421875,18.899999618530273,17.574999856948853,0.0004213287433132519
2024-10-03,141.70330810546875,197.84197998046875,20.489999771118164,17.604499864578248,0.047299205832450224
2024-10-04,141.22552490234375,204.86412048339844,19.209999084472656,17.44599986076355,-0.08079686712922995
2024-10-07,141.58151245117188,204.58285522460938,22.639999389648438,17.605499792099,-0.05107490090108892
2024-10-08,139.36111450195312,204.40826416015625,21.420000076293945,17.722499799728393,-0.2108536992311462
2024-10-09,140.20431518554688,206.99790954589844,20.860000610351562,17.88099980354309,-0.18367382906921995
2024-10-10,141.1130828857422,206.4353790283203,20.93000030517578,18.07399983406067,-0.10986338257122723
2024-10-11,141.86260986328125,215.60101318359375,20.459999084472656,18.268999814987183,-0.1768158166493641
2024-10-14,142.1998748779297,214.81541442871094,19.700000762939453,18.396999883651734,-0.1417658175017072
2024-10-15,138.40548706054688,215.69801330566406,20.639999389648438,18.548499822616577,-0.43048491193050975
2024-10-16,139.3423614501953,216.910400390625,19.579999923706055,18.615999841690062,-0.3781839566750975
2024-10-17,141.65646362304688,217.6669158935547,19.110000610351562,18.75499987602234,-0.21928926971405033
2024-10-18,141.23489379882812,218.58831787109375,18.030000686645508,18.8489999294281,-0.26229653757564236
2024-10-21,141.35667419433594,216.28965759277344,18.3700008392334,18.97299995422363,-0.2228923011654635
2024-10-22,141.39414978027344,217.37594604492188,18.200000762939453,19.11349997520447,-0.23457653521676464
2024-10-23,140.98191833496094,216.68731689453125,19.239999771118164,19.30499997138977,-0.2555295041999815
2024-10-24,140.95382690429688,218.2100830078125,19.079999923706055,19.49049997329712,-0.2777944274746899
2024-10-25,141.2910919189453,215.6204071044922,20.329999923706055,19.65900001525879,-0.21879597318081132
2024-10-28,141.0381317138672,218.71441650390625,19.799999237060547,19.8125,-0.2783347363226166
2024-10-29,139.14564514160156,216.19265747070312,19.34000015258789,19.816499996185303,-0.3830171299012329
2024-10-30,138.70533752441406,217.6572265625,20.350000381469727,19.889000034332277,-0.43460266094724753
2024-10-31,139.42669677734375,215.2421417236328,23.15999984741211,20.022500038146973,-0.3498816823277818
2024-11-01,143.408447265625,216.2314453125,21.8799991607666,20.15600004196167,-0.07233330129125053
2024-11-04,144.25164794921875,213.16653442382812,21.979999542236328,20.123000049591063,0.029908706555238494
2024-11-05,143.7269744873047,214.82508850097656,20.489999771118164,20.076500034332277,-0.03041089029842525
2024-11-06,147.7649383544922,239.62564086914062,16.270000457763672,19.84700002670288,-0.06484424347941184
2024-11-07,146.87490844726562,229.26702880859375,15.199999809265137,19.56050000190735,0.007687349063424171
2024-11-08,147.02481079101562,229.84896850585938,14.9399995803833,19.28450002670288,0.010905684687265601
2024-11-11,146.62196350097656,232.08946228027344,14.970000267028809,19.048000001907347,-0.048245230402893295
2024-11-12,145.48831176757812,232.35134887695312,14.710000038146973,18.751500034332274,-0.13448202218199817
2024-11-13,148.70181274414062,233.9031982421875,14.020000457763672,18.473500061035157,0.07951400458429093
2024-11-14,151.58743286132812,234.59181213378906,14.3100004196167,18.233500051498414,0.2810327696793112
2024-11-15,151.23141479492188,237.92831420898438,16.139999389648438,18.13899998664856,0.21075143979096728
2024-11-18,152.14944458007812,237.65675354003906,15.579999923706055,17.99949994087219,0.2813755324330837
2024-11-19,151.0515899658203,235.77511596679688,16.350000381469727,17.906999921798707,0.22620653780644343
2024-11-20,152.6889190673828,233.5346221923828,17.15999984741211,17.802999925613403,0.37547872803938764
2024-11-21,152.97286987304688,237.3948516845703,16.8700008392334,17.692499971389772,0.34496496555256406
2024-11-22,153.6637420654297,241.07081604003906,15.239999771118164,17.437999963760376,0.346603868092398
2024-11-25,151.77085876464844,242.75843811035156,14.600000381469727,17.178000020980836,0.18601453881370747
2024-11-26,153.8246307373047,242.44808959960938,14.100000381469727,16.916000032424925,0.3400664800919604
2024-11-27,153.42713928222656,242.27349853515625,14.100000381469727,16.603500032424925,0.3133659144134502
2024-11-29,153.25677490234375,242.2056121826172,13.510000228881836,16.121000051498413,0.30182991461792136
2024-12-02,153.5217742919922,238.8400421142578,13.34000015258789,15.694000101089477,0.36585244542498374
2024-12-03,153.24732971191406,237.45306396484375,13.300000190734863,15.260000133514405,0.3642286995456745
2024-12-04,149.84014892578125,236.07579040527344,13.449999809265137,14.908000135421753,0.1337759738871297
2024-12-05,150.79605102539062,238.09320068359375,13.539999961853027,14.77150011062622,0.1767796308417862
2024-12-06,146.92510986328125,239.91664123535156,12.770000457763672,14.650000143051148,-0.13001743652755443
2024-12-09,148.6665802001953,236.4734344482422,14.1899995803833,14.612500143051147,0.04282297925388494
2024-12-10,148.5908203125,235.55203247070312,14.180000305175781,14.573000144958495,0.04952352522965383
2024-12-11,147.84315490722656,236.2018585205078,13.579999923706055,14.51650013923645,-0.013684734121173943
2024-12-12,146.42349243164062,234.26205444335938,13.920000076293945,14.511500120162964,-0.09157463340991058
2024-12-13,145.62847900390625,232.7198944091797,13.8100004196167,14.486500120162964,-0.12914165334666067
2024-12-16,141.3600616455078,232.3707275390625,14.6899995803833,14.414000129699707,-0.43611524622447106
2024-12-17,140.177001953125,231.1874542236328,15.869999885559082,14.428500127792358,-0.5067750212909172
2024-12-18,136.3628387451172,223.43785095214844,27.6200008392334,14.992000150680543,-0.6823485024877106
2024-12-19,133.5897979736328,225.949951171875,24.09000015258789,15.338500165939331,-0.9181368940985646
2024-12-20,135.19873046875,230.4503173828125,18.360000610351562,15.41300015449524,-0.8604201671318308
2024-12-23,135.3123016357422,231.216552734375,16.780000686645508,15.490000200271606,-0.8623005846300678
2024-12-24,136.1356964111328,235.01858520507812,14.270000457763672,15.473500204086303,-0.8526606005613487
2024-12-26,136.26820373535156,235.82362365722656,14.729999542236328,15.505000162124634,-0.8536737124172412
2024-12-27,136.28713989257812,233.91290283203125,15.949999809265137,15.597500133514405,-0.8269271995949318
2024-12-30,135.40696716308594,232.11856079101562,17.399999618530273,15.792000102996827,-0.8673635089689059
2024-12-31,137.0821533203125,232.49684143066406,17.350000381469727,15.992500114440919,-0.7500908870876603
2025-01-02,138.8520050048828,232.778076171875,17.93000030517578,16.224000120162962,-0.6246191187670903
2025-01-03,139.9309539794922,235.95941162109375,16.1299991607666,16.358000087738038,-0.5880833060106401
2025-01-06,139.37252807617188,234.80897521972656,16.040000915527344,16.483000135421754,-0.6135786363112712
2025-01-07,141.5777130126953,237.07080078125,17.81999969482422,16.73550009727478,-0.48261770241679186
2025-01-08,142.2497100830078,237.0318145751953,17.700000762939453,16.911000156402586,-0.4330421554183223
2025-01-10,144.93759155273438,233.8535614013672,19.540000915527344,17.179000186920167,-0.19462774243106282
2025-01-13,147.0292205810547,238.08473205566406,19.190000534057617,17.459500217437743,-0.09809909306936664
2025-01-14,148.49620056152344,241.262939453125,18.709999084472656,17.69900016784668,-0.03319420350518134
2025-01-15,149.849609375,246.0205535888672,16.1200008392334,17.814500188827516,0.002453574640387325
2025-01-16,150.84336853027344,247.8924102783203,16.600000381469727,17.910000228881835,0.050153092396660666
2025-01-17,152.82144165039062,252.6597442626953,15.970000267028809,17.915000247955323,0.13127441366383955
2025-01-21,149.76443481445312,256.43267822265625,15.0600004196167,17.287000226974488,-0.14198154478788186
2025-01-22,148.03244018554688,256.2474365234375,15.100000381469727,16.837500238418578,-0.2659638942596456
2025-01-23,147.65386962890625,259.2794494628906,15.020000457763672,16.670500230789184,-0.33384965052575866
2025-01-24,147.31314086914062,258.197265625,14.850000381469727,16.574000215530397,-0.34435839328288526
2025-01-27,148.8085174560547,259.18194580078125,17.899999618530273,16.755500173568727,-0.24826219661956536
2025-01-28,147.84315490722656,260.4395751953125,16.40999984741211,16.839500188827515,-0.3354314349959708
2025-01-29,147.3510284423828,259.89361572265625,16.559999465942383,16.870000171661378,-0.36411089300887334
2025-01-30,147.94725036621094,261.50225830078125,15.84000015258789,16.792000198364256,-0.3419388446745485
2025-01-31,141.19912719726562,260.5955505371094,16.43000030517578,16.74600019454956,-0.8225380546168702
2025-02-03,141.34109497070312,260.1178894042969,18.6200008392334,16.780500221252442,-0.8058331609056238
2025-02-04,145.0133056640625,261.2195129394531,17.209999084472656,16.834500217437743,-0.5523732193150879
2025-02-05,144.79563903808594,263.6470031738281,15.770000457763672,16.821000194549562,-0.6004876391283277
2025-02-06,143.7639923095703,269.9548034667969,15.5,16.70500020980835,-0.7595349888633067
2025-02-07,144.4454345703125,268.8823547363281,16.540000915527344,16.647000217437743,-0.6955510797951099
2025-02-10,147.4267120361328,264.2417907714844,15.8100004196167,16.46050019264221,-0.416306150479939
2025-02-11,149.0072784423828,268.0926818847656,16.020000457763672,16.302000188827513,-0.35203870119860675
2025-02-12,146.6033172607422,268.5411682128906,15.890000343322754,16.16100025177002,-0.533489346915902
2025-02-13,147.53085327148438,269.38934326171875,15.100000381469727,16.110000228881837,-0.47703534463725994
2025-02-14,148.6504364013672,269.6525573730469,14.770000457763672,16.018500232696532,-0.39879612485059507
2025-02-18,149.43515014648438,272.92828369140625,15.350000381469727,15.98750023841858,-0.3849934655472222
2025-02-19,150.4590606689453,272.245849609375,15.270000457763672,15.998000240325927,-0.3011855349825051
2025-02-20,151.95187377929688,260.10809326171875,15.65999984741211,16.026000213623046,-0.031081001924362302
2025-02-21,150.1623992919922,257.6123352050781,18.209999084472656,16.185500144958496,-0.1285883242537356
2025-02-24,151.0906219482422,254.78506469726562,18.979999542236328,16.392000102996825,-0.023294017758439242
2025-02-25,149.68392944335938,250.94387817382812,19.43000030517578,16.4685001373291,-0.07499691918725046
2025-02-26,148.45904541015625,252.2990264892578,19.100000381469727,16.603000164031982,-0.18240661597631913
2025-02-27,149.9231719970703,252.55247497558594,21.1299991607666,16.831500148773195,-0.07888494365740345
2025-02-28,151.78919982910156,258.0120544433594,19.6299991607666,17.021000099182128,-0.01513260290147611
2025-03-03,146.49734497070312,254.08311462402344,22.780000686645508,17.338500118255617,-0.34930037633092215
2025-03-04,145.45428466796875,243.9732208251953,23.510000228881836,17.583000087738036,-0.29124215396227016
2025-03-05,144.31552124023438,245.2211151123047,21.93000030517578,17.819000148773192,-0.3909410028698866
2025-03-06,146.36337280273438,240.3562774658203,24.8700008392334,18.27400016784668,-0.17686211685746955
2025-03-07,149.60739135742188,236.20310974121094,23.3700008392334,18.66750020980835,0.1150937808368119
2025-03-10,150.78440856933594,226.3954620361328,27.860000610351562,19.23350019454956,0.3312128355708261
2025-03-11,147.4447021484375,223.39271545410156,26.920000076293945,19.78900017738342,0.12726351443597209
2025-03-12,146.09544372558594,222.1837921142578,24.229999542236328,20.199500131607056,0.04481117423258297
2025-03-13,146.99493408203125,219.5417938232422,24.65999984741211,20.638000106811525,0.14554850737381744
2025-03-14,150.2581024169922,226.6099395751953,21.770000457763672,20.97150011062622,0.2899436274309194
2025-03-17,151.88487243652344,228.06256103515625,20.510000228881836,21.25850009918213,0.3894202343496044
2025-03-18,153.88487243652344,229.0764617919922,21.700000762939453,21.576000118255614,0.5219677249477686
2025-03-19,156.98536682128906,233.11264038085938,19.899999618530273,21.807500076293945,0.6947353457371405
2025-03-20,157.67434692382812,233.01515197753906,19.799999237060547,22.014500045776366,0.7463273055071972
2025-03-21,157.65521240234375,235.56942749023438,19.280000686645508,22.06800012588501,0.7110233616052399
2025-03-24,157.91358947753906,241.83815002441406,17.479999542236328,21.99300012588501,0.6466707797979644
2025-03-25,158.79397583007812,244.83116149902344,17.149999618530273,21.879000091552733,0.6712107921315701
