Date,KRE,AVGO,VIX,AvgVIX,zscore
2024-05-02,46.466609954833984,121.37765502929688,14.680000305175781,16.307999849319458,-0.6470211032502319
2024-05-03,47.06379699707031,125.25248718261719,13.489999771118164,16.18099980354309,-0.5736868688495467
2024-05-06,47.4334831237793,128.40805053710938,13.489999771118164,16.095999813079835,-0.540623404285252
2024-05-07,47.28181838989258,127.70245361328125,13.229999542236328,16.008499813079833,-0.5637857568663416
2024-05-08,47.556705474853516,129.88389587402344,13.0,15.868499803543092,-0.5365130107669703
2024-05-09,47.784210205078125,127.95332336425781,12.6899995803833,15.75749979019165,-0.4530598496499197
2024-05-10,47.72732925415039,130.61199951171875,12.550000190734863,15.519499826431275,-0.5093846219411627
2024-05-13,47.679935455322266,131.07359313964844,13.600000381469727,15.237999868392944,-0.5277378364956986
2024-05-14,48.23920440673828,135.24049377441406,13.420000076293945,14.988999891281129,-0.46782872391669506
2024-05-15,48.409828186035156,140.74209594726562,12.449999809265137,14.700999927520751,-0.5184887367432418
2024-05-16,48.201290130615234,138.38621520996094,12.420000076293945,14.42199993133545,-0.527755785361986
2024-05-17,48.52357482910156,136.7359161376953,11.989999771118164,14.085999965667725,-0.42720940043760686
2024-05-20,47.82211685180664,138.57241821289062,12.149999618530273,13.846499919891357,-0.6174444482770975
2024-05-21,47.88847351074219,137.11907958984375,11.859999656677246,13.654999923706054,-0.5785961925501475
2024-05-22,47.31024932861328,136.43702697753906,12.289999961853027,13.470999908447265,-0.6996259325950822
2024-05-23,46.17275619506836,136.53990173339844,12.770000457763672,13.340999937057495,-0.9612592240605446
2024-05-24,46.37181854248047,137.96580505371094,11.930000305175781,13.185999965667724,-0.9390028965874218
2024-05-28,45.98317337036133,138.4175567626953,12.920000076293945,13.098499965667724,-1.0351835696997136
2024-05-29,44.874122619628906,136.2831573486328,14.279999732971191,13.02999997138977,-1.2538584133988242
2024-05-30,45.660884857177734,133.6774139404297,14.470000267028809,12.983999967575073,-1.0315928954688642
2024-05-31,46.30546188354492,130.1955108642578,12.920000076293945,12.895999956130982,-0.8275438570196607
2024-06-03,45.49973678588867,129.54383850097656,13.109999656677246,12.876999950408935,-1.0010605644766464
2024-06-04,44.69401550292969,130.41796875,13.15999984741211,12.860499954223632,-1.1994407099506748
2024-06-05,44.836204528808594,138.48031616210938,12.630000114440918,12.830499982833862,-1.2983286755595336
2024-06-06,44.94994354248047,137.32196044921875,12.579999923706055,12.809499979019165,-1.2534589078388527
2024-06-07,44.750885009765625,137.84820556640625,12.220000267028809,12.78600001335144,-1.3075263575167992
2024-06-10,44.05891036987305,141.1634979248047,12.739999771118164,12.795499992370605,-1.5196923341063793
2024-06-11,43.89777374267578,143.17832946777344,12.850000381469727,12.757999992370605,-1.5893511446561208
2024-06-12,44.98786926269531,146.55731201171875,12.039999961853027,12.68899998664856,-1.3952898206930282
2024-06-13,44.27693176269531,164.53802490234375,11.9399995803833,12.663499975204468,-1.8507755354588986
2024-06-14,43.71766662597656,170.0308380126953,12.65999984741211,12.675499963760377,-2.068097397957702
2024-06-17,44.4570426940918,179.2259979248047,12.75,12.713499975204467,-2.048967481614666
2024-06-18,44.5707893371582,176.6437225341797,12.300000190734863,12.721000003814698,-1.9808919334823643
2024-06-20,44.64662170410156,169.9837646484375,13.279999732971191,12.792000007629394,-1.8550316590745866
2024-06-21,44.56130599975586,162.5427703857422,13.199999809265137,12.8375,-1.753271657671072
2024-06-24,45.48086929321289,156.5291748046875,13.329999923706055,12.86549997329712,-1.4451224861743786
2024-06-25,44.85953903198242,155.406494140625,12.84000015258789,12.910999965667724,-1.5688230430353216
2024-06-26,45.05071258544922,156.50852966308594,12.550000190734863,12.892499971389771,-1.5430918664910793
2024-06-27,45.528663635253906,155.9835662841797,12.239999771118164,12.79049997329712,-1.4253086361721468
2024-06-28,46.93380355834961,157.83865356445312,12.4399995803833,12.688999938964844,-1.1344154497393273
2024-07-01,46.71395492553711,161.30604553222656,12.220000267028809,12.653999948501587,-1.2411627646607886
2024-07-02,47.26836395263672,162.9458465576172,12.029999732971191,12.599999952316285,-1.1411829798993671
2024-07-03,46.503662109375,169.99855041503906,12.09000015258789,12.546499967575073,-1.4308741015775424
2024-07-05,45.824981689453125,167.45135498046875,12.479999542236328,12.538999938964844,-1.5444674356331078
2024-07-08,45.83454132080078,171.6343994140625,12.369999885559082,12.528499937057495,-1.61044915366795
2024-07-09,46.65659713745117,170.40065002441406,12.510000228881836,12.542999935150146,-1.4024756839584858
2024-07-10,47.66983413696289,171.51937866210938,12.850000381469727,12.548499965667725,-1.1891463662205306
2024-07-11,49.677188873291016,167.71090698242188,12.920000076293945,12.551999950408936,-0.6683333627644339
2024-07-12,49.791893005371094,167.1918182373047,12.460000038146973,12.572999954223633,-0.6336604552903247
2024-07-15,51.244834899902344,168.52197265625,13.119999885559082,12.631999969482422,-0.32328860351683086
2024-07-16,53.58674240112305,166.5164337158203,13.1899995803833,12.658499956130981,0.24460098409330075
2024-07-17,54.23674774169922,153.3429718017578,14.479999542236328,12.744999933242799,0.6078231474786515
2024-07-18,53.2521858215332,157.8062286376953,15.930000305175781,12.926499938964843,0.31008367058027764
2024-07-19,53.519832611083984,154.6898193359375,16.520000457763672,13.088499975204467,0.42203495695750104
2024-07-22,54.418365478515625,158.3370819091797,14.90999984741211,13.173999977111816,0.5679456717067626
2024-07-23,55.26909637451172,161.0012664794922,14.720000267028809,13.243499994277954,0.7189520985747888
2024-07-24,54.255859375,148.78143310546875,18.040000915527344,13.503500032424927,0.6865251499597105
2024-07-25,55.65145492553711,146.736572265625,18.459999084472656,13.798999977111816,1.0387902355288277
2024-07-26,56.61689376831055,149.0665283203125,16.389999389648438,14.00649995803833,1.221457979905965
2024-07-29,55.41248321533203,147.68035888671875,16.600000381469727,14.214499998092652,0.9687970227078073
2024-07-30,55.93821716308594,141.09365844726562,17.690000534057617,14.488000011444091,1.1962817053386536
2024-07-31,55.70880126953125,157.96353149414062,16.360000610351562,14.70450005531311,0.8689425953852221
2024-08-01,53.21395492553711,144.5344696044922,18.59000015258789,15.029500055313111,0.517621687702742
2024-08-02,51.45513153076172,141.38858032226562,23.389999389648438,15.575000047683716,0.16693425776882162
2024-08-05,50.04042053222656,139.67796325683594,38.56999969482422,16.885000038146973,-0.12850052379964902
2024-08-06,50.155128479003906,141.4868621826172,27.709999084472656,17.644999980926514,-0.1317633729109909
2024-08-07,49.839683532714844,133.9661865234375,27.850000381469727,18.394999980926514,-0.08129745083543706
2024-08-08,50.72865676879883,143.27610778808594,23.790000915527344,18.938500022888185,-0.029849502028171944
2024-08-09,50.48012924194336,145.75347900390625,20.3700008392334,19.334000062942504,-0.12701767638229902
2024-08-12,49.95439147949219,146.10739135742188,20.709999084472656,19.713500022888184,-0.25293440880276963
2024-08-13,50.566162109375,153.51995849609375,18.1200008392334,19.96000008583069,-0.23391785213538727
2024-08-14,50.45145034790039,155.02406311035156,16.190000534057617,20.045500135421754,-0.28464421233143994
2024-08-15,51.60807418823242,163.32138061523438,15.229999542236328,20.01050009727478,-0.1555274866730013
2024-08-16,52.449249267578125,162.91830444335938,14.800000190734863,19.92450008392334,0.0432788429825846
2024-08-19,53.05145263671875,164.8746795654297,14.649999618530273,19.91150007247925,0.14902244563048142
2024-08-20,52.05733108520508,163.14442443847656,15.880000114440918,19.969500064849854,-0.04997295779789778
2024-08-21,52.363216400146484,162.97731018066406,16.270000457763672,19.88100004196167,0.022655781078203357
2024-08-22,52.51615905761719,159.595458984375,17.549999237060547,19.835500049591065,0.11271878410052125
2024-08-23,55.18307113647461,163.54750061035156,15.859999656677246,19.809000062942506,0.6577991827562683
2024-08-26,54.772037506103516,156.92144775390625,16.149999618530273,19.786500024795533,0.67184108268697
2024-08-27,54.246307373046875,158.66151428222656,15.430000305175781,19.67350001335144,0.5233374794592736
2024-08-28,54.714683532714844,155.50576782226562,17.110000610351562,19.71100001335144,0.6818034621486003
2024-08-29,54.86763000488281,154.27691650390625,15.649999618530273,19.56399998664856,0.7367822902133769
2024-08-30,55.278656005859375,160.06736755371094,15.0,19.144500017166138,0.7363555208809139
2024-09-03,54.57130432128906,150.2069091796875,20.719999313354492,18.25199999809265,0.7353859229641382
2024-09-04,53.91175079345703,151.51441955566406,21.31999969482422,17.932500028610228,0.5633478933648738
2024-09-05,53.386009216308594,150.2364044189453,19.899999618530273,17.534999990463255,0.46402399817858203
2024-09-06,52.42056655883789,134.68385314941406,22.3799991607666,17.46449990272522,0.49682932421063847
2024-09-09,52.831600189208984,138.43927001953125,19.450000762939453,17.41849989891052,0.5295669893007717
2024-09-10,52.37277603149414,145.70436096191406,19.079999923706055,17.336999940872193,0.3063185512079029
2024-09-11,51.76101303100586,155.59429931640625,17.690000534057617,17.315499925613402,0.00534403142562536
2024-09-12,51.96175003051758,161.77792358398438,17.06999969482422,17.359499883651733,-0.04954821651939373
2024-09-13,53.357337951660156,164.8550262451172,16.559999465942383,17.425999879837036,0.21924817745634442
2024-09-16,54.045570373535156,161.2470703125,17.139999389648438,17.542999839782716,0.43532813978521046
2024-09-17,54.49483108520508,159.7232666015625,17.610000610351562,17.690999889373778,0.5628316181941788
2024-09-18,54.733802795410156,158.93679809570312,18.229999542236328,17.80849986076355,0.6302611924920244
2024-09-19,56.2823371887207,165.1309051513672,16.329999923706055,17.81149983406067,0.8832168327880862
2024-09-20,55.144832611083984,168.7606201171875,16.149999618530273,17.741499853134155,0.5641079298229865
2024-09-23,54.70412063598633,170.575439453125,15.890000343322754,17.742999887466432,0.4338157776093799
2024-09-24,53.96318435668945,172.44944763183594,15.390000343322754,17.704999923706055,0.23394736549561831
2024-09-25,53.15488815307617,173.12017822265625,15.40999984741211,17.70399990081787,0.03829333906726152
2024-09-26,53.74186706542969,175.655029296875,15.369999885559082,17.616999864578247,0.13113084249182186
2024-09-27,53.80922317504883,170.328857421875,16.959999084472656,17.682499837875366,0.23331876784779101
2024-09-30,54.46355438232422,170.14144897460938,16.729999542236328,17.768999814987183,0.38591025849555316
2024-10-01,52.6448974609375,165.1802215576172,19.260000228881836,17.69599986076355,0.05113132929133359
2024-10-02,52.5294303894043,168.32662963867188,18.899999618530273,17.574999856948853,-0.026530440384269927
2024-10-03,52.65452194213867,169.539794921875,20.489999771118164,17.604499864578248,-0.017712264126596634
2024-10-04,53.73223876953125,174.22483825683594,19.209999084472656,17.44599986076355,0.1522366753037263
2024-10-07,53.49168014526367,172.68618774414062,22.639999389648438,17.605499792099,0.12233431692932215
2024-10-08,53.32809829711914,178.25892639160156,21.420000076293945,17.722499799728393,-0.0058625706805764
2024-10-09,54.02091598510742,183.40756225585938,20.860000610351562,17.88099980354309,0.06856883807950966
2024-10-10,53.972808837890625,183.151123046875,20.93000030517578,18.07399983406067,0.061753581852847066
2024-10-11,55.839576721191406,178.99868774414062,20.459999084472656,18.268999814987183,0.5560427788105496
2024-10-14,56.28221893310547,179.81732177734375,19.700000762939453,18.396999883651734,0.6438615940127052
2024-10-15,56.89806365966797,173.57386779785156,20.639999389648438,18.548499822616577,0.886346226427341
2024-10-16,57.67748260498047,174.4024200439453,19.579999923706055,18.615999841690062,1.0509686456222411
2024-10-17,58.177852630615234,179.04798889160156,19.110000610351562,18.75499987602234,1.0896169753091505
2024-10-18,57.38880920410156,177.430419921875,18.030000686645508,18.8489999294281,0.935652755310765
2024-10-21,55.704864501953125,177.529052734375,18.3700008392334,18.97299995422363,0.5492053468581994
2024-10-22,56.40730667114258,176.9273681640625,18.200000762939453,19.11349997520447,0.7195428680385175
2024-10-23,56.44580078125,171.1376190185547,19.239999771118164,19.30499997138977,0.8226892235054093
2024-10-24,56.73447799682617,169.00718688964844,19.079999923706055,19.49049997329712,0.9233793213164415
2024-10-25,55.7144889831543,170.63462829589844,20.329999923706055,19.65900001525879,0.6637556509823714
2024-10-28,57.31182861328125,169.66802978515625,19.799999237060547,19.8125,1.0445550523235236
2024-10-29,56.975040435791016,176.789306640625,19.34000015258789,19.816499996185303,0.851539670608869
2024-10-30,57.55239486694336,174.22483825683594,20.350000381469727,19.889000034332277,1.0252755875874895
2024-10-31,56.724853515625,167.44879150390625,23.15999984741211,20.022500038146973,0.946575229690017
2024-11-01,56.42655563354492,166.61041259765625,21.8799991607666,20.15600004196167,0.8920658887279906
2024-11-04,55.93581008911133,166.24545288085938,21.979999542236328,20.123000049591063,0.7858607579953544
2024-11-05,56.89806365966797,171.52232360839844,20.489999771118164,20.076500034332277,0.9197779625515689
2024-11-06,64.52872467041016,177.0950469970703,16.270000457763672,19.84700002670288,2.5728376738828986
2024-11-07,62.19044494628906,181.2967987060547,15.199999809265137,19.56050000190735,1.9699879206617052
2024-11-08,62.52724075317383,181.12913513183594,14.9399995803833,19.28450002670288,2.049689736679501
2024-11-11,64.46137237548828,176.4638214111328,14.970000267028809,19.048000001907347,2.5677317072990893
2024-11-12,64.08609008789062,173.8105926513672,14.710000038146973,18.751500034332274,2.5252033360505983
2024-11-13,63.69157409667969,171.20668029785156,14.020000457763672,18.473500061035157,2.477475737994353
2024-11-14,63.345157623291016,168.0504608154297,14.3100004196167,18.233500051498414,2.449740893028692
2024-11-15,63.35477066040039,162.586181640625,16.139999389648438,18.13899998664856,2.5409830934932724
2024-11-18,63.239315032958984,163.40484619140625,15.579999923706055,17.99949994087219,2.5012565890801453
2024-11-19,62.873653411865234,163.0891876220703,16.350000381469727,17.906999921798707,2.422834091638827
2024-11-20,62.7004508972168,161.01792907714844,17.15999984741211,17.802999925613403,2.4170042749449547
2024-11-21,63.63383483886719,161.69850158691406,16.8700008392334,17.692499971389772,2.619224527318724
2024-11-22,65.23118591308594,161.9845428466797,15.239999771118164,17.437999963760376,2.979613665539061
2024-11-25,66.29928588867188,162.56646728515625,14.600000381469727,17.178000020980836,3.2142287884628966
2024-11-26,65.58721923828125,162.48756408691406,14.100000381469727,16.916000032424925,3.0527825202767955
2024-11-27,65.3755111694336,157.4868621826172,14.100000381469727,16.603500032424925,3.085890724841878
2024-11-29,65.1734390258789,159.86392211914062,13.510000228881836,16.121000051498413,3.000973887358908
2024-12-02,64.5575942993164,164.23336791992188,13.34000015258789,15.694000101089477,2.789027883966937
2024-12-03,63.989871978759766,165.85093688964844,13.300000190734863,15.260000133514405,2.632923807842932
2024-12-04,64.19194030761719,168.22796630859375,13.449999809265137,14.908000135421753,2.6403676617174234
2024-12-05,63.864768981933594,168.13922119140625,13.539999961853027,14.77150011062622,2.567043782888975
2024-12-06,64.04759979248047,177.0753631591797,12.770000457763672,14.650000143051148,2.463204623655331
2024-12-09,63.00837326049805,176.49342346191406,14.1899995803833,14.612500143051147,2.2351883383333195
2024-12-10,62.998741149902344,169.4608917236328,14.180000305175781,14.573000144958495,2.347588420787026
2024-12-11,63.32591247558594,180.6951446533203,13.579999923706055,14.51650013923645,2.2392863428977896
2024-12-12,62.556114196777344,178.18988037109375,13.920000076293945,14.511500120162964,2.1041860945689086
2024-12-13,62.32516860961914,221.72637939453125,13.8100004196167,14.486500120162964,1.3419410228075734
2024-12-16,62.633087158203125,246.5818328857422,14.6899995803833,14.414000129699707,1.0072694431961828
2024-12-17,61.16083908081055,236.94540405273438,15.869999885559082,14.428500127792358,0.8278435800338398
2024-12-18,57.98540115356445,220.56251525878906,27.6200008392334,14.992000150680543,0.3691189920569144
2024-12-19,57.47541046142578,215.3349609375,24.09000015258789,15.338500165939331,0.3377559751151807
2024-12-20,58.5146484375,217.7711944580078,18.360000610351562,15.41300015449524,0.5355575097345353
2024-12-23,58.71034240722656,229.7871856689453,16.780000686645508,15.490000200271606,0.38446915002580956
2024-12-24,59.13662338256836,237.0363311767578,14.270000457763672,15.473500204086303,0.3637579516335552
2024-12-26,59.417579650878906,242.6536865234375,14.729999542236328,15.505000162124634,0.3364264599995286
2024-12-27,58.68128204345703,239.08349609375,15.949999809265137,15.597500133514405,0.2263362017137548
2024-12-30,58.53595733642578,232.98155212402344,17.399999618530273,15.792000102996827,0.2925610381708252
2024-12-31,58.4681396484375,229.28280639648438,17.350000381469727,15.992500114440919,0.33733668037432873
2025-01-02,57.819034576416016,229.42123413085938,17.93000030517578,16.224000120162962,0.18673772816961465
2025-01-03,58.661903381347656,229.98497009277344,16.1299991607666,16.358000087738038,0.37017607010652664
2025-01-06,58.78784942626953,233.80239868164062,16.040000915527344,16.483000135421754,0.3367507422144571
2025-01-07,58.23563003540039,226.1180877685547,17.81999969482422,16.73550009727478,0.3357720271109449
2025-01-08,58.216251373291016,226.78070068359375,17.700000762939453,16.911000156402586,0.32054546047890553
2025-01-10,56.49175262451172,221.8358612060547,19.540000915527344,17.179000186920167,0.007017901837973011
2025-01-13,57.334625244140625,222.8050537109375,19.190000534057617,17.459500217437743,0.18384984080023226
2025-01-14,59.281944274902344,222.2215576171875,18.709999084472656,17.69900016784668,0.6383887477779664
2025-01-15,60.77392578125,225.4851531982422,16.1200008392334,17.814500188827516,0.9261753702069438
2025-01-16,60.20232391357422,226.87962341308594,16.600000381469727,17.910000228881835,0.7728202747673935
2025-01-17,61.10332489013672,234.82102966308594,15.970000267028809,17.915000247955323,0.8493181503883874
2025-01-21,61.85900115966797,237.6593780517578,15.0600004196167,17.287000226974488,0.9757631254497147
2025-01-22,61.12269973754883,238.25277709960938,15.100000381469727,16.837500238418578,0.797822603944242
2025-01-23,60.899871826171875,237.6297149658203,15.020000457763672,16.670500230789184,0.7570520054248268
2025-01-24,61.355220794677734,242.00096130371094,14.850000381469727,16.574000215530397,0.7898817823927103
2025-01-27,62.00432586669922,199.9005126953125,17.899999618530273,16.755500173568727,1.6242891635417114
2025-01-28,61.694305419921875,205.0728302001953,16.40999984741211,16.839500188827515,1.469151166922492
2025-01-29,61.626487731933594,204.07394409179688,16.559999465942383,16.870000171661378,1.4699301968065552
2025-01-30,62.31434631347656,213.28128051757812,15.84000015258789,16.792000198364256,1.4770881434649916
2025-01-31,62.159339904785156,218.8293914794922,16.43000030517578,16.74600019454956,1.3512523729014907
2025-02-03,60.870811462402344,215.3284454345703,18.6200008392334,16.780500221252442,1.1138297086530753
2025-02-04,62.05276870727539,219.97659301757812,17.209999084472656,16.834500217437743,1.308202468374674
2025-02-05,62.730934143066406,229.44102478027344,15.770000457763672,16.821000194549562,1.3089555961000527
2025-02-06,63.45755386352539,228.80810546875,15.5,16.70500020980835,1.4853275289110084
2025-02-07,62.61467361450195,222.3896942138672,16.540000915527344,16.647000217437743,1.3972937095469844
2025-02-10,61.8880729675293,232.44749450683594,15.8100004196167,16.46050019264221,1.0673393226016914
2025-02-11,62.90532684326172,232.44749450683594,16.020000457763672,16.302000188827513,1.299817314217663
2025-02-12,61.43272399902344,233.74307250976562,15.890000343322754,16.16100025177002,0.9421636059272098
2025-02-13,61.70398712158203,233.19912719726562,15.100000381469727,16.110000228881837,1.0130207632392714
2025-02-14,61.89775466918945,230.46958923339844,14.770000457763672,16.018500232696532,1.101783653653433
2025-02-18,62.44997787475586,226.00930786132812,15.350000381469727,15.98750023841858,1.3006701668046465
2025-02-19,62.21746826171875,226.20709228515625,15.270000457763672,15.998000240325927,1.2443105374831316
2025-02-20,61.09363555908203,224.2390594482422,15.65999984741211,16.026000213623046,1.0195464109381167
2025-02-21,59.5047721862793,216.2481689453125,18.209999084472656,16.185500144958496,0.7866543755661402
2025-02-24,59.06880569458008,205.6365203857422,18.979999542236328,16.392000102996825,0.8599470717056985
2025-02-25,59.10756301879883,200.30596923828125,19.43000030517578,16.4685001373291,0.9556705412320059
2025-02-26,59.262569427490234,210.59127807617188,19.100000381469727,16.603000164031982,0.8234866622980646
2025-02-27,59.349761962890625,195.61827087402344,21.1299991607666,16.831500148773195,1.0874116592670338
2025-02-28,60.13450622558594,197.23028564453125,19.6299991607666,17.021000099182128,1.2404838809947214
2025-03-03,59.27225875854492,185.30328369140625,22.780000686645508,17.338500118255617,1.2377913586519966
2025-03-04,57.19898986816406,185.41209411621094,23.510000228881836,17.583000087738036,0.7622039406292878
2025-03-05,56.87928009033203,189.46688842773438,21.93000030517578,17.819000148773192,0.6230626276770455
2025-03-06,55.958900451660156,177.47068786621094,24.8700008392334,18.27400016784668,0.6082125293449244
2025-03-07,55.89108657836914,192.80960083007812,23.3700008392334,18.66750020980835,0.34275347295032627
2025-03-10,53.68218231201172,182.41551208496094,27.860000610351562,19.23350019454956,0.0073227183532831195
2025-03-11,53.391536712646484,187.99330139160156,26.920000076293945,19.78900017738342,-0.14999497327446962
2025-03-12,54.01158142089844,192.08763122558594,24.229999542236328,20.199500131607056,-0.0750138747433211
2025-03-13,53.41091537475586,189.24929809570312,24.65999984741211,20.638000106811525,-0.1660338557818007
2025-03-14,54.99008560180664,193.38319396972656,21.770000457763672,20.97150011062622,0.1274961135433262
2025-03-17,55.34855270385742,192.3546600341797,20.510000228881836,21.25850009918213,0.22617922412430472
2025-03-18,55.19354248046875,186.58897399902344,21.700000762939453,21.576000118255614,0.28471096033697296
2025-03-19,55.88139724731445,193.412841796875,19.899999618530273,21.807500076293945,0.3307087750910722
2025-03-20,55.503562927246094,189.008544921875,19.799999237060547,22.014500045776366,0.31613238682066874
2025-03-21,55.47449493408203,190.1195526123047,19.280000686645508,22.06800012588501,0.29138447865655354
2025-03-24,56.98419189453125,189.7128448486328,17.479999542236328,21.99300012588501,0.6430305556754271
2025-03-25,56.80864334106445,186.74685668945312,17.149999618530273,21.879000091552733,0.6512450016466605
